train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
16,water_gsolv_eV,151,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,152,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,153,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,154,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,155,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,156,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,157,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,158,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,159,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,160,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,161,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,162,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,163,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,164,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,165,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,166,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,167,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,168,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,169,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,170,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,171,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,172,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,173,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,174,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,175,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,176,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,177,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,178,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,179,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,180,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,181,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,182,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,183,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,184,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,185,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,186,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,187,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,188,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,189,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,190,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,191,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,192,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,193,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,194,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,195,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,196,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,197,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,198,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,199,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,200,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,201,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,202,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,203,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,204,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,205,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,206,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,207,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,208,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,209,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,210,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,211,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,212,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,213,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,214,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,215,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,216,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,217,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,218,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,219,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,220,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,221,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,222,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,223,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,224,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,225,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,226,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,227,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,228,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,229,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,230,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,231,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,232,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,233,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,234,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,235,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,236,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,237,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,238,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,239,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,240,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,241,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,242,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,243,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,244,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,245,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,246,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,247,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,248,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_gsolv_eV,249,0.9999999403953552,0.0,0.6663054084170938,0.6663054084170938,,,,1.0
16,water_hl_gap_eV,0,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,1,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,2,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,3,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,4,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,5,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,6,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,7,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,8,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,9,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,10,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,11,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,12,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,13,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,14,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,15,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,16,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,17,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,18,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,19,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,20,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,21,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,22,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,23,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,24,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,25,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,26,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,27,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,28,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,29,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,30,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,31,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,32,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,33,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,34,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,35,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,36,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,37,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,38,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,39,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,40,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,41,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,42,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,43,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,44,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,45,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,46,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,47,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,48,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,49,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,50,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,51,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,52,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,53,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,54,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,55,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,56,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,57,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,58,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,59,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,60,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,61,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,62,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,63,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,64,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,65,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,66,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,67,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,68,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,69,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,70,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,71,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,72,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,73,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,74,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,75,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,76,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,77,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,78,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,79,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,80,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,81,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,82,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,83,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,84,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,85,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,86,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,87,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,88,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,89,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,90,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,91,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,92,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,93,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,94,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,95,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,96,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,97,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,98,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,99,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,100,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,101,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,102,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,103,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,104,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,105,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,106,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,107,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,108,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,109,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,110,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,111,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,112,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,113,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,114,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,115,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,116,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,117,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,118,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,119,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,120,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,121,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,122,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,123,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,124,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,125,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,126,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,127,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,128,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,129,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,130,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,131,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,132,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,133,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,134,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,135,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,136,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,137,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,138,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,139,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,140,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,141,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,142,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,143,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,144,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,145,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,146,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,147,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,148,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,149,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,150,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,151,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,152,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,153,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,154,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,155,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,156,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,157,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,158,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,159,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,160,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,161,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,162,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,163,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,164,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,165,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
16,water_hl_gap_eV,166,0.9999998807907104,0.0,0.6998431143673001,0.6998431143673001,,,,1.0
