train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
16,acetone_dipole,114,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,115,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,116,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,117,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,118,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,119,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,120,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,121,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,122,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,123,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,124,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,125,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,126,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,127,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,128,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,129,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,130,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,131,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,132,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,133,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,134,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,135,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,136,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,137,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,138,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,139,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,140,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,141,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,142,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,143,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,144,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,145,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,146,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,147,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,148,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,149,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,150,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,151,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,152,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,153,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,154,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,155,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,156,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,157,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,158,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,159,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,160,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,161,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,162,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,163,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,164,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,165,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,166,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,167,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,168,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,169,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,170,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,171,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,172,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,173,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,174,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,175,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,176,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,177,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,178,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,179,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,180,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,181,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,182,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,183,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,184,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,185,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,186,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,187,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,188,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,189,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,190,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,191,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,192,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,193,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,194,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,195,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,196,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,197,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,198,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,199,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,200,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,201,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,202,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,203,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,204,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,205,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,206,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,207,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,208,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,209,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,210,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,211,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,212,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,213,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,214,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,215,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,216,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,217,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,218,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,219,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,220,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,221,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,222,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,223,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,224,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,225,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,226,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,227,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,228,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,229,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,230,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,231,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,232,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,233,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,234,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,235,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,236,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,237,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,238,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,239,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,240,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,241,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,242,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,243,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,244,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,245,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,246,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,247,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,248,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,acetone_dipole,249,1.0,0.0,0.6114535193115873,0.6114535193115873,,,,1.0
16,octanol_gsolv_eV,0,0.06861910969018936,0.022536570206284523,0.6561779695196568,0.9560006669498275,4.9363932609558105,0.067075215280056,0.013587899450917843,0.06
16,octanol_gsolv_eV,1,0.07931932061910629,0.02049368806183338,0.6668277253722339,0.9526380523823454,4.727681636810303,0.024869730696082115,0.005260449540942727,0.04
16,octanol_gsolv_eV,2,0.2889435291290283,0.026729676872491837,0.6613277972979394,0.9677734060397836,6.0402679443359375,0.00796822551637888,0.0013191841139846819,0.22
16,octanol_gsolv_eV,3,0.21505124866962433,0.02520981803536415,0.6648779625522023,0.9203159623711581,5.530257701873779,0.43409839272499084,0.07849514726554394,0.14
16,octanol_gsolv_eV,4,0.06809624284505844,0.023656118661165237,0.6469325545361451,0.9637376765590431,5.198074817657471,0.013524893671274185,0.0026019043868570598,0.14
16,octanol_gsolv_eV,5,0.5454970598220825,0.01730603352189064,0.6717651365018069,0.911780228857638,3.865661144256592,0.8286686539649963,0.21436660458358883,0.36
16,octanol_gsolv_eV,6,0.13976064324378967,0.018798192963004112,0.6649281792365169,0.9580878650741553,4.046756267547607,0.04546964168548584,0.011236071233180815,0.1
16,octanol_gsolv_eV,7,0.1722005158662796,0.016459189355373383,0.6659729505150775,0.9614084060988792,3.5146830081939697,0.22386635839939117,0.0636946085543076,0.18
16,octanol_gsolv_eV,8,0.5119280815124512,0.014365771785378456,0.6717326713714378,0.9184715147769555,3.141432285308838,0.8830435872077942,0.28109585278581967,0.34
16,octanol_gsolv_eV,9,0.25196143984794617,0.014852825552225113,0.6670803553011242,0.9249284641043225,3.487548351287842,0.5592708587646484,0.16036218065854982,0.1
16,octanol_gsolv_eV,10,0.39879176020622253,0.006453626789152622,0.6712346134560561,0.9529768591396885,1.3205503225326538,0.22964772582054138,0.1739030477688311,0.24
