train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
16,octanol_gsolv_eV,11,0.30355319380760193,0.013026324100792408,0.6685746055445465,0.9475738683670631,2.9611589908599854,0.14116036891937256,0.04767064833569659,0.26
16,octanol_gsolv_eV,12,0.35543644428253174,0.029385602101683617,0.6417531950839748,0.9403306286094024,6.209869384765625,0.28630730509757996,0.046105205658586626,0.26
16,octanol_gsolv_eV,13,0.20971259474754333,0.023561527952551842,0.664944287851406,0.9471245928147887,5.114008903503418,0.11111515015363693,0.021727602014442342,0.2
16,octanol_gsolv_eV,14,0.14505702257156372,0.021606309339404106,0.6655788845526316,0.9637181167519724,4.706634998321533,0.02507089637219906,0.005326713539745438,0.12
16,octanol_gsolv_eV,15,0.12442044168710709,0.01398952305316925,0.6674808331012141,0.9638534146663797,3.039872884750366,0.028160028159618378,0.00926355450613879,0.06
16,octanol_gsolv_eV,16,0.1243247538805008,0.015552613884210587,0.6643161266635358,0.9627751860172638,3.3008193969726562,0.0570220910012722,0.017275132063744526,0.12
16,octanol_gsolv_eV,17,0.23302388191223145,0.02325850911438465,0.6662751434910752,0.9786381176913019,5.376718997955322,0.023364465683698654,0.00434548759058894,0.2
16,octanol_gsolv_eV,18,0.08038217574357986,0.009722653776407242,0.6627426751725365,0.9664276622535148,2.006558656692505,0.01778612844645977,0.008863996269003865,0.04
16,octanol_gsolv_eV,19,0.13079296052455902,0.004673404153436422,0.6664356602989343,0.9633582298557144,0.8951741456985474,0.07360762357711792,0.08222715538737813,0.1
16,octanol_gsolv_eV,20,0.07919929176568985,0.025496812537312508,0.6631308317063642,0.9616119567601227,5.843282699584961,0.021990332752466202,0.003763352533675658,0.02
16,octanol_gsolv_eV,21,0.2557556927204132,0.01585306227207184,0.6658477825415376,0.9511734501519935,3.4248015880584717,0.11983540654182434,0.0349904668812535,0.26
16,octanol_gsolv_eV,22,0.3505741059780121,0.016675008460879326,0.6715315014417584,0.9501965962000194,3.8145811557769775,0.3483445942401886,0.09131922484140612,0.28
16,octanol_gsolv_eV,23,0.17082178592681885,0.010120779275894165,0.6625031891277227,0.9507813549946567,2.0796613693237305,0.08499675244092941,0.04087047713376956,0.1
16,octanol_gsolv_eV,24,0.22479316592216492,0.01702238619327545,0.6665593130463019,0.9645715251255624,3.6382291316986084,0.1895853579044342,0.05210924079867422,0.14
16,octanol_gsolv_eV,25,0.42263513803482056,0.01911013014614582,0.6685439822224244,0.9409274134614913,4.1727294921875,0.571049690246582,0.1368527941520639,0.3
16,octanol_gsolv_eV,26,0.48424404859542847,0.0152731379494071,0.6684340783133071,0.9106377911973247,3.442049503326416,0.5812838673591614,0.16887725374007706,0.4
16,octanol_gsolv_eV,27,0.1479582041501999,0.01208109688013792,0.6657349010298317,0.9730481360995318,2.5384159088134766,0.1199151948094368,0.04724016832430284,0.06
16,octanol_gsolv_eV,28,0.21992595493793488,0.019358495250344276,0.6663005856546422,0.9499235839547737,4.240400791168213,0.05502580106258392,0.012976556644643145,0.16
16,octanol_gsolv_eV,29,0.08423712104558945,0.01777847856283188,0.6724003051482619,0.9634258194509717,4.15773868560791,0.038509584963321686,0.00926214653571744,0.08
16,octanol_gsolv_eV,30,0.256443589925766,0.021486124023795128,0.6628903400018733,0.9106270938277887,4.681941509246826,0.7789187431335449,0.1663666112861901,0.26
16,octanol_gsolv_eV,31,0.24397049844264984,0.01765132136642933,0.665553335859201,0.9535236687278801,3.8079311847686768,0.1343853920698166,0.035290919281142474,0.2
16,octanol_gsolv_eV,32,0.275806188583374,0.01952032931149006,0.6662554223456005,0.9675093320325179,4.237605094909668,0.21138682961463928,0.04988356037908374,0.2
16,octanol_gsolv_eV,33,0.281329870223999,0.014276198111474514,0.6672111077765726,0.9497555402883622,3.0771989822387695,0.279447466135025,0.09081228342657167,0.18
16,octanol_gsolv_eV,34,0.1160186231136322,0.028223516419529915,0.666168733413868,0.9580896904003071,6.220350742340088,0.15351873636245728,0.024680077172738932,0.12
16,octanol_gsolv_eV,35,0.17783823609352112,0.017983632162213326,0.662503966648722,0.9232090130295327,3.8332085609436035,0.41180333495140076,0.10743045373195895,0.12
16,octanol_gsolv_eV,36,0.08183576911687851,0.01166821550577879,0.6575311912305084,0.9616320010764521,2.3978559970855713,0.03354823216795921,0.013990928649900067,0.04
16,octanol_gsolv_eV,37,0.20301197469234467,0.016874991357326508,0.666903849052989,0.9495643725526102,3.662607192993164,0.0552712045609951,0.015090672203869683,0.16
16,octanol_gsolv_eV,38,0.6348862648010254,0.013877544552087784,0.6868445502918186,0.9234366053929592,3.137456178665161,1.6007342338562012,0.510201304082353,0.52
16,octanol_gsolv_eV,39,0.1813032180070877,0.03068290650844574,0.6483387506344687,0.9634343970716372,6.450257301330566,0.008568692952394485,0.0013284265343379287,0.16
16,octanol_gsolv_eV,40,0.31026771664619446,0.023899324238300323,0.660555408116321,0.8927645920049221,5.462368965148926,0.8660567998886108,0.15854967055763483,0.28
16,octanol_gsolv_eV,41,0.3094431161880493,0.02432662807404995,0.6506901789764177,0.9175196296059653,5.470033168792725,0.5826860070228577,0.1065233041633385,0.3
16,octanol_gsolv_eV,42,0.15640908479690552,0.010626287199556828,0.6697182064908307,0.9334467596460359,2.297544479370117,0.07753679156303406,0.033747678122989434,0.1
16,octanol_gsolv_eV,43,0.10023929923772812,0.02491609752178192,0.6616655089769212,0.9676571290450815,5.611539840698242,0.03940862417221069,0.00702278256787839,0.1
16,octanol_gsolv_eV,44,0.07111243903636932,0.022615091875195503,0.663345887814182,0.9609315120005939,5.169279098510742,0.016078347340226173,0.0031103654946505613,0.06
16,octanol_gsolv_eV,45,0.4317915439605713,0.028425080701708794,0.668224807532223,0.9222721070984317,6.460891246795654,1.4084010124206543,0.21798865800738643,0.38
16,octanol_gsolv_eV,46,0.25010645389556885,0.022877557203173637,0.6652505180522987,0.9505061501454717,5.006319999694824,0.16448043286800385,0.032854558413771044,0.12
16,octanol_gsolv_eV,47,0.14679934084415436,0.030115440487861633,0.6449721805868427,0.9714428390280148,6.544881343841553,0.017308520153164864,0.002644588838795592,0.14
16,octanol_gsolv_eV,48,0.4040504992008209,0.022854814305901527,0.6683793811611114,0.9186576739463674,5.439530372619629,0.5176335573196411,0.09516144259901493,0.24
16,octanol_gsolv_eV,49,0.09484999626874924,0.026813525706529617,0.6699984047812553,0.9695077499144851,6.053579807281494,0.03765794634819031,0.006220773087503329,0.14
16,octanol_gsolv_eV,50,0.42577722668647766,0.022550072520971298,0.6545136800472495,0.9223823465393586,5.046053886413574,0.6645379066467285,0.13169457195770085,0.28
16,octanol_gsolv_eV,51,0.20015549659729004,0.026490632444620132,0.6695162674352304,0.9183016205303562,6.244345664978027,0.32045459747314453,0.051319163714853726,0.06
16,octanol_gsolv_eV,52,0.06819650530815125,0.022144906222820282,0.6649564238508228,0.9644365313808214,5.02976655960083,0.008613393642008305,0.0017124837783111502,0.04
16,octanol_gsolv_eV,53,0.38332346081733704,0.023827526718378067,0.6646114673294881,0.9288237539136344,5.503027439117432,0.15368473529815674,0.02792730674132428,0.2
16,octanol_gsolv_eV,54,0.23203441500663757,0.022228874266147614,0.6727372439766446,0.9590171823781912,5.244246006011963,0.01817079447209835,0.00346490123675882,0.2
16,octanol_gsolv_eV,55,0.12500646710395813,0.012325604446232319,0.6651999848325696,0.9708910499991967,2.602529764175415,0.13167531788349152,0.050595124672939716,0.14
16,octanol_gsolv_eV,56,0.11682713776826859,0.022020788863301277,0.6715085156755174,0.9643761092373166,5.11142635345459,0.02814195491373539,0.005505695077601083,0.12
16,octanol_gsolv_eV,57,0.7196792960166931,0.009722311049699783,0.6954991132439952,0.945279533517001,2.145559072494507,1.1817563772201538,0.5507918156950113,0.66
16,octanol_gsolv_eV,58,0.10591676086187363,0.02302955649793148,0.6654957171921454,0.9650645787124479,4.9747796058654785,0.036771468818187714,0.007391577463016165,0.08
16,octanol_gsolv_eV,59,0.40499523282051086,0.024929005652666092,0.6650354282807271,0.9205804901174544,5.6127400398254395,0.44578954577445984,0.07942458453649036,0.26
16,octanol_gsolv_eV,60,0.25152701139450073,0.026957249268889427,0.6663906832053783,0.9851828831200973,5.891746997833252,0.16475553810596466,0.02796378360553417,0.22
16,octanol_gsolv_eV,61,0.17357130348682404,0.02122560515999794,0.664782299450418,0.9548857945629015,4.76566219329834,0.10033230483531952,0.02105317178720949,0.24
16,octanol_gsolv_eV,62,0.07570049911737442,0.02294101007282734,0.6738333771508722,0.962161000035564,5.28765344619751,0.009208425879478455,0.0017414957264456268,0.02
16,octanol_gsolv_eV,63,0.153302401304245,0.028844356536865234,0.6649390476893635,0.9580273037866811,6.275838851928711,0.08215969055891037,0.013091427695543965,0.12
16,octanol_gsolv_eV,64,0.27707672119140625,0.010689903981983662,0.6673997890505241,0.9590525757276385,2.2429683208465576,0.2333945333957672,0.10405609888760164,0.14
16,octanol_gsolv_eV,65,0.495540976524353,0.02382999286055565,0.6729786894439358,0.9217204844976046,5.65983772277832,1.643189549446106,0.29032449867475907,0.36
16,octanol_gsolv_eV,66,0.13293442130088806,0.019135665148496628,0.6648615609253812,0.9469542319154347,4.128387928009033,0.30094197392463684,0.07289575959732299,0.14
16,octanol_gsolv_eV,67,0.36454522609710693,0.022456545382738113,0.6585497658765169,0.9237895730363488,5.029158592224121,0.3976301848888397,0.07906495243630599,0.26
16,octanol_gsolv_eV,68,0.2606983184814453,0.025400636717677116,0.6656099825647326,0.9717250644848061,5.890252113342285,0.014314543455839157,0.0024302089588686053,0.22
16,octanol_gsolv_eV,69,0.19175072014331818,0.025435106828808784,0.6676474015491158,0.965627949484281,5.658962726593018,0.015431409701704979,0.0027268972154894312,0.18
16,octanol_gsolv_eV,70,0.4226619601249695,0.021713554859161377,0.6721869505940778,0.9295747222097217,5.1962175369262695,0.5039695501327515,0.09698776976740388,0.3
16,octanol_gsolv_eV,71,0.32817843556404114,0.01664532907307148,0.6664756369664542,0.9090625286214482,3.5732569694519043,0.6108638048171997,0.17095434502458945,0.28
16,octanol_gsolv_eV,72,0.22060994803905487,0.021897561848163605,0.6664789793325583,0.969820753504502,4.774151802062988,0.06883160769939423,0.014417557411905289,0.14
16,octanol_gsolv_eV,73,0.20868375897407532,0.019474050030112267,0.6629300852015687,0.9097412664422213,4.216620922088623,0.6499949097633362,0.1541506627637216,0.14
16,octanol_gsolv_eV,74,0.11478851735591888,0.008649229072034359,0.6663927947553692,0.9585606006348566,1.8146414756774902,0.04257839918136597,0.023463808003985728,0.08
16,octanol_gsolv_eV,75,0.21206335723400116,0.023054251447319984,0.6594205447003971,0.9766112575553612,5.210885524749756,0.012669810093939304,0.0024314120956529265,0.18
16,octanol_gsolv_eV,76,0.2137536108493805,0.024889899417757988,0.6716971427922174,0.9608049369944607,5.73003625869751,0.013040462508797646,0.0022758080263460432,0.22
16,octanol_gsolv_eV,77,0.18203294277191162,0.01829926110804081,0.6628159701358105,0.9155281366718422,3.9336984157562256,0.44351133704185486,0.1127466547169435,0.16
16,octanol_gsolv_eV,78,0.14351512491703033,0.006851810961961746,0.6660333167067567,0.9639155848479006,1.3981796503067017,0.09935944527387619,0.07106343255108949,0.1
16,octanol_gsolv_eV,79,0.3785609006881714,0.026031527668237686,0.6700311215253949,0.9096055845517357,5.959921360015869,0.6905588507652283,0.11586710781086372,0.32
16,octanol_gsolv_eV,80,0.1393979787826538,0.015992546454072,0.6649974939286436,0.961832731579447,3.418123245239258,0.054280031472444534,0.01588006855751777,0.1
16,octanol_gsolv_eV,81,0.278225839138031,0.027352910488843918,0.6634234311457479,0.9657645035383311,6.215415000915527,0.008624698966741562,0.001387630426201814,0.2
16,octanol_gsolv_eV,82,0.14215117692947388,0.010614261962473392,0.6547546111341267,0.938687885726349,2.1510369777679443,0.0942167416214943,0.04380061458509175,0.06
16,octanol_gsolv_eV,83,0.19357678294181824,0.013991816900670528,0.6714679429516393,0.9294208520770002,3.209512233734131,0.18355290591716766,0.057190280812113206,0.14
16,octanol_gsolv_eV,84,0.10396212339401245,0.01737055368721485,0.6666114097787903,0.9525813215948804,3.976729393005371,0.047554560005664825,0.01195820869514231,0.08
16,octanol_gsolv_eV,85,0.12851661443710327,0.01230794657021761,0.6570896573846279,0.9225796645349651,2.544537305831909,0.1312417834997177,0.051577857867880474,0.04
16,octanol_gsolv_eV,86,0.3838311731815338,0.02501745894551277,0.6646160160970749,0.922562674829194,5.582281112670898,0.6312713623046875,0.11308483925537197,0.24
16,octanol_gsolv_eV,87,0.14105866849422455,0.02619031071662903,0.669705453273163,0.9595454823742418,6.054112911224365,0.015044625848531723,0.0024850256460593736,0.18
16,octanol_gsolv_eV,88,0.1964884102344513,0.026489529758691788,0.6640898984385282,0.9634875474627653,5.842344284057617,0.008866562508046627,0.0015176377969099476,0.18
16,octanol_gsolv_eV,89,0.07467619329690933,0.013346344232559204,0.6636936796292996,0.9624082439790997,2.8048055171966553,0.05408472940325737,0.019282880424919418,0.06
16,octanol_gsolv_eV,90,0.4484865665435791,0.024523289874196053,0.6739799740595536,0.918536349431003,5.9079909324646,1.469983458518982,0.2488127479074783,0.4
16,octanol_gsolv_eV,91,0.06616690754890442,0.019051017239689827,0.66488932446642,0.9721961218740367,4.091914653778076,0.023435698822140694,0.005727318579458261,0.02
16,octanol_gsolv_eV,92,0.3326824903488159,0.0243003461509943,0.6675047445013154,0.9550255830141137,5.531521320343018,0.1674957424402237,0.03028023083346573,0.2
16,octanol_gsolv_eV,93,0.062404733151197433,0.02227923646569252,0.6662405395391384,0.9607594353880415,4.837987422943115,0.01841142401099205,0.0038055956746972574,0.04
16,octanol_gsolv_eV,94,0.3775206506252289,0.02808588370680809,0.6656634837232591,0.926057296448404,6.370687484741211,0.9335931539535522,0.14654511874733353,0.46
16,octanol_gsolv_eV,95,0.4941481947898865,0.024225546047091484,0.6651362462637282,0.9318013690345146,5.633743762969971,0.9955169558525085,0.17670611191015484,0.4
16,octanol_gsolv_eV,96,0.0759911984205246,0.016508186236023903,0.6639419486717368,0.9640780984220476,3.5066540241241455,0.03940459340810776,0.011237091865072093,0.06
16,octanol_gsolv_eV,97,0.19535310566425323,0.024616768583655357,0.6605564405088158,0.9429375954386352,5.5470781326293945,0.03941858559846878,0.007106188998240017,0.12
16,octanol_gsolv_eV,98,0.42003074288368225,0.024864280596375465,0.6687048908777531,0.9486940021607677,5.9587860107421875,0.34833261370658875,0.05845697648457806,0.38
16,octanol_gsolv_eV,99,0.15331609547138214,0.03139786422252655,0.6646655314630054,0.9741516514984627,6.611287593841553,0.03135322034358978,0.004742377320386949,0.14
16,octanol_gsolv_eV,100,0.15005816519260406,0.025411076843738556,0.6649035915204571,0.9638961029234299,5.71791410446167,0.008855615742504597,0.0015487493482272824,0.14
16,octanol_gsolv_eV,101,0.40697211027145386,0.023918233811855316,0.6716505840560572,0.940642699257934,5.680180549621582,0.29827144742012024,0.052510909611841704,0.4
16,octanol_gsolv_eV,102,0.2791302800178528,0.026285402476787567,0.6644621705072211,0.9486032893367844,5.772549629211426,0.40729886293411255,0.07055787980981858,0.18
16,octanol_gsolv_eV,103,0.2598727345466614,0.03882656618952751,0.6695415405796892,0.9813776787598223,9.120875358581543,0.0218894574791193,0.0023999294605560203,0.32
16,octanol_gsolv_eV,104,0.26500025391578674,0.02283085323870182,0.671892734436943,0.9698576627369218,5.382453918457031,0.011634410358965397,0.0021615438859717336,0.22
16,octanol_gsolv_eV,105,0.11470401287078857,0.016701092943549156,0.6670503719942928,0.949034522902505,3.6671149730682373,0.053962599486112595,0.01471527341859223,0.08
16,octanol_gsolv_eV,106,0.2779672145843506,0.014367837458848953,0.6758199744392237,0.9770561039317522,3.336893081665039,0.08456146717071533,0.025341377473359426,0.2
16,octanol_gsolv_eV,107,0.3498871624469757,0.010258940048515797,0.6624473967827249,0.9289608238373896,2.1520321369171143,0.278334379196167,0.12933560536642072,0.26
16,octanol_gsolv_eV,108,0.04144394397735596,0.011861423030495644,0.6581860163371629,0.9683332499908326,2.4330642223358154,0.037961192429065704,0.015602215543912692,0.02
16,octanol_gsolv_eV,109,0.24916981160640717,0.023340461775660515,0.6708474284016477,0.9700729439616333,5.484868049621582,0.008718970231711864,0.0015896408359930214,0.18
16,octanol_gsolv_eV,110,0.6153236031532288,0.02474474534392357,0.674067200498206,0.9332295868557934,6.081240177154541,1.123748540878296,0.18478936995448625,0.4
16,octanol_gsolv_eV,111,0.07119538635015488,0.009418314322829247,0.6571577678677711,0.9660138730326935,1.899150013923645,0.04465019330382347,0.023510619475275756,0.02
16,octanol_gsolv_eV,112,0.28512611985206604,0.019131191074848175,0.6652942996939628,0.9353471476332922,4.157139778137207,0.3956480026245117,0.09517312954095557,0.12
16,octanol_gsolv_eV,113,0.10310439020395279,0.02233254350721836,0.6644903887551934,0.9620297878438169,4.818050384521484,0.03620623052120209,0.007514705665494611,0.1
16,octanol_gsolv_eV,114,0.15191565454006195,0.017633114010095596,0.6683171573369739,0.958488593383938,3.8205277919769287,0.02718522399663925,0.0071155676589313025,0.1
16,octanol_gsolv_eV,115,0.2098628729581833,0.02399338409304619,0.6645574289820213,0.9649406311437254,5.186729907989502,0.04743092507123947,0.009144668396589945,0.22
16,octanol_gsolv_eV,116,0.45441651344299316,0.02342030592262745,0.6703079169246413,0.9267282425543852,5.1385955810546875,0.7750852108001709,0.1508360015055098,0.42
16,octanol_gsolv_eV,117,0.25317633152008057,0.021511388942599297,0.6685501202539414,0.9512232985609841,4.954329967498779,0.07205221801996231,0.014543282036650108,0.16
16,octanol_gsolv_eV,118,0.11223717778921127,0.02061600796878338,0.664439372129928,0.9669652698061155,4.427163124084473,0.0189953800290823,0.004290643804323452,0.12
16,octanol_gsolv_eV,119,0.14237180352210999,0.0216387826949358,0.6720834024058837,0.9597209926640389,5.050013065338135,0.0165521539747715,0.0032776457725190488,0.1
16,octanol_gsolv_eV,120,0.3896532952785492,0.015295461751520634,0.6636243237838717,0.9305670800368058,3.288496494293213,0.540725827217102,0.16442949784360913,0.24
16,octanol_gsolv_eV,121,0.5608032941818237,0.024758288636803627,0.6757909724468332,0.9190170570812657,5.742687225341797,1.5742772817611694,0.27413599591739396,0.48
16,octanol_gsolv_eV,122,0.3221700191497803,0.01795790158212185,0.6660966567743041,0.9642075164614425,3.8777356147766113,0.21518725156784058,0.0554930178189152,0.3
16,octanol_gsolv_eV,123,0.48032018542289734,0.022417793050408363,0.6757919081165815,0.929843879134074,5.391864776611328,0.84718918800354,0.15712359695637254,0.3
16,octanol_gsolv_eV,124,0.31407904624938965,0.005792639683932066,0.6661266982955005,0.9376535518972906,1.1435776948928833,0.21272322535514832,0.18601554254262864,0.16
16,octanol_gsolv_eV,125,0.4730595052242279,0.023109007626771927,0.6684193570596138,0.9405923158144542,5.247023105621338,0.6928384304046631,0.13204409747355575,0.4
16,octanol_gsolv_eV,126,0.2964993417263031,0.02160664275288582,0.6725813199645523,0.9624012768847048,5.082789897918701,0.05476119741797447,0.010773846355600507,0.22
16,octanol_gsolv_eV,127,0.0904499739408493,0.021141106262803078,0.6645083536530019,0.9791297465614806,4.5481672286987305,0.07040020823478699,0.015478808208846158,0.08
16,octanol_gsolv_eV,128,0.40501073002815247,0.02055782824754715,0.6672389245980765,0.9322488525895583,4.480393886566162,0.7804702520370483,0.1741967942544471,0.24
16,octanol_gsolv_eV,129,0.10997311025857925,0.015477650798857212,0.6675351993106855,0.9363455841039643,3.47516131401062,0.1795692890882492,0.05167221687358495,0.1
16,octanol_gsolv_eV,130,0.2591559886932373,0.029981205239892006,0.6599350999171656,0.9587276074847619,6.556717395782471,0.041871555149555206,0.00638605457915398,0.26
16,octanol_gsolv_eV,131,0.2883928418159485,0.02739740163087845,0.6699003694217958,0.9699603053574668,6.269505023956299,0.005701356567442417,0.0009093790571435959,0.26
16,octanol_gsolv_eV,132,0.17775525152683258,0.014576306566596031,0.6446391603465724,0.9344224637907421,3.0013115406036377,0.07576622068881989,0.02524437055727358,0.08
16,octanol_gsolv_eV,133,0.15386483073234558,0.0161672905087471,0.664246852218437,0.9497593440284877,3.4565939903259277,0.12618742883205414,0.036506291796264946,0.1
16,octanol_gsolv_eV,134,0.27119603753089905,0.014605407603085041,0.6638403301850584,0.8932556161544705,3.1228058338165283,0.6067498326301575,0.19429636836838488,0.18
16,octanol_gsolv_eV,135,0.20735257863998413,0.023172320798039436,0.6696557680335313,0.9669543177047577,5.449649810791016,0.016037585213780403,0.002942865279531154,0.18
16,octanol_gsolv_eV,136,0.29843637347221375,0.018002528697252274,0.6670160205641382,0.9583183097573833,3.9174888134002686,0.29341864585876465,0.0748996767661694,0.22
16,octanol_gsolv_eV,137,0.14246028661727905,0.025023730471730232,0.6656918014555544,0.9342378853243563,5.819326877593994,0.32251331210136414,0.055421068258449085,0.1
16,octanol_gsolv_eV,138,0.3179767429828644,0.024554777890443802,0.660716263511099,0.9515984205536512,5.599775791168213,0.1251329481601715,0.022346063990191747,0.18
16,octanol_gsolv_eV,139,0.22037215530872345,0.03825325891375542,0.6579712848043477,0.9869571321251176,8.13361644744873,0.05506259202957153,0.0067697551741381905,0.2
16,octanol_gsolv_eV,140,0.5787918567657471,0.011337416246533394,0.6747443399624677,0.9106481401237871,2.401965856552124,0.9654366374015808,0.40193603700404235,0.46
16,octanol_gsolv_eV,141,0.4095653295516968,0.024230532348155975,0.6731557624121398,0.9325875576931959,5.538906097412109,0.8826322555541992,0.15935136650296042,0.44
16,octanol_gsolv_eV,142,0.3415100574493408,0.017369413748383522,0.6690711075434237,0.949952533290453,4.0755743980407715,0.2988148033618927,0.07331845138332901,0.24
16,octanol_gsolv_eV,143,0.5415095090866089,0.020295243710279465,0.6750813360060111,0.9047285347181229,4.761349201202393,1.0325381755828857,0.21685831724380494,0.32
16,octanol_gsolv_eV,144,0.09528599679470062,0.015608495101332664,0.6653210745616911,0.9602534481143516,3.352785587310791,0.027995560318231583,0.008349940546209016,0.08
16,octanol_gsolv_eV,145,0.12964366376399994,0.018218625336885452,0.671763584060652,0.9454352936721981,4.198248863220215,0.06946796178817749,0.016546889918024763,0.1
16,octanol_gsolv_eV,146,0.2193356454372406,0.024622494354844093,0.6685945683876307,0.9684075526339633,5.624086380004883,0.012912757694721222,0.002295974283152815,0.16
16,octanol_gsolv_eV,147,0.31611764430999756,0.01693636178970337,0.6674953198007869,0.9364898403435737,3.7192306518554688,0.2414947897195816,0.06493138294585292,0.18
16,octanol_gsolv_eV,148,0.08412035554647446,0.0252746120095253,0.6648232151331464,0.9494858474944232,5.634254455566406,0.018096238374710083,0.003211824832801394,0.06
16,octanol_gsolv_eV,149,0.4603993594646454,0.019808519631624222,0.669619123840222,0.9322904635843368,4.33636474609375,0.8177013993263245,0.18856840861067323,0.3
16,octanol_gsolv_eV,150,0.082728810608387,0.011799949221313,0.6585247783062562,0.965254429184953,2.5249524116516113,0.03676696866750717,0.014561450147671224,0.04
16,octanol_gsolv_eV,151,0.20668663084506989,0.01682116463780403,0.6664922029234219,0.9546490978584907,3.6260714530944824,0.038737714290618896,0.010683108369957853,0.18
16,octanol_gsolv_eV,152,0.12579640746116638,0.019161038100719452,0.6643754105353963,0.9762590380328706,4.100027561187744,0.09815377742052078,0.023939784783321417,0.08
16,octanol_gsolv_eV,153,0.4910092055797577,0.024672940373420715,0.6681026841151498,0.9112445028519518,5.95320463180542,0.44099387526512146,0.07407672044550262,0.38
16,octanol_gsolv_eV,154,0.21364396810531616,0.025279516354203224,0.6648913906849887,0.9620494008129294,5.488617897033691,0.03530342876911163,0.00643211632352678,0.14
16,octanol_gsolv_eV,155,0.33564645051956177,0.019252503290772438,0.6666531154331077,0.9049838358709794,4.530461311340332,0.4929317533969879,0.10880387658605888,0.24
16,octanol_gsolv_eV,156,0.09868068993091583,0.018274957314133644,0.6642837312035865,0.9735985994942775,3.8756344318389893,0.02626820281147957,0.006777781360306292,0.08
