train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
16,octanol_gsolv_eV,157,0.3848096430301666,0.02422563172876835,0.6658812715159155,0.9431967104075496,5.513991832733154,0.24515369534492493,0.04446029351904355,0.24
16,octanol_gsolv_eV,158,0.2025507241487503,0.010431000031530857,0.6461724219453833,0.939693980431975,2.0377230644226074,0.233036607503891,0.11436127488203228,0.14
16,octanol_gsolv_eV,159,0.16481491923332214,0.023466937243938446,0.6679445190093767,0.921221021030113,5.4846882820129395,0.32143712043762207,0.05860626965652298,0.02
16,octanol_gsolv_eV,160,0.26410356163978577,0.01513359509408474,0.6654063173763869,0.9261708249219982,3.2182576656341553,0.6376342177391052,0.19813025679951574,0.16
16,octanol_gsolv_eV,161,0.08887959271669388,0.025694524869322777,0.6711714015304258,0.9643685381548011,5.839258670806885,0.017873490229249,0.003060917701523778,0.1
16,octanol_gsolv_eV,162,0.533507227897644,0.023016300052404404,0.6736081059279482,0.9210186949746533,5.563403129577637,1.1495466232299805,0.20662651913870062,0.46
16,octanol_gsolv_eV,163,0.23068103194236755,0.02837469056248665,0.6703928426857215,0.942095787531958,6.710368633270264,0.3707540035247803,0.05525091448576577,0.14
16,octanol_gsolv_eV,164,0.14902789890766144,0.0187846589833498,0.6649019350924912,0.9399332681553425,4.095484733581543,0.19956062734127045,0.04872698601582935,0.02
16,octanol_gsolv_eV,165,0.3373936116695404,0.02330229990184307,0.6667062528565229,0.9246166670681049,5.492671489715576,0.6395747661590576,0.11644147430928485,0.34
16,octanol_gsolv_eV,166,0.09879589080810547,0.019181186333298683,0.6677072136972606,0.9487251720533942,4.405135631561279,0.09637951105833054,0.021878897523110195,0.1
16,octanol_gsolv_eV,167,0.18231669068336487,0.02677913010120392,0.6661665816354174,0.9636620500257331,5.910477638244629,0.014438824728131294,0.0024429201177757144,0.12
16,octanol_gsolv_eV,168,0.39210864901542664,0.026146981865167618,0.6662133940682144,0.9184571684101492,6.0072021484375,0.5307973027229309,0.08836015329715409,0.24
16,octanol_gsolv_eV,169,0.31540733575820923,0.030876759439706802,0.6630872899790985,0.9511869222376061,6.867003917694092,0.12107282131910324,0.01763109833200138,0.3
16,octanol_gsolv_eV,170,0.2745983600616455,0.020481295883655548,0.6529279029669388,0.9237109968151695,4.457658290863037,0.34670937061309814,0.0777783643317291,0.14
16,octanol_gsolv_eV,171,0.4557279646396637,0.023507917299866676,0.6682524360980231,0.918311432931266,5.475615501403809,0.7427588701248169,0.13564847092247298,0.3
16,octanol_gsolv_eV,172,0.20986239612102509,0.018867524340748787,0.665454230356652,0.9534561798653787,4.087106227874756,0.06015397608280182,0.014717986939644859,0.14
16,octanol_gsolv_eV,173,0.3173132836818695,0.02541225589811802,0.6704527243123299,0.9747734295515242,5.944098472595215,0.018968282267451286,0.0031911117144009333,0.26
16,octanol_gsolv_eV,174,0.4588793218135834,0.022401001304388046,0.670109962681871,0.9344324275444473,5.34925651550293,0.27480146288871765,0.05137189852315041,0.5
16,octanol_gsolv_eV,175,0.24979043006896973,0.02385026589035988,0.666588278099467,0.9727617007924998,5.2828145027160645,0.03282954916357994,0.0062144050575126605,0.2
16,octanol_gsolv_eV,176,0.06240532547235489,0.022386275231838226,0.6704906708742024,0.9578488669351557,5.2582573890686035,0.00682495953515172,0.0012979508286034335,0.08
16,octanol_gsolv_eV,177,0.4563395082950592,0.025327663868665695,0.6684664819213153,0.9195716310307172,5.785459995269775,0.6889874339103699,0.11908948198996966,0.32
16,octanol_gsolv_eV,178,0.3678131699562073,0.017418615520000458,0.6677693134652778,0.919213244339208,3.8017632961273193,0.7154810428619385,0.18819715672218887,0.24
16,octanol_gsolv_eV,179,0.2166232019662857,0.016972890123724937,0.6646094701962253,0.9442538167563908,3.645325183868408,0.10773400217294693,0.02955401692274266,0.12
16,octanol_gsolv_eV,180,0.25237253308296204,0.024090847000479698,0.6684765783047055,0.9685902526801426,5.618930339813232,0.011506459675729275,0.0020478025139766616,0.24
16,octanol_gsolv_eV,181,0.6161531805992126,0.01586282253265381,0.6761522504363937,0.9233855093551677,3.4809648990631104,1.2510582208633423,0.35939983801619496,0.52
16,octanol_gsolv_eV,182,0.31535840034484863,0.02031911537051201,0.6670260497017733,0.9442979850031361,4.79043436050415,0.14522838592529297,0.030316329375611982,0.18
16,octanol_gsolv_eV,183,0.21379411220550537,0.018946431577205658,0.6660761576179919,0.9761441413828678,4.111274719238281,0.04231317341327667,0.010291983947284426,0.16
16,octanol_gsolv_eV,184,0.4380638003349304,0.018220163881778717,0.6702236600680593,0.9276269912958033,4.344404220581055,0.39708957076072693,0.09140253774719358,0.34
16,octanol_gsolv_eV,185,0.18395863473415375,0.02510138414800167,0.6732284348503246,0.9475481185982191,5.728929042816162,0.14939984679222107,0.026078145788794894,0.2
16,octanol_gsolv_eV,186,0.4791781008243561,0.022034861147403717,0.6699926505612306,0.9008699263323117,5.245976448059082,1.213369369506836,0.23129523769702798,0.4
16,octanol_gsolv_eV,187,0.14270325005054474,0.02578340843319893,0.6550667011116864,0.9638763208274677,5.651317596435547,0.023266281932592392,0.004116965917340608,0.14
16,octanol_gsolv_eV,188,0.33084210753440857,0.0316178984940052,0.6720746448400066,0.9466139140914793,7.544652462005615,0.8903812170028687,0.11801487497095078,0.26
16,octanol_gsolv_eV,189,0.27184581756591797,0.018135622143745422,0.6711289308739852,0.9734310911956947,3.976602792739868,0.12397492676973343,0.031176090052563447,0.2
16,octanol_gsolv_eV,190,0.11872901767492294,0.020152322947978973,0.6661681674812769,0.9612490470436441,4.372256278991699,0.03408541530370712,0.0077958411238345056,0.1
16,octanol_gsolv_eV,191,0.31931403279304504,0.022781243547797203,0.6673996734388918,0.9217280581158944,5.369703769683838,0.3827170729637146,0.07127340527133931,0.2
16,octanol_gsolv_eV,192,0.28551292419433594,0.014111307449638844,0.6687434087492645,0.9428623714160649,3.2544543743133545,0.12308979779481888,0.03782194605840469,0.24
16,octanol_gsolv_eV,193,0.17609803378582,0.024621114134788513,0.6689535072647665,0.9704741457907622,5.780775547027588,0.0026409043930470943,0.00045684257614966883,0.14
16,octanol_gsolv_eV,194,0.49019500613212585,0.022740401327610016,0.6804121072256524,0.9355691252077116,5.403254508972168,1.2962483167648315,0.23990139916829678,0.38
16,octanol_gsolv_eV,195,0.33214783668518066,0.014617998152971268,0.6687270277683335,0.9685047398257678,3.169833183288574,0.19027112424373627,0.060025595430967645,0.24
16,octanol_gsolv_eV,196,0.4526248574256897,0.024103228002786636,0.6661656186785618,0.9191883635768332,5.365021228790283,0.6284783482551575,0.11714368339915557,0.42
16,octanol_gsolv_eV,197,0.647936224937439,0.011474505998194218,0.6867947024757484,0.9572554372207585,2.557420492172241,0.9778807759284973,0.38236996181175414,0.58
16,octanol_gsolv_eV,198,0.24193182587623596,0.020419204607605934,0.6691735218214339,0.9328260076473809,4.773268222808838,0.17425818741321564,0.03650710148248763,0.16
16,octanol_gsolv_eV,199,0.34678229689598083,0.022577358409762383,0.6673874896866112,0.9269182255199089,4.94345235824585,1.0308568477630615,0.2085297425884072,0.3
16,octanol_gsolv_eV,200,0.08549214899539948,0.018619200214743614,0.665891631581482,0.9702783408172766,4.033909320831299,0.05387721210718155,0.013356079133697199,0.08
16,octanol_gsolv_eV,201,0.4177486300468445,0.021068228408694267,0.6716257273719082,0.9444833885141035,4.7467780113220215,0.5629270076751709,0.11859139111466276,0.38
16,octanol_gsolv_eV,202,0.24357593059539795,0.02446647547185421,0.6661166597671666,0.9589072270670551,5.383068561553955,0.12896278500556946,0.023957113592538225,0.16
16,octanol_gsolv_eV,203,0.41782626509666443,0.022484270855784416,0.6663126566768314,0.9184731639494292,5.298069953918457,0.5979608297348022,0.11286389853960874,0.4
16,octanol_gsolv_eV,204,0.2901581823825836,0.011672919616103172,0.6703964674680185,0.9702931781775608,2.548685073852539,0.0684431940317154,0.026854315872089324,0.18
16,octanol_gsolv_eV,205,0.14976339042186737,0.025484353303909302,0.6653789098300196,0.9673948132192445,5.529540061950684,0.04639792442321777,0.008390919299506756,0.04
16,octanol_gsolv_eV,206,0.2802381217479706,0.023888662457466125,0.6608412400385344,0.9722099944472664,5.487732410430908,0.027586692944169044,0.005026974874309311,0.18
16,octanol_gsolv_eV,207,0.2380169928073883,0.025628970935940742,0.6612218732525699,0.9141914382227228,5.8516998291015625,0.6277472376823425,0.10727604901407312,0.26
16,octanol_gsolv_eV,208,0.49437811970710754,0.016793934628367424,0.6714585459890481,0.9288405915107274,3.6645379066467285,1.1136804819107056,0.30390748036490906,0.32
16,octanol_gsolv_eV,209,0.21912142634391785,0.010552328079938889,0.6673816796024996,0.9734820637806489,2.2317073345184326,0.1184251606464386,0.05306482566720286,0.22
16,octanol_gsolv_eV,210,0.19480668008327484,0.018939979374408722,0.665042837294991,0.972400369561532,4.04317045211792,0.14657552540302277,0.036252620842696016,0.3
16,octanol_gsolv_eV,211,0.2038370966911316,0.03384052962064743,0.6652673546920729,0.9745530298822687,7.744049549102783,0.00837705098092556,0.001081740364367389,0.18
16,octanol_gsolv_eV,212,0.23976534605026245,0.015690818428993225,0.6668909631407876,0.9688190224276307,3.421673059463501,0.12539386749267578,0.03664694589854731,0.16
16,octanol_gsolv_eV,213,0.06638017296791077,0.0179119985550642,0.6653722807575613,0.9619562081490423,3.8565595149993896,0.02085770107805729,0.005408370076213018,0.06
16,octanol_gsolv_eV,214,0.3225848078727722,0.01748122088611126,0.6716677879298298,0.9745733366333054,3.9768857955932617,0.08708619326353073,0.021898087533725477,0.28
16,octanol_gsolv_eV,215,0.203220933675766,0.013885827735066414,0.6674563203764288,0.980293322961121,2.9660027027130127,0.15328453481197357,0.05168051083424964,0.16
16,octanol_gsolv_eV,216,0.15896488726139069,0.02504565753042698,0.6713996127542845,0.9717327256370603,5.788516998291016,0.011446197517216206,0.001977397236735341,0.12
16,octanol_gsolv_eV,217,0.4162226617336273,0.01372154988348484,0.6663211426314191,0.9155539229410248,3.202040433883667,0.6889582276344299,0.21516225102717126,0.18
16,octanol_gsolv_eV,218,0.21036772429943085,0.024313349276781082,0.6596757020731547,0.9404881046158136,5.504561901092529,0.0764695256948471,0.013892027570744488,0.14
16,octanol_gsolv_eV,219,0.5240316390991211,0.021986085921525955,0.6727959981792391,0.9412692918036545,5.208168029785156,1.2114906311035156,0.23261358392722425,0.46
16,octanol_gsolv_eV,220,0.3729655146598816,0.02103552594780922,0.6672457002419137,0.9531296749558851,4.605178356170654,0.5646873712539673,0.12262008712373129,0.36
16,octanol_gsolv_eV,221,0.20866262912750244,0.01625615730881691,0.6656626823466076,0.9792263068634803,3.4951064586639404,0.09484967589378357,0.027137850310299663,0.16
16,octanol_gsolv_eV,222,0.3333195149898529,0.023894429206848145,0.6720492615675797,0.9467385500442647,5.6549577713012695,0.21438047289848328,0.03791018104263437,0.2
16,octanol_gsolv_eV,223,0.15279120206832886,0.0176584180444479,0.6744894907181209,0.966561735827097,4.493255138397217,0.02011178992688656,0.004475995532731001,0.12
16,octanol_gsolv_eV,224,0.10665783286094666,0.025377843528985977,0.668435401227393,0.9546629033938578,5.93860387802124,0.06016101315617561,0.010130497738505743,0.12
16,octanol_gsolv_eV,225,0.38239598274230957,0.005391902290284634,0.6744511492268404,0.9688813752627623,1.0743048191070557,0.32536646723747253,0.3028623361365089,0.28
16,octanol_gsolv_eV,226,0.23702530562877655,0.025698859244585037,0.6682190710907019,0.9741541192315688,5.991761684417725,0.012663183733820915,0.0021134324762536873,0.24
16,octanol_gsolv_eV,227,0.38590115308761597,0.03643311187624931,0.6676907289071066,0.9401940988549391,8.881030082702637,1.1546998023986816,0.13001867932501004,0.42
16,octanol_gsolv_eV,228,0.26991215348243713,0.02137054316699505,0.6680621917391403,0.9738578800678726,4.642770767211914,0.43409690260887146,0.09349953387200208,0.32
16,octanol_gsolv_eV,229,0.3201424181461334,0.013649600557982922,0.6685259459507951,0.9464591352082761,3.066710948944092,0.23099330067634583,0.07532281474257618,0.26
16,octanol_gsolv_eV,230,0.0489640049636364,0.022676294669508934,0.6692080603066048,0.9694531906564634,5.0737738609313965,0.007782296743243933,0.0015338280649771275,0.04
16,octanol_gsolv_eV,231,0.06657417863607407,0.025506997480988503,0.6695195779510157,0.9576637115452915,5.968873023986816,0.021434949710965157,0.003591121745231567,0.1
16,octanol_gsolv_eV,232,0.40697985887527466,0.019938142970204353,0.6625873966879392,0.9025278403109922,4.395325183868408,0.5674290060997009,0.12909829929814112,0.3
16,octanol_gsolv_eV,233,0.34431228041648865,0.024973686784505844,0.669624903588681,0.9643662797693564,5.901987075805664,0.03637991473078728,0.006164011249689352,0.26
16,octanol_gsolv_eV,234,0.14017163217067719,0.020506899803876877,0.6415973403822874,0.9497809231284369,4.41050386428833,0.10844404250383377,0.024587676565006725,0.12
16,octanol_gsolv_eV,235,0.24733741581439972,0.02260727435350418,0.6725078980687167,0.9771869867716656,5.301982402801514,0.012939469888806343,0.0024404965738794716,0.18
16,octanol_gsolv_eV,236,0.27670279145240784,0.022991802543401718,0.668009581101948,0.9576012193052938,5.333700656890869,0.023116931319236755,0.004334126117364847,0.2
16,octanol_gsolv_eV,237,0.5763355493545532,0.019575178623199463,0.6886202501631575,0.9590760359240416,5.286624431610107,0.3531445860862732,0.06679963569470332,0.48
16,octanol_gsolv_eV,238,0.20054125785827637,0.022535255178809166,0.6657399188479345,0.9807237239432112,4.9131317138671875,0.02872573770582676,0.005846726564392546,0.1
16,octanol_gsolv_eV,239,0.24762439727783203,0.019737163558602333,0.6724966874075711,0.9577821712368808,4.514371395111084,0.08705902844667435,0.01928486179514526,0.18
16,octanol_gsolv_eV,240,0.4636371433734894,0.01581464894115925,0.6695721930705418,0.9067712487172013,3.4623959064483643,0.6365527510643005,0.1838474767945471,0.24
16,octanol_gsolv_eV,241,0.28376731276512146,0.013822642154991627,0.6635620108384579,0.9316396661481814,2.941739082336426,0.15864992141723633,0.05393065699464799,0.12
16,octanol_gsolv_eV,242,0.16591216623783112,0.018938176333904266,0.6651191321384988,0.9660056023037726,4.056743144989014,0.06781472265720367,0.01671654335349529,0.14
16,octanol_gsolv_eV,243,0.10097550600767136,0.02423969656229019,0.6711521648148919,0.9708833967648844,5.593529224395752,0.006305787246674299,0.0011273360688225402,0.12
16,octanol_gsolv_eV,244,0.2068725824356079,0.027112146839499474,0.656157504968186,0.9764680284835254,6.003607273101807,0.008438276126980782,0.0014055343301330044,0.18
16,octanol_gsolv_eV,245,0.08374384790658951,0.021594246849417686,0.6681869191842764,0.9733454020726651,5.0139851570129395,0.020124489441514015,0.004013671523013262,0.1
16,octanol_gsolv_eV,246,0.2272276133298874,0.024491801857948303,0.6675524488551587,0.964152834850581,5.727202415466309,0.017388638108968735,0.003036148689630861,0.26
16,octanol_gsolv_eV,247,0.291939377784729,0.0170456375926733,0.6603194898764069,0.9428170233749875,3.6021206378936768,0.30342501401901245,0.08423510607252699,0.18
16,octanol_gsolv_eV,248,0.13845320045948029,0.01512860506772995,0.6729509179988977,0.9386819629331484,3.5230166912078857,0.07145246863365173,0.02028161513170517,0.04
16,octanol_gsolv_eV,249,0.12599408626556396,0.023646323010325432,0.6594754101334568,0.9597640728269514,5.227884292602539,0.0370994508266449,0.007096455994471923,0.08
16,octanol_hl_gap_eV,0,0.02914750948548317,0.0013624962884932756,0.6589709815918894,0.9823806490564864,0.146012544631958,0.031043492257595062,0.2126083915313159,0.08
16,octanol_hl_gap_eV,1,0.07576186954975128,0.0008843105169944465,0.6580989426709103,0.9293201965376277,0.24834080040454865,0.008655383251607418,0.03485284430712854,0.08
16,octanol_hl_gap_eV,2,0.05737842619419098,0.0008966833702288568,0.6408395491022763,0.9657052306205411,0.31605809926986694,0.0007195284706540406,0.002276570264505924,0.28
16,octanol_hl_gap_eV,3,0.08770223706960678,0.0011650694068521261,0.6651578289604034,0.9604166824312554,0.3312864601612091,0.0007174360798671842,0.0021656064045541394,0.08
16,octanol_hl_gap_eV,4,0.08430257439613342,0.0009871901711449027,0.6403780521655915,0.9708467827637552,0.3003239929676056,0.0007028779946267605,0.0023403990726194703,0.2
16,octanol_hl_gap_eV,5,0.11099688708782196,0.0010469217086210847,0.6407045670995533,0.9702047802807212,0.3001823425292969,0.0010567354038357735,0.0035203116710058966,0.08
16,octanol_hl_gap_eV,6,0.1017303317785263,0.0008312971913255751,0.667130206562019,0.9743413613481613,0.27281472086906433,0.00202696374617517,0.007429818082096817,0.1
16,octanol_hl_gap_eV,7,0.29249462485313416,0.0024226042442023754,0.6222289020606666,0.9402580275788259,0.5210118889808655,0.050614651292562485,0.09714682594204936,0.32
16,octanol_hl_gap_eV,8,0.033083073794841766,0.0013289317721500993,0.6419216647475434,0.9623256217033656,0.2987324297428131,0.0026752743870019913,0.008955420036938099,0.0
16,octanol_hl_gap_eV,9,0.13085640966892242,0.001370235695503652,0.6472315384214078,0.980662147948953,0.24483004212379456,0.0008504883153364062,0.0034737906670226763,0.16
16,octanol_hl_gap_eV,10,0.26074251532554626,0.003100672271102667,0.6075512323303924,0.9831020728150357,0.6305884122848511,0.002480508526787162,0.003933641149223434,0.34
16,octanol_hl_gap_eV,11,0.01636846922338009,0.0012717865174636245,0.6429012659420832,0.9358501799623129,0.29508325457572937,0.00408918084576726,0.013857719075406982,0.12
16,octanol_hl_gap_eV,12,0.22843877971172333,0.0013541214866563678,0.6451541241880614,0.9285319484556844,0.22418229281902313,0.034294843673706055,0.15297748650198453,0.22
16,octanol_hl_gap_eV,13,0.10950878262519836,0.0009690572624094784,0.66595485465001,0.9697153856575225,0.3205627202987671,0.0008895158534869552,0.0027748574527253797,0.14
16,octanol_hl_gap_eV,14,0.18454696238040924,0.0006036183913238347,0.6524121876849802,0.9801263509858069,0.2468251734972,0.002013540593907237,0.00815776026965936,0.12
16,octanol_hl_gap_eV,15,0.056336935609579086,0.0008600529981777072,0.666109330297163,0.9708602325542524,0.2828199565410614,0.0007600416429340839,0.0026873692091234614,0.1
16,octanol_hl_gap_eV,16,0.0545443557202816,0.0008954769582487643,0.6482725332216144,0.9640765742918724,0.298550009727478,0.000627225439529866,0.002100905774889805,0.04
16,octanol_hl_gap_eV,17,0.07010147720575333,0.0009759136009961367,0.6338322302283788,0.9462170442527076,0.2769344449043274,0.0022001478355377913,0.007944652158736978,0.04
16,octanol_hl_gap_eV,18,0.513168215751648,0.001049422426149249,0.6666417091340413,0.9191209472732831,0.3511646091938019,0.07664141058921814,0.21824924432211512,0.36
16,octanol_hl_gap_eV,19,0.15198302268981934,0.001682418747805059,0.6499611723578822,0.969826239681373,0.31528791785240173,0.00487346388399601,0.015457185664429626,0.08
16,octanol_hl_gap_eV,20,0.11667855829000473,0.002348164329305291,0.6264810293664811,0.9867571961492625,0.4430139660835266,0.005405900534242392,0.012202551043781663,0.02
16,octanol_hl_gap_eV,21,0.05665023997426033,0.0012112344847992063,0.6529139865857823,0.955221503177623,0.304701030254364,0.0011477932566776872,0.0037669490507449576,0.14
16,octanol_hl_gap_eV,22,0.31301644444465637,0.001279451185837388,0.6194958429445863,0.9513923215183371,0.3608885705471039,0.023492442443966866,0.06509611099169067,0.14
16,octanol_hl_gap_eV,23,0.07739834487438202,0.0012108872178941965,0.6398939689512828,0.9622742274091085,0.3709415793418884,0.001214102259837091,0.0032730282272241057,0.12
16,octanol_hl_gap_eV,24,0.07508587837219238,0.0013975464971736073,0.6488351699360748,0.9657871836495417,0.3197614550590515,0.0018376413499936461,0.005746913272127443,0.16
16,octanol_hl_gap_eV,25,0.03556830435991287,0.0006654536118730903,0.6541457930045371,0.9664531938688874,0.2574338912963867,0.0005709569668397307,0.0022178780111837765,0.04
16,octanol_hl_gap_eV,26,0.02883896231651306,0.0007406215881928802,0.679639395818773,0.9719889841135023,0.2618900239467621,0.0007343379547819495,0.0028039936142478963,0.08
16,octanol_hl_gap_eV,27,0.08101828396320343,0.0012104844208806753,0.6582064765487501,0.9604564512627023,0.2640441954135895,0.0009556920849718153,0.0036194398573119665,0.08
16,octanol_hl_gap_eV,28,0.06703605502843857,0.0012376840459182858,0.6361489737358736,0.9668573084748431,0.29603153467178345,0.0006811352213844657,0.002300887377216941,0.02
16,octanol_hl_gap_eV,29,0.04843214154243469,0.0011566445464268327,0.6646203720033304,0.9755330470212846,0.283102810382843,0.0008297087624669075,0.0029307683711966097,0.04
16,octanol_hl_gap_eV,30,0.07836532592773438,0.0022120189387351274,0.6114071053438719,0.9885651627045651,0.40961506962776184,0.0029248418286442757,0.007140464415291725,0.08
16,octanol_hl_gap_eV,31,0.1413574516773224,0.0017080791294574738,0.6345422626953838,0.9789671698921592,0.4067765176296234,0.0015563277993351221,0.003826002072106295,0.18
16,octanol_hl_gap_eV,32,0.2179611474275589,0.001340833492577076,0.6553849243701506,0.9730305595137312,0.4146658182144165,0.0012650659773498774,0.003050808438461001,0.22
16,octanol_hl_gap_eV,33,0.09537673741579056,0.0008631970267742872,0.6668491980330473,0.9800597027116089,0.25107455253601074,0.0005381865194067359,0.0021435327235305762,0.08
16,octanol_hl_gap_eV,34,0.34237775206565857,0.0007747803465463221,0.6629432406571754,0.909340823975932,0.29711246490478516,0.03805229067802429,0.12807369320643888,0.16
16,octanol_hl_gap_eV,35,0.04340304434299469,0.0008836131892167032,0.6612517354728906,0.9667466686616035,0.30445897579193115,0.0006341402186080813,0.002082842908338022,0.12
16,octanol_hl_gap_eV,36,0.04423071816563606,0.001014220411889255,0.6478865283712965,0.972480731266405,0.25340333580970764,0.0006039881845936179,0.002383505263116113,0.06
16,octanol_hl_gap_eV,37,0.09784229844808578,0.0009152736165560782,0.6597758916158458,0.9691225325812616,0.2743102014064789,0.0009862503502517939,0.0035953834206491884,0.26
16,octanol_hl_gap_eV,38,0.044531259685754776,0.0006482361350208521,0.661171636044076,0.9593663789136684,0.2586985230445862,0.0017345680389553308,0.0067049785153059475,0.1
16,octanol_hl_gap_eV,39,0.5253884196281433,0.0009635593160055578,0.6399857950821464,0.9129355557448571,0.23908287286758423,0.06992641091346741,0.29247770898334513,0.38
16,octanol_hl_gap_eV,40,0.20180955529212952,0.0016101966612040997,0.6189397058335924,0.9005998839836715,0.2896246612071991,0.05203600600361824,0.1796670414277719,0.06
16,octanol_hl_gap_eV,41,0.07451171427965164,0.001273325295187533,0.637882674106562,0.981690592577851,0.3002355694770813,0.0009984844364225864,0.003325670033572776,0.14
16,octanol_hl_gap_eV,42,0.07062486559152603,0.0009329146705567837,0.664200950492795,0.9709817912953607,0.29694437980651855,0.0008196093840524554,0.0027601444573104638,0.08
16,octanol_hl_gap_eV,43,0.06917228549718857,0.0007059283670969307,0.640947024959436,0.9336833005537446,0.24572432041168213,0.015960006043314934,0.06495086044627502,0.1
16,octanol_hl_gap_eV,44,0.1936069130897522,0.001311172847636044,0.6425598574600035,0.9739964548302174,0.3339105546474457,0.003564787795767188,0.01067587635716102,0.12
16,octanol_hl_gap_eV,45,0.3002939522266388,0.0010980245424434543,0.679316635055206,0.9753224683275077,0.29745247960090637,0.0014919745735824108,0.005015841776085381,0.2
16,octanol_hl_gap_eV,46,0.06815384328365326,0.0009696289198473096,0.6729585042289337,0.9559809136224093,0.27188077569007874,0.0011693453416228294,0.00430094896799833,0.08
16,octanol_hl_gap_eV,47,0.2259054183959961,0.0010622611735016108,0.6486329275603586,0.929401405671314,0.26318052411079407,0.022757280617952347,0.08647023063291703,0.14
16,octanol_hl_gap_eV,48,0.09588553011417389,0.0010694259544834495,0.682341978825056,0.9737160860041458,0.3313356041908264,0.0008968097390606999,0.002706650682020274,0.14
16,octanol_hl_gap_eV,49,0.17602331936359406,0.0017432930180802941,0.6597234892986263,0.9248775918340044,0.4417094588279724,0.04443593695759773,0.10059992166684321,0.04
16,octanol_hl_gap_eV,50,0.05993380397558212,0.0008746242965571582,0.6620089586646529,0.968891186686959,0.24512483179569244,0.0007490824209526181,0.003055922223240794,0.08
