train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
16,octanol_hl_gap_eV,51,0.06775019317865372,0.0017494229832664132,0.6144995405909344,0.9706469797251216,0.3518105745315552,0.0010008425451815128,0.002844833605454186,0.02
16,octanol_hl_gap_eV,52,0.0846923440694809,0.0007785132038407028,0.6785446550757404,0.9767954820709188,0.29259055852890015,0.0009363666758872569,0.0032002627856317816,0.04
16,octanol_hl_gap_eV,53,0.11405934393405914,0.00099833938293159,0.6609561703726046,0.9559159689985643,0.2851076126098633,0.001683290465734899,0.0059040530357156295,0.04
16,octanol_hl_gap_eV,54,0.0976012647151947,0.0010530503932386637,0.6737408340150757,0.9667750841947014,0.32360759377479553,0.0010111661395058036,0.0031246675262184753,0.1
16,octanol_hl_gap_eV,55,0.27501240372657776,0.0014337045140564442,0.6509028694691679,0.8994724927363391,0.38440409302711487,0.053569648414850235,0.13935764313277374,0.18
16,octanol_hl_gap_eV,56,0.083527572453022,0.0010364657500758767,0.6574930551292213,0.9677512137180939,0.28929564356803894,0.0012305387062951922,0.004253568049343211,0.14
16,octanol_hl_gap_eV,57,0.3297155499458313,0.002573928330093622,0.628908175572316,0.9762052899416038,0.41458624601364136,0.0018150628311559558,0.0043780102417971525,0.44
16,octanol_hl_gap_eV,58,0.0910024419426918,0.0011307332897558808,0.6505223465876879,0.970973840434395,0.3122505247592926,0.0009149874094873667,0.0029302990289374574,0.12
16,octanol_hl_gap_eV,59,0.023106154054403305,0.0008439727826043963,0.6499328202407249,0.9581513752975093,0.2452993094921112,0.0022998687345534563,0.009375765220518976,0.06
16,octanol_hl_gap_eV,60,0.21555845439434052,0.0010107780108228326,0.6464714444353019,0.9650979561921609,0.3506550192832947,0.004710574168711901,0.013433642496662,0.16
16,octanol_hl_gap_eV,61,0.06710275262594223,0.0009367253514938056,0.6564015823580063,0.9661250599207374,0.2815105617046356,0.0008779768832027912,0.003118806192870218,0.06
16,octanol_hl_gap_eV,62,0.09387028217315674,0.0006843243027105927,0.6476651532627868,0.9667428691353277,0.3037417232990265,0.0009611726854927838,0.0031644407460825925,0.04
16,octanol_hl_gap_eV,63,0.23753267526626587,0.0014687555376440287,0.6399901917161261,0.904612516691643,0.33521413803100586,0.060227666050195694,0.1796692299554051,0.04
16,octanol_hl_gap_eV,64,0.02911324054002762,0.0021362188272178173,0.6085772149902273,0.9664083206541687,0.40804511308670044,0.0023686650674790144,0.005804909779609899,0.04
16,octanol_hl_gap_eV,65,0.29198479652404785,0.0017529320903122425,0.6524780520444615,0.9199784592649116,0.3110983371734619,0.06517891585826874,0.20951226049763919,0.24
16,octanol_hl_gap_eV,66,0.22800396382808685,0.0012311115860939026,0.6581725582856188,0.9393756091367489,0.3148231506347656,0.02003362588584423,0.06363453845580039,0.1
16,octanol_hl_gap_eV,67,0.09547930210828781,0.000764425378292799,0.6649186173926287,0.9593442281050188,0.289116233587265,0.00043104906217195094,0.0014909196098179171,0.14
16,octanol_hl_gap_eV,68,0.05335308983922005,0.0005530561902560294,0.6590488543118007,0.9606064536316619,0.29099613428115845,0.0015227353433147073,0.005232837017152437,0.06
16,octanol_hl_gap_eV,69,0.06413134932518005,0.0010907077230513096,0.6358285969522048,0.9639911740476756,0.20545943081378937,0.0013646760489791632,0.006642070619848973,0.12
16,octanol_hl_gap_eV,70,0.027450330555438995,0.002017165068536997,0.6355895295497498,0.9656248193755177,0.32280033826828003,0.001458487007766962,0.004518232587955997,0.02
16,octanol_hl_gap_eV,71,0.0313585065305233,0.002187131205573678,0.6319925089906742,0.9648251478658438,0.3170289993286133,0.0011309018591418862,0.003567187423033377,0.0
16,octanol_hl_gap_eV,72,0.03881771117448807,0.003048267215490341,0.658143383395257,0.9722472993976019,0.6633703708648682,0.0028100779745727777,0.00423606193160111,0.04
16,octanol_hl_gap_eV,73,0.09146025776863098,0.001396177220158279,0.6442493141625012,0.9785523834552292,0.21172559261322021,0.00046999292680993676,0.0022198210476544454,0.1
16,octanol_hl_gap_eV,74,0.10828928649425507,0.0009779054671525955,0.6613982558144615,0.9605744681167796,0.3462824523448944,0.001187899149954319,0.003430434149666878,0.2
16,octanol_hl_gap_eV,75,0.054783422499895096,0.0007356663118116558,0.6446805175909438,0.9748568013317898,0.24710744619369507,0.0008074771612882614,0.003267716832196634,0.02
16,octanol_hl_gap_eV,76,0.2815892696380615,0.0010099313221871853,0.6664054623515112,0.8924216391448598,0.31566178798675537,0.044092174619436264,0.1396816982525813,0.18
16,octanol_hl_gap_eV,77,0.09891147166490555,0.0012583364732563496,0.6623076619243973,0.9637697289037697,0.33803775906562805,0.001075328211300075,0.003181089042456072,0.08
16,octanol_hl_gap_eV,78,0.38705629110336304,0.0008663542685098946,0.6678780200318659,0.9108422524263358,0.2963228225708008,0.04871656373143196,0.16440368416034526,0.26
16,octanol_hl_gap_eV,79,0.1191878616809845,0.0012145463842898607,0.643773910816521,0.9201001755260569,0.24861793220043182,0.012952413409948349,0.05209766365326504,0.14
16,octanol_hl_gap_eV,80,0.07551824301481247,0.0031450525857508183,0.649379469727843,0.9784420244588043,0.65944504737854,0.005018887110054493,0.007610773831732958,0.06
16,octanol_hl_gap_eV,81,0.3284270465373993,0.0011203731410205364,0.6507000204544335,0.8969083039374899,0.3436938524246216,0.0512521006166935,0.1491213772231612,0.16
16,octanol_hl_gap_eV,82,0.053525764495134354,0.002773785497993231,0.6556270951262773,0.989873309865448,0.5527709722518921,0.010227571241557598,0.018502366721414955,0.02
16,octanol_hl_gap_eV,83,0.06137053295969963,0.0006715619238093495,0.6643227931336988,0.9664766691260651,0.2536433935165405,0.00048049999168142676,0.0018943919059736618,0.04
16,octanol_hl_gap_eV,84,0.02222246304154396,0.001856539980508387,0.611637054027744,0.9764845630230345,0.3107987344264984,0.007172681391239166,0.02307821942864266,0.02
16,octanol_hl_gap_eV,85,0.03319764882326126,0.0008325426606461406,0.6399343549858982,0.9657854245257975,0.31333038210868835,0.0010559000074863434,0.0033699253815739827,0.02
16,octanol_hl_gap_eV,86,0.04092816263437271,0.001070220721885562,0.6579032548176567,0.9574528590433962,0.2727978229522705,0.0005244403728283942,0.0019224507261560947,0.04
16,octanol_hl_gap_eV,87,0.0962827056646347,0.0019484837539494038,0.6556410692212191,0.9728581147244886,0.42680826783180237,0.002579441759735346,0.006043560901101987,0.08
16,octanol_hl_gap_eV,88,0.1444321870803833,0.0008463922422379255,0.6662922845790593,0.9782182038354301,0.2921285629272461,0.0029202469158917665,0.009996444327900408,0.26
16,octanol_hl_gap_eV,89,0.13434453308582306,0.0018377599772065878,0.650328284862594,0.9358623548250904,0.5145604610443115,0.02238548919558525,0.043504098916099035,0.1
16,octanol_hl_gap_eV,90,0.13380089402198792,0.0010797674767673016,0.6685353801748395,0.9622919649666148,0.31069454550743103,0.0007752547971904278,0.0024952314367935554,0.06
16,octanol_hl_gap_eV,91,0.06115840747952461,0.0008680538740009069,0.661532391647895,0.96622964510756,0.24595898389816284,0.0010114299366250634,0.004112189441487679,0.1
16,octanol_hl_gap_eV,92,0.05836790055036545,0.0016522880177944899,0.6527065336505786,0.9819375335270937,0.3642209470272064,0.0016445479122921824,0.004515248026548398,0.12
16,octanol_hl_gap_eV,93,0.10486683249473572,0.0019304963061586022,0.6567370966301522,0.9720016719310611,0.4119553864002228,0.0015963033074513078,0.0038749421907071937,0.12
16,octanol_hl_gap_eV,94,0.17739969491958618,0.0018506806809455156,0.6532087783457801,0.9353220596654506,0.47474032640457153,0.03376888483762741,0.07113127526657535,0.12
16,octanol_hl_gap_eV,95,0.14195401966571808,0.0013775612460449338,0.6458057844262959,0.9468029230409403,0.2739301323890686,0.01919618807733059,0.07007694958532655,0.08
16,octanol_hl_gap_eV,96,0.07539239525794983,0.000965376035310328,0.6561872067814822,0.9695686654494002,0.3142663538455963,0.0012803477002307773,0.004074084560957585,0.12
16,octanol_hl_gap_eV,97,0.0888461321592331,0.0007841839105822146,0.671318415047697,0.9643962469671818,0.26154521107673645,0.00048563192831352353,0.001856780043168295,0.14
16,octanol_hl_gap_eV,98,0.0404244028031826,0.0011586816981434822,0.6583671310699004,0.9693350039745605,0.24290135502815247,0.0004348161455709487,0.0017900935362034237,0.04
16,octanol_hl_gap_eV,99,0.024884803220629692,0.0014170696958899498,0.6600160464298113,0.9682273507728079,0.3875425159931183,0.0007624929421581328,0.001967507849310842,0.04
16,octanol_hl_gap_eV,100,0.02732853777706623,0.0010494306916370988,0.6260083193819226,0.9781781829708647,0.33665356040000916,0.0007676865789107978,0.002280345937819991,0.08
16,octanol_hl_gap_eV,101,0.2704372704029083,0.0015988860977813601,0.6597118098888108,0.9240010189660413,0.31362804770469666,0.04573548212647438,0.1458271428885009,0.08
16,octanol_hl_gap_eV,102,0.05673043802380562,0.001251474255695939,0.6591689243875063,0.963509298610852,0.3019469678401947,0.0008054822101257741,0.0026676280801470912,0.0
16,octanol_hl_gap_eV,103,0.09792207181453705,0.0008526425808668137,0.6285023486167505,0.9822573499772647,0.28470396995544434,0.0014066399307921529,0.004940710630105683,0.14
16,octanol_hl_gap_eV,104,0.07378388196229935,0.0009212089353241026,0.6589964547584259,0.961060053432536,0.2838846743106842,0.0007416126318275928,0.002612372906809227,0.06
16,octanol_hl_gap_eV,105,0.05388975888490677,0.0012784256832674146,0.6244928975381694,0.9713523055388495,0.2478882223367691,0.001374787767417729,0.005545998734663593,0.02
16,octanol_hl_gap_eV,106,0.11261668801307678,0.0012726741842925549,0.6410106087967757,0.9811762085831737,0.2330767810344696,0.003331319196149707,0.014292797340705678,0.1
16,octanol_hl_gap_eV,107,0.041443102061748505,0.0008855297928676009,0.6644561887043077,0.9840955234669502,0.22770139575004578,0.0005465476424433291,0.0024002823550686083,0.04
16,octanol_hl_gap_eV,108,0.10297977179288864,0.0015897806733846664,0.6545378225715281,0.970122617734106,0.4325093924999237,0.0031898433808237314,0.007375200252614848,0.1
16,octanol_hl_gap_eV,109,0.1372162252664566,0.0009100536699406803,0.6630691422431649,0.9721450231294806,0.31232428550720215,0.0027209362015128136,0.008711894424393294,0.24
16,octanol_hl_gap_eV,110,0.14568863809108734,0.0015084007754921913,0.7108517047461029,0.9808168571668834,1.2200113534927368,0.009691263549029827,0.007943584722621619,0.1
16,octanol_hl_gap_eV,111,0.07068442553281784,0.0008272597915492952,0.6655660404423498,0.9810102214755865,0.2680164575576782,0.0018963576294481754,0.007075526804319737,0.14
16,octanol_hl_gap_eV,112,0.024474339559674263,0.0012550514657050371,0.6352133329046017,0.9666671600978138,0.21371303498744965,0.0008781293290667236,0.004108917966179704,0.08
16,octanol_hl_gap_eV,113,0.06754500418901443,0.0017517379019409418,0.64225240458501,0.9677122983124964,0.38994693756103516,0.0005856087664142251,0.0015017652660051077,0.08
16,octanol_hl_gap_eV,114,0.06813526898622513,0.0009808506583794951,0.6515959593234588,0.9633487181827898,0.2864380478858948,0.0009906231425702572,0.003458420240892303,0.1
16,octanol_hl_gap_eV,115,0.1775185614824295,0.002531561302021146,0.6318327318644443,0.9712007714779665,0.5618268847465515,0.001211842754855752,0.0021569682543804082,0.18
16,octanol_hl_gap_eV,116,0.1094307154417038,0.003085165983065963,0.6209958646986606,0.9065652340013004,0.5938643217086792,0.06258060783147812,0.10537862865952251,0.04
16,octanol_hl_gap_eV,117,0.11763506382703781,0.0007076375186443329,0.6631882240520577,0.9571260577468652,0.3024314045906067,0.0017909010639414191,0.005921676905100891,0.02
16,octanol_hl_gap_eV,118,0.024997331202030182,0.002603530418127775,0.6573883640708669,0.9770916433416597,0.5726337432861328,0.0016192214097827673,0.0028276737596542177,0.02
16,octanol_hl_gap_eV,119,0.10377074778079987,0.0007629160536453128,0.6567236124353399,0.9637996002832261,0.2954699993133545,0.002766677411273122,0.009363649161345076,0.12
16,octanol_hl_gap_eV,120,0.06742828339338303,0.000829950615298003,0.6428745826287834,0.966363182790106,0.2615411579608917,0.0008465375285595655,0.0032367277684308042,0.08
16,octanol_hl_gap_eV,121,0.06563743948936462,0.0016292058862745762,0.6101396858810706,0.9619038584481381,0.3000732958316803,0.0008059837855398655,0.0026859563871087177,0.08
16,octanol_hl_gap_eV,122,0.1686357706785202,0.002361971652135253,0.6602302349710039,0.9788863087945017,0.4570399522781372,0.003485005348920822,0.007625165659040634,0.1
16,octanol_hl_gap_eV,123,0.05289580300450325,0.0014835521578788757,0.6470707283973909,0.9689929147509198,0.24372194707393646,0.0007775130798108876,0.0031901644031057164,0.0
16,octanol_hl_gap_eV,124,0.050742555409669876,0.000703078112564981,0.6729280317963264,0.959412550933447,0.2565373480319977,0.001061342190951109,0.004137183919195768,0.22
16,octanol_hl_gap_eV,125,0.08360593020915985,0.002547924406826496,0.6179876425221875,0.9856130515968302,0.5106022357940674,0.002328714355826378,0.004560721032106054,0.1
16,octanol_hl_gap_eV,126,0.04120495542883873,0.0007029168773442507,0.6691232639890774,0.9765819048652806,0.2779597043991089,0.0002696191659197211,0.0009699937136664529,0.02
16,octanol_hl_gap_eV,127,0.21530906856060028,0.0018558190204203129,0.6155294081735849,0.9241050054660525,0.40565070509910583,0.041071537882089615,0.1012485307329992,0.1
16,octanol_hl_gap_eV,128,0.2977563440799713,0.002449786989018321,0.6436168425415147,0.9516404156759075,0.3909936249256134,0.12385236471891403,0.31676313070955303,0.24
16,octanol_hl_gap_eV,129,0.10327699035406113,0.001010897452943027,0.6423404251744429,0.9485006255045842,0.22210349142551422,0.009724576026201248,0.0437839854015196,0.06
16,octanol_hl_gap_eV,130,0.932335615158081,0.0008223739569075406,0.697686685061405,0.9550824584859225,0.3240228593349457,0.4331566095352173,1.3368087993059123,0.36
16,octanol_hl_gap_eV,131,0.11454593390226364,0.0019630223978310823,0.6233126561725788,0.9663670872151071,0.4341290295124054,0.002528855111449957,0.005825123268743985,0.1
16,octanol_hl_gap_eV,132,0.21075846254825592,0.0011418453650549054,0.638633501527037,0.9345158388684951,0.25891780853271484,0.030036697164177895,0.11600861807998306,0.14
16,octanol_hl_gap_eV,133,0.08350742608308792,0.001105323201045394,0.6653834905970692,0.959185243216099,0.3067748248577118,0.001186335925012827,0.0038671228174054794,0.1
16,octanol_hl_gap_eV,134,0.11288273334503174,0.0013489839620888233,0.658674003772421,0.965149250401663,0.22751165926456451,0.0014307593228295445,0.006288729674138458,0.12
16,octanol_hl_gap_eV,135,0.2699697017669678,0.0009454207611270249,0.6647906618885437,0.9924594626538272,0.24539074301719666,0.0012204336235299706,0.004973429757472328,0.16
16,octanol_hl_gap_eV,136,0.08912082761526108,0.002726189559325576,0.600770797542939,0.9420887780627922,0.5060337781906128,0.013952674344182014,0.027572614607016058,0.06
16,octanol_hl_gap_eV,137,0.22703267633914948,0.0011836689664050937,0.6528487654167849,0.9486643643451707,0.3761920630931854,0.008553436025977135,0.022736885929085612,0.14
16,octanol_hl_gap_eV,138,0.141311913728714,0.0019661204423755407,0.6468495999151891,0.9611701843476834,0.49431827664375305,0.017185822129249573,0.034766713959951574,0.06
16,octanol_hl_gap_eV,139,0.23435832560062408,0.00204764143563807,0.6588940524269908,0.987273489014524,0.4983389675617218,0.0018343102419748902,0.0036808485014724474,0.22
16,octanol_hl_gap_eV,140,0.05107320100069046,0.005499791353940964,0.6478392332965193,0.9799737781022495,1.0417442321777344,0.002131880959495902,0.002046453336285117,0.02
16,octanol_hl_gap_eV,141,0.11288924515247345,0.0009587546810507774,0.6593902968221614,0.9570456062023631,0.2286272644996643,0.001971667865291238,0.00862394023567619,0.08
16,octanol_hl_gap_eV,142,0.5140929222106934,0.00183291791472584,0.6428162228822689,0.9697174918691802,0.38516852259635925,0.008577266708016396,0.022268867274507314,0.4
16,octanol_hl_gap_eV,143,0.10591933876276016,0.0009743638802319765,0.6741090208666445,0.9729238493616155,0.29263338446617126,0.0009690580191090703,0.003311508770186453,0.16
16,octanol_hl_gap_eV,144,0.03320732340216637,0.0009394014487043023,0.6350051542754527,0.9598418098811121,0.25024476647377014,0.0006409022607840598,0.002561101555948972,0.06
16,octanol_hl_gap_eV,145,0.09290558844804764,0.0008919485844671726,0.647609370978367,0.9752699622879131,0.28418633341789246,0.001859689480625093,0.006543908914474233,0.18
16,octanol_hl_gap_eV,146,0.08975057303905487,0.0008721130434423685,0.6577178925265517,0.9611116304983212,0.27799078822135925,0.0027180821634829044,0.00977759795881633,0.14
16,octanol_hl_gap_eV,147,0.05468275398015976,0.0011118970578536391,0.6235769948998002,0.98236512171535,0.3144969046115875,0.0006516497232951224,0.002072038591603717,0.16
16,octanol_hl_gap_eV,148,0.049659401178359985,0.000980285694822669,0.6547518545144699,0.9761290563366538,0.35951581597328186,0.0018572923727333546,0.005166093646548732,0.1
16,octanol_hl_gap_eV,149,0.17739024758338928,0.0014665218768641353,0.6538749873152192,0.9861109041192069,0.3507148027420044,0.0012839707778766751,0.003661011077485657,0.16
16,octanol_hl_gap_eV,150,0.059849813580513,0.0009509611409157515,0.6323898029129955,0.9856694408765359,0.2554986774921417,0.0015316072385758162,0.005994579907846776,0.0
16,octanol_hl_gap_eV,151,0.14807282388210297,0.0015784116694703698,0.6390263605378772,0.9662648213959968,0.3681917190551758,0.002139544580131769,0.005810952472320936,0.08
16,octanol_hl_gap_eV,152,0.3083244264125824,0.0011040762765333056,0.6344171016230078,0.9252018428917856,0.310158908367157,0.037358347326517105,0.12044905472227609,0.14
16,octanol_hl_gap_eV,153,0.19453567266464233,0.0013965378748252988,0.6364013559955728,0.8976946221323039,0.27865079045295715,0.05536683648824692,0.19869614006206865,0.1
16,octanol_hl_gap_eV,154,0.04420507699251175,0.0007328444626182318,0.6653859592917319,0.9586248075080108,0.2871817648410797,0.000454772642115131,0.0015835707478390646,0.1
16,octanol_hl_gap_eV,155,0.06432835012674332,0.001849959953688085,0.6532842346577485,0.980322201880262,0.33267930150032043,0.001442642416805029,0.004336435751484946,0.02
16,octanol_hl_gap_eV,156,0.10841371864080429,0.0025636099744588137,0.6238959948879366,0.977142580370344,0.4247119426727295,0.001848765416070819,0.004352986648871852,0.16
16,octanol_hl_gap_eV,157,0.06735769659280777,0.0012396076926961541,0.6485741504839047,0.9696702379329891,0.23700183629989624,0.0007161016692407429,0.003021502619644709,0.04
16,octanol_hl_gap_eV,158,0.0992313101887703,0.001161526539362967,0.6413721614582393,0.9591586243742476,0.22677886486053467,0.0010763267055153847,0.004746150864531879,0.02
16,octanol_hl_gap_eV,159,0.042873263359069824,0.001038736547343433,0.6675457494126873,0.9659425331844675,0.28823408484458923,0.0007097226334735751,0.00246231334457285,0.06
16,octanol_hl_gap_eV,160,0.04886844381690025,0.00096252525690943,0.6502197704453796,0.9660039033037158,0.24011275172233582,0.0013360712910071015,0.005564349587530953,0.04
16,octanol_hl_gap_eV,161,0.2728147506713867,0.0014461047248914838,0.6536554673884498,0.901833486012503,0.3555818796157837,0.08226604759693146,0.2313561300868938,0.08
16,octanol_hl_gap_eV,162,0.021820068359375,0.0011878660880029202,0.6344758927195167,0.9649622766539183,0.25799986720085144,0.0008709211833775043,0.003375665239003775,0.04
16,octanol_hl_gap_eV,163,0.0677497461438179,0.0009566207299940288,0.6596010829959602,0.9721837541815779,0.32707348465919495,0.001484065200202167,0.004537406025892126,0.02
16,octanol_hl_gap_eV,164,0.05476870387792587,0.001599248731508851,0.6296570380029449,0.9645384000822059,0.3000829219818115,0.0015150862745940685,0.005048892034868616,0.02
16,octanol_hl_gap_eV,165,0.09564240276813507,0.0009558303863741457,0.6410230929849479,0.9714508714410803,0.26341697573661804,0.0008160280995070934,0.0030978569138346386,0.12
16,octanol_hl_gap_eV,166,0.08575722575187683,0.0007384830387309194,0.6630955362916333,0.9678662897306556,0.3047465980052948,0.0003821493301074952,0.0012539904714567332,0.14
16,octanol_hl_gap_eV,167,0.13342763483524323,0.0016394950216636062,0.620955545391904,0.9862092581686424,0.24042971432209015,0.0056477999314665794,0.02349044063622078,0.08
16,octanol_hl_gap_eV,168,0.1050940677523613,0.0010074975434690714,0.6715213369638768,0.952521087821669,0.2925388514995575,0.003791608614847064,0.01296104293638686,0.12
16,octanol_hl_gap_eV,169,0.32039520144462585,0.0012621356872841716,0.6471192473550451,0.8773212527490437,0.2880432903766632,0.05106841400265694,0.17729423218251925,0.2
16,octanol_hl_gap_eV,170,0.036657314747571945,0.0008472626795992255,0.6672499691949991,0.9725996835925101,0.23023299872875214,0.0006320645334199071,0.0027453255480747603,0.1
16,octanol_hl_gap_eV,171,0.13033261895179749,0.001618513255380094,0.6186207374592896,0.9515663054542436,0.3216418921947479,0.0011411500163376331,0.0035478898863295113,0.08
16,octanol_hl_gap_eV,172,0.1151224672794342,0.0015781568363308907,0.6626255978077589,0.9730574286963756,0.33293163776397705,0.0013088679406791925,0.003931341429338955,0.02
16,octanol_hl_gap_eV,173,0.09769287705421448,0.001110039302147925,0.6819459138784141,0.9821322875512242,0.2794804275035858,0.0025375105906277895,0.009079385677536337,0.1
16,octanol_hl_gap_eV,174,0.04091354086995125,0.0008492298074997962,0.6648987488951232,0.9655929689807257,0.2538132965564728,0.0003674676117952913,0.0014477870812159392,0.02
16,octanol_hl_gap_eV,175,0.09789001941680908,0.0012830536579713225,0.6570954335686454,0.9769585514018237,0.32299962639808655,0.0010070696007460356,0.003117866147327536,0.1
16,octanol_hl_gap_eV,176,0.13416513800621033,0.000872457108926028,0.6407441903715785,0.9591256833227846,0.30414828658103943,0.0020008047576993704,0.006578385761072706,0.14
16,octanol_hl_gap_eV,177,0.0664801076054573,0.001651229104027152,0.6224116537813285,0.9700853145634836,0.42348891496658325,0.0009769806638360023,0.002306980488292342,0.02
16,octanol_hl_gap_eV,178,0.08980783075094223,0.001210730173625052,0.6346798981792952,0.9753104380652424,0.23581045866012573,0.0012076118728145957,0.005121112437829274,0.08
16,octanol_hl_gap_eV,179,0.10020964592695236,0.001047151512466371,0.6788392397597687,0.9723518863795266,0.28131920099258423,0.0007307204068638384,0.0025974778980091756,0.08
16,octanol_hl_gap_eV,180,0.05891662836074829,0.0007501020445488393,0.6718568776577349,0.9699580211222452,0.2732286751270294,0.0009215414174832404,0.0033727844160383147,0.06
16,octanol_hl_gap_eV,181,0.20232945680618286,0.0011313266586512327,0.6429582725438325,0.9330800945310505,0.2685580551624298,0.020097656175494194,0.07483542492642305,0.1
16,octanol_hl_gap_eV,182,0.08857938647270203,0.000883784145116806,0.6623465843559337,0.9702113171057016,0.2723979949951172,0.0012980567989870906,0.004765294983211454,0.02
16,octanol_hl_gap_eV,183,0.06198924034833908,0.0007633338682353497,0.6705774269312714,0.9551160855447156,0.287185400724411,0.003461509710177779,0.012053223114567425,0.04
16,octanol_hl_gap_eV,184,0.04531366005539894,0.0016049263067543507,0.6171538141721502,0.9630417711239216,0.2393425703048706,0.001276724855415523,0.00533429909183833,0.08
16,octanol_hl_gap_eV,185,0.17003796994686127,0.0008936443482525647,0.640615990057692,0.9397729679876767,0.23667201399803162,0.008213415741920471,0.03470378944757187,0.04
16,octanol_hl_gap_eV,186,0.05842790752649307,0.0010813691187649965,0.649939286386694,0.9816583027996664,0.3598538935184479,0.0009150264086201787,0.00254277201136708,0.02
16,octanol_hl_gap_eV,187,0.06737244874238968,0.0009971593972295523,0.6674594457185954,0.9656899251305759,0.3281106948852539,0.0015837415121495724,0.0048268512329457435,0.06
16,octanol_hl_gap_eV,188,0.12373965978622437,0.004391631111502647,0.6361390435895877,0.9301131783700869,0.8851759433746338,0.1661640852689743,0.1877187089331556,0.0
16,octanol_hl_gap_eV,189,0.061074577271938324,0.0014466019347310066,0.631560887739365,0.9738871171379648,0.21755090355873108,0.0028667699079960585,0.013177467255253811,0.12
16,octanol_hl_gap_eV,190,0.03878100961446762,0.000870734394993633,0.6383192573079246,0.9328865098925545,0.28330928087234497,0.0034707426093518734,0.012250719774039945,0.06
16,octanol_hl_gap_eV,191,0.2736690044403076,0.0031792207155376673,0.6360207941374469,0.9185415775851806,0.5039295554161072,0.15497255325317383,0.3075282082338059,0.14
