train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
16,octanol_hl_gap_eV,192,0.04428013786673546,0.0007131168968044221,0.6246528492502905,0.9483300020316039,0.275272935628891,0.004653776064515114,0.01690604292021319,0.1
16,octanol_hl_gap_eV,193,0.1343296617269516,0.0008222453179769218,0.6417828320824597,0.9791840202258479,0.24394011497497559,0.0019971805159002542,0.008187175430761494,0.1
16,octanol_hl_gap_eV,194,0.24184763431549072,0.0013874112628400326,0.6267169883656654,0.9164652830791882,0.2864361107349396,0.03717253729701042,0.12977601602546862,0.18
16,octanol_hl_gap_eV,195,0.09360019117593765,0.0021361669059842825,0.6499595951861974,0.9789829386931952,0.36217615008354187,0.00395912816748023,0.010931498848190287,0.16
16,octanol_hl_gap_eV,196,0.17036646604537964,0.001000325079075992,0.6558378539014527,0.9201696140403304,0.2592271566390991,0.0229719839990139,0.08861719696673573,0.1
16,octanol_hl_gap_eV,197,0.17443138360977173,0.0014197516720741987,0.6497428995275178,0.9392751258231997,0.2356870174407959,0.029595844447612762,0.12557265465437517,0.04
16,octanol_hl_gap_eV,198,0.07975753396749496,0.001640125410631299,0.6648525868648147,0.9780626284377647,0.29309168457984924,0.006285191513597965,0.021444455248219918,0.02
16,octanol_hl_gap_eV,199,0.09114592522382736,0.0015378064708784223,0.6561166080710146,0.9706897050350354,0.3079102337360382,0.003016449511051178,0.009796522429446387,0.06
16,octanol_hl_gap_eV,200,0.23957966268062592,0.0014971239725127816,0.6494613971375125,0.9240376133414876,0.38230934739112854,0.049252063035964966,0.12882777617670108,0.06
16,octanol_hl_gap_eV,201,0.27252405881881714,0.00099136121571064,0.679828659200707,0.9319739001887091,0.2602388858795166,0.034886762499809265,0.1340566855791139,0.18
16,octanol_hl_gap_eV,202,0.036065928637981415,0.0023836814798414707,0.6028168189053513,0.9556390201637393,0.4410357177257538,0.023735826835036278,0.05381837769836992,0.16
16,octanol_hl_gap_eV,203,0.10586642473936081,0.0010521861258894205,0.6490624670447116,0.9742132662715115,0.2767699360847473,0.0018215153831988573,0.006581333973503202,0.16
16,octanol_hl_gap_eV,204,0.4574808180332184,0.0010495168389752507,0.6518930565846677,0.9075355478953904,0.2703501284122467,0.07287651300430298,0.26956344882210054,0.34
16,octanol_hl_gap_eV,205,0.05339113250374794,0.0008381772204302251,0.6748570461296926,0.9608621395755002,0.3026646077632904,0.001283947960473597,0.004242147669534437,0.02
16,octanol_hl_gap_eV,206,0.144693523645401,0.0011579269776120782,0.6533842986586951,0.9483411565596214,0.2830551862716675,0.00862742867320776,0.030479670013632693,0.08
16,octanol_hl_gap_eV,207,0.31420618295669556,0.0011878497898578644,0.6562114176214164,0.9149997218923818,0.31946033239364624,0.048033248633146286,0.15035747403517577,0.12
16,octanol_hl_gap_eV,208,0.0392698273062706,0.0013189323944970965,0.6317006572441126,0.9614643329289259,0.2398570328950882,0.0007560628582723439,0.0031521396272880626,0.02
16,octanol_hl_gap_eV,209,0.07861252874135971,0.000897649850230664,0.6480750091378542,0.964545657595556,0.29308751225471497,0.0010754077229648829,0.0036692376099268027,0.12
16,octanol_hl_gap_eV,210,0.07177046686410904,0.0010464278748258948,0.6551276301867079,0.9679522359488733,0.3444423973560333,0.0009665901307016611,0.002806246089683739,0.08
16,octanol_hl_gap_eV,211,0.0903606191277504,0.0007314593531191349,0.6663708087408864,0.9705951232994157,0.3061343729496002,0.0002993640082422644,0.000977884336730621,0.06
16,octanol_hl_gap_eV,212,0.4249548017978668,0.0012750135501846671,0.649168941296433,0.9253306283467062,0.2352115511894226,0.08984176814556122,0.3819615477694336,0.3
16,octanol_hl_gap_eV,213,0.04991896077990532,0.0014187616761773825,0.6404420315099291,0.9705712573742782,0.38159048557281494,0.0022936153691262007,0.006010672319785955,0.02
16,octanol_hl_gap_eV,214,0.17808866500854492,0.0008578479755669832,0.6686292878309121,0.9476294937692809,0.2639387845993042,0.0024254547897726297,0.00918945956902396,0.16
16,octanol_hl_gap_eV,215,0.004110082518309355,0.0008552867220714688,0.6862882414115834,0.966131379347891,0.282370388507843,0.0008845333941280842,0.0031325288703334263,0.02
16,octanol_hl_gap_eV,216,0.11336967349052429,0.00103434466291219,0.6430850917669675,0.9653246366361963,0.36103489995002747,0.0006775202928110957,0.0018766060923885045,0.16
16,octanol_hl_gap_eV,217,0.08636100590229034,0.0013950365828350186,0.6301317548104131,0.9666105193493009,0.18299798667430878,0.006047924514859915,0.03304913144002905,0.0
16,octanol_hl_gap_eV,218,0.32082870602607727,0.0007799598388373852,0.6859523561832161,0.9281287087051302,0.28154829144477844,0.04308204725384712,0.15301832247949207,0.12
16,octanol_hl_gap_eV,219,0.14990702271461487,0.001196514698676765,0.6625110165342598,0.9761211823950784,0.3023993670940399,0.0009543224587105215,0.0031558348414590003,0.14
16,octanol_hl_gap_eV,220,0.16088557243347168,0.0012488922802731395,0.6579702616062573,0.9668873109533405,0.37335318326950073,0.0113853570073843,0.030494870587900975,0.16
16,octanol_hl_gap_eV,221,0.03756783530116081,0.0011364758247509599,0.6527552645300747,0.9744449848968313,0.33179914951324463,0.0019394918344914913,0.005845379161871756,0.0
16,octanol_hl_gap_eV,222,0.08416683226823807,0.0014337085885927081,0.6554115737951931,0.9790200940219684,0.15766334533691406,0.022668015211820602,0.1437747953614764,0.12
16,octanol_hl_gap_eV,223,0.10051851719617844,0.0011517119128257036,0.6581135415961925,0.9690657574672146,0.2768498361110687,0.0008781845099292696,0.003172060790301327,0.06
16,octanol_hl_gap_eV,224,0.21152062714099884,0.001687584794126451,0.6434330035276814,0.9509622456149054,0.3235713839530945,0.037000976502895355,0.11435181953005796,0.14
16,octanol_hl_gap_eV,225,0.11154584586620331,0.0008678841404616833,0.6424195764342202,0.9475979037557929,0.2869359850883484,0.008103106170892715,0.028240118326036193,0.02
16,octanol_hl_gap_eV,226,0.10104633867740631,0.0014084692811593413,0.6506767178529242,0.9679548045797368,0.3324064612388611,0.002206803299486637,0.0066388700486205935,0.0
16,octanol_hl_gap_eV,227,0.08693382889032364,0.0016083928057923913,0.6219848501959775,0.9769547252549806,0.29101094603538513,0.001356040476821363,0.004659757632128644,0.12
16,octanol_hl_gap_eV,228,0.023166730999946594,0.0012389717157930136,0.6631908602274195,0.9709597267462464,0.25484973192214966,0.0008788728155195713,0.003448592270004998,0.0
16,octanol_hl_gap_eV,229,0.052307385951280594,0.0006521774921566248,0.6634488010002357,0.9755135920037599,0.2913939654827118,0.0006090432871133089,0.0020901026076651646,0.08
16,octanol_hl_gap_eV,230,0.046771809458732605,0.000748031830880791,0.64342498721219,0.9279303188649846,0.2611197829246521,0.011191277764737606,0.04285878932415828,0.06
16,octanol_hl_gap_eV,231,0.07414807379245758,0.0011422417592257261,0.6639755580481492,0.9625743794865875,0.37193337082862854,0.00072533666389063,0.0019501790395270422,0.16
16,octanol_hl_gap_eV,232,0.10268086194992065,0.0011389335850253701,0.6529181831563744,0.9636537916294068,0.24273478984832764,0.000912709510885179,0.003760110000941702,0.04
16,octanol_hl_gap_eV,233,0.09068933874368668,0.0009966511279344559,0.6808742577918567,0.9636161567106418,0.30805113911628723,0.0005608406499959528,0.001820608914496626,0.08
16,octanol_hl_gap_eV,234,0.07767952978610992,0.0011753876460716128,0.6549378282484799,0.9662163357103859,0.30669844150543213,0.0007065522368066013,0.002303735986849112,0.12
16,octanol_hl_gap_eV,235,0.14911790192127228,0.000610878283623606,0.6795798270868201,0.942461154053351,0.26172980666160583,0.005140791181474924,0.019641596221104177,0.08
16,octanol_hl_gap_eV,236,0.028166774660348892,0.0007384399068541825,0.6794860501697311,0.9648537515828997,0.30153340101242065,0.0006579457549378276,0.0021819995818994718,0.02
16,octanol_hl_gap_eV,237,0.11169523000717163,0.0008442448452115059,0.6685360590482607,0.9814204326849694,0.2543450593948364,0.0004276735708117485,0.0016814699362720585,0.04
16,octanol_hl_gap_eV,238,0.036102645099163055,0.0011972347274422646,0.6377926888447429,0.9432013982193732,0.2729521095752716,0.0010009669931605458,0.00366718907107223,0.06
16,octanol_hl_gap_eV,239,0.04456544667482376,0.0006251496379263699,0.6553303605156935,0.9665823478753064,0.2807518243789673,0.0005307564861141145,0.0018904827681464444,0.02
16,octanol_hl_gap_eV,240,0.12361433357000351,0.0014891240280121565,0.644439328266057,0.9561516075501961,0.35320863127708435,0.005433866288512945,0.015384296439376074,0.16
16,octanol_hl_gap_eV,241,0.041395094245672226,0.0015000697458162904,0.6132722818522098,0.9656072973180652,0.2607302665710449,0.0009403481381013989,0.003606593704935935,0.08
16,octanol_hl_gap_eV,242,0.10860472172498703,0.0010297466069459915,0.6640868715161998,0.9649127402369921,0.292741596698761,0.0007276927353814244,0.0024857852235131445,0.08
16,octanol_hl_gap_eV,243,0.4297080636024475,0.0009371082996949553,0.654255127051431,0.8990632992626411,0.2693336308002472,0.06493664532899857,0.24110113963881175,0.18
16,octanol_hl_gap_eV,244,0.03388386592268944,0.0005363642703741789,0.6814940112859653,0.9702505365227809,0.27742496132850647,0.0005338230403140187,0.0019242069558474382,0.06
16,octanol_hl_gap_eV,245,0.14697735011577606,0.0011116003151983023,0.6610565221818727,0.9578982606177668,0.3409581780433655,0.004875742830336094,0.014300119910061117,0.14
16,octanol_hl_gap_eV,246,0.15910741686820984,0.000834148027934134,0.6714242450408183,0.9670381212121804,0.28980574011802673,0.005338015500456095,0.018419288376697183,0.22
16,octanol_hl_gap_eV,247,0.13768629729747772,0.0016115118050947785,0.622158563624142,0.9755867176528128,0.3428383469581604,0.0010362383909523487,0.003022527672725041,0.22
16,octanol_hl_gap_eV,248,0.03803874924778938,0.0008654374396428466,0.646405044583358,0.9558009916647261,0.27660614252090454,0.0007312932284548879,0.002643806900996858,0.02
16,octanol_hl_gap_eV,249,0.15475870668888092,0.0015023768646642566,0.6575038143140275,0.9735786464235603,0.24469290673732758,0.0013241312699392438,0.005411400304139872,0.18
16,octanol_dipole,0,0.19090017676353455,0.015634983777999878,0.6106834801315786,0.9498592304718263,2.886164903640747,0.07903237640857697,0.02738318115811114,0.12
16,octanol_dipole,1,0.3090820014476776,0.006453975569456816,0.6241392722891066,0.9561629196398733,1.0727691650390625,0.22567890584468842,0.2103704256231776,0.24
16,octanol_dipole,2,0.19521154463291168,0.01167399063706398,0.6030915075079262,0.9140467587414693,2.0504086017608643,0.1828579157590866,0.08918120788317539,0.12
16,octanol_dipole,3,0.14119991660118103,0.014492549002170563,0.606776522065505,0.9725194767089991,2.603243589401245,0.008169987238943577,0.003138387537841859,0.14
16,octanol_dipole,4,0.44457170367240906,0.014695746824145317,0.6107437985492639,0.8951428393249412,2.756389856338501,0.5002975463867188,0.1815046392063341,0.3
16,octanol_dipole,5,0.12010803818702698,0.0114059429615736,0.6264245274792626,0.9453078514442483,2.2155661582946777,0.015144211240112782,0.006835368550569164,0.1
16,octanol_dipole,6,0.09397630393505096,0.01122437696903944,0.6083920011268524,0.966564980351617,1.967054843902588,0.008620298467576504,0.004382337632474978,0.08
16,octanol_dipole,7,0.5868280529975891,0.005497885402292013,0.6258106055511496,0.9020474305473893,0.9283537268638611,0.5197629928588867,0.5598760233502112,0.26
16,octanol_dipole,8,0.1438310444355011,0.009946834295988083,0.60947426149492,0.9561576198565622,1.7392816543579102,0.020587757229804993,0.011836931171107744,0.12
16,octanol_dipole,9,0.2885667681694031,0.012432190589606762,0.6134426965576378,0.9317116855776797,2.191563844680786,0.3087632358074188,0.14088717358466551,0.14
16,octanol_dipole,10,0.135171040892601,0.014263525605201721,0.6074693899014492,0.9643632883606508,2.5415265560150146,0.026764962822198868,0.010531057705792764,0.1
16,octanol_dipole,11,0.16388794779777527,0.015982799232006073,0.6097723177845413,0.9648743643504099,2.7823123931884766,0.021244004368782043,0.007635377113220857,0.04
16,octanol_dipole,12,0.3220299184322357,0.013381479308009148,0.60556997647838,0.8932405557479792,2.4161601066589355,0.45306074619293213,0.18751271695294408,0.08
16,octanol_dipole,13,0.17704914510250092,0.010812405496835709,0.6112273335320961,0.9654805942630607,1.865601897239685,0.025394538417458534,0.013611981449542848,0.12
16,octanol_dipole,14,0.11738689988851547,0.012073165737092495,0.6072930163230121,0.9645569506133793,2.1390326023101807,0.009459775872528553,0.004422455208168348,0.16
16,octanol_dipole,15,0.7504839301109314,0.0020125312730669975,0.6576431079684164,0.9106939718745508,0.2156275510787964,0.3722209930419922,1.72622186348521,0.68
16,octanol_dipole,16,0.13285160064697266,0.009896092116832733,0.6060682762475313,0.9736983529744792,1.741723656654358,0.013311571441590786,0.0076427574436008505,0.1
16,octanol_dipole,17,0.1557054966688156,0.016566775739192963,0.6076083899549496,0.9545293288523844,2.973879814147949,0.019793817773461342,0.006655890288267247,0.14
16,octanol_dipole,18,0.11668866127729416,0.004172591492533684,0.6112952822898148,0.9655221231485172,0.6436894536018372,0.015788771212100983,0.024528553518708637,0.06
16,octanol_dipole,19,0.3222179412841797,0.002099387114867568,0.647004072174385,0.955238497189129,0.23604990541934967,0.09760390967130661,0.4134884506643219,0.16
16,octanol_dipole,20,0.08028285205364227,0.010690419003367424,0.6090061488480574,0.9538530467330555,1.8613412380218506,0.007227932568639517,0.0038831851038346075,0.1
16,octanol_dipole,21,0.25396519899368286,0.0062280939891934395,0.6516555423582153,0.9702933648751901,1.1655625104904175,0.11559752374887466,0.09917745527027659,0.18
16,octanol_dipole,22,0.10419050604104996,0.006546025164425373,0.6092716696319478,0.961459860785733,1.1118172407150269,0.0155153414234519,0.013954938685312834,0.2
16,octanol_dipole,23,0.43126600980758667,0.0149714145809412,0.6134825250973333,0.9216663248642698,2.721855878829956,0.5714532732963562,0.20994986462766235,0.2
16,octanol_dipole,24,0.4307340383529663,0.014979833737015724,0.6155451767457278,0.9270500196801981,2.704577922821045,0.6315491199493408,0.23351115699805586,0.14
16,octanol_dipole,25,0.0911749079823494,0.013227317482233047,0.6093737072976881,0.9540284066417752,2.34548020362854,0.0062861996702849865,0.0026801333307183814,0.1
16,octanol_dipole,26,0.07867622375488281,0.01656316965818405,0.6087180751632897,0.9720359101139269,3.039172887802124,0.012881608679890633,0.004238524478680245,0.08
16,octanol_dipole,27,0.2532847225666046,0.020755110308527946,0.6243448604861273,0.8924564603204774,3.9886810779571533,0.5025575160980225,0.1259959135051762,0.14
16,octanol_dipole,28,0.3791612684726715,0.015684636309742928,0.6125412096202765,0.910639461434777,2.9282150268554688,0.5604809522628784,0.19140703367838524,0.2
16,octanol_dipole,29,0.29862603545188904,0.011108922772109509,0.6152518622071956,0.9412926078104127,1.9705307483673096,0.1147305816411972,0.058223187705270595,0.16
16,octanol_dipole,30,0.1697525829076767,0.005678924731910229,0.6199596773063754,0.9559482931036685,0.9212343096733093,0.05273420363664627,0.05724298702612045,0.12
16,octanol_dipole,31,0.26405981183052063,0.012052888981997967,0.6130288973039644,0.9570592005793206,2.151301145553589,0.2313443273305893,0.1075369330829125,0.2
16,octanol_dipole,32,0.1702103316783905,0.016016993671655655,0.5991537976534458,0.9479960326945354,2.8626339435577393,0.038592878729104996,0.0134815975392023,0.12
16,octanol_dipole,33,0.11074592173099518,0.013977637514472008,0.6097084870878677,0.9541709222512285,2.5020549297332764,0.013326478190720081,0.005326213278675184,0.1
16,octanol_dipole,34,0.10548925399780273,0.013292524963617325,0.6070096188049638,0.9615272711684046,2.3820090293884277,0.012674597091972828,0.005320969373162698,0.08
16,octanol_dipole,35,0.06619741022586823,0.009291148744523525,0.6036585659152967,0.9601199368564763,1.615001916885376,0.010488822124898434,0.0064946189940918025,0.1
16,octanol_dipole,36,0.15709760785102844,0.009654061868786812,0.6269275649767632,0.9732900197224728,1.7072993516921997,0.07589441537857056,0.044452904702006336,0.04
16,octanol_dipole,37,0.2947175204753876,0.012591632083058357,0.607310494704804,0.9021288598399757,2.2545275688171387,0.4573441743850708,0.20285588019002188,0.16
16,octanol_dipole,38,0.0670010969042778,0.013266067020595074,0.6089308494313048,0.9624445641428825,2.3205533027648926,0.011768628843128681,0.005071475336983898,0.06
16,octanol_dipole,39,0.23505684733390808,0.013575646094977856,0.6084142479130421,0.9305118075989252,2.4604876041412354,0.10304311662912369,0.04187914479052538,0.18
16,octanol_dipole,40,0.39180371165275574,0.01669999770820141,0.6092532280462073,0.8812757263650262,3.1305792331695557,0.6638956665992737,0.21206799673525986,0.22
16,octanol_dipole,41,0.12023379653692245,0.00937067810446024,0.6110220934288388,0.9424416617554194,1.7076246738433838,0.07425684481859207,0.04348546021618484,0.12
16,octanol_dipole,42,0.15730302035808563,0.013943514786660671,0.6119805231600455,0.9572024476178878,2.4308931827545166,0.01072750799357891,0.004412990282618365,0.08
16,octanol_dipole,43,0.17967063188552856,0.004342294298112392,0.6557850280739383,0.9604030646991037,0.762599527835846,0.028838083148002625,0.037815500922012364,0.1
16,octanol_dipole,44,0.31247541308403015,0.01731504127383232,0.607380096456313,0.9056113182801029,3.2513163089752197,0.5163548588752747,0.1588140955249058,0.14
16,octanol_dipole,45,0.1150628998875618,0.015113631263375282,0.608709307825779,0.9584292757537485,2.6656317710876465,0.005803640000522137,0.0021772099445506315,0.08
16,octanol_dipole,46,0.26201045513153076,0.010152176022529602,0.6082383805581528,0.9389385058387927,1.8137052059173584,0.22528502345085144,0.12421259128321462,0.18
16,octanol_dipole,47,0.3119078278541565,0.0133003368973732,0.6083099687525608,0.9144166374906366,2.4199934005737305,0.27747049927711487,0.11465754378145508,0.18
16,octanol_dipole,48,0.0999663695693016,0.014307294972240925,0.6076558717765013,0.9667946214755043,2.5846662521362305,0.010028492659330368,0.003879995202878439,0.1
16,octanol_dipole,49,0.08888880908489227,0.017981411889195442,0.6051503157415743,0.9528315131218816,3.078989028930664,0.025775371119379997,0.008371374784772068,0.08
16,octanol_dipole,50,0.07881873846054077,0.013317123055458069,0.6224293005896835,0.9704324457463847,2.5477190017700195,0.013337104581296444,0.005234919774131501,0.0
16,octanol_dipole,51,0.1677207201719284,0.015369930304586887,0.6167148976211105,0.9473330713916619,2.934627056121826,0.10686470568180084,0.03641508908563833,0.08
16,octanol_dipole,52,0.3572837710380554,0.015591509640216827,0.6104552901857496,0.9275931162388464,2.8598434925079346,0.42888113856315613,0.14996664666675505,0.26
16,octanol_dipole,53,0.09579172730445862,0.011402535252273083,0.6078809434583867,0.9468492716024988,2.0529444217681885,0.019096767529845238,0.009302135667850818,0.1
16,octanol_dipole,54,0.10863661020994186,0.013065312057733536,0.6084923941348119,0.9514501707226635,2.3197238445281982,0.004175324458628893,0.0017999230677727934,0.14
16,octanol_dipole,55,0.09589260816574097,0.010358906351029873,0.6092589715044872,0.9521602716615118,1.7913814783096313,0.010140870697796345,0.005660921931249055,0.16
16,octanol_dipole,56,0.26433801651000977,0.01199165266007185,0.6080393083155777,0.9281398462706509,2.177229166030884,0.17084254324436188,0.07846787371299549,0.14
16,octanol_dipole,57,0.0853244811296463,0.019208163022994995,0.6145629619957347,0.9502501103894274,3.5750322341918945,0.008460109122097492,0.0023664427529308213,0.1
16,octanol_dipole,58,0.3241382837295532,0.017245791852474213,0.6148421815309681,0.9199305392557411,3.0859503746032715,0.3737389147281647,0.12110982658825561,0.12
16,octanol_dipole,59,0.15906059741973877,0.012048560194671154,0.6089135550848355,0.9456644689977276,2.1390366554260254,0.02450433187186718,0.011455779315285613,0.14
16,octanol_dipole,60,0.09547251462936401,0.01336723193526268,0.6073435709292618,0.9655876732495237,2.3923211097717285,0.029726160690188408,0.012425656643152237,0.06
16,octanol_dipole,61,0.30027303099632263,0.011504488997161388,0.6123010643359299,0.9452941487419988,2.0310850143432617,0.26893940567970276,0.132411693149468,0.18
16,octanol_dipole,62,0.045141659677028656,0.013474168255925179,0.6059757725514152,0.9574891285858507,2.36283540725708,0.004039134830236435,0.001709444008596986,0.02
16,octanol_dipole,63,0.1924515664577484,0.011870600283145905,0.6070937754969432,0.9631304906735856,2.1171817779541016,0.021074486896395683,0.009954028093308366,0.14
16,octanol_dipole,64,0.26657983660697937,0.01831981912255287,0.628173238801476,0.9228602264217518,3.4213085174560547,0.4419081509113312,0.12916349071024907,0.04
16,octanol_dipole,65,0.21038314700126648,0.008896472863852978,0.6129867174018631,0.9695627052756397,1.569170594215393,0.0395868644118309,0.025227890809172905,0.16
16,octanol_dipole,66,0.1552576720714569,0.01598285138607025,0.6109805779421515,0.9714466710163272,2.9510457515716553,0.01724557764828205,0.005843886913341643,0.14
16,octanol_dipole,67,0.09209425002336502,0.01358172856271267,0.6078145404911135,0.9650825610913907,2.447028875350952,0.011946131475269794,0.00488189232076654,0.12
16,octanol_dipole,68,0.10559558868408203,0.014643320813775063,0.6070219464378117,0.9504844358783171,2.621276617050171,0.014844981022179127,0.005663263817950197,0.08
16,octanol_dipole,69,0.3384627401828766,0.016412563621997833,0.6126749063697485,0.9016486939472828,3.0710179805755615,0.48733943700790405,0.15868986768894405,0.22
16,octanol_dipole,70,0.30637210607528687,0.012999480590224266,0.6084471756153218,0.9231549126314866,2.3818929195404053,0.2456405758857727,0.10312830348946582,0.18
16,octanol_dipole,71,0.21748994290828705,0.02079315111041069,0.6031097428625569,0.9103428712850179,3.7516839504241943,0.1612756848335266,0.04298754558344168,0.18
16,octanol_dipole,72,0.27112993597984314,0.01965937949717045,0.6010819492108133,0.8935578638504049,3.551725387573242,0.46108487248420715,0.12981996696519627,0.16
16,octanol_dipole,73,0.27688682079315186,0.01033544261008501,0.6105564801407997,0.9469622909233693,1.8400996923446655,0.09368747472763062,0.05091434725922567,0.2
16,octanol_dipole,74,0.05533187836408615,0.00846081878989935,0.6123383854280888,0.9596677493650514,1.4713741540908813,0.006003430113196373,0.0040801519426618684,0.04
16,octanol_dipole,75,0.09330540150403976,0.005093253683298826,0.6129467741645147,0.968117423699919,0.9149807095527649,0.012907187454402447,0.01410651319710486,0.06
16,octanol_dipole,76,0.10463811457157135,0.017392028123140335,0.610251005235827,0.953493892902878,3.1048107147216797,0.01955588348209858,0.006298575107774839,0.14
16,octanol_dipole,77,0.13705506920814514,0.011284633539617062,0.6078262435083572,0.9715666932064231,1.9959665536880493,0.010058830492198467,0.005039578681121812,0.16
16,octanol_dipole,78,0.12353620678186417,0.01361183449625969,0.6060494999568125,0.9549954011751305,2.41251540184021,0.009065446443855762,0.003757674018139264,0.1
16,octanol_dipole,79,0.40659549832344055,0.014421876519918442,0.6078187323745861,0.8832408430548382,2.692387342453003,0.4216916859149933,0.15662370687376465,0.22
16,octanol_dipole,80,0.16208741068840027,0.010772140696644783,0.6084209925056603,0.9652841529874723,1.903444528579712,0.04029439017176628,0.021169195932298924,0.12
16,octanol_dipole,81,0.37677228450775146,0.009933153167366982,0.6078740226862183,0.8921443188857769,1.7699229717254639,0.5022066235542297,0.28374490391784574,0.14
16,octanol_dipole,82,0.21912068128585815,0.01386901456862688,0.6111334911754525,0.9482955540877589,2.4375648498535156,0.14460967481136322,0.059325467718347465,0.18
16,octanol_dipole,83,0.127717986702919,0.013628961518406868,0.6076605799902439,0.9593439284526033,2.4566943645477295,0.014602555893361568,0.0059439855865220164,0.12
16,octanol_dipole,84,0.16692912578582764,0.014565984718501568,0.6060643885317842,0.9788715557420788,2.587423801422119,0.008694952353835106,0.0033604670209248758,0.16
16,octanol_dipole,85,0.06838859617710114,0.014902754686772823,0.6065804899390834,0.9648123076734401,2.6642277240753174,0.008509431965649128,0.003193958192369808,0.06
16,octanol_dipole,86,0.12278740853071213,0.012647398747503757,0.6109134829723597,0.9603040656456179,2.2447774410247803,0.013839502818882465,0.006165200418516541,0.1
