train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
16,octanol_dipole,87,0.11811394989490509,0.010563364252448082,0.6108611401393622,0.9579138111863099,1.8113502264022827,0.012805890291929245,0.0070698035671237355,0.14
16,octanol_dipole,88,0.24083808064460754,0.009814451448619366,0.6083100601527518,0.9259242134309345,1.731948971748352,0.14760881662368774,0.08522700092871728,0.16
16,octanol_dipole,89,0.11189330369234085,0.013111356645822525,0.6088958998025238,0.9494654126068804,2.3141140937805176,0.012322231195867062,0.005324815759510155,0.1
16,octanol_dipole,90,0.16377177834510803,0.01357295736670494,0.6070442617136436,0.9571101554137149,2.4406065940856934,0.0071379258297383785,0.0029246523577522365,0.12
16,octanol_dipole,91,0.3519907295703888,0.009212907403707504,0.6129723102648044,0.9122354019317667,1.610083818435669,0.4626118838787079,0.28732161554680674,0.1
16,octanol_dipole,92,0.07482597976922989,0.017125343903899193,0.6105365540609198,0.9712194964592591,3.036733865737915,0.005749431438744068,0.001893294471277936,0.04
16,octanol_dipole,93,0.7227134704589844,0.00426827697083354,0.6530132152590029,0.9091907760965463,0.6897609233856201,0.6817552447319031,0.9883935456731558,0.48
16,octanol_dipole,94,0.09664424508810043,0.012641966342926025,0.6108273180256394,0.9697504150933287,2.2017457485198975,0.00948550645262003,0.004308175210056189,0.06
16,octanol_dipole,95,0.08431980758905411,0.015623174607753754,0.6091513123620342,0.9702567887730955,2.7569351196289062,0.002699411241337657,0.00097913484511054,0.12
16,octanol_dipole,96,0.11982415616512299,0.012814595364034176,0.6063034609998461,0.950010483575578,2.2819738388061523,0.02923448197543621,0.012811050450398964,0.08
16,octanol_dipole,97,0.09034150838851929,0.006295255851000547,0.6080233970866129,0.9609751378376792,1.0816521644592285,0.008588379248976707,0.00794005645361091,0.14
16,octanol_dipole,98,0.14540289342403412,0.012617917731404305,0.6106622383728249,0.9586898156214698,2.2986650466918945,0.0305267833173275,0.013280222519266074,0.1
16,octanol_dipole,99,0.24752283096313477,0.013284935615956783,0.6073947936715307,0.9308028604557628,2.393496036529541,0.32239827513694763,0.13469764320329114,0.14
16,octanol_dipole,100,0.23189355432987213,0.012228424660861492,0.608473828501608,0.9569795776218102,2.1742987632751465,0.0808144211769104,0.03716803897509449,0.18
16,octanol_dipole,101,0.1447812169790268,0.01934010535478592,0.6099453583517733,0.9705590061256426,3.466583013534546,0.014397887513041496,0.0041533370055838745,0.1
16,octanol_dipole,102,0.1599770188331604,0.016620304435491562,0.6084969028152685,0.9651072856278304,2.9828968048095703,0.004546973388642073,0.001524348204507314,0.12
16,octanol_dipole,103,0.05613965913653374,0.012532983906567097,0.6083927345457394,0.9691368816513277,2.2417962551116943,0.008455412462353706,0.0037717131711117197,0.04
16,octanol_dipole,104,0.21419654786586761,0.010985080152750015,0.6079435250961096,0.9323585308021005,1.9506882429122925,0.12453165650367737,0.06383985598731914,0.1
16,octanol_dipole,105,0.22637055814266205,0.009615138173103333,0.6098842707698224,0.9448575361298233,1.7194552421569824,0.1906876266002655,0.1109000234057015,0.1
16,octanol_dipole,106,0.332071989774704,0.014149736613035202,0.607919881405923,0.8982362710666347,2.6354923248291016,0.33034926652908325,0.12534632084367947,0.2
16,octanol_dipole,107,0.12576954066753387,0.023243118077516556,0.6055214110547342,0.9737604293106397,4.055663585662842,0.0065651144832372665,0.0016187522324202562,0.14
16,octanol_dipole,108,0.21308864653110504,0.01659671775996685,0.6102314879505295,0.9107922089013718,3.0802557468414307,0.31452828645706177,0.1021110947620459,0.04
16,octanol_dipole,109,0.1471579223871231,0.01383946742862463,0.6071175912984867,0.9634075422794763,2.4736475944519043,0.01953396201133728,0.0078968249378568,0.12
16,octanol_dipole,110,0.13148042559623718,0.010193554684519768,0.6124639137859527,0.9685577751811976,2.0311977863311768,0.017061542719602585,0.008399744640535358,0.16
16,octanol_dipole,111,0.40341994166374207,0.012647032737731934,0.614650499386048,0.9082492330087009,2.2623353004455566,0.7243503332138062,0.32017815090059754,0.14
16,octanol_dipole,112,0.4466657340526581,0.009161530993878841,0.6150428685905285,0.9014479140055183,1.6358011960983276,0.430021733045578,0.2628814149734425,0.16
16,octanol_dipole,113,0.3171175718307495,0.013067197985947132,0.6073805986615826,0.9180796354919811,2.3965721130371094,0.20144687592983246,0.08405625469560539,0.24
16,octanol_dipole,114,0.14051778614521027,0.014842533506453037,0.6068333077372701,0.9625843938925858,2.665832757949829,0.015887176617980003,0.00595955487852813,0.08
16,octanol_dipole,115,0.39925166964530945,0.014886001124978065,0.6104208608619646,0.899901442209921,2.7947115898132324,0.5855280160903931,0.20951285929634095,0.14
16,octanol_dipole,116,0.3981510102748871,0.01252033468335867,0.6128606447172891,0.9095337582710237,2.2698357105255127,0.4466037154197693,0.19675596491358907,0.18
16,octanol_dipole,117,0.14250130951404572,0.012398924678564072,0.6089122316158317,0.9662930177465929,2.177199602127075,0.012956193648278713,0.005950852478395092,0.1
16,octanol_dipole,118,0.05894613265991211,0.019603366032242775,0.6115827077354552,0.9785461595186811,3.4896554946899414,0.018906768411397934,0.005417946969311885,0.1
16,octanol_dipole,119,0.1945040374994278,0.01306209061294794,0.6079929820261745,0.9565202464230116,2.338578939437866,0.043866049498319626,0.018757566297447237,0.12
16,octanol_dipole,120,0.15891920030117035,0.0157481636852026,0.6085158630931593,0.940542694155847,2.856818675994873,0.0386275090277195,0.0135211623167745,0.1
16,octanol_dipole,121,0.2933860421180725,0.017903340980410576,0.608996586852703,0.8941405907056432,3.4221279621124268,0.40406662225723267,0.11807466778881306,0.1
16,octanol_dipole,122,0.2039371132850647,0.015013406984508038,0.6070104740946924,0.9459576743356994,2.6832218170166016,0.028637591749429703,0.010672837991929803,0.1
16,octanol_dipole,123,0.2622578740119934,0.015410074032843113,0.6073869357541708,0.9315861084133699,2.786367893218994,0.19300013780593872,0.06926584902002024,0.18
16,octanol_dipole,124,0.165488600730896,0.015371148474514484,0.610273537503742,0.9539543594606057,2.691610336303711,0.014319672249257565,0.005320113411706629,0.08
16,octanol_dipole,125,0.14898130297660828,0.013331606984138489,0.6083553209836341,0.9777807343782137,2.363900661468506,0.0023751140106469393,0.0010047435788488115,0.1
16,octanol_dipole,126,0.08439543098211288,0.018524708226323128,0.6049903440407649,0.9707210779331534,3.2708911895751953,0.011764218099415302,0.0035966400034674255,0.06
16,octanol_dipole,127,0.2976701259613037,0.015765873715281487,0.6097837993058257,0.9192969006652278,2.8623170852661133,0.15054668486118317,0.05259608924396531,0.14
16,octanol_dipole,128,0.4038277268409729,0.00958563294261694,0.6108588025038657,0.9061798383049426,1.6707311868667603,0.47537145018577576,0.2845289858252262,0.16
16,octanol_dipole,129,0.07435016334056854,0.0063584051094949245,0.6242063499043513,0.9725535494164721,1.0711182355880737,0.042342107743024826,0.03953075051493062,0.02
16,octanol_dipole,130,0.1392727643251419,0.0126462047919631,0.6091089664875264,0.9679108125762492,2.283768653869629,0.00986461527645588,0.004319445956025899,0.08
16,octanol_dipole,131,0.38638836145401,0.01702246628701687,0.6129252034598298,0.9097140517286091,3.192788600921631,0.5178754329681396,0.16220160420851215,0.24
16,octanol_dipole,132,0.2311762422323227,0.014352419413626194,0.6072869151913973,0.9231491437976747,2.592651605606079,0.20039109885692596,0.077291950227181,0.12
16,octanol_dipole,133,0.13138315081596375,0.016726680099964142,0.6127853225706279,0.9681422149086638,2.995699405670166,0.005768780130892992,0.0019256872435111565,0.08
16,octanol_dipole,134,0.26265037059783936,0.013538899831473827,0.6096003812295752,0.9275832018820942,2.5073916912078857,0.13488803803920746,0.05379615738226677,0.18
16,octanol_dipole,135,0.07237068563699722,0.008315189741551876,0.608228280156718,0.9625655810642926,1.4523977041244507,0.01399142388254404,0.00963332828385218,0.1
16,octanol_dipole,136,0.25239694118499756,0.012515008449554443,0.6082434347388965,0.9297670807568672,2.254127025604248,0.2362682968378067,0.10481587512774349,0.14
16,octanol_dipole,137,0.1043909415602684,0.007297154515981674,0.6205290431756636,0.9710145052032482,1.220609426498413,0.031143706291913986,0.025514882660915183,0.08
16,octanol_dipole,138,0.3421877324581146,0.01581193134188652,0.6110167521913574,0.9100112147897832,2.9783072471618652,0.4898216724395752,0.16446311001201896,0.2
16,octanol_dipole,139,0.18269677460193634,0.002056765602901578,0.6169180266111978,0.960442555339017,0.21372798085212708,0.1023406907916069,0.4788361841232843,0.16
16,octanol_dipole,140,0.2929512858390808,0.011011394672095776,0.6615459464372779,0.9454082990801993,2.2654972076416016,0.4838399589061737,0.2135689937176548,0.16
16,octanol_dipole,141,0.34283632040023804,0.010539918206632137,0.6250786004638218,0.9134888119509312,1.9216619729995728,0.4654701054096222,0.24222267596993535,0.14
16,octanol_dipole,142,0.11742926388978958,0.01423752959817648,0.6105110220597372,0.9528532627443689,2.5285909175872803,0.028930433094501495,0.0114413260339107,0.08
16,octanol_dipole,143,0.16831471025943756,0.0103123364970088,0.6106356550345173,0.9467128905857851,1.8019540309906006,0.03650080785155296,0.020256236964872585,0.12
16,octanol_dipole,144,0.3858456313610077,0.01688036136329174,0.6096828172888011,0.9121778356888552,3.0869405269622803,0.49171996116638184,0.1592903902331612,0.26
16,octanol_dipole,145,0.45680707693099976,0.01281775627285242,0.6157336170633281,0.8742884316426525,2.3276891708374023,0.5651443600654602,0.24279202186696844,0.24
16,octanol_dipole,146,0.08010903000831604,0.009771553799510002,0.6068585892470937,0.9522594440402541,1.7040730714797974,0.0043663037940859795,0.0025622749793788664,0.06
16,octanol_dipole,147,0.07166735082864761,0.016177106648683548,0.6162961797417286,0.9540563729469413,3.0026893615722656,0.007835528813302517,0.0026095036381651162,0.04
16,octanol_dipole,148,0.07992127537727356,0.009901531040668488,0.6037534013159693,0.960341045094282,1.7340166568756104,0.022305816411972046,0.01286366905619186,0.1
16,octanol_dipole,149,0.1754811555147171,0.01667899265885353,0.6095210547258227,0.9719088219694376,2.9929163455963135,0.014199458062648773,0.004744355144954662,0.12
16,octanol_dipole,150,0.04116707667708397,0.01969210058450699,0.6001634261149167,0.9723983047901512,3.4440150260925293,0.010659179650247097,0.003094986395091506,0.14
16,octanol_dipole,151,0.4155595898628235,0.011307924054563046,0.6102545565431194,0.8972804408176096,2.0480475425720215,0.5107979774475098,0.24940728514828756,0.24
16,octanol_dipole,152,0.428894966840744,0.012674321420490742,0.6116356982084228,0.9004562445985171,2.306575298309326,0.6910373568534851,0.29959453626335186,0.26
16,octanol_dipole,153,0.18078410625457764,0.01544160209596157,0.6126155645914291,0.9548408080259045,2.847832441329956,0.022324340417981148,0.007839063876790285,0.12
16,octanol_dipole,154,0.1437414437532425,0.012646835297346115,0.6067181629843816,0.9675594605757831,2.244114398956299,0.009853805415332317,0.004390955033270658,0.12
16,octanol_dipole,155,0.10768739879131317,0.01457738783210516,0.6084183194590214,0.9473447854408314,2.63156795501709,0.009486762806773186,0.003604984924932929,0.08
16,octanol_dipole,156,0.5109521746635437,0.012775696814060211,0.6211781165605192,0.9041158578071284,2.3422634601593018,0.7632353901863098,0.3258537748500763,0.32
16,octanol_dipole,157,0.3248752951622009,0.016647113487124443,0.6119258864806694,0.9384486754025516,2.996621608734131,0.35248422622680664,0.11762720565033477,0.16
16,octanol_dipole,158,0.3106142282485962,0.0167998056858778,0.6046697220024879,0.8891420954737306,3.110635280609131,0.35730627179145813,0.11486601274627403,0.14
16,octanol_dipole,159,0.2381124198436737,0.013091051951050758,0.612168841962283,0.9256983738921045,2.3926830291748047,0.17648258805274963,0.07375928441036148,0.12
16,octanol_dipole,160,0.09279215335845947,0.015008400194346905,0.6071949831237271,0.9733675507572976,2.709380626678467,0.012285765260457993,0.004534529087380233,0.12
16,octanol_dipole,161,0.3412875533103943,0.015543276444077492,0.606272712855247,0.8875669930779553,2.8978705406188965,0.46329084038734436,0.15987285625547634,0.16
16,octanol_dipole,162,0.2469649612903595,0.01294231042265892,0.6074864170957792,0.9221644638711108,2.332540988922119,0.2078782469034195,0.08912094059255149,0.08
16,octanol_dipole,163,0.1360500454902649,0.011394882574677467,0.609512409619831,0.9673977264375051,1.9998387098312378,0.015853874385356903,0.00792757651275526,0.08
16,octanol_dipole,164,0.31495401263237,0.01412000972777605,0.6086245436756297,0.8985793055878641,2.555443525314331,0.4401185214519501,0.17222784111334,0.1
16,octanol_dipole,165,0.13860824704170227,0.01516982726752758,0.6098261606091522,0.958370839603031,2.702281951904297,0.007094153668731451,0.002625245549870251,0.12
16,octanol_dipole,166,0.12116639316082001,0.014562842436134815,0.6095064476271963,0.9536744316979802,2.5122663974761963,0.013606547378003597,0.005416044807856616,0.1
16,octanol_dipole,167,0.4511221647262573,0.010888645425438881,0.6147608719092623,0.9042570631278188,1.9069397449493408,0.719150185585022,0.37712265816984514,0.32
16,octanol_dipole,168,0.36449891328811646,0.014159494079649448,0.6134089207920264,0.9109247947250632,2.553071975708008,0.5335204005241394,0.20897193874692296,0.26
16,octanol_dipole,169,0.22620375454425812,0.015004259534180164,0.6112246771758696,0.9257370184937577,2.747542381286621,0.0894286185503006,0.03254858565945865,0.14
16,octanol_dipole,170,0.07772429287433624,0.017440002411603928,0.609853652201604,0.9665410249694901,3.0492360591888428,0.00555091118440032,0.001820426846807319,0.06
16,octanol_dipole,171,0.3843291997909546,0.013614715076982975,0.6091948422994227,0.8999266798488761,2.4908392429351807,0.4377974569797516,0.17576303176589403,0.16
16,octanol_dipole,172,0.146111860871315,0.017758889123797417,0.6165134109024546,0.9536903616073487,3.2776620388031006,0.04465195909142494,0.013623112621986627,0.08
16,octanol_dipole,173,0.10445530712604523,0.012706218287348747,0.6072915995141748,0.9449763801249675,2.2594845294952393,0.006329645402729511,0.0028013670021204045,0.1
16,octanol_dipole,174,0.1450451910495758,0.014887811616063118,0.6073729957699019,0.9665227692287977,2.6882007122039795,0.020017484202980995,0.007446424707837097,0.12
16,octanol_dipole,175,0.17004317045211792,0.014924061484634876,0.6070153542700725,0.9682069028779083,2.6605618000030518,0.012162861414253712,0.0045715387683307185,0.1
16,octanol_dipole,176,0.0891963541507721,0.012304266914725304,0.6112438778715907,0.9597287329671611,2.1301541328430176,0.012891425751149654,0.006051874628407321,0.12
16,octanol_dipole,177,0.05418629199266434,0.017105424776673317,0.6062413026920426,0.9684287488682182,2.999330997467041,0.008164716884493828,0.002722179343123182,0.04
16,octanol_dipole,178,0.2641470432281494,0.017565947026014328,0.6084408992865902,0.9067639899580326,3.331946611404419,0.30840280652046204,0.09255934817949257,0.16
16,octanol_dipole,179,0.31368938088417053,0.014591822400689125,0.6043975377458413,0.9059001373971678,2.6306874752044678,0.40698665380477905,0.1547073370139288,0.14
16,octanol_dipole,180,0.060451440513134,0.009141520597040653,0.6079693170949905,0.9605326875164188,1.6034502983093262,0.005527643021196127,0.0034473429123587176,0.04
16,octanol_dipole,181,0.06288750469684601,0.012024173513054848,0.6110947753021954,0.9620764947516407,2.19061017036438,0.011513681150972843,0.005255924265638596,0.04
16,octanol_dipole,182,0.1287187933921814,0.01681266911327839,0.6097988327296606,0.9672073486371013,2.97273588180542,0.00975909922271967,0.0032828679071188506,0.08
16,octanol_dipole,183,0.08025255799293518,0.011063083074986935,0.6066088676170742,0.9632241871372156,1.9384299516677856,0.011202770285308361,0.005779301065622581,0.08
16,octanol_dipole,184,0.45167648792266846,0.011281349696218967,0.6107460219534733,0.8859505875660652,2.0410146713256836,0.5917705297470093,0.2899393806721837,0.2
16,octanol_dipole,185,0.06532816588878632,0.012023193761706352,0.6076125482392811,0.9571405229099832,2.141237258911133,0.0031007076613605022,0.0014480915874485025,0.1
16,octanol_dipole,186,0.07712456583976746,0.01628805696964264,0.6089298343591916,0.9546201642719037,2.885958194732666,0.012207316234707832,0.004229900577557961,0.06
16,octanol_dipole,187,0.07976839691400528,0.016669923439621925,0.6051281599366021,0.9654383077279769,2.952230453491211,0.007814014330506325,0.0026468171958817536,0.1
16,octanol_dipole,188,0.41932767629623413,0.013713657855987549,0.6149597597189178,0.9271972357364926,2.4914612770080566,0.7521765232086182,0.30190175145402665,0.28
16,octanol_dipole,189,0.4772915244102478,0.013275669887661934,0.6294072363410985,0.9402138153394171,2.483682632446289,0.8540775179862976,0.3438754641308897,0.36
16,octanol_dipole,190,0.150721475481987,0.014678060077130795,0.6079334634246187,0.9646313119286325,2.6117069721221924,0.008403974585235119,0.0032178091474045836,0.14
16,octanol_dipole,191,0.285968154668808,0.007144598755985498,0.6120982063455092,0.9397196359286051,1.2870649099349976,0.1693047285079956,0.1315432712065363,0.24
16,octanol_dipole,192,0.10564258694648743,0.02154303900897503,0.6104242664140966,0.9690466158243873,3.8975653648376465,0.017459524795413017,0.004479597687552905,0.08
16,octanol_dipole,193,0.4000284671783447,0.012641480192542076,0.6120138215645952,0.919693194218417,2.2974395751953125,0.5613408088684082,0.24433321987181617,0.28
16,octanol_dipole,194,0.3008159101009369,0.011481983587145805,0.608905090087013,0.9020969652229818,2.044280767440796,0.19145797193050385,0.09365541904999046,0.22
16,octanol_dipole,195,0.19510385394096375,0.0167151540517807,0.61173933270535,0.9551870576065382,2.9975359439849854,0.008117016404867172,0.002707896270987245,0.14
16,octanol_dipole,196,0.1653740108013153,0.015248767100274563,0.6109263778773335,0.9610567418994931,2.772357940673828,0.013464807532727718,0.004856807028840967,0.12
16,octanol_dipole,197,0.3465339243412018,0.01329443883150816,0.6091872948340826,0.9104017674749822,2.450045108795166,0.48930037021636963,0.19971075979780142,0.16
16,octanol_dipole,198,0.3729245364665985,0.014917262829840183,0.6060021596545309,0.8992071942964073,2.767141580581665,0.43604323267936707,0.15757893840318388,0.16
16,octanol_dipole,199,0.10345641523599625,0.010504980571568012,0.6134317227378157,0.9544704077396686,1.795243740081787,0.006630336865782738,0.0036932794794096733,0.06
16,octanol_dipole,200,0.3805905878543854,0.014671617187559605,0.6071727794057347,0.9005220892016137,2.7342920303344727,0.4349643588066101,0.15907750671145504,0.22
16,octanol_dipole,201,0.11229904741048813,0.015210432931780815,0.6075373844664815,0.9716150903123584,2.725984573364258,0.015698915347456932,0.0057589890643006125,0.12
16,octanol_dipole,202,0.23708274960517883,0.0135438721626997,0.6015092474120194,0.9309363993361157,2.441408157348633,0.15210774540901184,0.06230328384509075,0.16
16,octanol_dipole,203,0.09554605185985565,0.011611553840339184,0.6076221691385904,0.9609372793546112,2.0774455070495605,0.014418668113648891,0.006940575848907171,0.12
16,octanol_dipole,204,0.4289456307888031,0.011834947392344475,0.6135867602920095,0.8953605573657746,2.1470999717712402,0.6556466817855835,0.30536383512906984,0.16
16,octanol_dipole,205,0.1114465743303299,0.017442328855395317,0.6076039931995214,0.9709433004368238,3.148975372314453,0.008880281820893288,0.0028200543894271245,0.06
16,octanol_dipole,206,0.08815360814332962,0.011797038838267326,0.6066802169986796,0.959038564648721,2.0978798866271973,0.028334680944681168,0.013506340913652302,0.14
16,octanol_dipole,207,0.2834169566631317,0.004901569802314043,0.6352980320490573,0.96925991679773,0.8083808422088623,0.10737217962741852,0.13282375585995967,0.1
16,octanol_dipole,208,0.35875481367111206,0.009745728224515915,0.6106835617254691,0.9274514804022134,1.7216174602508545,0.25431063771247864,0.14771611207719942,0.16
16,octanol_dipole,209,0.18318375945091248,0.007029219064861536,0.6590016350954468,0.9688029890607401,1.3939129114151,0.044085849076509476,0.031627405640251606,0.04
16,octanol_dipole,210,0.13685612380504608,0.013658967800438404,0.6154535812045743,0.9601299986172269,2.389981985092163,0.019047938287258148,0.007969908729886772,0.08
16,octanol_dipole,211,0.08180444687604904,0.018361354246735573,0.6094754139943717,0.9688744723799521,3.293963670730591,0.0031199154909700155,0.0009471614756085115,0.08
16,octanol_dipole,212,0.1619439274072647,0.011879866011440754,0.607904287417,0.9544066036271976,2.1167664527893066,0.0399588942527771,0.01887732782240688,0.08
16,octanol_dipole,213,0.33697131276130676,0.01616745814681053,0.6118843894833936,0.933191674987981,2.9229586124420166,0.546000599861145,0.18679723946039148,0.2
16,octanol_dipole,214,0.1335805356502533,0.016139401122927666,0.6080475589217391,0.9657983576741944,2.918562650680542,0.01399842370301485,0.0047963416854357194,0.12
16,octanol_dipole,215,0.24026921391487122,0.009570426307618618,0.6356627956743504,0.9721123621693599,1.7767475843429565,0.046279244124889374,0.026047168732751362,0.08
16,octanol_dipole,216,0.06459259986877441,0.017829513177275658,0.6135774677409522,0.9532576815176979,3.2278764247894287,0.033917415887117386,0.010507656249365246,0.02
16,octanol_dipole,217,0.39777329564094543,0.016741983592510223,0.6171698642740442,0.9187812432770519,3.2634620666503906,0.7622303366661072,0.23356494455854315,0.22
16,octanol_dipole,218,0.07857770472764969,0.01001604925841093,0.6101614627128951,0.9622804860264109,1.7157524824142456,0.007245468907058239,0.00422291034477368,0.14
16,octanol_dipole,219,0.09716896712779999,0.009434973821043968,0.6113897717815129,0.9681789601725241,1.6215474605560303,0.021045316010713577,0.012978538416320616,0.04
16,octanol_dipole,220,0.13551460206508636,0.014667835086584091,0.6094110978745133,0.9502440938973085,2.55962872505188,0.0578974187374115,0.022619459678175788,0.16
16,octanol_dipole,221,0.07166848331689835,0.016450848430395126,0.6007912193569362,0.9607569541187646,2.9173948764801025,0.014161049388349056,0.004854005024316302,0.1
16,octanol_dipole,222,0.07188208401203156,0.03097711317241192,0.6294316945137635,0.9650030273028845,5.746551036834717,0.013393944129347801,0.002330779635209745,0.12
16,octanol_dipole,223,0.31033045053482056,0.0161284152418375,0.6140711288237961,0.9151632937272818,3.0078279972076416,0.41706305742263794,0.13865921116826632,0.18
16,octanol_dipole,224,0.11050678789615631,0.0130325797945261,0.60783639152639,0.954815128036621,2.3071773052215576,0.013959495350718498,0.006050464920544099,0.12
16,octanol_dipole,225,0.14432892203330994,0.0017960009863600135,0.630033515930289,0.9615405093069092,0.12126502394676208,0.019860493019223213,0.16377758708019874,0.16
16,octanol_dipole,226,0.14541253447532654,0.009086362086236477,0.6073375214266719,0.9643164378327271,1.602337121963501,0.014279486611485481,0.00891166185676796,0.12
16,octanol_dipole,227,0.20889760553836823,0.014347122982144356,0.6065555562188392,0.9525823515770275,2.5663816928863525,0.040682848542928696,0.015852220523430247,0.14
16,octanol_dipole,228,0.5039961338043213,0.01349722221493721,0.6438066518812056,0.9351896193607676,2.646354913711548,0.7817606925964355,0.29541037316873187,0.42
16,octanol_dipole,229,0.11971522122621536,0.007722244132310152,0.6209174048313713,0.965212747113116,1.3219701051712036,0.0500347763299942,0.037848644333386326,0.06
16,octanol_dipole,230,0.09899810701608658,0.009205902926623821,0.6120842176771937,0.9657246228929215,1.5577232837677002,0.023529458791017532,0.01510503119277148,0.06
16,octanol_dipole,231,0.1715380847454071,0.013092483393847942,0.6071902021939486,0.9672861864105387,2.318282127380371,0.014832080341875553,0.006397875464206598,0.14
16,octanol_dipole,232,0.11043766885995865,0.015814682468771935,0.6070827366421947,0.9625613097686774,2.8410327434539795,0.004920375999063253,0.001731896969649606,0.1
16,octanol_dipole,233,0.1725802719593048,0.011240378022193909,0.6108709693753203,0.9665725709134634,2.0258307456970215,0.00811354536563158,0.004005046020189597,0.16
