train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
16,octanol_dipole,234,0.24149295687675476,0.015802323818206787,0.6219504563548583,0.935023479099232,3.1744160652160645,0.34891995787620544,0.10991626513598067,0.14
16,octanol_dipole,235,0.11744754761457443,0.019017502665519714,0.6091614191868957,0.9725127986901858,3.4175140857696533,0.002395884832367301,0.0007010607044294675,0.1
16,octanol_dipole,236,0.16890625655651093,0.01229848526418209,0.6103229826132264,0.9612530614931132,2.153468132019043,0.02105783112347126,0.00977856640196849,0.12
16,octanol_dipole,237,0.1141117513179779,0.0034161654766649008,0.6617775682825657,0.9629064352138808,0.6042143106460571,0.04647719860076904,0.07692171102513812,0.02
16,octanol_dipole,238,0.3083343803882599,0.015436900779604912,0.6075825666144108,0.9212168621705841,2.8506054878234863,0.36429402232170105,0.12779531361944066,0.16
16,octanol_dipole,239,0.11381737887859344,0.015031655319035053,0.6073483362203329,0.9650368639636009,2.696737766265869,0.007133024744689465,0.002645056866083962,0.1
16,octanol_dipole,240,0.22663317620754242,0.016397742554545403,0.6080528840171879,0.9148107350677273,3.0070998668670654,0.21728922426700592,0.07225873229590735,0.12
16,octanol_dipole,241,0.3949939012527466,0.012598171830177307,0.6108811927113926,0.891370757618464,2.3000328540802,0.5548681616783142,0.2412435808010273,0.18
16,octanol_dipole,242,0.14575885236263275,0.015140840783715248,0.6107705122978335,0.961113932611527,2.6501736640930176,0.019604725763201714,0.007397524935374806,0.08
16,octanol_dipole,243,0.1358182728290558,0.003470101160928607,0.6132872773031999,0.9595012366990454,0.5732970833778381,0.013708682730793953,0.023912005011473406,0.24
16,octanol_dipole,244,0.15466374158859253,0.014288797043263912,0.6080766845049763,0.9634802650789016,2.550645351409912,0.009481915272772312,0.0037174573358585597,0.16
16,octanol_dipole,245,0.22158262133598328,0.013755102641880512,0.608348807135396,0.9489184462308682,2.443190813064575,0.06706742197275162,0.027450750720786614,0.12
16,octanol_dipole,246,0.16387324035167694,0.014379146508872509,0.6068812903853422,0.958245108489584,2.5584921836853027,0.01639985851943493,0.006409970147265507,0.14
16,octanol_dipole,247,0.27920854091644287,0.011727282777428627,0.6095116571629862,0.9362884420513862,2.15224289894104,0.20930051803588867,0.09724762857336874,0.28
16,octanol_dipole,248,0.19917835295200348,0.013381361961364746,0.6070809182272778,0.9422648931591397,2.3338592052459717,0.05089137330651283,0.021805674134978185,0.14
16,octanol_dipole,249,0.20889310538768768,0.01728559471666813,0.6040879799178649,0.911591217376498,3.1285297870635986,0.21142227947711945,0.06757879702835047,0.14
16,hexane_gsolv_eV,0,1.0,0.0,0.6712032976526383,0.6712032976526383,,,,1.0
16,hexane_gsolv_eV,1,1.0,0.0,0.6712032976526383,0.6712032976526383,,,,1.0
16,hexane_gsolv_eV,2,1.0,0.0,0.6712032976526383,0.6712032976526383,,,,1.0
16,hexane_gsolv_eV,3,1.0,0.0,0.6712032976526383,0.6712032976526383,,,,1.0
16,hexane_gsolv_eV,4,1.0,0.0,0.6712032976526383,0.6712032976526383,,,,1.0
16,hexane_gsolv_eV,5,1.0,0.0,0.6712032976526383,0.6712032976526383,,,,1.0
16,hexane_gsolv_eV,6,1.0,0.0,0.6712032976526383,0.6712032976526383,,,,1.0
16,hexane_gsolv_eV,7,1.0,0.0,0.6712032976526383,0.6712032976526383,,,,1.0
16,hexane_gsolv_eV,8,1.0,0.0,0.6712032976526383,0.6712032976526383,,,,1.0
16,hexane_gsolv_eV,9,1.0,0.0,0.6712032976526383,0.6712032976526383,,,,1.0
16,hexane_gsolv_eV,10,1.0,0.0,0.6712032976526383,0.6712032976526383,,,,1.0
16,hexane_gsolv_eV,11,1.0,0.0,0.6712032976526383,0.6712032976526383,,,,1.0
16,hexane_gsolv_eV,12,1.0,0.0,0.6712032976526383,0.6712032976526383,,,,1.0
16,hexane_gsolv_eV,13,1.0,0.0,0.6712032976526383,0.6712032976526383,,,,1.0
16,hexane_gsolv_eV,14,1.0,0.0,0.6712032976526383,0.6712032976526383,,,,1.0
16,hexane_gsolv_eV,15,1.0,0.0,0.6712032976526383,0.6712032976526383,,,,1.0
16,hexane_gsolv_eV,16,1.0,0.0,0.6712032976526383,0.6712032976526383,,,,1.0
16,hexane_gsolv_eV,17,1.0,0.0,0.6712032976526383,0.6712032976526383,,,,1.0
16,hexane_gsolv_eV,18,1.0,0.0,0.6712032976526383,0.6712032976526383,,,,1.0
16,hexane_gsolv_eV,19,1.0,0.0,0.6712032976526383,0.6712032976526383,,,,1.0
16,hexane_gsolv_eV,20,1.0,0.0,0.6712032976526383,0.6712032976526383,,,,1.0
16,hexane_gsolv_eV,21,1.0,0.0,0.6712032976526383,0.6712032976526383,,,,1.0
16,hexane_gsolv_eV,22,1.0,0.0,0.6712032976526383,0.6712032976526383,,,,1.0
16,hexane_gsolv_eV,23,1.0,0.0,0.6712032976526383,0.6712032976526383,,,,1.0
16,hexane_gsolv_eV,24,1.0,0.0,0.6712032976526383,0.6712032976526383,,,,1.0
16,hexane_gsolv_eV,25,1.0,0.0,0.6712032976526383,0.6712032976526383,,,,1.0
16,hexane_gsolv_eV,26,1.0,0.0,0.6712032976526383,0.6712032976526383,,,,1.0
16,hexane_gsolv_eV,27,1.0,0.0,0.6712032976526383,0.6712032976526383,,,,1.0
16,hexane_gsolv_eV,28,1.0,0.0,0.6712032976526383,0.6712032976526383,,,,1.0
16,hexane_gsolv_eV,29,1.0,0.0,0.6712032976526383,0.6712032976526383,,,,1.0
16,hexane_gsolv_eV,30,1.0,0.0,0.6712032976526383,0.6712032976526383,,,,1.0
16,hexane_gsolv_eV,31,1.0,0.0,0.6712032976526383,0.6712032976526383,,,,1.0
16,hexane_gsolv_eV,32,1.0,0.0,0.6712032976526383,0.6712032976526383,,,,1.0
16,hexane_gsolv_eV,33,1.0,0.0,0.6712032976526383,0.6712032976526383,,,,1.0
16,hexane_gsolv_eV,34,1.0,0.0,0.6712032976526383,0.6712032976526383,,,,1.0
16,hexane_gsolv_eV,35,1.0,0.0,0.6712032976526383,0.6712032976526383,,,,1.0
16,hexane_gsolv_eV,36,1.0,0.0,0.6712032976526383,0.6712032976526383,,,,1.0
16,hexane_gsolv_eV,37,1.0,0.0,0.6712032976526383,0.6712032976526383,,,,1.0
16,hexane_gsolv_eV,38,1.0,0.0,0.6712032976526383,0.6712032976526383,,,,1.0
16,hexane_gsolv_eV,39,1.0,0.0,0.6712032976526383,0.6712032976526383,,,,1.0
16,hexane_gsolv_eV,40,1.0,0.0,0.6712032976526383,0.6712032976526383,,,,1.0
16,hexane_gsolv_eV,41,1.0,0.0,0.6712032976526383,0.6712032976526383,,,,1.0
16,hexane_gsolv_eV,42,1.0,0.0,0.6712032976526383,0.6712032976526383,,,,1.0
16,hexane_gsolv_eV,43,1.0,0.0,0.6712032976526383,0.6712032976526383,,,,1.0
16,hexane_gsolv_eV,44,1.0,0.0,0.6712032976526383,0.6712032976526383,,,,1.0
16,hexane_gsolv_eV,45,1.0,0.0,0.6712032976526383,0.6712032976526383,,,,1.0
16,hexane_gsolv_eV,46,1.0,0.0,0.6712032976526383,0.6712032976526383,,,,1.0
16,hexane_gsolv_eV,47,1.0,0.0,0.6712032976526383,0.6712032976526383,,,,1.0
16,hexane_gsolv_eV,48,1.0,0.0,0.6712032976526383,0.6712032976526383,,,,1.0
16,hexane_gsolv_eV,49,1.0,0.0,0.6712032976526383,0.6712032976526383,,,,1.0
16,hexane_gsolv_eV,50,1.0,0.0,0.6712032976526383,0.6712032976526383,,,,1.0
16,hexane_gsolv_eV,51,1.0,0.0,0.6712032976526383,0.6712032976526383,,,,1.0
16,hexane_gsolv_eV,52,1.0,0.0,0.6712032976526383,0.6712032976526383,,,,1.0
16,hexane_gsolv_eV,53,1.0,0.0,0.6712032976526383,0.6712032976526383,,,,1.0
16,hexane_gsolv_eV,54,1.0,0.0,0.6712032976526383,0.6712032976526383,,,,1.0
16,hexane_gsolv_eV,55,1.0,0.0,0.6712032976526383,0.6712032976526383,,,,1.0
16,hexane_gsolv_eV,56,1.0,0.0,0.6712032976526383,0.6712032976526383,,,,1.0
16,hexane_gsolv_eV,57,1.0,0.0,0.6712032976526383,0.6712032976526383,,,,1.0
16,hexane_gsolv_eV,58,1.0,0.0,0.6712032976526383,0.6712032976526383,,,,1.0
16,hexane_gsolv_eV,59,1.0,0.0,0.6712032976526383,0.6712032976526383,,,,1.0
16,hexane_gsolv_eV,60,1.0,0.0,0.6712032976526383,0.6712032976526383,,,,1.0
16,hexane_gsolv_eV,61,1.0,0.0,0.6712032976526383,0.6712032976526383,,,,1.0
16,hexane_gsolv_eV,62,1.0,0.0,0.6712032976526383,0.6712032976526383,,,,1.0
16,hexane_gsolv_eV,63,1.0,0.0,0.6712032976526383,0.6712032976526383,,,,1.0
16,hexane_gsolv_eV,64,1.0,0.0,0.6712032976526383,0.6712032976526383,,,,1.0
16,hexane_gsolv_eV,65,1.0,0.0,0.6712032976526383,0.6712032976526383,,,,1.0
16,hexane_gsolv_eV,66,1.0,0.0,0.6712032976526383,0.6712032976526383,,,,1.0
16,hexane_gsolv_eV,67,1.0,0.0,0.6712032976526383,0.6712032976526383,,,,1.0
16,hexane_gsolv_eV,68,1.0,0.0,0.6712032976526383,0.6712032976526383,,,,1.0
16,hexane_gsolv_eV,69,1.0,0.0,0.6712032976526383,0.6712032976526383,,,,1.0
16,hexane_gsolv_eV,70,1.0,0.0,0.6712032976526383,0.6712032976526383,,,,1.0
16,hexane_gsolv_eV,71,1.0,0.0,0.6712032976526383,0.6712032976526383,,,,1.0
16,hexane_gsolv_eV,72,1.0,0.0,0.6712032976526383,0.6712032976526383,,,,1.0
16,hexane_gsolv_eV,73,1.0,0.0,0.6712032976526383,0.6712032976526383,,,,1.0
16,hexane_gsolv_eV,74,1.0,0.0,0.6712032976526383,0.6712032976526383,,,,1.0
16,hexane_gsolv_eV,75,1.0,0.0,0.6712032976526383,0.6712032976526383,,,,1.0
16,hexane_gsolv_eV,76,1.0,0.0,0.6712032976526383,0.6712032976526383,,,,1.0
16,hexane_gsolv_eV,77,1.0,0.0,0.6712032976526383,0.6712032976526383,,,,1.0
16,hexane_gsolv_eV,78,1.0,0.0,0.6712032976526383,0.6712032976526383,,,,1.0
16,hexane_gsolv_eV,79,1.0,0.0,0.6712032976526383,0.6712032976526383,,,,1.0
16,hexane_gsolv_eV,80,1.0,0.0,0.6712032976526383,0.6712032976526383,,,,1.0
16,hexane_gsolv_eV,81,1.0,0.0,0.6712032976526383,0.6712032976526383,,,,1.0
16,hexane_gsolv_eV,82,1.0,0.0,0.6712032976526383,0.6712032976526383,,,,1.0
16,hexane_gsolv_eV,83,1.0,0.0,0.6712032976526383,0.6712032976526383,,,,1.0
16,hexane_gsolv_eV,84,1.0,0.0,0.6712032976526383,0.6712032976526383,,,,1.0
16,hexane_gsolv_eV,85,1.0,0.0,0.6712032976526383,0.6712032976526383,,,,1.0
16,hexane_gsolv_eV,86,1.0,0.0,0.6712032976526383,0.6712032976526383,,,,1.0
16,hexane_gsolv_eV,87,1.0,0.0,0.6712032976526383,0.6712032976526383,,,,1.0
16,hexane_gsolv_eV,88,1.0,0.0,0.6712032976526383,0.6712032976526383,,,,1.0
16,hexane_gsolv_eV,89,1.0,0.0,0.6712032976526383,0.6712032976526383,,,,1.0
16,hexane_gsolv_eV,90,1.0,0.0,0.6712032976526383,0.6712032976526383,,,,1.0
16,hexane_gsolv_eV,91,1.0,0.0,0.6712032976526383,0.6712032976526383,,,,1.0
16,hexane_gsolv_eV,92,1.0,0.0,0.6712032976526383,0.6712032976526383,,,,1.0
16,hexane_gsolv_eV,93,1.0,0.0,0.6712032976526383,0.6712032976526383,,,,1.0
16,hexane_gsolv_eV,94,1.0,0.0,0.6712032976526383,0.6712032976526383,,,,1.0
16,hexane_gsolv_eV,95,1.0,0.0,0.6712032976526383,0.6712032976526383,,,,1.0
16,hexane_gsolv_eV,96,1.0,0.0,0.6712032976526383,0.6712032976526383,,,,1.0
16,hexane_gsolv_eV,97,1.0,0.0,0.6712032976526383,0.6712032976526383,,,,1.0
16,hexane_gsolv_eV,98,1.0,0.0,0.6712032976526383,0.6712032976526383,,,,1.0
16,hexane_gsolv_eV,99,1.0,0.0,0.6712032976526383,0.6712032976526383,,,,1.0
16,hexane_gsolv_eV,100,1.0,0.0,0.6712032976526383,0.6712032976526383,,,,1.0
16,hexane_gsolv_eV,101,1.0,0.0,0.6712032976526383,0.6712032976526383,,,,1.0
16,hexane_gsolv_eV,102,1.0,0.0,0.6712032976526383,0.6712032976526383,,,,1.0
16,hexane_gsolv_eV,103,1.0,0.0,0.6712032976526383,0.6712032976526383,,,,1.0
16,hexane_gsolv_eV,104,1.0,0.0,0.6712032976526383,0.6712032976526383,,,,1.0
16,hexane_gsolv_eV,105,1.0,0.0,0.6712032976526383,0.6712032976526383,,,,1.0
16,hexane_gsolv_eV,106,1.0,0.0,0.6712032976526383,0.6712032976526383,,,,1.0
16,hexane_gsolv_eV,107,1.0,0.0,0.6712032976526383,0.6712032976526383,,,,1.0
16,hexane_gsolv_eV,108,1.0,0.0,0.6712032976526383,0.6712032976526383,,,,1.0
16,hexane_gsolv_eV,109,1.0,0.0,0.6712032976526383,0.6712032976526383,,,,1.0
16,hexane_gsolv_eV,110,1.0,0.0,0.6712032976526383,0.6712032976526383,,,,1.0
16,hexane_gsolv_eV,111,1.0,0.0,0.6712032976526383,0.6712032976526383,,,,1.0
16,hexane_gsolv_eV,112,1.0,0.0,0.6712032976526383,0.6712032976526383,,,,1.0
16,hexane_gsolv_eV,113,1.0,0.0,0.6712032976526383,0.6712032976526383,,,,1.0
16,hexane_gsolv_eV,114,1.0,0.0,0.6712032976526383,0.6712032976526383,,,,1.0
16,hexane_gsolv_eV,115,1.0,0.0,0.6712032976526383,0.6712032976526383,,,,1.0
16,hexane_gsolv_eV,116,1.0,0.0,0.6712032976526383,0.6712032976526383,,,,1.0
16,hexane_gsolv_eV,117,1.0,0.0,0.6712032976526383,0.6712032976526383,,,,1.0
16,hexane_gsolv_eV,118,1.0,0.0,0.6712032976526383,0.6712032976526383,,,,1.0
16,hexane_gsolv_eV,119,1.0,0.0,0.6712032976526383,0.6712032976526383,,,,1.0
16,hexane_gsolv_eV,120,1.0,0.0,0.6712032976526383,0.6712032976526383,,,,1.0
16,hexane_gsolv_eV,121,1.0,0.0,0.6712032976526383,0.6712032976526383,,,,1.0
16,hexane_gsolv_eV,122,1.0,0.0,0.6712032976526383,0.6712032976526383,,,,1.0
16,hexane_gsolv_eV,123,1.0,0.0,0.6712032976526383,0.6712032976526383,,,,1.0
