train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
16,hexane_dipole,41,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,42,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,43,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,44,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,45,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,46,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,47,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,48,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,49,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,50,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,51,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,52,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,53,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,54,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,55,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,56,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,57,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,58,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,59,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,60,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,61,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,62,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,63,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,64,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,65,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,66,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,67,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,68,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,69,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,70,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,71,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,72,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,73,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,74,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,75,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,76,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,77,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,78,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,79,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,80,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,81,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,82,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,83,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,84,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,85,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,86,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,87,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,88,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,89,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,90,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,91,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,92,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,93,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,94,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,95,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,96,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,97,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,98,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,99,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,100,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,101,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,102,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,103,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,104,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,105,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,106,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,107,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,108,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,109,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,110,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,111,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,112,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,113,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,114,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,115,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,116,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,117,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,118,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,119,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,120,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,121,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,122,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,123,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,124,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,125,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,126,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,127,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,128,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,129,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,130,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,131,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,132,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,133,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,134,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,135,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,136,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,137,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,138,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,139,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,140,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,141,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,142,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,143,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,144,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,145,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,146,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,147,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,148,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,149,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,150,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,151,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,152,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,153,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,154,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,155,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,156,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,157,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,158,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,159,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,160,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,161,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,162,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,163,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,164,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,165,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,166,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,167,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,168,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,169,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,170,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,171,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,172,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,173,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,174,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,175,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,176,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,177,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,178,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,179,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,180,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,181,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,182,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,183,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,184,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,185,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,186,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,187,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,188,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,189,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,190,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,191,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,192,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,193,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,194,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,195,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,196,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,197,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,198,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,199,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,200,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,201,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,202,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,203,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,204,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,205,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,206,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,207,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,208,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,209,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,210,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,211,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,212,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,213,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,214,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,215,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,216,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,217,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,218,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,219,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,220,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,221,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,222,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,223,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,224,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,225,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,226,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,227,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,228,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,229,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,230,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,231,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,232,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,233,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,234,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,235,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,236,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,237,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,238,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,239,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,240,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,241,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,242,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,243,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,244,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,245,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,246,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,247,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,248,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
16,hexane_dipole,249,1.0000001192092896,0.0,0.6106934611268198,0.6106934611268198,,,,1.0
17,sco_kcal,0,0.11731985211372375,0.013600979000329971,0.631560665675051,0.9542278086022582,2.8494009971618652,0.19239941239356995,0.0675227574445326,0.02
17,sco_kcal,1,0.37002912163734436,0.04033391550183296,0.6223580101023258,0.9161732049060323,7.812539100646973,2.6242640018463135,0.33590411107561596,0.18
17,sco_kcal,2,0.13932931423187256,0.035888731479644775,0.5996949251069743,0.9442242700051859,6.1925950050354,0.38117602467536926,0.061553520675164876,0.08
17,sco_kcal,3,0.7270398736000061,0.014350094832479954,0.6657992234910624,0.9070796264214205,3.08681321144104,2.5027379989624023,0.8107837525400607,0.52
17,sco_kcal,4,0.043263766914606094,0.06573976576328278,0.615097506336284,0.9510096657619767,12.29348087310791,0.10160569846630096,0.008265006430242574,0.04
17,sco_kcal,5,0.812929093837738,0.009983097203075886,0.6845988359333419,0.915896985058692,2.1589195728302,2.5299484729766846,1.171858602245238,0.66
17,sco_kcal,6,0.06422754377126694,0.04297375679016113,0.6239399254809153,0.9534505170532668,8.303783416748047,0.13429683446884155,0.01617296932359482,0.06
17,sco_kcal,7,0.056890714913606644,0.029614221304655075,0.6620362047005668,0.9617589411649632,6.5530924797058105,0.13449512422084808,0.02052391670609935,0.04
17,sco_kcal,8,0.15238960087299347,0.01728232204914093,0.612705206791478,0.9620342055156439,3.334256172180176,0.2810022234916687,0.08427733472798202,0.08
17,sco_kcal,9,0.1050620824098587,0.01834528148174286,0.6408438951188393,0.9569741093782866,3.8639354705810547,0.08471651375293732,0.02192492975049548,0.06
17,sco_kcal,10,0.6097794771194458,0.011641526594758034,0.6267679733695237,0.9035376896922167,2.319005250930786,1.5039631128311157,0.6485380368274136,0.4
17,sco_kcal,11,0.8558632731437683,0.013000001199543476,0.7222604664768426,0.9220182481387262,2.9370744228363037,4.162038326263428,1.4170694123045708,0.62
17,sco_kcal,12,0.5275886058807373,0.011594725772738457,0.627812150014871,0.9458968892219739,2.295168161392212,1.0480154752731323,0.4566181654582656,0.34
17,sco_kcal,13,0.30603253841400146,0.015018649399280548,0.6193225372440796,0.9204734724732491,3.0430078506469727,0.7323275208473206,0.24065909678531414,0.14
17,sco_kcal,14,0.6263471245765686,0.016765344887971878,0.6602444521577684,0.8988489752548745,3.566676139831543,2.503499746322632,0.7019139524231864,0.4
17,sco_kcal,15,0.1805136501789093,0.030077971518039703,0.5976092864349012,0.9409947561502523,5.302486419677734,0.4097510278224945,0.07727526209249541,0.1
17,sco_kcal,16,0.10995228588581085,0.016384152695536613,0.64395873734918,0.9667159619724253,3.348715305328369,0.0870213434100151,0.025986486003020177,0.02
17,sco_kcal,17,0.8209688067436218,0.005866718478500843,0.7202276659002922,0.9084838318502102,1.4211455583572388,1.7102395296096802,1.2034231958523778,0.72
17,sco_kcal,18,0.21910971403121948,0.05243636295199394,0.5892849000678484,0.8945052327951555,9.043131828308105,1.7083141803741455,0.18890736227316027,0.1
17,sco_kcal,19,0.04196760430932045,0.07982959598302841,0.662547564963738,0.9328256045749566,17.36650276184082,0.2097724974155426,0.012079144563088019,0.0
17,sco_kcal,20,0.5047934651374817,0.01716434210538864,0.620709462689045,0.911781551510392,3.3469576835632324,1.5928822755813599,0.47591945467489394,0.28
17,sco_kcal,21,0.11207596957683563,0.010548952966928482,0.6283156626899586,0.9602377772703685,2.1885805130004883,0.07994802296161652,0.03652962387571011,0.08
17,sco_kcal,22,0.5481426119804382,0.018131231889128685,0.6184041455005538,0.9002580765399388,3.5369980335235596,2.0275325775146484,0.5732354268500452,0.36
17,sco_kcal,23,0.08208415657281876,0.04946731775999069,0.6593721015198539,0.9330836507797544,10.599823951721191,0.23319384455680847,0.02199978467745614,0.02
17,sco_kcal,24,0.15414568781852722,0.016205457970499992,0.6593092957647657,0.9575140093937988,3.581432342529297,0.07927358150482178,0.02213460256206789,0.14
17,sco_kcal,25,0.30016613006591797,0.009089798666536808,0.6285765671577328,0.9424922016245465,1.9595799446105957,0.3255147337913513,0.16611454648054028,0.1
17,sco_kcal,26,0.47693175077438354,0.018848130479454994,0.6433999592807731,0.892441043452064,3.892540454864502,1.9831169843673706,0.5094659920333191,0.16
17,sco_kcal,27,0.14168702065944672,0.025565147399902344,0.62883148160424,0.9480951029551776,5.060173511505127,0.16867315769195557,0.033333473112819104,0.06
17,sco_kcal,28,0.45971202850341797,0.01623554155230522,0.6541363903447228,0.9149228686743704,3.52666974067688,1.3920878171920776,0.3947315511672754,0.3
17,sco_kcal,29,0.35199591517448425,0.015615731477737427,0.6666333922016945,0.9212014565649351,3.5997989177703857,0.8791236877441406,0.24421466527042715,0.1
17,sco_kcal,30,0.4857949912548065,0.025360437110066414,0.6666039690360859,0.916079506483479,5.62439489364624,2.943671941757202,0.5233757581784675,0.2
17,sco_kcal,31,0.07241912186145782,0.026098594069480896,0.6333495446164683,0.9639340112277504,5.217906951904297,0.17479822039604187,0.03349968138704515,0.02
17,sco_kcal,32,0.17946624755859375,0.019166942685842514,0.6563567835564954,0.950585459331605,4.241352558135986,0.5342176556587219,0.12595455066190087,0.06
17,sco_kcal,33,0.5295277237892151,0.023838404566049576,0.6267313139849537,0.9061195587517052,4.696105003356934,2.7715091705322266,0.5901718910780442,0.36
17,sco_kcal,34,0.29783084988594055,0.03510928899049759,0.6105960721063479,0.9235787901824972,6.4319047927856445,1.4237275123596191,0.22135394696086688,0.14
