train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
17,sco_kcal,35,0.20019710063934326,0.021604586392641068,0.6453786941284685,0.9324430950193847,4.593565940856934,0.43057650327682495,0.09373469518465224,0.08
17,sco_kcal,36,0.2986881136894226,0.04652507230639458,0.6572091269309188,0.8928814020900457,10.290635108947754,2.7864012718200684,0.27077058338190224,0.1
17,sco_kcal,37,0.41280287504196167,0.014584671705961227,0.6617937123675024,0.929119911493677,3.2267894744873047,1.3082393407821655,0.4054306458868154,0.12
17,sco_kcal,38,0.6062332391738892,0.012111015617847443,0.658892916228321,0.90290000427796,2.6341745853424072,1.8682199716567993,0.7092240514551756,0.46
17,sco_kcal,39,0.16550257802009583,0.01933148317039013,0.6315275697714415,0.9641852400057007,3.9945311546325684,0.11493184417486191,0.028772298857044153,0.14
17,sco_kcal,40,0.14817672967910767,0.017362283542752266,0.661067857818187,0.9740833150904507,3.868438959121704,0.19701755046844482,0.05092947117696694,0.06
17,sco_kcal,41,0.799562931060791,0.016553042456507683,0.6852764132821942,0.9028817575163437,3.618323802947998,4.198469638824463,1.1603355220458147,0.72
17,sco_kcal,42,0.4838985204696655,0.02162187173962593,0.6272230076251213,0.9228855043220605,4.254875659942627,1.9629758596420288,0.4613474086028868,0.26
17,sco_kcal,43,0.1732432246208191,0.019732389599084854,0.623648720194462,0.9582990273187069,3.869844436645508,0.15734905004501343,0.04066030369463846,0.12
17,sco_kcal,44,0.08730527758598328,0.09232696145772934,0.6505738842973587,0.933247583774724,19.548179626464844,1.1850454807281494,0.06062178184222348,0.02
17,sco_kcal,45,0.4610239267349243,0.01879262737929821,0.656309302452784,0.9351662769626052,4.0029449462890625,1.691843867301941,0.4226497965879765,0.3
17,sco_kcal,46,0.2195444405078888,0.01370937842875719,0.626193274070318,0.9555446213976042,2.767017126083374,0.11602038145065308,0.041929766302124874,0.18
17,sco_kcal,47,0.7930045127868652,0.009486939758062363,0.7151312728155661,0.9158602129525641,2.2851366996765137,2.5299031734466553,1.1071123989233516,0.6
17,sco_kcal,48,0.31937357783317566,0.03490167111158371,0.6298364039941,0.9097137840720548,7.002270221710205,1.8505839109420776,0.2642834184268454,0.18
17,sco_kcal,49,0.19863101840019226,0.032100629061460495,0.6103433064152388,0.9257473226939303,5.906656742095947,0.17866113781929016,0.030247421785321683,0.12
17,sco_kcal,50,0.1364002525806427,0.012528656050562859,0.6641237553344053,0.9478120606814882,2.8760056495666504,0.2336054891347885,0.08122567115610069,0.1
17,sco_kcal,51,0.22236452996730804,0.013104220852255821,0.6315555654997314,0.9623043338125381,2.7892069816589355,0.03543465957045555,0.012704205820315312,0.12
17,sco_kcal,52,0.49574780464172363,0.04437995329499245,0.6487292598813625,0.8912459083732014,9.224535942077637,4.67120885848999,0.506389577516015,0.28
17,sco_kcal,53,0.2950994372367859,0.02402501553297043,0.6168654512753093,0.9339509182778893,4.492983818054199,0.7900699973106384,0.17584527995313332,0.2
17,sco_kcal,54,0.20100724697113037,0.01637045294046402,0.6526779002006509,0.9386686941975408,3.5435962677001953,0.273192435503006,0.07709468428814796,0.14
17,sco_kcal,55,0.39862796664237976,0.015738200396299362,0.6414782179454079,0.9319477443667585,3.265153408050537,1.087307333946228,0.3330034451874057,0.16
17,sco_kcal,56,0.27343839406967163,0.027958428487181664,0.6524751086021503,0.9531917245138473,6.282408237457275,1.216991901397705,0.1937142343188871,0.1
17,sco_kcal,57,0.20184026658535004,0.01564880460500717,0.6611316233602129,0.9582622111694354,3.524855136871338,0.054933950304985046,0.015584739846569818,0.18
17,sco_kcal,58,0.33453211188316345,0.01225412730127573,0.6592993999990593,0.9338247534625836,2.814319610595703,0.6101508736610413,0.21680226771823244,0.12
17,sco_kcal,59,0.13367705047130585,0.015981120988726616,0.6418466970840491,0.9402134626846097,3.5051767826080322,0.1560099720954895,0.044508446155862656,0.08
17,sco_kcal,60,0.2030401974916458,0.013897591270506382,0.6322567913823107,0.9455356864935802,2.8021163940429688,0.4338490068912506,0.15482904557911015,0.08
17,sco_kcal,61,0.15284083783626556,0.027702659368515015,0.6525245238943731,0.928764074034867,5.906519889831543,0.5409795045852661,0.09159022820131317,0.04
17,sco_kcal,62,0.09710859507322311,0.026531830430030823,0.6374399115448623,0.9330843601595178,5.440095901489258,0.2726038694381714,0.050110122022581347,0.04
17,sco_kcal,63,0.08383231610059738,0.019151872023940086,0.6210396130704829,0.9579243111410316,3.728363513946533,0.182621568441391,0.04898169606001833,0.04
17,sco_kcal,64,0.45809710025787354,0.01775825396180153,0.627034965657093,0.9263953675943137,3.4878926277160645,1.4727506637573242,0.42224656001572736,0.2
17,sco_kcal,65,0.11915614455938339,0.017186082899570465,0.6423298625948715,0.9557865248914947,3.664186954498291,0.05076201260089874,0.013853554207593426,0.08
17,sco_kcal,66,0.13790588080883026,0.03432195633649826,0.6422769563955952,0.9455870796259493,6.923266410827637,0.14997369050979614,0.02166227350073441,0.06
17,sco_kcal,67,0.20668168365955353,0.013159899041056633,0.6060930218965144,0.947464343799648,2.501333475112915,0.32359424233436584,0.12936869296076492,0.1
17,sco_kcal,68,0.6476210951805115,0.01523591298609972,0.6626102184518725,0.925639064108674,3.209810733795166,2.2227067947387695,0.6924728524758592,0.48
17,sco_kcal,69,0.5476264357566833,0.03177716210484505,0.6723178751772867,0.9133661272419047,7.243940353393555,2.987178087234497,0.41236922745161747,0.36
17,sco_kcal,70,0.8924587368965149,0.009604722261428833,0.7475415491564363,0.9168900763165289,2.3254947662353516,3.9783177375793457,1.7107403531248027,0.84
17,sco_kcal,71,0.1852325201034546,0.01566728949546814,0.626559596107455,0.9662181220179509,3.1681406497955322,0.23368072509765625,0.07375958043805211,0.1
17,sco_kcal,72,0.5574631690979004,0.019021887332201004,0.657650670910666,0.9066085942840847,4.013038635253906,2.2781317234039307,0.5676824796529257,0.28
17,sco_kcal,73,0.20457351207733154,0.024457458406686783,0.6658450684864707,0.9500602458050904,5.349868297576904,0.9559720158576965,0.17869075698380862,0.06
17,sco_kcal,74,0.1470692753791809,0.019813019782304764,0.6665516998530963,0.9539651911486642,4.4019269943237305,0.16108673810958862,0.036594595575371744,0.1
17,sco_kcal,75,0.5116152763366699,0.013338026590645313,0.6212232850803046,0.9158757434382498,2.6364378929138184,1.2554950714111328,0.47620885543544766,0.28
17,sco_kcal,76,0.19976364076137543,0.026311449706554413,0.6116484813475973,0.9528559358830688,5.00895881652832,0.208807110786438,0.0416867294052062,0.16
17,sco_kcal,77,0.4847957193851471,0.019365590065717697,0.6713443347100816,0.9224239316645471,4.344089508056641,1.834520936012268,0.4223027478162977,0.22
17,sco_kcal,78,0.43141961097717285,0.021044446155428886,0.6114380076944403,0.9029295688161367,3.946500301361084,1.5122758150100708,0.38319414659325157,0.16
17,sco_kcal,79,0.09656039625406265,0.02819327637553215,0.626858214980528,0.9651580800749375,5.491417407989502,0.11899390071630478,0.02166906863484457,0.1
17,sco_kcal,80,0.2962295711040497,0.02126927301287651,0.6279636534003665,0.9348314820615189,4.277701377868652,0.9978020787239075,0.2332565998847396,0.12
17,sco_kcal,81,0.13261349499225616,0.01228071004152298,0.6259194422124101,0.9552857554638405,2.4412124156951904,0.22904808819293976,0.0938255461590847,0.04
17,sco_kcal,82,0.1610851287841797,0.01336404588073492,0.6519742966649791,0.941746803722608,2.909766674041748,0.19411620497703552,0.06671194866198761,0.12
17,sco_kcal,83,0.278961181640625,0.032769739627838135,0.6420357397308671,0.9174068290430062,6.808666229248047,1.4052348136901855,0.20638914676911407,0.16
17,sco_kcal,84,0.35916566848754883,0.02094781957566738,0.6318614326019458,0.9205977031481491,4.2207932472229,1.3726829290390015,0.3252191824231541,0.14
17,sco_kcal,85,0.1737121194601059,0.07484501600265503,0.6198745543112578,0.9446822837505751,14.192718505859375,1.1630972623825073,0.08195028048377975,0.12
17,sco_kcal,86,0.29202160239219666,0.02278296835720539,0.6270253322271662,0.9215266918056522,4.437293529510498,0.9238904714584351,0.208210357352752,0.1
17,sco_kcal,87,0.6936196684837341,0.015922730788588524,0.6594068533048754,0.9005847599138321,3.401238441467285,2.551347255706787,0.7501230212505016,0.5
17,sco_kcal,88,0.15403655171394348,0.006941807456314564,0.6473033390123399,0.9672977078356739,1.516893744468689,0.16759313642978668,0.11048442716631302,0.08
17,sco_kcal,89,0.21405617892742157,1.8294235467910767,0.6692100699445231,0.9796374248262598,428.33428955078125,0.5751334428787231,0.001342720993647038,0.2
17,sco_kcal,90,0.07828065007925034,0.03273952379822731,0.6471849847762854,0.9542768889410853,6.744725227355957,0.12550370395183563,0.018607682258545487,0.02
17,sco_kcal,91,0.12331297993659973,0.010570816695690155,0.6684010278711641,0.9435517163362797,2.489504098892212,0.21320058405399323,0.08563978028751347,0.08
17,sco_kcal,92,0.19770078361034393,0.006638905964791775,0.6519236797978383,0.9614876845471032,1.4545643329620361,0.1908656358718872,0.1312184215896546,0.06
17,sco_kcal,93,0.22244708240032196,0.02258017472922802,0.6057855319599481,0.9626254027379588,4.170682907104492,0.2195916771888733,0.05265125210425681,0.14
17,sco_kcal,94,0.14927484095096588,0.007812820374965668,0.6498237786955863,0.9551927615372917,1.6896803379058838,0.09130574762821198,0.05403729071107754,0.16
17,sco_kcal,95,0.1058545932173729,0.019332977011799812,0.6226414351589205,0.9567751426752784,3.771860361099243,0.18915896117687225,0.05015004349783118,0.06
17,sco_kcal,96,0.1867305040359497,0.06962986290454865,0.6168656623880584,0.9049489365855448,13.165665626525879,2.238908290863037,0.17005659678551582,0.1
17,sco_kcal,97,0.05456759035587311,0.026177478954195976,0.642673609766288,0.9612648668358068,5.450933456420898,0.050461217761039734,0.009257353472477123,0.04
17,sco_kcal,98,0.11101473867893219,0.04672490432858467,0.6596237052358762,0.935619150741716,10.256549835205078,0.725088357925415,0.07069515281216561,0.04
17,sco_kcal,99,0.5474280118942261,0.02510426938533783,0.6443916445060631,0.9247283474284811,5.100127696990967,2.927588701248169,0.5740226275070371,0.44
17,sco_kcal,100,0.30320724844932556,0.0391080304980278,0.6355635572703104,0.9097918956673565,8.061055183410645,1.9355844259262085,0.24011551613113505,0.18
17,sco_kcal,101,0.275151789188385,0.026571795344352722,0.6525786283019099,0.926215292571396,5.719037055969238,1.0861058235168457,0.18991061132979092,0.08
17,sco_kcal,102,0.5049301385879517,0.018098844215273857,0.677443370525437,0.9249050140786155,4.086372375488281,2.126939535140991,0.5204957697686186,0.22
17,sco_kcal,103,0.53014075756073,0.04089698940515518,0.6742771683345881,0.9228181297988127,9.181312561035156,4.949988842010498,0.5391373846717628,0.3
17,sco_kcal,104,0.3214159905910492,0.021058497950434685,0.6362459171930006,0.9540596581813401,4.279529094696045,0.8772433400154114,0.20498595069785777,0.18
17,sco_kcal,105,0.6146180629730225,0.013221333734691143,0.6881198010218705,0.9691304076947325,3.138631820678711,1.1933420896530151,0.3802109192262512,0.48
17,sco_kcal,106,0.08506028354167938,0.019746974110603333,0.6620228616882309,0.9474722399214677,4.419424533843994,0.26128557324409485,0.05912208054310408,0.02
17,sco_kcal,107,0.373568058013916,0.00908117275685072,0.6535676396960342,0.9351218731766209,2.1981353759765625,0.42562440037727356,0.19362974866285568,0.2
17,sco_kcal,108,0.4374259412288666,0.011607992462813854,0.671518589951748,0.9351734464113002,2.779367208480835,1.1461771726608276,0.4123878158896869,0.2
17,sco_kcal,109,0.6725780963897705,0.006855421233922243,0.6888954545698269,0.9231131993602801,1.5985409021377563,1.1651314496994019,0.7288718406524671,0.4
17,sco_kcal,110,0.19295847415924072,0.02514021471142769,0.6421737254832058,0.938759349353635,5.226470947265625,0.7818896770477295,0.14960184126859005,0.06
17,sco_kcal,111,0.07976249605417252,0.07179755717515945,0.6697174601468001,0.9480379530718228,16.24220085144043,0.7185120582580566,0.04423735827613139,0.02
17,sco_kcal,112,0.13542500138282776,0.013292869552969933,0.650513272691563,0.9523496324926706,2.8584625720977783,0.32654163241386414,0.11423680533771013,0.04
17,sco_kcal,113,0.38608667254447937,0.00934020895510912,0.6223824405859328,0.9069431305992972,1.878340244293213,0.6670709252357483,0.3551384938178523,0.14
17,sco_kcal,114,0.29185888171195984,0.04102349281311035,0.6319049819189195,0.8748667211791594,8.620010375976562,1.859915018081665,0.21576714376877476,0.14
17,sco_kcal,115,0.267458975315094,0.012503350153565407,0.6442018534505134,0.929739663777861,2.7547545433044434,0.3810444176197052,0.1383224572751322,0.14
17,sco_kcal,116,0.254291296005249,0.035468656569719315,0.6334583948614232,0.9336904340834316,7.086130619049072,1.4442721605300903,0.20381675672863978,0.14
17,sco_kcal,117,0.32808566093444824,0.014427589252591133,0.6195007716392562,0.9527584834317919,2.8375394344329834,0.40321049094200134,0.14209863871815182,0.22
17,sco_kcal,118,0.05341225862503052,0.029340622946619987,0.6634676931696915,0.9754677360965467,6.455860137939453,0.18097899854183197,0.0280332898599002,0.02
17,sco_kcal,119,0.14777402579784393,0.010655522346496582,0.6256973285691156,0.9572339295702732,2.1441452503204346,0.14259514212608337,0.06650442273198286,0.04
17,sco_kcal,120,0.10024718940258026,0.05108475312590599,0.6216499555914468,0.9505298243517275,9.748714447021484,0.2851645350456238,0.029251501476971645,0.08
17,sco_kcal,121,0.2873474359512329,0.01649201102554798,0.6628785937755732,0.9541404300408225,3.7078192234039307,0.7936895489692688,0.21405831869025943,0.04
17,sco_kcal,122,0.09397434443235397,0.032768771052360535,0.6595985522358203,0.9778047713504723,7.190151691436768,0.27653175592422485,0.03845979442319208,0.04
17,sco_kcal,123,0.6183793544769287,0.0173769760876894,0.6805198828584789,0.9207404707917404,3.945404529571533,2.5723464488983154,0.6519854756636754,0.52
17,sco_kcal,124,0.5836415886878967,0.008989094756543636,0.684671231585809,0.942065187032282,2.1043567657470703,1.3281136751174927,0.6311257181935105,0.3
17,sco_kcal,125,0.7094394564628601,0.015094717964529991,0.6485438822305487,0.8958918727074308,3.248203992843628,2.3601443767547607,0.7265998015994621,0.5
17,sco_kcal,126,0.8301225304603577,0.09206893295049667,0.647389817883681,0.9248526376418542,23.22072410583496,14.048044204711914,0.6049787310974462,0.12
17,sco_kcal,127,0.13701403141021729,0.044004280120134354,0.6345527582283765,0.9550560898284717,8.765254974365234,0.217398002743721,0.024802245157673194,0.04
17,sco_kcal,128,0.23484987020492554,0.0625935047864914,0.6104118584919891,0.9144209057129149,11.850679397583008,2.2999231815338135,0.19407521749368156,0.14
17,sco_kcal,129,0.42385703325271606,0.015489314682781696,0.653292953510324,0.9266777288812074,3.366408586502075,1.4347507953643799,0.42619627371351926,0.16
17,sco_kcal,130,0.17546473443508148,0.003390438621863723,0.6509396465961084,0.9593048650954099,0.7400522828102112,0.12921586632728577,0.1746036993989296,0.08
17,sco_kcal,131,0.7476441264152527,0.007240012288093567,0.7065664964746887,0.9411178238664606,1.8740304708480835,1.5710015296936035,0.8383009530163372,0.6
17,sco_kcal,132,0.3106834590435028,0.2121407389640808,0.6696514082464955,0.9775448170371457,47.5816764831543,2.4042370319366455,0.05052863223068308,0.14
17,sco_kcal,133,0.6766875982284546,0.012780300341546535,0.6752495050795786,0.8780720628449261,3.1176552772521973,1.9911689758300781,0.6386751576925566,0.46
17,sco_kcal,134,0.6396284103393555,0.020804181694984436,0.6636323959618367,0.9119907742125264,4.441168308258057,3.2336506843566895,0.7281081147823043,0.4
17,sco_kcal,135,0.36493876576423645,0.012909858487546444,0.6674933408245942,0.9266739398342789,2.997979164123535,0.8908790349960327,0.29715984875981716,0.22
17,sco_kcal,136,0.1196630448102951,0.013517077080905437,0.6582611660343418,0.9583545993663762,3.0031862258911133,0.11037031561136246,0.03675107279722991,0.06
17,sco_kcal,137,0.3365150988101959,0.0015236027538776398,0.6467344764790919,0.9815343343997827,0.23130354285240173,0.1516815423965454,0.6557683489238022,0.24
17,sco_kcal,138,0.34687379002571106,0.034226492047309875,0.6551985110007288,0.89113320060126,7.452277183532715,2.5027694702148438,0.33583955730272746,0.08
17,sco_kcal,139,0.9709115028381348,0.01333347987383604,0.7104109686299247,0.9155757899664778,3.2156240940093994,11.178787231445312,3.476397397404448,0.46
17,sco_kcal,140,0.4803408980369568,0.050716593861579895,0.628345374381009,0.8962963506611712,9.909652709960938,3.318373203277588,0.3348627142041054,0.34
17,sco_kcal,141,0.37768998742103577,0.0323033407330513,0.610601677632868,0.8864807733629305,6.406453609466553,2.9350297451019287,0.45813642367829777,0.18
17,sco_kcal,142,0.764198899269104,0.0157141275703907,0.6808657395331794,0.9085999219815328,3.4308905601501465,3.425100326538086,0.9983123234301571,0.64
17,sco_kcal,143,0.21000739932060242,0.03630601614713669,0.6674035372234757,0.9759135992110992,8.116171836853027,0.29631248116493225,0.036508896943195424,0.2
17,sco_kcal,144,0.18295329809188843,0.02065269462764263,0.6346590970890349,0.9508252178604935,4.2014875411987305,0.20993462204933167,0.04996673677852559,0.14
17,sco_kcal,145,0.4139443337917328,0.027094965800642967,0.6183734776670877,0.9324044174689003,5.075819969177246,1.6779460906982422,0.33057636025066217,0.18
17,sco_kcal,146,0.5020509958267212,0.027453267946839333,0.6147171028812048,0.898138397211582,5.172553539276123,2.6488351821899414,0.512094299667826,0.36
17,sco_kcal,147,0.9236698150634766,0.005409917328506708,0.7525080230603824,0.9103515489919616,1.3632529973983765,2.5230681896209717,1.8507703224830456,0.78
17,sco_kcal,148,0.636484682559967,0.027988729998469353,0.6358364440154702,0.9065724838983877,5.47446870803833,4.051835536956787,0.7401331075301157,0.62
17,sco_kcal,149,0.136992946267128,0.022282684221863747,0.6589101358965908,0.9404609318540569,5.156890392303467,0.15391847491264343,0.029847148805482275,0.06
17,sco_kcal,150,0.35819849371910095,0.03673383966088295,0.6185931539033702,0.8956352974770743,7.154098987579346,2.742975950241089,0.383413195009369,0.08
17,sco_kcal,151,0.6389524936676025,0.014733615331351757,0.6473905655846004,0.9148135583467314,3.094048023223877,2.0673739910125732,0.6681777320503418,0.46
17,sco_kcal,152,0.25006887316703796,0.02208382822573185,0.6419503267455411,0.9246627621376582,4.580097675323486,0.9460330009460449,0.20655301873648968,0.1
17,sco_kcal,153,0.1988098919391632,0.011165119707584381,0.6080677755909114,0.948571354565674,2.1173505783081055,0.32692837715148926,0.15440446211450035,0.1
17,sco_kcal,154,0.4494922459125519,0.026037627831101418,0.6246846428239186,0.9127015185111256,5.163991928100586,1.8763136863708496,0.3633455885476167,0.32
17,sco_kcal,155,0.46976417303085327,0.023797055706381798,0.6201574110313699,0.9144048667838436,4.564079761505127,2.302279472351074,0.5044345394156381,0.32
17,sco_kcal,156,0.34044966101646423,0.017940379679203033,0.6281200787153933,0.9401558083475623,3.72723388671875,0.825447142124176,0.2214637361678566,0.22
17,sco_kcal,157,0.08815132081508636,0.02586883120238781,0.661498143729599,0.9678433949703182,5.623135089874268,0.14139027893543243,0.025144385947625154,0.06
17,sco_kcal,158,0.5287192463874817,0.019221333786845207,0.6790186037969475,0.9161527183900207,4.367023944854736,2.398186683654785,0.5491581255194051,0.28
17,sco_kcal,159,0.09484413266181946,0.015503101982176304,0.6543991608263611,0.9640145119380363,3.3396615982055664,0.20797933638095856,0.06227557201984415,0.08
17,sco_kcal,160,0.7273257970809937,0.00914753694087267,0.6662648014875567,0.9194355486436061,1.938595175743103,1.7745617628097534,0.9153854218839308,0.54
17,sco_kcal,161,0.13879358768463135,0.012667233124375343,0.6645612504534,0.9494291666067827,2.84548282623291,0.08606044948101044,0.03024458580020478,0.2
17,sco_kcal,162,0.13401713967323303,0.015712682157754898,0.648148717367887,0.9366719354351281,3.5269083976745605,0.39978402853012085,0.1133525409374724,0.02
17,sco_kcal,163,0.12335793673992157,0.05660441145300865,0.6201705827206803,0.9525762617628422,10.88981819152832,0.6521727442741394,0.05988830417586714,0.06
17,sco_kcal,164,0.7313110828399658,0.01226884312927723,0.6919279770792723,0.8968918798897931,2.818693161010742,2.4462506771087646,0.8678669643600281,0.46
17,sco_kcal,165,0.09514638781547546,0.014945456758141518,0.6485881973363854,0.9595042908896789,3.2245640754699707,0.0888419896364212,0.02755162792771384,0.06
17,sco_kcal,166,0.6306726932525635,0.01818131096661091,0.6772357284705579,0.8914270297878415,4.028800010681152,2.8701250553131104,0.7124019677581008,0.3
17,sco_kcal,167,0.07760004699230194,0.016894180327653885,0.6175126140098499,0.9640570232884866,3.3257648944854736,0.07085376232862473,0.021304501243040046,0.06
17,sco_kcal,168,0.23559792339801788,0.013375652953982353,0.6146762930821303,0.9453951389923505,2.6374199390411377,0.321407288312912,0.12186428242055494,0.08
17,sco_kcal,169,0.8057923913002014,0.009980875998735428,0.7058046661027777,0.8967288845338106,2.1903891563415527,2.5786004066467285,1.1772339171700323,0.68
17,sco_kcal,170,0.7978354692459106,0.029784157872200012,0.6480800141426886,0.9411918558202297,6.100546360015869,7.430158615112305,1.217949700999072,0.22
17,sco_kcal,171,0.4607340097427368,0.030843613669276237,0.6435260270535026,0.9296440812567017,6.252458095550537,2.564781427383423,0.41020369720008343,0.36
17,sco_kcal,172,0.3754449784755707,0.026403585448861122,0.6664711020341938,0.897982766421382,5.899322986602783,1.829924464225769,0.3101922828062614,0.16
17,sco_kcal,173,0.15818238258361816,0.01864875666797161,0.6603664020048718,0.9584863602171376,4.096380233764648,0.31719040870666504,0.07743187658513849,0.02
17,sco_kcal,174,0.23684193193912506,0.027199959382414818,0.6269150052038046,0.9471722560293829,5.32496976852417,0.7578630447387695,0.14232250654613826,0.1
17,sco_kcal,175,0.06586895138025284,0.0166629645973444,0.6375716489607883,0.9579002835753185,3.41904354095459,0.1509055197238922,0.044136764541395604,0.02
17,sco_kcal,176,0.7039781212806702,0.014954966492950916,0.6464102601259158,0.8936037721119383,3.0909485816955566,2.5504837036132812,0.825145949925249,0.48
17,sco_kcal,177,0.8371395468711853,0.012973177246749401,0.7301191415799537,0.942755728182652,2.9215617179870605,3.6340982913970947,1.2438889341351884,0.8
17,sco_kcal,178,0.9916607141494751,0.0025433488190174103,0.825871665003926,0.9219885722603907,0.5524319410324097,3.689145565032959,6.678009164601376,0.98
17,sco_kcal,179,0.6523762941360474,0.019761981442570686,0.6675351141296146,0.9185020734694513,4.186145782470703,3.0385305881500244,0.7258539826476503,0.66
17,sco_kcal,180,0.08343354612588882,0.01361911091953516,0.6631591940214716,0.9741544475702126,3.0731446743011475,0.2172909826040268,0.07070639544603936,0.02
17,sco_kcal,181,0.5061684250831604,0.023324662819504738,0.6374314427400258,0.8841357476340588,4.823918342590332,2.179671049118042,0.45184658908376324,0.22
17,sco_kcal,182,0.11090663820505142,0.01698564738035202,0.6404440257807542,0.9608324194903752,3.577362537384033,0.15026916563510895,0.04200557367747081,0.08
17,sco_kcal,183,0.2748100161552429,0.0382223054766655,0.6304391337324886,0.9143621884502315,7.544912338256836,1.427703857421875,0.189227361884993,0.08
17,sco_kcal,184,0.8390070199966431,0.009233329445123672,0.6690515789561604,0.8838673512534181,1.8971147537231445,2.5237247943878174,1.3302963299583916,0.7
17,sco_kcal,185,0.7320218682289124,0.032454706728458405,0.6339715064866454,0.9167242841369461,6.456249713897705,5.5132646560668945,0.8539422885392826,0.58
17,sco_kcal,186,0.7229045033454895,0.011983964592218399,0.6939542122683406,0.9417436155406278,2.682084321975708,2.469186782836914,0.9206223542658917,0.64
17,sco_kcal,187,0.07687177509069443,0.03313566371798515,0.6544260574994696,0.951021242615059,7.083950996398926,0.12484823167324066,0.017624095894608297,0.04
17,sco_kcal,188,0.30311939120292664,0.009213392622768879,0.6724190464591078,0.9599311103531334,2.282651424407959,0.46370044350624084,0.2031411535497623,0.2
17,sco_kcal,189,0.3455992043018341,0.033460382372140884,0.6456745231126699,0.9111992908325088,7.030795097351074,2.270921468734741,0.3229963947591553,0.22
