train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
17,sco_kcal,190,0.11892398446798325,0.016125844791531563,0.6395090640254899,0.9695921842807496,3.3967666625976562,0.05975978821516037,0.01759313904990443,0.02
17,sco_kcal,191,0.30508607625961304,0.021185386925935745,0.6061003636370497,0.9412328493964022,3.970417022705078,0.8135932683944702,0.20491380722525776,0.16
17,sco_kcal,192,0.8119500279426575,0.011544432491064072,0.690945196574144,0.9030348471905403,2.638415575027466,2.829202175140381,1.0723110498280504,0.68
17,sco_kcal,193,0.13213105499744415,0.018178503960371017,0.6354775065299882,0.9627894857628918,3.899362802505493,0.12477361410856247,0.03199846242272982,0.08
17,sco_kcal,194,0.16467048227787018,0.048920948058366776,0.6522375521812507,0.922736497945378,10.522335052490234,0.9380362033843994,0.0891471521012251,0.06
17,sco_kcal,195,0.4853553771972656,0.013501510955393314,0.653360533776171,0.9150365834193683,2.9340367317199707,1.3548694849014282,0.46177659272424515,0.2
17,sco_kcal,196,0.49370813369750977,0.012070611119270325,0.6511129684168369,0.9271608156552087,2.586716651916504,1.3389604091644287,0.5176293306699788,0.3
17,sco_kcal,197,0.07964199781417847,0.024634135887026787,0.6355713955318281,0.9563705739244024,4.99753999710083,0.11843772977590561,0.023699205978264033,0.02
17,sco_kcal,198,0.1936943084001541,0.016736887395381927,0.6345675675048659,0.9416942797585217,3.4814810752868652,0.09264865517616272,0.026611850868248278,0.12
17,sco_kcal,199,0.11350879818201065,0.0715799331665039,0.6654747901033344,0.9530739723928632,16.018936157226562,1.5581814050674438,0.09727121637628272,0.04
17,sco_kcal,200,0.5537876486778259,0.01509109791368246,0.6373153784115171,0.9330988040212909,2.982483148574829,1.4815666675567627,0.49675609006029925,0.38
17,sco_kcal,201,0.6870797276496887,0.02127007022500038,0.6579599855131053,0.9064076213343022,4.28948974609375,3.4739105701446533,0.8098656893417664,0.48
17,sco_kcal,202,0.21524696052074432,0.05486227199435234,0.6679779893318425,0.9067118909657397,12.876165390014648,2.7189340591430664,0.21116023107714782,0.0
17,sco_kcal,203,0.18593785166740417,0.04593624547123909,0.6510477902247254,0.918602738256161,9.795296669006348,1.3775748014450073,0.14063635313913886,0.06
17,sco_kcal,204,0.14099834859371185,0.020970376208424568,0.6655532717362402,0.9559193313936982,4.687476634979248,0.1378079503774643,0.029399175955161724,0.16
17,sco_kcal,205,0.5577665567398071,0.017176147550344467,0.6335829669410362,0.8987113934676294,3.5071799755096436,1.877550482749939,0.5353447772457426,0.34
17,sco_kcal,206,0.37329307198524475,0.011712322942912579,0.6729825215959686,0.9341936606361527,2.741643190383911,0.9633126854896545,0.3513632586721696,0.26
17,sco_kcal,207,0.07414501160383224,0.014636405743658543,0.6617126191697771,0.9610374427638904,3.2646865844726562,0.1751468926668167,0.05364891487588483,0.02
17,sco_kcal,208,0.06116291880607605,0.037529125809669495,0.6495894397796114,0.9569986136778419,7.978158950805664,0.14926759898662567,0.01870952934217387,0.04
17,sco_kcal,209,0.12064856290817261,0.00946852657943964,0.6350440673664681,0.9529038038264821,1.9859063625335693,0.06503469496965408,0.03274811753293567,0.02
17,sco_kcal,210,0.26512062549591064,0.04048139601945877,0.6613270476439159,0.907630570402282,8.84075927734375,2.0368316173553467,0.230391027903581,0.02
17,sco_kcal,211,0.9322949647903442,0.008423742838203907,0.7060155369391914,0.9106231973598167,1.9788788557052612,4.323090553283691,2.184616072287541,0.56
17,sco_kcal,212,0.3361864984035492,0.014890525490045547,0.6664165545483234,0.9531079169464709,3.3537826538085938,0.30730578303337097,0.0916296059568413,0.28
17,sco_kcal,213,0.12554799020290375,0.011732185259461403,0.6225347867390283,0.9575323415920463,2.453603982925415,0.07554002851247787,0.030787376055043742,0.08
17,sco_kcal,214,0.4632442891597748,0.025975532829761505,0.6319171989462156,0.8976344331156338,5.262566566467285,2.316706657409668,0.4402237250872159,0.22
17,sco_kcal,215,0.09033834934234619,0.023107893764972687,0.6376075699228938,0.9527047771199153,4.702666282653809,0.13078220188617706,0.027810223823148694,0.02
17,sco_kcal,216,0.07976489514112473,0.015757696703076363,0.6564575816602904,0.9613460037079733,3.4543378353118896,0.11616107821464539,0.03362759630143625,0.02
17,sco_kcal,217,0.17824654281139374,0.02484741620719433,0.6432666804023326,0.9162486388054298,5.251812934875488,0.7575456500053406,0.14424459884599844,0.1
17,sco_kcal,218,0.3150239586830139,0.010018978267908096,0.6620887279693042,0.945776529127716,2.1960883140563965,0.1313905566930771,0.05982935925303727,0.14
17,sco_kcal,219,0.07776787132024765,0.025398453697562218,0.6299111343475987,0.963497570342938,5.079864501953125,0.0370231568813324,0.007288217405621271,0.08
17,sco_kcal,220,0.34106913208961487,0.038852766156196594,0.666852521709314,0.9300419001567493,8.605493545532227,1.4176214933395386,0.1647344787186012,0.22
17,sco_kcal,221,0.17048591375350952,0.013312284834682941,0.6153267678189611,0.9597469593613317,2.597996950149536,0.1828533560037613,0.07038243674352142,0.06
17,sco_kcal,222,0.3221572935581207,0.06058793514966965,0.6710618045936099,0.9566504261585511,14.616717338562012,1.14976966381073,0.07866127784912368,0.2
17,sco_kcal,223,0.5189265608787537,0.02217455580830574,0.6554202149759358,0.8944470842326733,4.856351852416992,2.4655284881591797,0.5076914859313774,0.18
17,sco_kcal,224,0.12147268652915955,0.016974546015262604,0.6544848064780249,0.9533695271451308,3.698140859603882,0.27271366119384766,0.07374344881580816,0.04
17,sco_kcal,225,0.19039346277713776,0.019759278744459152,0.6337480053708875,0.9519972902566158,4.003511428833008,0.2725263833999634,0.06807183849588827,0.22
17,sco_kcal,226,0.5170540809631348,0.021125061437487602,0.6187960892396769,0.905666582318164,4.00354528427124,2.1792051792144775,0.5443188535361241,0.36
17,sco_kcal,227,0.7627881765365601,0.010522904805839062,0.6674523313156238,0.8785975874479708,2.324577569961548,2.3425827026367188,1.00774555037777,0.54
17,sco_kcal,228,0.3957095444202423,0.012402779422700405,0.6304534547625813,0.9323050775013393,2.6651217937469482,0.5992738008499146,0.22485794167304582,0.22
17,sco_kcal,229,0.5991753935813904,0.008516487665474415,0.6593433629322172,0.943018272216263,1.9235261678695679,1.0285429954528809,0.5347174437413867,0.4
17,sco_kcal,230,0.04417901858687401,0.09895429015159607,0.6618166717597527,0.9350361532334739,23.101972579956055,0.5564497113227844,0.024086675256708445,0.02
17,sco_kcal,231,0.09429995715618134,0.048699695616960526,0.6383463753057905,0.9408613381522504,9.86013412475586,0.18482807278633118,0.018744985661227766,0.22
17,sco_kcal,232,0.3139254152774811,0.008832464925944805,0.6587320964669774,0.9308101579668779,2.177459478378296,0.3632867932319641,0.1668397491844619,0.14
17,sco_kcal,233,0.792477011680603,0.008695688098669052,0.6935818012834039,0.8882921742428922,2.0215559005737305,1.987249493598938,0.9830297015456975,0.68
17,sco_kcal,234,0.3385251462459564,0.03336435928940773,0.6173316002266638,0.9241598332018834,5.943902015686035,1.7487789392471313,0.29421395820995716,0.14
17,sco_kcal,235,0.370160847902298,0.017245549708604813,0.6384808232077919,0.9084451033304013,3.770988702774048,1.0025713443756104,0.26586431925348647,0.14
17,sco_kcal,236,0.11149516701698303,0.01855730451643467,0.6133217122898116,0.964965092673747,3.5659213066101074,0.1637410819530487,0.04591831054979361,0.1
17,sco_kcal,237,0.22254379093647003,0.022354653105139732,0.6671213194752246,0.9533859908125872,5.012903213500977,0.2545171082019806,0.05077239622670225,0.16
17,sco_kcal,238,0.07724187523126602,0.023749858140945435,0.6432367722574832,0.9708099040296096,4.981105327606201,0.16291120648384094,0.032705834502426014,0.04
17,sco_kcal,239,0.2343725562095642,0.015664443373680115,0.6480360319906431,0.9433170600453593,3.40796160697937,0.4238947331905365,0.1243836586428723,0.06
17,sco_kcal,240,0.3500632047653198,0.02316734381020069,0.6336711608371346,0.9009301260662712,4.635255813598633,1.1557689905166626,0.2493430863353728,0.2
17,sco_kcal,241,0.05655167996883392,0.04626809060573578,0.6513851979760541,0.9520368295531898,9.639156341552734,0.0603572316467762,0.006261671613996613,0.02
17,sco_kcal,242,0.23538443446159363,0.029109280556440353,0.6675061036907557,0.9767773673372819,6.515092372894287,0.2340731918811798,0.035927839312767,0.16
17,sco_kcal,243,0.10646931827068329,0.010758542455732822,0.6213920197443417,0.9623104287021882,2.1550214290618896,0.05876001715660095,0.027266558171618736,0.06
17,sco_kcal,244,0.16177481412887573,0.023302074521780014,0.622388431054427,0.9317838841392896,4.550173759460449,0.25039881467819214,0.05503060496482753,0.16
17,sco_kcal,245,0.10285668075084686,0.02064952626824379,0.6463290625675686,0.9389460056539078,4.59475564956665,0.14333924651145935,0.031196271889883467,0.04
17,sco_kcal,246,0.20237667858600616,0.01336802076548338,0.6550197329614902,0.9501630181522094,3.0594615936279297,0.2182227373123169,0.07132717003763624,0.06
17,sco_kcal,247,0.44816431403160095,0.022820478305220604,0.6332881269909396,0.8938296166759505,4.405309677124023,2.4260759353637695,0.5507163203445022,0.24
17,sco_kcal,248,0.5735102891921997,0.020967189222574234,0.6690805232792012,0.8917805212286374,4.572309970855713,2.8064565658569336,0.6137940305328211,0.26
17,sco_kcal,249,0.27934858202934265,0.049262844026088715,0.6150080812656815,0.9345944562856539,9.220290184020996,1.8171104192733765,0.1970773568951741,0.08
17,water_gsolv_eV,0,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,1,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,2,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,3,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,4,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,5,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,6,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,7,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,8,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,9,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,10,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,11,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,12,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,13,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,14,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,15,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,16,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,17,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,18,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,19,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,20,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,21,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,22,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,23,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,24,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,25,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,26,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,27,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,28,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,29,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,30,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,31,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,32,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,33,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,34,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,35,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,36,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,37,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,38,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,39,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,40,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,41,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,42,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,43,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,44,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,45,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,46,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,47,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,48,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,49,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,50,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,51,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,52,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,53,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,54,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,55,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,56,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,57,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,58,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,59,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,60,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,61,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,62,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,63,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,64,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,65,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,66,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,67,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,68,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,69,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,70,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,71,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,72,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,73,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,74,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,75,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,76,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,77,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,78,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,79,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,80,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,81,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,82,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,83,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,84,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,85,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,86,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,87,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,88,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,89,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,90,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,91,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,92,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,93,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,94,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,95,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,96,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,97,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,98,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,99,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,100,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,101,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,102,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,103,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,104,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,105,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,106,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,107,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,108,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,109,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,110,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,111,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,112,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,113,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,114,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,115,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,116,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,117,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,118,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,119,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,120,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,121,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,122,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,123,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,124,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,125,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,126,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,127,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,128,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,129,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,130,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,131,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,132,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,133,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,134,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,135,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,136,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,137,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,138,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,139,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,140,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,141,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,142,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,143,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,144,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,145,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,146,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,147,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,148,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,149,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,150,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,151,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,152,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,153,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,154,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,155,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,156,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,157,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,158,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,159,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,160,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,161,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,162,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,163,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,164,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,165,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,166,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,167,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,168,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,169,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,170,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,171,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,172,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,173,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,174,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,175,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,176,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,177,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,178,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,179,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,180,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,181,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,182,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,183,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,184,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,185,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,186,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,187,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,188,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,189,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,190,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,191,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,192,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,193,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,194,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,195,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
17,water_gsolv_eV,196,1.0,0.0,0.6670947441501516,0.6670947441501516,,,,1.0
