train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
17,acetone_dipole,147,1.0000001192092896,0.0,0.6119396453236021,0.6119396453236021,,,,1.0
17,acetone_dipole,148,1.0000001192092896,0.0,0.6119396453236021,0.6119396453236021,,,,1.0
17,acetone_dipole,149,1.0000001192092896,0.0,0.6119396453236021,0.6119396453236021,,,,1.0
17,acetone_dipole,150,1.0000001192092896,0.0,0.6119396453236021,0.6119396453236021,,,,1.0
17,acetone_dipole,151,1.0000001192092896,0.0,0.6119396453236021,0.6119396453236021,,,,1.0
17,acetone_dipole,152,1.0000001192092896,0.0,0.6119396453236021,0.6119396453236021,,,,1.0
17,acetone_dipole,153,1.0000001192092896,0.0,0.6119396453236021,0.6119396453236021,,,,1.0
17,acetone_dipole,154,1.0000001192092896,0.0,0.6119396453236021,0.6119396453236021,,,,1.0
17,acetone_dipole,155,1.0000001192092896,0.0,0.6119396453236021,0.6119396453236021,,,,1.0
17,acetone_dipole,156,1.0000001192092896,0.0,0.6119396453236021,0.6119396453236021,,,,1.0
17,acetone_dipole,157,1.0000001192092896,0.0,0.6119396453236021,0.6119396453236021,,,,1.0
17,acetone_dipole,158,1.0000001192092896,0.0,0.6119396453236021,0.6119396453236021,,,,1.0
17,acetone_dipole,159,1.0000001192092896,0.0,0.6119396453236021,0.6119396453236021,,,,1.0
17,acetone_dipole,160,1.0000001192092896,0.0,0.6119396453236021,0.6119396453236021,,,,1.0
17,acetone_dipole,161,1.0000001192092896,0.0,0.6119396453236021,0.6119396453236021,,,,1.0
17,acetone_dipole,162,1.0000001192092896,0.0,0.6119396453236021,0.6119396453236021,,,,1.0
17,acetone_dipole,163,1.0000001192092896,0.0,0.6119396453236021,0.6119396453236021,,,,1.0
17,acetone_dipole,164,1.0000001192092896,0.0,0.6119396453236021,0.6119396453236021,,,,1.0
17,acetone_dipole,165,1.0000001192092896,0.0,0.6119396453236021,0.6119396453236021,,,,1.0
17,acetone_dipole,166,1.0000001192092896,0.0,0.6119396453236021,0.6119396453236021,,,,1.0
17,acetone_dipole,167,1.0000001192092896,0.0,0.6119396453236021,0.6119396453236021,,,,1.0
17,acetone_dipole,168,1.0000001192092896,0.0,0.6119396453236021,0.6119396453236021,,,,1.0
17,acetone_dipole,169,1.0000001192092896,0.0,0.6119396453236021,0.6119396453236021,,,,1.0
17,acetone_dipole,170,1.0000001192092896,0.0,0.6119396453236021,0.6119396453236021,,,,1.0
17,acetone_dipole,171,1.0000001192092896,0.0,0.6119396453236021,0.6119396453236021,,,,1.0
17,acetone_dipole,172,1.0000001192092896,0.0,0.6119396453236021,0.6119396453236021,,,,1.0
17,acetone_dipole,173,1.0000001192092896,0.0,0.6119396453236021,0.6119396453236021,,,,1.0
17,acetone_dipole,174,1.0000001192092896,0.0,0.6119396453236021,0.6119396453236021,,,,1.0
17,acetone_dipole,175,1.0000001192092896,0.0,0.6119396453236021,0.6119396453236021,,,,1.0
17,acetone_dipole,176,1.0000001192092896,0.0,0.6119396453236021,0.6119396453236021,,,,1.0
17,acetone_dipole,177,1.0000001192092896,0.0,0.6119396453236021,0.6119396453236021,,,,1.0
17,acetone_dipole,178,1.0000001192092896,0.0,0.6119396453236021,0.6119396453236021,,,,1.0
17,acetone_dipole,179,1.0000001192092896,0.0,0.6119396453236021,0.6119396453236021,,,,1.0
17,acetone_dipole,180,1.0000001192092896,0.0,0.6119396453236021,0.6119396453236021,,,,1.0
17,acetone_dipole,181,1.0000001192092896,0.0,0.6119396453236021,0.6119396453236021,,,,1.0
17,acetone_dipole,182,1.0000001192092896,0.0,0.6119396453236021,0.6119396453236021,,,,1.0
17,acetone_dipole,183,1.0000001192092896,0.0,0.6119396453236021,0.6119396453236021,,,,1.0
17,acetone_dipole,184,1.0000001192092896,0.0,0.6119396453236021,0.6119396453236021,,,,1.0
17,acetone_dipole,185,1.0000001192092896,0.0,0.6119396453236021,0.6119396453236021,,,,1.0
17,acetone_dipole,186,1.0000001192092896,0.0,0.6119396453236021,0.6119396453236021,,,,1.0
17,acetone_dipole,187,1.0000001192092896,0.0,0.6119396453236021,0.6119396453236021,,,,1.0
17,acetone_dipole,188,1.0000001192092896,0.0,0.6119396453236021,0.6119396453236021,,,,1.0
17,acetone_dipole,189,1.0000001192092896,0.0,0.6119396453236021,0.6119396453236021,,,,1.0
17,acetone_dipole,190,1.0000001192092896,0.0,0.6119396453236021,0.6119396453236021,,,,1.0
17,acetone_dipole,191,1.0000001192092896,0.0,0.6119396453236021,0.6119396453236021,,,,1.0
17,acetone_dipole,192,1.0000001192092896,0.0,0.6119396453236021,0.6119396453236021,,,,1.0
17,acetone_dipole,193,1.0000001192092896,0.0,0.6119396453236021,0.6119396453236021,,,,1.0
17,acetone_dipole,194,1.0000001192092896,0.0,0.6119396453236021,0.6119396453236021,,,,1.0
17,acetone_dipole,195,1.0000001192092896,0.0,0.6119396453236021,0.6119396453236021,,,,1.0
17,acetone_dipole,196,1.0000001192092896,0.0,0.6119396453236021,0.6119396453236021,,,,1.0
17,acetone_dipole,197,1.0000001192092896,0.0,0.6119396453236021,0.6119396453236021,,,,1.0
17,acetone_dipole,198,1.0000001192092896,0.0,0.6119396453236021,0.6119396453236021,,,,1.0
17,acetone_dipole,199,1.0000001192092896,0.0,0.6119396453236021,0.6119396453236021,,,,1.0
17,acetone_dipole,200,1.0000001192092896,0.0,0.6119396453236021,0.6119396453236021,,,,1.0
17,acetone_dipole,201,1.0000001192092896,0.0,0.6119396453236021,0.6119396453236021,,,,1.0
17,acetone_dipole,202,1.0000001192092896,0.0,0.6119396453236021,0.6119396453236021,,,,1.0
17,acetone_dipole,203,1.0000001192092896,0.0,0.6119396453236021,0.6119396453236021,,,,1.0
17,acetone_dipole,204,1.0000001192092896,0.0,0.6119396453236021,0.6119396453236021,,,,1.0
17,acetone_dipole,205,1.0000001192092896,0.0,0.6119396453236021,0.6119396453236021,,,,1.0
17,acetone_dipole,206,1.0000001192092896,0.0,0.6119396453236021,0.6119396453236021,,,,1.0
17,acetone_dipole,207,1.0000001192092896,0.0,0.6119396453236021,0.6119396453236021,,,,1.0
17,acetone_dipole,208,1.0000001192092896,0.0,0.6119396453236021,0.6119396453236021,,,,1.0
17,acetone_dipole,209,1.0000001192092896,0.0,0.6119396453236021,0.6119396453236021,,,,1.0
17,acetone_dipole,210,1.0000001192092896,0.0,0.6119396453236021,0.6119396453236021,,,,1.0
17,acetone_dipole,211,1.0000001192092896,0.0,0.6119396453236021,0.6119396453236021,,,,1.0
17,acetone_dipole,212,1.0000001192092896,0.0,0.6119396453236021,0.6119396453236021,,,,1.0
17,acetone_dipole,213,1.0000001192092896,0.0,0.6119396453236021,0.6119396453236021,,,,1.0
17,acetone_dipole,214,1.0000001192092896,0.0,0.6119396453236021,0.6119396453236021,,,,1.0
17,acetone_dipole,215,1.0000001192092896,0.0,0.6119396453236021,0.6119396453236021,,,,1.0
17,acetone_dipole,216,1.0000001192092896,0.0,0.6119396453236021,0.6119396453236021,,,,1.0
17,acetone_dipole,217,1.0000001192092896,0.0,0.6119396453236021,0.6119396453236021,,,,1.0
17,acetone_dipole,218,1.0000001192092896,0.0,0.6119396453236021,0.6119396453236021,,,,1.0
17,acetone_dipole,219,1.0000001192092896,0.0,0.6119396453236021,0.6119396453236021,,,,1.0
17,acetone_dipole,220,1.0000001192092896,0.0,0.6119396453236021,0.6119396453236021,,,,1.0
17,acetone_dipole,221,1.0000001192092896,0.0,0.6119396453236021,0.6119396453236021,,,,1.0
17,acetone_dipole,222,1.0000001192092896,0.0,0.6119396453236021,0.6119396453236021,,,,1.0
17,acetone_dipole,223,1.0000001192092896,0.0,0.6119396453236021,0.6119396453236021,,,,1.0
17,acetone_dipole,224,1.0000001192092896,0.0,0.6119396453236021,0.6119396453236021,,,,1.0
17,acetone_dipole,225,1.0000001192092896,0.0,0.6119396453236021,0.6119396453236021,,,,1.0
17,acetone_dipole,226,1.0000001192092896,0.0,0.6119396453236021,0.6119396453236021,,,,1.0
17,acetone_dipole,227,1.0000001192092896,0.0,0.6119396453236021,0.6119396453236021,,,,1.0
17,acetone_dipole,228,1.0000001192092896,0.0,0.6119396453236021,0.6119396453236021,,,,1.0
17,acetone_dipole,229,1.0000001192092896,0.0,0.6119396453236021,0.6119396453236021,,,,1.0
17,acetone_dipole,230,1.0000001192092896,0.0,0.6119396453236021,0.6119396453236021,,,,1.0
17,acetone_dipole,231,1.0000001192092896,0.0,0.6119396453236021,0.6119396453236021,,,,1.0
17,acetone_dipole,232,1.0000001192092896,0.0,0.6119396453236021,0.6119396453236021,,,,1.0
17,acetone_dipole,233,1.0000001192092896,0.0,0.6119396453236021,0.6119396453236021,,,,1.0
17,acetone_dipole,234,1.0000001192092896,0.0,0.6119396453236021,0.6119396453236021,,,,1.0
17,acetone_dipole,235,1.0000001192092896,0.0,0.6119396453236021,0.6119396453236021,,,,1.0
17,acetone_dipole,236,1.0000001192092896,0.0,0.6119396453236021,0.6119396453236021,,,,1.0
17,acetone_dipole,237,1.0000001192092896,0.0,0.6119396453236021,0.6119396453236021,,,,1.0
17,acetone_dipole,238,1.0000001192092896,0.0,0.6119396453236021,0.6119396453236021,,,,1.0
17,acetone_dipole,239,1.0000001192092896,0.0,0.6119396453236021,0.6119396453236021,,,,1.0
17,acetone_dipole,240,1.0000001192092896,0.0,0.6119396453236021,0.6119396453236021,,,,1.0
17,acetone_dipole,241,1.0000001192092896,0.0,0.6119396453236021,0.6119396453236021,,,,1.0
17,acetone_dipole,242,1.0000001192092896,0.0,0.6119396453236021,0.6119396453236021,,,,1.0
17,acetone_dipole,243,1.0000001192092896,0.0,0.6119396453236021,0.6119396453236021,,,,1.0
17,acetone_dipole,244,1.0000001192092896,0.0,0.6119396453236021,0.6119396453236021,,,,1.0
17,acetone_dipole,245,1.0000001192092896,0.0,0.6119396453236021,0.6119396453236021,,,,1.0
17,acetone_dipole,246,1.0000001192092896,0.0,0.6119396453236021,0.6119396453236021,,,,1.0
17,acetone_dipole,247,1.0000001192092896,0.0,0.6119396453236021,0.6119396453236021,,,,1.0
17,acetone_dipole,248,1.0000001192092896,0.0,0.6119396453236021,0.6119396453236021,,,,1.0
17,acetone_dipole,249,1.0000001192092896,0.0,0.6119396453236021,0.6119396453236021,,,,1.0
17,octanol_gsolv_eV,0,0.1053638756275177,0.02462039142847061,0.6638408257807324,0.9560158804193886,5.68703031539917,0.03339597210288048,0.005872304216921768,0.08
17,octanol_gsolv_eV,1,0.711071789264679,0.01885617896914482,0.6977990281443245,0.9471255966933869,4.398421287536621,2.9179275035858154,0.6634033697167806,0.68
17,octanol_gsolv_eV,2,0.10644251853227615,0.012963498011231422,0.6670815969313886,0.9648623683845576,2.7579002380371094,0.021115247160196304,0.007656276637194367,0.08
17,octanol_gsolv_eV,3,0.45074954628944397,0.02165178209543228,0.6770674638085623,0.9281265555065685,5.237616062164307,1.192534327507019,0.22768647288251895,0.36
17,octanol_gsolv_eV,4,0.09911967068910599,0.021257059648633003,0.666565656872228,0.9672935594164198,4.911072731018066,0.010204160585999489,0.00207778649286755,0.1
17,octanol_gsolv_eV,5,0.5875094532966614,0.012695258483290672,0.6865056890229124,0.9298767012765994,2.8573052883148193,1.2275617122650146,0.42962217488107673,0.44
17,octanol_gsolv_eV,6,0.11473774909973145,0.015037582255899906,0.6668759080006941,0.9543975342137261,3.2233338356018066,0.034674178808927536,0.010757240973910403,0.1
17,octanol_gsolv_eV,7,0.32755735516548157,0.020361775532364845,0.6701266079801991,0.91094217380932,4.764628887176514,0.5086801052093506,0.1067617472954522,0.28
17,octanol_gsolv_eV,8,0.1063346415758133,0.029177263379096985,0.6718467912672053,0.9595212187890494,6.4321088790893555,0.039485882967710495,0.006138870424920547,0.14
17,octanol_gsolv_eV,9,0.13011617958545685,0.023460937663912773,0.6725500263213435,0.9697805358658551,5.511367321014404,0.012208927422761917,0.00221522658745866,0.1
17,octanol_gsolv_eV,10,0.3927994966506958,0.028786111623048782,0.670092561899944,0.9169618520989242,6.534210681915283,0.7090001702308655,0.10850586317841929,0.34
17,octanol_gsolv_eV,11,0.1581871062517166,0.012283655814826488,0.6573118119083352,0.9467242705456196,2.5930275917053223,0.16708162426948547,0.06443495811766627,0.04
17,octanol_gsolv_eV,12,0.39867833256721497,0.02583964541554451,0.6681997483462481,0.9352464897079287,6.036357402801514,0.49334168434143066,0.0817283754789714,0.38
17,octanol_gsolv_eV,13,0.24780212342739105,0.011592757888138294,0.6640228996129303,0.9295360272495956,2.4952895641326904,0.32032153010368347,0.12837048441511054,0.14
17,octanol_gsolv_eV,14,0.4521009922027588,0.007368600927293301,0.6695734955802994,0.9181112368699715,1.5424647331237793,0.5621911883354187,0.36447587828920824,0.18
17,octanol_gsolv_eV,15,0.23477603495121002,0.02387922629714012,0.6696614891242758,0.9790277396276501,5.3010783195495605,0.021461956202983856,0.004048601984210546,0.2
17,octanol_gsolv_eV,16,0.18584886193275452,0.012133944779634476,0.6704270499137686,0.9553174752492708,2.6501247882843018,0.16681788861751556,0.06294718247042017,0.1
17,octanol_gsolv_eV,17,0.08570432662963867,0.012755573727190495,0.6706403297753447,0.947940562123472,2.96529483795166,0.04460321366786957,0.01504174664084337,0.02
17,octanol_gsolv_eV,18,0.07366382330656052,0.016713421791791916,0.667668908869335,0.9436754072728006,3.630826473236084,0.02687862142920494,0.007402893425872969,0.08
17,octanol_gsolv_eV,19,0.10081017017364502,0.02222214825451374,0.6659734390147771,0.9502860211136348,5.165555477142334,0.027104517444968224,0.005247164136539846,0.1
17,octanol_gsolv_eV,20,0.3602846562862396,0.02062654308974743,0.6721854253790569,0.9283646719740841,4.984763145446777,0.5021480321884155,0.10073658818615919,0.3
17,octanol_gsolv_eV,21,0.2603435516357422,0.023889439180493355,0.6674472996609824,0.9535968626993132,5.60247278213501,0.047345638275146484,0.00845084663795615,0.22
17,octanol_gsolv_eV,22,0.14119915664196014,0.011271689087152481,0.6536458806701335,0.9471497979471,2.338960647583008,0.12090679258108139,0.05169252963106576,0.04
17,octanol_gsolv_eV,23,0.11662620306015015,0.024434873834252357,0.6679040439688826,0.964448589517862,5.373952865600586,0.059963859617710114,0.01115824070611915,0.12
17,octanol_gsolv_eV,24,0.21322350203990936,0.026963364332914352,0.6600839655593558,0.9741983491046105,6.067454814910889,0.008896426297724247,0.0014662534075838695,0.24
17,octanol_gsolv_eV,25,0.3303973376750946,0.01474596094340086,0.6693014162924575,0.945172897984504,3.2228784561157227,0.18198665976524353,0.05646711852254505,0.24
17,octanol_gsolv_eV,26,0.34545376896858215,0.021566729992628098,0.6674133411070011,0.9127503077798105,4.773211479187012,0.7264703512191772,0.1521973946444359,0.24
17,octanol_gsolv_eV,27,0.08311054855585098,0.022264767438173294,0.672212459593863,0.9702879924459877,5.245020866394043,0.007555666845291853,0.001440540855366774,0.06
17,octanol_gsolv_eV,28,0.3529399335384369,0.024394378066062927,0.6541188189997358,0.9241791788071472,5.461606502532959,0.3559654653072357,0.0651759633620891,0.3
17,octanol_gsolv_eV,29,0.07565788924694061,0.02071242220699787,0.6708180547548621,0.9547925147691989,4.844130516052246,0.011804833076894283,0.0024369353876358196,0.06
17,octanol_gsolv_eV,30,0.2538672089576721,0.01327348779886961,0.6618845750940234,0.9224367536385993,2.8973517417907715,0.3264850378036499,0.11268394965461069,0.2
17,octanol_gsolv_eV,31,0.37586766481399536,0.02094193361699581,0.6689149251243283,0.9046485583301482,4.610459804534912,0.9602665901184082,0.20828000477823855,0.24
17,octanol_gsolv_eV,32,0.17409585416316986,0.019887981936335564,0.6698521298361575,0.9453222404167259,4.387427806854248,0.3303791284561157,0.07530132528676181,0.12
17,octanol_gsolv_eV,33,0.29188862442970276,0.015873296186327934,0.6679522277222016,0.9222338898838776,3.7642393112182617,0.3397093117237091,0.09024647043860909,0.2
17,octanol_gsolv_eV,34,0.1895011067390442,0.017530597746372223,0.6691665919885588,0.9576787268962248,3.854029893875122,0.258649617433548,0.06711147151312903,0.1
17,octanol_gsolv_eV,35,0.13139955699443817,0.02573036029934883,0.670848772100991,0.9473558508558377,6.0479278564453125,0.01278148777782917,0.002113366442393631,0.06
17,octanol_gsolv_eV,36,0.20095427334308624,0.02304816246032715,0.6678755526474791,0.8932402420761119,5.2616682052612305,0.5319510698318481,0.10109931852030148,0.16
17,octanol_gsolv_eV,37,0.09383288025856018,0.015073166228830814,0.6680191101530761,0.9697089223838331,3.269770622253418,0.07376964390277863,0.02256110670293411,0.08
17,octanol_gsolv_eV,38,0.13859793543815613,0.024104325100779533,0.6710472126537341,0.9690629452453188,5.692345142364502,0.021147122606635094,0.0037150106112242773,0.14
17,octanol_gsolv_eV,39,0.3407796621322632,0.02391866035759449,0.6618108614002758,0.9130671728668942,5.583659648895264,1.0020321607589722,0.17945795835840853,0.3
17,octanol_gsolv_eV,40,0.21670669317245483,0.023951778188347816,0.6698014785233397,0.9818233552411246,5.606155872344971,0.03427267074584961,0.0061133995426199,0.2
17,octanol_gsolv_eV,41,0.27554795145988464,0.025069450959563255,0.6698331406919171,0.9752548246608326,5.942946910858154,0.01193392276763916,0.0020080816717098883,0.22
17,octanol_gsolv_eV,42,0.20318691432476044,0.024306923151016235,0.6664490117253523,0.977711108396544,5.597325325012207,0.013713407330214977,0.002449992904456571,0.22
17,octanol_gsolv_eV,43,0.3947196304798126,0.02470296621322632,0.6690998530245778,0.9032492303127173,5.546226978302002,0.6555295586585999,0.11819378493220137,0.32
17,octanol_gsolv_eV,44,0.13992291688919067,0.021163146942853928,0.6682138661220758,0.9655614981709171,4.6249189376831055,0.01852770708501339,0.004006060935263659,0.16
17,octanol_gsolv_eV,45,0.2882164716720581,0.023773150518536568,0.6646431605896719,0.9621015435035711,5.522338390350342,0.04026217758655548,0.007290784218676106,0.22
17,octanol_gsolv_eV,46,0.21446752548217773,0.023693570867180824,0.6688988604140353,0.9750093687568326,5.225709438323975,0.039415422827005386,0.007542597477376578,0.2
17,octanol_gsolv_eV,47,0.2970643639564514,0.0044951974414289,0.6707856360625488,0.9557375416531426,0.8925869464874268,0.0954897552728653,0.10698090045865397,0.14
17,octanol_gsolv_eV,48,0.3420511782169342,0.021017342805862427,0.6711903303349416,0.9175877109967774,4.9691290855407715,0.35528963804244995,0.07149937784395173,0.3
17,octanol_gsolv_eV,49,0.20506905019283295,0.014957926236093044,0.6691131533922872,0.9730064789620763,3.247143268585205,0.1128607764840126,0.03475694391925816,0.14
17,octanol_gsolv_eV,50,0.623418927192688,0.011459162458777428,0.6818917297116935,0.8952961122198688,2.4985387325286865,1.2660069465637207,0.5066989477014983,0.48
17,octanol_gsolv_eV,51,0.6577526926994324,0.01976066455245018,0.6826114651241744,0.9302141734536131,4.470248222351074,2.105525255203247,0.47100857725879725,0.58
17,octanol_gsolv_eV,52,0.2539377212524414,0.01568232849240303,0.6709133212141747,0.9354717215424544,3.482027053833008,0.17451228201389313,0.05011801439675501,0.12
17,octanol_gsolv_eV,53,0.26389992237091064,0.026366708800196648,0.6684578408754802,0.961338430982962,5.867232799530029,0.08985678106546402,0.015315018874427759,0.24
17,octanol_gsolv_eV,54,0.1815015971660614,0.023698795586824417,0.6699448120921689,0.9639876800141611,5.603927135467529,0.016949590295553207,0.0030245914848318458,0.12
17,octanol_gsolv_eV,55,0.234903484582901,0.023265415802598,0.6469588697903323,0.9670640725364901,5.18295431137085,0.10037430375814438,0.019366233566430222,0.24
17,octanol_gsolv_eV,56,0.28594616055488586,0.007483659312129021,0.6702355922423755,0.9677805716861176,1.5683586597442627,0.13092483580112457,0.08347888729895063,0.2
17,octanol_gsolv_eV,57,0.28981706500053406,0.02340719662606716,0.6730009496095772,0.974414711745138,5.5225114822387695,0.01270745787769556,0.002301028783473726,0.22
17,octanol_gsolv_eV,58,0.18949465453624725,0.020796475932002068,0.6712705520200959,0.9593265035447536,4.698515892028809,0.01768808253109455,0.0037646105573683345,0.14
17,octanol_gsolv_eV,59,0.08185306936502457,0.026033833622932434,0.6670793732748699,0.9556726892152014,6.017444133758545,0.007348846178501844,0.0012212570678095678,0.1
17,octanol_gsolv_eV,60,0.3486625552177429,0.026729756966233253,0.6662853464857108,0.9004805978650856,6.321144104003906,0.5010645985603333,0.079268023369844,0.3
17,octanol_gsolv_eV,61,0.14600719511508942,0.024672335013747215,0.6549746907267704,0.931000813301861,5.619028568267822,0.060455482453107834,0.010759063015717047,0.08
17,octanol_gsolv_eV,62,0.3173055350780487,0.02367537096142769,0.6681313388293721,0.9051072760370933,5.319094657897949,0.696382999420166,0.1309213398536076,0.26
17,octanol_gsolv_eV,63,0.1056673601269722,0.015281780622899532,0.6684154817169468,0.9758777557563407,3.3067398071289062,0.12019727379083633,0.03634917798240625,0.12
17,octanol_gsolv_eV,64,0.27548980712890625,0.018591484054923058,0.6693418561587698,0.9645211704794316,4.095945358276367,0.11914989352226257,0.02908971753773653,0.12
17,octanol_gsolv_eV,65,0.1283734142780304,0.022961916401982307,0.6691133623306373,0.9644725617774097,5.424289703369141,0.011382602155208588,0.002098450263107926,0.1
17,octanol_gsolv_eV,66,0.1111166849732399,0.019367054104804993,0.671917988766338,0.9456510904814319,4.5503997802734375,0.021678267046809196,0.00476403570973857,0.08
17,octanol_gsolv_eV,67,0.17069180309772491,0.02239879034459591,0.6528150733047953,0.9179337655417006,4.959062576293945,0.4384995102882385,0.0884238711534756,0.14
17,octanol_gsolv_eV,68,0.4952417314052582,0.01832214556634426,0.6761128313464344,0.9044508157462996,4.0597662925720215,1.0311154127120972,0.2539839336561527,0.26
17,octanol_gsolv_eV,69,0.3231253921985626,0.02917306311428547,0.664376235946518,0.9717019082860237,6.4278669357299805,0.015583818778395653,0.002424415274026807,0.3
17,octanol_gsolv_eV,70,0.18908102810382843,0.017467187717556953,0.6701709445403161,0.9670744405524669,3.821924924850464,0.035020630806684494,0.009163087055681689,0.18
17,octanol_gsolv_eV,71,0.12588217854499817,0.024833232164382935,0.6644389385786709,0.9647196539713074,5.674442768096924,0.010997978039085865,0.0019381600076961091,0.08
17,octanol_gsolv_eV,72,0.3636775612831116,0.02532973326742649,0.6652995856978523,0.9175501740914846,5.899835586547852,0.4836854934692383,0.0819828767045787,0.28
17,octanol_gsolv_eV,73,0.16481485962867737,0.02224661596119404,0.6638340668567886,0.9428519966772899,4.997309684753418,0.12746867537498474,0.025507459696541585,0.12
17,octanol_gsolv_eV,74,0.2225213497877121,0.011526458896696568,0.6678298414004891,0.9605161626521612,2.4871699810028076,0.08798207342624664,0.03537437091081847,0.12
17,octanol_gsolv_eV,75,0.22791461646556854,0.018024610355496407,0.6698593711526588,0.963726684277546,3.9899210929870605,0.11689469963312149,0.029297496594251717,0.14
17,octanol_gsolv_eV,76,0.2470458745956421,0.0091098602861166,0.6721550469693804,0.9735410487399092,1.9958207607269287,0.09300919622182846,0.046601978520331724,0.18
17,octanol_gsolv_eV,77,0.4945821166038513,0.014820164069533348,0.6744155903795728,0.9232671814188544,3.265021562576294,0.8686211705207825,0.2660384177785917,0.28
17,octanol_gsolv_eV,78,0.294745534658432,0.019441600888967514,0.6670772227309378,0.940705145568536,4.4388837814331055,0.12485205382108688,0.028126903061376853,0.16
17,octanol_gsolv_eV,79,0.6238304376602173,0.0258043073117733,0.6891892428934723,0.9316060969628401,5.899230480194092,2.8201406002044678,0.4780522832041785,0.54
17,octanol_gsolv_eV,80,0.2283630073070526,0.016434581950306892,0.6709764853533455,0.9496343600639499,3.624182939529419,0.18169063329696655,0.0501328537572549,0.18
17,octanol_gsolv_eV,81,0.29235580563545227,0.026381028816103935,0.6667222492865201,0.9207347852054575,6.316580772399902,0.432491660118103,0.06846926774179181,0.2
17,octanol_gsolv_eV,82,0.2481282502412796,0.01269577257335186,0.6626889227870054,0.9248538150881382,2.798886775970459,0.23817655444145203,0.08509688797928204,0.16
17,octanol_gsolv_eV,83,0.29308393597602844,0.02429026924073696,0.6611274426423825,0.9283483880592782,5.641820430755615,0.6382915377616882,0.11313574148551926,0.32
17,octanol_gsolv_eV,84,0.34602221846580505,0.024478306993842125,0.6667691916871075,0.9317416777145879,5.742171764373779,0.4040972590446472,0.07037359306313203,0.28
17,octanol_gsolv_eV,85,0.43891534209251404,0.026574119925498962,0.6673612723169029,0.9085183555848662,6.023910045623779,0.7075998783111572,0.11746521328372274,0.38
17,octanol_gsolv_eV,86,0.24205294251441956,0.013119104318320751,0.6701497838502191,0.9664221711734957,2.8608016967773438,0.09515556693077087,0.033261853500004,0.2
17,octanol_gsolv_eV,87,0.24722450971603394,0.024017559364438057,0.6640193695416761,0.9686420171057388,5.598791599273682,0.012278685346245766,0.00219309562224796,0.18
17,octanol_gsolv_eV,88,0.25974389910697937,0.008930227719247341,0.655249213711071,0.9146775801347535,1.8237806558609009,0.28177976608276367,0.15450310056597888,0.1
17,octanol_gsolv_eV,89,0.42659690976142883,0.030927808955311775,0.6787797746461062,0.9336696225809018,7.610639572143555,1.333844780921936,0.17526053734091832,0.36
