train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
17,octanol_gsolv_eV,90,0.35593700408935547,0.022665174677968025,0.6703402638899632,0.9075062034642083,5.376688003540039,1.2510091066360474,0.2326728100667877,0.32
17,octanol_gsolv_eV,91,0.28406769037246704,0.020117856562137604,0.6685584954850969,0.9261702471963928,4.761216640472412,0.1660768985748291,0.03488118922443126,0.2
17,octanol_gsolv_eV,92,0.39747360348701477,0.015263102948665619,0.6730228033406396,0.9053367190881567,3.6159887313842773,0.7054303884506226,0.19508644546593176,0.3
17,octanol_gsolv_eV,93,0.41263508796691895,0.02283613197505474,0.670688344108378,0.925550376748804,5.106820106506348,0.7805420756340027,0.15284307247078324,0.3
17,octanol_gsolv_eV,94,0.32542434334754944,0.015163314528763294,0.6666266741995612,0.8767198520469297,3.5584099292755127,0.4483233392238617,0.12598979548012326,0.14
17,octanol_gsolv_eV,95,0.09638890624046326,0.025316448882222176,0.6684374443026448,0.9758465611301568,5.93480110168457,0.0073653156869113445,0.0012410383365367929,0.12
17,octanol_gsolv_eV,96,0.2950986325740814,0.023377835750579834,0.669328985733038,0.9361186047003165,5.564586639404297,0.3046163320541382,0.0547419515219819,0.26
17,octanol_gsolv_eV,97,0.05657543987035751,0.011637073941528797,0.659435805497824,0.9667583069495513,2.4843759536743164,0.05604131519794464,0.022557501860803814,0.02
17,octanol_gsolv_eV,98,0.33695855736732483,0.005460073240101337,0.6654582794622828,0.9176799816330878,1.1852705478668213,0.3624287545681,0.30577723813383995,0.1
17,octanol_gsolv_eV,99,0.24153709411621094,0.023078445345163345,0.67308907700244,0.9665463686528575,5.411823749542236,0.012428811751306057,0.0022966032018979475,0.22
17,octanol_gsolv_eV,100,0.1883968561887741,0.024683913215994835,0.6678094840125617,0.9512219788767793,5.44717264175415,0.21662631630897522,0.03976857914296161,0.1
17,octanol_gsolv_eV,101,0.1647050529718399,0.022752847522497177,0.6688942766399393,0.9382301779682412,5.044830322265625,0.15828515589237213,0.03137571450000454,0.1
17,octanol_gsolv_eV,102,0.093686044216156,0.025093592703342438,0.6716130068195627,0.9483526435196907,5.94647216796875,0.048639532178640366,0.008179561058175288,0.08
17,octanol_gsolv_eV,103,0.16670289635658264,0.01332877017557621,0.6706200066116514,0.9617288447870393,2.8895366191864014,0.07836444675922394,0.02712007393811427,0.1
17,octanol_gsolv_eV,104,0.2682786285877228,0.015882059931755066,0.6696886312110706,0.9210416247081177,3.516681671142578,0.5604805946350098,0.15937768812976136,0.14
17,octanol_gsolv_eV,105,0.4856210947036743,0.030304599553346634,0.661520831399586,0.9327569431152782,6.9009575843811035,1.1029478311538696,0.1598253311468201,0.38
17,octanol_gsolv_eV,106,0.2673037648200989,0.019425716251134872,0.6711167954274704,0.9481916358228824,4.5506672859191895,0.056920696049928665,0.012508208680967378,0.18
17,octanol_gsolv_eV,107,0.20691485702991486,0.022255385294556618,0.6727897127163727,0.9674047165616688,5.2985405921936035,0.014767427928745747,0.0027870746051285814,0.18
17,octanol_gsolv_eV,108,0.09381674230098724,0.023575851693749428,0.6661320278988065,0.9551274877946152,5.455411434173584,0.012572835199534893,0.0023046538929725096,0.1
17,octanol_gsolv_eV,109,0.4835220277309418,0.022116128355264664,0.6698362801750615,0.8999626456856704,5.002981185913086,0.9369163513183594,0.18727161196536946,0.3
17,octanol_gsolv_eV,110,0.09191359579563141,0.019308356568217278,0.6688339308501554,0.9295861248671538,4.494223594665527,0.1421130895614624,0.03162127708335323,0.08
17,octanol_gsolv_eV,111,0.1250002086162567,0.03014080785214901,0.6668345208900128,0.9707756618368362,6.622502326965332,0.008062749169766903,0.001217477740541851,0.12
17,octanol_gsolv_eV,112,0.2722594141960144,0.016912974417209625,0.6677785503265496,0.9195517212102391,3.6795637607574463,0.5173265933990479,0.1405945451785173,0.2
17,octanol_gsolv_eV,113,0.5339005589485168,0.012175400741398335,0.6781894692179935,0.9128009405949276,2.6666643619537354,1.0162618160247803,0.38109851038029197,0.4
17,octanol_gsolv_eV,114,0.42541205883026123,0.02344275824725628,0.6643749361825362,0.8983483195421103,5.630709648132324,0.5470073819160461,0.09714714771298597,0.32
17,octanol_gsolv_eV,115,0.2486007809638977,0.021166060119867325,0.669076351395901,0.9404558659180282,5.0112128257751465,0.07760841399431229,0.015486952299278494,0.16
17,octanol_gsolv_eV,116,0.14182305335998535,0.0225855503231287,0.6717542391429132,0.9516052199965097,5.308194637298584,0.016582436859607697,0.003123931579880186,0.1
17,octanol_gsolv_eV,117,0.17014001309871674,0.010018439963459969,0.6723706961108917,0.9402523211150808,2.230252504348755,0.17780332267284393,0.07972340455896648,0.1
17,octanol_gsolv_eV,118,0.3963998556137085,0.00939626432955265,0.6598791920794476,0.9115610350102763,1.9598907232284546,0.563003420829773,0.2872626591662001,0.2
17,octanol_gsolv_eV,119,0.380037397146225,0.013941849581897259,0.6667642553532687,0.9225107665525527,3.001594305038452,0.7021616697311401,0.23392957154552738,0.22
17,octanol_gsolv_eV,120,0.3173617124557495,0.01801510527729988,0.6683625001221454,0.919064977179544,4.013430118560791,0.6121947765350342,0.15253654815212433,0.18
17,octanol_gsolv_eV,121,0.13276395201683044,0.024679269641637802,0.6709563692630127,0.9703147870595317,5.714416027069092,0.006434002425521612,0.0011259247480484185,0.06
17,octanol_gsolv_eV,122,0.356861412525177,0.015214893966913223,0.67155204682916,0.9199285016912331,3.371549367904663,0.5450449585914612,0.16166008535422796,0.14
17,octanol_gsolv_eV,123,0.4066457748413086,0.027609936892986298,0.6572610443425819,0.9310644927206657,6.449816703796387,0.6232431530952454,0.09662959146240575,0.42
17,octanol_gsolv_eV,124,0.3764868974685669,0.021954931318759918,0.6664392892939806,0.9055303633456395,5.199555397033691,0.5634321570396423,0.10836160287109861,0.24
17,octanol_gsolv_eV,125,0.5181429982185364,0.023262208327651024,0.6652319145399179,0.929610580232971,5.560850143432617,0.7165282964706421,0.12885229380203034,0.46
17,octanol_gsolv_eV,126,0.7292681336402893,0.02561558596789837,0.6580229034026717,0.9243171607776619,6.191337585449219,2.773197889328003,0.44791579380932606,0.4
17,octanol_gsolv_eV,127,0.5452808737754822,0.030641937628388405,0.677055948304472,0.9334482623192344,7.663193225860596,1.4882957935333252,0.19421352818180906,0.56
17,octanol_gsolv_eV,128,0.19897304475307465,0.01332034170627594,0.6694432613029144,0.9755997660896654,2.9131600856781006,0.02667948231101036,0.009158261656190493,0.2
17,octanol_gsolv_eV,129,0.13947896659374237,0.013236191123723984,0.6593371656474809,0.9529817692700562,2.8880538940429688,0.07598043978214264,0.026308525591874635,0.04
17,octanol_gsolv_eV,130,0.2741619646549225,0.0205469261854887,0.6670885210202568,0.9514040162858102,4.850374221801758,0.3440653383731842,0.07093583353355672,0.24
17,octanol_gsolv_eV,131,0.12859554588794708,0.01921115629374981,0.6684264533273843,0.9652927231595756,4.207399368286133,0.01949670910835266,0.004633909786485177,0.1
17,octanol_gsolv_eV,132,0.29919537901878357,0.02597014047205448,0.6710897665987252,0.9701425160383208,5.911564350128174,0.06580320745706558,0.011131268063696007,0.22
17,octanol_gsolv_eV,133,0.4478624761104584,0.027372771874070168,0.6687349457433822,0.9194849058741212,6.274245738983154,0.8833409547805786,0.14078838979675326,0.42
17,octanol_gsolv_eV,134,0.36948254704475403,0.02333650551736355,0.6704818815472036,0.932068149393736,5.609888553619385,0.21110251545906067,0.03763042945351591,0.3
17,octanol_gsolv_eV,135,0.32797762751579285,0.02272411435842514,0.6678763742404861,0.8914761055281626,5.524598598480225,0.5538158416748047,0.10024544440697561,0.28
17,octanol_gsolv_eV,136,0.6374312043190002,0.01978589966893196,0.6803604851079568,0.9155542367270992,4.419382572174072,1.7622687816619873,0.3987590467405623,0.4
17,octanol_gsolv_eV,137,0.562415599822998,0.010456852614879608,0.6771928892326204,0.9287132477805846,2.2209064960479736,0.9900931119918823,0.4458058516888121,0.38
17,octanol_gsolv_eV,138,0.08870118111371994,0.019405707716941833,0.6711777850167977,0.9166189921579562,4.479393482208252,0.14484219253063202,0.032335224200761147,0.08
17,octanol_gsolv_eV,139,0.059507425874471664,0.030632667243480682,0.6435798549595879,0.9552367980152994,6.705938339233398,0.008251763880252838,0.0012305159192973064,0.02
17,octanol_gsolv_eV,140,0.29431548714637756,0.01074348296970129,0.6755632971743559,0.9679973633206218,2.404366970062256,0.07368255406618118,0.03064530289412241,0.24
17,octanol_gsolv_eV,141,0.16574694216251373,0.01761137880384922,0.6738827977006694,0.9580437719351107,4.083667278289795,0.033523764461278915,0.00820923012986464,0.14
17,octanol_gsolv_eV,142,0.35985201597213745,0.023645905777812004,0.6714133321972271,0.9587250944441383,5.625048637390137,0.06003803759813309,0.01067333661775928,0.34
17,octanol_gsolv_eV,143,0.16744644939899445,0.010463397949934006,0.6660820907525882,0.9609102286148044,2.218461036682129,0.07358261197805405,0.03316831387226085,0.1
17,octanol_gsolv_eV,144,0.23804382979869843,0.02330034412443638,0.6677839853723986,0.9714501485692049,5.480112075805664,0.00837597344070673,0.0015284310475484806,0.2
17,octanol_gsolv_eV,145,0.16133233904838562,0.015220502391457558,0.6683182831145311,0.9537383170896108,3.3000004291534424,0.11407961696386337,0.034569576402488075,0.04
17,octanol_gsolv_eV,146,0.4213358759880066,0.011690733022987843,0.6800261470267448,0.9144118893490043,2.6715829372406006,0.9016808867454529,0.3375081020979916,0.2
17,octanol_gsolv_eV,147,0.0879589095711708,0.017959263175725937,0.6678654770933938,0.9689866052474192,3.9084575176239014,0.03959645330905914,0.010130966789459009,0.1
17,octanol_gsolv_eV,148,0.25591227412223816,0.022327465936541557,0.6466518292827894,0.920244988485857,4.728160858154297,0.38969171047210693,0.08241930047706297,0.26
17,octanol_gsolv_eV,149,0.07843349874019623,0.014988589100539684,0.666693564212036,0.951894482420429,3.218498706817627,0.010157754644751549,0.003156053666647357,0.02
17,octanol_gsolv_eV,150,0.11176590621471405,0.025013787671923637,0.6691587111089379,0.9604971549624992,5.826725959777832,0.00843190960586071,0.0014471093482114287,0.12
17,octanol_gsolv_eV,151,0.33126208186149597,0.053349316120147705,0.6571917130214666,0.9388399574940913,11.180746078491211,1.8257522583007812,0.16329431376793757,0.22
17,octanol_gsolv_eV,152,0.14219217002391815,0.010057597421109676,0.6729920498500583,0.9268091891470265,2.28426456451416,0.09071682393550873,0.039713799068980996,0.06
17,octanol_gsolv_eV,153,0.16956691443920135,0.007313549518585205,0.6571153917474151,0.9494519294376458,1.4436804056167603,0.06283289194107056,0.04352271575939792,0.08
17,octanol_gsolv_eV,154,0.15392126142978668,0.02090311236679554,0.6698998735130013,0.9701250268339874,4.933350563049316,0.004633072763681412,0.0009391330910847937,0.18
17,octanol_gsolv_eV,155,0.19083625078201294,0.016759414225816727,0.6676917796065125,0.9219971378396985,3.660430431365967,0.370092511177063,0.10110628192951482,0.02
17,octanol_gsolv_eV,156,0.6875119209289551,0.012594207189977169,0.685734803842105,0.9376276790085782,2.8170621395111084,1.4810761213302612,0.5257520239107317,0.64
17,octanol_gsolv_eV,157,0.19981184601783752,0.023654280230402946,0.6691127405795632,0.9752846481034358,5.2117414474487305,0.0328654870390892,0.006306047099703618,0.18
17,octanol_gsolv_eV,158,0.1322861909866333,0.00990828312933445,0.6692331470339135,0.9683881047031953,2.114895820617676,0.11630446463823318,0.054992999420777774,0.1
17,octanol_gsolv_eV,159,0.1409873217344284,0.029615340754389763,0.6685184173808754,0.9776328341682488,6.506988525390625,0.019110508263111115,0.0029369205414364673,0.1
17,octanol_gsolv_eV,160,0.1645769476890564,0.007070091087371111,0.6693449322935512,0.9707791230248728,1.470943808555603,0.07850516587495804,0.05337060832530808,0.16
17,octanol_gsolv_eV,161,0.20942267775535583,0.014382677152752876,0.6684354785171773,0.9521871213360877,3.118312358856201,0.08952850103378296,0.028710562230726003,0.2
17,octanol_gsolv_eV,162,0.15655066072940826,0.024395929649472237,0.6667421511627913,0.9426863762595481,5.707381725311279,0.08906833082437515,0.015605812807188289,0.12
17,octanol_gsolv_eV,163,0.10559502989053726,0.01721486821770668,0.6734068402664033,0.9715381536239407,3.9884490966796875,0.018750952556729317,0.00470131424576514,0.1
17,octanol_gsolv_eV,164,0.37558794021606445,0.026846066117286682,0.6644660442176171,0.9435605051093612,5.895873546600342,0.2887784540653229,0.048979757076343215,0.32
17,octanol_gsolv_eV,165,0.2174552083015442,0.016059555113315582,0.66598040101816,0.9099782338538209,3.627298593521118,0.6072957515716553,0.16742370001090442,0.08
17,octanol_gsolv_eV,166,0.41176584362983704,0.010470104403793812,0.6754619499922829,0.9487124621724958,2.265599489212036,0.5293174386024475,0.23363239668920538,0.28
17,octanol_gsolv_eV,167,0.22679045796394348,0.014894855208694935,0.6677988515134525,0.9402290757509768,3.4176628589630127,0.17497527599334717,0.05119734836760293,0.16
17,octanol_gsolv_eV,168,0.6471838355064392,0.01579553447663784,0.6774223704651887,0.9317854706360822,3.5813498497009277,1.3304004669189453,0.3714801744459689,0.58
17,octanol_gsolv_eV,169,0.47189292311668396,0.0233477633446455,0.676830042925316,0.9265219445794839,5.562417507171631,1.4546124935150146,0.26150724781798224,0.42
17,octanol_gsolv_eV,170,0.09359163790941238,0.015964675694704056,0.6713129665259223,0.9644886321958515,3.572883367538452,0.03243812918663025,0.009078977914965801,0.12
17,octanol_gsolv_eV,171,0.11546023190021515,0.023678885772824287,0.6607074822680965,0.9524969549847735,5.396300315856934,0.05604814738035202,0.010386402553552389,0.12
17,octanol_gsolv_eV,172,0.09510736167430878,0.017148127779364586,0.6628687497644716,0.9618611501688767,3.6530823707580566,0.03234326094388962,0.008853690571772686,0.04
17,octanol_gsolv_eV,173,0.1329435259103775,0.016552766785025597,0.6681152163929831,0.9662943625402771,3.587085008621216,0.11204539984464645,0.03123578046668982,0.08
17,octanol_gsolv_eV,174,0.23354826867580414,0.019439751282334328,0.670322135041429,0.9748329325472374,4.33701229095459,0.05952192470431328,0.013724177085791085,0.2
17,octanol_gsolv_eV,175,0.09054683148860931,0.02310585230588913,0.6718982179356903,0.960609658264781,5.409058094024658,0.012817798182368279,0.0023696913509817902,0.1
17,octanol_gsolv_eV,176,0.3881411552429199,0.012768762186169624,0.6738696338638355,0.9603051943285517,2.8009867668151855,0.3533397614955902,0.12614831518727565,0.28
17,octanol_gsolv_eV,177,0.3848835527896881,0.023786036297678947,0.6760365460936952,0.913438688676159,5.727712631225586,0.8854473829269409,0.15459005015366448,0.26
17,octanol_gsolv_eV,178,0.4498383700847626,0.020716961473226547,0.6722597026511885,0.9369532876337072,4.683464527130127,0.5006999969482422,0.10690803657160497,0.38
17,octanol_gsolv_eV,179,0.1345929056406021,0.023039937019348145,0.6709576489534403,0.9570533817298386,5.4264092445373535,0.04183092340826988,0.007708766796455714,0.1
17,octanol_gsolv_eV,180,0.12687057256698608,0.028400968760252,0.6623949524458719,0.9590214052940897,6.3767170906066895,0.043538253754377365,0.0068276909788756324,0.1
17,octanol_gsolv_eV,181,0.2638545632362366,0.02524617873132229,0.6717112769915048,0.9703617514428677,5.835381507873535,0.023279909044504166,0.003989440795446392,0.26
17,octanol_gsolv_eV,182,0.2416798174381256,0.009264745749533176,0.6595767865710944,0.9472756014656605,1.9362783432006836,0.13959601521492004,0.07209501449268224,0.14
17,octanol_gsolv_eV,183,0.21154449880123138,0.023830899968743324,0.6697112778951526,0.9686354774366588,5.293405532836914,0.011940804310142994,0.0022557886857656863,0.2
17,octanol_gsolv_eV,184,0.08462772518396378,0.016036659479141235,0.6726363566719775,0.9487966560684402,3.741386651992798,0.03152132034301758,0.008425036831258321,0.08
17,octanol_gsolv_eV,185,0.42834895849227905,0.02391159161925316,0.6667410771646947,0.9254776601610193,5.592395782470703,0.6347800493240356,0.11350771190296402,0.26
17,octanol_gsolv_eV,186,0.18216590583324432,0.025311436504125595,0.6662823386581425,0.9661767029428083,5.908728122711182,0.014824587851762772,0.0025089304405091846,0.16
17,octanol_gsolv_eV,187,0.09818773716688156,0.014827370643615723,0.6720593120757874,0.9476763929687766,3.370326280593872,0.029548488557338715,0.00876724865704459,0.04
17,octanol_gsolv_eV,188,0.33274510502815247,0.02114797756075859,0.6645734126782508,0.9402121617773682,4.979609489440918,0.2405087798833847,0.048298723101354614,0.28
17,octanol_gsolv_eV,189,0.4584464728832245,0.0249449722468853,0.6690357605400503,0.922656347316023,5.969069957733154,0.7355689406394958,0.12323007534641786,0.4
17,octanol_gsolv_eV,190,0.17108553647994995,0.01858973130583763,0.6675180059272188,0.9695481768102159,4.045785903930664,0.031845398247241974,0.007871251470895365,0.16
17,octanol_gsolv_eV,191,0.19611726701259613,0.02148623950779438,0.6674512253004765,0.9462055493108104,5.015414237976074,0.06668949872255325,0.013296907405491836,0.14
17,octanol_gsolv_eV,192,0.17921605706214905,0.02549896016716957,0.6680796199421202,0.9762751047774696,5.618839263916016,0.07266640663146973,0.012932636656494302,0.16
17,octanol_gsolv_eV,193,0.09561929106712341,0.02403339557349682,0.6683132242683534,0.9517586170389916,5.567174434661865,0.020154548808932304,0.003620247406556507,0.02
17,octanol_gsolv_eV,194,0.11397920548915863,0.012680264189839363,0.6708650457478431,0.9473704272259487,2.798645257949829,0.10759535431861877,0.03844551359733196,0.06
17,octanol_gsolv_eV,195,0.4027247726917267,0.023305285722017288,0.6653634951336949,0.9254101389397598,5.365899085998535,0.8663194179534912,0.16144907015005458,0.38
17,octanol_gsolv_eV,196,0.22499023377895355,0.016145871952176094,0.6712395662181267,0.901946309857188,3.796739339828491,0.45096173882484436,0.11877605978745318,0.14
17,octanol_gsolv_eV,197,0.11048834025859833,0.026877397671341896,0.6698037441790234,0.9368032607919521,6.230091094970703,0.10538919270038605,0.01691615597490419,0.12
17,octanol_gsolv_eV,198,0.1813310831785202,0.023336850106716156,0.670199981947712,0.9617262742450281,5.521538257598877,0.02386082336306572,0.0043214086817614395,0.16
17,octanol_gsolv_eV,199,0.05498955026268959,0.020833073183894157,0.6712872346145502,0.9619159764218617,4.815835952758789,0.020614923909306526,0.004280653267995374,0.08
17,octanol_gsolv_eV,200,0.11539237201213837,0.029655395075678825,0.6645304199917468,0.9653617120514455,6.92091703414917,0.007733205799013376,0.0011173672160576717,0.1
17,octanol_gsolv_eV,201,0.07555191218852997,0.019062623381614685,0.6685306393950001,0.9518336894671768,4.40913200378418,0.03224356099963188,0.007312904438324491,0.02
17,octanol_gsolv_eV,202,0.14011302590370178,0.01753927208483219,0.6679195348662081,0.935353101709538,4.073077201843262,0.16629943251609802,0.0408289419215623,0.02
17,octanol_gsolv_eV,203,0.20068883895874023,0.024389296770095825,0.6725495545379638,0.9474123772574745,5.754189491271973,0.04267514869570732,0.007416361376426259,0.12
17,octanol_gsolv_eV,204,0.14536507427692413,0.015970395877957344,0.6685418498071527,0.9626023807044188,3.480252981185913,0.05898304283618927,0.016947918198777178,0.14
17,octanol_gsolv_eV,205,0.41666361689567566,0.021238254383206367,0.6670807925800273,0.9136641142620339,4.770489692687988,0.6948415040969849,0.14565412543748066,0.3
17,octanol_gsolv_eV,206,0.0836244747042656,0.02412048913538456,0.662505398401638,0.9720192132164376,5.467121124267578,0.006709957029670477,0.001227329133039722,0.06
17,octanol_gsolv_eV,207,0.2069849669933319,0.019220570102334023,0.6668414066136001,0.9108425745427235,4.474322319030762,0.283831387758255,0.06343561494240746,0.16
17,octanol_gsolv_eV,208,0.060219403356313705,0.02097391150891781,0.6713173737407598,0.9496008020940192,4.943014144897461,0.013992334716022015,0.0028307292485630292,0.02
17,octanol_gsolv_eV,209,0.16206471621990204,0.01702314056456089,0.6654941385627351,0.9467440187706588,3.6692562103271484,0.1692279577255249,0.046120507270446684,0.1
17,octanol_gsolv_eV,210,0.21324336528778076,0.017020832747220993,0.6696168463882619,0.9443976185654583,3.730072259902954,0.15352386236190796,0.0411584150827958,0.24
17,octanol_gsolv_eV,211,0.44807058572769165,0.021516261622309685,0.6726909333774371,0.9491194055271432,4.85232400894165,0.43050330877304077,0.08872105572087274,0.36
17,octanol_gsolv_eV,212,0.37216493487358093,0.024482328444719315,0.6724573663397408,0.9598511644317058,5.735073566436768,0.15456731617450714,0.026951235129585385,0.28
17,octanol_gsolv_eV,213,0.12500987946987152,0.022310955449938774,0.6691434600190935,0.9553293349857961,5.235744476318359,0.009844215586781502,0.0018801940452418146,0.1
17,octanol_gsolv_eV,214,0.237651526927948,0.01768145151436329,0.671450292297681,0.9606858278485593,3.9582252502441406,0.05995482578873634,0.01514689589356704,0.24
17,octanol_gsolv_eV,215,0.0658724308013916,0.014455961994826794,0.6678921805800164,0.9693185269898468,3.114992618560791,0.050318628549575806,0.016153691103391554,0.04
17,octanol_gsolv_eV,216,0.2689066231250763,0.02211735025048256,0.6711653584621977,0.9494360942810065,5.113180637359619,0.054997093975543976,0.010755945834126401,0.24
17,octanol_gsolv_eV,217,0.18979193270206451,0.016755040735006332,0.6682756582478795,0.9653452518164363,3.658216953277588,0.03935878723859787,0.01075900848453897,0.2
17,octanol_gsolv_eV,218,0.48552295565605164,0.02423987165093422,0.6659803665925035,0.9158074756828352,5.87115478515625,0.7943041920661926,0.13528926099417318,0.48
17,octanol_gsolv_eV,219,0.03451768681406975,0.022186458110809326,0.662006613280409,0.9725098953332776,4.98293399810791,0.006129147484898567,0.0012300278284291726,0.02
17,octanol_gsolv_eV,220,0.2619280219078064,0.023115169256925583,0.6664171895933455,0.9168399019743152,5.456873416900635,0.25083935260772705,0.04596759599202824,0.14
17,octanol_gsolv_eV,221,0.3272157311439514,0.022314932197332382,0.6679168936254263,0.9278590281564034,4.908412456512451,0.4981009364128113,0.1014790303027477,0.26
17,octanol_gsolv_eV,222,0.11288398504257202,0.022836655378341675,0.668605823638716,0.9590381305860691,5.400540351867676,0.01634814217686653,0.0030271308261242474,0.12
17,octanol_gsolv_eV,223,0.28142935037612915,0.025229716673493385,0.6608952726799138,0.921466592927682,5.807435989379883,0.1653704196214676,0.028475633640023267,0.22
17,octanol_gsolv_eV,224,0.1257883459329605,0.02477278746664524,0.6658101940868899,0.9749705417586143,5.691965103149414,0.013414991088211536,0.0023568294684008,0.1
17,octanol_gsolv_eV,225,0.22829878330230713,0.025400185957551003,0.6624743220727478,0.9749738132951469,5.760016441345215,0.01786089688539505,0.00310084130267235,0.18
17,octanol_gsolv_eV,226,0.25198227167129517,0.0245999563485384,0.6689470095368031,0.9106442500818277,5.834465503692627,0.3576718270778656,0.061303272228020796,0.18
17,octanol_gsolv_eV,227,0.06237821280956268,0.02635272406041622,0.6673847449929173,0.9627584704292584,6.139877796173096,0.019380757585167885,0.0031565380010083674,0.08
17,octanol_gsolv_eV,228,0.308538019657135,0.019184917211532593,0.6752320308247406,0.9695703000688016,4.500385761260986,0.10007599741220474,0.022237204257833206,0.2
17,octanol_gsolv_eV,229,0.39611107110977173,0.022898128256201744,0.6711034808866041,0.939053824980892,5.424632549285889,0.4029196798801422,0.07427593965478518,0.34
17,octanol_gsolv_eV,230,0.2818784713745117,0.023387989029288292,0.6681032792372026,0.9190841142224948,5.1821208000183105,0.5305371284484863,0.10237837922392927,0.2
17,octanol_gsolv_eV,231,0.5791568756103516,0.01767832040786743,0.6757371136029775,0.9282389894044605,3.944176197052002,1.1338165998458862,0.287466011455912,0.5
17,octanol_gsolv_eV,232,0.1740099936723709,0.014219208620488644,0.6684638863857437,0.9668999305881039,3.0844662189483643,0.10471925884485245,0.03395052868517264,0.08
17,octanol_gsolv_eV,233,0.6234598755836487,0.016222510486841202,0.6821528553504113,0.9203345337727522,3.6468355655670166,1.2206896543502808,0.33472571833945186,0.52
17,octanol_gsolv_eV,234,0.38234519958496094,0.0218276958912611,0.6721660457622645,0.9131415776267047,5.185678005218506,0.6303918361663818,0.12156401448990842,0.3
17,octanol_gsolv_eV,235,0.09601239860057831,0.025031551718711853,0.6583890935195604,0.9425042580028191,5.613994121551514,0.06334482133388519,0.011283378636025162,0.02
