train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
17,octanol_gsolv_eV,236,0.33104419708251953,0.023134494200348854,0.6655336293093248,0.9092390949810836,5.50935173034668,0.6185365319252014,0.11227029280381044,0.26
17,octanol_gsolv_eV,237,0.2634056806564331,0.02649918757379055,0.6581171756891961,0.9570068174788724,6.04654598236084,0.03255263715982437,0.005383674788017469,0.24
17,octanol_gsolv_eV,238,0.2036142349243164,0.013783966191112995,0.6678335950964447,0.9273722105589532,2.9863317012786865,0.21906517446041107,0.0733559417952841,0.12
17,octanol_gsolv_eV,239,0.4838142991065979,0.02227027527987957,0.6681930952434703,0.9109060925255597,5.285508155822754,0.7319053411483765,0.13847397820057786,0.3
17,octanol_gsolv_eV,240,0.3918401300907135,0.02179807610809803,0.6704764312220264,0.9096713725629624,5.22889518737793,0.7211578488349915,0.1379178245101948,0.34
17,octanol_gsolv_eV,241,0.4696212112903595,0.019187776371836662,0.6634553557376657,0.9123506296616086,4.374716281890869,0.932151734828949,0.2130770716920751,0.3
17,octanol_gsolv_eV,242,0.15221254527568817,0.029555723071098328,0.6607571719951224,0.9623763819300961,6.5690131187438965,0.02360597252845764,0.0035935340821745066,0.06
17,octanol_gsolv_eV,243,0.05409305915236473,0.013382256031036377,0.6624944751510422,0.9618759842402924,2.8221347332000732,0.02627127431333065,0.009309007824563054,0.04
17,octanol_gsolv_eV,244,0.5227701663970947,0.01582932099699974,0.6726185909014986,0.898002104366838,3.742624521255493,0.8700927495956421,0.2324819774610365,0.36
17,octanol_gsolv_eV,245,0.06270962208509445,0.020332373678684235,0.6669554626494816,0.9712087100316447,4.543690204620361,0.0064903064630925655,0.0014284218709481426,0.04
17,octanol_gsolv_eV,246,0.2548380494117737,0.01598484441637993,0.6736618745266023,0.962381385627977,3.702167510986328,0.10056786984205246,0.02716459197041013,0.14
17,octanol_gsolv_eV,247,0.4932630956172943,0.017885571345686913,0.6752974950874684,0.9269511750760171,3.9868106842041016,0.7288603782653809,0.18281790533800713,0.34
17,octanol_gsolv_eV,248,0.2671382427215576,0.02171497419476509,0.6676533496811301,0.9366591712913173,5.107580661773682,0.12412040680646896,0.02430121324082356,0.22
17,octanol_gsolv_eV,249,0.23772364854812622,0.024178380146622658,0.674825847105174,0.9647012727073614,5.692119598388672,0.012876915745437145,0.0022622356264408693,0.22
17,octanol_hl_gap_eV,0,0.029639391228556633,0.0010003689676523209,0.6385800648703408,0.96419865228926,0.3064303994178772,0.0018744845874607563,0.0061171626281912505,0.08
17,octanol_hl_gap_eV,1,0.1173223927617073,0.0023209541104733944,0.6117948908867665,0.9390518046708505,0.33738335967063904,0.12783361971378326,0.37889722788514885,0.12
17,octanol_hl_gap_eV,2,0.38362666964530945,0.0012203927617520094,0.6417998421088769,0.9077970010989616,0.3312109708786011,0.06328967213630676,0.19108567559950893,0.16
17,octanol_hl_gap_eV,3,0.06968799233436584,0.001366010750643909,0.6175214769333652,0.9754097957204686,0.2922222912311554,0.00058618129696697,0.0020059431280801416,0.14
17,octanol_hl_gap_eV,4,0.09534278512001038,0.0016507739201188087,0.6248445694827669,0.9805342068167204,0.3727157413959503,0.000834528764244169,0.002239048882450116,0.18
17,octanol_hl_gap_eV,5,0.1400289088487625,0.002637941390275955,0.6196134020292443,0.917322466071191,0.5393939018249512,0.08130364120006561,0.15073148013907467,0.1
17,octanol_hl_gap_eV,6,0.11716079711914062,0.0010876271408051252,0.6541700009262801,0.9668011556891476,0.3532375693321228,0.0004454112204257399,0.0012609395463452336,0.12
17,octanol_hl_gap_eV,7,0.15347237884998322,0.0018716295016929507,0.6433173964893224,0.967643773288591,0.2990729808807373,0.008026286028325558,0.0268372154672382,0.04
17,octanol_hl_gap_eV,8,0.1001187339425087,0.0009593730792403221,0.6594218589752945,0.9698782654358038,0.3274116814136505,0.0010463594226166606,0.003195852445150528,0.16
17,octanol_hl_gap_eV,9,0.1936998963356018,0.002001397544518113,0.6377626181060809,0.91948587286994,0.43348202109336853,0.08959007263183594,0.20667540583543362,0.1
17,octanol_hl_gap_eV,10,0.2278398871421814,0.001290597370825708,0.6389087049130022,0.9030325981564611,0.24198471009731293,0.05000036209821701,0.20662612145250672,0.12
17,octanol_hl_gap_eV,11,0.01085965521633625,0.0011421015951782465,0.6630859519389694,0.9653025565619315,0.3074379861354828,0.0010988358408212662,0.003574170695800185,0.04
17,octanol_hl_gap_eV,12,0.10652373731136322,0.0010818947339430451,0.6753649089033233,0.9693377573231317,0.29877832531929016,0.0013126266421750188,0.0043933128039735725,0.12
17,octanol_hl_gap_eV,13,0.12456490844488144,0.0010420060716569424,0.668169966431897,0.9690537158747459,0.2518045902252197,0.0006161737255752087,0.002447031346903124,0.02
17,octanol_hl_gap_eV,14,0.1124335378408432,0.00134023348800838,0.6396594773129807,0.9679778150397191,0.19565528631210327,0.0006038965657353401,0.0030865333470828024,0.08
17,octanol_hl_gap_eV,15,0.08598177134990692,0.0006312798941507936,0.6633955531856657,0.960500955413397,0.26677483320236206,0.0015977974981069565,0.00598931120648456,0.04
17,octanol_hl_gap_eV,16,0.07455375045537949,0.001003079698421061,0.6228712425492495,0.9658271788868857,0.2901330292224884,0.003252255031839013,0.011209530471434269,0.14
17,octanol_hl_gap_eV,17,0.1498170644044876,0.0021086137276142836,0.6686163671972472,0.9826043588234104,0.433411180973053,0.0037811805959790945,0.008724234080648203,0.18
17,octanol_hl_gap_eV,18,0.0286675076931715,0.0006736375507898629,0.6784015976477815,0.9608039273863,0.27061617374420166,0.0006086381035856903,0.002249082511088202,0.06
17,octanol_hl_gap_eV,19,0.09014205634593964,0.0018357604276388884,0.6634347309445676,0.9729136830256637,0.4681296944618225,0.0014480188256129622,0.0030932001168557633,0.14
17,octanol_hl_gap_eV,20,0.03909241035580635,0.0018667088588699698,0.6593132073076191,0.9698769271671961,0.35211992263793945,0.0004334078112151474,0.0012308528525402144,0.0
17,octanol_hl_gap_eV,21,0.09399217367172241,0.0009358035167679191,0.6435346355682385,0.9653420686888399,0.3133569061756134,0.0010098405182361603,0.003222652822817376,0.14
17,octanol_hl_gap_eV,22,0.06952593475580215,0.0016044130316004157,0.6569631438796479,0.9753676621041216,0.2893524765968323,0.0008161664591170847,0.0028206651925578156,0.02
17,octanol_hl_gap_eV,23,0.43566057085990906,0.0013238543178886175,0.6419670913295088,0.9236238261891527,0.28354278206825256,0.11113276332616806,0.39194354557548533,0.36
17,octanol_hl_gap_eV,24,0.295328289270401,0.0022194604389369488,0.6529096920646391,0.9077237750448366,0.49766111373901367,0.07062622904777527,0.1419163103123494,0.18
17,octanol_hl_gap_eV,25,0.030071347951889038,0.0009130436228588223,0.6652833392258399,0.9681040775203826,0.3048323690891266,0.0007131880265660584,0.002339607269061171,0.12
17,octanol_hl_gap_eV,26,0.08043241500854492,0.0015243388479575515,0.6446437290471629,0.9717955130926044,0.303943008184433,0.0015736912610009313,0.00517758664823773,0.0
17,octanol_hl_gap_eV,27,0.02972947619855404,0.0006542004412040114,0.6543513798611194,0.9447449903303562,0.24670661985874176,0.000506414333358407,0.0020526986006632803,0.02
17,octanol_hl_gap_eV,28,0.24795123934745789,0.0025934118311852217,0.6208850240586234,0.9174228768660835,0.5567713379859924,0.09990944713354111,0.17944430741521877,0.14
17,octanol_hl_gap_eV,29,0.08329618722200394,0.0009903344325721264,0.6519625784063454,0.957381439366318,0.3127383589744568,0.0006408306071534753,0.0020490949983075655,0.12
17,octanol_hl_gap_eV,30,0.030336769297719002,0.0016404388006776571,0.6391293311198307,0.9739042701217673,0.23199541866779327,0.0038920058868825436,0.016776218725490077,0.0
17,octanol_hl_gap_eV,31,0.040015630424022675,0.0018093492835760117,0.6042880875465475,0.9733612290073554,0.33951741456985474,0.001823725993745029,0.0053715241560011425,0.12
17,octanol_hl_gap_eV,32,0.08671244978904724,0.0015857848338782787,0.6356238486383625,0.9741423108653,0.3045334815979004,0.0007277042022906244,0.002389570429078369,0.08
17,octanol_hl_gap_eV,33,0.036617036908864975,0.0012821708805859089,0.6358906137316369,0.975384491234256,0.2784636616706848,0.002288105431944132,0.008216890556621635,0.06
17,octanol_hl_gap_eV,34,0.26112455129623413,0.001585085759870708,0.6021260456818043,0.9142164633417664,0.3183770179748535,0.06102994829416275,0.19169080947602538,0.08
17,octanol_hl_gap_eV,35,0.10234300792217255,0.001293475041165948,0.6469969608123827,0.9762301914049913,0.2888168692588806,0.00508075812831521,0.017591625244580432,0.16
17,octanol_hl_gap_eV,36,0.05915214493870735,0.001333523541688919,0.6538783087340232,0.9675948046108434,0.3843744993209839,0.0009733214392326772,0.0025322216769117006,0.08
17,octanol_hl_gap_eV,37,0.12432437390089035,0.001123730675317347,0.6541690105649334,0.9801993747616606,0.23822008073329926,0.0010637810919433832,0.004465539129483991,0.1
17,octanol_hl_gap_eV,38,0.05525357276201248,0.0013323549646884203,0.6370955201944586,0.9759713187654988,0.2497236728668213,0.0021710772998631,0.008693918661932162,0.08
17,octanol_hl_gap_eV,39,0.24833285808563232,0.0011556913377717137,0.6596782033337849,0.9231007384071206,0.27493709325790405,0.049342717975378036,0.17946911924718803,0.08
17,octanol_hl_gap_eV,40,0.0651722252368927,0.0006093452102504671,0.6863711176296681,0.9759485054255683,0.2918703854084015,0.0005491438205353916,0.0018814646774354944,0.04
17,octanol_hl_gap_eV,41,0.09536826610565186,0.0008595924591645598,0.6591253914370796,0.9591855237976692,0.29515039920806885,0.0010412184055894613,0.0035277553694089544,0.22
17,octanol_hl_gap_eV,42,0.14882045984268188,0.0009760067332535982,0.6549371188311774,0.9820904443895115,0.24436268210411072,0.002208466175943613,0.009037657292543123,0.08
17,octanol_hl_gap_eV,43,0.10627492517232895,0.001581791089847684,0.6404731190727191,0.978560215695484,0.2534111440181732,0.003444893751293421,0.013594089417971186,0.12
17,octanol_hl_gap_eV,44,0.07091709971427917,0.000983780832029879,0.6535129287339136,0.9645431597651084,0.28117409348487854,0.0009950746316462755,0.003538998274390419,0.06
17,octanol_hl_gap_eV,45,0.13889726996421814,0.002623937325552106,0.6391411386659431,0.9523334040430704,0.3762205243110657,0.02174517884850502,0.05779902329444878,0.12
17,octanol_hl_gap_eV,46,0.08179528266191483,0.00048175815027207136,0.665751074553699,0.9443236905339438,0.2653350234031677,0.002823971211910248,0.01064303979056439,0.14
17,octanol_hl_gap_eV,47,0.21671602129936218,0.0011000012746080756,0.6567311667687907,0.9516857429539951,0.33561593294143677,0.02356436476111412,0.07021229461482682,0.12
17,octanol_hl_gap_eV,48,0.1212247833609581,0.002807562705129385,0.6454221964022837,0.9064830656717937,0.5096449255943298,0.06377856433391571,0.12514313619337897,0.02
17,octanol_hl_gap_eV,49,0.1882273256778717,0.0011620476143434644,0.6543910047034858,0.9675280266299651,0.27651259303092957,0.0023237301502376795,0.00840370460081634,0.08
17,octanol_hl_gap_eV,50,0.1737166941165924,0.000974052120000124,0.690022512477332,0.9712632997493287,0.32223430275917053,0.0011547047179192305,0.003583432018354131,0.2
17,octanol_hl_gap_eV,51,0.19200024008750916,0.0020524312276393175,0.6678755286186573,0.9736484625413695,0.456343412399292,0.0040368689224123955,0.008846120734356543,0.22
17,octanol_hl_gap_eV,52,0.15057340264320374,0.0007810213719494641,0.6702571289251282,0.9488856163702661,0.28391632437705994,0.004667118191719055,0.016438358033688857,0.06
17,octanol_hl_gap_eV,53,0.1811266988515854,0.0014701512409374118,0.6515527043667866,0.971133227049257,0.4289407432079315,0.0014573775697499514,0.00339761981771799,0.18
17,octanol_hl_gap_eV,54,0.08781902492046356,0.0006501206080429256,0.6619482151720291,0.9788190456375334,0.3132653832435608,0.0024744239635765553,0.007898810707893361,0.2
17,octanol_hl_gap_eV,55,0.08538168668746948,0.0008806551340967417,0.6748791159956988,0.9637327500402191,0.2823213040828705,0.0009436714462935925,0.003342544231152298,0.12
17,octanol_hl_gap_eV,56,0.07746338844299316,0.0010938935447484255,0.643587356410896,0.9494256208421992,0.2865687608718872,0.0015586598310619593,0.005439043063590488,0.1
17,octanol_hl_gap_eV,57,0.051954418420791626,0.0005533297080546618,0.6641362400396085,0.9673076530645635,0.29000452160835266,0.001216969103552401,0.004196379755747057,0.04
17,octanol_hl_gap_eV,58,0.12302832305431366,0.001096629537642002,0.6772221988675509,0.980281276779208,0.26673880219459534,0.0015424808952957392,0.0057827390788477975,0.16
17,octanol_hl_gap_eV,59,0.019789433106780052,0.0008964143344201148,0.658298214862068,0.9615231939772462,0.29037317633628845,0.0005498821847140789,0.0018937086119733269,0.06
17,octanol_hl_gap_eV,60,0.3532397150993347,0.0009759783861227334,0.6765991826207558,0.903453339673979,0.31501874327659607,0.06204148009419441,0.19694536092958792,0.16
17,octanol_hl_gap_eV,61,0.035666272044181824,0.0013677264796569943,0.6328152368599116,0.9676080587849054,0.2606939673423767,0.001028361963108182,0.003944709475220059,0.06
17,octanol_hl_gap_eV,62,0.1957823485136032,0.001193747390061617,0.6479648161574136,0.9101378628053369,0.2645200192928314,0.035856373608112335,0.13555258956948085,0.04
17,octanol_hl_gap_eV,63,0.41373929381370544,0.0008668379159644246,0.6660618966362837,0.8972160390319102,0.29565298557281494,0.0580497682094574,0.19634426521006873,0.18
17,octanol_hl_gap_eV,64,0.099762462079525,0.0013032234273850918,0.6373055483059642,0.9686513530473113,0.25889483094215393,0.0016484387451782823,0.0063672138187517565,0.12
17,octanol_hl_gap_eV,65,0.05373745784163475,0.0005830873851664364,0.6442740848325228,0.9595100724712122,0.26483067870140076,0.0014582170406356454,0.005506224006168861,0.18
17,octanol_hl_gap_eV,66,0.3240869641304016,0.0014648454962298274,0.6520935902830085,0.9206468178058462,0.36072733998298645,0.06050639972090721,0.16773444375954694,0.2
17,octanol_hl_gap_eV,67,0.22379371523857117,0.0009200332569889724,0.674048567056549,0.9486496586233182,0.26252272725105286,0.010793694294989109,0.04111527564875174,0.12
17,octanol_hl_gap_eV,68,0.17242436110973358,0.00237062806263566,0.6614378557489371,0.9073569804154114,0.5159779191017151,0.10100992023944855,0.19576403659928013,0.04
17,octanol_hl_gap_eV,69,0.4864170253276825,0.001167948474176228,0.6684648608008359,0.911789988660243,0.2152833789587021,0.06508207321166992,0.3023088615872879,0.38
17,octanol_hl_gap_eV,70,0.14233246445655823,0.0011331868590787053,0.6517738727672857,0.9763935367025454,0.2827175259590149,0.002431439468637109,0.00860024315927832,0.26
17,octanol_hl_gap_eV,71,0.08219146728515625,0.0015310733579099178,0.6200485462384131,0.9682736033941857,0.32704004645347595,0.0011167236370965838,0.0034146388162755066,0.14
17,octanol_hl_gap_eV,72,0.05055677518248558,0.0016298104310408235,0.65534210989149,0.969027377510447,0.31694066524505615,0.001741250278428197,0.005493931417989153,0.02
17,octanol_hl_gap_eV,73,0.09643431752920151,0.0019820549059659243,0.6152021161625729,0.9675683380590279,0.48108235001564026,0.0019102012738585472,0.003970632624116111,0.16
17,octanol_hl_gap_eV,74,0.11304900050163269,0.0016096652252599597,0.6146805524219086,0.97730939563366,0.42486175894737244,0.0005671204417012632,0.0013348352252420823,0.12
17,octanol_hl_gap_eV,75,0.042433299124240875,0.0009427061304450035,0.6257538542601659,0.9758881143560052,0.3156939744949341,0.0009796025697141886,0.0031030131990368672,0.12
17,octanol_hl_gap_eV,76,0.05015477165579796,0.0007069622515700758,0.6446357080785172,0.9761623577531324,0.27811282873153687,0.0009924104670062661,0.0035683735681400117,0.04
17,octanol_hl_gap_eV,77,0.1094464510679245,0.0019509511766955256,0.6229441907620992,0.9859468056371492,0.3938714563846588,0.0019451420521363616,0.004938519967886976,0.04
17,octanol_hl_gap_eV,78,0.03968387469649315,0.0008232950349338353,0.6795912001463458,0.9528264826612174,0.2688477039337158,0.001292907982133329,0.004809072062791707,0.06
17,octanol_hl_gap_eV,79,0.051085952669382095,0.0009074060944840312,0.6590721136377911,0.9508034800094098,0.2814904451370239,0.0074580335058271885,0.02649480163419674,0.04
17,octanol_hl_gap_eV,80,0.09890039265155792,0.0011864039115607738,0.6353761187478888,0.9602366746060587,0.2681572735309601,0.0009244422544725239,0.003447388326633596,0.14
17,octanol_hl_gap_eV,81,0.06362255662679672,0.0012523712357506156,0.6522372272681525,0.9733662398188114,0.3946104049682617,0.0005877577932551503,0.0014894634957799031,0.2
17,octanol_hl_gap_eV,82,0.07051783800125122,0.0008884986164048314,0.6606950840012735,0.9725242192306596,0.23747684061527252,0.001987133175134659,0.008367692487344229,0.08
17,octanol_hl_gap_eV,83,0.10298626124858856,0.001443408546037972,0.6295525113597198,0.9235428837250448,0.22967983782291412,0.016947023570537567,0.07378542118095678,0.06
17,octanol_hl_gap_eV,84,0.1694420725107193,0.0009345211437903345,0.6705267727901603,0.920413529762474,0.29444706439971924,0.024636272341012955,0.08366961440501441,0.04
17,octanol_hl_gap_eV,85,0.0694149062037468,0.006848657503724098,0.6496908051519386,0.9614456205078372,1.3841795921325684,0.0101779168471694,0.007353032009010157,0.0
17,octanol_hl_gap_eV,86,0.1950177699327469,0.0008452265756204724,0.6677645389932112,0.9548460712823159,0.2677234709262848,0.001852100365795195,0.006917960384224788,0.06
17,octanol_hl_gap_eV,87,0.0680924504995346,0.0010977642377838492,0.6450534173252067,0.978267130547509,0.23425747454166412,0.0015560452593490481,0.006642457246640794,0.04
17,octanol_hl_gap_eV,88,0.07466723024845123,0.000734737201128155,0.667614867045762,0.9666068522938225,0.282914400100708,0.0002878074301406741,0.0010172950900987166,0.04
17,octanol_hl_gap_eV,89,0.30531567335128784,0.0008831521845422685,0.6596959430135281,0.9126347021749117,0.2856610119342804,0.03432668745517731,0.12016581199773442,0.06
17,octanol_hl_gap_eV,90,0.3174923360347748,0.0013925234088674188,0.6435682468596751,0.8951637073456846,0.2707962393760681,0.0733923390507698,0.27102421813489896,0.2
17,octanol_hl_gap_eV,91,0.04127386957406998,0.0008991413633339107,0.6294285998073308,0.9772130058419659,0.2750060558319092,0.0015731265302747488,0.005720334141428087,0.02
17,octanol_hl_gap_eV,92,0.04414161667227745,0.0009506325586698949,0.6663909737826705,0.9647028122066501,0.2573034465312958,0.001096540130674839,0.004261661262051797,0.0
17,octanol_hl_gap_eV,93,0.030218077823519707,0.0022759854327887297,0.6197394162601018,0.9438624321385323,0.30503860116004944,0.009881977923214436,0.0323958275629172,0.04
17,octanol_hl_gap_eV,94,0.02543983981013298,0.0008041159599088132,0.6625094526180659,0.9689469147860734,0.24553175270557404,0.0003805669548455626,0.0015499704239960936,0.0
17,octanol_hl_gap_eV,95,0.28946372866630554,0.0012786326697096229,0.6543796893111016,0.9167081347210797,0.3129231333732605,0.0499374158680439,0.15958365023936286,0.14
17,octanol_hl_gap_eV,96,0.1133185476064682,0.0017978521063923836,0.6193270375270172,0.9390155225920596,0.2780417501926422,0.031161516904830933,0.11207495594902768,0.0
17,octanol_hl_gap_eV,97,0.07037168741226196,0.0006660848157480359,0.6484613931398999,0.97859987528725,0.23877683281898499,0.0008381331572309136,0.0035101108735548746,0.02
17,octanol_hl_gap_eV,98,0.14638511836528778,0.001498892204836011,0.6618303079237404,0.9368691660087811,0.34356430172920227,0.02367786504328251,0.06891829251208242,0.1
17,octanol_hl_gap_eV,99,0.12644638121128082,0.0008890615426935256,0.6704753677610102,0.9684534391564008,0.26572445034980774,0.0003973103885073215,0.0014951969530251734,0.18
17,octanol_hl_gap_eV,100,0.021797984838485718,0.0012376894010230899,0.6430497211611497,0.9563664810810792,0.3515496551990509,0.0014588910853490233,0.0041498862643542765,0.08
17,octanol_hl_gap_eV,101,0.18009360134601593,0.0012218228075653315,0.6394032007363473,0.9604993783981379,0.25916510820388794,0.012118249200284481,0.04675879899215031,0.1
17,octanol_hl_gap_eV,102,0.11886521428823471,0.0010871847625821829,0.6476994822400393,0.9814709720531438,0.31827688217163086,0.0012361238477751613,0.0038838002915605454,0.08
17,octanol_hl_gap_eV,103,0.6105287075042725,0.001715988153591752,0.6449737691297344,0.9755206637760678,0.3672737777233124,0.00457061268389225,0.012444701912085717,0.5
17,octanol_hl_gap_eV,104,0.03701391443610191,0.0008220319868996739,0.6675363785581947,0.9681040633456983,0.2464134693145752,0.0008892688201740384,0.003608848260801784,0.04
17,octanol_hl_gap_eV,105,0.09428493678569794,0.0008615346159785986,0.6776040123552409,0.9653376511015377,0.24764703214168549,0.000329322851030156,0.0013298073802141977,0.06
17,octanol_hl_gap_eV,106,0.07850824296474457,0.0008742674253880978,0.6815998854220173,0.973910862389344,0.3097951114177704,0.0008188934880308807,0.002643338961300044,0.04
17,octanol_hl_gap_eV,107,0.10099286586046219,0.0011134609812870622,0.6226427478857457,0.9650141619828336,0.3318447172641754,0.001157849794253707,0.0034891313135835284,0.2
17,octanol_hl_gap_eV,108,0.08578675240278244,0.0009256821940653026,0.6836951124753379,0.960985374760245,0.3021602928638458,0.0013347953790798783,0.004417507563382395,0.1
17,octanol_hl_gap_eV,109,0.03926257789134979,0.0014154276577755809,0.6323971790850309,0.9675467192370697,0.295014888048172,0.00183597591239959,0.00622333308175213,0.06
17,octanol_hl_gap_eV,110,0.024180594831705093,0.001996586797758937,0.6559668029991021,0.9698863819736967,0.47308507561683655,0.0013274133671075106,0.0028058660810146036,0.08
17,octanol_hl_gap_eV,111,0.08281907439231873,0.0010251275962218642,0.638016104468123,0.9769278302153719,0.30161795020103455,0.0004295480903238058,0.001424146308392797,0.12
17,octanol_hl_gap_eV,112,0.10972223430871964,0.0011369184358045459,0.6534448253968572,0.9763467307503835,0.24594131112098694,0.0011681905016303062,0.004749875066965197,0.1
17,octanol_hl_gap_eV,113,0.1524144858121872,0.0009296622592955828,0.6805114937747878,0.939864873006167,0.25495555996894836,0.006608099211007357,0.02591863151292787,0.12
17,octanol_hl_gap_eV,114,0.14329510927200317,0.0014069729950278997,0.6579432345775293,0.9744285908271102,0.2737538814544678,0.0026608093176037073,0.009719713574348964,0.16
17,octanol_hl_gap_eV,115,0.09939958155155182,0.0006742834229953587,0.6794536208085775,0.9664153108402964,0.28012615442276,0.001074081752449274,0.0038342787186814923,0.18
17,octanol_hl_gap_eV,116,0.14979411661624908,0.0007258772966451943,0.6854255150733761,0.9703394079857361,0.25187814235687256,0.003384741023182869,0.013438010108821638,0.14
17,octanol_hl_gap_eV,117,0.06380708515644073,0.0012660938082262874,0.6520963470472589,0.964783075564803,0.21402350068092346,0.0033751684240996838,0.015770083254228923,0.0
17,octanol_hl_gap_eV,118,0.05698563903570175,0.0008760838536545634,0.6649204281046783,0.921929080447208,0.27497246861457825,0.015494613908231258,0.05634969197570705,0.04
17,octanol_hl_gap_eV,119,0.1219676211476326,0.0009326111758127809,0.6732154671322852,0.9573939384012451,0.27388134598731995,0.0007976269698701799,0.002912308492551034,0.18
17,octanol_hl_gap_eV,120,0.062486279755830765,0.00269264611415565,0.6594036739494897,0.9759599822022667,0.4846000671386719,0.0021570578683167696,0.004451212483426074,0.0
17,octanol_hl_gap_eV,121,0.09434210509061813,0.0008194408728741109,0.6641317716223352,0.9794963748189427,0.28428003191947937,0.0006983528728596866,0.0024565667456287995,0.1
17,octanol_hl_gap_eV,122,0.11030028015375137,0.001683980692178011,0.642311147923845,0.957367968559218,0.28523871302604675,0.007641923148185015,0.026791325297724183,0.04
17,octanol_hl_gap_eV,123,0.19486325979232788,0.0012600148329511285,0.6358650051167307,0.916654288267754,0.28697043657302856,0.04575195536017418,0.15943090133791943,0.06
17,octanol_hl_gap_eV,124,0.07920155674219131,0.0007863159407861531,0.6464279838160132,0.9750881663022637,0.2485489845275879,0.001973699312657118,0.007940886648193268,0.06
17,octanol_hl_gap_eV,125,0.06056617572903633,0.0008691900293342769,0.6473598669644278,0.9701923308024749,0.24728283286094666,0.0009205722599290311,0.0037227503797107177,0.12
17,octanol_hl_gap_eV,126,0.2131384015083313,0.0009410541970282793,0.6650461365838765,0.9065697543969646,0.2983168065547943,0.04429231584072113,0.14847408817573807,0.16
17,octanol_hl_gap_eV,127,0.11002868413925171,0.0015081606106832623,0.6172862010436166,0.9659093002750407,0.2769027352333069,0.0049124304205179214,0.017740635232002706,0.08
