train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
17,octanol_hl_gap_eV,128,0.145649716258049,0.0008808793500065804,0.6244118125384257,0.9362063347063505,0.27035433053970337,0.012005962431430817,0.044408249009599866,0.12
17,octanol_hl_gap_eV,129,0.1616036742925644,0.00118353555444628,0.6450252313229967,0.9428492182774897,0.23437495529651642,0.009549841284751892,0.04074599725329029,0.08
17,octanol_hl_gap_eV,130,0.14586763083934784,0.0013846458168700337,0.6444845056746735,0.9770232287387051,0.3169412314891815,0.0012475148541852832,0.0039361078024582165,0.18
17,octanol_hl_gap_eV,131,0.2092810869216919,0.0011253886623308063,0.6660013915511751,0.9043753475882315,0.33778828382492065,0.026323571801185608,0.07792920317754243,0.06
17,octanol_hl_gap_eV,132,0.07675783336162567,0.0007495861500501633,0.6822338027217971,0.9653608038560837,0.2992781698703766,0.000724580604583025,0.0024210940774492687,0.02
17,octanol_hl_gap_eV,133,0.25809401273727417,0.0012945232447236776,0.6638924908410084,0.916462781020958,0.3591359853744507,0.057089727371931076,0.1589640963224748,0.04
17,octanol_hl_gap_eV,134,0.20463186502456665,0.0013922344660386443,0.6529004095291264,0.9058766027967664,0.2917630076408386,0.043630450963974,0.14954072250887696,0.08
17,octanol_hl_gap_eV,135,0.1101846843957901,0.001478574937209487,0.6415262754719959,0.9744801714358275,0.41031596064567566,0.002682301215827465,0.006537160318127961,0.22
17,octanol_hl_gap_eV,136,0.08606184273958206,0.001408912823535502,0.6468061679951815,0.9618654779761062,0.3687819540500641,0.0013828109949827194,0.0037496709906661963,0.04
17,octanol_hl_gap_eV,137,0.06265281140804291,0.0014113878132775426,0.6569005790235187,0.9814150594674547,0.4180264174938202,0.0003584707446862012,0.0008575313178418936,0.02
17,octanol_hl_gap_eV,138,0.09763962030410767,0.0020764260552823544,0.6461056924551865,0.9823994241581453,0.4619644284248352,0.004462467040866613,0.00965976332005114,0.06
17,octanol_hl_gap_eV,139,0.10545665770769119,0.0028483853675425053,0.646313830490205,0.9787908908986955,0.7270249724388123,0.006215953733772039,0.00854984900026276,0.04
17,octanol_hl_gap_eV,140,0.14169810712337494,0.0009477054118178785,0.6564389279427492,0.9650555864548511,0.2165924459695816,0.001897938665933907,0.008762718650864004,0.14
17,octanol_hl_gap_eV,141,0.07442557066679001,0.0019957611802965403,0.6121300934554166,0.9772082940230398,0.4719969928264618,0.0020199506543576717,0.004279583736882711,0.1
17,octanol_hl_gap_eV,142,0.02406095340847969,0.0018851672066375613,0.604212462444029,0.9657042448675108,0.326944500207901,0.0017453371547162533,0.005338328534679157,0.06
17,octanol_hl_gap_eV,143,0.049476973712444305,0.0016958644846454263,0.6437278748873543,0.9768255713455123,0.36347147822380066,0.0013355053961277008,0.0036743058978217506,0.02
17,octanol_hl_gap_eV,144,0.14705929160118103,0.0006198479095473886,0.6924365219442423,0.9698962008306078,0.2844875156879425,0.0011878479272127151,0.004175395620930089,0.22
17,octanol_hl_gap_eV,145,0.06393495947122574,0.0011688244994729757,0.6397833192069899,0.9692580467162046,0.29517248272895813,0.0006954622804187238,0.0023561216614400044,0.04
17,octanol_hl_gap_eV,146,0.021590666845440865,0.0013424484059214592,0.6429517985060074,0.9806295467459729,0.42044031620025635,0.0025867933873087168,0.006152581680764942,0.08
17,octanol_hl_gap_eV,147,0.10912630707025528,0.0009284554980695248,0.6654847627670686,0.9705032228361201,0.29956111311912537,0.001030796323902905,0.0034410218107748585,0.12
17,octanol_hl_gap_eV,148,0.08926285803318024,0.0009614927694201469,0.6430179499309852,0.9757280536046624,0.2264159619808197,0.0006425224128179252,0.0028377964486106105,0.1
17,octanol_hl_gap_eV,149,0.05034502223134041,0.0013147348072379827,0.6291990195125376,0.9547092599924669,0.31692609190940857,0.0008864073897711933,0.002796889913452022,0.02
17,octanol_hl_gap_eV,150,0.26159369945526123,0.0010457924799993634,0.6548597599317536,0.8992030614135325,0.3652056157588959,0.04919019341468811,0.13469177715811154,0.16
17,octanol_hl_gap_eV,151,0.03668618202209473,0.0011889735469594598,0.6370177845675151,0.9692620100792573,0.2630774974822998,0.0009993021376430988,0.0037985086037635478,0.02
17,octanol_hl_gap_eV,152,0.14656966924667358,0.0015543298795819283,0.6448881498423893,0.9747652227804915,0.2985647916793823,0.003906420432031155,0.013083995638126397,0.1
17,octanol_hl_gap_eV,153,0.05204037204384804,0.000909757218323648,0.6495860420284028,0.9639570672317057,0.22635313868522644,0.0014764572260901332,0.006522804298920456,0.02
17,octanol_hl_gap_eV,154,0.0390782505273819,0.0010303548770025373,0.6436078275646584,0.9701556786500938,0.24838560819625854,0.0007529400754719973,0.0030313353536855154,0.02
17,octanol_hl_gap_eV,155,0.07037106156349182,0.0014626546762883663,0.6367516052864115,0.9693035648098318,0.3326353430747986,0.0014965229202061892,0.004498989513178914,0.04
17,octanol_hl_gap_eV,156,0.13350440561771393,0.0015335038769990206,0.6205127270060946,0.9168536652234234,0.3752073645591736,0.04472891241312027,0.11921117930526685,0.04
17,octanol_hl_gap_eV,157,0.029731888324022293,0.0010111229494214058,0.6211630229837488,0.9750994230688939,0.2760048508644104,0.002225928707048297,0.00806481733953945,0.04
17,octanol_hl_gap_eV,158,0.08628866821527481,0.000988155952654779,0.662326049448607,0.973195306835485,0.3121432363986969,0.0008224117336794734,0.002634725465039443,0.1
17,octanol_hl_gap_eV,159,0.07329627871513367,0.0008201980381272733,0.6677215825521636,0.9691330085875094,0.29321056604385376,0.00039225484943017364,0.001337792340578567,0.08
17,octanol_hl_gap_eV,160,0.08159101009368896,0.0008332544821314514,0.6405013712336773,0.9857304929869821,0.2860363721847534,0.0005192275275476277,0.0018152500102758052,0.02
17,octanol_hl_gap_eV,161,0.09993301331996918,0.0011873779585584998,0.6475180918295189,0.9562810308521481,0.3071260154247284,0.0007846725056879222,0.002554887786379115,0.12
17,octanol_hl_gap_eV,162,0.12107392400503159,0.0014104772126302123,0.6357102064543239,0.9679570165291471,0.2408466786146164,0.0014108482282608747,0.0058578687336535845,0.18
17,octanol_hl_gap_eV,163,0.06286818534135818,0.0013535241596400738,0.6449817726293874,0.9802125410610734,0.37831899523735046,0.000872611184604466,0.0023065486945930526,0.1
17,octanol_hl_gap_eV,164,0.03802662342786789,0.001398970140144229,0.6305001327597688,0.9648910227690877,0.2671111226081848,0.0008188954670913517,0.0030657482889342594,0.02
17,octanol_hl_gap_eV,165,0.06079183891415596,0.0006622409564442933,0.6790115172350859,0.9614013495179099,0.29686564207077026,0.00040454487316310406,0.0013627204224147434,0.04
17,octanol_hl_gap_eV,166,0.2560754120349884,0.0013573707547038794,0.6473100964449787,0.930008961256398,0.2528418302536011,0.03963193669915199,0.15674596509367555,0.06
17,octanol_hl_gap_eV,167,0.3686617910861969,0.0008854442276060581,0.6353771914103425,0.9133582325131928,0.3117907643318176,0.04553176462650299,0.14603307677852395,0.28
17,octanol_hl_gap_eV,168,0.038687814027071,0.0006346705486066639,0.6879201162508379,0.9719787287973236,0.2800314724445343,0.0007022878271527588,0.002507888920563601,0.06
17,octanol_hl_gap_eV,169,0.09963441640138626,0.001098443055525422,0.656045427534234,0.9660850990390928,0.2197323739528656,0.001088009332306683,0.004951520400630951,0.14
17,octanol_hl_gap_eV,170,0.18345589935779572,0.0023317448794841766,0.6586168114371431,0.9860824197139124,0.6701705455780029,0.011907865293323994,0.01776841040224142,0.16
17,octanol_hl_gap_eV,171,0.09586455672979355,0.0007538333884440362,0.6826516988016587,0.9661715774376805,0.26439186930656433,0.0005878708325326443,0.0022234830219041405,0.08
17,octanol_hl_gap_eV,172,0.06361745297908783,0.0010426206281408668,0.6598634934202994,0.970650328806085,0.3174227476119995,0.0006269027944654226,0.0019749775313258736,0.02
17,octanol_hl_gap_eV,173,0.09468463063240051,0.0011763351503759623,0.6537907800857277,0.968216840148858,0.3513971269130707,0.0016501090722158551,0.004695852486648425,0.14
17,octanol_hl_gap_eV,174,0.08553822338581085,0.0015483322786167264,0.602716349108789,0.9835756166549616,0.26222899556159973,0.0038564030546694994,0.014706241948608612,0.1
17,octanol_hl_gap_eV,175,0.10293331742286682,0.0010738881537690759,0.640231803545591,0.9707264579078492,0.3572242856025696,0.0009501223685219884,0.00265973621283702,0.14
17,octanol_hl_gap_eV,176,0.1236550584435463,0.0009117934387177229,0.678543546231138,0.9469604073860707,0.26109856367111206,0.0017261161701753736,0.006610975356990641,0.16
17,octanol_hl_gap_eV,177,0.08135060220956802,0.0014232881367206573,0.6333389664269704,0.9737575339231819,0.38375020027160645,0.0011272596893832088,0.0029374829995798555,0.1
17,octanol_hl_gap_eV,178,0.024201059713959694,0.0011123036965727806,0.6516919238410657,0.9652776044852411,0.23032797873020172,0.0007207200978882611,0.003129103558593235,0.08
17,octanol_hl_gap_eV,179,0.05839424207806587,0.001640539732761681,0.6153159551728651,0.9672227974921612,0.35958945751190186,0.00036602484760805964,0.0010178964926855366,0.12
17,octanol_hl_gap_eV,180,0.08108451217412949,0.0009369899635203183,0.6549472153497815,0.9720368682025424,0.3165409564971924,0.00045070797204971313,0.0014238535734433808,0.14
17,octanol_hl_gap_eV,181,0.30203673243522644,0.0013842014595866203,0.6517989837364377,0.9114950980851846,0.2993418574333191,0.06480621546506882,0.2164956682661894,0.18
17,octanol_hl_gap_eV,182,0.021439582109451294,0.0006720399251207709,0.6406448306618606,0.9541972061616621,0.30825039744377136,0.0014166515320539474,0.0045957816885292485,0.06
17,octanol_hl_gap_eV,183,0.06033499911427498,0.0007865085499361157,0.6919164139514848,0.9700443855614977,0.2838526666164398,0.00046037841821089387,0.0016218921727904256,0.04
17,octanol_hl_gap_eV,184,0.13491302728652954,0.0009251288138329983,0.6722310977834112,0.9619047410124608,0.31000539660453796,0.0008010505116544664,0.002583988925445501,0.2
17,octanol_hl_gap_eV,185,0.2115684300661087,0.0010927930707111955,0.6502880889441056,0.9374851319064919,0.29210302233695984,0.02876858413219452,0.09848780030426418,0.06
17,octanol_hl_gap_eV,186,0.08837852627038956,0.001389246666803956,0.6368673975340495,0.9726231206859328,0.2864547669887543,0.001526883919723332,0.005330279316955039,0.1
17,octanol_hl_gap_eV,187,0.07269008457660675,0.000734451983589679,0.6793279724945422,0.9611619668615956,0.3022407591342926,0.0012997945304960012,0.004300526951490591,0.06
17,octanol_hl_gap_eV,188,0.3511289060115814,0.0009627569233998656,0.6559204115465931,0.9137614855510008,0.25588682293891907,0.04811986908316612,0.18805137572344816,0.12
17,octanol_hl_gap_eV,189,0.09997081756591797,0.001285098260268569,0.6486216355032042,0.9781450930738167,0.2926563322544098,0.0008011156460270286,0.0027373938566639614,0.08
17,octanol_hl_gap_eV,190,0.12335731834173203,0.001140835345722735,0.6451178213956401,0.9642555342706682,0.28949376940727234,0.0012042369926348329,0.004159802800248389,0.12
17,octanol_hl_gap_eV,191,0.12316051125526428,0.001410094671882689,0.6586064992757024,0.9759585935426776,0.2655404210090637,0.0008491604821756482,0.003197857708249486,0.16
17,octanol_hl_gap_eV,192,0.14590947329998016,0.0032875058241188526,0.616251547361788,0.9814990874333929,0.6702172160148621,0.0009845084277912974,0.001468939329319565,0.18
17,octanol_hl_gap_eV,193,0.09121672809123993,0.0008549074409529567,0.6284728914505067,0.9766613156984043,0.23530389368534088,0.002288231160491705,0.009724578393724467,0.06
17,octanol_hl_gap_eV,194,0.0859343558549881,0.0034524984657764435,0.6553651739826312,0.9840595032974124,0.7703726291656494,0.004031817894428968,0.005233594421436833,0.04
17,octanol_hl_gap_eV,195,0.048228222876787186,0.0014273765264078975,0.6536291078116379,0.9665554071932232,0.1529097557067871,0.019335675984621048,0.1264515523894909,0.08
17,octanol_hl_gap_eV,196,0.04655958712100983,0.003799407510086894,0.6537937782809373,0.9746692906949685,0.9110848307609558,0.001223498722538352,0.0013429031866510849,0.02
17,octanol_hl_gap_eV,197,0.04912249743938446,0.0013301016297191381,0.6664893382023436,0.9627939764567575,0.27037313580513,0.0006096705910749733,0.002254922957709786,0.06
17,octanol_hl_gap_eV,198,0.09096048772335052,0.0007572108879685402,0.6644962389676354,0.9700308045611001,0.28631308674812317,0.0005265483632683754,0.0018390649524574238,0.12
17,octanol_hl_gap_eV,199,0.059562165290117264,0.0019454992143437266,0.6462124705358123,0.9853900058652914,0.4224838316440582,0.007371732499450445,0.01744855529917915,0.06
17,octanol_hl_gap_eV,200,0.11516616493463516,0.001205646782182157,0.6563420582742978,0.9661890618984563,0.32046380639076233,0.0008814045577310026,0.002750402822889299,0.12
17,octanol_hl_gap_eV,201,0.08084158599376678,0.0012841899879276752,0.6325195141147617,0.9702956400841232,0.30175694823265076,0.0019367235945537686,0.006418157414094006,0.04
17,octanol_hl_gap_eV,202,0.026259200647473335,0.002647808287292719,0.6246464567439225,0.9571352728169598,0.5744267702102661,0.004542021080851555,0.007907049804083766,0.04
17,octanol_hl_gap_eV,203,0.12328388541936874,0.0009284380939789116,0.6493256557206615,0.9743915317910947,0.272485613822937,0.0017272774130105972,0.00633896736336691,0.16
17,octanol_hl_gap_eV,204,0.13534235954284668,0.0017005765112116933,0.6544545410730056,0.9634563194823504,0.49549904465675354,0.0014150856295600533,0.0028558796325032754,0.22
17,octanol_hl_gap_eV,205,0.12923689186573029,0.002105969935655594,0.6660074704943306,0.9803981739823164,0.43721333146095276,0.0024516102857887745,0.005607354829727388,0.16
17,octanol_hl_gap_eV,206,0.0943605974316597,0.0012545812642201781,0.656895189527988,0.9773017298863784,0.3844989240169525,0.0014578198315575719,0.0037914796128097794,0.14
17,octanol_hl_gap_eV,207,0.04006906971335411,0.0007142829708755016,0.6530725397552264,0.9657359004377017,0.23714278638362885,0.0020922371186316013,0.008822689277366267,0.12
17,octanol_hl_gap_eV,208,0.04548686742782593,0.0009434897801838815,0.6466717936912985,0.9751065643025145,0.3070583641529083,0.0010039310436695814,0.0032695121217074085,0.12
17,octanol_hl_gap_eV,209,0.048986442387104034,0.00098616408649832,0.6656471878431494,0.9509694094574774,0.3156510889530182,0.0005045717698521912,0.001598511101373999,0.1
17,octanol_hl_gap_eV,210,0.02049715630710125,0.0009178104810416698,0.6593252516494699,0.9695102632759849,0.24391165375709534,0.0006583648500964046,0.0026991939087586663,0.1
17,octanol_hl_gap_eV,211,0.009299254044890404,0.0016814216505736113,0.6127038012672112,0.9653184763372327,0.26844605803489685,0.0007844628416933119,0.002922236398015333,0.06
17,octanol_hl_gap_eV,212,0.17231617867946625,0.001027858816087246,0.6443536332413282,0.9670268073840944,0.35161715745925903,0.002660968340933323,0.0075678000475322155,0.16
17,octanol_hl_gap_eV,213,0.09919017553329468,0.0007155976491048932,0.6709093497076228,0.9686093490498815,0.3099621832370758,0.0008178286370821297,0.0026384787606706533,0.12
17,octanol_hl_gap_eV,214,0.029353227466344833,0.0009003429440781474,0.6622453515599032,0.9608128939483722,0.2833458185195923,0.00031749176559969783,0.0011205097970335655,0.04
17,octanol_hl_gap_eV,215,0.02385052479803562,0.0007771093514747918,0.6238906711143268,0.9660565241417911,0.26341512799263,0.000529706128872931,0.002010917645123827,0.04
17,octanol_hl_gap_eV,216,0.02813713811337948,0.0005695628933608532,0.6830975668758126,0.9605091415847717,0.27592092752456665,0.0004939775681123137,0.0017902867047601251,0.02
17,octanol_hl_gap_eV,217,0.054500553756952286,0.0007360189920291305,0.6747160046483596,0.9456119067026316,0.30104392766952515,0.0005322553915902972,0.001768032312462344,0.06
17,octanol_hl_gap_eV,218,0.3383304178714752,0.0008495890651829541,0.6490745618656584,0.8995101829330927,0.2615656554698944,0.05052339658141136,0.19315760890185557,0.12
17,octanol_hl_gap_eV,219,0.043160829693078995,0.0005997488624416292,0.6527168368972962,0.9794762761679245,0.24906592071056366,0.0005110090714879334,0.0020517020956944587,0.1
17,octanol_hl_gap_eV,220,0.03537258505821228,0.0015494594117626548,0.629295999748698,0.9711015968109578,0.19191093742847443,0.000444357079686597,0.0023154338446823007,0.02
17,octanol_hl_gap_eV,221,0.024859962984919548,0.0011335151502862573,0.6430738973342207,0.9616450850600795,0.25704553723335266,0.00047511019511148334,0.001848350297092168,0.08
17,octanol_hl_gap_eV,222,0.09155512601137161,0.0009121413459070027,0.6734335511538654,0.9696843018659544,0.31450513005256653,0.001116566825658083,0.003550234062863965,0.14
17,octanol_hl_gap_eV,223,0.041124749928712845,0.0014803792582824826,0.6696538921268609,0.9731448145879182,0.32385727763175964,0.0015815625665709376,0.004883517141057567,0.04
17,octanol_hl_gap_eV,224,0.09759070724248886,0.001692935242317617,0.6172104239737375,0.9747517138503217,0.3798152804374695,0.001780106802470982,0.004686769843542533,0.12
17,octanol_hl_gap_eV,225,0.038666270673274994,0.0010292896768078208,0.6602642983898033,0.97287908537091,0.3160136640071869,0.0005637534195557237,0.001783952669663368,0.0
17,octanol_hl_gap_eV,226,0.1813400238752365,0.0014176972908899188,0.6355452022415202,0.916247918696089,0.36794111132621765,0.04035748913884163,0.10968464217922243,0.08
17,octanol_hl_gap_eV,227,0.16915316879749298,0.0010177732910960913,0.6480633049107589,0.9248692112382406,0.273193359375,0.017643747851252556,0.06458337015078683,0.18
17,octanol_hl_gap_eV,228,0.11863283067941666,0.001134285470470786,0.6769027339575493,0.9687592261883249,0.34269294142723083,0.0007566017447970808,0.0022078124563815723,0.14
17,octanol_hl_gap_eV,229,0.36360588669776917,0.0011344978120177984,0.6537082499996583,0.9348250065663326,0.304604709148407,0.07503103464841843,0.24632263518901287,0.28
17,octanol_hl_gap_eV,230,0.08381511270999908,0.0015194322913885117,0.6491311064459584,0.9654554421061576,0.3356840908527374,0.0006591223063878715,0.001963519643464499,0.06
17,octanol_hl_gap_eV,231,0.3560069799423218,0.0011914033675566316,0.6574719195321947,0.9156813092832885,0.3053085505962372,0.053175102919340134,0.17416840378526724,0.18
17,octanol_hl_gap_eV,232,0.10228081792593002,0.0011392886517569423,0.6516216328538276,0.9751255852546554,0.32465896010398865,0.0011840678052976727,0.003647112665297808,0.16
17,octanol_hl_gap_eV,233,0.10170161724090576,0.0016901682829484344,0.6083705532407491,0.9706673013791658,0.251168817281723,0.002282308414578438,0.009086750653519585,0.14
17,octanol_hl_gap_eV,234,0.08175821602344513,0.0014868553262203932,0.656733972896248,0.9453974046747637,0.31740230321884155,0.004411669448018074,0.013899298786676825,0.02
17,octanol_hl_gap_eV,235,0.09100383520126343,0.0014375749742612243,0.653905672090396,0.9717204630649594,0.3386930227279663,0.0017378689954057336,0.005131103621232749,0.04
17,octanol_hl_gap_eV,236,0.14616917073726654,0.002031817100942135,0.6394840214983659,0.9143473379368456,0.3681008219718933,0.08152547478675842,0.22147593789666511,0.06
17,octanol_hl_gap_eV,237,0.10641723871231079,0.001135183498263359,0.6537891146617123,0.966321916831961,0.3028278946876526,0.0010265830205753446,0.0033899883022143603,0.08
17,octanol_hl_gap_eV,238,0.32270175218582153,0.0016617282526567578,0.6352960469789468,0.9195484045123132,0.22257989645004272,0.09857961535453796,0.44289541385721604,0.28
17,octanol_hl_gap_eV,239,0.0969981923699379,0.0019895643927156925,0.6222829979203837,0.9865777394314483,0.2932703495025635,0.010569886304438114,0.03604144204269693,0.04
17,octanol_hl_gap_eV,240,0.09638243913650513,0.0013647917658090591,0.632984527485994,0.9729205657863083,0.2719864249229431,0.001824261387810111,0.006707178081872819,0.1
17,octanol_hl_gap_eV,241,0.2930814325809479,0.0009135322761721909,0.6666025781424247,0.9355503599159278,0.2882925271987915,0.017183613032102585,0.059604781293042884,0.2
17,octanol_hl_gap_eV,242,0.08401039987802505,0.0016863361233845353,0.6417053948786546,0.9727062838789067,0.3982178568840027,0.0005899483803659678,0.00148147143621893,0.08
17,octanol_hl_gap_eV,243,0.13169947266578674,0.0005704718641936779,0.6719059218872556,0.94359918813738,0.2888176739215851,0.0021081322338432074,0.007299180154797493,0.1
17,octanol_hl_gap_eV,244,0.11720103770494461,0.0011124401353299618,0.6594894153982134,0.9680394455383685,0.24545902013778687,0.0018286250997334719,0.0074498182984148835,0.1
17,octanol_hl_gap_eV,245,0.10141710191965103,0.001822497695684433,0.6029199764787618,0.9745189496365587,0.4309659004211426,0.0015852008946239948,0.0036782513258587896,0.06
17,octanol_hl_gap_eV,246,0.08585510402917862,0.0007659046677872539,0.6407009462606672,0.986019996541913,0.2763517200946808,0.0003665998810902238,0.0013265699267752816,0.06
17,octanol_hl_gap_eV,247,0.1749582588672638,0.0014377719489857554,0.6613650394795674,0.9433918367521379,0.30091825127601624,0.03341088816523552,0.11102978308414234,0.12
17,octanol_hl_gap_eV,248,0.029841965064406395,0.0011442467803135514,0.6403604788445971,0.9614382159548205,0.2684740424156189,0.0013940716162323952,0.005192575057495737,0.04
17,octanol_hl_gap_eV,249,0.07327111810445786,0.0012278471840545535,0.6532889420829355,0.9757607103326706,0.3206266164779663,0.0021994842682033777,0.006859955334851397,0.08
17,octanol_dipole,0,0.1826307326555252,0.015675103291869164,0.6140972391527193,0.9532943935383229,2.9531335830688477,0.05324588343501091,0.018030299658736964,0.12
17,octanol_dipole,1,0.2406107634305954,0.012865399941802025,0.6299347967434641,0.9744987295574818,2.547194242477417,0.0033056673128157854,0.001297768053056163,0.22
17,octanol_dipole,2,0.321980744600296,0.015503019094467163,0.6118892633299025,0.910706100630515,2.9956274032592773,0.30726486444473267,0.10257112219978523,0.18
17,octanol_dipole,3,0.1367224156856537,0.015484035015106201,0.6063896020839235,0.9428099976736211,2.779717445373535,0.06125597655773163,0.022036763722040865,0.04
17,octanol_dipole,4,0.4364459216594696,0.01657382771372795,0.6138944772722914,0.8876532648967899,3.15950608253479,0.5982868075370789,0.18936086587846945,0.2
17,octanol_dipole,5,0.369524210691452,0.012098265811800957,0.6088849922602648,0.9068880336478116,2.203122615814209,0.48894059658050537,0.22193072372406625,0.14
17,octanol_dipole,6,0.18013180792331696,0.007455529645085335,0.6121434688589664,0.9294066277963406,1.2853147983551025,0.16770359873771667,0.1304766730705485,0.14
17,octanol_dipole,7,0.30802106857299805,0.012262465432286263,0.6101780528775549,0.9065846521543244,2.30092716217041,0.23531170189380646,0.10226820986016893,0.12
17,octanol_dipole,8,0.15469089150428772,0.017193924635648727,0.6090073351718341,0.97181276138085,3.1139516830444336,0.008079767227172852,0.0025946989708181545,0.12
17,octanol_dipole,9,0.1082000657916069,0.0127939498052001,0.6106564905579408,0.9635266973597905,2.2780020236968994,0.004524867050349712,0.001986331444520161,0.08
17,octanol_dipole,10,0.5486881732940674,0.015882128849625587,0.6216757081436219,0.9083590210278245,3.0458528995513916,1.16389799118042,0.3821254766938497,0.34
17,octanol_dipole,11,0.3451087474822998,0.012034351006150246,0.6179048335957515,0.9044322054610827,2.1688003540039062,0.385728120803833,0.1778532173750919,0.24
17,octanol_dipole,12,0.15966378152370453,0.016582906246185303,0.6088970225875459,0.9603189183477518,2.9931552410125732,0.013534842990338802,0.004521931507221128,0.12
17,octanol_dipole,13,0.09101888537406921,0.009696440771222115,0.608323551100258,0.9522124682416693,1.729347586631775,0.014201190322637558,0.008211877376425527,0.12
17,octanol_dipole,14,0.365996778011322,0.011746020056307316,0.6151401295210412,0.9289673285673021,2.1957266330718994,0.30361637473106384,0.13827603589536724,0.28
17,octanol_dipole,15,0.08531144261360168,0.010307298973202705,0.6073318484639205,0.970022737566723,1.8309277296066284,0.017991233617067337,0.009826293701353642,0.1
17,octanol_dipole,16,0.12910211086273193,0.013188865035772324,0.6114637641244471,0.9658282782868939,2.4156084060668945,0.01878904551267624,0.007778183527382509,0.14
17,octanol_dipole,17,0.11737129837274551,0.00988253764808178,0.6110102816805396,0.958244505917976,1.7503700256347656,0.00936515349894762,0.005350384982484706,0.14
17,octanol_dipole,18,0.11571713536977768,0.01591942459344864,0.6073515429280743,0.9494361971681511,2.8592045307159424,0.011828071437776089,0.004136839918484023,0.12
17,octanol_dipole,19,0.10761701315641403,0.01589171402156353,0.6098400488485214,0.96879501454832,2.8722965717315674,0.011274013668298721,0.003925086907548049,0.12
