train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
17,octanol_dipole,20,0.15267975628376007,0.01350527722388506,0.6117277732262738,0.9703930536864578,2.4534051418304443,0.00887803640216589,0.003618658920532846,0.06
17,octanol_dipole,21,0.10358956456184387,0.016381336376070976,0.6124584577600685,0.975544277447411,2.954228639602661,0.006523972377181053,0.002208350528366185,0.14
17,octanol_dipole,22,0.4167915880680084,0.0069640385918319225,0.6290071357202904,0.9269153470400489,1.263189435005188,0.30118802189826965,0.23843456377311503,0.2
17,octanol_dipole,23,0.45558810234069824,0.0062525165267288685,0.6231227033351787,0.9296109285113965,1.0734596252441406,0.3329228460788727,0.310140072574369,0.4
17,octanol_dipole,24,0.12153057008981705,0.007568934001028538,0.610027817913624,0.9555955300376353,1.3294073343276978,0.013917187228798866,0.010468715546719175,0.12
17,octanol_dipole,25,0.3470265567302704,0.01647995412349701,0.6079032065611856,0.900598927017747,3.055744171142578,0.4519873857498169,0.1479140138818668,0.08
17,octanol_dipole,26,0.3678571283817291,0.014127101749181747,0.6102406339730893,0.8955601593042029,2.6586782932281494,0.48360469937324524,0.18189665918024842,0.22
17,octanol_dipole,27,0.3346102833747864,0.012746090069413185,0.6129717907427314,0.9157119426775053,2.340974807739258,0.41983285546302795,0.1793410394998961,0.08
17,octanol_dipole,28,0.32796016335487366,0.014870301820337772,0.6133493052063608,0.9109203066181748,2.723098039627075,0.31928253173828125,0.11724973801604535,0.16
17,octanol_dipole,29,0.10417637228965759,0.011378408409655094,0.6112243653446012,0.9632848145044652,2.0705950260162354,0.00878102332353592,0.004240821219603889,0.06
17,octanol_dipole,30,0.10717549920082092,0.006734122987836599,0.6445980841108343,0.9666949092172004,1.2574671506881714,0.026525748893618584,0.021094585953280683,0.04
17,octanol_dipole,31,0.17225830256938934,0.011042851954698563,0.6090559476504489,0.9734822411052546,1.9632594585418701,0.04794776439666748,0.024422530699166327,0.12
17,octanol_dipole,32,0.289753794670105,0.01662648282945156,0.6166401163135888,0.9290451206149253,3.115463972091675,0.3220451772212982,0.1033698929296499,0.16
17,octanol_dipole,33,0.4089921712875366,0.009935574606060982,0.6136062160659173,0.9187798372879101,1.837138056755066,0.424401193857193,0.23101213994053998,0.24
17,octanol_dipole,34,0.1824212372303009,0.010967671871185303,0.6080768591394274,0.9488869938169286,1.97698175907135,0.040207862854003906,0.020338003964634855,0.12
17,octanol_dipole,35,0.15019159018993378,0.014820484444499016,0.6085289886833984,0.9495907197845017,2.6879987716674805,0.009435217827558517,0.0035101272839144376,0.12
17,octanol_dipole,36,0.07733308523893356,0.01508988905698061,0.6142058212120958,0.9527521033125399,2.8210411071777344,0.01167204324156046,0.004137494916987427,0.04
17,octanol_dipole,37,0.8859928846359253,0.001944709219969809,0.7079682687052686,0.9009205119534733,0.2018384337425232,0.6828101277351379,3.3829539551727303,0.78
17,octanol_dipole,38,0.3406979441642761,0.013181635178625584,0.6106278598643251,0.8924732484408524,2.392008066177368,0.4343319237232208,0.18157627888660094,0.18
17,octanol_dipole,39,0.16232270002365112,0.013814152218401432,0.6126193602639862,0.9512058416671239,2.5338451862335205,0.08405126631259918,0.03317142924486981,0.12
17,octanol_dipole,40,0.15121568739414215,0.02139478176832199,0.6088405804161385,0.9700827586062302,3.906167984008789,0.017879491671919823,0.004577245972297026,0.1
17,octanol_dipole,41,0.11879710853099823,0.015044045634567738,0.6085203817908973,0.9598059046394312,2.7129008769989014,0.004490871913731098,0.0016553763360123374,0.06
17,octanol_dipole,42,0.08290281891822815,0.015555239282548428,0.607446614762049,0.9510913219688095,2.7970075607299805,0.020144959911704063,0.007202325869454034,0.1
17,octanol_dipole,43,0.3518752157688141,0.016353674232959747,0.6087377577056055,0.8960251395661192,3.0027990341186523,0.36872079968452454,0.12279236655367691,0.06
17,octanol_dipole,44,0.07527384161949158,0.01306010689586401,0.6097342812790834,0.9480710758197954,2.3429837226867676,0.009313496761023998,0.003975058243402537,0.08
17,octanol_dipole,45,0.11396872997283936,0.013563104905188084,0.6090606672032208,0.966507060272844,2.4543004035949707,0.013143518008291721,0.005355301245536027,0.04
17,octanol_dipole,46,0.09292192757129669,0.016165729612112045,0.6081240269858148,0.9606044082337619,2.9021880626678467,0.007945520803332329,0.00273776910102386,0.1
17,octanol_dipole,47,0.12956489622592926,0.014827439561486244,0.6084225927346651,0.9662002248131236,2.6879756450653076,0.012914692983031273,0.004804616815163701,0.06
17,octanol_dipole,48,0.22209902107715607,0.014863789081573486,0.6187969089663923,0.9288766131440709,2.8620433807373047,0.21956464648246765,0.07671604419423739,0.1
17,octanol_dipole,49,0.26496925950050354,0.020783046260476112,0.6089815933329967,0.9248291416701164,3.761086940765381,0.17098721861839294,0.045462181893513226,0.14
17,octanol_dipole,50,0.10320987552404404,0.016672713682055473,0.6129206718397782,0.9654665417460568,3.0261359214782715,0.008865965530276299,0.002929797524079904,0.14
17,octanol_dipole,51,0.1225513219833374,0.020056240260601044,0.6120194737877189,0.9721835450932341,3.6080780029296875,0.0053285215981304646,0.0014768310424009157,0.04
17,octanol_dipole,52,0.12280349433422089,0.007715796586126089,0.6292747627395494,0.9711648027561235,1.3687288761138916,0.0374642014503479,0.02737152850659265,0.06
17,octanol_dipole,53,0.09927163273096085,0.010965702123939991,0.6087295641301327,0.9509179260069629,1.986353874206543,0.008653086610138416,0.004356266384606281,0.08
17,octanol_dipole,54,0.10422815382480621,0.013670144602656364,0.6100981919188433,0.9557373475513473,2.459315061569214,0.008363759145140648,0.0034008489907771267,0.14
17,octanol_dipole,55,0.2742483615875244,0.010969196446239948,0.6098552658135863,0.940750444503623,2.006415367126465,0.1616315245628357,0.08055735976260993,0.22
17,octanol_dipole,56,0.42124414443969727,0.010840185917913914,0.6139555782971524,0.9098376547290712,1.9889328479766846,0.3995163142681122,0.20086968480335318,0.2
17,octanol_dipole,57,0.16861379146575928,0.013889131136238575,0.6087332058840345,0.9605724600072192,2.5083107948303223,0.0053386022336781025,0.0021283655297744866,0.12
17,octanol_dipole,58,0.19842293858528137,0.008186419494450092,0.6166600734535721,0.9621244011033812,1.4140058755874634,0.035951126366853714,0.02542501908057309,0.12
17,octanol_dipole,59,0.14154896140098572,0.016349472105503082,0.6084669300066383,0.9472337266574578,2.903470516204834,0.026658309623599052,0.009181532746695321,0.1
17,octanol_dipole,60,0.1738705188035965,0.013102277182042599,0.6077977808233888,0.9643013928943556,2.355250597000122,0.01635800115764141,0.006945333621176686,0.18
17,octanol_dipole,61,0.405073344707489,0.012363489717245102,0.6123005595845632,0.9044786793160076,2.286205768585205,0.39144113659858704,0.1712186811779529,0.3
17,octanol_dipole,62,0.09269154816865921,0.011257961392402649,0.6099924652096531,0.939572430953957,2.052995204925537,0.026161981746554375,0.01274332335691124,0.06
17,octanol_dipole,63,0.20609666407108307,0.01649181731045246,0.610855789304706,0.9428684188436964,3.0405430793762207,0.05081220343708992,0.016711555176358247,0.06
17,octanol_dipole,64,0.46957316994667053,0.004599751904606819,0.62714569386351,0.9354566974538632,0.7771323919296265,0.3043152391910553,0.3915873824734521,0.34
17,octanol_dipole,65,0.1507083922624588,0.012485837563872337,0.6095691334052129,0.9544687372045342,2.246000289916992,0.026399385184049606,0.011753954486366196,0.08
17,octanol_dipole,66,0.3700425624847412,0.012815008871257305,0.6119111339530532,0.8990579700865315,2.3623809814453125,0.48237529397010803,0.20419030535666996,0.18
17,octanol_dipole,67,0.2306034117937088,0.0168659295886755,0.6137963092413214,0.9319603608300897,3.0602049827575684,0.2592564821243286,0.08471866544400927,0.06
17,octanol_dipole,68,0.17853233218193054,0.01563900150358677,0.6081230143725664,0.9694484157343184,2.819434642791748,0.010567410849034786,0.003748060227624623,0.14
17,octanol_dipole,69,0.3793283700942993,0.018596556037664413,0.6031361432751505,0.9024247598841089,3.389524459838867,0.748664915561676,0.2208760917445235,0.28
17,octanol_dipole,70,0.12395741790533066,0.017105698585510254,0.6097098072865768,0.9638345340256416,3.104776382446289,0.006093763280659914,0.001962706014872017,0.08
17,octanol_dipole,71,0.26117634773254395,0.014491490088403225,0.6099650747421548,0.9368714643932559,2.633594274520874,0.18618610501289368,0.07069657874570154,0.24
17,octanol_dipole,72,0.1333896815776825,0.013162540271878242,0.6162707478650271,0.9570275567338906,2.4520835876464844,0.005858037155121565,0.002389003859670266,0.06
17,octanol_dipole,73,0.08647423982620239,0.00937835406512022,0.6126108211796562,0.9526287154569879,1.6362311840057373,0.02681971713900566,0.016391153891436663,0.12
17,octanol_dipole,74,0.1456601470708847,0.012839416973292828,0.607883809094772,0.9373848046311464,2.3247125148773193,0.11710669845342636,0.05037470126047236,0.06
17,octanol_dipole,75,0.11510214954614639,0.014145366847515106,0.6086069707244675,0.9763929976810144,2.5684447288513184,0.008717144839465618,0.003393939040831209,0.1
17,octanol_dipole,76,0.06599099934101105,0.012648705393075943,0.6156312467884801,0.9459802294370554,2.2899222373962402,0.0051771849393844604,0.0022608562224677056,0.04
17,octanol_dipole,77,0.23999427258968353,0.023229865357279778,0.6286586672586967,0.9194180927532349,4.548846244812012,0.8699761033058167,0.1912520354580087,0.1
17,octanol_dipole,78,0.15186022222042084,0.012912140227854252,0.6079231856725076,0.9368859026122915,2.3257036209106445,0.05394209548830986,0.023193882059309206,0.06
17,octanol_dipole,79,0.19289572536945343,0.010766303166747093,0.6104559784968056,0.9441282343111199,1.929199457168579,0.048655953258275986,0.025220799786916114,0.08
17,octanol_dipole,80,0.336775541305542,0.014622827991843224,0.6176401641441298,0.940598400548379,2.6587960720062256,0.17166012525558472,0.06456310322666325,0.18
17,octanol_dipole,81,0.1149800717830658,0.015400787815451622,0.6084379793286987,0.9715171334132104,2.785526752471924,0.009884330444037914,0.0035484600660418684,0.1
17,octanol_dipole,82,0.1321401745080948,0.020814944058656693,0.6121852559551042,0.943089225315074,3.6914443969726562,0.006264037918299437,0.001696907021933354,0.1
17,octanol_dipole,83,0.21278230845928192,0.014508837834000587,0.6103496289799566,0.9356304051782978,2.638861894607544,0.07180245965719223,0.02720963147177917,0.1
17,octanol_dipole,84,0.3901654779911041,0.013983175158500671,0.6132455411204925,0.9055454030287473,2.5939652919769287,0.5994844436645508,0.23110734963136997,0.18
17,octanol_dipole,85,0.10993164777755737,0.013369726948440075,0.607833599159955,0.9473360169037863,2.3994712829589844,0.006882641930133104,0.002868399375734789,0.12
17,octanol_dipole,86,0.1107020229101181,0.014409367926418781,0.607298734312633,0.9587057127826093,2.5909271240234375,0.008917555212974548,0.0034418394598171955,0.08
17,octanol_dipole,87,0.2792748212814331,0.014025651849806309,0.6109106958545176,0.9274513547912,2.5440127849578857,0.26117634773254395,0.10266314276280948,0.1
17,octanol_dipole,88,0.14421150088310242,0.012235968373715878,0.6099326688492193,0.972752956749674,2.196147918701172,0.009095301851630211,0.004141479621741181,0.14
17,octanol_dipole,89,0.1317272037267685,0.019177570939064026,0.6080831742091182,0.9511544519557535,3.4458961486816406,0.005993796978145838,0.0017394015140122531,0.12
17,octanol_dipole,90,0.20935270190238953,0.014053705148398876,0.6080866530380469,0.9566340317371835,2.553859233856201,0.01813955046236515,0.007102799646077331,0.14
17,octanol_dipole,91,0.08045647293329239,0.015778860077261925,0.6088688626497953,0.9525147036617203,2.8174569606781006,0.0073966290801763535,0.002625285561911883,0.08
17,octanol_dipole,92,0.16346858441829681,0.006529014091938734,0.6348041364084793,0.9688606842846146,1.1515003442764282,0.0598381832242012,0.051965406282011926,0.14
17,octanol_dipole,93,0.2615510821342468,0.02585606276988983,0.613985959486647,0.9158619144069762,4.774319171905518,0.597091019153595,0.12506307133112868,0.1
17,octanol_dipole,94,0.133454829454422,0.011371857486665249,0.6102380187614662,0.9671807238750645,2.0308873653411865,0.017711497843265533,0.008721063583105223,0.12
17,octanol_dipole,95,0.4802801311016083,0.014572731219232082,0.6177343709308554,0.8995158408984025,2.728811502456665,0.7474323511123657,0.27390398729977333,0.24
17,octanol_dipole,96,0.3539210855960846,0.013516496866941452,0.610513022252231,0.9002797152526054,2.4874069690704346,0.47674092650413513,0.19166181185151915,0.28
17,octanol_dipole,97,0.05933041498064995,0.007817038334906101,0.638292937789644,0.9698163800276323,1.439959168434143,0.03128138184547424,0.02172379782094141,0.06
17,octanol_dipole,98,0.14388412237167358,0.01809266023337841,0.6112548413425918,0.9676089275154338,3.3701794147491455,0.014311014674603939,0.00424636582016188,0.12
17,octanol_dipole,99,0.17085446417331696,0.018313812091946602,0.6093870352341044,0.9666728349410245,3.356729745864868,0.017298253253102303,0.00515330531878889,0.08
17,octanol_dipole,100,0.14809606969356537,0.010605361312627792,0.6164327300089927,0.9706353343083833,1.8749314546585083,0.04383813589811325,0.023381193904018074,0.08
17,octanol_dipole,101,0.33072394132614136,0.01685602031648159,0.6174203869067445,0.8990875716572617,3.151691198348999,0.6378980875015259,0.20239866387788444,0.2
17,octanol_dipole,102,0.17400974035263062,0.011402690783143044,0.6123376181081843,0.9404552919202804,2.0120737552642822,0.12184472382068634,0.06055678799144332,0.1
17,octanol_dipole,103,0.1339152604341507,0.008358120918273926,0.6099012162356077,0.9618510876469899,1.5025465488433838,0.023598723113536835,0.015705818320039696,0.08
17,octanol_dipole,104,0.19771286845207214,0.00838252529501915,0.6444994841944687,0.9558607955792444,1.605441927909851,0.043792907148599625,0.027277789614984248,0.14
17,octanol_dipole,105,0.16616389155387878,0.016403328627347946,0.6093371835092785,0.9412255626820363,2.956012725830078,0.05349928140640259,0.018098461126001903,0.08
17,octanol_dipole,106,0.3769603669643402,0.011000256985425949,0.6110024608132152,0.895162316652325,1.975264072418213,0.4794197380542755,0.2427117187765922,0.16
17,octanol_dipole,107,0.07584875822067261,0.013426429592072964,0.6088376057127867,0.9551702019514903,2.4100775718688965,0.008214141242206097,0.0034082476589483526,0.06
17,octanol_dipole,108,0.17883598804473877,0.014715603552758694,0.6095647362032617,0.9676914605625866,2.6754000186920166,0.012225297279655933,0.004569521265695734,0.14
17,octanol_dipole,109,0.3709214925765991,0.007316774222999811,0.6151388873221391,0.9259916977565159,1.3009169101715088,0.25674352049827576,0.19735581764743723,0.18
17,octanol_dipole,110,0.260926753282547,0.01457366906106472,0.6083391528865094,0.9293863284447303,2.699955463409424,0.20618915557861328,0.07636761360435321,0.18
17,octanol_dipole,111,0.1990719437599182,0.004281495697796345,0.6188218322939274,0.964893176989801,0.6668811440467834,0.024836476892232895,0.03724273375240394,0.16
17,octanol_dipole,112,0.3279767632484436,0.016503507271409035,0.6156807261278445,0.9111980081472109,2.9898288249969482,0.5312963128089905,0.17770124776609336,0.14
17,octanol_dipole,113,0.17077898979187012,0.025139009580016136,0.6176974132089563,0.9671561630690308,4.60369348526001,0.020846877247095108,0.004528293926136072,0.12
17,octanol_dipole,114,0.16461125016212463,0.014386520721018314,0.6090102549839671,0.9521499953077444,2.6027331352233887,0.007801187690347433,0.0029973060183436243,0.12
17,octanol_dipole,115,0.1027408316731453,0.014880429022014141,0.609766930681199,0.9574689183750336,2.6815433502197266,0.012346738018095493,0.004604340264379391,0.1
17,octanol_dipole,116,0.10273303836584091,0.009207533672451973,0.6132486464802003,0.9568256966557556,1.6078791618347168,0.013007531873881817,0.008089869053989852,0.06
17,octanol_dipole,117,0.16973698139190674,0.018668456003069878,0.6156628587127133,0.9396798098686387,3.551074981689453,0.14001210033893585,0.039428088976122926,0.06
17,octanol_dipole,118,0.32143378257751465,0.01541158091276884,0.6108857353810275,0.9001978220624915,2.8327057361602783,0.4628514051437378,0.16339551236660788,0.22
17,octanol_dipole,119,0.25510913133621216,0.011275475844740868,0.6109146031588721,0.9235538440928504,2.0820069313049316,0.19107884168624878,0.09177627548362051,0.12
17,octanol_dipole,120,0.08253786712884903,0.006922226864844561,0.644903857618655,0.9677714760668092,1.2937358617782593,0.02143906056880951,0.01657143564014775,0.04
17,octanol_dipole,121,0.11037963628768921,0.004079922568053007,0.6135792814155998,0.9566450399149895,0.6640539765357971,0.027626732364296913,0.04160314272706963,0.1
17,octanol_dipole,122,0.2530776560306549,0.01533555518835783,0.6148378768333305,0.9375155230511625,2.856574296951294,0.11709431558847427,0.04099116753708955,0.1
17,octanol_dipole,123,0.15052396059036255,0.007118414156138897,0.6111121503344725,0.9711261064180965,1.2353559732437134,0.019890133291482925,0.0161007302528815,0.14
17,octanol_dipole,124,0.14474743604660034,0.012032723985612392,0.6082717762924861,0.9566124210590581,2.1723756790161133,0.00990256667137146,0.004558404316078706,0.12
17,octanol_dipole,125,0.13996098935604095,0.01755347289144993,0.6085229966649854,0.961866077508549,3.1866607666015625,0.01065791491419077,0.0033445401612538068,0.12
17,octanol_dipole,126,0.36370182037353516,0.015757260844111443,0.6082240102680583,0.8990158624094278,2.9475607872009277,0.5126514434814453,0.17392395967116628,0.24
17,octanol_dipole,127,0.3718361258506775,0.015206096693873405,0.6130320346119473,0.9019694700921586,2.87646746635437,0.4338727295398712,0.1508352639530322,0.22
17,octanol_dipole,128,0.06686712801456451,0.005513571202754974,0.6079811292380191,0.9688991396734881,0.9514652490615845,0.013077560812234879,0.013744654179575214,0.1
17,octanol_dipole,129,0.23080621659755707,0.019431788474321365,0.6167121275753216,0.9371066799100423,3.593323230743408,0.23151196539402008,0.06442837187962172,0.08
17,octanol_dipole,130,0.20519372820854187,0.01773711107671261,0.6260709715790951,0.9426105805439966,3.5492870807647705,0.10483574867248535,0.029537128523820684,0.06
17,octanol_dipole,131,0.07627629488706589,0.01846693642437458,0.6205093405998328,0.9415636931045483,3.4667444229125977,0.01778586208820343,0.005130422067070227,0.02
17,octanol_dipole,132,0.09090595692396164,0.014545690268278122,0.6073904754308213,0.963977079933168,2.5922818183898926,0.004749048966914415,0.001831995631502799,0.1
17,octanol_dipole,133,0.10386938601732254,0.015326487831771374,0.6070608025848305,0.9558091870542622,2.7519986629486084,0.012451662681996822,0.004524588928635446,0.08
17,octanol_dipole,134,0.17356517910957336,0.016234150156378746,0.6102327573415356,0.9627545827991595,2.9402949810028076,0.014950956217944622,0.005084849076212584,0.18
17,octanol_dipole,135,0.14012649655342102,0.014214479364454746,0.6140489563572238,0.9506113753633252,2.535001516342163,0.03205638378858566,0.012645508723340282,0.14
17,octanol_dipole,136,0.14541347324848175,0.011152424849569798,0.6097951049168182,0.9584925551164118,1.9705681800842285,0.02351747266948223,0.011934361321350992,0.1
17,octanol_dipole,137,0.10780399292707443,0.012666314840316772,0.6085093467307814,0.97137555805288,2.2813053131103516,0.015415812842547894,0.0067574527416191564,0.1
17,octanol_dipole,138,0.432636022567749,0.012122479267418385,0.618417753080793,0.8941234585850684,2.283032178878784,0.5498790144920349,0.2408546929733093,0.32
17,octanol_dipole,139,0.4404699504375458,0.014041322283446789,0.617691030752699,0.9226092803077279,2.580636978149414,0.6059233546257019,0.23479604444799212,0.24
17,octanol_dipole,140,0.17321451008319855,0.011618951335549355,0.6088820171098412,0.9627786771348654,2.1068291664123535,0.019275713711977005,0.00914915837471576,0.16
17,octanol_dipole,141,0.6234428286552429,0.004439803771674633,0.6393656359055857,0.9135981034762986,0.7576212882995605,0.4369520843029022,0.5767420887599625,0.44
17,octanol_dipole,142,0.35702770948410034,0.014658958651125431,0.6105912326810856,0.9101033931270779,2.7605466842651367,0.4789285659790039,0.17349047879133972,0.22
17,octanol_dipole,143,0.30840209126472473,0.013180306181311607,0.6099249223448224,0.922493102509897,2.4060635566711426,0.4447302520275116,0.18483728361806392,0.14
17,octanol_dipole,144,0.17507915198802948,0.0068803573958575726,0.6171112559774532,0.9697532336038359,1.1732486486434937,0.0712680071592331,0.060744163005542716,0.1
17,octanol_dipole,145,0.24990208446979523,0.012617596425116062,0.6103724818268135,0.9405122309602949,2.26694655418396,0.20522162318229675,0.09052777305381646,0.12
17,octanol_dipole,146,0.3075118064880371,0.009334039874374866,0.6161097581193917,0.9307450652103957,1.6467469930648804,0.1791463941335678,0.1087880499481863,0.16
17,octanol_dipole,147,0.15356159210205078,0.007504707667976618,0.6076419274369698,0.9540741299056774,1.3236640691757202,0.019772475585341454,0.014937683998368471,0.12
17,octanol_dipole,148,0.07565216720104218,0.012331515550613403,0.6141265645838363,0.9513903522200327,2.180112600326538,0.02657928504049778,0.01219170286732746,0.1
17,octanol_dipole,149,0.3975597023963928,0.013692776672542095,0.6132094424166188,0.8856970580038654,2.478466272354126,0.6076204776763916,0.2451598734483703,0.1
17,octanol_dipole,150,0.1816462278366089,0.001587877981364727,0.6320895540349674,0.9566942496487527,0.06291750073432922,0.03285269811749458,0.5221551672278902,0.22
17,octanol_dipole,151,0.2916059195995331,0.015077581629157066,0.616694436880822,0.9351103138036458,2.873636245727539,0.19512566924095154,0.06790200726729426,0.16
17,octanol_dipole,152,0.37936750054359436,0.014667904935777187,0.6088365400357265,0.8999171057431368,2.7309911251068115,0.6585622429847717,0.24114404361494027,0.12
17,octanol_dipole,153,0.44817450642585754,0.011542035266757011,0.617642842076715,0.9161613839572591,2.150132656097412,0.6016399264335632,0.27981525917827177,0.3
17,octanol_dipole,154,0.836823582649231,0.003346359822899103,0.6800588604005489,0.9058028429040552,0.5481358170509338,0.7841299176216125,1.4305394634497124,0.68
17,octanol_dipole,155,0.4385547935962677,0.005630879197269678,0.6519650133476382,0.943744779999528,1.0206725597381592,0.36630743741989136,0.35888829764744823,0.18
17,octanol_dipole,156,0.2506020665168762,0.009830017574131489,0.6096712635797688,0.9395184909294738,1.7764098644256592,0.1796512007713318,0.10113161628350663,0.12
17,octanol_dipole,157,0.37660086154937744,0.014027714729309082,0.6106502367025091,0.9064568312463483,2.6208088397979736,0.6674593687057495,0.2546768610400448,0.24
17,octanol_dipole,158,0.11529097706079483,0.015089393593370914,0.6076612648535706,0.9545731358222831,2.696930170059204,0.009896071627736092,0.003669383708039741,0.06
17,octanol_dipole,159,0.13740412890911102,0.020725389942526817,0.6087132533010879,0.9709868171514471,3.787621259689331,0.010789639316499233,0.002848658452557166,0.14
17,octanol_dipole,160,0.12438030540943146,0.015789324417710304,0.6125041223275682,0.9684123166272274,2.8079030513763428,0.020116548985242844,0.007164260523661017,0.1
17,octanol_dipole,161,0.10082996636629105,0.015478318557143211,0.6074801647768644,0.9615125958013195,2.769536256790161,0.00963319931179285,0.0034782716016715167,0.04
17,octanol_dipole,162,0.49175381660461426,0.014061573892831802,0.634568075427661,0.9111576854665682,2.8051095008850098,1.1749202013015747,0.41885003096345735,0.22
17,octanol_dipole,163,0.11929259449243546,0.009171562269330025,0.6096191870676104,0.9589035963834844,1.6453194618225098,0.03458268195390701,0.021018825070968285,0.08
17,octanol_dipole,164,0.4977373480796814,0.013844751752912998,0.6205792070180318,0.9021333636351128,2.557933807373047,0.729733407497406,0.28528236555379416,0.3
17,octanol_dipole,165,0.13772642612457275,0.016122717410326004,0.614595313557196,0.9580545492069577,3.021547555923462,0.013993218541145325,0.004631142910100133,0.12
17,octanol_dipole,166,0.30391359329223633,0.015246102586388588,0.6109085057615407,0.9193933588226473,2.800879955291748,0.2667229473590851,0.09522826812165265,0.18
