train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
17,octanol_dipole,167,0.17071589827537537,0.01139384787529707,0.6135030229487977,0.9646155541024044,2.014270067214966,0.02431037276983261,0.01206907314243387,0.16
17,octanol_dipole,168,0.160702645778656,0.01541734766215086,0.61205442427687,0.9618770933745704,2.8200714588165283,0.014962946996092796,0.005305875122175858,0.1
17,octanol_dipole,169,0.13325637578964233,0.005885702557861805,0.6250073013036104,0.9599895060339494,1.0081653594970703,0.027934638783335686,0.027708389819375522,0.1
17,octanol_dipole,170,0.28098586201667786,0.016851428896188736,0.6078459656418196,0.9082874152311455,3.1241207122802734,0.41115590929985046,0.13160692148791867,0.14
17,octanol_dipole,171,0.1440095454454422,0.011295485310256481,0.6123423109909643,0.967925446020091,2.054151773452759,0.022398173809051514,0.010903855352130641,0.12
17,octanol_dipole,172,0.1963810920715332,0.015761617571115494,0.6138353590776973,0.9447730921727935,2.81955623626709,0.04676566645503044,0.016586179716331945,0.04
17,octanol_dipole,173,0.13273365795612335,0.01042309682816267,0.6166795522891486,0.949153056354284,1.823047161102295,0.02595786191523075,0.014238722107186453,0.08
17,octanol_dipole,174,0.10858321934938431,0.014303190633654594,0.6115430371107544,0.9677558209599588,2.567714214324951,0.008040002547204494,0.003131190575006495,0.12
17,octanol_dipole,175,0.056975945830345154,0.014656386338174343,0.6099328341461445,0.9446528377861185,2.619502067565918,0.02239571139216423,0.008549606304748854,0.08
17,octanol_dipole,176,0.1962127387523651,0.01267806626856327,0.607978029869813,0.9577957930216496,2.284376382827759,0.014489207416772842,0.006342740857282503,0.12
17,octanol_dipole,177,0.12123989313840866,0.005988341756165028,0.6515662069637234,0.9701509422942722,1.1514666080474854,0.03768107667565346,0.03272441980714349,0.1
17,octanol_dipole,178,0.6827515959739685,0.008078569546341896,0.6404997522214666,0.9100929287240327,1.7930787801742554,0.6167201399803162,0.3439448097870981,0.54
17,octanol_dipole,179,0.35743144154548645,0.013768020085990429,0.6074661139427444,0.8985908489840571,2.5261483192443848,0.46886715292930603,0.18560555188206543,0.12
17,octanol_dipole,180,0.20182748138904572,0.014789951033890247,0.6084671852762085,0.9382773857980649,2.649693250656128,0.09412556886672974,0.035523194559755916,0.08
17,octanol_dipole,181,0.44515275955200195,0.01440183725208044,0.6119056299568084,0.8910255202893551,2.7493104934692383,0.6197159290313721,0.22540776332955353,0.26
17,octanol_dipole,182,0.14943024516105652,0.013948692940175533,0.6124304406780325,0.9684516943817809,2.4916317462921143,0.0038538845255970955,0.001546731185831212,0.08
17,octanol_dipole,183,0.3070265054702759,0.012225499376654625,0.6094853670189888,0.9384669060955513,2.250286817550659,0.1453440636396408,0.06458912815293545,0.28
17,octanol_dipole,184,0.1468278467655182,0.015174086205661297,0.6118990855269582,0.9677935501690889,2.812042713165283,0.012060708366334438,0.004288949207588209,0.1
17,octanol_dipole,185,0.11690060794353485,0.016589201986789703,0.6068799465873738,0.9513935375979032,3.0069756507873535,0.012830848805606365,0.0042670278365063265,0.08
17,octanol_dipole,186,0.23892955482006073,0.007960166782140732,0.6119836767849203,0.9173024838966306,1.3905856609344482,0.15897981822490692,0.11432580005037257,0.1
17,octanol_dipole,187,0.13341395556926727,0.013832966797053814,0.6117880747936744,0.9565750080420217,2.488710641860962,0.008715206757187843,0.0035018963677798023,0.08
17,octanol_dipole,188,0.1552499234676361,0.013996209017932415,0.6185368945175997,0.9717221858663585,2.6688365936279297,0.007159133907407522,0.0026824924105509317,0.08
17,octanol_dipole,189,0.1281256377696991,0.012660149484872818,0.6123786798164468,0.9554374760519433,2.3370473384857178,0.011641411110758781,0.004981247456588447,0.1
17,octanol_dipole,190,0.29456642270088196,0.018911516293883324,0.6107335388902291,0.9213384283232324,3.52984881401062,0.29079166054725647,0.08238076922531379,0.14
17,octanol_dipole,191,0.4087074398994446,0.013278869912028313,0.6129066378467256,0.9055440936575148,2.470573902130127,0.5093458294868469,0.2061649841956516,0.22
17,octanol_dipole,192,0.6671912670135498,0.005262352526187897,0.6399530916533249,0.9122167426667522,0.9121820330619812,0.5835477709770203,0.6397273239620684,0.44
17,octanol_dipole,193,0.13979531824588776,0.006849199533462524,0.613871139076344,0.9595338760411116,1.162969946861267,0.04058007895946503,0.03489348892375626,0.08
17,octanol_dipole,194,0.3462986350059509,0.015153083018958569,0.6076783640395578,0.902540498236494,2.7914912700653076,0.37627339363098145,0.1347929680690631,0.26
17,octanol_dipole,195,0.19072629511356354,0.015392770059406757,0.6146269415490313,0.9557901032154981,2.9040024280548096,0.008612512610852718,0.0029657387775056526,0.16
17,octanol_dipole,196,0.19845038652420044,0.015372857451438904,0.6128668556786865,0.9457060527166956,2.8197381496429443,0.06766422092914581,0.023996632785818765,0.14
17,octanol_dipole,197,0.16445845365524292,0.0166625939309597,0.6084386871418663,0.9707994591787832,3.061100959777832,0.01559353619813919,0.0050940940540788095,0.12
17,octanol_dipole,198,0.1537853479385376,0.007476498372852802,0.614213109529177,0.9506461707073421,1.2951648235321045,0.033034201711416245,0.02550578977378889,0.16
17,octanol_dipole,199,0.06705564260482788,0.013999064452946186,0.6087679222741575,0.9708033373974434,2.51745867729187,0.00408670911565423,0.0016233470493547345,0.08
17,octanol_dipole,200,0.23350219428539276,0.017345020547509193,0.6161726097590134,0.9428178885270826,3.2428107261657715,0.22943942248821259,0.07075325754811991,0.18
17,octanol_dipole,201,0.14312861859798431,0.017955435439944267,0.6107958980558346,0.9648837326728978,3.2445685863494873,0.02705407328903675,0.008338265186582384,0.08
17,octanol_dipole,202,0.20638661086559296,0.015022766776382923,0.609700875982389,0.9433290355738322,2.8060126304626465,0.12323209643363953,0.04391715671405278,0.14
17,octanol_dipole,203,0.11800236999988556,0.01042440440505743,0.6081510351807571,0.9406448324625569,1.8336305618286133,0.03387366980314255,0.018473552147473787,0.14
17,octanol_dipole,204,0.43601593375205994,0.013157067820429802,0.6141194053777599,0.9219571221589329,2.4281320571899414,0.6431015133857727,0.2648544223455577,0.22
17,octanol_dipole,205,0.10264245420694351,0.016585661098361015,0.614787581125102,0.9614067556946921,3.0986876487731934,0.007188532967120409,0.002319863691316688,0.04
17,octanol_dipole,206,0.08740857988595963,0.012719693593680859,0.6085901266325449,0.9567308977328013,2.281035900115967,0.013322578743100166,0.005840582667911037,0.08
17,octanol_dipole,207,0.07399745285511017,0.004940953105688095,0.6552916904406465,0.9568193176661932,0.9133760333061218,0.06292557716369629,0.0688933964425652,0.06
17,octanol_dipole,208,0.29351380467414856,0.01165567897260189,0.6141857275297731,0.9315740584272121,2.0965802669525146,0.21393826603889465,0.10204153373525009,0.14
17,octanol_dipole,209,0.31546175479888916,0.013883177191019058,0.6147662473825775,0.9173503143754789,2.636413812637329,0.3377726078033447,0.1281182059448607,0.12
17,octanol_dipole,210,0.1417105495929718,0.017017221078276634,0.6067571202045414,0.9670565773106237,3.0262556076049805,0.010562176816165447,0.003490180006481507,0.12
17,octanol_dipole,211,0.18880227208137512,0.020929986611008644,0.6104986757896247,0.9418816484935468,3.8671419620513916,0.1523938775062561,0.039407365698417796,0.12
17,octanol_dipole,212,0.1287255734205246,0.01168055646121502,0.6081018667232179,0.9591918346490829,2.0963799953460693,0.010513397864997387,0.005015024894502411,0.1
17,octanol_dipole,213,0.22284680604934692,0.01597135327756405,0.6091102070482679,0.9425094086746197,2.8597607612609863,0.06735516339540482,0.023552726615391824,0.1
17,octanol_dipole,214,0.18441613018512726,0.015228436328470707,0.6155062459563359,0.9616541828701193,2.7701635360717773,0.009571860544383526,0.003455341325428345,0.14
17,octanol_dipole,215,0.23087218403816223,0.014808671548962593,0.6072661539972404,0.9326815182070729,2.7261621952056885,0.1309092789888382,0.048019622317065074,0.1
17,octanol_dipole,216,0.11968178302049637,0.0117825111374259,0.6105869540604587,0.9752513184654428,2.0921213626861572,0.021198811009526253,0.01013268703604664,0.18
17,octanol_dipole,217,0.26610270142555237,0.017057357355952263,0.6082549428903106,0.9074141179511279,3.142801284790039,0.34247562289237976,0.1089714531268112,0.08
17,octanol_dipole,218,0.10253481566905975,0.009229613468050957,0.6109202176652591,0.9509152910813767,1.625760555267334,0.029366733506321907,0.018063381726894555,0.1
17,octanol_dipole,219,0.11989913880825043,0.017959246411919594,0.6088492225485465,0.9654445348151242,3.2157859802246094,0.00448308140039444,0.0013940857469878375,0.1
17,octanol_dipole,220,0.2918199896812439,0.023756682872772217,0.6267899507361807,0.8944112701477105,4.630646228790283,0.7544848322868347,0.16293294607477227,0.06
17,octanol_dipole,221,0.359649658203125,0.013116155751049519,0.6084513742652398,0.893967836481758,2.414109230041504,0.5125896334648132,0.2123307541705562,0.22
17,octanol_dipole,222,0.16970783472061157,0.011815688572824001,0.6092227902811658,0.9485015106347998,2.175513982772827,0.05327757075428963,0.02448964758497395,0.14
17,octanol_dipole,223,0.210880309343338,0.015360464341938496,0.6114014592347115,0.9469929565699844,2.802198886871338,0.0720873773097992,0.025725289395958948,0.16
17,octanol_dipole,224,0.08753053843975067,0.0058932495303452015,0.6112743252544475,0.9610292633397113,1.000333309173584,0.014358184300363064,0.01435340018041081,0.06
17,octanol_dipole,225,0.1507081687450409,0.012490645051002502,0.6114583296289806,0.9647487943146216,2.2906293869018555,0.01813775859773159,0.007918242340487672,0.1
17,octanol_dipole,226,0.17685657739639282,0.014665812253952026,0.6099654086980677,0.9618089316732572,2.660504102706909,0.035495638847351074,0.013341696715008376,0.12
17,octanol_dipole,227,0.13137128949165344,0.01371079869568348,0.6129877230177563,0.9495720200215292,2.459933280944824,0.04681733250617981,0.019031952154490127,0.02
17,octanol_dipole,228,0.19550780951976776,0.015515961684286594,0.6085641953590857,0.9641515442024475,2.830942392349243,0.00832188781350851,0.0029396175054634843,0.12
17,octanol_dipole,229,0.1600649058818817,0.015405531041324139,0.6097029332379948,0.9660770211224541,2.8233935832977295,0.009312649257481098,0.0032983886173616308,0.12
17,octanol_dipole,230,0.152066171169281,0.017125293612480164,0.6157211333577588,0.9724280382132888,3.0989508628845215,0.0047156051732599735,0.001521677942602375,0.14
17,octanol_dipole,231,0.18407943844795227,0.017561204731464386,0.6117990348085951,0.9468336225343552,3.242039442062378,0.0323517844080925,0.009978837391167691,0.12
17,octanol_dipole,232,0.18884533643722534,0.015434881672263145,0.6134049784327873,0.9567337446534785,2.809455394744873,0.023928212001919746,0.00851702861938218,0.1
17,octanol_dipole,233,0.30717554688453674,0.013804217800498009,0.6073339881761761,0.9176090452302119,2.476949691772461,0.20214976370334625,0.08161238170271093,0.22
17,octanol_dipole,234,0.06431784480810165,0.01532578095793724,0.6096330243068406,0.9524144676048418,2.7167956829071045,0.009288622997701168,0.00341896266110151,0.1
17,octanol_dipole,235,0.277030348777771,0.014459926635026932,0.609675515998144,0.9257315647896973,2.676910877227783,0.1806929111480713,0.06750053305293353,0.22
17,octanol_dipole,236,0.12322685122489929,0.015325620770454407,0.6127443433028479,0.948880268935639,2.745255708694458,0.02791706845164299,0.010169205135691828,0.04
17,octanol_dipole,237,0.07411647588014603,0.015204114839434624,0.6085252001634416,0.9525507609712656,2.7523131370544434,0.0073997508734464645,0.0026885570445540808,0.04
17,octanol_dipole,238,0.3115418553352356,0.017711902037262917,0.6121269356591992,0.888780671893225,3.3414385318756104,0.28956350684165955,0.08665833714412884,0.18
17,octanol_dipole,239,0.3728582561016083,0.01405263040214777,0.6102390231299373,0.9157347551002009,2.6128687858581543,0.38344699144363403,0.1467532520266597,0.2
17,octanol_dipole,240,0.13298121094703674,0.01876761205494404,0.6189145293976639,0.9488435151566903,3.605440616607666,0.02312861941754818,0.006414921746599098,0.04
17,octanol_dipole,241,0.054713305085897446,0.018554653972387314,0.6205851059271836,0.955849241593808,3.602931022644043,0.007735948543995619,0.002147126463253389,0.04
17,octanol_dipole,242,0.11619848757982254,0.013877338729798794,0.6094359392738697,0.9565285644882158,2.50462007522583,0.01741328462958336,0.006952465486412459,0.08
17,octanol_dipole,243,0.19472600519657135,0.0072913458570837975,0.6190423878233651,0.9310820681209979,1.2469919919967651,0.050025034695863724,0.040116564514388234,0.08
17,octanol_dipole,244,0.11937563121318817,0.010764815844595432,0.6087596802830724,0.9510290503530949,1.912335991859436,0.007174014579504728,0.0037514404424973274,0.12
17,octanol_dipole,245,0.08374457061290741,0.014112530276179314,0.6096916428318297,0.9588709559342297,2.4882164001464844,0.010234718210995197,0.004113274958879247,0.12
17,octanol_dipole,246,0.09092602878808975,0.005294200964272022,0.6252374470629121,0.9640279858239389,0.8783347606658936,0.028034301474690437,0.03191755891960457,0.08
17,octanol_dipole,247,0.08852318674325943,0.014238892123103142,0.6098129769887983,0.9572197031246676,2.6171696186065674,0.004084449261426926,0.0015606360521644626,0.1
17,octanol_dipole,248,0.3781116008758545,0.012450278736650944,0.6145911529426795,0.916802338550553,2.2998054027557373,0.3497377634048462,0.1520727636285112,0.22
17,octanol_dipole,249,0.10584665089845657,0.015498766675591469,0.607803768568131,0.957931399339508,2.7824182510375977,0.011270958930253983,0.004050778104999457,0.1
17,hexane_gsolv_eV,0,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,1,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,2,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,3,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,4,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,5,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,6,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,7,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,8,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,9,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,10,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,11,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,12,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,13,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,14,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,15,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,16,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,17,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,18,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,19,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,20,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,21,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,22,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,23,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,24,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,25,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,26,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,27,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,28,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,29,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,30,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,31,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,32,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,33,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,34,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,35,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,36,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,37,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,38,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,39,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,40,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,41,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,42,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,43,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,44,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,45,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,46,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,47,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,48,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,49,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,50,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,51,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,52,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,53,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,54,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,55,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,56,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,57,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,58,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,59,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,60,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,61,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,62,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,63,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,64,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,65,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,66,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,67,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,68,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,69,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,70,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,71,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,72,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,73,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,74,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,75,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,76,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,77,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,78,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,79,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,80,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,81,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,82,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,83,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,84,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,85,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,86,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,87,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,88,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,89,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,90,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,91,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,92,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,93,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,94,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,95,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,96,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,97,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,98,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,99,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,100,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,101,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,102,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,103,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,104,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,105,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,106,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,107,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,108,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,109,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,110,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,111,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,112,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,113,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,114,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,115,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,116,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,117,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,118,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,119,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,120,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,121,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,122,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,123,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,124,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,125,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,126,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,127,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,128,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,129,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,130,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,131,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,132,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,133,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,134,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,135,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,136,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,137,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,138,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,139,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,140,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
17,hexane_gsolv_eV,141,1.0,0.0,0.670955307416707,0.670955307416707,,,,1.0
