train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
17,hexane_dipole,232,1.0,0.0,0.6121576550417362,0.6121576550417362,,,,1.0
17,hexane_dipole,233,1.0,0.0,0.6121576550417362,0.6121576550417362,,,,1.0
17,hexane_dipole,234,1.0,0.0,0.6121576550417362,0.6121576550417362,,,,1.0
17,hexane_dipole,235,1.0,0.0,0.6121576550417362,0.6121576550417362,,,,1.0
17,hexane_dipole,236,1.0,0.0,0.6121576550417362,0.6121576550417362,,,,1.0
17,hexane_dipole,237,1.0,0.0,0.6121576550417362,0.6121576550417362,,,,1.0
17,hexane_dipole,238,1.0,0.0,0.6121576550417362,0.6121576550417362,,,,1.0
17,hexane_dipole,239,1.0,0.0,0.6121576550417362,0.6121576550417362,,,,1.0
17,hexane_dipole,240,1.0,0.0,0.6121576550417362,0.6121576550417362,,,,1.0
17,hexane_dipole,241,1.0,0.0,0.6121576550417362,0.6121576550417362,,,,1.0
17,hexane_dipole,242,1.0,0.0,0.6121576550417362,0.6121576550417362,,,,1.0
17,hexane_dipole,243,1.0,0.0,0.6121576550417362,0.6121576550417362,,,,1.0
17,hexane_dipole,244,1.0,0.0,0.6121576550417362,0.6121576550417362,,,,1.0
17,hexane_dipole,245,1.0,0.0,0.6121576550417362,0.6121576550417362,,,,1.0
17,hexane_dipole,246,1.0,0.0,0.6121576550417362,0.6121576550417362,,,,1.0
17,hexane_dipole,247,1.0,0.0,0.6121576550417362,0.6121576550417362,,,,1.0
17,hexane_dipole,248,1.0,0.0,0.6121576550417362,0.6121576550417362,,,,1.0
17,hexane_dipole,249,1.0,0.0,0.6121576550417362,0.6121576550417362,,,,1.0
18,sco_kcal,0,0.5783802270889282,0.019104568287730217,0.6497343724810496,0.9021458074205468,4.029716491699219,2.451017379760742,0.6082356872523349,0.38
18,sco_kcal,1,0.4483729898929596,0.02740507386624813,0.5991513148652079,0.911835995402253,5.03372049331665,2.0131802558898926,0.3999388242876861,0.32
18,sco_kcal,2,0.09063061326742172,0.02344042807817459,0.6277866734594881,0.9587431701274958,4.98565673828125,0.07187654078006744,0.014416664554577035,0.06
18,sco_kcal,3,0.7134612202644348,0.09304861724376678,0.6410364835154896,0.9269618075848831,20.552898406982422,14.230362892150879,0.6923774258192416,0.16
18,sco_kcal,4,0.16262729465961456,0.10573641955852509,0.6266984498531369,0.9420289527992565,21.922157287597656,2.3977696895599365,0.10937653891008536,0.06
18,sco_kcal,5,0.7368707060813904,0.013084863312542439,0.6488638590797082,0.910018308899353,2.708021879196167,2.3338730335235596,0.8618368453567785,0.54
18,sco_kcal,6,0.9328023791313171,0.016049282625317574,0.6926775494046558,0.9304153352267222,3.4533660411834717,8.035849571228027,2.326961427023859,0.6
18,sco_kcal,7,0.1335698515176773,0.018737491220235825,0.6444021732896279,0.9560053201971475,4.041687488555908,0.37270990014076233,0.0922164074278616,0.02
18,sco_kcal,8,0.3660755157470703,0.0344298891723156,0.6451604561942024,0.8961076669926371,7.307610034942627,2.5393006801605225,0.34748716311056665,0.12
18,sco_kcal,9,0.5852825045585632,0.015398362651467323,0.6575200242265631,0.9117143325519983,3.356184244155884,1.5469413995742798,0.46092266903045187,0.4
18,sco_kcal,10,0.8459527492523193,0.0044510457664728165,0.6972234712216361,0.9163813454196974,1.26730215549469,1.1393568515777588,0.8990412007411225,0.68
18,sco_kcal,11,0.0730966329574585,0.04987593740224838,0.6407552622477708,0.9567543485857739,10.00995922088623,0.05886692553758621,0.005880835699585841,0.06
18,sco_kcal,12,0.7684304118156433,0.01112321950495243,0.6971538735593614,0.9118487384580678,2.482908010482788,2.7376770973205566,1.1026091525590713,0.62
18,sco_kcal,13,0.17660564184188843,0.03794194757938385,0.6546956978124967,0.9435099041819646,8.194284439086914,0.8499101400375366,0.10371987284007947,0.06
18,sco_kcal,14,0.12283284962177277,0.01915672980248928,0.6485412586538868,0.9602590242500624,4.0655012130737305,0.1188402771949768,0.02923139631905985,0.16
18,sco_kcal,15,0.029136845842003822,0.06233551353216171,0.6297714197601862,0.9623228910708723,12.474641799926758,0.09735886752605438,0.007804542133356166,0.0
18,sco_kcal,16,0.1707601696252823,0.019677039235830307,0.6252390803348629,0.9428601557165124,3.958871364593506,0.22220242023468018,0.05612771918329197,0.12
18,sco_kcal,17,0.5778590440750122,0.14580796658992767,0.6763360409387214,0.979724651288441,35.193721771240234,1.6899358034133911,0.048018104319798895,0.48
18,sco_kcal,18,0.13432230055332184,0.009083380922675133,0.6452888797985197,0.9440106475144439,1.9671655893325806,0.2183171659708023,0.11098057385442214,0.04
18,sco_kcal,19,0.5961553454399109,0.016923796385526657,0.6667961177575201,0.9051229764543269,3.7491464614868164,2.278372049331665,0.6077041995388253,0.34
18,sco_kcal,20,0.05413990467786789,0.022118300199508667,0.6604136198598582,0.967283812746232,4.834535598754883,0.12590846419334412,0.026043548883117416,0.02
18,sco_kcal,21,0.0701785609126091,0.023222867399454117,0.6528370184816881,0.9688732636582693,4.9722208976745605,0.15462137758731842,0.031097045117129192,0.02
18,sco_kcal,22,0.514411985874176,0.019874345511198044,0.62129714089519,0.9092870283913108,3.774888515472412,2.07722806930542,0.5502753421170805,0.46
18,sco_kcal,23,0.22158917784690857,0.05175761878490448,0.6476761967898081,0.9687708902153691,11.136852264404297,0.3590354025363922,0.03223849917484712,0.2
18,sco_kcal,24,0.7432155013084412,0.012158036231994629,0.6764795610414107,0.9022005438702778,2.8990421295166016,2.0543787479400635,0.708640528891734,0.56
18,sco_kcal,25,0.48398059606552124,0.020326999947428703,0.656838894269693,0.9133241386035091,4.5186309814453125,2.199317216873169,0.48672202397233677,0.26
18,sco_kcal,26,0.15708483755588531,0.07526776194572449,0.623150360249576,0.9016001816946813,15.287298202514648,2.5995914936065674,0.1700491126142194,0.04
18,sco_kcal,27,0.17810595035552979,0.015912985429167747,0.6837996334298608,0.9458336537585683,3.694298267364502,0.22208885848522186,0.06011665610412643,0.04
18,sco_kcal,28,0.6697789430618286,0.01746327616274357,0.6506857462437496,0.9132220761919756,3.4533982276916504,2.9373207092285156,0.8505595114039033,0.46
18,sco_kcal,29,0.367864191532135,0.020134180784225464,0.6507037514135099,0.926991090574248,4.4556427001953125,1.6614060401916504,0.3728768557045256,0.12
18,sco_kcal,30,0.14177674055099487,0.03498517721891403,0.6420948704893872,0.9417730642162656,6.957031726837158,0.4216592311859131,0.06060907118754941,0.02
18,sco_kcal,31,0.10382533818483353,0.03445298597216606,0.646411414499773,0.95526347149717,7.450199127197266,0.19046789407730103,0.025565476952419963,0.06
18,sco_kcal,32,0.23802703619003296,0.3268977105617523,0.6474207777823529,0.9816629583794021,70.28633117675781,2.418942451477051,0.03441554582488925,0.16
18,sco_kcal,33,0.49588122963905334,0.06864398717880249,0.6653087717315629,0.9739584299342128,15.819339752197266,0.41099587082862854,0.02598059573071261,0.46
18,sco_kcal,34,0.1969655305147171,0.031999535858631134,0.6524762374253665,0.9552502869975643,7.125739097595215,1.0052493810653687,0.14107299850546295,0.02
18,sco_kcal,35,0.052152350544929504,0.028989000245928764,0.6466378886006989,0.9563127202924417,6.282033920288086,0.14898040890693665,0.023715314307011032,0.04
18,sco_kcal,36,0.07979173958301544,0.02590504102408886,0.6179305710892296,0.9614398997123002,5.015361785888672,0.08820420503616333,0.01758680805128287,0.08
18,sco_kcal,37,0.2970697283744812,0.05120081081986427,0.64393495823832,0.9691518416264504,11.10332202911377,0.45312654972076416,0.04080999799272968,0.2
18,sco_kcal,38,0.1804041862487793,0.01796741597354412,0.617059945496216,0.9446803855847019,3.5847890377044678,0.22509409487247467,0.06279144811729687,0.16
18,sco_kcal,39,0.423933207988739,0.035081230103969574,0.6489126177425761,0.9374444357800154,7.72964334487915,2.035780668258667,0.26337316968283686,0.26
18,sco_kcal,40,0.11425326019525528,0.05126601830124855,0.5895344950669799,0.9435902679100994,9.313141822814941,0.2668360769748688,0.02865156378497158,0.12
18,sco_kcal,41,0.7264159917831421,0.026798594743013382,0.6741816840679355,0.9248913381814419,5.587997913360596,3.991737127304077,0.7143411986178544,0.7
18,sco_kcal,42,0.47362250089645386,0.021465852856636047,0.5994712209193482,0.91607677084015,4.096921443939209,1.629533052444458,0.39774574024481524,0.24
18,sco_kcal,43,0.4173283576965332,0.015322723425924778,0.6482228056220525,0.946474800982505,3.3502087593078613,1.1069846153259277,0.3304225780708143,0.32
18,sco_kcal,44,0.08005431294441223,0.022527387365698814,0.6467351742500236,0.9505985945820903,4.82539701461792,0.1648862063884735,0.034170495378716394,0.02
18,sco_kcal,45,0.06992632150650024,0.03360636904835701,0.6419870939996895,0.9676166812298046,6.9968132972717285,0.10140963643789291,0.014493689073772431,0.04
18,sco_kcal,46,0.07553543150424957,0.026463953778147697,0.6336387730011046,0.9620952433572569,5.509654998779297,0.14051295816898346,0.025503041152325344,0.02
18,sco_kcal,47,0.31895822286605835,0.005221403669565916,0.6300345663029114,0.9394002480990182,1.1915851831436157,0.0925973653793335,0.07770939643194036,0.24
18,sco_kcal,48,0.06547853350639343,0.024515856057405472,0.6527692398938274,0.9560132041268119,5.282260417938232,0.13419629633426666,0.025405089055917096,0.04
18,sco_kcal,49,0.04277201369404793,0.061109066009521484,0.6475334875165202,0.9668845598034777,13.22452449798584,0.12404896318912506,0.009380221058837944,0.04
18,sco_kcal,50,0.1435115933418274,0.02702048420906067,0.6131568587111489,0.9324553017446406,5.240814208984375,0.5395722389221191,0.10295580369880802,0.02
18,sco_kcal,51,0.14382027089595795,0.07975761592388153,0.6327692133988287,0.9734897903807582,15.714408874511719,0.07488863170146942,0.004765602848920168,0.12
18,sco_kcal,52,0.29444873332977295,0.04539012163877487,0.6181804102232102,0.8999851538794061,8.903371810913086,2.3895668983459473,0.26838898218504087,0.08
18,sco_kcal,53,0.2957896888256073,0.028342630714178085,0.6480981157715129,0.950147380385868,6.21563196182251,1.4836379289627075,0.23869462318159587,0.1
18,sco_kcal,54,0.07231712341308594,0.1333492547273636,0.6021909197605642,0.912750187922567,25.715652465820312,5.166260242462158,0.20089944244381272,0.04
18,sco_kcal,55,0.09057635068893433,0.040685586631298065,0.588148052000943,0.9588564343215566,7.086034774780273,0.04580644145607948,0.006464326370385315,0.02
18,sco_kcal,56,0.16459301114082336,0.02315225638449192,0.6435358649745804,0.9457110562053272,4.9851884841918945,0.241710364818573,0.04848570231296973,0.1
18,sco_kcal,57,0.5544269680976868,0.01839015819132328,0.6390562182303408,0.9460931964994641,3.9372777938842773,1.9620082378387451,0.498315928047116,0.38
18,sco_kcal,58,0.21722698211669922,0.020696667954325676,0.6425225813345607,0.9363846506411357,4.545838832855225,0.3556983470916748,0.07824702110441122,0.18
18,sco_kcal,59,0.404920756816864,0.01729029230773449,0.6176178252482776,0.9286264878704624,3.442990779876709,0.9186999201774597,0.2668319431893331,0.28
18,sco_kcal,60,0.32570213079452515,0.0320463702082634,0.6338343604199816,0.9116010481698875,6.699845790863037,1.8351449966430664,0.2739085426631399,0.1
18,sco_kcal,61,0.22455966472625732,0.05494776368141174,0.6138696815150715,0.9021084768965622,10.87746524810791,2.5536043643951416,0.23476097658315484,0.0
18,sco_kcal,62,0.15838293731212616,0.022151915356516838,0.6215299745575844,0.9571829743443585,4.520937442779541,0.2187587171792984,0.048387910681816956,0.06
18,sco_kcal,63,0.08164487779140472,0.06388276815414429,0.6250185820531149,0.9589755780767037,12.767988204956055,0.23542208969593048,0.018438463908084474,0.02
18,sco_kcal,64,0.35872188210487366,0.016672354191541672,0.6531172491804058,0.9629829390064346,3.7366294860839844,0.4052272439002991,0.10844726388031055,0.18
18,sco_kcal,65,0.9626911878585815,0.007900439202785492,0.7314184676568054,0.9249845946826758,1.756155252456665,5.208007335662842,2.965573418624248,0.84
18,sco_kcal,66,0.87686687707901,0.0061106812208890915,0.7410662925387466,0.9081781649327563,1.5056051015853882,2.326495885848999,1.5452231686776436,0.78
18,sco_kcal,67,0.24173717200756073,0.03808308765292168,0.6557052672006789,0.9009943740383595,8.52181339263916,1.7812241315841675,0.20901937762715217,0.02
18,sco_kcal,68,0.593553900718689,0.02617092989385128,0.6295217412892022,0.908694518589068,5.222560405731201,3.307687997817993,0.6333460488438122,0.42
18,sco_kcal,69,0.13775105774402618,0.02851933240890503,0.6380086618184111,0.9499030614951298,6.12256383895874,0.5603415966033936,0.09152074381615438,0.02
18,sco_kcal,70,0.17790177464485168,0.061812885105609894,0.5862660324833362,0.896779565222094,11.037771224975586,1.805288553237915,0.16355553276489548,0.08
18,sco_kcal,71,0.20265763998031616,0.015987295657396317,0.6435082060818433,0.9647718746757687,3.471583843231201,0.2141132652759552,0.06167595971891256,0.16
18,sco_kcal,72,0.22751231491565704,0.0267157182097435,0.6577237290706666,0.9400832704601603,5.737742900848389,0.9786662459373474,0.17056641659434424,0.12
18,sco_kcal,73,0.27489688992500305,0.018923528492450714,0.6206335352496628,0.9359675010111033,3.79583477973938,0.6752064824104309,0.17788089355585446,0.08
18,sco_kcal,74,0.24333764612674713,0.05721944943070412,0.6025071050476019,0.910372936512631,11.004234313964844,2.2088139057159424,0.2007239979353096,0.08
18,sco_kcal,75,0.438938707113266,0.01607217825949192,0.6462688343775507,0.9140548656248142,3.615931749343872,1.0167651176452637,0.2811903509599595,0.26
18,sco_kcal,76,0.08865772932767868,0.02213512361049652,0.6258582437167439,0.9505681803253792,4.3653059005737305,0.13920167088508606,0.03188818242194455,0.08
18,sco_kcal,77,0.764335036277771,0.010615777224302292,0.6678447174085589,0.8967229439835187,2.2888762950897217,2.126926898956299,0.9292450201520941,0.58
18,sco_kcal,78,0.25382524728775024,0.016550756990909576,0.6591711569217913,0.9324751849750459,3.638044834136963,0.3062938451766968,0.08419188304185853,0.24
18,sco_kcal,79,0.5544821619987488,0.014398370869457722,0.6504630679455374,0.930404166589893,3.2735204696655273,1.4181299209594727,0.4332124799892791,0.36
18,sco_kcal,80,0.12182494252920151,0.018414929509162903,0.6362725958245772,0.9498204322871577,3.8507115840911865,0.2688896656036377,0.06982856537854648,0.04
18,sco_kcal,81,0.04371887817978859,0.035394567996263504,0.6507371571495035,0.9660319103909283,7.658315658569336,0.1417998969554901,0.018515807297237993,0.06
18,sco_kcal,82,0.2528621256351471,0.0653851330280304,0.6473656582246714,0.980612143307374,14.084128379821777,0.4361495077610016,0.03096744761187136,0.24
18,sco_kcal,83,0.4303983747959137,0.011961814016103745,0.6555436712711138,0.9280719102705071,2.657235860824585,1.1424602270126343,0.4299431013467166,0.22
18,sco_kcal,84,0.47769731283187866,0.02244127355515957,0.6372099976952119,0.8973336283663176,4.649148464202881,2.315260887145996,0.4979967632724241,0.26
18,sco_kcal,85,0.18893501162528992,0.07950761169195175,0.588025744300771,0.9095681775357356,14.487374305725098,2.21488094329834,0.15288353131202434,0.06
18,sco_kcal,86,0.45446017384529114,0.013360288925468922,0.6511807367014311,0.939542361716919,2.972886323928833,0.9411436915397644,0.3165757412130011,0.2
18,sco_kcal,87,0.1550367772579193,0.012406387366354465,0.6324078296857278,0.9595945884861654,2.5902178287506104,0.1680775284767151,0.06488934120177342,0.1
18,sco_kcal,88,0.49064111709594727,0.024541957303881645,0.6241015785801551,0.9029124678556439,4.7824506759643555,2.2332074642181396,0.46695880742519635,0.2
18,sco_kcal,89,0.3226521611213684,0.012577961198985577,0.6444187208587708,0.9422975374882907,2.70420241355896,0.7360787391662598,0.2721980926707027,0.14
18,sco_kcal,90,0.7824920415878296,0.019288886338472366,0.6875162871435636,0.8925014480194684,4.350492000579834,4.508047580718994,1.0362155774836872,0.58
18,sco_kcal,91,0.5922634601593018,0.010461103171110153,0.690149746581328,0.9300796300046406,2.385481595993042,1.5674593448638916,0.6570829754028685,0.48
18,sco_kcal,92,0.08675602078437805,0.023469379171729088,0.6419443353258454,0.9684861301323364,5.016112804412842,0.05328398570418358,0.010622565277500912,0.1
18,sco_kcal,93,0.2425018846988678,0.007854212075471878,0.6425657056386664,0.9500556748845184,1.7350349426269531,0.2489711046218872,0.14349630575447037,0.04
18,sco_kcal,94,0.31680479645729065,0.012434286996722221,0.6215745824096299,0.9185889064328805,2.2849724292755127,0.8714396953582764,0.3813786478091468,0.18
18,sco_kcal,95,0.15228869020938873,0.00925339013338089,0.643907050226189,0.9676761251349044,2.043452024459839,0.12195895612239838,0.05968280863096686,0.04
18,sco_kcal,96,0.6099947690963745,0.01200166530907154,0.6703011951872428,0.9128484112228312,2.6434974670410156,1.6429624557495117,0.6215108870857186,0.32
18,sco_kcal,97,0.6323868632316589,0.024601483717560768,0.658978930241706,0.9080212316115925,5.134376049041748,3.637953042984009,0.7085482263541987,0.42
18,sco_kcal,98,0.1260133534669876,0.029008008539676666,0.6305211345568027,0.9573973279554602,5.819172382354736,0.15528343617916107,0.026684797420681566,0.18
18,sco_kcal,99,0.0918537825345993,0.02784828096628189,0.6042880773134438,0.9550851296090948,5.043675899505615,0.06156538054347038,0.012206450567036843,0.1
18,sco_kcal,100,0.10308443754911423,0.014571376144886017,0.6340362164887221,0.965127750401306,3.096231460571289,0.1182558462023735,0.038193477363786615,0.04
18,sco_kcal,101,0.049744926393032074,0.06720061600208282,0.6324690789276273,0.9695123425630237,13.21135139465332,0.022822627797722816,0.0017275013824065882,0.04
18,sco_kcal,102,0.297100305557251,0.015977174043655396,0.6108552144203583,0.9246785872252499,3.2042574882507324,0.5597329139709473,0.1746841244885462,0.1
18,sco_kcal,103,0.5393856763839722,0.036602478474378586,0.6538142546225449,0.9115345253785359,8.076399803161621,4.386645317077637,0.543143656083051,0.26
18,sco_kcal,104,0.4732833802700043,0.016045618802309036,0.625725662941448,0.9367743171787037,3.353827476501465,0.9423795938491821,0.280986306079233,0.24
18,sco_kcal,105,0.09856683015823364,0.015675928443670273,0.6443425399926044,0.9606125119983993,3.4178738594055176,0.22569358348846436,0.0660333273761367,0.08
18,sco_kcal,106,0.1828417330980301,0.017607683315873146,0.6409496822045184,0.9428021058438105,3.712603807449341,0.48788830637931824,0.13141405107659757,0.04
18,sco_kcal,107,0.23483221232891083,0.511022686958313,0.6481939001186128,0.978944600963702,109.74850463867188,3.162423849105835,0.028815188503183466,0.14
18,sco_kcal,108,0.8226707577705383,0.01602495089173317,0.6981552537988043,0.8987989631842954,3.744170665740967,4.032805442810059,1.0770891080660638,0.72
18,sco_kcal,109,0.23241205513477325,0.0166749469935894,0.6420210600405996,0.9372632029113024,3.7367401123046875,0.3955911099910736,0.10586529919178328,0.16
18,sco_kcal,110,0.10000787675380707,0.01916969008743763,0.6360728486157801,0.9592303323122449,3.992701768875122,0.09908308833837509,0.024816050402454708,0.08
18,sco_kcal,111,0.8356274962425232,0.01595696434378624,0.6744850623281144,0.9063350430828017,3.721526861190796,4.445443630218506,1.1945214413409002,0.38
18,sco_kcal,112,0.13922731578350067,0.05558111146092415,0.6461097145423711,0.9802188009320911,11.943272590637207,0.4106815755367279,0.03438601710042832,0.04
18,sco_kcal,113,0.12313380837440491,0.0836477056145668,0.6313310369237706,0.9238134887725438,17.176769256591797,1.5277998447418213,0.08894570462693438,0.04
18,sco_kcal,114,0.7915248870849609,0.008014719001948833,0.6927070109680422,0.8924564896692226,1.7835065126419067,2.0133273601531982,1.1288589897946928,0.62
18,sco_kcal,115,0.10420104116201401,0.016223616898059845,0.6480358283831134,0.9676614578533109,3.5515241622924805,0.10473119467496872,0.029489084091537075,0.04
18,sco_kcal,116,0.15244406461715698,0.05975853279232979,0.6353670697188067,0.9724313984360329,12.187576293945312,0.13787849247455597,0.011313036255047107,0.16
18,sco_kcal,117,0.13603618741035461,0.012501003220677376,0.6444215004193807,0.9730253946840901,2.684040069580078,0.20205040276050568,0.07527845990470505,0.08
18,sco_kcal,118,0.5243470072746277,0.0204571932554245,0.6489867187487091,0.9088709780843649,4.46832799911499,2.612319231033325,0.5846301416437487,0.34
18,sco_kcal,119,0.5437981486320496,0.019130220636725426,0.6526049938731551,0.9376541034798733,4.125294208526611,2.3201406002044678,0.5624182138110165,0.38
18,sco_kcal,120,0.09020544588565826,0.045576974749565125,0.6087505022559794,0.9712773267135553,8.740670204162598,0.037971239537000656,0.004344202292281602,0.1
18,sco_kcal,121,0.2757052779197693,0.015563840046525002,0.6357297654685867,0.9440560909543709,3.423661231994629,0.6203469038009644,0.18119400891762574,0.12
18,sco_kcal,122,0.33817386627197266,0.020244000479578972,0.6488174756568124,0.9326912062716037,4.408336162567139,1.0880192518234253,0.24680950174857605,0.16
18,sco_kcal,123,0.2000294327735901,0.03372646123170853,0.652724006572484,0.9224029955293849,7.429635047912598,0.9607782363891602,0.1293170162724341,0.06
18,sco_kcal,124,0.08126479387283325,0.04285992681980133,0.6448587700034609,0.9496762205881193,9.100113868713379,0.1086699366569519,0.01194160185517725,0.08
18,sco_kcal,125,0.10316234081983566,0.023433823138475418,0.657389581664253,0.9596806205338033,5.088779926300049,0.07088492810726166,0.013929650944602882,0.08
18,sco_kcal,126,0.4188605844974518,0.0374193899333477,0.6438248648701472,0.8994113119228582,8.002685546875,3.069087505340576,0.38350719734814975,0.24
18,sco_kcal,127,0.16300611197948456,0.0204701479524374,0.6558073523420229,0.9756744844907845,4.4080491065979,0.1141706258058548,0.025900488639059388,0.16
18,sco_kcal,128,0.972109317779541,0.01123266201466322,0.7053672557273549,0.8972648792136149,2.517331123352051,8.47814655303955,3.367910750553206,0.7
18,sco_kcal,129,0.41555458307266235,0.015452747233211994,0.6189356969287942,0.899246771129963,3.0327348709106445,1.192929983139038,0.39335122716508186,0.2
18,sco_kcal,130,0.19801299273967743,0.028941046446561813,0.6256898363182077,0.9430446104841768,5.996946811676025,0.4097115099430084,0.06832001730368896,0.1
18,sco_kcal,131,0.20012685656547546,0.015277889557182789,0.6395313192943066,0.9445737359135513,3.2656006813049316,0.4436422288417816,0.1358531774511091,0.08
18,sco_kcal,132,0.28007635474205017,0.009601668454706669,0.6294361939463433,0.9544167741792375,2.0574865341186523,0.26947179436683655,0.13097135261799797,0.08
18,sco_kcal,133,0.9932170510292053,0.01527390256524086,0.7022493158502046,0.9117842716706792,3.333242654800415,24.604536056518555,7.381561621709118,0.58
18,sco_kcal,134,0.6618107557296753,0.020976370200514793,0.6250405185778922,0.9031277866906136,4.030097007751465,3.0190658569335938,0.7491298227131358,0.4
18,sco_kcal,135,0.06982125341892242,0.014374361373484135,0.650554204684139,0.955824760261309,3.1216399669647217,0.18834012746810913,0.0603337122349951,0.02
18,sco_kcal,136,0.2860904633998871,0.5271080732345581,0.6470494981483073,0.9843963256804658,113.3176040649414,3.4992425441741943,0.030879955264221846,0.18
18,sco_kcal,137,0.08475304394960403,0.009203154593706131,0.6400073148015235,0.9580423248413283,1.9835792779922485,0.13306696712970734,0.06708426963624861,0.06
18,sco_kcal,138,0.12388522177934647,0.04545169323682785,0.6475594297808609,0.9325934906472999,9.28899097442627,0.33462172746658325,0.03602347428131192,0.04
18,sco_kcal,139,0.11756102740764618,0.06759136915206909,0.6240937547479508,0.9318106895881015,13.321270942687988,0.7736197710037231,0.05807402119002474,0.0
18,sco_kcal,140,0.3192380964756012,0.02415645681321621,0.6269068816016712,0.9176974308189074,4.9893598556518555,1.0539311170578003,0.2112357391627959,0.16
18,sco_kcal,141,0.2655889093875885,0.04769938066601753,0.6008653953121574,0.9028411736123323,8.896443367004395,2.3344883918762207,0.26240693000244303,0.12
18,sco_kcal,142,0.1250932812690735,0.018811101093888283,0.652360589138935,0.9670521085614368,4.05123233795166,0.20291346311569214,0.05008684918285556,0.08
18,sco_kcal,143,0.631341278553009,0.016026964411139488,0.6558666844198602,0.8993684904070973,3.6177663803100586,2.473799705505371,0.6837919991100574,0.38
18,sco_kcal,144,0.2210075557231903,0.055247653275728226,0.6508548835778813,0.886844146380763,11.989194869995117,2.332554340362549,0.19455471077546166,0.02
18,sco_kcal,145,0.15145966410636902,0.02255306951701641,0.6188955895925996,0.9434685205963032,4.547059059143066,0.340450644493103,0.07487271224431027,0.04
18,sco_kcal,146,0.055272236466407776,0.0442502498626709,0.6355358279649492,0.9494598746963969,9.67343521118164,0.2309449464082718,0.023874139989206702,0.02
