train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
18,sco_kcal,147,0.17262183129787445,0.01831229217350483,0.6545783912637506,0.9631880100503656,3.9442121982574463,0.09167078882455826,0.02324185013804745,0.16
18,sco_kcal,148,0.25101906061172485,0.013389229774475098,0.6456710419014702,0.975056314257281,2.947004556655884,0.13783328235149384,0.0467706376768892,0.12
18,sco_kcal,149,0.3809128701686859,0.02286941185593605,0.6503970495630598,0.9347876452026964,4.9416890144348145,1.6694591045379639,0.33783168055728036,0.14
18,sco_kcal,150,0.4344628155231476,0.024836571887135506,0.6566075775187188,0.9194891075239175,5.6230244636535645,1.8940715789794922,0.3368421373982104,0.26
18,sco_kcal,151,0.2257542610168457,0.014804871752858162,0.6463267697294677,0.9380183143313279,3.2594032287597656,0.5293952226638794,0.16242090514996493,0.1
18,sco_kcal,152,0.4528769552707672,0.03290899842977524,0.6562426866911815,0.9660844087840559,7.131819725036621,1.4852547645568848,0.20825747450441312,0.38
18,sco_kcal,153,0.5014979839324951,0.023506073281168938,0.647409950487219,0.8929662296721623,5.08510684967041,2.391164779663086,0.4702290139327296,0.18
18,sco_kcal,154,0.3503967225551605,0.03381210193037987,0.6120852070476825,0.9199457591443456,6.459836959838867,2.0265674591064453,0.31371805073498255,0.18
18,sco_kcal,155,0.6665840148925781,0.015884460881352425,0.6354778493062203,0.9053714959613832,3.1673154830932617,2.329702138900757,0.73554470697233,0.58
18,sco_kcal,156,0.2650678753852844,0.021174807101488113,0.5878095241705821,0.9237639321505309,3.9535136222839355,0.37074559926986694,0.0937762291193746,0.26
18,sco_kcal,157,0.3463374078273773,0.026492342352867126,0.6433836199623526,0.9380789915221888,5.653223037719727,2.07645583152771,0.3673047777653693,0.14
18,sco_kcal,158,0.1923396736383438,0.01985616236925125,0.6029263293688283,0.941361592143263,3.5672266483306885,0.21646064519882202,0.06068037344924984,0.1
18,sco_kcal,159,0.20826032757759094,0.04179459437727928,0.6325813923628938,0.9444287875746777,8.82641315460205,0.5072829127311707,0.057473279784855266,0.16
18,sco_kcal,160,0.30644941329956055,0.02675202488899231,0.6449368343155428,0.9284387183356462,5.681014060974121,1.580776333808899,0.2782560150076171,0.1
18,sco_kcal,161,0.8072829842567444,0.012032801285386086,0.70025439793666,0.9012769816671056,2.7035610675811768,3.2817530632019043,1.2138631165221005,0.56
18,sco_kcal,162,0.14533133804798126,0.036818817257881165,0.6233227238952488,0.9224084720018166,7.512443542480469,0.8441188931465149,0.11236276031537437,0.02
18,sco_kcal,163,0.5720515847206116,0.01159497071057558,0.6612214956082665,0.915410513414898,2.728238821029663,1.296277403831482,0.4751334061518319,0.38
18,sco_kcal,164,0.16743096709251404,0.03895188122987747,0.613803952608396,0.941458769140177,7.533601760864258,0.3744402825832367,0.049702691284849755,0.08
18,sco_kcal,165,0.12812262773513794,0.014833507128059864,0.6231739533985099,0.9564800105967519,2.988814353942871,0.11668792366981506,0.03904154284988604,0.06
18,sco_kcal,166,0.2226189374923706,0.061248477548360825,0.6470240185695624,0.9766180397330071,13.1839599609375,0.40736979246139526,0.03089889484406683,0.16
18,sco_kcal,167,0.0717519223690033,0.018584389239549637,0.6121164998110913,0.9567065796764762,3.5684943199157715,0.10910739749670029,0.030575191583680477,0.1
18,sco_kcal,168,0.7630524039268494,0.022823799401521683,0.6648679406490139,0.9301534368884137,4.813157558441162,4.943442344665527,1.0270684648575188,0.56
18,sco_kcal,169,0.04926031082868576,0.07352711260318756,0.6162241714697796,0.9444903692357787,14.424691200256348,0.23784637451171875,0.016488836482509373,0.0
18,sco_kcal,170,0.5827721953392029,0.02348656766116619,0.6575568219193597,0.8949544750683405,5.256499290466309,3.2182974815368652,0.6122511016740511,0.38
18,sco_kcal,171,0.2864055931568146,0.04202431067824364,0.6216600252125883,0.8984821366358688,8.193746566772461,2.030602216720581,0.24782341022788562,0.14
18,sco_kcal,172,0.1714174896478653,0.021509788930416107,0.6214317236203841,0.9526882513171362,4.222053050994873,0.4766280949115753,0.1128901245803304,0.04
18,sco_kcal,173,0.16678623855113983,0.024988923221826553,0.6350640138845427,0.9612227921621193,5.159543037414551,0.04525940120220184,0.008771978617874142,0.16
18,sco_kcal,174,0.38173454999923706,0.04425402730703354,0.6156293937422885,0.8965536416811124,8.520552635192871,2.8294193744659424,0.33206993672915625,0.14
18,sco_kcal,175,0.9268078207969666,0.016354557126760483,0.6931778256354311,0.9053809562220663,3.732813835144043,7.792997360229492,2.087700513446252,0.48
18,sco_kcal,176,0.07030243426561356,0.04680478945374489,0.602062828177532,0.954104845613402,8.554356575012207,0.08957384526729584,0.010471137657383427,0.04
18,sco_kcal,177,0.18188254535198212,0.02306758612394333,0.6420834285266428,0.9305073030021438,5.027472972869873,0.539750874042511,0.10736027363154588,0.16
18,sco_kcal,178,0.5100935101509094,0.010680782608687878,0.6461931030893291,0.9110072546492809,2.236720561981201,1.177122950553894,0.5262717974529835,0.26
18,sco_kcal,179,0.10061411559581757,0.01581123098731041,0.6377094069825424,0.9566873445024773,3.4955928325653076,0.0711417868733406,0.020351851683232756,0.02
18,sco_kcal,180,0.1992601752281189,0.029459264129400253,0.6492508956870431,0.959345174007562,6.356943130493164,0.23989827930927277,0.03773799362126144,0.18
18,sco_kcal,181,0.05007873475551605,0.029274001717567444,0.6193131362151578,0.9645939231680611,5.829765319824219,0.10467717051506042,0.017955640539955162,0.02
18,sco_kcal,182,0.2215735763311386,0.018375393003225327,0.6422418692868199,0.9463293905850962,3.9815070629119873,0.36681509017944336,0.09212970977656958,0.12
18,sco_kcal,183,0.6653423309326172,0.010072475299239159,0.6636000261823536,0.9024906312968548,2.2784371376037598,1.6414315700531006,0.7204199505716449,0.5
18,sco_kcal,184,0.12670569121837616,0.022123537957668304,0.6549963240479142,0.9454229580562472,4.7739973068237305,0.21597836911678314,0.04524057204809766,0.14
18,sco_kcal,185,0.4956812858581543,0.016789501532912254,0.6509232686330697,0.9250241102506687,3.589775800704956,1.7419556379318237,0.48525471635017997,0.2
18,sco_kcal,186,0.33000534772872925,0.02791377156972885,0.6331360621673658,0.9397017762329498,5.657039165496826,1.7830039262771606,0.31518323881368593,0.1
18,sco_kcal,187,0.16014869511127472,0.03824404999613762,0.6362436399715594,0.9390856235713019,8.189407348632812,1.0689568519592285,0.1305292076034887,0.04
18,sco_kcal,188,0.594261109828949,0.01599924825131893,0.6566444073180242,0.9211166245980196,3.590327739715576,1.965846300125122,0.5475395124459739,0.36
18,sco_kcal,189,0.1389348953962326,0.02359110116958618,0.6449010677257041,0.9390139763236696,5.089449882507324,0.48765528202056885,0.09581689441459336,0.06
18,sco_kcal,190,0.054215140640735626,0.043008606880903244,0.6121787765227338,0.9591425851814803,8.09276008605957,0.06098450720310211,0.007535687028230681,0.06
18,sco_kcal,191,0.14534780383110046,0.06430461257696152,0.6094067241329151,0.9128529418364002,12.2598876953125,1.8660919666290283,0.15221117949901924,0.0
18,sco_kcal,192,0.48473626375198364,0.008092157542705536,0.6691143939447519,0.9376986806291452,1.920353651046753,0.516602635383606,0.2690143219724213,0.34
18,sco_kcal,193,0.5666937828063965,0.015417247079312801,0.6666017023486233,0.9420019626764877,3.4033358097076416,1.9583464860916138,0.5754197045456536,0.52
18,sco_kcal,194,0.21524813771247864,0.030215376988053322,0.6351626771705601,0.9261957910629066,6.062541484832764,0.9023893475532532,0.148846708894421,0.06
18,sco_kcal,195,0.2414606511592865,0.015788787975907326,0.6149380581308856,0.944288612851327,3.062994956970215,0.26207584142684937,0.0855619565518592,0.1
18,sco_kcal,196,0.5175021886825562,0.0264020636677742,0.6369927571784619,0.9025337943399818,5.553813934326172,2.7479259967803955,0.4947817894647912,0.28
18,sco_kcal,197,0.4108946621417999,0.021894510835409164,0.655602514178506,0.971351328178109,5.241905212402344,0.18873965740203857,0.03600592718759597,0.28
18,sco_kcal,198,0.10539756715297699,0.04551037400960922,0.608475751310311,0.9524533753039184,8.627911567687988,0.11220768094062805,0.013005195992139292,0.1
18,sco_kcal,199,0.1345231831073761,0.027882495895028114,0.6544414286263665,0.9454298612235856,5.911098003387451,0.3143390715122223,0.05317778039411378,0.08
18,sco_kcal,200,0.47719281911849976,0.018716109916567802,0.647003656842337,0.9180361464385174,4.19025993347168,1.8570173978805542,0.4431747498637855,0.2
18,sco_kcal,201,0.09795426577329636,0.029749061912298203,0.6438251176249483,0.9618096842334254,6.373868465423584,0.14379888772964478,0.0225606926954506,0.04
18,sco_kcal,202,0.10483037680387497,0.0607069730758667,0.6143427150856939,0.9235988106289035,11.918213844299316,0.600376546382904,0.050374708343572334,0.0
18,sco_kcal,203,0.09684499353170395,0.05800313875079155,0.616736401134538,0.9597806037022509,11.014416694641113,0.11701187491416931,0.010623519897435835,0.12
18,sco_kcal,204,0.10286591947078705,0.016943177208304405,0.6599938295579235,0.9562621208402047,3.6951510906219482,0.2027210146188736,0.054861360103343616,0.04
18,sco_kcal,205,0.6014501452445984,0.012318497523665428,0.657151408166847,0.9114267931732429,2.8464062213897705,1.5711652040481567,0.5519820720743888,0.36
18,sco_kcal,206,0.087370865046978,0.02921024151146412,0.6485825475803941,0.9575113499111958,6.301950931549072,0.22271430492401123,0.03534053301003189,0.04
18,sco_kcal,207,0.21445946395397186,0.015998993068933487,0.6515065727023079,0.9574600712614556,3.5099050998687744,0.21194325387477875,0.06038432602713467,0.2
18,sco_kcal,208,0.10764863342046738,0.06150262430310249,0.643731928497917,0.9776283043847152,13.391523361206055,0.1547463983297348,0.011555548547823926,0.16
18,sco_kcal,209,0.07351629436016083,0.021825479343533516,0.630694774259059,0.9724699318493217,4.477080345153809,0.10932259261608124,0.02441827802675395,0.02
18,sco_kcal,210,0.16177183389663696,0.019891703501343727,0.633015471360266,0.9452665425100206,4.129507541656494,0.4465310573577881,0.10813179364691713,0.02
18,sco_kcal,211,0.30862006545066833,0.03340493142604828,0.612267200890104,0.9226219218496805,6.465662956237793,1.6107962131500244,0.24913086624721098,0.16
18,sco_kcal,212,0.08635788410902023,0.01679254323244095,0.6487717895595213,0.9678889166429212,3.6653270721435547,0.16345514357089996,0.04459496802158728,0.02
18,sco_kcal,213,0.8437544703483582,0.00930471159517765,0.6981269063413038,0.8965910329231073,2.092013359069824,2.4545860290527344,1.1733127890464914,0.76
18,sco_kcal,214,0.3427869975566864,0.025079572573304176,0.6313983936243095,0.9276915171916371,5.071577072143555,1.4638341665267944,0.2886349050213861,0.1
18,sco_kcal,215,0.13079220056533813,0.022705942392349243,0.6252104821964628,0.9471330712661068,4.566653728485107,0.15227319300174713,0.03334458928907242,0.12
18,sco_kcal,216,0.13881713151931763,0.016421817243099213,0.646195465875179,0.9402680247094259,3.6070101261138916,0.23751534521579742,0.06584826127773889,0.04
18,sco_kcal,217,0.2552218437194824,0.051354363560676575,0.6598099218648981,0.9029934535858468,11.236530303955078,2.221727132797241,0.19772359195393518,0.12
18,sco_kcal,218,0.6740875244140625,0.4988454282283783,0.7068124183742104,0.9816089736424671,131.45347595214844,1.0075594186782837,0.007664760565517906,0.6
18,sco_kcal,219,0.3200158178806305,0.03510076180100441,0.6340563740074217,0.9156001399115277,7.26547908782959,2.1697633266448975,0.29864008971954376,0.1
18,sco_kcal,220,0.12063084542751312,0.01955668441951275,0.6525042315801313,0.9526108407193998,4.292318820953369,0.1358526349067688,0.03165017338497575,0.1
18,sco_kcal,221,0.5125634074211121,0.005958902649581432,0.6361994586104265,0.9334413413239708,1.4454282522201538,0.2954811453819275,0.20442463673175984,0.42
18,sco_kcal,222,0.9179285764694214,0.0057997023686766624,0.7194828746481188,0.9394575559691885,1.243558645248413,2.570199728012085,2.066810228719581,0.92
18,sco_kcal,223,0.08197679370641708,0.057721689343452454,0.5715640774793942,0.9599232815461938,9.8833589553833,0.03955499827861786,0.004002181693205923,0.12
18,sco_kcal,224,0.3591885566711426,0.03239072114229202,0.5815804303339462,0.9056090239316903,5.820440292358398,1.5828893184661865,0.2719535359798033,0.18
18,sco_kcal,225,0.11648095399141312,0.037829186767339706,0.6208641898614962,0.9589493073038409,7.508213043212891,0.2039952278137207,0.027169611016581878,0.04
18,sco_kcal,226,0.4744546711444855,0.025845900177955627,0.6230760984512704,0.8886399538311072,5.094037055969238,2.326935291290283,0.4567959097516889,0.2
18,sco_kcal,227,0.1703479140996933,0.027317751199007034,0.6284104113362807,0.9365461246376452,5.499665260314941,0.22862544655799866,0.04157079308221502,0.1
18,sco_kcal,228,0.20886315405368805,0.012459203600883484,0.6210969601842307,0.9635575802327572,2.561408281326294,0.10644993185997009,0.041559142537342955,0.12
18,sco_kcal,229,0.24012623727321625,0.03602157160639763,0.6236673886439978,0.9218496394026869,7.028828144073486,0.7116655111312866,0.1012495250337488,0.16
18,sco_kcal,230,0.08041545748710632,0.018601631745696068,0.6410885484668831,0.9557130789160415,3.9078729152679443,0.18125459551811218,0.04638190633322691,0.02
18,sco_kcal,231,0.20070335268974304,0.02023543231189251,0.617758050906998,0.9468952764897882,3.9143729209899902,0.48028242588043213,0.12269715624309069,0.12
18,sco_kcal,232,0.06072651967406273,0.055134713649749756,0.6259483770326355,0.922032553734381,11.516274452209473,0.3162047863006592,0.02745721175826903,0.04
18,sco_kcal,233,0.0657096728682518,0.07861775159835815,0.5974328700807081,0.958451218409688,14.305012702941895,0.08564768731594086,0.005987250000716672,0.02
18,sco_kcal,234,0.5437396764755249,0.0338275283575058,0.6343306363877426,0.8921178252274038,6.802178859710693,2.598191976547241,0.3819646660478649,0.56
18,sco_kcal,235,0.2165590226650238,0.04394853115081787,0.6467530527735623,0.9241366904544572,9.52309799194336,1.4899574518203735,0.15645722149251148,0.12
18,sco_kcal,236,0.4460125267505646,0.010795810259878635,0.6781222025276805,0.9295580817577109,2.494947671890259,1.0585708618164062,0.4242857971503652,0.22
18,sco_kcal,237,0.32888612151145935,0.020544568076729774,0.6702226772785429,0.9503619972208819,4.6870527267456055,1.1015573740005493,0.235021331788047,0.24
18,sco_kcal,238,0.06545297801494598,0.039232537150382996,0.6276308361907967,0.961251818340459,7.629676342010498,0.06322287023067474,0.008286441966424866,0.04
18,sco_kcal,239,0.13441821932792664,0.006840373855084181,0.6460876320098976,0.9598923601379896,1.5587705373764038,0.17051096260547638,0.10938810974222454,0.02
18,sco_kcal,240,0.2064443826675415,0.07269956171512604,0.6191129777643964,0.9122097259627067,14.153304100036621,2.9284896850585938,0.2069120867014379,0.06
18,sco_kcal,241,0.26917821168899536,0.046163223683834076,0.6179333278749914,0.912388977283477,8.965317726135254,2.0440590381622314,0.22799627415361878,0.06
18,sco_kcal,242,0.22713033854961395,0.027647823095321655,0.6314099425080053,0.9403326079743808,5.814886093139648,1.0596833229064941,0.18223629937595842,0.06
18,sco_kcal,243,0.338066428899765,0.07639303803443909,0.6475682970215935,0.9756634623310796,16.504283905029297,1.4526007175445557,0.08801355611084158,0.24
18,sco_kcal,244,0.16931818425655365,0.024282176047563553,0.6390118660478852,0.9475327691008124,5.261659145355225,0.24476255476474762,0.04651813201940568,0.08
18,sco_kcal,245,0.627011239528656,0.021494010463356972,0.6721261476864033,0.8969638617825473,4.791684150695801,2.9255027770996094,0.6105374822492833,0.4
18,sco_kcal,246,0.41965121030807495,0.009598388336598873,0.653048669158458,0.9501225533762525,2.1127095222473145,0.7367769479751587,0.3487355645519315,0.18
18,sco_kcal,247,0.36526188254356384,0.03478078171610832,0.6459756867909074,0.9091203634197964,7.445427417755127,2.530416488647461,0.3398618167458286,0.06
18,sco_kcal,248,0.42420583963394165,0.019642317667603493,0.6774233090421646,0.9089749871802721,4.420724868774414,1.9229066371917725,0.4349754156324305,0.14
18,sco_kcal,249,0.1872873604297638,0.041652750223875046,0.6450615053798592,0.9275465392447533,8.714311599731445,1.3462550640106201,0.15448782713394235,0.04
18,water_gsolv_eV,0,1.0000001192092896,0.0,0.6666202381861119,0.6666202381861119,,,,1.0
18,water_gsolv_eV,1,1.0000001192092896,0.0,0.6666202381861119,0.6666202381861119,,,,1.0
18,water_gsolv_eV,2,1.0000001192092896,0.0,0.6666202381861119,0.6666202381861119,,,,1.0
18,water_gsolv_eV,3,1.0000001192092896,0.0,0.6666202381861119,0.6666202381861119,,,,1.0
18,water_gsolv_eV,4,1.0000001192092896,0.0,0.6666202381861119,0.6666202381861119,,,,1.0
18,water_gsolv_eV,5,1.0000001192092896,0.0,0.6666202381861119,0.6666202381861119,,,,1.0
18,water_gsolv_eV,6,1.0000001192092896,0.0,0.6666202381861119,0.6666202381861119,,,,1.0
18,water_gsolv_eV,7,1.0000001192092896,0.0,0.6666202381861119,0.6666202381861119,,,,1.0
18,water_gsolv_eV,8,1.0000001192092896,0.0,0.6666202381861119,0.6666202381861119,,,,1.0
18,water_gsolv_eV,9,1.0000001192092896,0.0,0.6666202381861119,0.6666202381861119,,,,1.0
18,water_gsolv_eV,10,1.0000001192092896,0.0,0.6666202381861119,0.6666202381861119,,,,1.0
18,water_gsolv_eV,11,1.0000001192092896,0.0,0.6666202381861119,0.6666202381861119,,,,1.0
18,water_gsolv_eV,12,1.0000001192092896,0.0,0.6666202381861119,0.6666202381861119,,,,1.0
18,water_gsolv_eV,13,1.0000001192092896,0.0,0.6666202381861119,0.6666202381861119,,,,1.0
18,water_gsolv_eV,14,1.0000001192092896,0.0,0.6666202381861119,0.6666202381861119,,,,1.0
18,water_gsolv_eV,15,1.0000001192092896,0.0,0.6666202381861119,0.6666202381861119,,,,1.0
18,water_gsolv_eV,16,1.0000001192092896,0.0,0.6666202381861119,0.6666202381861119,,,,1.0
18,water_gsolv_eV,17,1.0000001192092896,0.0,0.6666202381861119,0.6666202381861119,,,,1.0
18,water_gsolv_eV,18,1.0000001192092896,0.0,0.6666202381861119,0.6666202381861119,,,,1.0
18,water_gsolv_eV,19,1.0000001192092896,0.0,0.6666202381861119,0.6666202381861119,,,,1.0
18,water_gsolv_eV,20,1.0000001192092896,0.0,0.6666202381861119,0.6666202381861119,,,,1.0
18,water_gsolv_eV,21,1.0000001192092896,0.0,0.6666202381861119,0.6666202381861119,,,,1.0
18,water_gsolv_eV,22,1.0000001192092896,0.0,0.6666202381861119,0.6666202381861119,,,,1.0
18,water_gsolv_eV,23,1.0000001192092896,0.0,0.6666202381861119,0.6666202381861119,,,,1.0
18,water_gsolv_eV,24,1.0000001192092896,0.0,0.6666202381861119,0.6666202381861119,,,,1.0
18,water_gsolv_eV,25,1.0000001192092896,0.0,0.6666202381861119,0.6666202381861119,,,,1.0
18,water_gsolv_eV,26,1.0000001192092896,0.0,0.6666202381861119,0.6666202381861119,,,,1.0
18,water_gsolv_eV,27,1.0000001192092896,0.0,0.6666202381861119,0.6666202381861119,,,,1.0
18,water_gsolv_eV,28,1.0000001192092896,0.0,0.6666202381861119,0.6666202381861119,,,,1.0
18,water_gsolv_eV,29,1.0000001192092896,0.0,0.6666202381861119,0.6666202381861119,,,,1.0
18,water_gsolv_eV,30,1.0000001192092896,0.0,0.6666202381861119,0.6666202381861119,,,,1.0
18,water_gsolv_eV,31,1.0000001192092896,0.0,0.6666202381861119,0.6666202381861119,,,,1.0
18,water_gsolv_eV,32,1.0000001192092896,0.0,0.6666202381861119,0.6666202381861119,,,,1.0
18,water_gsolv_eV,33,1.0000001192092896,0.0,0.6666202381861119,0.6666202381861119,,,,1.0
18,water_gsolv_eV,34,1.0000001192092896,0.0,0.6666202381861119,0.6666202381861119,,,,1.0
18,water_gsolv_eV,35,1.0000001192092896,0.0,0.6666202381861119,0.6666202381861119,,,,1.0
18,water_gsolv_eV,36,1.0000001192092896,0.0,0.6666202381861119,0.6666202381861119,,,,1.0
18,water_gsolv_eV,37,1.0000001192092896,0.0,0.6666202381861119,0.6666202381861119,,,,1.0
18,water_gsolv_eV,38,1.0000001192092896,0.0,0.6666202381861119,0.6666202381861119,,,,1.0
18,water_gsolv_eV,39,1.0000001192092896,0.0,0.6666202381861119,0.6666202381861119,,,,1.0
18,water_gsolv_eV,40,1.0000001192092896,0.0,0.6666202381861119,0.6666202381861119,,,,1.0
18,water_gsolv_eV,41,1.0000001192092896,0.0,0.6666202381861119,0.6666202381861119,,,,1.0
18,water_gsolv_eV,42,1.0000001192092896,0.0,0.6666202381861119,0.6666202381861119,,,,1.0
18,water_gsolv_eV,43,1.0000001192092896,0.0,0.6666202381861119,0.6666202381861119,,,,1.0
18,water_gsolv_eV,44,1.0000001192092896,0.0,0.6666202381861119,0.6666202381861119,,,,1.0
18,water_gsolv_eV,45,1.0000001192092896,0.0,0.6666202381861119,0.6666202381861119,,,,1.0
18,water_gsolv_eV,46,1.0000001192092896,0.0,0.6666202381861119,0.6666202381861119,,,,1.0
18,water_gsolv_eV,47,1.0000001192092896,0.0,0.6666202381861119,0.6666202381861119,,,,1.0
18,water_gsolv_eV,48,1.0000001192092896,0.0,0.6666202381861119,0.6666202381861119,,,,1.0
18,water_gsolv_eV,49,1.0000001192092896,0.0,0.6666202381861119,0.6666202381861119,,,,1.0
18,water_gsolv_eV,50,1.0000001192092896,0.0,0.6666202381861119,0.6666202381861119,,,,1.0
18,water_gsolv_eV,51,1.0000001192092896,0.0,0.6666202381861119,0.6666202381861119,,,,1.0
18,water_gsolv_eV,52,1.0000001192092896,0.0,0.6666202381861119,0.6666202381861119,,,,1.0
18,water_gsolv_eV,53,1.0000001192092896,0.0,0.6666202381861119,0.6666202381861119,,,,1.0
18,water_gsolv_eV,54,1.0000001192092896,0.0,0.6666202381861119,0.6666202381861119,,,,1.0
18,water_gsolv_eV,55,1.0000001192092896,0.0,0.6666202381861119,0.6666202381861119,,,,1.0
18,water_gsolv_eV,56,1.0000001192092896,0.0,0.6666202381861119,0.6666202381861119,,,,1.0
18,water_gsolv_eV,57,1.0000001192092896,0.0,0.6666202381861119,0.6666202381861119,,,,1.0
18,water_gsolv_eV,58,1.0000001192092896,0.0,0.6666202381861119,0.6666202381861119,,,,1.0
18,water_gsolv_eV,59,1.0000001192092896,0.0,0.6666202381861119,0.6666202381861119,,,,1.0
18,water_gsolv_eV,60,1.0000001192092896,0.0,0.6666202381861119,0.6666202381861119,,,,1.0
18,water_gsolv_eV,61,1.0000001192092896,0.0,0.6666202381861119,0.6666202381861119,,,,1.0
18,water_gsolv_eV,62,1.0000001192092896,0.0,0.6666202381861119,0.6666202381861119,,,,1.0
18,water_gsolv_eV,63,1.0000001192092896,0.0,0.6666202381861119,0.6666202381861119,,,,1.0
18,water_gsolv_eV,64,1.0000001192092896,0.0,0.6666202381861119,0.6666202381861119,,,,1.0
18,water_gsolv_eV,65,1.0000001192092896,0.0,0.6666202381861119,0.6666202381861119,,,,1.0
18,water_gsolv_eV,66,1.0000001192092896,0.0,0.6666202381861119,0.6666202381861119,,,,1.0
18,water_gsolv_eV,67,1.0000001192092896,0.0,0.6666202381861119,0.6666202381861119,,,,1.0
18,water_gsolv_eV,68,1.0000001192092896,0.0,0.6666202381861119,0.6666202381861119,,,,1.0
18,water_gsolv_eV,69,1.0000001192092896,0.0,0.6666202381861119,0.6666202381861119,,,,1.0
18,water_gsolv_eV,70,1.0000001192092896,0.0,0.6666202381861119,0.6666202381861119,,,,1.0
18,water_gsolv_eV,71,1.0000001192092896,0.0,0.6666202381861119,0.6666202381861119,,,,1.0
18,water_gsolv_eV,72,1.0000001192092896,0.0,0.6666202381861119,0.6666202381861119,,,,1.0
18,water_gsolv_eV,73,1.0000001192092896,0.0,0.6666202381861119,0.6666202381861119,,,,1.0
18,water_gsolv_eV,74,1.0000001192092896,0.0,0.6666202381861119,0.6666202381861119,,,,1.0
18,water_gsolv_eV,75,1.0000001192092896,0.0,0.6666202381861119,0.6666202381861119,,,,1.0
18,water_gsolv_eV,76,1.0000001192092896,0.0,0.6666202381861119,0.6666202381861119,,,,1.0
18,water_gsolv_eV,77,1.0000001192092896,0.0,0.6666202381861119,0.6666202381861119,,,,1.0
18,water_gsolv_eV,78,1.0000001192092896,0.0,0.6666202381861119,0.6666202381861119,,,,1.0
18,water_gsolv_eV,79,1.0000001192092896,0.0,0.6666202381861119,0.6666202381861119,,,,1.0
18,water_gsolv_eV,80,1.0000001192092896,0.0,0.6666202381861119,0.6666202381861119,,,,1.0
18,water_gsolv_eV,81,1.0000001192092896,0.0,0.6666202381861119,0.6666202381861119,,,,1.0
18,water_gsolv_eV,82,1.0000001192092896,0.0,0.6666202381861119,0.6666202381861119,,,,1.0
18,water_gsolv_eV,83,1.0000001192092896,0.0,0.6666202381861119,0.6666202381861119,,,,1.0
18,water_gsolv_eV,84,1.0000001192092896,0.0,0.6666202381861119,0.6666202381861119,,,,1.0
18,water_gsolv_eV,85,1.0000001192092896,0.0,0.6666202381861119,0.6666202381861119,,,,1.0
18,water_gsolv_eV,86,1.0000001192092896,0.0,0.6666202381861119,0.6666202381861119,,,,1.0
18,water_gsolv_eV,87,1.0000001192092896,0.0,0.6666202381861119,0.6666202381861119,,,,1.0
18,water_gsolv_eV,88,1.0000001192092896,0.0,0.6666202381861119,0.6666202381861119,,,,1.0
18,water_gsolv_eV,89,1.0000001192092896,0.0,0.6666202381861119,0.6666202381861119,,,,1.0
18,water_gsolv_eV,90,1.0000001192092896,0.0,0.6666202381861119,0.6666202381861119,,,,1.0
