train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
18,acetone_dipole,82,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,83,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,84,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,85,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,86,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,87,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,88,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,89,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,90,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,91,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,92,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,93,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,94,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,95,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,96,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,97,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,98,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,99,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,100,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,101,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,102,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,103,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,104,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,105,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,106,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,107,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,108,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,109,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,110,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,111,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,112,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,113,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,114,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,115,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,116,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,117,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,118,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,119,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,120,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,121,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,122,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,123,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,124,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,125,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,126,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,127,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,128,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,129,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,130,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,131,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,132,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,133,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,134,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,135,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,136,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,137,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,138,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,139,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,140,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,141,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,142,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,143,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,144,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,145,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,146,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,147,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,148,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,149,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,150,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,151,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,152,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,153,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,154,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,155,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,156,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,157,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,158,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,159,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,160,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,161,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,162,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,163,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,164,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,165,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,166,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,167,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,168,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,169,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,170,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,171,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,172,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,173,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,174,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,175,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,176,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,177,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,178,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,179,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,180,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,181,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,182,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,183,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,184,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,185,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,186,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,187,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,188,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,189,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,190,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,191,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,192,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,193,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,194,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,195,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,196,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,197,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,198,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,199,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,200,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,201,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,202,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,203,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,204,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,205,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,206,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,207,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,208,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,209,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,210,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,211,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,212,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,213,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,214,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,215,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,216,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,217,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,218,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,219,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,220,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,221,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,222,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,223,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,224,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,225,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,226,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,227,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,228,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,229,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,230,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,231,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,232,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,233,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,234,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,235,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,236,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,237,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,238,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,239,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,240,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,241,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,242,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,243,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,244,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,245,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,246,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,247,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,248,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,acetone_dipole,249,1.0,0.0,0.6164821933049596,0.6164821933049596,,,,1.0
18,octanol_gsolv_eV,0,0.16215716302394867,0.040092162787914276,0.6395000421282502,0.9631812580773549,8.670732498168945,0.01715358905494213,0.0019783321718856587,0.14
18,octanol_gsolv_eV,1,0.24540582299232483,0.04363752156496048,0.6362835820347756,0.9648197139159862,9.305598258972168,0.09577839821577072,0.010292556754577726,0.28
18,octanol_gsolv_eV,2,0.11170303821563721,0.04924404248595238,0.6288792214090773,0.962755037926811,10.230386734008789,0.007111311890184879,0.0006951166241394184,0.16
18,octanol_gsolv_eV,3,0.44279077649116516,0.03651591017842293,0.641405350150926,0.9245011638132201,8.456578254699707,0.49779221415519714,0.058864495681637104,0.32
18,octanol_gsolv_eV,4,0.058184731751680374,0.03653069585561752,0.6341857044611958,0.9509125310212709,7.71022367477417,0.020207203924655914,0.002620832387881118,0.06
18,octanol_gsolv_eV,5,0.2968279719352722,0.041559670120477676,0.6379226159529445,0.9334647681906167,8.922429084777832,0.409515380859375,0.04589729735796179,0.3
18,octanol_gsolv_eV,6,0.0760430097579956,0.04286734387278557,0.6398719934925827,0.9740707791172061,9.189269065856934,0.008371899835765362,0.000911051768727881,0.06
18,octanol_gsolv_eV,7,0.20410127937793732,0.03907372057437897,0.6368804375251547,0.9103429141087431,8.416622161865234,0.432891309261322,0.05143290276504317,0.18
18,octanol_gsolv_eV,8,0.09436880797147751,0.014156864024698734,0.6527026281669488,0.9601376885026525,2.973409414291382,0.11454984545707703,0.03852474701482586,0.1
18,octanol_gsolv_eV,9,0.36776307225227356,0.03299006447196007,0.6459243118006626,0.9112143172117952,7.289952278137207,0.9089584946632385,0.12468648078660724,0.34
18,octanol_gsolv_eV,10,0.27752816677093506,0.013214386999607086,0.6523481412171996,0.9315374340542817,2.7544424533843994,0.4467293918132782,0.1621850517386483,0.18
18,octanol_gsolv_eV,11,0.5046462416648865,0.023772623389959335,0.662434268451288,0.9335881092904441,5.112720966339111,1.7164757251739502,0.3357264627729151,0.42
18,octanol_gsolv_eV,12,0.17234134674072266,0.02675933763384819,0.6495471400325026,0.9188405525496914,5.7238545417785645,0.4516209363937378,0.07890153970499159,0.1
18,octanol_gsolv_eV,13,0.10809311270713806,0.03836813569068909,0.6345405913804094,0.9241478138272643,8.182305335998535,0.4056377708911896,0.04957499802733617,0.16
18,octanol_gsolv_eV,14,0.1031254455447197,0.0463084913790226,0.6363662415568889,0.965963386590275,9.70185661315918,0.003983196336776018,0.0004105602149771398,0.12
18,octanol_gsolv_eV,15,0.06433023512363434,0.03501823544502258,0.6453313494895105,0.9762672819040481,7.5274810791015625,0.013918288052082062,0.0018489967501510174,0.1
18,octanol_gsolv_eV,16,0.1796800047159195,0.03284294530749321,0.647988320471609,0.9622905180118517,7.010927200317383,0.013592525385320187,0.001938762876428792,0.22
18,octanol_gsolv_eV,17,0.7868162393569946,0.018658781424164772,0.6913246620235212,0.9193387144429364,4.142812728881836,3.4314138889312744,0.8282811977015019,0.76
18,octanol_gsolv_eV,18,0.17072078585624695,0.03257547691464424,0.6389125853583362,0.9202277659752891,6.947900772094727,0.16334640979766846,0.02351018173053457,0.18
18,octanol_gsolv_eV,19,0.1791592240333557,0.01552567444741726,0.6531908176359593,0.9712928752218108,3.2906558513641357,0.10387083142995834,0.03156538882268678,0.12
18,octanol_gsolv_eV,20,0.0624765120446682,0.05724312737584114,0.6250427947219754,0.9539760125416372,11.879311561584473,0.03464796766638756,0.0029166646136660618,0.06
18,octanol_gsolv_eV,21,0.2169804871082306,0.041484177112579346,0.6422449661707854,0.9716210307124524,8.854039192199707,0.02039358764886856,0.00230330894252592,0.18
18,octanol_gsolv_eV,22,0.14321903884410858,0.01578225940465927,0.6510580176535132,0.9381496367406608,3.299380302429199,0.2030041366815567,0.06152795921467223,0.1
18,octanol_gsolv_eV,23,0.08366046845912933,0.047949690371751785,0.6360598507865873,0.9634152744323088,10.246087074279785,0.007774469442665577,0.0007587744849623053,0.06
18,octanol_gsolv_eV,24,0.42533594369888306,0.039650894701480865,0.6443235101058546,0.9288818657842579,8.70274543762207,1.3337244987487793,0.15325330475404608,0.34
18,octanol_gsolv_eV,25,0.2553481459617615,0.0057138740085065365,0.6536659102493534,0.9569744151715835,1.1436538696289062,0.1869315803050995,0.1634511850738154,0.1
18,octanol_gsolv_eV,26,0.18687386810779572,0.039506372064352036,0.6355092858831801,0.89707174177728,8.482556343078613,0.6162548661231995,0.07264966375685036,0.12
18,octanol_gsolv_eV,27,0.2247726023197174,0.03611024096608162,0.6418292251777746,0.9506240302355609,7.829774379730225,0.07267317175865173,0.009281643152679923,0.2
18,octanol_gsolv_eV,28,0.2346370667219162,0.012790125794708729,0.6534932711059969,0.970693188314639,2.7159245014190674,0.09599008411169052,0.035343428751990646,0.22
18,octanol_gsolv_eV,29,0.03298509120941162,0.02338121458888054,0.6452465675854246,0.952745976170777,5.04548454284668,0.011222964152693748,0.00222435804874386,0.02
18,octanol_gsolv_eV,30,0.23170016705989838,0.02689089998602867,0.6507826306888365,0.960368261414493,5.742695331573486,0.13489554822444916,0.023489936421106996,0.2
18,octanol_gsolv_eV,31,0.045696184039115906,0.04709722101688385,0.6356653204485143,0.9456813104769997,9.978387832641602,0.012649395503103733,0.0012676792799859564,0.04
18,octanol_gsolv_eV,32,0.16032318770885468,0.05106399580836296,0.6428234236594195,0.972123589306682,11.122954368591309,0.025732675567269325,0.002313474883969006,0.16
18,octanol_gsolv_eV,33,0.5282700657844543,0.03266238421201706,0.6595319497497487,0.9410182723417553,7.223608016967773,2.235367774963379,0.30945308351624967,0.56
18,octanol_gsolv_eV,34,0.27334338426589966,0.042142391204833984,0.6351471197977956,0.9227994077501727,9.064030647277832,0.384266197681427,0.042394626919849646,0.3
18,octanol_gsolv_eV,35,0.11366923898458481,0.04397144913673401,0.636787499701257,0.9229094740381858,9.54773235321045,0.3858892023563385,0.040416843296469475,0.06
18,octanol_gsolv_eV,36,0.19609512388706207,0.01453437376767397,0.6502445240640788,0.9316411432479104,3.007858991622925,0.34202802181243896,0.11371145481387537,0.14
18,octanol_gsolv_eV,37,0.32789504528045654,0.036954112350940704,0.6429070271797197,0.9522243422732852,8.08158016204834,0.4715234041213989,0.05834544664120335,0.26
18,octanol_gsolv_eV,38,0.18371377885341644,0.036635130643844604,0.6435469079396339,0.9565296497039972,7.948963642120361,0.08725384622812271,0.010976757493993019,0.14
18,octanol_gsolv_eV,39,0.17741411924362183,0.02353721112012863,0.6529714235162918,0.9686266148161256,5.029414176940918,0.0496976263821125,0.009881394658242384,0.18
18,octanol_gsolv_eV,40,0.26456329226493835,0.03739186003804207,0.6407681643177996,0.9384840436258897,8.12563705444336,0.21695546805858612,0.02670011798520436,0.24
18,octanol_gsolv_eV,41,0.48648738861083984,0.03125442564487457,0.6521673779538071,0.9144993759271014,6.828583240509033,0.944248616695404,0.13827884693472894,0.38
18,octanol_gsolv_eV,42,0.28204110264778137,0.02820764109492302,0.6444121015426449,0.9323339458503095,6.102588653564453,0.17471398413181305,0.028629487263534398,0.26
18,octanol_gsolv_eV,43,0.12885086238384247,0.012687201611697674,0.6524728674708509,0.9736567347886731,2.656799077987671,0.1003115177154541,0.03775653136383677,0.14
18,octanol_gsolv_eV,44,0.39486753940582275,0.01799018867313862,0.6503964703863756,0.9185819069499175,3.801344394683838,0.6006102561950684,0.15799943226270657,0.3
18,octanol_gsolv_eV,45,0.08196451514959335,0.04229358211159706,0.6385802906349745,0.9468814184691219,9.102846145629883,0.31405091285705566,0.03450029889913343,0.06
18,octanol_gsolv_eV,46,0.05512145161628723,0.03185965493321419,0.6414044377059649,0.95547574518729,6.848762035369873,0.010112716816365719,0.0014765758781133608,0.04
18,octanol_gsolv_eV,47,0.24653808772563934,0.02460821345448494,0.6549848567839267,0.8942077431832389,5.562999725341797,0.6432997584342957,0.11563900596719347,0.14
18,octanol_gsolv_eV,48,0.1821739375591278,0.023110995069146156,0.6448436008834504,0.9385453792575924,4.956355571746826,0.2003730833530426,0.040427503727789,0.08
18,octanol_gsolv_eV,49,0.05763081833720207,0.015484227798879147,0.6452923969893636,0.9431451072845047,3.2557828426361084,0.0400124192237854,0.012289646195011139,0.02
18,octanol_gsolv_eV,50,0.2888503670692444,0.025013890117406845,0.649809089648199,0.9324092421577961,5.361437797546387,0.27121496200561523,0.05058623679822123,0.28
18,octanol_gsolv_eV,51,0.19727343320846558,0.021628784015774727,0.6522009209011432,0.9786656463849834,4.586859703063965,0.11457959562540054,0.02497996517069463,0.18
18,octanol_gsolv_eV,52,0.15090525150299072,0.03744262084364891,0.6421514939776749,0.9760146554178188,8.076082229614258,0.007853856310248375,0.0009724834501373698,0.16
18,octanol_gsolv_eV,53,0.07272183150053024,0.04092442989349365,0.6389808057425059,0.9619213707765055,8.628920555114746,0.00761085469275713,0.0008820170082856814,0.04
18,octanol_gsolv_eV,54,0.1533481776714325,0.027980197221040726,0.6479327105975412,0.9429009047569883,5.960297107696533,0.11354485899209976,0.019050201179649125,0.1
18,octanol_gsolv_eV,55,0.15872636437416077,0.022905318066477776,0.649888214984164,0.95365450876815,4.856893062591553,0.14680717885494232,0.03022656191170258,0.12
18,octanol_gsolv_eV,56,0.13702863454818726,0.02360674738883972,0.6449342996984828,0.9602341416490832,5.064527988433838,0.05850715562701225,0.011552341256801917,0.12
18,octanol_gsolv_eV,57,0.2171844094991684,0.03216300532221794,0.6459783956046039,0.9556364888612787,6.969937801361084,0.3732815384864807,0.05355593537916315,0.14
18,octanol_gsolv_eV,58,0.14895890653133392,0.02646777592599392,0.6487256424050099,0.9660905278376792,5.658869743347168,0.027864566072821617,0.004924051504380447,0.18
18,octanol_gsolv_eV,59,0.22561807930469513,0.019765034317970276,0.6531181671255377,0.9788864777420838,4.208518028259277,0.08929981291294098,0.021218826274073743,0.24
18,octanol_gsolv_eV,60,0.12939882278442383,0.042749710381031036,0.6369074933540813,0.9539970815962193,9.064102172851562,0.04636716842651367,0.005115472833634948,0.14
18,octanol_gsolv_eV,61,0.143443763256073,0.031131243333220482,0.6431835780119779,0.9408705544658693,6.755340099334717,0.21498017013072968,0.03182373751277178,0.06
18,octanol_gsolv_eV,62,0.22600170969963074,0.04051457345485687,0.6374652928502764,0.9190808490614835,8.731417655944824,0.3822173476219177,0.04377494728610117,0.26
18,octanol_gsolv_eV,63,0.27779272198677063,0.051618363708257675,0.6291929977649309,0.9384875203469956,10.838702201843262,0.6349577903747559,0.05858245558834277,0.28
18,octanol_gsolv_eV,64,0.4147164821624756,0.03942564129829407,0.6399954562305052,0.9196291969708907,8.716689109802246,1.3070656061172485,0.14994977905629372,0.44
18,octanol_gsolv_eV,65,0.39936843514442444,0.031840674579143524,0.6455168012416492,0.927378488197012,7.0282487869262695,1.1587166786193848,0.16486563207250057,0.32
18,octanol_gsolv_eV,66,0.05569854751229286,0.03808894008398056,0.6432569555521812,0.9666408683445815,8.289285659790039,0.01001583132892847,0.00120828642418654,0.06
18,octanol_gsolv_eV,67,0.24495580792427063,0.02413446083664894,0.6524925173643927,0.9555694694089987,5.164885520935059,0.10633306950330734,0.020587691454593295,0.18
18,octanol_gsolv_eV,68,0.4249296486377716,0.018859120085835457,0.6596175689737636,0.9561485206379716,4.045835971832275,0.5874567627906799,0.14520034101249857,0.28
18,octanol_gsolv_eV,69,0.14829814434051514,0.02971459925174713,0.6407420004747062,0.9351261494875311,6.332866668701172,0.16124114394187927,0.02546100405662713,0.12
