train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
18,octanol_gsolv_eV,70,0.15836189687252045,0.05258509889245033,0.641731964562702,0.9677050721649778,11.364041328430176,0.11747478693723679,0.010337412857109408,0.08
18,octanol_gsolv_eV,71,0.24559183418750763,0.03401970863342285,0.6446797100952544,0.914600301533304,7.5255231857299805,0.5389900207519531,0.07162160124282053,0.2
18,octanol_gsolv_eV,72,0.12156888842582703,0.05853360891342163,0.6292579441881962,0.9792841937000039,12.218634605407715,0.025551659986376762,0.0020912041984681435,0.22
18,octanol_gsolv_eV,73,0.15307588875293732,0.028119245544075966,0.6443398056174623,0.9058056823870313,6.035015106201172,0.4160105586051941,0.06893281148173595,0.08
18,octanol_gsolv_eV,74,0.28825250267982483,0.04115838184952736,0.6367046012864843,0.9196975390429205,8.883400917053223,0.4849514961242676,0.05459074746849705,0.24
18,octanol_gsolv_eV,75,0.20928534865379333,0.05804121866822243,0.6285812472015788,0.9476857683406354,11.897841453552246,0.35127633810043335,0.02952437544841846,0.18
18,octanol_gsolv_eV,76,0.2605251371860504,0.042109739035367966,0.6362298884663051,0.9125762471612779,9.060469627380371,0.43918076157569885,0.048472185177743154,0.18
18,octanol_gsolv_eV,77,0.05521576851606369,0.04239959269762039,0.6333278362061274,0.9686645061557559,8.965929985046387,0.007638126146048307,0.000851905620363685,0.04
18,octanol_gsolv_eV,78,0.07848084717988968,0.04450402036309242,0.6339313835350175,0.9695435461993416,9.354479789733887,0.012604515068233013,0.0013474308942402005,0.04
18,octanol_gsolv_eV,79,0.33028990030288696,0.043191760778427124,0.6312456388478442,0.9250018083395823,9.209246635437012,0.652493953704834,0.07085204463892293,0.3
18,octanol_gsolv_eV,80,0.09908101707696915,0.05667315423488617,0.6292370227139246,0.9591512804730291,11.765316009521484,0.011174410581588745,0.0009497756433015035,0.14
18,octanol_gsolv_eV,81,0.09381841868162155,0.01925509050488472,0.6473594916683314,0.9563382493373165,4.076322078704834,0.07303789258003235,0.01791759610007034,0.08
18,octanol_gsolv_eV,82,0.16549614071846008,0.037636738270521164,0.6435222676484758,0.975289926679763,8.171072959899902,0.015940990298986435,0.0019509053923784467,0.18
18,octanol_gsolv_eV,83,0.04813477024435997,0.018745584413409233,0.6402716746811179,0.9609414221479151,3.91523814201355,0.02375137433409691,0.006066393274837153,0.04
18,octanol_gsolv_eV,84,0.08020783960819244,0.03477392718195915,0.6400153020690429,0.9425068592423487,7.466102600097656,0.029855748638510704,0.00399883985496264,0.06
18,octanol_gsolv_eV,85,0.18701665103435516,0.0276844073086977,0.6417508896307604,0.9147685395477041,5.95827579498291,0.29195037484169006,0.04899913748328386,0.1
18,octanol_gsolv_eV,86,0.060394998639822006,0.04263338819146156,0.639252514169256,0.9679225540595606,9.087244987487793,0.008371418341994286,0.000921227319558444,0.06
18,octanol_gsolv_eV,87,0.5385464429855347,0.009334920905530453,0.6576664270791148,0.915971861116665,1.8632692098617554,0.8583203554153442,0.4606528948541081,0.3
18,octanol_gsolv_eV,88,0.2097007930278778,0.030857760459184647,0.6504051608453265,0.9626780157357835,6.824245452880859,0.03056340292096138,0.004478649417285983,0.2
18,octanol_gsolv_eV,89,0.21583382785320282,0.024042263627052307,0.6491439890864974,0.9495445456328051,5.109726905822754,0.6313033103942871,0.12354932504805488,0.22
18,octanol_gsolv_eV,90,0.17477039992809296,0.04115612804889679,0.6381280222076529,0.9721659318168079,8.873187065124512,0.007528035901486874,0.0008484027042634243,0.24
18,octanol_gsolv_eV,91,0.1820746809244156,0.06518411636352539,0.6276099465367007,0.9734374359724509,13.433501243591309,0.009647156111896038,0.0007181416026219066,0.2
18,octanol_gsolv_eV,92,0.05700279772281647,0.036497559398412704,0.645247325378643,0.9751702144153982,7.9481520652771,0.008254586718976498,0.001038554201175656,0.06
18,octanol_gsolv_eV,93,0.3451506495475769,0.036319222301244736,0.6394164970292602,0.9304734272941255,8.00525188446045,0.5305421948432922,0.06627426625677632,0.34
18,octanol_gsolv_eV,94,0.10587657243013382,0.044065993279218674,0.636447406035026,0.9080435767842625,9.442052841186523,0.3819451928138733,0.04045149918541196,0.04
18,octanol_gsolv_eV,95,0.3779192268848419,0.03989868238568306,0.6400302447796575,0.9323289707406814,8.687338829040527,0.7232238054275513,0.08325032782305185,0.38
18,octanol_gsolv_eV,96,0.21758951246738434,0.021231437101960182,0.6471652053908741,0.956040084742811,4.574577808380127,0.38322213292121887,0.08377213132525536,0.08
18,octanol_gsolv_eV,97,0.1945340484380722,0.02013610489666462,0.6509751524759977,0.9652092988915348,4.277135848999023,0.04002681002020836,0.009358320949655087,0.26
18,octanol_gsolv_eV,98,0.5573006868362427,0.024866370484232903,0.6635846963454206,0.9377846596867834,5.43646764755249,1.9171273708343506,0.3526421005553938,0.6
18,octanol_gsolv_eV,99,0.15137255191802979,0.03947120159864426,0.6422093430505884,0.9442494439365172,8.515743255615234,0.05274941027164459,0.006194340140170609,0.14
18,octanol_gsolv_eV,100,0.19178807735443115,0.028658665716648102,0.6443551155642331,0.9616584556806222,6.172929763793945,0.092243991792202,0.014943308173250283,0.18
18,octanol_gsolv_eV,101,0.1781289279460907,0.04672041907906532,0.6370103373271045,0.9616300165903273,9.920764923095703,0.029349567368626595,0.0029583976231812854,0.18
18,octanol_gsolv_eV,102,0.15732625126838684,0.024086900055408478,0.6503707754300683,0.9617150423433305,5.1059136390686035,0.054713137447834015,0.010715640983268672,0.18
18,octanol_gsolv_eV,103,0.3548572361469269,0.025450263172388077,0.6432539506395574,0.926329090606987,5.503399848937988,0.4180394113063812,0.07596021055730702,0.3
18,octanol_gsolv_eV,104,0.36677730083465576,0.04414912313222885,0.6361154441128678,0.9192835234238428,9.535806655883789,0.47762635350227356,0.05008767173436431,0.28
18,octanol_gsolv_eV,105,0.20406851172447205,0.04352010786533356,0.6436394157415282,0.912621088694334,9.495208740234375,0.31763920187950134,0.03345257703851815,0.2
18,octanol_gsolv_eV,106,0.28423064947128296,0.023685457184910774,0.6494060179971097,0.9430303115918441,5.04993200302124,0.27770209312438965,0.05499125393336937,0.26
18,octanol_gsolv_eV,107,0.20703786611557007,0.05631078779697418,0.6379994625978775,0.9743659523649277,12.1538667678833,0.02915036492049694,0.002398443678642836,0.22
18,octanol_gsolv_eV,108,0.42461851239204407,0.040682289749383926,0.6406022530167514,0.9089494104824178,8.842961311340332,0.9322546720504761,0.10542335754143131,0.4
18,octanol_gsolv_eV,109,0.16141940653324127,0.030115630477666855,0.6498401906788365,0.968790087662579,6.42238712310791,0.035050321370363235,0.00545752236645021,0.18
18,octanol_gsolv_eV,110,0.3095838129520416,0.02358722873032093,0.6512029463778681,0.9105305186291293,5.024181365966797,0.6794556379318237,0.13523708410177523,0.26
18,octanol_gsolv_eV,111,0.3055526316165924,0.05744766443967819,0.6271785491523052,0.9288830017722285,11.967066764831543,1.32283616065979,0.11053971592665475,0.2
18,octanol_gsolv_eV,112,0.06989488005638123,0.066691093146801,0.6251997755100709,0.9550097374372644,13.615015983581543,0.019655603915452957,0.0014436710128842894,0.02
18,octanol_gsolv_eV,113,0.3611733317375183,0.03503654897212982,0.6491023230463218,0.929961982940072,7.577893257141113,0.7730724215507507,0.10201680009443749,0.32
18,octanol_gsolv_eV,114,0.05798947811126709,0.03302803263068199,0.6410074199897919,0.9644323899002261,7.154189109802246,0.010794894769787788,0.0015088914486475152,0.06
18,octanol_gsolv_eV,115,0.3611240088939667,0.025568300858139992,0.6571123403055144,0.9501979721769211,5.463022232055664,1.3071038722991943,0.23926387570408042,0.28
18,octanol_gsolv_eV,116,0.16708126664161682,0.02383510209619999,0.6515005210322633,0.9715649014663583,5.0650763511657715,0.12024398148059845,0.023739816173338285,0.18
18,octanol_gsolv_eV,117,0.13885553181171417,0.04509392008185387,0.6402423721506678,0.9080395001974024,9.78183650970459,0.5205802321434021,0.0532190689986418,0.16
18,octanol_gsolv_eV,118,0.29116034507751465,0.0278144720941782,0.6493175310126016,0.9424954654551767,5.948999881744385,0.26725146174430847,0.04492376316301828,0.24
18,octanol_gsolv_eV,119,0.20513924956321716,0.036304667592048645,0.6419021986976714,0.9387378154887491,7.881598472595215,0.399259090423584,0.0506571213709797,0.16
18,octanol_gsolv_eV,120,0.23690633475780487,0.024316346272826195,0.6507549831953281,0.9784565791850839,5.175168037414551,0.08302531391382217,0.01604301798774066,0.24
18,octanol_gsolv_eV,121,0.19817031919956207,0.024997977539896965,0.6510796962166039,0.9667360952363155,5.3176374435424805,0.05343383550643921,0.010048416439395856,0.2
18,octanol_gsolv_eV,122,0.2913483679294586,0.034353919327259064,0.6434910671235416,0.9353009936991947,7.506435394287109,0.36073940992355347,0.04805735225511964,0.32
18,octanol_gsolv_eV,123,0.15211229026317596,0.042562905699014664,0.639033858941755,0.9384440735658774,9.117457389831543,0.18285337090492249,0.020055303039732762,0.08
18,octanol_gsolv_eV,124,0.30885615944862366,0.02391672693192959,0.6463484902682644,0.9143981765170752,5.164992809295654,0.5867004990577698,0.11359173588816238,0.24
18,octanol_gsolv_eV,125,0.12978224456310272,0.046299517154693604,0.6340714312580562,0.9665186324532165,9.720577239990234,0.014859865419566631,0.0015287019538750726,0.18
18,octanol_gsolv_eV,126,0.09672428667545319,0.015483834780752659,0.650194008837141,0.9607426318042722,3.2668378353118896,0.06900664418935776,0.021123376080517814,0.08
18,octanol_gsolv_eV,127,0.18344612419605255,0.033803146332502365,0.6455088377183622,0.9799432107649797,7.225057601928711,0.01447699498385191,0.002003720355113475,0.18
18,octanol_gsolv_eV,128,0.29657378792762756,0.036453209817409515,0.6394263430416731,0.9418330230124166,7.894094467163086,0.3462371826171875,0.04386027859907475,0.3
18,octanol_gsolv_eV,129,0.06268386542797089,0.03685286268591881,0.6403456657533306,0.9745621187629905,7.770734786987305,0.0196610689163208,0.002530142831440442,0.06
18,octanol_gsolv_eV,130,0.1216408982872963,0.03802669048309326,0.6402631840645978,0.9700541099113902,8.25316333770752,0.003877450479194522,0.0004698138544622044,0.12
18,octanol_gsolv_eV,131,0.46581733226776123,0.023226140066981316,0.6520507692522093,0.9071142606519944,4.9686126708984375,0.973935604095459,0.19601761469552212,0.32
18,octanol_gsolv_eV,132,0.31261032819747925,0.03680754080414772,0.639784918864513,0.9499909221199525,8.09191608428955,0.20736783742904663,0.025626543240067842,0.3
18,octanol_gsolv_eV,133,0.6808770298957825,0.02388717420399189,0.6587403280390822,0.9071436362924845,5.784175872802734,1.7711162567138672,0.3062002773881198,0.28
18,octanol_gsolv_eV,134,0.1493622213602066,0.04355129227042198,0.6350060305877672,0.9771000179505787,9.210317611694336,0.010116633027791977,0.001098402189186928,0.16
18,octanol_gsolv_eV,135,0.12785999476909637,0.04631851240992546,0.6315035532887707,0.896625263699182,9.786357879638672,0.4415401220321655,0.045117921034834245,0.08
18,octanol_gsolv_eV,136,0.2272620052099228,0.08001253753900528,0.6258816289903875,0.9711281123099649,16.43414878845215,0.04281068965792656,0.0026049836963876415,0.2
18,octanol_gsolv_eV,137,0.13789002597332,0.04311039298772812,0.6437706203808258,0.9228052505119742,9.471543312072754,0.3173289895057678,0.03350340900635374,0.1
18,octanol_gsolv_eV,138,0.07714571803808212,0.0230451300740242,0.6503855022431333,0.9647235429123773,4.8768744468688965,0.03219464421272278,0.006601491296006755,0.12
18,octanol_gsolv_eV,139,0.4214134216308594,0.023437997326254845,0.6525284237789672,0.9263623870219926,5.06403112411499,0.7752678394317627,0.15309302419961954,0.34
18,octanol_gsolv_eV,140,0.09790205955505371,0.039012402296066284,0.639494910334466,0.958998664866463,8.404716491699219,0.0073928930796682835,0.0008796124279706227,0.06
18,octanol_gsolv_eV,141,0.18241898715496063,0.015713481232523918,0.6522171601793108,0.9643527835341481,3.3332133293151855,0.025842851027846336,0.0077531344305393725,0.22
18,octanol_gsolv_eV,142,0.300484836101532,0.051519621163606644,0.6428954335341706,0.9299405953440605,11.362842559814453,0.9350911974906921,0.08229377398906436,0.2
18,octanol_gsolv_eV,143,0.24519233405590057,0.03469192236661911,0.6406472245700345,0.9504643387244041,7.526710033416748,0.11595451831817627,0.01540573740762785,0.24
18,octanol_gsolv_eV,144,0.20386312901973724,0.03978681191802025,0.6399181711700328,0.9467014103334017,8.54310417175293,0.05817124620079994,0.006809146304587784,0.2
18,octanol_gsolv_eV,145,0.061859600245952606,0.04462725669145584,0.6382919422349913,0.9603066968662124,9.529666900634766,0.012960733845829964,0.0013600405954343122,0.04
18,octanol_gsolv_eV,146,0.05684899911284447,0.03286617621779442,0.6415711314566046,0.9320600119529052,7.0806708335876465,0.06650158017873764,0.00939198866063408,0.02
18,octanol_gsolv_eV,147,0.21074031293392181,0.0430988147854805,0.6376925819639243,0.9780298954245628,8.950044631958008,0.03924768045544624,0.004385193825213361,0.18
18,octanol_gsolv_eV,148,0.3277471661567688,0.03697345033288002,0.644808715952875,0.9350333421705714,8.035780906677246,1.128682255744934,0.14045707179585593,0.3
18,octanol_gsolv_eV,149,0.25601470470428467,0.03719908371567726,0.6378543239228365,0.9238731839271113,8.045125961303711,0.2637653350830078,0.0327857309322059,0.18
18,octanol_gsolv_eV,150,0.21243183314800262,0.028750166296958923,0.6375196432328358,0.9298569272191914,6.044647216796875,0.4534866511821747,0.075022848301556,0.1
18,octanol_gsolv_eV,151,0.3311205208301544,0.040270306169986725,0.6415615327297821,0.9258964596672503,8.80560302734375,0.45469561219215393,0.051637078208068496,0.26
18,octanol_gsolv_eV,152,0.5582661628723145,0.017300166189670563,0.662816862224423,0.9335208358678733,3.8167026042938232,1.243040919303894,0.32568451047390024,0.38
18,octanol_gsolv_eV,153,0.16000407934188843,0.02565803751349449,0.6512356151447547,0.9680218323841565,5.462913990020752,0.019122349098324776,0.0035003935872422796,0.2
18,octanol_gsolv_eV,154,0.29754185676574707,0.017832351848483086,0.6512510801930094,0.913802368676351,3.773176670074463,0.54697185754776,0.14496322472410644,0.28
18,octanol_gsolv_eV,155,0.2536955177783966,0.02651679888367653,0.6485484084303623,0.9444955233169778,5.714746475219727,0.18405038118362427,0.03220621981774751,0.22
18,octanol_gsolv_eV,156,0.10456214100122452,0.03897441551089287,0.640127667876726,0.9620496102811726,8.439226150512695,0.015551400370895863,0.0018427519411778168,0.08
18,octanol_gsolv_eV,157,0.08112075924873352,0.010273882187902927,0.6517908836291817,0.9530444759078329,2.116486072540283,0.020364871248602867,0.00962201996640602,0.04
18,octanol_gsolv_eV,158,0.18850097060203552,0.03908504173159599,0.6403104106120905,0.9185992995501286,8.425888061523438,0.265861451625824,0.03155292945794903,0.18
18,octanol_gsolv_eV,159,0.12063036113977432,0.04920082911849022,0.6379731520979066,0.9558925884986629,10.490579605102539,0.015252434648573399,0.0014539172498300027,0.12
18,octanol_gsolv_eV,160,0.34754109382629395,0.033509060740470886,0.6423205509909946,0.9384033507726872,7.3327460289001465,0.36568230390548706,0.049869762632476784,0.32
18,octanol_gsolv_eV,161,0.05523364245891571,0.046592243015766144,0.6408787439443115,0.9729259767876115,10.07597541809082,0.015828365460038185,0.0015709015557560102,0.06
18,octanol_gsolv_eV,162,0.061858393251895905,0.03569638729095459,0.6405136536996716,0.9645597784391866,7.73571252822876,0.021929139271378517,0.0028347924242732446,0.06
18,octanol_gsolv_eV,163,0.0909574031829834,0.021815652027726173,0.6483606565261193,0.9508844634466151,4.5995330810546875,0.026362717151641846,0.00573160724948994,0.08
18,octanol_gsolv_eV,164,0.23995628952980042,0.035019975155591965,0.6418762961420588,0.9537912884016886,7.538726329803467,0.11976365000009537,0.01588645677806659,0.18
18,octanol_gsolv_eV,165,0.13268935680389404,0.05185029283165932,0.6390281159462678,0.9595317068825107,11.165846824645996,0.05502813309431076,0.004928254341878399,0.08
18,octanol_gsolv_eV,166,0.2146626114845276,0.019587542861700058,0.6510984649143505,0.9557501837390003,4.14495849609375,0.2036193311214447,0.049124576594274126,0.12
18,octanol_gsolv_eV,167,0.27190136909484863,0.04350167140364647,0.6419737946792448,0.943996642697885,9.491765975952148,0.31067973375320435,0.03273149954816908,0.34
18,octanol_gsolv_eV,168,0.34254539012908936,0.02383420802652836,0.6536880698776775,0.9589156293306198,5.119252681732178,0.3319006562232971,0.06483381010038236,0.34
18,octanol_gsolv_eV,169,0.09007143974304199,0.020932910963892937,0.6490612649428638,0.9456575788190995,4.4241790771484375,0.08833463490009308,0.01996633349593713,0.1
18,octanol_gsolv_eV,170,0.1710294634103775,0.023097798228263855,0.6499104734984067,0.9680034611559363,4.90370512008667,0.05667819455265999,0.011558238753079476,0.16
18,octanol_gsolv_eV,171,0.11878867447376251,0.03863663226366043,0.6380793743954334,0.9744956062592216,8.281940460205078,0.0029217649716883898,0.0003527874881167693,0.16
18,octanol_gsolv_eV,172,0.2954106330871582,0.05247659981250763,0.6320455401221403,0.9390089720939288,11.346048355102539,0.4024864137172699,0.035473708653485855,0.32
18,octanol_gsolv_eV,173,0.12756961584091187,0.03418469429016113,0.6403886703356543,0.9051916828936155,7.372222900390625,0.5124312043190002,0.06950837098154596,0.08
18,octanol_gsolv_eV,174,0.16314281523227692,0.03517184779047966,0.6414673165555265,0.9611613847617222,7.603193283081055,0.03718533739447594,0.004890752610120055,0.18
18,octanol_gsolv_eV,175,0.39923393726348877,0.03739238530397415,0.6426598825534848,0.9204915702247303,8.293732643127441,0.7863717079162598,0.09481517451227255,0.38
18,octanol_gsolv_eV,176,0.0555405467748642,0.07134103029966354,0.6258754472524033,0.9586842517777037,14.434199333190918,0.05597146973013878,0.003877698266327417,0.04
18,octanol_gsolv_eV,177,0.36201149225234985,0.013390242122113705,0.6494222263154856,0.9107093899313854,2.851254940032959,0.47246578335762024,0.1657045032080361,0.2
18,octanol_gsolv_eV,178,0.1706402599811554,0.025155814364552498,0.6423401548461174,0.9251766633748766,5.378270626068115,0.10288805514574051,0.019130323165042873,0.2
18,octanol_gsolv_eV,179,0.1819029003381729,0.03158113732933998,0.6444551946452497,0.9641658614603479,6.820859432220459,0.04016968235373497,0.005889240608592655,0.18
18,octanol_gsolv_eV,180,0.16006451845169067,0.03964485973119736,0.6422626062902397,0.9729151869881307,8.531286239624023,0.021114779636263847,0.002474981971440028,0.14
18,octanol_gsolv_eV,181,0.034760721027851105,0.03995226323604584,0.6388524707512933,0.9741135367119362,8.587536811828613,0.01110084354877472,0.0012926691078033268,0.06
18,octanol_gsolv_eV,182,0.3070640563964844,0.029680535197257996,0.647250135546952,0.9546150795307231,6.421016216278076,0.3606793284416199,0.056171689385747514,0.3
18,octanol_gsolv_eV,183,0.19978885352611542,0.05817108973860741,0.6293491180932838,0.9658888101286749,12.100837707519531,0.02548143081367016,0.002105757587165709,0.18
18,octanol_gsolv_eV,184,0.45887884497642517,0.033822860568761826,0.6446269410753231,0.9119833011518772,7.711573123931885,0.737721860408783,0.09566425015401295,0.42
18,octanol_gsolv_eV,185,0.1200738251209259,0.0382460281252861,0.6443417161650766,0.9634728594047395,8.360530853271484,0.02536943554878235,0.0030344287933409472,0.1
18,octanol_gsolv_eV,186,0.13508564233779907,0.029577650129795074,0.6443434054995281,0.9397365519966934,6.404552459716797,0.11529341340065002,0.018001790777079245,0.08
18,octanol_gsolv_eV,187,0.06950347870588303,0.024830568581819534,0.6430679803291544,0.9490377419264953,5.3606438636779785,0.10295837372541428,0.019206344674942415,0.06
18,octanol_gsolv_eV,188,0.14367520809173584,0.02103722095489502,0.6506618781554363,0.9525863223975284,4.4506425857543945,0.07467997074127197,0.016779592902001934,0.1
18,octanol_gsolv_eV,189,0.31277236342430115,0.017038408666849136,0.6511349185708939,0.9444389970349194,3.5889198780059814,0.3050897419452667,0.08500879159073783,0.22
18,octanol_gsolv_eV,190,0.03163608908653259,0.03777790814638138,0.6315511100903408,0.9628095608574572,7.945269584655762,0.007134815212339163,0.0008979953589137136,0.04
18,octanol_gsolv_eV,191,0.07151178270578384,0.029293043538928032,0.6507282692615437,0.9720728388452746,6.228414058685303,0.041412997990846634,0.006649043817679025,0.12
18,octanol_gsolv_eV,192,0.06079201400279999,0.04044630378484726,0.6375881066588316,0.9749167136781087,8.601062774658203,0.00839991495013237,0.0009766136081324176,0.06
18,octanol_gsolv_eV,193,0.37296557426452637,0.02377418801188469,0.6564398866479169,0.9416201374984283,5.134729862213135,0.9026697874069214,0.17579693803363183,0.24
18,octanol_gsolv_eV,194,0.20260417461395264,0.021104682236909866,0.6516890156652497,0.9471895497691447,4.471796035766602,0.18749932944774628,0.04192931161172766,0.18
18,octanol_gsolv_eV,195,0.11414932459592819,0.03370608016848564,0.6491548870566599,0.9598624879334527,7.524409294128418,0.035369180142879486,0.004700592267153702,0.12
18,octanol_gsolv_eV,196,0.2501036822795868,0.027640465646982193,0.644510232706393,0.9342320473044836,5.955615997314453,0.4522241950035095,0.07593239644856713,0.18
18,octanol_gsolv_eV,197,0.3822697103023529,0.04254850000143051,0.6406206817579962,0.9208890590081626,9.451058387756348,0.531124472618103,0.056197353865273324,0.38
18,octanol_gsolv_eV,198,0.1604015827178955,0.04523392394185066,0.6332731366638564,0.9698258780495317,9.619558334350586,0.0055563910864293575,0.0005776139499656631,0.18
18,octanol_gsolv_eV,199,0.4331529438495636,0.02129840850830078,0.6546567642703005,0.9214811535072285,4.586678981781006,0.820610761642456,0.17891174963455,0.28
18,octanol_gsolv_eV,200,0.17526847124099731,0.015816515311598778,0.6514991481597738,0.9498861734307968,3.378574848175049,0.1333906352519989,0.03948133199536793,0.1
18,octanol_gsolv_eV,201,0.13436919450759888,0.02312547340989113,0.650382393149104,0.9608342787185546,4.891235828399658,0.03801988810300827,0.007773063789371168,0.18
18,octanol_gsolv_eV,202,0.20918773114681244,0.033542606979608536,0.6427860635221192,0.9531263087193032,7.262484073638916,0.04807340353727341,0.0066194160358669,0.22
18,octanol_gsolv_eV,203,0.19275343418121338,0.04472457617521286,0.6305527073432917,0.937482207069356,9.379081726074219,0.5443951487541199,0.058043544629820185,0.18
18,octanol_gsolv_eV,204,0.27383822202682495,0.023482678458094597,0.6482527567679452,0.9483008689575503,4.985830307006836,0.15120579302310944,0.03032710375453661,0.24
18,octanol_gsolv_eV,205,0.325797438621521,0.03675641492009163,0.6408731966830596,0.9243499449217807,7.989548683166504,0.25330573320388794,0.0317046360500422,0.3
18,octanol_gsolv_eV,206,0.16444286704063416,0.03709089010953903,0.6381663253241165,0.9358425017034531,7.950546741485596,0.07586472481489182,0.009542076448533167,0.16
18,octanol_gsolv_eV,207,0.16859214007854462,0.039562951773405075,0.6404655225642926,0.9691077846488565,8.56208610534668,0.014137501828372478,0.0016511749186385984,0.18
18,octanol_gsolv_eV,208,0.1501983404159546,0.024110933765769005,0.6505842090844562,0.9785731318482283,5.1117377281188965,0.05498697608709335,0.010757002610798733,0.2
18,octanol_gsolv_eV,209,0.29837459325790405,0.020003411918878555,0.6487378098028991,0.9472504376816644,4.228301048278809,0.2361128032207489,0.05584105779716467,0.2
18,octanol_gsolv_eV,210,0.2516115605831146,0.033412639051675797,0.6460776652075273,0.9437392117539192,7.331316947937012,0.06025122106075287,0.008218335326193638,0.18
18,octanol_gsolv_eV,211,0.14311404526233673,0.05865166708827019,0.6246287467955216,0.9725772157711192,11.99048900604248,0.018231330439448357,0.0015204826450581682,0.2
18,octanol_gsolv_eV,212,0.07954686135053635,0.01717584766447544,0.6485473508238109,0.9698454964362413,3.571416139602661,0.026089493185281754,0.007305083520226335,0.08
18,octanol_gsolv_eV,213,0.46515533328056335,0.03690154105424881,0.6484213010757185,0.915584815823457,8.234638214111328,1.8189163208007812,0.22088600294349137,0.32
18,octanol_gsolv_eV,214,0.12298023700714111,0.03228600695729256,0.6466414812297663,0.9677061959632927,7.145771026611328,0.00585124222561717,0.0008188398709987703,0.14
18,octanol_gsolv_eV,215,0.3061028718948364,0.028951989486813545,0.6507923609089901,0.9211460191748575,6.20327615737915,0.3824590742588043,0.06165436852329192,0.2
