train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
18,octanol_gsolv_eV,216,0.12956006824970245,0.03824060037732124,0.640282914108431,0.9651118761608131,8.20289421081543,0.013428042642772198,0.0016369883967377592,0.1
18,octanol_gsolv_eV,217,0.30467304587364197,0.03384920209646225,0.6438850738342923,0.9224915352062497,7.428232669830322,0.533005952835083,0.07175407348236146,0.26
18,octanol_gsolv_eV,218,0.26162347197532654,0.05291216820478439,0.6405833735132667,0.9573937823117074,11.615275382995605,0.23394723236560822,0.020141341866771367,0.24
18,octanol_gsolv_eV,219,0.08176463097333908,0.041954003274440765,0.6394717420644502,0.9553890065006614,8.909845352172852,0.017006076872348785,0.0019086837313289056,0.04
18,octanol_gsolv_eV,220,0.08869003504514694,0.04245377704501152,0.634624728015367,0.9655441409210013,8.967753410339355,0.004843332804739475,0.0005400831828354428,0.08
18,octanol_gsolv_eV,221,0.13659197092056274,0.01698913425207138,0.6517364145806519,0.9670523287281709,3.5721635818481445,0.11716680228710175,0.03279995431409742,0.08
18,octanol_gsolv_eV,222,0.19063891470432281,0.03470274806022644,0.6391984073639889,0.925885769619603,7.542370796203613,0.36386168003082275,0.04824234844221254,0.16
18,octanol_gsolv_eV,223,0.22970663011074066,0.042126886546611786,0.6377966198202447,0.9681152103541804,8.995142936706543,0.03151000663638115,0.0035030023267110123,0.24
18,octanol_gsolv_eV,224,0.13091550767421722,0.02332328073680401,0.6442836952035518,0.929500641854984,5.011099815368652,0.0563524030148983,0.011245515972775053,0.1
18,octanol_gsolv_eV,225,0.2068926841020584,0.01558656431734562,0.6519053756244666,0.9671998537834685,3.2795557975769043,0.08280464261770248,0.02524873724633153,0.2
18,octanol_gsolv_eV,226,0.16805876791477203,0.030788587406277657,0.6417066656987134,0.946809754966798,6.669454574584961,0.09589128941297531,0.014377680864397013,0.16
18,octanol_gsolv_eV,227,0.21502889692783356,0.03741197660565376,0.6432667127192448,0.9496910957280107,8.072182655334473,0.09903036057949066,0.012268102049703597,0.12
18,octanol_gsolv_eV,228,0.09135950356721878,0.040197983384132385,0.6398216809757113,0.956870490189156,8.670233726501465,0.011371180415153503,0.0013115194784653055,0.06
18,octanol_gsolv_eV,229,0.3196240961551666,0.04266590625047684,0.6371287102382297,0.9176998769637856,9.107539176940918,0.5368382930755615,0.058944384717527755,0.24
18,octanol_gsolv_eV,230,0.15905743837356567,0.03618292137980461,0.642818373530923,0.8982398702316956,7.990616321563721,0.3572613298892975,0.04471010939734162,0.1
18,octanol_gsolv_eV,231,0.07729105651378632,0.026710564270615578,0.641752259086674,0.940747670093236,5.735649585723877,0.0726042240858078,0.012658413489296987,0.06
18,octanol_gsolv_eV,232,0.19976721704006195,0.024637002497911453,0.6451187986161411,0.8877678010469696,5.256486415863037,0.6138710975646973,0.11678354113351375,0.06
18,octanol_gsolv_eV,233,0.06876981258392334,0.035552848130464554,0.6389762261825747,0.9689524501979001,7.672359466552734,0.00964303594082594,0.0012568540333471431,0.06
18,octanol_gsolv_eV,234,0.14215101301670074,0.032496754080057144,0.6475306379707324,0.969441406322918,7.085343360900879,0.014467373490333557,0.002041873308521505,0.14
18,octanol_gsolv_eV,235,0.06114892661571503,0.04985520616173744,0.6302633925735979,0.9527868976085239,10.354377746582031,0.017939496785402298,0.0017325518949049454,0.08
18,octanol_gsolv_eV,236,0.1839696168899536,0.04152651131153107,0.6400379683785733,0.9457764138234432,8.988211631774902,0.12062894552946091,0.013420794978059534,0.2
18,octanol_gsolv_eV,237,0.23706652224063873,0.029751494526863098,0.6433138268235905,0.9335650653742296,6.418178081512451,0.46415358781814575,0.07231858978097526,0.1
18,octanol_gsolv_eV,238,0.16401906311511993,0.023515183478593826,0.6503370042416745,0.963486289147127,4.988872528076172,0.06524993479251862,0.013079094409670264,0.12
18,octanol_gsolv_eV,239,0.1591397523880005,0.03799206018447876,0.6404503575616161,0.9173907496865306,8.317465782165527,0.5027894973754883,0.06044984260152646,0.16
18,octanol_gsolv_eV,240,0.28213179111480713,0.04233330488204956,0.6403646059193531,0.9310883081209571,9.064186096191406,0.4270063638687134,0.04710917884266885,0.28
18,octanol_gsolv_eV,241,0.16830599308013916,0.03886084258556366,0.643833342348695,0.897877141140532,8.531984329223633,0.30004802346229553,0.035167437243710735,0.06
18,octanol_gsolv_eV,242,0.14393338561058044,0.048522163182497025,0.6346324311999934,0.9804735829121758,10.266575813293457,0.007549412548542023,0.0007353388983663693,0.2
18,octanol_gsolv_eV,243,0.29636722803115845,0.05011693388223648,0.6399069417715215,0.9518990832949306,10.81607437133789,0.15781672298908234,0.014590942847738689,0.2
18,octanol_gsolv_eV,244,0.1448502093553543,0.04729723185300827,0.6311311169593496,0.9611247194629962,9.966961860656738,0.013998651877045631,0.0014045054122564125,0.2
18,octanol_gsolv_eV,245,0.08176130801439285,0.04143796116113663,0.6453161493965829,0.9537150217425767,9.028559684753418,0.016273001208901405,0.0018023917188454454,0.06
18,octanol_gsolv_eV,246,0.3024273216724396,0.03262593597173691,0.6453557602306781,0.9336264612081369,7.20821475982666,0.4538293182849884,0.06296001623235514,0.36
18,octanol_gsolv_eV,247,0.1822737157344818,0.053331173956394196,0.6319551358853728,0.8996147810126114,11.233652114868164,0.28248780965805054,0.025146569145057217,0.18
18,octanol_gsolv_eV,248,0.0510648675262928,0.015110170468688011,0.6482931413851643,0.9649076086197343,3.189761161804199,0.023104779422283173,0.007243419883266307,0.02
18,octanol_gsolv_eV,249,0.24972856044769287,0.01647794432938099,0.6504448481034133,0.9495000346279077,3.4672694206237793,0.23930297791957855,0.06901770496869168,0.22
18,octanol_hl_gap_eV,0,0.2920416295528412,0.0016333670355379581,0.6137351758139282,0.9239773426733253,0.32599908113479614,0.05030892789363861,0.15432229967800604,0.16
18,octanol_hl_gap_eV,1,0.009738994762301445,0.0010315760737285018,0.6489313315119294,0.9747053915859774,0.26182401180267334,0.0008095861994661391,0.0030921006591110253,0.02
18,octanol_hl_gap_eV,2,0.13306227326393127,0.0008720456389710307,0.6440147343291562,0.9576582894191388,0.3180657923221588,0.0008119340636767447,0.0025527236291237577,0.12
18,octanol_hl_gap_eV,3,0.08598408102989197,0.0016747228801250458,0.6389000644833005,0.9774537399612071,0.5730074048042297,0.0026830958668142557,0.004682480268699051,0.2
18,octanol_hl_gap_eV,4,0.1556779146194458,0.00552477827295661,0.6013799073326196,0.9822345181977687,1.0927307605743408,0.003846381325274706,0.0035199716746813665,0.04
18,octanol_hl_gap_eV,5,0.05561061576008797,0.0018153362907469273,0.6268890129421869,0.9702308800229202,0.32398897409439087,0.001004527905024588,0.003100500280395126,0.08
18,octanol_hl_gap_eV,6,0.07053140550851822,0.0021913121454417706,0.5888183912052327,0.9737714236526125,0.44699254631996155,0.0017899969825521111,0.004004534297694562,0.08
18,octanol_hl_gap_eV,7,0.1987278163433075,0.0015932563692331314,0.6328457496148268,0.9094434001968164,0.2684454917907715,0.05706349015235901,0.21257011906474757,0.06
18,octanol_hl_gap_eV,8,0.12737753987312317,0.0009651615982875228,0.6643525718034131,0.9655233228848557,0.29782548546791077,0.000567148847039789,0.0019042992447363826,0.1
18,octanol_hl_gap_eV,9,0.08117558807134628,0.001097981003113091,0.6432146059068125,0.9637644799114478,0.21288424730300903,0.0013443349162116647,0.006314863280128961,0.08
18,octanol_hl_gap_eV,10,0.08853919059038162,0.0015039155259728432,0.6445497544357679,0.9663360004254655,0.24765071272850037,0.001220889505930245,0.004929884886980749,0.08
18,octanol_hl_gap_eV,11,0.1177576407790184,0.002028354909271002,0.622839210335121,0.9342439234747779,0.3811686038970947,0.012654527090489864,0.03319929018578415,0.02
18,octanol_hl_gap_eV,12,0.11402805149555206,0.001820146688260138,0.6101650283789795,0.9135598400752598,0.41356179118156433,0.05342015251517296,0.1291709090497679,0.08
18,octanol_hl_gap_eV,13,0.3598162531852722,0.0017219758592545986,0.603180430872372,0.9245931926625446,0.30803561210632324,0.10267646610736847,0.33332660923610385,0.24
18,octanol_hl_gap_eV,14,0.12047410756349564,0.0015990777174010873,0.610974749446221,0.947272467430019,0.41216862201690674,0.00840991735458374,0.020404069852359537,0.06
18,octanol_hl_gap_eV,15,0.1116066426038742,0.001217960612848401,0.6395514904489785,0.9701900261990779,0.395842581987381,0.0028992528095841408,0.007324257019111112,0.16
18,octanol_hl_gap_eV,16,0.066214919090271,0.0014606260228902102,0.6036893689501803,0.9814063449751675,0.32121938467025757,0.001061000395566225,0.0033030397485362766,0.1
18,octanol_hl_gap_eV,17,0.18267175555229187,0.0012625496601685882,0.6330159828064104,0.9305589760928918,0.2848817706108093,0.012773719616234303,0.04483866970093041,0.1
18,octanol_hl_gap_eV,18,0.09207933396100998,0.0008329913835041225,0.6614435880628355,0.9778082185083135,0.2619294822216034,0.0005513740470632911,0.0021050476730863207,0.16
18,octanol_hl_gap_eV,19,0.18400637805461884,0.0010790640953928232,0.6337971341736279,0.9414971300648192,0.2915975749492645,0.01693645492196083,0.058081604159114245,0.16
18,octanol_hl_gap_eV,20,0.1851721704006195,0.0013179619563743472,0.6204852911706684,0.9315660616893271,0.3194175958633423,0.029884696006774902,0.09355995534936214,0.12
18,octanol_hl_gap_eV,21,0.06031980365514755,0.0023034943733364344,0.5996381042431487,0.9699652580706055,0.5400838851928711,0.0018840492703020573,0.0034884382259049228,0.06
18,octanol_hl_gap_eV,22,0.08986938744783401,0.0022213140036910772,0.6149932762674477,0.9507836241631589,0.5114521980285645,0.0018448906484991312,0.0036071614426732694,0.04
18,octanol_hl_gap_eV,23,0.08420118689537048,0.0012184595689177513,0.6345989628872386,0.969545021543349,0.3071984052658081,0.0008421000675298274,0.0027412253875510437,0.1
18,octanol_hl_gap_eV,24,0.32680222392082214,0.0010955887846648693,0.664924629833173,0.9654381002585486,0.3075237572193146,0.006426282227039337,0.020896864311059877,0.24
18,octanol_hl_gap_eV,25,0.154165118932724,0.0018467624904587865,0.6090240099140489,0.977784864880173,0.42579084634780884,0.001616977620869875,0.0037975866196734553,0.04
18,octanol_hl_gap_eV,26,0.11653043329715729,0.00134123710449785,0.6226066184114838,0.9478686346749527,0.2696240246295929,0.008955239318311214,0.033213803297439254,0.1
18,octanol_hl_gap_eV,27,0.13164152204990387,0.0018660420319065452,0.6249188606244398,0.9792873363225258,0.4023193120956421,0.00249832053668797,0.0062097952088714355,0.2
18,octanol_hl_gap_eV,28,0.04767481982707977,0.0011146634351462126,0.6137127730421117,0.9745148577557061,0.26453897356987,0.0012699106009677052,0.004800466955135806,0.06
18,octanol_hl_gap_eV,29,0.08990273624658585,0.001048256759531796,0.6293783555209509,0.9491500691060011,0.30414465069770813,0.0015893973177298903,0.0052257940887134174,0.06
18,octanol_hl_gap_eV,30,0.10991916060447693,0.0011084836442023516,0.6555655431077354,0.9678229022317766,0.24019162356853485,0.0019146703416481614,0.007971428450342445,0.12
18,octanol_hl_gap_eV,31,0.04794992879033089,0.0009697578498162329,0.6446882596339292,0.974299989149729,0.3052041828632355,0.000876786420121789,0.002872786381550623,0.06
18,octanol_hl_gap_eV,32,0.08904287219047546,0.001323035336099565,0.6154020262653035,0.9643102681012445,0.3160161077976227,0.0011180033907294273,0.0035378050774721864,0.14
18,octanol_hl_gap_eV,33,0.03258339688181877,0.0007460623746737838,0.6576079822430569,0.9657481429377257,0.2921689450740814,0.00027523082098923624,0.0009420262681218553,0.02
18,octanol_hl_gap_eV,34,0.03286182880401611,0.006651982199400663,0.6370700431695653,0.9533421453101909,1.3235682249069214,0.01400818768888712,0.010583653660824496,0.0
18,octanol_hl_gap_eV,35,0.00903772097080946,0.007525688502937555,0.6218802855056207,0.95372116580605,1.6388258934020996,0.008930796757340431,0.00544950918416395,0.02
18,octanol_hl_gap_eV,36,0.5110487937927246,0.0011438399087637663,0.6811986159304206,0.9130444393649586,0.23130635917186737,0.11371679604053497,0.4916284897988476,0.38
18,octanol_hl_gap_eV,37,0.026784073561429977,0.0013189655728638172,0.6440435557361406,0.9651295126426402,0.24547834694385529,0.002321225591003895,0.009455928068208783,0.04
18,octanol_hl_gap_eV,38,0.043672312051057816,0.0010603443952277303,0.6286706082929632,0.954312666899503,0.3008379340171814,0.0022078538313508034,0.007339014072689081,0.14
18,octanol_hl_gap_eV,39,0.08107908070087433,0.0009757419466041028,0.6275858720864751,0.9660803654299548,0.25021666288375854,0.0013403312768787146,0.005356682730204036,0.04
18,octanol_hl_gap_eV,40,0.07070384174585342,0.001450834097340703,0.6391343558587659,0.9563184336679815,0.3759898245334625,0.001169355120509863,0.003110071188657373,0.04
18,octanol_hl_gap_eV,41,0.11488475650548935,0.002318382728844881,0.6020224027947052,0.922413604734482,0.4207223653793335,0.033901091665029526,0.08057829688817109,0.02
18,octanol_hl_gap_eV,42,0.11777178198099136,0.001459942664951086,0.602178547589,0.9002001635165944,0.32337018847465515,0.0335235670208931,0.10366931837169208,0.02
18,octanol_hl_gap_eV,43,0.3220849931240082,0.002143756253644824,0.6069764558986108,0.9163167054706836,0.4463037848472595,0.0636431872844696,0.14260059951373813,0.32
18,octanol_hl_gap_eV,44,0.027200035750865936,0.0013249035691842437,0.635116858425874,0.9572522225643532,0.33701521158218384,0.002051657997071743,0.006087731136644643,0.08
18,octanol_hl_gap_eV,45,0.23090092837810516,0.0013303293380886316,0.6331760852133326,0.9216081151075064,0.3341635465621948,0.03973308205604553,0.11890310138496922,0.16
18,octanol_hl_gap_eV,46,0.09759789705276489,0.001738912658765912,0.6104509105275295,0.95744485017431,0.4727511405944824,0.0020980811677873135,0.004438024549552617,0.06
18,octanol_hl_gap_eV,47,0.0609375461935997,0.002678283955901861,0.6193226640486895,0.9384990640718525,0.6682459712028503,0.01754467561841011,0.02625481690047378,0.06
18,octanol_hl_gap_eV,48,0.1176883727312088,0.0009107323712669313,0.6246491800066005,0.9727446673290097,0.2908920645713806,0.0006491551757790148,0.002231601527994662,0.06
18,octanol_hl_gap_eV,49,0.10251569002866745,0.0018505799816921353,0.6070252250515911,0.9839018796883199,0.39670437574386597,0.003421211149543524,0.008624082210155516,0.1
18,octanol_hl_gap_eV,50,0.0425117164850235,0.0014257829170674086,0.6198331149483465,0.956873878868892,0.354623407125473,0.0006623982335440814,0.0018678920235790058,0.06
18,octanol_hl_gap_eV,51,0.16713640093803406,0.0021650015842169523,0.6260151991463656,0.9835278314457503,0.5003123879432678,0.0015894108219072223,0.003176836832765874,0.18
18,octanol_hl_gap_eV,52,0.044084545224905014,0.0022415420971810818,0.5909248885176204,0.9263319424364049,0.5006977319717407,0.01834937371313572,0.03664760701207122,0.02
18,octanol_hl_gap_eV,53,0.14966358244419098,0.0012288596481084824,0.618698285014744,0.9406871269006962,0.3275436758995056,0.015269746072590351,0.046618961671771965,0.1
18,octanol_hl_gap_eV,54,0.0972968265414238,0.0011835840996354818,0.6649271893952322,0.9817303695601178,0.24225927889347076,0.0007424485520459712,0.003064685717868622,0.06
18,octanol_hl_gap_eV,55,0.0712687149643898,0.0012868333142250776,0.6260258465160513,0.9632956711571825,0.3727880120277405,0.0008928782772272825,0.002395136775913385,0.1
18,octanol_hl_gap_eV,56,0.08242350071668625,0.0010272476356476545,0.669215140880288,0.97995989965486,0.3065730035305023,0.0013507044641301036,0.0044058167176344865,0.08
18,octanol_hl_gap_eV,57,0.060869250446558,0.0029512697365134954,0.6056058141563767,0.9891185881296314,0.6220782995223999,0.007514103315770626,0.01207903140414892,0.04
18,octanol_hl_gap_eV,58,0.07309819012880325,0.0020530209876596928,0.5894308378368649,0.9656671202799629,0.43489375710487366,0.0017042107647284865,0.003918682981502353,0.06
18,octanol_hl_gap_eV,59,0.20001965761184692,0.0013788103824481368,0.6175066091939068,0.9155048762536775,0.41230639815330505,0.04499976709485054,0.10914156873723455,0.08
18,octanol_hl_gap_eV,60,0.10800030082464218,0.0010821111500263214,0.6562201212900751,0.9702402461040944,0.3020695149898529,0.0006621007341891527,0.002191882005078844,0.1
18,octanol_hl_gap_eV,61,0.07546769082546234,0.002454285742715001,0.596492366236598,0.9834965214833076,0.47055181860923767,0.0052724564447999,0.011204837036616212,0.12
18,octanol_hl_gap_eV,62,0.04626009985804558,0.0011915471404790878,0.6681473953500541,0.9747322205814093,0.24356116354465485,0.0009044752223417163,0.003713544512509641,0.0
18,octanol_hl_gap_eV,63,0.059732671827077866,0.0017640510341152549,0.6339253097941573,0.9786193545139548,0.30426421761512756,0.0007718504639342427,0.002536776982795191,0.04
18,octanol_hl_gap_eV,64,0.11532328277826309,0.001138961873948574,0.6547528260948219,0.972440503934614,0.266762912273407,0.0007506671827286482,0.0028139863084088866,0.14
18,octanol_hl_gap_eV,65,0.0544876754283905,0.0015215766616165638,0.6046308059246104,0.9727691635807578,0.3259490132331848,0.0010341255692765117,0.00317266053061095,0.06
18,octanol_hl_gap_eV,66,0.3620309829711914,0.0014113825745880604,0.6205429563092557,0.9048842115521569,0.3580774962902069,0.07715421169996262,0.21546791546328378,0.18
18,octanol_hl_gap_eV,67,0.05322825163602829,0.0010380188468843699,0.6298428720988296,0.9653092649396431,0.3125259280204773,0.0008211048552766442,0.0026273175492269683,0.04
18,octanol_hl_gap_eV,68,0.024464759975671768,0.0009135612635873258,0.6443035181587786,0.9616121888604048,0.30667635798454285,0.001285701640881598,0.004192372862815855,0.06
18,octanol_hl_gap_eV,69,0.1009259968996048,0.0013110609725117683,0.6353129204487504,0.9727568263788182,0.26025041937828064,0.0013386576902121305,0.005143729233597727,0.04
18,octanol_hl_gap_eV,70,0.08271582424640656,0.004486722405999899,0.6151317384433392,0.9718420646438697,0.9581434726715088,0.003393166698515415,0.003541397291007516,0.04
18,octanol_hl_gap_eV,71,0.05021384358406067,0.002243116730824113,0.655309592101109,0.9646606899914381,0.3940199911594391,0.0014311172999441624,0.0036320931223133416,0.06
18,octanol_hl_gap_eV,72,0.22484703361988068,0.0009974782587960362,0.6681565467074824,0.9199380928097078,0.21993237733840942,0.04035905748605728,0.18350666679675315,0.04
18,octanol_hl_gap_eV,73,0.09876380115747452,0.0011664514895528555,0.6526021721826964,0.9612836654429682,0.21815752983093262,0.0008989446796476841,0.004120621829300813,0.16
18,octanol_hl_gap_eV,74,0.06901051104068756,0.000817309832200408,0.6652359023666905,0.9512294516290161,0.2455052137374878,0.0012849349295720458,0.005233839681083077,0.08
18,octanol_hl_gap_eV,75,0.3549685478210449,0.0035963470581918955,0.6034105162353562,0.9214063321709332,0.7372660636901855,0.20855703949928284,0.28287893580155726,0.28
18,octanol_hl_gap_eV,76,0.07115639746189117,0.0017669970402494073,0.625947939472274,0.9716272963351331,0.3321620225906372,0.0011209138901904225,0.003374599785514487,0.02
18,octanol_hl_gap_eV,77,0.22282975912094116,0.0014591291546821594,0.6349259220527916,0.9041780354998319,0.39603203535079956,0.05057314783334732,0.12769963871369736,0.12
18,octanol_hl_gap_eV,78,0.31069567799568176,0.0014535511145368218,0.6200435341276294,0.9117820946701889,0.3117009699344635,0.05420482158660889,0.17390007351599096,0.1
18,octanol_hl_gap_eV,79,0.02599838748574257,0.001291062799282372,0.6282292301820922,0.971746007162271,0.321438729763031,0.0004967806162312627,0.001545490851701337,0.02
18,octanol_hl_gap_eV,80,0.0440802238881588,0.001090475358068943,0.6059139810336418,0.9697690210238221,0.35605674982070923,0.0009899275610223413,0.002780252197215233,0.02
18,octanol_hl_gap_eV,81,0.045462530106306076,0.0014117432292550802,0.6048725702323834,0.9455166665845456,0.37745431065559387,0.008139264769852161,0.021563576147044693,0.08
18,octanol_hl_gap_eV,82,0.3419966995716095,0.000861382344737649,0.6643777725984441,0.9329047530056094,0.2976238429546356,0.03655896708369255,0.12283615022491641,0.28
18,octanol_hl_gap_eV,83,0.032361745834350586,0.0009293646435253322,0.6163546072019757,0.9607441361490932,0.2768547832965851,0.0012972906697541475,0.004685816348581575,0.04
18,octanol_hl_gap_eV,84,0.031532879918813705,0.0018629806581884623,0.6027660015745626,0.9647960128503197,0.4160376787185669,0.0006169701227918267,0.001482966938696874,0.1
18,octanol_hl_gap_eV,85,0.23340147733688354,0.001590010360814631,0.618615428206257,0.8990643123054232,0.2867085337638855,0.053731661289930344,0.18740865709347962,0.2
18,octanol_hl_gap_eV,86,0.023368030786514282,0.001715150661766529,0.6029861027308747,0.9771418613833436,0.4061215817928314,0.0010982953244820237,0.0027043510458951187,0.22
18,octanol_hl_gap_eV,87,0.04965324327349663,0.0011261207982897758,0.6146005577803559,0.9364055440074945,0.32262033224105835,0.0072035654447972775,0.022328305828582598,0.02
18,octanol_hl_gap_eV,88,0.0697755217552185,0.0009470571530982852,0.658450438816069,0.9563350985906636,0.32694292068481445,0.0006712967297062278,0.00205325360249468,0.12
18,octanol_hl_gap_eV,89,0.05685335770249367,0.0014362320071086287,0.6178695959000224,0.9796293208635132,0.2608462870121002,0.0015026514884084463,0.00576067808217926,0.12
18,octanol_hl_gap_eV,90,0.08331765234470367,0.0012760967947542667,0.6237457796409263,0.9644738464704983,0.2952243685722351,0.0011985222809016705,0.00405969970127455,0.08
18,octanol_hl_gap_eV,91,0.09651973843574524,0.0013665406731888652,0.6310834058603199,0.9672817266576965,0.36062511801719666,0.0030172872357070446,0.008366824951896898,0.1
18,octanol_hl_gap_eV,92,0.1759546846151352,0.0016820989549160004,0.6131425561580381,0.921100199413883,0.3263819217681885,0.03418621048331261,0.10474296584230923,0.08
18,octanol_hl_gap_eV,93,0.0899818018078804,0.0015304824337363243,0.6380190254100078,0.9694335921963999,0.2942504286766052,0.0008596917032264173,0.00292163279792961,0.04
18,octanol_hl_gap_eV,94,0.175116166472435,0.0008548375335521996,0.6619062763564039,0.9329139854240924,0.26971352100372314,0.01605072431266308,0.05951026946269228,0.12
18,octanol_hl_gap_eV,95,0.06687227636575699,0.0017246233765035868,0.6245301556319562,0.9705801060692627,0.31802356243133545,0.0003812802897300571,0.0011989057880338015,0.04
18,octanol_hl_gap_eV,96,0.3678404986858368,0.002605210058391094,0.5945177932756887,0.9224457975266862,0.5432860851287842,0.19139502942562103,0.3522914255759955,0.22
18,octanol_hl_gap_eV,97,0.06474977731704712,0.002013720106333494,0.6280827299687652,0.9652951698186076,0.47089704871177673,0.001305089914239943,0.0027714973321881086,0.12
18,octanol_hl_gap_eV,98,0.10891355574131012,0.0007988108554854989,0.6767585983581852,0.9749294072023051,0.270859956741333,0.00043910995009355247,0.001621169682578424,0.08
18,octanol_hl_gap_eV,99,0.08201177418231964,0.001121576875448227,0.6204205779993857,0.9284006892100662,0.3387024998664856,0.00654827244579792,0.019333404531644165,0.12
18,octanol_hl_gap_eV,100,0.0436737984418869,0.0014054242055863142,0.6105331110267231,0.982281040333,0.3427477777004242,0.0015729115111753345,0.0045891224203651135,0.02
18,octanol_hl_gap_eV,101,0.05732027813792229,0.0010250872001051903,0.6732380263006601,0.9659010964597823,0.3117489218711853,0.0007030582055449486,0.0022552065339153035,0.02
18,octanol_hl_gap_eV,102,0.15636533498764038,0.003296974813565612,0.6195085822985433,0.9744339486501801,0.7674059271812439,0.001453332370147109,0.0018938247916397248,0.12
18,octanol_hl_gap_eV,103,0.08668793737888336,0.0013982390519231558,0.6100316085190678,0.9720933925993767,0.27204781770706177,0.0032855558674782515,0.012077126349221826,0.08
18,octanol_hl_gap_eV,104,0.051785167306661606,0.0015083050820976496,0.6210750101277485,0.9661198907258459,0.2644069790840149,0.0004118293581996113,0.001557558577410898,0.06
18,octanol_hl_gap_eV,105,0.03823695331811905,0.0020026606507599354,0.6022032096312186,0.9616749386194314,0.49192628264427185,0.005102075170725584,0.010371625486851783,0.08
18,octanol_hl_gap_eV,106,0.09669288992881775,0.0007997085922397673,0.6830858830218183,0.9704671847832602,0.2717868685722351,0.00040322868153452873,0.0014836209109468407,0.06
18,octanol_hl_gap_eV,107,0.10756254196166992,0.001077719614841044,0.6482247732738764,0.9549184525654151,0.27274128794670105,0.001701802364550531,0.006239621354589688,0.02
18,octanol_hl_gap_eV,108,0.07685012370347977,0.0011179177090525627,0.6560316579063292,0.9704339605862999,0.271487295627594,0.0009695123299024999,0.0035711149122513806,0.14
