train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
18,octanol_hl_gap_eV,109,0.09693920612335205,0.0008834617910906672,0.6818787042273635,0.9715539977959957,0.2910124659538269,0.001243598759174347,0.004273352191626254,0.1
18,octanol_hl_gap_eV,110,0.03912736102938652,0.0016537567134946585,0.6287339856120211,0.9678612850512094,0.3242003917694092,0.0008648685761727393,0.0026676975047824304,0.0
18,octanol_hl_gap_eV,111,0.12238068878650665,0.0014064135029911995,0.611778746367911,0.9454336264429819,0.3099196255207062,0.0026422040536999702,0.008525449297574221,0.06
18,octanol_hl_gap_eV,112,0.17688944935798645,0.0010158894583582878,0.6188851396728126,0.9362950774164265,0.2978977560997009,0.013043154962360859,0.04378399868844784,0.12
18,octanol_hl_gap_eV,113,0.057157598435878754,0.002137567847967148,0.6202766277144083,0.9448702874728918,0.4988247752189636,0.006313856691122055,0.012657464113225993,0.02
18,octanol_hl_gap_eV,114,0.07304937392473221,0.0019808937795460224,0.6287070939979742,0.9639779846350502,0.5049610137939453,0.001899129245430231,0.003760942317430452,0.12
18,octanol_hl_gap_eV,115,0.06500600278377533,0.0008127352339215577,0.6375872365331703,0.9580116158281995,0.24684549868106842,0.001719504245556891,0.006965912908051609,0.02
18,octanol_hl_gap_eV,116,0.40478286147117615,0.002134772250428796,0.6272427708788468,0.933665370021288,0.525842010974884,0.13741150498390198,0.26131709166627465,0.42
18,octanol_hl_gap_eV,117,0.03863934427499771,0.0065612513571977615,0.6240063161687563,0.9800882821177124,1.4485706090927124,0.009809795767068863,0.006772052190961587,0.04
18,octanol_hl_gap_eV,118,0.05825093388557434,0.0026147891767323017,0.6020083917735521,0.9695596714261774,0.4612893760204315,0.001947147073224187,0.004221096722457236,0.02
18,octanol_hl_gap_eV,119,0.05989997461438179,0.004362653940916061,0.611183269058776,0.9775606698033834,0.9307528734207153,0.001975397579371929,0.002122365276307901,0.02
18,octanol_hl_gap_eV,120,0.044575855135917664,0.0022232364863157272,0.6059138164544677,0.971358802383905,0.5328619480133057,0.0011419035727158189,0.002142963251501129,0.04
18,octanol_hl_gap_eV,121,0.0812542736530304,0.0017470440361648798,0.6510258319882951,0.9477331416721695,0.374504953622818,0.014954871498048306,0.03993237299902334,0.02
18,octanol_hl_gap_eV,122,0.08793651312589645,0.0029947911389172077,0.6097883522249354,0.9797202072699058,0.6411365270614624,0.002298913896083832,0.0035856854180817046,0.08
18,octanol_hl_gap_eV,123,0.004275748040527105,0.002479179762303829,0.607165548001567,0.9517687753686079,0.5567859411239624,0.000902406289242208,0.0016207418732961452,0.02
18,octanol_hl_gap_eV,124,0.136501744389534,0.001324535347521305,0.6422497265143927,0.9712646382269308,0.29102516174316406,0.000911695824470371,0.0031327044679214443,0.06
18,octanol_hl_gap_eV,125,0.09510181099176407,0.0007307453197427094,0.6604143721703031,0.9678309800533877,0.27586621046066284,0.00038345257053151727,0.0013899947002976492,0.12
18,octanol_hl_gap_eV,126,0.18359772861003876,0.0017933049239218235,0.619524647086446,0.9795443776655952,0.4176590144634247,0.0015660388162359595,0.0037495630694045537,0.12
18,octanol_hl_gap_eV,127,0.07414766401052475,0.0008384072571061552,0.6555276810754627,0.9701237200208748,0.29826483130455017,0.0006264825351536274,0.0021004237489667126,0.16
18,octanol_hl_gap_eV,128,0.04813966155052185,0.001464813482016325,0.6096954675360524,0.9709770568049314,0.289386510848999,0.0008243375923484564,0.0028485695132438055,0.04
18,octanol_hl_gap_eV,129,0.17767831683158875,0.003130452474579215,0.6000206621975508,0.9123081803039255,0.6604201793670654,0.06211106479167938,0.09404779976772588,0.06
18,octanol_hl_gap_eV,130,0.09261725842952728,0.001335415174253285,0.6441012978626399,0.9752386859786033,0.39665624499320984,0.0010658794781193137,0.0026871617214486564,0.06
18,octanol_hl_gap_eV,131,0.05098630115389824,0.0010650163749232888,0.6468755999381839,0.9665778163704148,0.279449999332428,0.0008288095123134553,0.002965859775607015,0.08
18,octanol_hl_gap_eV,132,0.0581594854593277,0.001421232707798481,0.6279834380379115,0.9543728366081328,0.32995662093162537,0.0006580535555258393,0.001994363845974175,0.02
18,octanol_hl_gap_eV,133,0.06768106669187546,0.003227165201678872,0.6030315228922345,0.9723625685027932,0.6751459240913391,0.0023291378747671843,0.003449828832043841,0.08
18,octanol_hl_gap_eV,134,0.018011879175901413,0.0013448400422930717,0.6030940845960837,0.9637370122756681,0.35092031955718994,0.0010485745733603835,0.0029880702681552643,0.06
18,octanol_hl_gap_eV,135,0.1751866638660431,0.0015964813064783812,0.6363440286396047,0.909253253528034,0.3042090833187103,0.03839898854494095,0.12622564759090882,0.02
18,octanol_hl_gap_eV,136,0.0840272456407547,0.0011531752534210682,0.6282786899856654,0.9770599498122228,0.2938845753669739,0.0012052258243784308,0.004101017628684542,0.12
18,octanol_hl_gap_eV,137,0.12710371613502502,0.001168911112472415,0.6320489791910662,0.9711904915794514,0.3601154386997223,0.0013742974260821939,0.0038162691137164336,0.06
18,octanol_hl_gap_eV,138,0.07452275604009628,0.0015417345566675067,0.6307192817737541,0.9769297419836771,0.4143799841403961,0.0010492207948118448,0.0025320257613030803,0.1
18,octanol_hl_gap_eV,139,0.04282378777861595,0.0011924157151952386,0.646321931817468,0.9621443133165324,0.23744262754917145,0.000608533329796046,0.002562864705790986,0.06
18,octanol_hl_gap_eV,140,0.11280293762683868,0.001071225618943572,0.656873075517177,0.9600998286173608,0.2996405065059662,0.0013047177344560623,0.004354276895570806,0.16
18,octanol_hl_gap_eV,141,0.1290241777896881,0.0014102604473009706,0.6030456880596107,0.9588483841981159,0.3468768000602722,0.007308590691536665,0.021069701664299105,0.02
18,octanol_hl_gap_eV,142,0.22200262546539307,0.002461622003465891,0.6363364460168535,0.9820407443949193,0.4081452190876007,0.0008276249282062054,0.0020277707284097114,0.14
18,octanol_hl_gap_eV,143,0.26357293128967285,0.0020293716806918383,0.6083529108536803,0.9271206274164261,0.39281973242759705,0.05569511279463768,0.14178287951688676,0.1
18,octanol_hl_gap_eV,144,0.08881492912769318,0.002350475871935487,0.6042262249717003,0.9722996742481689,0.5057844519615173,0.002475068438798189,0.004893524166667157,0.06
18,octanol_hl_gap_eV,145,0.08394935727119446,0.0009168073302134871,0.644734314584005,0.971856719296107,0.2743684649467468,0.00058833445655182,0.002144322441232494,0.02
18,octanol_hl_gap_eV,146,0.03564409539103508,0.0008323557558469474,0.6202770648337324,0.9737335430856897,0.2647366523742676,0.0004936977638863027,0.0018648636653014132,0.02
18,octanol_hl_gap_eV,147,0.15401117503643036,0.0035651009529829025,0.5940426755898076,0.9865823614744758,0.7467575073242188,0.0011202347232028842,0.0015001318529985843,0.16
18,octanol_hl_gap_eV,148,0.016059497371315956,0.0015712551539763808,0.5947635632226569,0.9675454773265422,0.3627265989780426,0.0008051656186580658,0.002219758961505897,0.02
18,octanol_hl_gap_eV,149,0.06366407871246338,0.0032119276002049446,0.6100637889921257,0.9721839945768724,0.7286769151687622,0.003084036987274885,0.004232379156077175,0.08
18,octanol_hl_gap_eV,150,0.06371339410543442,0.001673324266448617,0.6051401615966554,0.9708920314737188,0.3891243636608124,0.0004497517948038876,0.0011558047678451773,0.04
18,octanol_hl_gap_eV,151,0.32510799169540405,0.0020742982160300016,0.6062703480684706,0.9212114086817142,0.3703261613845825,0.09137121587991714,0.24673173382700456,0.26
18,octanol_hl_gap_eV,152,0.11839105933904648,0.0027802179101854563,0.6189023151378916,0.9786842052994087,0.5768285393714905,0.003437222447246313,0.00595882868588904,0.02
18,octanol_hl_gap_eV,153,0.07806238532066345,0.0018884340533986688,0.6061934818429482,0.9625264915303005,0.44256672263145447,0.0007556541822850704,0.0017074356105945593,0.14
18,octanol_hl_gap_eV,154,0.029173705726861954,0.0010613204212859273,0.6483755616040194,0.9727082439580579,0.3166515529155731,0.0005557442200370133,0.0017550655126115488,0.04
18,octanol_hl_gap_eV,155,0.04083295166492462,0.0010379914892837405,0.6148750070512048,0.9555837522481478,0.3244473934173584,0.0009263815591111779,0.0028552596750854808,0.1
18,octanol_hl_gap_eV,156,0.0481766052544117,0.0011992257786914706,0.6055708238231372,0.9614141016520834,0.2398861050605774,0.004956637043505907,0.020662459971386125,0.06
18,octanol_hl_gap_eV,157,0.11785297095775604,0.0017901875544339418,0.6198165324120333,0.9794256056673096,0.38381192088127136,0.0013241346459835768,0.003449957059549449,0.12
18,octanol_hl_gap_eV,158,0.1408195197582245,0.0013719958951696754,0.6596964810505801,0.9575673477749138,0.35307687520980835,0.006798597984015942,0.019255291018354066,0.02
18,octanol_hl_gap_eV,159,0.09631218016147614,0.002613215008750558,0.6151494463148204,0.9756101533305304,0.6067371368408203,0.0006688861758448184,0.0011024315724723853,0.04
18,octanol_hl_gap_eV,160,0.055095843970775604,0.005977488588541746,0.6124724629924121,0.9839033770955599,1.2434515953063965,0.0023882591631263494,0.0019206691857899488,0.02
18,octanol_hl_gap_eV,161,0.05524999648332596,0.0028143986128270626,0.6110354109701184,0.9701893885790314,0.6137547492980957,0.0013005424989387393,0.002118993784449033,0.06
18,octanol_hl_gap_eV,162,0.05247221887111664,0.0021894092205911875,0.605054659983266,0.9659117353244682,0.40006715059280396,0.000983240082859993,0.002457687619198592,0.08
18,octanol_hl_gap_eV,163,0.05638068541884422,0.0010629990138113499,0.6382633257088091,0.9656602343786045,0.32511207461357117,0.0007686223252676427,0.0023641764956937655,0.1
18,octanol_hl_gap_eV,164,0.09474659711122513,0.0024638900067657232,0.5967363403801218,0.9794000973530796,0.5469751954078674,0.002594970865175128,0.004744220372260418,0.06
18,octanol_hl_gap_eV,165,0.09952304512262344,0.002865090500563383,0.6233368102203407,0.9712695406718037,0.704855740070343,0.0007933008600957692,0.0011254797471275462,0.06
18,octanol_hl_gap_eV,166,0.09168398380279541,0.001176886260509491,0.6631582394511144,0.9720737939691197,0.3340856730937958,0.001099633751437068,0.00329147233778068,0.18
18,octanol_hl_gap_eV,167,0.03749176114797592,0.0014471350004896522,0.6399424238025233,0.9680902068801194,0.37001606822013855,0.0012177972821518779,0.0032912010767796106,0.22
18,octanol_hl_gap_eV,168,0.056441765278577805,0.001746035530231893,0.6264879829524417,0.9715073482236913,0.2932640016078949,0.0007423019269481301,0.002531173014342947,0.1
18,octanol_hl_gap_eV,169,0.03363373130559921,0.0023955670185387135,0.6150040341160903,0.9568194671636205,0.5634345412254333,0.0013337753480300307,0.002367223253883506,0.06
18,octanol_hl_gap_eV,170,0.12263912707567215,0.0010338779538869858,0.6544445217294024,0.9751070264376716,0.24225743114948273,0.0018055991968140006,0.00745322522511135,0.06
18,octanol_hl_gap_eV,171,0.015342917293310165,0.0013036370510235429,0.6486544220669541,0.9606464604476614,0.23751823604106903,0.0006901666056364775,0.0029057415427973347,0.08
18,octanol_hl_gap_eV,172,0.12300252169370651,0.0025854832492768764,0.6205596612977338,0.9351321824201879,0.4042421877384186,0.025729531422257423,0.06364880312518685,0.02
18,octanol_hl_gap_eV,173,0.10247242450714111,0.0016103720990940928,0.6344456714738709,0.9688777684139154,0.2905736267566681,0.0019135322654619813,0.006585361124546963,0.02
18,octanol_hl_gap_eV,174,0.05189818888902664,0.0018614328000694513,0.6039052901396578,0.9536636380252339,0.4004410207271576,0.0024605398066341877,0.0061445748044646215,0.04
18,octanol_hl_gap_eV,175,0.14991328120231628,0.0014422761742025614,0.6229001757947255,0.9443678077774218,0.38214534521102905,0.007407545577734709,0.019384105211707078,0.08
18,octanol_hl_gap_eV,176,0.049775008112192154,0.0020980071276426315,0.6184063567797853,0.9652461572007336,0.5187492966651917,0.0014072038466110826,0.002712685791879372,0.02
18,octanol_hl_gap_eV,177,0.06115281954407692,0.000876819365657866,0.6317859496820413,0.9869822107778801,0.22500449419021606,0.0012740318197757006,0.005662250544643119,0.02
18,octanol_hl_gap_eV,178,0.022191358730196953,0.0009445080067962408,0.6431496486833164,0.9649489135066827,0.31003159284591675,0.0004097188648302108,0.0013215390762896795,0.02
18,octanol_hl_gap_eV,179,0.011907272972166538,0.0006167747778818011,0.6340244357341338,0.970058661722258,0.28684619069099426,0.00041782730841077864,0.001456624915967192,0.04
18,octanol_hl_gap_eV,180,0.16548098623752594,0.0017510781763121486,0.6132436723000865,0.9734207914150241,0.45531025528907776,0.0011988035403192043,0.0026329377087236493,0.18
18,octanol_hl_gap_eV,181,0.0891481339931488,0.0010709617054089904,0.6501402587335012,0.9660962141574734,0.2852657437324524,0.0015937484567984939,0.005586890440982122,0.14
18,octanol_hl_gap_eV,182,0.08159200847148895,0.0010224157012999058,0.615619521285401,0.9648783349073617,0.30771684646606445,0.0009669535211287439,0.0031423483381998758,0.06
18,octanol_hl_gap_eV,183,0.14048512279987335,0.001355962362140417,0.617637210669681,0.964249756138778,0.38307419419288635,0.0007862481870688498,0.0020524697277649467,0.16
18,octanol_hl_gap_eV,184,0.042464692145586014,0.0015549411764368415,0.5972626990729442,0.9672565349808699,0.38487356901168823,0.0026220311410725117,0.006812707736219951,0.04
18,octanol_hl_gap_eV,185,0.3299429416656494,0.0019762786105275154,0.5995988351092605,0.9337833599018741,0.41120365262031555,0.10100249946117401,0.24562646469104826,0.16
18,octanol_hl_gap_eV,186,0.04497281461954117,0.002074708230793476,0.600726724919671,0.9838379663067143,0.42434656620025635,0.0008274644496850669,0.0019499732426126724,0.0
18,octanol_hl_gap_eV,187,0.03778515011072159,0.000804402690846473,0.6528621310806126,0.9653551802974227,0.2993369996547699,0.0004365028580650687,0.0014582322217717636,0.04
18,octanol_hl_gap_eV,188,0.07025159895420074,0.0010891221463680267,0.61825268109809,0.9762839007836075,0.2920262813568115,0.0005998528795316815,0.0020541058042606547,0.26
18,octanol_hl_gap_eV,189,0.026170147582888603,0.001877226633951068,0.601655792160293,0.9729659049371233,0.38693007826805115,0.0009387313039042056,0.002426100622898297,0.1
18,octanol_hl_gap_eV,190,0.04549775645136833,0.0017048099543899298,0.613120074434625,0.9675513519080237,0.4820476770401001,0.0010122976964339614,0.002099994968650687,0.02
18,octanol_hl_gap_eV,191,0.3192470967769623,0.001688802964054048,0.6222825961165563,0.911403426416896,0.3790351152420044,0.03917221352458,0.10334718855684262,0.26
18,octanol_hl_gap_eV,192,0.14170801639556885,0.001886764308437705,0.6234432657237159,0.9057858295952217,0.4858555197715759,0.04717071354389191,0.09708794409924401,0.14
18,octanol_hl_gap_eV,193,0.07612274587154388,0.0013661470729857683,0.656939775290164,0.9749296857722469,0.32584524154663086,0.0005368661368265748,0.00164761079302042,0.02
18,octanol_hl_gap_eV,194,0.09081484377384186,0.0016252113273367286,0.5996127570619934,0.9627717580161028,0.3730972111225128,0.0018575801514089108,0.0049788100688829395,0.08
18,octanol_hl_gap_eV,195,0.2622428238391876,0.0013630177127197385,0.6095909789827201,0.9800231041106626,0.3241499066352844,0.0018031318904832006,0.005562648187068538,0.24
18,octanol_hl_gap_eV,196,0.011703813448548317,0.0013540101936087012,0.6101840195401906,0.9594833058739884,0.3274535834789276,0.0005865276325494051,0.0017911779322065337,0.08
18,octanol_hl_gap_eV,197,0.13246527314186096,0.0030436047818511724,0.6239687770104922,0.9682898807498646,0.5085607767105103,0.0010183528065681458,0.0020024210540873586,0.06
18,octanol_hl_gap_eV,198,0.08271080255508423,0.0010299469577148557,0.6654144539675759,0.9779614494879934,0.32671111822128296,0.0006552182603627443,0.0020054972843592117,0.1
18,octanol_hl_gap_eV,199,0.12100863456726074,0.0017414259491488338,0.6024225775083438,0.9663846289889861,0.35521942377090454,0.006516280584037304,0.018344381382252112,0.1
18,octanol_hl_gap_eV,200,0.10661222040653229,0.001757954596541822,0.5926590858167382,0.9206866640958757,0.4111771583557129,0.0327950045466423,0.0797588189912803,0.02
18,octanol_hl_gap_eV,201,0.10457760840654373,0.005022866185754538,0.607930614849068,0.9801497092714804,1.0210278034210205,0.003991864621639252,0.003909653202649573,0.02
18,octanol_hl_gap_eV,202,0.15692856907844543,0.0012695303885266185,0.6272766366567026,0.967580125466277,0.32342422008514404,0.0007841113256290555,0.0024244050906967692,0.22
18,octanol_hl_gap_eV,203,0.2063232660293579,0.0010937554761767387,0.6196832333836118,0.9214181739093512,0.28690728545188904,0.026067296043038368,0.09085616631164127,0.12
18,octanol_hl_gap_eV,204,0.02459697611629963,0.005345671437680721,0.6165409955284911,0.9818971463837527,1.0981768369674683,0.0036107832565903664,0.003287979799830116,0.06
18,octanol_hl_gap_eV,205,0.023060038685798645,0.0015824685106053948,0.6030656152875389,0.9618699700222526,0.3101847469806671,0.0011146914912387729,0.0035936373470622277,0.06
18,octanol_hl_gap_eV,206,0.0962536558508873,0.001424237503670156,0.6027693775196248,0.9632458329610143,0.3645187020301819,0.0017871359596028924,0.004902727760330165,0.1
18,octanol_hl_gap_eV,207,0.09566009044647217,0.000858312239870429,0.6727288656581012,0.973409986601327,0.278952419757843,0.0005439113592728972,0.0019498356018745546,0.16
18,octanol_hl_gap_eV,208,0.09701467305421829,0.0031261236872524023,0.6198614983500337,0.9760919557502976,0.747864842414856,0.0008898205123841763,0.0011898146054184675,0.1
18,octanol_hl_gap_eV,209,0.1082320362329483,0.0010066700633615255,0.6381274532487615,0.974117584894751,0.3319379687309265,0.0008340873755514622,0.0025127808630641614,0.12
18,octanol_hl_gap_eV,210,0.04439311474561691,0.001017196336761117,0.6537422919602751,0.9590001331039688,0.3113272190093994,0.0013797739520668983,0.0044319091548023016,0.04
18,octanol_hl_gap_eV,211,0.03442706540226936,0.001085561467334628,0.6379171050669208,0.9698009985963914,0.29564613103866577,0.0010536005720496178,0.003563721833085053,0.1
18,octanol_hl_gap_eV,212,0.060989860445261,0.0008680216269567609,0.6312557981460665,0.9664362216324589,0.2584426999092102,0.0007010715780779719,0.0027126770395304463,0.06
18,octanol_hl_gap_eV,213,0.14489437639713287,0.0017541598062962294,0.6325469522878031,0.9703167595580817,0.2901763617992401,0.003400886431336403,0.011720067100742417,0.14
18,octanol_hl_gap_eV,214,0.06439735740423203,0.0013439682079479098,0.6480248431053452,0.9718701569511385,0.23609328269958496,0.001631461433134973,0.006910240793300813,0.02
18,octanol_hl_gap_eV,215,0.04192521423101425,0.002760746981948614,0.6231339599716001,0.975265989570808,0.4954482913017273,0.0016436615260317922,0.0033175238564518627,0.02
18,octanol_hl_gap_eV,216,0.04620452970266342,0.001355243963189423,0.6034031932794723,0.968845469531822,0.3672736883163452,0.002780354581773281,0.007570252567013371,0.1
18,octanol_hl_gap_eV,217,0.027230961248278618,0.0011343001388013363,0.6618467763071416,0.9704155552417157,0.19855433702468872,0.0009104576311074197,0.00458543310990085,0.06
18,octanol_hl_gap_eV,218,0.09385824203491211,0.0012447317130863667,0.6517536774490913,0.964870432201022,0.21717031300067902,0.0024454351514577866,0.011260448620572466,0.02
18,octanol_hl_gap_eV,219,0.05801888555288315,0.0018841699929907918,0.6225237548794962,0.9533580173088418,0.4508800506591797,0.0007605126011185348,0.0016867293197085945,0.08
18,octanol_hl_gap_eV,220,0.06624115258455276,0.003710148623213172,0.613452654701512,0.9827082518003762,0.8210030198097229,0.006867405492812395,0.008364653146347741,0.02
18,octanol_hl_gap_eV,221,0.195525661110878,0.0009501236490905285,0.6541312261895857,0.9364943254151448,0.3211514949798584,0.03150246664881706,0.09809223105373617,0.14
18,octanol_hl_gap_eV,222,0.038816288113594055,0.0020134439691901207,0.5963178729725762,0.9866669219678899,0.413826048374176,0.0008822900708764791,0.002132031258889542,0.08
18,octanol_hl_gap_eV,223,0.05113581568002701,0.006323281675577164,0.6003839141235938,0.98344966815028,1.10579514503479,0.006682645529508591,0.006043294329437795,0.08
18,octanol_hl_gap_eV,224,0.028743520379066467,0.0014135736273601651,0.6127347143499393,0.9488010211537428,0.36204245686531067,0.000556241546291858,0.0015363986619359245,0.02
18,octanol_hl_gap_eV,225,0.1654137670993805,0.0006296709761954844,0.6621567874413019,0.9867929404294453,0.26980865001678467,0.0006236976478248835,0.002311629548519232,0.1
18,octanol_hl_gap_eV,226,0.0388486310839653,0.0013266484020277858,0.5940214695169119,0.9493966340190549,0.3495582044124603,0.0033535107504576445,0.009593568991161993,0.04
18,octanol_hl_gap_eV,227,0.42471441626548767,0.001138994819484651,0.6277568861356035,0.9287938861099636,0.31631484627723694,0.0899234414100647,0.28428460588678944,0.28
18,octanol_hl_gap_eV,228,0.14302261173725128,0.0011208871146664023,0.6042010230819632,0.9490336459502824,0.32795825600624084,0.008831220678985119,0.0269278803544347,0.18
18,octanol_hl_gap_eV,229,0.15754078328609467,0.001860306365415454,0.624642908590896,0.9216912523378473,0.33931636810302734,0.03298433870077133,0.09720821569903232,0.02
18,octanol_hl_gap_eV,230,0.06518013775348663,0.0021259114146232605,0.6609369247651378,0.9639123723917769,0.40433987975120544,0.0018019581912085414,0.004456543322704912,0.02
18,octanol_hl_gap_eV,231,0.07416385412216187,0.0010665247682482004,0.636550162633899,0.9568578939964614,0.32042208313941956,0.0013756982516497374,0.00429339400758828,0.06
18,octanol_hl_gap_eV,232,0.03269610181450844,0.0019640701357275248,0.6424049573127735,0.9526101648586631,0.3052166998386383,0.0014123910805210471,0.00462750262769943,0.0
18,octanol_hl_gap_eV,233,0.06143531575798988,0.002092716982588172,0.6169888812833451,0.9733880706439446,0.5468945503234863,0.0017842252273112535,0.0032624666423461163,0.04
18,octanol_hl_gap_eV,234,0.17834602296352386,0.0012000123970210552,0.6575688515795202,0.9689769410461471,0.20947584509849548,0.0028763683512806892,0.013731265053153129,0.04
18,octanol_hl_gap_eV,235,0.08593856543302536,0.001496362267062068,0.6301526063109211,0.9641922131867477,0.39762067794799805,0.00077391741797328,0.0019463711544561448,0.06
18,octanol_hl_gap_eV,236,0.16019181907176971,0.0008505783625878394,0.6689026131227505,0.9452312422223648,0.26949912309646606,0.00294936029240489,0.01094385858669076,0.14
18,octanol_hl_gap_eV,237,0.06712272018194199,0.0013057334581390023,0.6236587457651672,0.962119734497443,0.2746133506298065,0.0008502323180437088,0.0030961070031510136,0.02
18,octanol_hl_gap_eV,238,0.052314307540655136,0.0022359751164913177,0.6110723452211093,0.9686771536212051,0.5508549213409424,0.0015335256466642022,0.002783901145752045,0.0
18,octanol_hl_gap_eV,239,0.22153036296367645,0.002972804242745042,0.6068116800398198,0.9176015800818509,0.6166160106658936,0.08797330409288406,0.14267113174353074,0.14
18,octanol_hl_gap_eV,240,0.06065791845321655,0.0016424377681687474,0.6049763042094569,0.9789622930269779,0.37282660603523254,0.0008681432227604091,0.0023285441776608844,0.06
18,octanol_hl_gap_eV,241,0.07279999554157257,0.001190317329019308,0.6207103833788743,0.975799541051452,0.33679327368736267,0.0006327013834379613,0.001878604571020273,0.02
18,octanol_hl_gap_eV,242,0.02421727031469345,0.0010163660626858473,0.6499678394483519,0.9689427906834978,0.22796711325645447,0.0007793558179400861,0.0034187203882488962,0.06
18,octanol_hl_gap_eV,243,0.021118339151144028,0.001117378706112504,0.6413487280613288,0.9678359105280181,0.27365800738334656,0.0007228615577332675,0.0026414778235254273,0.06
18,octanol_hl_gap_eV,244,0.04585887864232063,0.0007937306072562933,0.6743825451870362,0.9646240415222838,0.2753869891166687,0.0014724322827532887,0.0053467750509065895,0.02
18,octanol_hl_gap_eV,245,0.09461116045713425,0.001646323362365365,0.628369001978426,0.9678175954437158,0.4088675081729889,0.0004616428632289171,0.0011290769112267032,0.1
18,octanol_hl_gap_eV,246,0.07728394120931625,0.002001626417040825,0.6389470268710333,0.9669852638305385,0.3360529839992523,0.003414209233596921,0.01015973491133921,0.04
18,octanol_hl_gap_eV,247,0.04771082103252411,0.0013409149833023548,0.6145938018015973,0.976286259862656,0.30421215295791626,0.0027779932133853436,0.009131762772704357,0.0
18,octanol_hl_gap_eV,248,0.0930384173989296,0.003025354817509651,0.6062814199588058,0.9773038639893723,0.6259961724281311,0.003265478415414691,0.005216451089067309,0.06
18,octanol_hl_gap_eV,249,0.1078958660364151,0.001975829480215907,0.6123986668624593,0.9206197611935829,0.4509909451007843,0.033467166125774384,0.07420806667924425,0.06
