train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
18,octanol_dipole,0,0.15492567420005798,0.016243359073996544,0.6147525157549774,0.971820938522991,3.0373311042785645,0.010856709443032742,0.0035744240816351362,0.14
18,octanol_dipole,1,0.1740618795156479,0.016618039458990097,0.6069874696244635,0.9509043462791185,3.0154571533203125,0.0669238418340683,0.022193597332457078,0.1
18,octanol_dipole,2,0.3452426791191101,0.014316469430923462,0.6159428298978336,0.9073321299863917,2.7207422256469727,0.43665120005607605,0.16048973546262493,0.1
18,octanol_dipole,3,0.12475617974996567,0.010524118319153786,0.616781132657721,0.9671679848903643,2.0304553508758545,0.018720246851444244,0.009219728394110761,0.08
18,octanol_dipole,4,0.36072638630867004,0.016863442957401276,0.6117052128173814,0.9023402200424262,3.1172385215759277,0.44528627395629883,0.14284639140516692,0.16
18,octanol_dipole,5,0.24623149633407593,0.015891069546341896,0.6164457889566144,0.9365158795763091,3.0206477642059326,0.10615849494934082,0.03514428137146528,0.16
18,octanol_dipole,6,0.13438591361045837,0.016604622825980186,0.6148603520877427,0.9701265971641038,3.057737112045288,0.01603696309030056,0.005244716109545992,0.1
18,octanol_dipole,7,0.17629419267177582,0.011532931588590145,0.6139750499005727,0.9344133955473406,2.1806600093841553,0.10063499957323074,0.04614887196544283,0.06
18,octanol_dipole,8,0.10875683277845383,0.016139715909957886,0.6102861236940786,0.9625018654826905,3.014662742614746,0.005741961300373077,0.0019046778331803804,0.06
18,octanol_dipole,9,0.2533506453037262,0.01802142895758152,0.6159545061819036,0.911278570150017,3.4672718048095703,0.5072369575500488,0.14629281640004202,0.14
18,octanol_dipole,10,0.18945181369781494,0.006110210437327623,0.6339662491068538,0.9722323284345853,1.0785380601882935,0.11141044646501541,0.10329764945482327,0.06
18,octanol_dipole,11,0.10947726666927338,0.024991711601614952,0.6147512055396169,0.9567683939443115,4.8430657386779785,0.008262473158538342,0.0017060419173235847,0.04
18,octanol_dipole,12,0.14740897715091705,0.010113500989973545,0.6165551840017875,0.9480521049856943,1.8220405578613281,0.06608550250530243,0.03627005020287373,0.12
18,octanol_dipole,13,0.32214367389678955,0.02197195403277874,0.6130155988294881,0.9121978774224144,4.370556354522705,0.6347615122795105,0.14523586033220953,0.18
18,octanol_dipole,14,0.596544623374939,0.0044014947488904,0.6728106240489329,0.9100512861126713,0.8199716210365295,0.6918630599975586,0.843764640443253,0.36
18,octanol_dipole,15,0.08520729094743729,0.01634102314710617,0.613208392398515,0.957957669341231,2.969102144241333,0.013501143082976341,0.0045472140826014465,0.1
18,octanol_dipole,16,0.1856488287448883,0.01644563116133213,0.607989934481989,0.944921678606738,2.9972293376922607,0.05270475149154663,0.017584490725733738,0.16
18,octanol_dipole,17,0.15723508596420288,0.012199902907013893,0.615662353363837,0.9422764968774295,2.283546209335327,0.02819495089352131,0.012347002560429038,0.16
18,octanol_dipole,18,0.15782681107521057,0.014009145088493824,0.6141121415272228,0.9588906288648305,2.5980513095855713,0.03187421336770058,0.012268508035272406,0.12
18,octanol_dipole,19,0.06754472106695175,0.00868959166109562,0.6116009558274467,0.9684654811645756,1.5844409465789795,0.009059338830411434,0.005717687901194274,0.16
18,octanol_dipole,20,0.2556717097759247,0.017730815336108208,0.6152124753382371,0.9124713918705827,3.3261735439300537,0.2900015413761139,0.08718773616167405,0.1
18,octanol_dipole,21,0.160652756690979,0.014963828958570957,0.6138390766835113,0.940532032396256,2.7614479064941406,0.04273008182644844,0.015473796092969718,0.1
18,octanol_dipole,22,0.1581888049840927,0.017631862312555313,0.6156548280634921,0.9605307780708854,3.2179787158966064,0.0053329989314079285,0.001657251151184829,0.12
18,octanol_dipole,23,0.4934295415878296,0.011729735881090164,0.6227499134266448,0.8921181863550289,2.191528558731079,0.7705443501472473,0.35160132733720867,0.2
18,octanol_dipole,24,0.0852585881948471,0.0109921395778656,0.6165917476950447,0.9630473063378517,2.1197872161865234,0.01629517413675785,0.007687174454270325,0.06
18,octanol_dipole,25,0.07093027979135513,0.01760789193212986,0.6121537085996906,0.953867770830007,3.2193849086761475,0.007423875387758017,0.002305991858181012,0.12
18,octanol_dipole,26,0.24864427745342255,0.023626215755939484,0.6139044126019888,0.8980527670214233,4.636204719543457,0.5228487253189087,0.11277515919754195,0.1
18,octanol_dipole,27,0.1706945300102234,0.013318141922354698,0.614495575740944,0.9550450563755866,2.4353880882263184,0.012557667680084705,0.005156331239687714,0.18
18,octanol_dipole,28,0.06973886489868164,0.012115297839045525,0.6125783169390755,0.9683122482773312,2.2442667484283447,0.009256918914616108,0.004124696371809951,0.1
18,octanol_dipole,29,0.4142892360687256,0.010488721542060375,0.6215866600096258,0.9216620562057218,1.9343727827072144,0.3186298608779907,0.16471998764998047,0.22
18,octanol_dipole,30,0.1394597440958023,0.023412009701132774,0.6136586153799868,0.9657073392864146,4.279890060424805,0.01200885884463787,0.0028058802154011216,0.12
18,octanol_dipole,31,0.09662306308746338,0.013439700938761234,0.6144505607983324,0.9566671578669723,2.4680750370025635,0.008416634984314442,0.0034102022256731327,0.1
18,octanol_dipole,32,0.06888844817876816,0.015375596471130848,0.6168046321644853,0.9535226117930053,2.897372007369995,0.017164072021842003,0.005924013891962112,0.06
18,octanol_dipole,33,0.1498064398765564,0.01277992781251669,0.6154404033212117,0.9662807215257865,2.3851022720336914,0.014271005988121033,0.0059833937334488625,0.16
18,octanol_dipole,34,0.07638093829154968,0.014970846474170685,0.6100967513904842,0.9720387038704965,2.7709014415740967,0.008060595020651817,0.002909015419932347,0.06
18,octanol_dipole,35,0.1229703277349472,0.018083438277244568,0.620555940563233,0.9503944306480665,3.3021726608276367,0.015492119826376438,0.004691492970719946,0.12
18,octanol_dipole,36,0.5379560589790344,0.008047935552895069,0.653222150206421,0.9037877041954301,1.5387240648269653,0.753602147102356,0.4897578222948642,0.14
18,octanol_dipole,37,0.3708236515522003,0.013301136903464794,0.6136362783155587,0.8909827833609156,2.5336592197418213,0.458733469247818,0.18105571012606925,0.24
18,octanol_dipole,38,0.24081334471702576,0.01276880782097578,0.6149295745057379,0.9365729973321133,2.3652102947235107,0.10873287916183472,0.045971759637781134,0.16
18,octanol_dipole,39,0.09208285063505173,0.029684707522392273,0.6048258203490386,0.9647564518000697,5.328652858734131,0.009056414477527142,0.0016995692377826568,0.02
18,octanol_dipole,40,0.37360793352127075,0.01602243073284626,0.6128280568834485,0.8910671475038243,3.0913949012756348,0.5284112095832825,0.17092970211125036,0.2
18,octanol_dipole,41,0.338280588388443,0.017224930226802826,0.616920745150596,0.9106490181077203,3.240680694580078,0.43661922216415405,0.1347307134869486,0.1
18,octanol_dipole,42,0.34569287300109863,0.013709486462175846,0.6161155251158492,0.9197490082521087,2.607670783996582,0.37405654788017273,0.1434446979180724,0.2
18,octanol_dipole,43,0.378825843334198,0.016085831448435783,0.6159940894593592,0.9086839370150253,3.093355894088745,0.5918282270431519,0.19132238491345507,0.16
18,octanol_dipole,44,0.41424277424812317,0.013836056925356388,0.6170646138158247,0.9001053650857149,2.5630013942718506,0.6416443586349487,0.25034881372635387,0.1
18,octanol_dipole,45,0.39881062507629395,0.01288104709237814,0.6197027914948405,0.9021751631677328,2.5375704765319824,0.4973556697368622,0.195996790763653,0.2
18,octanol_dipole,46,0.2976357936859131,0.008696180768311024,0.6184501186097224,0.923877582822116,1.5312371253967285,0.3221500813961029,0.21038549552711308,0.18
18,octanol_dipole,47,0.141248881816864,0.012601957656443119,0.6147840093869559,0.9553941523374399,2.313286542892456,0.05990671366453171,0.025896797717772722,0.12
18,octanol_dipole,48,0.0637059137225151,0.007897759787738323,0.6132401523535822,0.9505284322348988,1.4186021089553833,0.010082313790917397,0.007107217539907448,0.12
18,octanol_dipole,49,0.11053071916103363,0.01673315092921257,0.6147858738645844,0.9614533546253397,3.1355419158935547,0.00922380294650793,0.00294169339588604,0.06
18,octanol_dipole,50,0.15264087915420532,0.020360318943858147,0.6131123551600137,0.9511254816120616,3.7037136554718018,0.04268879443407059,0.011525943527249442,0.02
18,octanol_dipole,51,0.33137428760528564,0.014669130556285381,0.6150880849356894,0.8947620479897764,2.7191104888916016,0.5132197737693787,0.18874546505779685,0.1
18,octanol_dipole,52,0.15999136865139008,0.014305881224572659,0.6136793689878459,0.9244494322800416,2.6594152450561523,0.14092285931110382,0.05299016750884584,0.08
18,octanol_dipole,53,0.2803647816181183,0.01420006062835455,0.6174682881120115,0.9247571408550912,2.6673245429992676,0.2705492079257965,0.10143092959418354,0.18
18,octanol_dipole,54,0.32869037985801697,0.0095944469794631,0.6072430640827988,0.9160314706301154,1.75144362449646,0.3237905502319336,0.18487066651946812,0.12
18,octanol_dipole,55,0.4794417917728424,0.009579935111105442,0.6261611527099848,0.9104786856247706,1.7477104663848877,0.6723775863647461,0.3847190935209931,0.22
18,octanol_dipole,56,0.1914534866809845,0.010655716061592102,0.6131026335722609,0.9353769593259913,1.9472036361694336,0.07531755417585373,0.03867985493495661,0.1
18,octanol_dipole,57,0.11614344269037247,0.012836669571697712,0.6166692152544828,0.9659623141914899,2.404979944229126,0.0063611422665417194,0.0026449876564690737,0.1
18,octanol_dipole,58,0.13138701021671295,0.01303238794207573,0.6141934010998948,0.9589885249100432,2.395599365234375,0.01079051848500967,0.004504308458920456,0.1
18,octanol_dipole,59,0.2591473460197449,0.00745525024831295,0.6149246495812897,0.9326641449114885,1.3767038583755493,0.1479395031929016,0.10745920576373179,0.12
18,octanol_dipole,60,0.1051248237490654,0.021789787337183952,0.6089788121939967,0.9708974642055415,3.954108238220215,0.008571866899728775,0.0021678382035356376,0.06
18,octanol_dipole,61,0.3779837489128113,0.0039957077242434025,0.6440476016206012,0.93733680610557,0.6761993169784546,0.14637383818626404,0.2164655220894402,0.08
18,octanol_dipole,62,0.16304735839366913,0.013493524864315987,0.6131309766613646,0.9718073593867225,2.512730121612549,0.009355394169688225,0.00372319895766776,0.14
18,octanol_dipole,63,0.2041439563035965,0.012301278300583363,0.6103533389892561,0.9403225468217875,2.286287784576416,0.10767408460378647,0.047095595458353644,0.08
18,octanol_dipole,64,0.2785097658634186,0.01630857028067112,0.615041221881439,0.9315273103715103,3.0087850093841553,0.30192622542381287,0.100348221784584,0.16
18,octanol_dipole,65,0.32397347688674927,0.019011300057172775,0.6130218906834888,0.9149572827254304,3.59564208984375,0.5811476707458496,0.16162556122795405,0.14
18,octanol_dipole,66,0.12666814029216766,0.010693949647247791,0.6130516428002619,0.9509564555319057,1.9725556373596191,0.026893097907304764,0.013633632125734483,0.16
18,octanol_dipole,67,0.18433865904808044,0.015296407975256443,0.6143515382783735,0.9631025853773132,2.829089879989624,0.0056081549264490604,0.001982317693798272,0.14
18,octanol_dipole,68,0.1296945959329605,0.017664382234215736,0.6120834947705232,0.9603703341339809,3.206651449203491,0.007884437218308449,0.002458775873588283,0.1
18,octanol_dipole,69,0.28051847219467163,0.014040051028132439,0.6108397600206392,0.9050159900264592,2.6332786083221436,0.30887287855148315,0.11729593578717024,0.12
18,octanol_dipole,70,0.26757970452308655,0.016556696966290474,0.6065626154425343,0.9158930563357617,3.1775705814361572,0.33041414618492126,0.10398325944835031,0.1
18,octanol_dipole,71,0.3671779930591583,0.013468232937157154,0.6176295161770027,0.9206048998866114,2.5025839805603027,0.34228748083114624,0.1367736241780432,0.14
18,octanol_dipole,72,0.19933553040027618,0.036618005484342575,0.6116065938344948,0.8988917846530105,7.045985221862793,0.802095353603363,0.113837217698749,0.04
18,octanol_dipole,73,0.4034140408039093,0.01176704652607441,0.6164112080373321,0.9007666687325717,2.160386800765991,0.48306116461753845,0.22359938713116712,0.2
18,octanol_dipole,74,0.07592026144266129,0.0143456244841218,0.6070660207234835,0.9380382241414942,2.549502372741699,0.018140921369194984,0.007115475381843434,0.1
18,octanol_dipole,75,0.3554427921772003,0.015255612321197987,0.6157126951416276,0.8958667777063358,2.8735759258270264,0.5213057398796082,0.1814135952331151,0.24
18,octanol_dipole,76,0.09195214509963989,0.012249196879565716,0.6163035644780528,0.9524969527185241,2.2252843379974365,0.015372409485280514,0.00690806528531736,0.14
18,octanol_dipole,77,0.27109313011169434,0.011659874580800533,0.6135120957736933,0.9217263062896137,2.194467544555664,0.21785323321819305,0.09927384606743135,0.16
18,octanol_dipole,78,0.06932774186134338,0.01655050553381443,0.6071554201813774,0.9649796843050347,2.9515888690948486,0.007647090125828981,0.0025908385161291392,0.06
18,octanol_dipole,79,0.40169650316238403,0.011729896999895573,0.6195014831353436,0.9120724882162876,2.232421398162842,0.5493748188018799,0.2460892102422888,0.2
18,octanol_dipole,80,0.1483471691608429,0.01395519357174635,0.6138916769112246,0.9608238806371749,2.553478479385376,0.014769610948860645,0.005784114128275598,0.06
18,octanol_dipole,81,0.20578771829605103,0.01615680381655693,0.6136762214098641,0.9561181602121056,3.02498459815979,0.14875638484954834,0.04917591479310088,0.14
18,octanol_dipole,82,0.09907370060682297,0.014255218207836151,0.6136222903696724,0.9590988540000391,2.6356348991394043,0.01800868846476078,0.0068327705292721055,0.08
18,octanol_dipole,83,0.250071257352829,0.002466118661686778,0.6212935433039608,0.960839815203858,0.342617928981781,0.02554231323301792,0.07455042796191835,0.16
18,octanol_dipole,84,0.3963080644607544,0.01539112813770771,0.6174078522672697,0.9088361814480808,3.0622127056121826,0.613834023475647,0.20045440421256833,0.28
18,octanol_dipole,85,0.2682047188282013,0.015216369181871414,0.6153424232210796,0.9182499325468774,2.7955965995788574,0.26523900032043457,0.09487742271556329,0.18
18,octanol_dipole,86,0.12859433889389038,0.01267489418387413,0.6153602859730882,0.966941740169655,2.3438446521759033,0.020224854350090027,0.00862892271094602,0.18
18,octanol_dipole,87,0.284302681684494,0.017068421468138695,0.6129551758856784,0.9060574067941991,3.175239324569702,0.4142151176929474,0.13045162123301696,0.14
18,octanol_dipole,88,0.09497735649347305,0.012528592720627785,0.6116508289877658,0.9660023612344701,2.276390552520752,0.017498357221484184,0.00768688712141572,0.14
18,octanol_dipole,89,0.3626386821269989,0.018385548144578934,0.611563127254666,0.8983276885799338,3.585718870162964,0.6341954469680786,0.17686702999648593,0.12
18,octanol_dipole,90,0.09581982344388962,0.007131634745746851,0.6139040344951301,0.9646486953455347,1.3058552742004395,0.015051554888486862,0.011526204462207928,0.14
18,octanol_dipole,91,0.1593288779258728,0.011252226307988167,0.6132645342481022,0.9538184337940567,2.072108745574951,0.029922325164079666,0.014440518736277556,0.08
18,octanol_dipole,92,0.09176446497440338,0.008373969234526157,0.6225822259462019,0.969991730217777,1.4695513248443604,0.040583617985248566,0.027616332481308035,0.04
18,octanol_dipole,93,0.15836508572101593,0.014434163458645344,0.615281700903372,0.9514992952755192,2.7081027030944824,0.03762349113821983,0.013892933637719276,0.08
18,octanol_dipole,94,0.05596785247325897,0.01761108823120594,0.620158570194207,0.9670949366603148,3.3625121116638184,0.008326621726155281,0.0024763098093452374,0.0
18,octanol_dipole,95,0.16497768461704254,0.01231759786605835,0.6136651094434908,0.9514232272422714,2.3056445121765137,0.03563797101378441,0.01545683683047149,0.12
18,octanol_dipole,96,0.330230176448822,0.013230619952082634,0.6132810053929849,0.8894166606373859,2.487731456756592,0.4108339548110962,0.16514401250797608,0.1
18,octanol_dipole,97,0.19460046291351318,0.014007428660988808,0.6077189753005978,0.9307984275075902,2.518017053604126,0.1403772234916687,0.0557491154759027,0.0
18,octanol_dipole,98,0.15492366254329681,0.01617010124027729,0.6147359152787741,0.9764758265031266,3.0495455265045166,0.007319249678403139,0.002400111628040749,0.12
18,octanol_dipole,99,0.2985990047454834,0.0179034061729908,0.6028591419998721,0.9077489799286778,3.2145943641662598,0.5099643468856812,0.15864034124191778,0.12
18,octanol_dipole,100,0.3637245297431946,0.011156958527863026,0.6156674424131825,0.9238856860193028,2.1382601261138916,0.3097151815891266,0.1448444825803341,0.24
18,octanol_dipole,101,0.16269011795520782,0.01588636450469494,0.6151272989132868,0.9542141089647911,2.9293901920318604,0.02022046037018299,0.006902617625055212,0.12
18,octanol_dipole,102,0.18223918974399567,0.016979480162262917,0.6133402304468152,0.9420882014815928,3.269493341445923,0.03904217109084129,0.011941352073093691,0.08
18,octanol_dipole,103,0.39434394240379333,0.014481284655630589,0.6154292559307708,0.9110355450218746,2.8070409297943115,0.635528564453125,0.22640516485083598,0.28
18,octanol_dipole,104,0.3006417453289032,0.015976423397660255,0.6060291340918516,0.8992166304295317,2.9167752265930176,0.4748682379722595,0.16280590757997365,0.12
18,octanol_dipole,105,0.1473253220319748,0.00845020730048418,0.6200662102744712,0.9545314618917775,1.4768019914627075,0.03731704130768776,0.02526881838148584,0.12
18,octanol_dipole,106,0.21283948421478271,0.017968706786632538,0.6166500483602284,0.9479943458824138,3.303586006164551,0.026419246569275856,0.007997142051085418,0.06
18,octanol_dipole,107,0.11913327872753143,0.01632319949567318,0.6106049390486226,0.9718619254897809,2.976576805114746,0.004656553268432617,0.0015643988290277324,0.06
18,octanol_dipole,108,0.14218193292617798,0.01848643086850643,0.6125664720137269,0.9604568387164032,3.4704413414001465,0.012061337009072304,0.0034754475937075393,0.1
18,octanol_dipole,109,0.13699685037136078,0.007113497704267502,0.6132800116068986,0.9664761139433633,1.2682929039001465,0.03907788172364235,0.030811401375402614,0.12
18,octanol_dipole,110,0.15900921821594238,0.01676890067756176,0.6170157252638255,0.9658007633676025,3.0878868103027344,0.015691157430410385,0.00508151962632077,0.12
18,octanol_dipole,111,0.39616620540618896,0.012802578508853912,0.6215739914111511,0.9106104162808761,2.350273370742798,0.5852000117301941,0.24899231681514697,0.22
18,octanol_dipole,112,0.1198793351650238,0.01359230000525713,0.6389647427602485,0.969000522807685,2.6326382160186768,0.018672017380595207,0.007092511712009099,0.08
18,octanol_dipole,113,0.19143591821193695,0.019561773166060448,0.6249945820515623,0.9460720043527349,3.6405014991760254,0.28804099559783936,0.07912124075845958,0.16
18,octanol_dipole,114,0.1492946445941925,0.009383884258568287,0.6160172610722905,0.9650520744975855,1.7033437490463257,0.018686164170503616,0.010970283702843713,0.16
18,octanol_dipole,115,0.1210995465517044,0.016003094613552094,0.6172652848810101,0.9747277857112813,3.1400680541992188,0.007079659029841423,0.002254619615767175,0.24
18,octanol_dipole,116,0.27147376537323,0.01268954761326313,0.6134193989386332,0.9113233121839459,2.3919425010681152,0.27260658144950867,0.11396870172580527,0.14
18,octanol_dipole,117,0.18606044352054596,0.00998775102198124,0.6159058262062853,0.9535880521960112,1.7943613529205322,0.03403526544570923,0.018967899297604056,0.16
18,octanol_dipole,118,0.09397981315851212,0.012465852312743664,0.6143325658758965,0.9659802665585635,2.3253133296966553,0.023816056549549103,0.010242084903308918,0.1
18,octanol_dipole,119,0.1229906752705574,0.010518033988773823,0.6186936406236632,0.9751481865518232,1.8814488649368286,0.04079063609242439,0.021680438332717576,0.12
18,octanol_dipole,120,0.08331849426031113,0.01651694066822529,0.6122747940786426,0.9592050967586687,2.9984230995178223,0.004785821307450533,0.0015961127394663358,0.04
18,octanol_dipole,121,0.25199881196022034,0.002351929433643818,0.6331497581353303,0.9752900724599785,0.27072182297706604,0.07027001678943634,0.2595653945318963,0.14
18,octanol_dipole,122,0.048844873905181885,0.014918160624802113,0.6143944339424028,0.9573777279345574,2.8784031867980957,0.006493096239864826,0.002255798030535005,0.06
18,octanol_dipole,123,0.40841639041900635,0.011006122455000877,0.6184704278371265,0.9059677316656503,2.038235902786255,0.656802773475647,0.3222408027342674,0.14
18,octanol_dipole,124,0.3390781581401825,0.015911078080534935,0.6132255377721347,0.8968987834258353,3.0719752311706543,0.5281548500061035,0.17192679310921288,0.16
18,octanol_dipole,125,0.10048415511846542,0.015273152850568295,0.6100763604451722,0.9573598876269975,2.7292110919952393,0.011915826238691807,0.0043660332004515365,0.08
18,octanol_dipole,126,0.3129609525203705,0.002659872639924288,0.649684720787435,0.9698838185908591,0.4077990651130676,0.06026756390929222,0.1477874008675872,0.14
18,octanol_dipole,127,0.08405791223049164,0.014252131804823875,0.6049757828159146,0.9584481558143365,2.6437439918518066,0.0195973701775074,0.007412733698084152,0.06
18,octanol_dipole,128,0.3199499249458313,0.031022625043988228,0.6054174958265586,0.9009102046900312,6.045022487640381,1.1135597229003906,0.18421101413223334,0.3
18,octanol_dipole,129,0.29273587465286255,0.011543006636202335,0.6166271707441597,0.9115148992394648,2.1309494972229004,0.26944154500961304,0.12644201345961278,0.1
18,octanol_dipole,130,0.1456085592508316,0.017106574028730392,0.6051967058704828,0.950951370959767,3.1995413303375244,0.05955388769507408,0.01861325782242408,0.04
18,octanol_dipole,131,0.10576562583446503,0.01185703370720148,0.6142994449766059,0.9594020801219354,2.211392879486084,0.015022795647382736,0.006793363489021433,0.1
18,octanol_dipole,132,0.23538684844970703,0.018850861117243767,0.6097866147715638,0.9043216430721137,3.4660820960998535,0.397499144077301,0.11468255311222425,0.1
18,octanol_dipole,133,0.3027987778186798,0.01617729850113392,0.6113203200473889,0.8954844751073774,3.056720018386841,0.426045686006546,0.1393800163062982,0.14
18,octanol_dipole,134,0.09947440028190613,0.016442958265542984,0.6146764645461607,0.9628593739548843,2.988786458969116,0.015844576060771942,0.005301340955029959,0.06
18,octanol_dipole,135,0.13523055613040924,0.01910194754600525,0.5933226321542686,0.9569123923150264,3.4471237659454346,0.01053623203188181,0.003056528499490085,0.12
18,octanol_dipole,136,0.12947699427604675,0.014282415620982647,0.6143352560124917,0.9640019734090925,2.6595990657806396,0.01223776862025261,0.004601358444476896,0.12
18,octanol_dipole,137,0.1920481026172638,0.013196924701333046,0.6152445578775609,0.9498119213647291,2.4246277809143066,0.0457456037402153,0.018867062441627648,0.1
18,octanol_dipole,138,0.23566247522830963,0.00835885014384985,0.6220377167023972,0.9488854121157584,1.4732216596603394,0.0805339366197586,0.054665186390435105,0.1
18,octanol_dipole,139,0.30940645933151245,0.009126040153205395,0.6433287331864426,0.938263125130087,1.761366605758667,0.31471577286720276,0.17867704079222416,0.14
18,octanol_dipole,140,0.10680487751960754,0.01774405688047409,0.6182316304519806,0.9619452454937074,3.3536996841430664,0.007965974509716034,0.0023752796195141397,0.02
18,octanol_dipole,141,0.17627863585948944,0.013523952104151249,0.613599103869459,0.9501245300546046,2.4981534481048584,0.07679992914199829,0.030742678837546996,0.1
18,octanol_dipole,142,0.2579198479652405,0.015456322580575943,0.6160956454585247,0.9314625766323701,2.87516713142395,0.24955594539642334,0.08679702222139299,0.1
18,octanol_dipole,143,0.12349216639995575,0.011730339378118515,0.6181916519801709,0.9594655273388204,2.2198758125305176,0.018469970673322678,0.008320272048132316,0.08
18,octanol_dipole,144,0.05600428581237793,0.032518766820430756,0.6049030275354115,0.9569974215858328,6.110634803771973,0.005997533444315195,0.0009814910622073238,0.04
18,octanol_dipole,145,0.2373673915863037,0.017686430364847183,0.6148936046659406,0.9409599829162572,3.2295804023742676,0.13196828961372375,0.04086236388996712,0.06
18,octanol_dipole,146,0.07844112813472748,0.011563525535166264,0.6455068030127611,0.9722066360259929,2.2983057498931885,0.06705018132925034,0.029173743020208007,0.02
18,octanol_dipole,147,0.08600157499313354,0.006747977342456579,0.6074101285701301,0.9467851078881748,1.264726996421814,0.025806957855820656,0.02040516089941475,0.06
