train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
18,octanol_dipole,148,0.2969093322753906,0.016020840033888817,0.6144360260963215,0.9149494999595997,3.1016035079956055,0.4637170433998108,0.14950880800992047,0.06
18,octanol_dipole,149,0.13678735494613647,0.018629325553774834,0.6038144411011614,0.9517780868590622,3.4262068271636963,0.006331000477075577,0.001847816199209592,0.14
18,octanol_dipole,150,0.03937111049890518,0.030271686613559723,0.6234186496115246,0.9779768025235793,5.77996826171875,0.006474193651229143,0.0011201088584012321,0.04
18,octanol_dipole,151,0.2614806890487671,0.013325514271855354,0.6160867568304513,0.9401864409918963,2.486492872238159,0.2920472323894501,0.11745347660159207,0.2
18,octanol_dipole,152,0.23425868153572083,0.010453245602548122,0.6522574840029571,0.9626963701289086,2.155111789703369,0.08925923705101013,0.04141745104707344,0.2
18,octanol_dipole,153,0.40244072675704956,0.013330097310245037,0.6164494037247199,0.9012747566600974,2.6245017051696777,0.5764476656913757,0.2196408044071389,0.26
18,octanol_dipole,154,0.16434258222579956,0.017189322039484978,0.6181941341766544,0.9481404068465991,3.149336099624634,0.04934939742088318,0.01566977796582749,0.1
18,octanol_dipole,155,0.12201997637748718,0.01671638712286949,0.616898241905034,0.9601937382600376,3.0745656490325928,0.008627429604530334,0.0028060645272755653,0.08
18,octanol_dipole,156,0.1379919946193695,0.012338043190538883,0.6141840178290576,0.9683998505920004,2.275883197784424,0.020382501184940338,0.008955864345227707,0.16
18,octanol_dipole,157,0.21827548742294312,0.011712273582816124,0.6135050609849413,0.9364697099297274,2.165215253829956,0.13673120737075806,0.06314901353521324,0.12
18,octanol_dipole,158,0.09890645742416382,0.013521576300263405,0.61817057790523,0.9593588683361083,2.6323273181915283,0.016656434163451195,0.00632764552050258,0.04
18,octanol_dipole,159,0.24211029708385468,0.013791038654744625,0.6155491390377212,0.9341179159803596,2.5824835300445557,0.17714722454547882,0.06859568414843772,0.18
18,octanol_dipole,160,0.15929673612117767,0.01969859190285206,0.5984304442144268,0.9491419986207694,3.6798980236053467,0.03990742936730385,0.010844710671684566,0.1
18,octanol_dipole,161,0.5311340093612671,0.007683172821998596,0.6333459331186699,0.9136361489265028,1.3760930299758911,0.49997878074645996,0.3633321075357961,0.38
18,octanol_dipole,162,0.1885853111743927,0.013873661868274212,0.6150080457833365,0.958511065091467,2.5661113262176514,0.013239354826509953,0.005159306492763994,0.16
18,octanol_dipole,163,0.08195959031581879,0.015133747830986977,0.6130620032742775,0.9544486721061636,2.8029274940490723,0.009778011590242386,0.00348849965295292,0.08
18,octanol_dipole,164,0.13714060187339783,0.010786086320877075,0.6136194332156524,0.9662988725913535,1.9975274801254272,0.025994280353188515,0.013013227908912824,0.12
18,octanol_dipole,165,0.13245607912540436,0.01576421968638897,0.6140884771427157,0.9662994765484489,2.9524102210998535,0.012394879944622517,0.004198224168186589,0.14
18,octanol_dipole,166,0.37837255001068115,0.013653820380568504,0.6151082236393688,0.9055769363907022,2.6058921813964844,0.570915937423706,0.2190865537336833,0.18
18,octanol_dipole,167,0.29253360629081726,0.008599047549068928,0.6219659580903234,0.9096423156973967,1.5507320165634155,0.1999170035123825,0.1289178280818755,0.1
18,octanol_dipole,168,0.0925726592540741,0.016651282086968422,0.6124258858095739,0.9579546285059717,3.1055235862731934,0.02274329774081707,0.0073234986336427515,0.04
18,octanol_dipole,169,0.33493608236312866,0.010600419715046883,0.6207952064872162,0.9211681681125343,1.927217960357666,0.22320570051670074,0.11581756973418654,0.2
18,octanol_dipole,170,0.12625472247600555,0.01919228956103325,0.6152652676828172,0.9583068544145903,3.5063252449035645,0.008127529174089432,0.00231796214167604,0.06
18,octanol_dipole,171,0.13234272599220276,0.014002327807247639,0.6142398285497885,0.96113016348311,2.655480146408081,0.009554002434015274,0.0035978436694164093,0.08
18,octanol_dipole,172,0.26052233576774597,0.01576167531311512,0.6147082495467922,0.9263811051534085,2.959834098815918,0.22353854775428772,0.07552401259371745,0.18
18,octanol_dipole,173,0.1255911886692047,0.014300537295639515,0.6123967014523886,0.9588105065867536,2.6599018573760986,0.007789778057485819,0.0029285960442052422,0.1
18,octanol_dipole,174,0.2920216917991638,0.010308015160262585,0.6141495901764735,0.9252642925307819,1.9178175926208496,0.26801204681396484,0.13974845566397437,0.18
18,octanol_dipole,175,0.0659836009144783,0.01126868836581707,0.612092965096604,0.9591909494194883,2.091414213180542,0.005085507873445749,0.0024316119883836425,0.06
18,octanol_dipole,176,0.18050836026668549,0.011430846527218819,0.618298330891266,0.9673017324469095,2.0490458011627197,0.049654800444841385,0.024233133498853487,0.12
18,octanol_dipole,177,0.10246694833040237,0.012201646342873573,0.6166954374395559,0.9520199114937715,2.2109668254852295,0.006137543357908726,0.0027759545223215868,0.14
18,octanol_dipole,178,0.0735897570848465,0.03370183706283569,0.6125219735031577,0.965538352884828,6.241638660430908,0.011004208587110043,0.001763031983391095,0.06
18,octanol_dipole,179,0.06477581709623337,0.019139783456921577,0.608843885992189,0.9639016437325236,3.436771869659424,0.006503795739263296,0.001892414156633506,0.04
18,octanol_dipole,180,0.3867756128311157,0.011917941272258759,0.6156113658215994,0.9159269977224704,2.2440378665924072,0.33460044860839844,0.14910641820696743,0.2
18,octanol_dipole,181,0.19121572375297546,0.011502214707434177,0.6141830544053284,0.9238611781022028,2.1175999641418457,0.05399202182888985,0.025496799557592566,0.1
18,octanol_dipole,182,0.17046096920967102,0.016482962295413017,0.6125619563952622,0.9586876554961545,3.0395586490631104,0.007691719103604555,0.0025305381444030994,0.12
18,octanol_dipole,183,0.09539922326803207,0.009153365157544613,0.6123503064940048,0.9548236508052177,1.6777898073196411,0.017798129469156265,0.010608080578096805,0.16
18,octanol_dipole,184,0.20804068446159363,0.009560078382492065,0.6193507224930608,0.9576378975395015,1.7111209630966187,0.0877065509557724,0.051256780115094665,0.14
18,octanol_dipole,185,0.162252277135849,0.014651495963335037,0.6139758025007338,0.9505035775812967,2.727867603302002,0.06056257337331772,0.02220143429982032,0.08
18,octanol_dipole,186,0.18002791702747345,0.014377659186720848,0.6150130545763699,0.9346682252001941,2.6675119400024414,0.10526420176029205,0.03946156723114638,0.1
18,octanol_dipole,187,0.129642054438591,0.013256150297820568,0.6129593844699659,0.9711812195316518,2.4390740394592285,0.0034191187005490065,0.0014018101317281313,0.08
18,octanol_dipole,188,0.30520758032798767,0.005048856604844332,0.6262051136154978,0.9532848726523695,0.943056583404541,0.08238061517477036,0.0873549017359775,0.12
18,octanol_dipole,189,0.2722040116786957,0.0189516581594944,0.6136749773609342,0.91807994699421,3.649357795715332,0.5226925611495972,0.14322864197182428,0.22
18,octanol_dipole,190,0.21414226293563843,0.00916836317628622,0.6110133384004133,0.9336030602636849,1.6744763851165771,0.1680084764957428,0.10033493334935628,0.16
18,octanol_dipole,191,0.4016544222831726,0.012765416875481606,0.6147399961972637,0.8962885699496725,2.4295663833618164,0.39908578991889954,0.16426214679784973,0.16
18,octanol_dipole,192,0.38472408056259155,0.015580523759126663,0.619436531176901,0.9152168694966789,2.916743278503418,0.5353745222091675,0.18355215769413494,0.2
18,octanol_dipole,193,0.3558516800403595,0.0026576388627290726,0.632010901411042,0.9464643228978975,0.37699198722839355,0.20503690838813782,0.543876038044066,0.2
18,octanol_dipole,194,0.2969093918800354,0.011004915460944176,0.617940343843592,0.9250468291751588,2.0147180557250977,0.3354543447494507,0.1665018803977118,0.06
18,octanol_dipole,195,0.2567509412765503,0.012246842496097088,0.6161373488539503,0.9348617632878886,2.247833013534546,0.14278188347816467,0.06351979111368733,0.16
18,octanol_dipole,196,0.1560339480638504,0.01591675542294979,0.6088737250824126,0.940741890366154,2.931461811065674,0.02550353668630123,0.00869993823219206,0.16
18,octanol_dipole,197,0.36286109685897827,0.01524406112730503,0.6146104221494177,0.908329688625884,2.893751859664917,0.2215055525302887,0.07654614606655942,0.18
18,octanol_dipole,198,0.49917182326316833,0.009464037604629993,0.622889676081837,0.9000387974600133,1.7754358053207397,0.6192330121994019,0.3487780354229901,0.26
18,octanol_dipole,199,0.219818577170372,0.015399396419525146,0.6157501898843889,0.9632126883051231,2.942643642425537,0.018690356984734535,0.006351552976128842,0.2
18,octanol_dipole,200,0.08338484168052673,0.016776902601122856,0.6146617035378481,0.9738411789409867,3.036135196685791,0.009427436627447605,0.003105078007638949,0.12
18,octanol_dipole,201,0.0914226695895195,0.015921195968985558,0.609773058135995,0.949064906658641,2.947575092315674,0.04109325259923935,0.013941375982708441,0.04
18,octanol_dipole,202,0.1356678605079651,0.019711779430508614,0.6121623895567572,0.9537303597044038,3.554288625717163,0.020247040316462517,0.005696509892293058,0.06
18,octanol_dipole,203,0.2669561803340912,0.00889827311038971,0.6156827448637552,0.9406925177070609,1.6184190511703491,0.12479567527770996,0.07710961829537584,0.22
18,octanol_dipole,204,0.40134936571121216,0.010037459433078766,0.6190374223195165,0.9208828892969312,1.866742730140686,0.4855884909629822,0.260126091893973,0.22
18,octanol_dipole,205,0.29726168513298035,0.014280706644058228,0.6164329631826733,0.8963405629456611,2.760471820831299,0.4158436357975006,0.15064223175887081,0.16
18,octanol_dipole,206,0.09746098518371582,0.013852103613317013,0.6088109819594096,0.951172305246037,2.5685694217681885,0.01529270876199007,0.0059537844811150395,0.1
18,octanol_dipole,207,0.2542087137699127,0.005644543096423149,0.6171912501877079,0.9342947489422491,0.9861834645271301,0.17166295647621155,0.17406797279705258,0.12
18,octanol_dipole,208,0.15117360651493073,0.0063225203193724155,0.6318406250598423,0.9690920058066552,1.1160309314727783,0.04745515435934067,0.04252136121058592,0.08
18,octanol_dipole,209,0.06820501387119293,0.00571666331961751,0.6152185173462534,0.9639028292927188,1.0650031566619873,0.021319996565580368,0.02001871678240194,0.02
18,octanol_dipole,210,0.19868512451648712,0.009362156502902508,0.6152344452357843,0.9409065267941696,1.687907338142395,0.12701416015625,0.0752494863231259,0.14
18,octanol_dipole,211,0.117389976978302,0.011045676656067371,0.6134878105422616,0.9618862415817644,2.0265374183654785,0.009791434742510319,0.004831608167594401,0.14
18,octanol_dipole,212,0.10039280354976654,0.01664840430021286,0.6146109815039107,0.9713169134733333,3.125505208969116,0.00877046212553978,0.002806094227701683,0.12
18,octanol_dipole,213,0.23278182744979858,0.014266744256019592,0.6140345776158547,0.9627271429875031,2.6733434200286865,0.01674019731581211,0.00626189556882014,0.26
18,octanol_dipole,214,0.18263006210327148,0.020835528150200844,0.6069019072738127,0.938169619460063,3.789001226425171,0.1845322847366333,0.048702091582782346,0.08
18,octanol_dipole,215,0.11935071647167206,0.015052900649607182,0.6140406096449398,0.9609191027899975,2.7807559967041016,0.011870433576405048,0.004268779278179931,0.12
18,octanol_dipole,216,0.13670946657657623,0.01604960486292839,0.6148398729597069,0.9582956372175349,2.9540300369262695,0.015676945447921753,0.005306968870307746,0.12
18,octanol_dipole,217,0.35762614011764526,0.01414552889764309,0.6129843921252209,0.8950333296011386,2.655623197555542,0.43790215253829956,0.16489619195275196,0.14
18,octanol_dipole,218,0.24249418079853058,0.013543091714382172,0.6152826939887843,0.922901953130818,2.5765058994293213,0.2180791050195694,0.08464141497516946,0.22
18,octanol_dipole,219,0.24137289822101593,0.016345923766493797,0.6157320588198476,0.9128827921399063,3.0401787757873535,0.22108347713947296,0.07272055146895635,0.18
18,octanol_dipole,220,0.0902717262506485,0.012527619488537312,0.6123583251233811,0.9742119098635691,2.3113064765930176,0.01254874188452959,0.005429285130125655,0.08
18,octanol_dipole,221,0.10957613587379456,0.03204428032040596,0.6203082803644417,0.954990519248138,6.075774192810059,0.01509048417210579,0.002483713794031968,0.02
18,octanol_dipole,222,0.2668984830379486,0.01263657957315445,0.6124393685602378,0.9222197876348626,2.360241651535034,0.32769322395324707,0.13883884463276236,0.1
18,octanol_dipole,223,0.420490026473999,0.015192744322121143,0.616849216227831,0.9108746899171238,2.9319918155670166,0.5269189476966858,0.17971364889188313,0.28
18,octanol_dipole,224,0.1921563744544983,0.016596997156739235,0.6130496343341301,0.9497837450834257,3.059847831726074,0.014865752309560776,0.004858330586058894,0.16
18,octanol_dipole,225,0.16340592503547668,0.00718515133485198,0.6144222362649017,0.9673405980936383,1.2754682302474976,0.038814857602119446,0.030431849795731592,0.18
18,octanol_dipole,226,0.2641087472438812,0.005698280408978462,0.6291586943146514,0.963445050179309,1.0003513097763062,0.060139067471027374,0.06011794744835731,0.14
18,octanol_dipole,227,0.28338637948036194,0.011917573399841785,0.619701946408177,0.941854400051126,2.2190327644348145,0.10755457729101181,0.04846912538418776,0.16
18,octanol_dipole,228,0.2708868682384491,0.013284570537507534,0.6136512494358759,0.9275250817733514,2.4860517978668213,0.1416163444519043,0.05696435793229226,0.16
18,octanol_dipole,229,0.08142515271902084,0.01736883819103241,0.6132295987172545,0.9715450132128796,3.2174055576324463,0.014891227707266808,0.004628334053797258,0.06
18,octanol_dipole,230,0.10539698600769043,0.011077421717345715,0.6138276444967492,0.9484324546818952,2.068915843963623,0.018306100741028786,0.008848161124793752,0.14
18,octanol_dipole,231,0.2766996920108795,0.018507812172174454,0.6140969155420049,0.9118190258313366,3.4144346714019775,0.22448880970478058,0.06574699219903504,0.06
18,octanol_dipole,232,0.38340041041374207,0.013435699976980686,0.6154026034773818,0.8852260540246115,2.4924652576446533,0.43075475096702576,0.17282277040606908,0.18
18,octanol_dipole,233,0.06926649808883667,0.015753667801618576,0.6139639159439327,0.9691830990025887,2.9360179901123047,0.005702279508113861,0.0019421813923884523,0.06
18,octanol_dipole,234,0.07767464965581894,0.015982873737812042,0.6146943957883277,0.9639982414142056,2.9721498489379883,0.010226891376078129,0.0034409070524261797,0.02
18,octanol_dipole,235,0.24168238043785095,0.008010516874492168,0.6181905972766708,0.9465634492597326,1.4116441011428833,0.0766582116484642,0.054304205703406994,0.16
18,octanol_dipole,236,0.1021578386425972,0.01536085456609726,0.613717411519364,0.9577451925468496,2.8267338275909424,0.015089795924723148,0.005338244364374161,0.08
18,octanol_dipole,237,0.26032865047454834,0.019247576594352722,0.6132749083748781,0.9117968493218587,3.765010118484497,0.5380865931510925,0.14291770173719606,0.16
18,octanol_dipole,238,0.04541569575667381,0.010564115829765797,0.6099882941910553,0.9654982301428183,1.9335110187530518,0.014992326498031616,0.007753939001444314,0.08
18,octanol_dipole,239,0.07996629923582077,0.00860204640775919,0.6214066688768383,0.9708834656750898,1.502421259880066,0.021012185141444206,0.013985548329582044,0.04
18,octanol_dipole,240,0.20476989448070526,0.010653319768607616,0.6148040823185541,0.9362527486139935,1.954274296760559,0.205607071518898,0.10520891149196203,0.14
18,octanol_dipole,241,0.05125444754958153,0.008480379357933998,0.646765607395491,0.9664709279188526,1.6642206907272339,0.02250107191503048,0.013520485618525703,0.04
18,octanol_dipole,242,0.11311908066272736,0.016086898744106293,0.6130885166515971,0.9722405186391816,2.8852081298828125,0.004029915202409029,0.0013967502589051386,0.1
18,octanol_dipole,243,0.30925580859184265,0.01648419164121151,0.6198631847553664,0.8916105521741777,3.1975691318511963,0.5868822932243347,0.18354014222190276,0.08
18,octanol_dipole,244,0.385528564453125,0.01350152213126421,0.6195224182013519,0.9051473220090038,2.5548224449157715,0.4032662808895111,0.1578451299784186,0.2
18,octanol_dipole,245,0.12800593674182892,0.010940125212073326,0.6106250565867757,0.9211174116570087,1.9687942266464233,0.1150345578789711,0.058428939054193094,0.1
18,octanol_dipole,246,0.32216957211494446,0.015885740518569946,0.6118202714698944,0.8980229870009118,2.9687893390655518,0.43407371640205383,0.1462123670043499,0.14
18,octanol_dipole,247,0.10964012891054153,0.015631161630153656,0.61276673933508,0.964406036861589,2.9012997150421143,0.0054331207647919655,0.0018726506388234696,0.06
18,octanol_dipole,248,0.09088607132434845,0.004101561848074198,0.6130294861946282,0.9684681837556397,0.7073354721069336,0.019113201647996902,0.027021409786030647,0.1
18,octanol_dipole,249,0.4000616669654846,0.014425838366150856,0.6192540769729145,0.9068987811224951,2.782611846923828,0.49989083409309387,0.17964806505288267,0.18
18,hexane_gsolv_eV,0,1.0,0.0,0.6703500487321459,0.6703500487321459,,,,1.0
18,hexane_gsolv_eV,1,1.0,0.0,0.6703500487321459,0.6703500487321459,,,,1.0
18,hexane_gsolv_eV,2,1.0,0.0,0.6703500487321459,0.6703500487321459,,,,1.0
18,hexane_gsolv_eV,3,1.0,0.0,0.6703500487321459,0.6703500487321459,,,,1.0
18,hexane_gsolv_eV,4,1.0,0.0,0.6703500487321459,0.6703500487321459,,,,1.0
18,hexane_gsolv_eV,5,1.0,0.0,0.6703500487321459,0.6703500487321459,,,,1.0
18,hexane_gsolv_eV,6,1.0,0.0,0.6703500487321459,0.6703500487321459,,,,1.0
18,hexane_gsolv_eV,7,1.0,0.0,0.6703500487321459,0.6703500487321459,,,,1.0
18,hexane_gsolv_eV,8,1.0,0.0,0.6703500487321459,0.6703500487321459,,,,1.0
18,hexane_gsolv_eV,9,1.0,0.0,0.6703500487321459,0.6703500487321459,,,,1.0
18,hexane_gsolv_eV,10,1.0,0.0,0.6703500487321459,0.6703500487321459,,,,1.0
18,hexane_gsolv_eV,11,1.0,0.0,0.6703500487321459,0.6703500487321459,,,,1.0
18,hexane_gsolv_eV,12,1.0,0.0,0.6703500487321459,0.6703500487321459,,,,1.0
18,hexane_gsolv_eV,13,1.0,0.0,0.6703500487321459,0.6703500487321459,,,,1.0
18,hexane_gsolv_eV,14,1.0,0.0,0.6703500487321459,0.6703500487321459,,,,1.0
18,hexane_gsolv_eV,15,1.0,0.0,0.6703500487321459,0.6703500487321459,,,,1.0
18,hexane_gsolv_eV,16,1.0,0.0,0.6703500487321459,0.6703500487321459,,,,1.0
18,hexane_gsolv_eV,17,1.0,0.0,0.6703500487321459,0.6703500487321459,,,,1.0
18,hexane_gsolv_eV,18,1.0,0.0,0.6703500487321459,0.6703500487321459,,,,1.0
18,hexane_gsolv_eV,19,1.0,0.0,0.6703500487321459,0.6703500487321459,,,,1.0
18,hexane_gsolv_eV,20,1.0,0.0,0.6703500487321459,0.6703500487321459,,,,1.0
18,hexane_gsolv_eV,21,1.0,0.0,0.6703500487321459,0.6703500487321459,,,,1.0
18,hexane_gsolv_eV,22,1.0,0.0,0.6703500487321459,0.6703500487321459,,,,1.0
18,hexane_gsolv_eV,23,1.0,0.0,0.6703500487321459,0.6703500487321459,,,,1.0
18,hexane_gsolv_eV,24,1.0,0.0,0.6703500487321459,0.6703500487321459,,,,1.0
18,hexane_gsolv_eV,25,1.0,0.0,0.6703500487321459,0.6703500487321459,,,,1.0
18,hexane_gsolv_eV,26,1.0,0.0,0.6703500487321459,0.6703500487321459,,,,1.0
18,hexane_gsolv_eV,27,1.0,0.0,0.6703500487321459,0.6703500487321459,,,,1.0
18,hexane_gsolv_eV,28,1.0,0.0,0.6703500487321459,0.6703500487321459,,,,1.0
18,hexane_gsolv_eV,29,1.0,0.0,0.6703500487321459,0.6703500487321459,,,,1.0
18,hexane_gsolv_eV,30,1.0,0.0,0.6703500487321459,0.6703500487321459,,,,1.0
18,hexane_gsolv_eV,31,1.0,0.0,0.6703500487321459,0.6703500487321459,,,,1.0
18,hexane_gsolv_eV,32,1.0,0.0,0.6703500487321459,0.6703500487321459,,,,1.0
18,hexane_gsolv_eV,33,1.0,0.0,0.6703500487321459,0.6703500487321459,,,,1.0
18,hexane_gsolv_eV,34,1.0,0.0,0.6703500487321459,0.6703500487321459,,,,1.0
18,hexane_gsolv_eV,35,1.0,0.0,0.6703500487321459,0.6703500487321459,,,,1.0
18,hexane_gsolv_eV,36,1.0,0.0,0.6703500487321459,0.6703500487321459,,,,1.0
18,hexane_gsolv_eV,37,1.0,0.0,0.6703500487321459,0.6703500487321459,,,,1.0
18,hexane_gsolv_eV,38,1.0,0.0,0.6703500487321459,0.6703500487321459,,,,1.0
18,hexane_gsolv_eV,39,1.0,0.0,0.6703500487321459,0.6703500487321459,,,,1.0
18,hexane_gsolv_eV,40,1.0,0.0,0.6703500487321459,0.6703500487321459,,,,1.0
18,hexane_gsolv_eV,41,1.0,0.0,0.6703500487321459,0.6703500487321459,,,,1.0
18,hexane_gsolv_eV,42,1.0,0.0,0.6703500487321459,0.6703500487321459,,,,1.0
18,hexane_gsolv_eV,43,1.0,0.0,0.6703500487321459,0.6703500487321459,,,,1.0
18,hexane_gsolv_eV,44,1.0,0.0,0.6703500487321459,0.6703500487321459,,,,1.0
18,hexane_gsolv_eV,45,1.0,0.0,0.6703500487321459,0.6703500487321459,,,,1.0
18,hexane_gsolv_eV,46,1.0,0.0,0.6703500487321459,0.6703500487321459,,,,1.0
18,hexane_gsolv_eV,47,1.0,0.0,0.6703500487321459,0.6703500487321459,,,,1.0
18,hexane_gsolv_eV,48,1.0,0.0,0.6703500487321459,0.6703500487321459,,,,1.0
18,hexane_gsolv_eV,49,1.0,0.0,0.6703500487321459,0.6703500487321459,,,,1.0
18,hexane_gsolv_eV,50,1.0,0.0,0.6703500487321459,0.6703500487321459,,,,1.0
18,hexane_gsolv_eV,51,1.0,0.0,0.6703500487321459,0.6703500487321459,,,,1.0
18,hexane_gsolv_eV,52,1.0,0.0,0.6703500487321459,0.6703500487321459,,,,1.0
18,hexane_gsolv_eV,53,1.0,0.0,0.6703500487321459,0.6703500487321459,,,,1.0
18,hexane_gsolv_eV,54,1.0,0.0,0.6703500487321459,0.6703500487321459,,,,1.0
18,hexane_gsolv_eV,55,1.0,0.0,0.6703500487321459,0.6703500487321459,,,,1.0
18,hexane_gsolv_eV,56,1.0,0.0,0.6703500487321459,0.6703500487321459,,,,1.0
18,hexane_gsolv_eV,57,1.0,0.0,0.6703500487321459,0.6703500487321459,,,,1.0
18,hexane_gsolv_eV,58,1.0,0.0,0.6703500487321459,0.6703500487321459,,,,1.0
18,hexane_gsolv_eV,59,1.0,0.0,0.6703500487321459,0.6703500487321459,,,,1.0
18,hexane_gsolv_eV,60,1.0,0.0,0.6703500487321459,0.6703500487321459,,,,1.0
18,hexane_gsolv_eV,61,1.0,0.0,0.6703500487321459,0.6703500487321459,,,,1.0
18,hexane_gsolv_eV,62,1.0,0.0,0.6703500487321459,0.6703500487321459,,,,1.0
18,hexane_gsolv_eV,63,1.0,0.0,0.6703500487321459,0.6703500487321459,,,,1.0
18,hexane_gsolv_eV,64,1.0,0.0,0.6703500487321459,0.6703500487321459,,,,1.0
18,hexane_gsolv_eV,65,1.0,0.0,0.6703500487321459,0.6703500487321459,,,,1.0
18,hexane_gsolv_eV,66,1.0,0.0,0.6703500487321459,0.6703500487321459,,,,1.0
18,hexane_gsolv_eV,67,1.0,0.0,0.6703500487321459,0.6703500487321459,,,,1.0
18,hexane_gsolv_eV,68,1.0,0.0,0.6703500487321459,0.6703500487321459,,,,1.0
18,hexane_gsolv_eV,69,1.0,0.0,0.6703500487321459,0.6703500487321459,,,,1.0
18,hexane_gsolv_eV,70,1.0,0.0,0.6703500487321459,0.6703500487321459,,,,1.0
18,hexane_gsolv_eV,71,1.0,0.0,0.6703500487321459,0.6703500487321459,,,,1.0
18,hexane_gsolv_eV,72,1.0,0.0,0.6703500487321459,0.6703500487321459,,,,1.0
18,hexane_gsolv_eV,73,1.0,0.0,0.6703500487321459,0.6703500487321459,,,,1.0
18,hexane_gsolv_eV,74,1.0,0.0,0.6703500487321459,0.6703500487321459,,,,1.0
18,hexane_gsolv_eV,75,1.0,0.0,0.6703500487321459,0.6703500487321459,,,,1.0
18,hexane_gsolv_eV,76,1.0,0.0,0.6703500487321459,0.6703500487321459,,,,1.0
18,hexane_gsolv_eV,77,1.0,0.0,0.6703500487321459,0.6703500487321459,,,,1.0
18,hexane_gsolv_eV,78,1.0,0.0,0.6703500487321459,0.6703500487321459,,,,1.0
18,hexane_gsolv_eV,79,1.0,0.0,0.6703500487321459,0.6703500487321459,,,,1.0
18,hexane_gsolv_eV,80,1.0,0.0,0.6703500487321459,0.6703500487321459,,,,1.0
18,hexane_gsolv_eV,81,1.0,0.0,0.6703500487321459,0.6703500487321459,,,,1.0
18,hexane_gsolv_eV,82,1.0,0.0,0.6703500487321459,0.6703500487321459,,,,1.0
18,hexane_gsolv_eV,83,1.0,0.0,0.6703500487321459,0.6703500487321459,,,,1.0
18,hexane_gsolv_eV,84,1.0,0.0,0.6703500487321459,0.6703500487321459,,,,1.0
18,hexane_gsolv_eV,85,1.0,0.0,0.6703500487321459,0.6703500487321459,,,,1.0
18,hexane_gsolv_eV,86,1.0,0.0,0.6703500487321459,0.6703500487321459,,,,1.0
18,hexane_gsolv_eV,87,1.0,0.0,0.6703500487321459,0.6703500487321459,,,,1.0
18,hexane_gsolv_eV,88,1.0,0.0,0.6703500487321459,0.6703500487321459,,,,1.0
18,hexane_gsolv_eV,89,1.0,0.0,0.6703500487321459,0.6703500487321459,,,,1.0
18,hexane_gsolv_eV,90,1.0,0.0,0.6703500487321459,0.6703500487321459,,,,1.0
18,hexane_gsolv_eV,91,1.0,0.0,0.6703500487321459,0.6703500487321459,,,,1.0
18,hexane_gsolv_eV,92,1.0,0.0,0.6703500487321459,0.6703500487321459,,,,1.0
18,hexane_gsolv_eV,93,1.0,0.0,0.6703500487321459,0.6703500487321459,,,,1.0
18,hexane_gsolv_eV,94,1.0,0.0,0.6703500487321459,0.6703500487321459,,,,1.0
18,hexane_gsolv_eV,95,1.0,0.0,0.6703500487321459,0.6703500487321459,,,,1.0
18,hexane_gsolv_eV,96,1.0,0.0,0.6703500487321459,0.6703500487321459,,,,1.0
18,hexane_gsolv_eV,97,1.0,0.0,0.6703500487321459,0.6703500487321459,,,,1.0
