train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
18,hexane_dipole,184,1.0,0.0,0.6155158284847757,0.6155158284847757,,,,1.0
18,hexane_dipole,185,1.0,0.0,0.6155158284847757,0.6155158284847757,,,,1.0
18,hexane_dipole,186,1.0,0.0,0.6155158284847757,0.6155158284847757,,,,1.0
18,hexane_dipole,187,1.0,0.0,0.6155158284847757,0.6155158284847757,,,,1.0
18,hexane_dipole,188,1.0,0.0,0.6155158284847757,0.6155158284847757,,,,1.0
18,hexane_dipole,189,1.0,0.0,0.6155158284847757,0.6155158284847757,,,,1.0
18,hexane_dipole,190,1.0,0.0,0.6155158284847757,0.6155158284847757,,,,1.0
18,hexane_dipole,191,1.0,0.0,0.6155158284847757,0.6155158284847757,,,,1.0
18,hexane_dipole,192,1.0,0.0,0.6155158284847757,0.6155158284847757,,,,1.0
18,hexane_dipole,193,1.0,0.0,0.6155158284847757,0.6155158284847757,,,,1.0
18,hexane_dipole,194,1.0,0.0,0.6155158284847757,0.6155158284847757,,,,1.0
18,hexane_dipole,195,1.0,0.0,0.6155158284847757,0.6155158284847757,,,,1.0
18,hexane_dipole,196,1.0,0.0,0.6155158284847757,0.6155158284847757,,,,1.0
18,hexane_dipole,197,1.0,0.0,0.6155158284847757,0.6155158284847757,,,,1.0
18,hexane_dipole,198,1.0,0.0,0.6155158284847757,0.6155158284847757,,,,1.0
18,hexane_dipole,199,1.0,0.0,0.6155158284847757,0.6155158284847757,,,,1.0
18,hexane_dipole,200,1.0,0.0,0.6155158284847757,0.6155158284847757,,,,1.0
18,hexane_dipole,201,1.0,0.0,0.6155158284847757,0.6155158284847757,,,,1.0
18,hexane_dipole,202,1.0,0.0,0.6155158284847757,0.6155158284847757,,,,1.0
18,hexane_dipole,203,1.0,0.0,0.6155158284847757,0.6155158284847757,,,,1.0
18,hexane_dipole,204,1.0,0.0,0.6155158284847757,0.6155158284847757,,,,1.0
18,hexane_dipole,205,1.0,0.0,0.6155158284847757,0.6155158284847757,,,,1.0
18,hexane_dipole,206,1.0,0.0,0.6155158284847757,0.6155158284847757,,,,1.0
18,hexane_dipole,207,1.0,0.0,0.6155158284847757,0.6155158284847757,,,,1.0
18,hexane_dipole,208,1.0,0.0,0.6155158284847757,0.6155158284847757,,,,1.0
18,hexane_dipole,209,1.0,0.0,0.6155158284847757,0.6155158284847757,,,,1.0
18,hexane_dipole,210,1.0,0.0,0.6155158284847757,0.6155158284847757,,,,1.0
18,hexane_dipole,211,1.0,0.0,0.6155158284847757,0.6155158284847757,,,,1.0
18,hexane_dipole,212,1.0,0.0,0.6155158284847757,0.6155158284847757,,,,1.0
18,hexane_dipole,213,1.0,0.0,0.6155158284847757,0.6155158284847757,,,,1.0
18,hexane_dipole,214,1.0,0.0,0.6155158284847757,0.6155158284847757,,,,1.0
18,hexane_dipole,215,1.0,0.0,0.6155158284847757,0.6155158284847757,,,,1.0
18,hexane_dipole,216,1.0,0.0,0.6155158284847757,0.6155158284847757,,,,1.0
18,hexane_dipole,217,1.0,0.0,0.6155158284847757,0.6155158284847757,,,,1.0
18,hexane_dipole,218,1.0,0.0,0.6155158284847757,0.6155158284847757,,,,1.0
18,hexane_dipole,219,1.0,0.0,0.6155158284847757,0.6155158284847757,,,,1.0
18,hexane_dipole,220,1.0,0.0,0.6155158284847757,0.6155158284847757,,,,1.0
18,hexane_dipole,221,1.0,0.0,0.6155158284847757,0.6155158284847757,,,,1.0
18,hexane_dipole,222,1.0,0.0,0.6155158284847757,0.6155158284847757,,,,1.0
18,hexane_dipole,223,1.0,0.0,0.6155158284847757,0.6155158284847757,,,,1.0
18,hexane_dipole,224,1.0,0.0,0.6155158284847757,0.6155158284847757,,,,1.0
18,hexane_dipole,225,1.0,0.0,0.6155158284847757,0.6155158284847757,,,,1.0
18,hexane_dipole,226,1.0,0.0,0.6155158284847757,0.6155158284847757,,,,1.0
18,hexane_dipole,227,1.0,0.0,0.6155158284847757,0.6155158284847757,,,,1.0
18,hexane_dipole,228,1.0,0.0,0.6155158284847757,0.6155158284847757,,,,1.0
18,hexane_dipole,229,1.0,0.0,0.6155158284847757,0.6155158284847757,,,,1.0
18,hexane_dipole,230,1.0,0.0,0.6155158284847757,0.6155158284847757,,,,1.0
18,hexane_dipole,231,1.0,0.0,0.6155158284847757,0.6155158284847757,,,,1.0
18,hexane_dipole,232,1.0,0.0,0.6155158284847757,0.6155158284847757,,,,1.0
18,hexane_dipole,233,1.0,0.0,0.6155158284847757,0.6155158284847757,,,,1.0
18,hexane_dipole,234,1.0,0.0,0.6155158284847757,0.6155158284847757,,,,1.0
18,hexane_dipole,235,1.0,0.0,0.6155158284847757,0.6155158284847757,,,,1.0
18,hexane_dipole,236,1.0,0.0,0.6155158284847757,0.6155158284847757,,,,1.0
18,hexane_dipole,237,1.0,0.0,0.6155158284847757,0.6155158284847757,,,,1.0
18,hexane_dipole,238,1.0,0.0,0.6155158284847757,0.6155158284847757,,,,1.0
18,hexane_dipole,239,1.0,0.0,0.6155158284847757,0.6155158284847757,,,,1.0
18,hexane_dipole,240,1.0,0.0,0.6155158284847757,0.6155158284847757,,,,1.0
18,hexane_dipole,241,1.0,0.0,0.6155158284847757,0.6155158284847757,,,,1.0
18,hexane_dipole,242,1.0,0.0,0.6155158284847757,0.6155158284847757,,,,1.0
18,hexane_dipole,243,1.0,0.0,0.6155158284847757,0.6155158284847757,,,,1.0
18,hexane_dipole,244,1.0,0.0,0.6155158284847757,0.6155158284847757,,,,1.0
18,hexane_dipole,245,1.0,0.0,0.6155158284847757,0.6155158284847757,,,,1.0
18,hexane_dipole,246,1.0,0.0,0.6155158284847757,0.6155158284847757,,,,1.0
18,hexane_dipole,247,1.0,0.0,0.6155158284847757,0.6155158284847757,,,,1.0
18,hexane_dipole,248,1.0,0.0,0.6155158284847757,0.6155158284847757,,,,1.0
18,hexane_dipole,249,1.0,0.0,0.6155158284847757,0.6155158284847757,,,,1.0
19,sco_kcal,0,0.11602059751749039,0.016241520643234253,0.6348849228592301,0.9571280617956257,3.320953369140625,0.13939611613750458,0.04197472853211926,0.04
19,sco_kcal,1,0.5164185762405396,0.026730632409453392,0.6370257328746867,0.9103080260732919,5.314485549926758,2.6857075691223145,0.5053560770636262,0.28
19,sco_kcal,2,0.23355203866958618,0.018280941992998123,0.6419869226259707,0.9690059654702183,3.999446153640747,0.12057455629110336,0.03014781338694679,0.2
19,sco_kcal,3,0.3443356156349182,0.028701798990368843,0.6555502593145655,0.910627523071833,6.3219428062438965,1.869580626487732,0.2957288105550768,0.1
19,sco_kcal,4,0.06608663499355316,0.13420620560646057,0.6281145133588808,0.9301150025634262,27.56903839111328,0.9067880511283875,0.03289153717529318,0.08
19,sco_kcal,5,0.4769345223903656,0.015199041925370693,0.6217962811415456,0.9305852569574047,3.1951684951782227,0.8930403590202332,0.2794971095790116,0.42
19,sco_kcal,6,0.11836632341146469,0.06458470970392227,0.5942313421115275,0.9405313123796892,11.475924491882324,0.8493892550468445,0.0740148870487666,0.08
19,sco_kcal,7,0.23060016334056854,0.03521769866347313,0.6229928991773497,0.9264471563626269,7.267069339752197,0.6104030609130859,0.08399576670805516,0.14
19,sco_kcal,8,0.3356828987598419,0.022884108126163483,0.6043124660677042,0.9503950194605046,4.139055252075195,1.0663310289382935,0.2576266717878839,0.2
19,sco_kcal,9,0.21987022459506989,0.02256930246949196,0.6235296320612789,0.9449890162922743,4.649449825286865,0.6981112957000732,0.1501492266683404,0.06
19,sco_kcal,10,0.11661706119775772,0.013569745235145092,0.6376285744428514,0.9436935977564815,2.921766519546509,0.19256240129470825,0.0659061564318959,0.04
19,sco_kcal,11,0.5364047884941101,0.023091677576303482,0.6528142249909348,0.89123013329429,5.140700340270996,2.8286304473876953,0.55024223552361,0.24
19,sco_kcal,12,0.8606929779052734,0.016164707019925117,0.6975722802645727,0.9167947833588288,3.6368918418884277,5.442419528961182,1.4964480016362673,0.56
19,sco_kcal,13,0.08597082644701004,0.08385615795850754,0.6371303251199365,0.9363228284582759,17.708654403686523,0.6947181820869446,0.03923043311197719,0.12
19,sco_kcal,14,0.14776159822940826,0.014415363781154156,0.6303820064325223,0.9716444581824779,3.0186097621917725,0.1348385214805603,0.044669080173733965,0.06
19,sco_kcal,15,0.8721789121627808,0.020328646525740623,0.6650714655936814,0.9147139775072035,4.675599098205566,7.362370491027832,1.5746368190235585,0.18
19,sco_kcal,16,0.5210751891136169,0.01450904831290245,0.6554929203834541,0.9271831066671279,3.218522548675537,1.5634201765060425,0.4857570990606885,0.34
19,sco_kcal,17,0.3574734032154083,0.012077219784259796,0.6491833666853608,0.9440589062193108,2.680931568145752,1.0518463850021362,0.39234361574161275,0.2
19,sco_kcal,18,0.613126277923584,0.01887408457696438,0.6336432523982318,0.9071769599286978,3.9590399265289307,2.4199745655059814,0.6112528821167214,0.42
19,sco_kcal,19,0.4983665943145752,0.021891066804528236,0.648103058397435,0.93198502091781,4.616978168487549,2.195089817047119,0.47543863907119077,0.2
19,sco_kcal,20,0.2538490295410156,0.018365276977419853,0.6320551883356713,0.9442111051495155,3.9288785457611084,0.4569898843765259,0.11631560483578071,0.16
19,sco_kcal,21,0.5282064080238342,0.021853899583220482,0.6532122936235703,0.8938707367732937,4.698254108428955,2.6237363815307617,0.5584492283683886,0.28
19,sco_kcal,22,0.5545493364334106,0.03307463601231575,0.627540039574402,0.9129632072105645,6.396609783172607,4.079193592071533,0.6377118083398741,0.32
19,sco_kcal,23,0.08278103917837143,0.043314483016729355,0.6422598167395623,0.9486619088843777,9.198270797729492,0.290910005569458,0.03162659721230065,0.02
19,sco_kcal,24,0.43592187762260437,0.019837288185954094,0.6411487131647708,0.9095614295274774,4.277675151824951,1.7761483192443848,0.41521346437132806,0.12
19,sco_kcal,25,0.18482276797294617,0.01765242964029312,0.6168881887607902,0.9469374929658028,3.507566213607788,0.11194241046905518,0.031914553753759144,0.2
19,sco_kcal,26,0.16460207104682922,0.017163656651973724,0.6426813874117967,0.9666354597761191,3.734853506088257,0.19429315626621246,0.05202162707305425,0.06
19,sco_kcal,27,0.017983699217438698,0.14284656941890717,0.63136659128633,0.9515726517862271,30.69462776184082,0.13605016469955444,0.004432377084197461,0.02
19,sco_kcal,28,0.17664337158203125,0.0093093765899539,0.6455363962080851,0.9785868377769369,1.9834716320037842,0.16877178847789764,0.08508908610273265,0.08
19,sco_kcal,29,0.07701171934604645,0.06913047283887863,0.6259926883081206,0.9629303588137099,13.589980125427246,0.24886006116867065,0.018312025394580694,0.06
19,sco_kcal,30,0.3764418959617615,0.07144900411367416,0.6428665933339845,0.9338243725360786,16.071556091308594,5.547933101654053,0.34520198729570084,0.3
19,sco_kcal,31,0.4136378765106201,0.028368767350912094,0.6539806147237344,0.8768460706620629,6.286777019500732,2.862511396408081,0.45532255836797736,0.08
19,sco_kcal,32,0.08006271719932556,0.03206541761755943,0.6154894373439461,0.950595977686048,6.38856840133667,0.06835217028856277,0.010699137270606911,0.08
19,sco_kcal,33,0.08739541471004486,0.022865936160087585,0.6354612267235216,0.9560973066860441,4.79189395904541,0.08849265426397324,0.018467156205936117,0.08
19,sco_kcal,34,0.6865186095237732,0.014135127887129784,0.6821187938777704,0.8888059205765058,3.27606201171875,2.385369300842285,0.728120924545878,0.4
19,sco_kcal,35,0.46744680404663086,0.020031247287988663,0.6319406705961981,0.9140194589280299,4.161470890045166,1.790079951286316,0.43015558647026547,0.18
19,sco_kcal,36,0.5239510536193848,0.01581895351409912,0.6606703895994805,0.9381980890180135,3.500532627105713,1.6933214664459229,0.48373251925550076,0.36
19,sco_kcal,37,0.1287776678800583,0.018275344744324684,0.6347411750457894,0.9567728464190086,3.8868579864501953,0.1600695699453354,0.04118225325014366,0.1
19,sco_kcal,38,0.30079957842826843,0.08016705513000488,0.6261110873076623,0.9013521865356082,15.891481399536133,4.095274925231934,0.257702527679482,0.04
19,sco_kcal,39,0.7930629849433899,0.011911582201719284,0.6937610277741808,0.902391317398096,2.676410675048828,2.831420421600342,1.0579170259619017,0.72
19,sco_kcal,40,0.28320229053497314,0.09351696819067001,0.5925838902920748,0.9094562206091934,16.72528076171875,2.8563668727874756,0.17078140053261176,0.18
19,sco_kcal,41,0.1914321482181549,0.02954145148396492,0.6319105822358408,0.939152204418622,6.0447773933410645,0.8336091041564941,0.1379056745869251,0.04
19,sco_kcal,42,0.32344603538513184,0.04773598536849022,0.6051286576015371,0.9016593061737002,8.913240432739258,2.496018886566162,0.2800349553455358,0.08
19,sco_kcal,43,0.0920226126909256,0.010444960556924343,0.6394528720053068,0.9715392771665063,2.2752249240875244,0.126103937625885,0.05542482252670417,0.02
19,sco_kcal,44,0.48296165466308594,0.018963394686579704,0.6439416278055878,0.9012355820662104,4.001628398895264,1.7131361961364746,0.4281097656667528,0.26
19,sco_kcal,45,0.2895413637161255,0.011169224977493286,0.6493552295238032,0.915550589195874,2.4771411418914795,0.7016850709915161,0.28326406562999795,0.08
19,sco_kcal,46,0.17146967351436615,0.020540334284305573,0.6295719545897136,0.9480624426710909,4.457724571228027,0.06906112283468246,0.015492460723219895,0.08
19,sco_kcal,47,0.6453532576560974,0.03142444044351578,0.6730730578607325,0.9061216108889618,7.394692897796631,5.4279584884643555,0.7340343356357238,0.46
19,sco_kcal,48,0.6104294657707214,0.027337616309523582,0.6607882861179724,0.9100920281155178,5.867255687713623,3.856919527053833,0.6573634646825514,0.4
19,sco_kcal,49,0.5208274126052856,0.016375429928302765,0.625726996862159,0.9169083454791427,3.368500232696533,1.5604121685028076,0.4632364734182236,0.26
19,sco_kcal,50,0.08792482316493988,0.023889100179076195,0.6431757264165914,0.9650289289528784,5.134175777435303,0.12280493229627609,0.023919113333829286,0.02
19,sco_kcal,51,0.1925950050354004,0.0044872816652059555,0.6174816880098513,0.9704763227238962,0.7877057790756226,0.1687406301498413,0.21421783949314102,0.1
19,sco_kcal,52,0.09472955763339996,0.01524563692510128,0.6461752815418793,0.9718724765168392,3.3436551094055176,0.23555564880371094,0.07044854839875855,0.02
19,sco_kcal,53,0.13733677566051483,0.03514130786061287,0.6266550713816139,0.9280728625179551,7.190516948699951,0.7248947024345398,0.10081259909492336,0.02
19,sco_kcal,54,0.07694164663553238,0.0255421232432127,0.6476017419791946,0.9597619747161277,5.570837020874023,0.20620319247245789,0.03701475948763371,0.04
19,sco_kcal,55,0.1364096850156784,0.023741716518998146,0.6068980493957279,0.938592982499528,4.682947635650635,0.15407565236091614,0.03290142541589819,0.08
19,sco_kcal,56,0.08708669990301132,0.018593458458781242,0.6401359199018117,0.9771749946271111,4.031158447265625,0.15690132975578308,0.038922144045767,0.02
19,sco_kcal,57,0.10104208439588547,0.033260516822338104,0.613042554804532,0.9541190934573576,6.45610237121582,0.13471345603466034,0.020866065667619046,0.1
19,sco_kcal,58,0.27159181237220764,0.016309967264533043,0.6342186967576935,0.9333082951959979,3.646589756011963,0.41022634506225586,0.11249588588514373,0.16
19,sco_kcal,59,0.6516445875167847,0.016691623255610466,0.6485139377627867,0.9118324397676707,3.4239704608917236,2.640749931335449,0.7712537130497628,0.62
19,sco_kcal,60,0.04870693385601044,0.052966516464948654,0.6168815397583531,0.9587576804873768,10.389613151550293,0.07110216468572617,0.006843581531725905,0.02
19,sco_kcal,61,0.12121690809726715,0.045798409730196,0.6160446386192224,0.9558229014214392,8.782517433166504,0.17916250228881836,0.02039990283562944,0.08
19,sco_kcal,62,0.2735517621040344,0.03695971146225929,0.5982725031031568,0.9226210809076798,6.631636142730713,1.229957103729248,0.18546812238446903,0.18
19,sco_kcal,63,0.12036800384521484,0.03340946510434151,0.6167636768615858,0.9621600604178002,6.726274013519287,0.12531892955303192,0.01863125547682872,0.14
19,sco_kcal,64,0.09713763743638992,0.028596093878149986,0.6171108587808469,0.9326003089461983,5.713147163391113,0.21737492084503174,0.038048192113435075,0.02
19,sco_kcal,65,0.6053413152694702,0.01557046826928854,0.6429203433944726,0.9150136873683223,3.003265142440796,2.3375144004821777,0.7783243535342493,0.54
19,sco_kcal,66,0.24156524240970612,0.14859598875045776,0.6433903133341259,0.9812807558915608,31.996213912963867,1.0621283054351807,0.03319543707028535,0.22
19,sco_kcal,67,0.33895739912986755,0.025537410750985146,0.636397600246585,0.9076207748478804,5.582794189453125,1.7479076385498047,0.3130883172895587,0.14
19,sco_kcal,68,0.06397948414087296,0.01595301739871502,0.6467776963311671,0.9615957101262602,3.484079360961914,0.19607239961624146,0.056276674352821895,0.06
19,sco_kcal,69,0.7928441166877747,0.013291685841977596,0.6799093680959205,0.9074971312740716,2.916260242462158,3.5379815101623535,1.2131912847309143,0.7
19,sco_kcal,70,0.07157336175441742,0.019277414306998253,0.6496431212739304,0.9656197876726449,4.236562252044678,0.14991025626659393,0.03538488221062803,0.02
19,sco_kcal,71,0.18551765382289886,0.018383055925369263,0.6138708835213866,0.9563633801897975,3.458763599395752,0.07901649177074432,0.02284529991715784,0.12
19,sco_kcal,72,0.13071714341640472,0.02716389112174511,0.6496867951902645,0.9580317877476274,5.922948837280273,0.22652237117290497,0.03824486373191779,0.16
19,sco_kcal,73,0.44911473989486694,0.012201035395264626,0.6378698453574301,0.9340949960735367,2.803617477416992,0.6921207308769226,0.24686703391312215,0.28
19,sco_kcal,74,0.18564720451831818,0.01619398593902588,0.6128616755207201,0.9482256090188477,3.2269721031188965,0.2921940088272095,0.09054742324695074,0.1
19,sco_kcal,75,0.8043269515037537,0.024886157363653183,0.6564640625111302,0.9071760058211868,5.343175888061523,6.5674519538879395,1.229128909748576,0.32
19,sco_kcal,76,0.1567477434873581,0.13694553077220917,0.6179908662073355,0.8915323942828037,27.631542205810547,3.635373830795288,0.13156608500957348,0.0
19,sco_kcal,77,0.5152688026428223,0.0222247876226902,0.6494176733686978,0.8983714389323723,4.808674335479736,2.4474785327911377,0.5089715713815262,0.12
19,sco_kcal,78,0.12883135676383972,0.013867804780602455,0.6465862581943964,0.9642616340408683,3.027280807495117,0.1729709655046463,0.05713740366483174,0.04
19,sco_kcal,79,0.10004552453756332,0.058743469417095184,0.6036980304355624,0.9390611899579979,10.920756340026855,0.22754807770252228,0.020836292891959415,0.12
19,sco_kcal,80,0.4267878532409668,0.019327769055962563,0.6216820101397209,0.9150119067789788,3.915105104446411,1.7176967859268188,0.43873580404674684,0.16
19,sco_kcal,81,0.6352246999740601,0.021563265472650528,0.6479678521044228,0.9050886820288822,4.441621780395508,3.2262535095214844,0.7263683557572522,0.52
19,sco_kcal,82,0.3438858985900879,0.027215294539928436,0.6223920625551311,0.9364868845404337,5.319169044494629,1.584377408027649,0.2978618266827765,0.14
19,sco_kcal,83,0.10712824016809464,0.02882593870162964,0.6093270495735315,0.9572944332339233,5.574256896972656,0.076308973133564,0.013689532890923437,0.16
19,sco_kcal,84,0.2874426245689392,0.07878389954566956,0.6163233080961457,0.9163918415599859,15.390451431274414,4.865824222564697,0.3161586418886337,0.1
19,sco_kcal,85,0.19135692715644836,0.030371008440852165,0.6237302463039611,0.9195068515762657,6.1729888916015625,0.8089449405670166,0.1310459090032703,0.0
19,sco_kcal,86,0.27943772077560425,0.03509382903575897,0.6419627140842543,0.9675716051514274,7.58928918838501,0.18945300579071045,0.02496320815929084,0.2
19,sco_kcal,87,0.5021939277648926,0.019746804609894753,0.6133340077153404,0.9023087925665798,3.9897780418395996,1.594652533531189,0.3996845230006653,0.22
19,sco_kcal,88,0.39776256680488586,0.031457673758268356,0.6406618578579031,0.8959897910667671,6.62717342376709,2.794265031814575,0.42163752977905755,0.14
19,sco_kcal,89,0.07410930842161179,0.03125365450978279,0.6615260575140611,0.9555580164106483,6.841817855834961,0.07334624230861664,0.010720285727288718,0.02
19,sco_kcal,90,0.027567725628614426,0.0887259989976883,0.6200768393081442,0.9611085984624683,17.663270950317383,0.033971115946769714,0.0019232630265550732,0.0
19,sco_kcal,91,0.7076955437660217,0.011410463601350784,0.6756884669885335,0.888680700386165,2.5553808212280273,2.3190670013427734,0.9075230517807167,0.5
19,sco_kcal,92,0.14587299525737762,0.019778089597821236,0.6383158437003036,0.9477199423936016,4.306095123291016,0.43266692757606506,0.10047779140684451,0.04
19,sco_kcal,93,0.207296684384346,0.06883525103330612,0.6164534982661918,0.8937307711565239,13.683321952819824,2.200348138809204,0.1608051134363437,0.08
19,sco_kcal,94,0.3638835549354553,0.03900677338242531,0.6355283744134854,0.8860918228840606,8.425793647766113,3.1267552375793457,0.3710932605628582,0.08
19,sco_kcal,95,0.37879547476768494,0.03897464647889137,0.6184412152059702,0.9120714038389854,7.652638912200928,2.918149709701538,0.381325937781934,0.08
19,sco_kcal,96,0.9655797481536865,0.00966908410191536,0.6995817984939838,0.9054935673404798,1.9876532554626465,6.336110591888428,3.1877343668846474,0.8
19,sco_kcal,97,0.0807788223028183,0.0293000265955925,0.6438421589335501,0.9616634249605023,6.337976932525635,0.07765938341617584,0.01225302399218881,0.04
19,sco_kcal,98,0.2685130834579468,0.009819176979362965,0.640776283999382,0.9376886652380205,2.0677340030670166,0.5852214097976685,0.28302548051617116,0.08
19,sco_kcal,99,0.20990121364593506,0.03623446449637413,0.6065873260685564,0.9298572492200514,6.675496578216553,1.0289777517318726,0.15414250305956678,0.1
19,sco_kcal,100,0.1106862723827362,0.017764313146471977,0.6406120364895374,0.9591323216142669,3.9546456336975098,0.07729604095220566,0.01954563015547249,0.06
19,sco_kcal,101,0.773795485496521,0.017556242644786835,0.6980285904624688,0.9130487703314953,3.8733723163604736,4.2455153465271,1.096077268016492,0.62
19,sco_kcal,102,0.29190295934677124,0.003609646810218692,0.6466982061233966,0.9591071925551446,0.9247230887413025,0.16867230832576752,0.18240304625177878,0.22
19,sco_kcal,103,0.5115016102790833,0.02919219434261322,0.631340537448446,0.8932828514516027,5.980065822601318,2.8672711849212646,0.47947150917379144,0.16
19,sco_kcal,104,0.7583910226821899,0.012287570163607597,0.6861129438039446,0.9084233137166846,2.74033784866333,2.7438881397247314,1.0012955669181933,0.54
19,sco_kcal,105,0.022960776463150978,0.09333140403032303,0.615685998234986,0.9644111050886754,18.401580810546875,0.0686020478606224,0.003728051875918351,0.02
19,sco_kcal,106,0.04971959441900253,0.03924065828323364,0.6121179445779747,0.960634757669375,7.588220119476318,0.08378756791353226,0.01104179459666421,0.04
19,sco_kcal,107,0.5277884602546692,0.04422098398208618,0.6191122652826673,0.9028652692446113,8.835774421691895,3.4387965202331543,0.3891901667148589,0.38
19,sco_kcal,108,0.4499970078468323,0.025726955384016037,0.640500714546163,0.8930680845819887,5.636197566986084,2.4593698978424072,0.4363526772461132,0.24
19,sco_kcal,109,0.11398545652627945,0.022600553929805756,0.6282285303945552,0.9623357359398741,4.592479705810547,0.10040532797574997,0.021862987842649378,0.06
19,sco_kcal,110,0.19205251336097717,0.027374107390642166,0.6424651266096315,0.9651866392408448,5.930303573608398,0.29602518677711487,0.04991737490379318,0.14
19,sco_kcal,111,0.08357613533735275,0.021654926240444183,0.6399651647314761,0.9737954695066593,4.763466835021973,0.24349558353424072,0.05111730425916097,0.02
19,sco_kcal,112,0.259873628616333,0.03197154775261879,0.6334744433437016,0.9148811842566984,6.448085308074951,1.613891839981079,0.25029008812274844,0.08
19,sco_kcal,113,0.10842050611972809,0.02550182119011879,0.6421208320416747,0.9457923042798244,5.53713321685791,0.4307417571544647,0.07779147444801636,0.04
19,sco_kcal,114,0.10221140086650848,0.033731307834386826,0.6093931277127773,0.9438634115631517,6.499459743499756,0.2659456431865692,0.040918115302205994,0.04
19,sco_kcal,115,0.3781462013721466,0.0076894317753612995,0.6456794533632375,0.9387272055563884,1.7386789321899414,0.46799468994140625,0.2691668261902424,0.12
19,sco_kcal,116,0.1197238340973854,0.022562600672245026,0.6414028529895119,0.9462556479955702,4.928015232086182,0.15592165291309357,0.0316398480057228,0.1
19,sco_kcal,117,0.17693296074867249,0.011838994920253754,0.6459762633106383,0.9725680771676815,2.628464698791504,0.09450442343950272,0.035954229662263776,0.12
19,sco_kcal,118,0.050663258880376816,0.05985394865274429,0.6185059317282391,0.9469493283276673,12.248372077941895,0.15450063347816467,0.012613972901460515,0.02
19,sco_kcal,119,0.20152001082897186,0.031718846410512924,0.6166748785592169,0.9336069137600334,6.437159061431885,0.614364743232727,0.09544035456785302,0.08
19,sco_kcal,120,0.5181955695152283,0.033010609447956085,0.6339732551120745,0.8937337898846707,6.970325946807861,3.7777130603790283,0.5419707900617007,0.24
19,sco_kcal,121,0.44870442152023315,0.02612667717039585,0.644095830921563,0.893678385531024,5.664637565612793,2.351979970932007,0.4152039638351642,0.16
19,sco_kcal,122,0.16486121714115143,0.02733359858393669,0.6311656481415291,0.9457383956752705,5.697127819061279,0.5447912216186523,0.09562559221436216,0.02
19,sco_kcal,123,0.17119057476520538,0.0511254146695137,0.6044993544314416,0.9488082384605552,9.699467658996582,1.4214617013931274,0.14655048620886674,0.02
