train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
19,sco_kcal,124,0.752335786819458,0.015314046293497086,0.6739335198027729,0.9003776946643687,3.212583065032959,3.2449228763580322,1.0100666070481017,0.54
19,sco_kcal,125,0.7720235586166382,0.01944734714925289,0.6734289703157741,0.9122153117766936,4.285809516906738,4.366090297698975,1.0187317659535597,0.6
19,sco_kcal,126,0.09918449074029922,0.019573817029595375,0.6394702351918382,0.9571747773026476,4.349708080291748,0.2215055227279663,0.05092422724448885,0.04
19,sco_kcal,127,0.3414316177368164,0.01570633053779602,0.6470487196088182,0.938106866159141,3.3948304653167725,0.6958799362182617,0.2049822349975079,0.16
19,sco_kcal,128,0.08667921274900436,0.027930209413170815,0.6683551343114191,0.9576406651512857,6.235964298248291,0.18181699514389038,0.02915619564963891,0.06
19,sco_kcal,129,0.10609330981969833,0.02095121704041958,0.6321961541101151,0.95662968753579,4.363182067871094,0.1641526222229004,0.03762222608853785,0.02
19,sco_kcal,130,0.48679637908935547,0.0273103266954422,0.6289108844507729,0.8993910610148432,5.618210315704346,2.7300753593444824,0.4859332787370416,0.16
19,sco_kcal,131,0.3002786338329315,0.05088626220822334,0.6092163229806062,0.8986666947846562,9.89291000366211,2.485064744949341,0.25119653812977494,0.14
19,sco_kcal,132,0.14075049757957458,0.008853688836097717,0.6419922058761882,0.939061451650353,1.9263429641723633,0.2182704359292984,0.11330819069545926,0.08
19,sco_kcal,133,0.34210890531539917,0.02537919394671917,0.6115377768932406,0.9143277038087343,5.03605842590332,1.6349149942398071,0.32464178450164655,0.18
19,sco_kcal,134,0.10570377111434937,0.010543088428676128,0.6258055871987016,0.9606045865199291,2.161785125732422,0.1410638988018036,0.06525343204681851,0.06
19,sco_kcal,135,0.06871907413005829,0.03298484906554222,0.641284777457757,0.9594297028165193,7.119289398193359,0.1584339290857315,0.02225417737982906,0.06
19,sco_kcal,136,0.1545615792274475,0.014842506498098373,0.6436505207083156,0.9649396670492356,3.234506845474243,0.2904016673564911,0.0897823628856511,0.04
19,sco_kcal,137,0.32364869117736816,0.03134991228580475,0.6213230555693854,0.9272270540938545,6.303330898284912,1.6142487525939941,0.25609455994658614,0.2
19,sco_kcal,138,0.31757575273513794,0.014352596364915371,0.6479698798395301,0.951481228303648,3.1361985206604004,0.9360207915306091,0.29845712424273063,0.16
19,sco_kcal,139,0.2995028495788574,0.016047537326812744,0.6498852197232676,0.9407815998076268,3.566527843475342,0.9083619117736816,0.2546908230186545,0.12
19,sco_kcal,140,0.1734716296195984,0.06423904746770859,0.6419374522053605,0.9835407297406666,13.95370101928711,0.05671923980116844,0.0040648169057635585,0.2
19,sco_kcal,141,0.2658279240131378,0.016250692307949066,0.6245038527805638,0.9370848449491289,3.2724149227142334,0.6759808659553528,0.20656942408595153,0.12
19,sco_kcal,142,0.10913390666246414,0.020670350641012192,0.6369927391186734,0.9537421676181188,4.396068572998047,0.11138875782489777,0.025338266675156172,0.08
19,sco_kcal,143,0.2505258023738861,0.01760275289416313,0.625249077329096,0.9558216389771916,3.5666964054107666,0.14457552134990692,0.04053485492361567,0.1
19,sco_kcal,144,0.6861542463302612,0.015261661261320114,0.6653413768187477,0.9078368001129999,3.3133046627044678,2.680520534515381,0.8090172221975567,0.48
19,sco_kcal,145,0.05981076881289482,0.0877944603562355,0.6200612629653739,0.9720486444378837,17.09565544128418,0.04143417254090309,0.002423666801381829,0.06
19,sco_kcal,146,0.043796077370643616,0.021426599472761154,0.6243360556845718,0.959314458958417,4.522318363189697,0.1440512239933014,0.0318534018227984,0.04
19,sco_kcal,147,0.5799184441566467,0.012602751143276691,0.6520074583872819,0.9151664271127529,2.7841968536376953,1.7179591655731201,0.6170394034202427,0.42
19,sco_kcal,148,0.164814755320549,0.02012910135090351,0.6080182315422198,0.9475555701429252,3.903738498687744,0.2028883844614029,0.051972842066548404,0.04
19,sco_kcal,149,0.06129341572523117,0.022122330963611603,0.6396366897357897,0.9623591871887729,4.726912021636963,0.11691661924123764,0.02473424906282656,0.06
19,sco_kcal,150,0.35825175046920776,0.051878899335861206,0.5954419953183432,0.8986674256398923,9.795788764953613,2.7709317207336426,0.2828696889266542,0.22
19,sco_kcal,151,0.030980344861745834,0.07742580771446228,0.6059785067154553,0.9550542300451326,14.982977867126465,0.037504784762859344,0.0025031595918690534,0.04
19,sco_kcal,152,0.5400768518447876,0.017912276089191437,0.6320822959174592,0.8990357565153226,3.665518283843994,1.654162883758545,0.4512766696729828,0.38
19,sco_kcal,153,0.4378434121608734,0.024971043691039085,0.6322853401360622,0.8890508375003081,5.144305229187012,2.3580312728881836,0.4583770145499004,0.2
19,sco_kcal,154,0.13685983419418335,0.014424721710383892,0.6140624632514389,0.9706011273186015,2.883343458175659,0.08442811667919159,0.029281324928460205,0.08
19,sco_kcal,155,0.25709250569343567,0.01861112378537655,0.6264138901028531,0.9346246727111396,3.731029748916626,0.41912415623664856,0.11233471305297126,0.1
19,sco_kcal,156,0.16311511397361755,0.011923590674996376,0.6391180589660068,0.9609096591115607,2.600327491760254,0.2533852458000183,0.09744358993354828,0.06
19,sco_kcal,157,0.1067347377538681,0.03353266790509224,0.61155952236262,0.9623117195091524,6.6017746925354,0.10711557418107986,0.016225269593370856,0.06
19,sco_kcal,158,0.47032833099365234,0.02951044775545597,0.6398884633906463,0.9151378280701703,6.1672210693359375,2.449768543243408,0.3972240520814004,0.14
19,sco_kcal,159,0.6765021085739136,0.011861776933073997,0.6672312037179666,0.9053246460338402,2.706512212753296,2.0201358795166016,0.7463982131680634,0.48
19,sco_kcal,160,0.2264341413974762,0.038228027522563934,0.6310244863550467,0.9285667946822775,8.006000518798828,0.8403016924858093,0.10495898551501506,0.2
19,sco_kcal,161,0.11034191399812698,0.017136462032794952,0.6339811453014532,0.955003236494796,3.637566089630127,0.22219035029411316,0.06108214801307041,0.02
19,sco_kcal,162,0.10723861306905746,0.013165267184376717,0.6144812181917816,0.9516486250049669,2.570936679840088,0.13663814961910248,0.05314722478019231,0.08
19,sco_kcal,163,0.09247127175331116,0.020907066762447357,0.641442106025234,0.9595009033698434,4.538895606994629,0.23991715908050537,0.0528580473872946,0.1
19,sco_kcal,164,0.3167722523212433,0.04756048321723938,0.6481970936398489,0.892417669426063,9.975150108337402,3.217076301574707,0.3225090616817705,0.1
19,sco_kcal,165,0.39801448583602905,0.020752975717186928,0.6089908439813205,0.9139524236164265,4.032083511352539,1.3566510677337646,0.3364640300514718,0.16
19,sco_kcal,166,0.30478036403656006,0.018353037536144257,0.6562644613038262,0.9173245278798285,4.238211154937744,1.0050128698349,0.2371313823437055,0.12
19,sco_kcal,167,0.7189549207687378,0.011488822288811207,0.6780067865883876,0.9222839554733335,2.5811378955841064,2.5355184078216553,0.9823258231028654,0.56
19,sco_kcal,168,0.18557052314281464,0.02913741022348404,0.6375877533862755,0.9190402244512683,6.223155975341797,1.065345287322998,0.1711905167642027,0.02
19,sco_kcal,169,0.09576341509819031,0.031081056222319603,0.6331888395752185,0.941233309248571,6.63655948638916,0.1964462250471115,0.0296006124031587,0.08
19,sco_kcal,170,0.105528824031353,0.05384043604135513,0.604966390092804,0.9386918103796762,10.106282234191895,0.32025036215782166,0.031688246452720316,0.08
19,sco_kcal,171,0.7170473337173462,0.02011525072157383,0.6670376358665375,0.8910185520487204,4.470950126647949,3.8204517364501953,0.8545055588250413,0.56
19,sco_kcal,172,0.6205199360847473,0.01894453354179859,0.6573576241257031,0.8994767234481362,4.059142589569092,2.804577350616455,0.6909285122980077,0.38
19,sco_kcal,173,0.5662685632705688,0.022766752168536186,0.6333866042967187,0.8938785433976613,4.7603302001953125,2.542915105819702,0.5341888060024426,0.34
19,sco_kcal,174,0.14570844173431396,0.03284396976232529,0.62666638340274,0.9354867343158724,6.8916239738464355,0.5083188414573669,0.07375893452492852,0.04
19,sco_kcal,175,0.35181108117103577,0.006715644150972366,0.6587202180535652,0.9408532024200142,1.5152277946472168,0.5071778893470764,0.33472055564104813,0.12
19,sco_kcal,176,0.07578030973672867,0.02792210690677166,0.6414944427003948,0.960172189184157,6.064541339874268,0.22018788754940033,0.03630742626844149,0.04
19,sco_kcal,177,0.36724409461021423,0.015709755942225456,0.6451232152331732,0.9383763372668403,3.5185327529907227,1.182743787765503,0.3361468745061932,0.12
19,sco_kcal,178,0.12184245884418488,0.07970540225505829,0.6280709040601977,0.8985210733330089,16.87783432006836,1.965722918510437,0.11646772217529834,0.04
19,sco_kcal,179,0.1911890208721161,0.07458584755659103,0.616613508393357,0.9046366183844123,14.933267593383789,2.1094892024993896,0.14126105953086937,0.04
19,sco_kcal,180,0.35492658615112305,0.030512547120451927,0.6260207790870276,0.9074322774101489,6.300779819488525,1.6709909439086914,0.2652038306020883,0.16
19,sco_kcal,181,0.05094863101840019,0.025914715602993965,0.6480598009307468,0.9612798499751003,5.623513221740723,0.05967659503221512,0.010611977367013749,0.02
19,sco_kcal,182,0.17423701286315918,0.024608829990029335,0.64309924501329,0.9742386613014564,5.366426467895508,0.15493403375148773,0.02887098792434335,0.12
19,sco_kcal,183,0.10683992505073547,0.026243062689900398,0.6246664592547866,0.9531449767189801,5.352833271026611,0.09839490056037903,0.018381835483829302,0.06
19,sco_kcal,184,0.15318463742733002,0.057694077491760254,0.6470781967035935,0.9760755526610281,12.447490692138672,0.15398195385932922,0.012370521711382195,0.18
19,sco_kcal,185,0.5572537183761597,0.014781937003135681,0.6599878644744714,0.9493547621619414,3.159465789794922,2.0122082233428955,0.6368824216556895,0.54
19,sco_kcal,186,0.1803065985441208,0.06263449043035507,0.5987179429627607,0.9270033403690427,11.58714485168457,0.9788852334022522,0.08448027930365773,0.08
19,sco_kcal,187,0.3897584080696106,0.026873551309108734,0.61823912375558,0.9275386235089262,5.153189659118652,1.8754242658615112,0.36393464823149246,0.26
19,sco_kcal,188,0.05613541603088379,0.10440758615732193,0.6097614243327931,0.9379387237664469,19.550310134887695,0.2819102704524994,0.014419733932989027,0.04
19,sco_kcal,189,0.43058276176452637,0.006812246050685644,0.6520765462040108,0.9299169883617124,1.5022345781326294,0.6461588144302368,0.43013176759215077,0.24
19,sco_kcal,190,0.7001121640205383,0.0026817566249519587,0.638084531972976,0.9252057808766068,0.5860608816146851,0.4499683678150177,0.7677843410658767,0.58
19,sco_kcal,191,0.18087737262248993,0.027669383212924004,0.6140382268372706,0.9464265143455175,5.4131364822387695,0.32139214873313904,0.05937262985843235,0.16
19,sco_kcal,192,0.7083001136779785,0.015781618654727936,0.6798704005733525,0.9332957611319646,3.529391050338745,3.146935224533081,0.8916368800309173,0.58
19,sco_kcal,193,0.19725248217582703,0.03736082836985588,0.6151915590453911,0.9367765158973711,7.4824934005737305,1.135690689086914,0.15177971142611812,0.04
19,sco_kcal,194,0.4167945981025696,0.017669634893536568,0.6241587854380959,0.9202329103847127,3.6468114852905273,1.0832369327545166,0.2970367229355754,0.18
19,sco_kcal,195,0.11584147810935974,0.020659126341342926,0.6249816819908214,0.9543990982668591,4.2078166007995605,0.06419482827186584,0.015256089882735782,0.14
19,sco_kcal,196,0.11939765512943268,0.034024838358163834,0.631136230523563,0.9582528836194399,7.2078142166137695,0.055446039885282516,0.007692490152906724,0.12
19,sco_kcal,197,0.08442769944667816,0.057765766978263855,0.6129205823213011,0.9678187564322414,11.186800956726074,0.18998916447162628,0.01698333287653564,0.04
19,sco_kcal,198,0.127952441573143,0.01540638692677021,0.6544052788694459,0.9558993290482525,3.424577236175537,0.09815126657485962,0.028660841851670994,0.2
19,sco_kcal,199,0.16055957973003387,0.024953484535217285,0.6143989847656646,0.9599763130817205,4.989569187164307,0.050649408251047134,0.010151058408277614,0.06
19,sco_kcal,200,0.7340598702430725,0.012072685174643993,0.6542707765358988,0.9057249835428913,2.4711573123931885,2.2288899421691895,0.9019619799156471,0.56
19,sco_kcal,201,0.44879865646362305,0.017332514747977257,0.6508966312167022,0.9047837868907191,3.8011035919189453,1.7961558103561401,0.4725353484642524,0.12
19,sco_kcal,202,0.23666030168533325,0.025936298072338104,0.6270507833957994,0.9359873204071396,5.300459861755371,0.4623478353023529,0.08722787217734644,0.14
19,sco_kcal,203,0.3637576103210449,0.023492854088544846,0.6302222037969734,0.9274883524788669,4.8722991943359375,0.922188937664032,0.18927182032172396,0.14
19,sco_kcal,204,0.047038111835718155,0.13596002757549286,0.623664123100983,0.9696493897171206,27.667985916137695,0.05950536951422691,0.0021506939353876015,0.0
19,sco_kcal,205,0.10073204338550568,0.02138623408973217,0.6301682796198171,0.9507424665278155,4.324926853179932,0.28345948457717896,0.06554087368408634,0.04
19,sco_kcal,206,0.20551519095897675,0.016037479043006897,0.6556265115271052,0.9599719275164955,3.5481746196746826,0.2546420991420746,0.07176707080031525,0.18
19,sco_kcal,207,0.347930908203125,0.04526139795780182,0.6339006616038121,0.9102257164487604,9.527214050292969,3.4356300830841064,0.36061224875896,0.12
19,sco_kcal,208,0.36844924092292786,0.033981744199991226,0.6263236762355495,0.9043414560102787,6.838788986206055,1.8499428033828735,0.2705073671836106,0.22
19,sco_kcal,209,0.09942950308322906,0.0386909656226635,0.6181764002102634,0.9455516988086556,7.842217922210693,0.413910448551178,0.05277976876655043,0.04
19,sco_kcal,210,0.17253874242305756,0.02380261942744255,0.6407594474737213,0.9484462363022097,5.204094886779785,0.14663705229759216,0.028177244167876606,0.12
19,sco_kcal,211,0.04817839711904526,0.027409138157963753,0.6448308392418329,0.9555369164430674,5.9407572746276855,0.2701129615306854,0.04546776598402831,0.04
19,sco_kcal,212,0.07912807166576385,0.024042649194598198,0.6377464936832777,0.9487708355713844,5.116384506225586,0.06719003617763519,0.013132327348712506,0.04
19,sco_kcal,213,0.34932219982147217,0.021120484918355942,0.607722546200486,0.9267321231212977,4.119360446929932,1.0239264965057373,0.24856443365349276,0.2
19,sco_kcal,214,0.08310815691947937,0.03610185906291008,0.6078320893907558,0.9522154310472686,6.971636772155762,0.10211081057786942,0.014646605082136948,0.04
19,sco_kcal,215,0.7639474272727966,0.0065847886726260185,0.7085052222638797,0.9371058455471584,1.5819271802902222,1.5804176330566406,0.9990457542847803,0.6
19,sco_kcal,216,0.3474424481391907,0.02371303364634514,0.615417038631112,0.913833118608429,4.652074337005615,1.1426035165786743,0.24561162049575716,0.16
19,sco_kcal,217,0.5642976760864258,0.02601936087012291,0.6292235736653122,0.9013143485811133,5.044816493988037,3.3550453186035156,0.6650480394285421,0.4
19,sco_kcal,218,0.259359210729599,0.037475716322660446,0.6408942552306771,0.946686953132182,8.122920036315918,0.8836720585823059,0.10878748708981358,0.12
19,sco_kcal,219,0.4687954783439636,0.04104065150022507,0.6426785646857869,0.9307633754649862,8.711614608764648,4.136497497558594,0.47482558438672373,0.26
19,sco_kcal,220,0.1648288071155548,0.01765315793454647,0.6288528605561747,0.9382981027359709,3.60459566116333,0.09862452000379562,0.027360771990710884,0.08
19,sco_kcal,221,0.05740109086036682,0.013472841121256351,0.6484732071770181,0.958486331382324,2.875981092453003,0.061624638736248016,0.021427344879964658,0.04
19,sco_kcal,222,0.23651964962482452,0.915796160697937,0.6442945039460897,0.9796882787859891,197.04173278808594,4.735079288482666,0.024030844742799436,0.26
19,sco_kcal,223,0.2201390266418457,0.08150094002485275,0.6032184878682476,0.9199167799511638,15.251708030700684,2.3214828968048096,0.15221133869936518,0.04
19,sco_kcal,224,0.04037591814994812,0.03248831629753113,0.6428943376542942,0.9666537070844894,7.035935878753662,0.05892220512032509,0.008374465904138186,0.02
19,sco_kcal,225,0.11457651853561401,0.015275183133780956,0.6266063604214269,0.9595666730289649,3.129769802093506,0.09661003202199936,0.030868095141494693,0.04
19,sco_kcal,226,0.5171878933906555,0.9403122663497925,0.6696307612278105,0.9392564839255861,227.46754455566406,44.91725540161133,0.19746665613045086,0.34
19,sco_kcal,227,0.12033891677856445,0.026450205594301224,0.6173657168997433,0.9429220261989315,5.319530010223389,0.3484169840812683,0.0654977006261192,0.04
19,sco_kcal,228,0.2616365849971771,0.01619754359126091,0.632124009463565,0.944086444842839,3.417238473892212,0.3376346528530121,0.0988033628418237,0.1
19,sco_kcal,229,0.2222396582365036,0.03176422044634819,0.641727784102955,0.9453964740100638,6.7540154457092285,0.3574601113796234,0.05292556913039264,0.2
19,sco_kcal,230,0.11907435953617096,0.019891100004315376,0.6119873195279457,0.9425015361968188,3.798483371734619,0.08863253891468048,0.02333366510808377,0.08
19,sco_kcal,231,0.07696317881345749,0.026065250858664513,0.6360183247580737,0.9571634945242327,5.533437728881836,0.07334309816360474,0.013254526707834747,0.02
19,sco_kcal,232,0.05504201725125313,0.0494961179792881,0.6182992991405121,0.9510278324057373,9.743192672729492,0.08980439603328705,0.009217142578391497,0.0
19,sco_kcal,233,0.5224310159683228,0.04681839793920517,0.6482921018764651,0.9093397848606135,10.323786735534668,5.538005828857422,0.5364316379953397,0.28
19,sco_kcal,234,0.44129228591918945,0.011476226150989532,0.64214076237766,0.9282797598726282,2.4632418155670166,0.8558334112167358,0.34744189783077817,0.34
19,sco_kcal,235,0.09146222472190857,0.023373303934931755,0.62943715306474,0.9691849159209021,4.794281005859375,0.11262303590774536,0.02349112114415114,0.04
19,sco_kcal,236,0.4908994436264038,0.042143236845731735,0.6171280145987692,0.9219283845080457,8.825613021850586,1.9256948232650757,0.21819388845821944,0.1
19,sco_kcal,237,0.13018949329853058,0.019845180213451385,0.6388167912158473,0.9542876762647807,4.241397857666016,0.13689330220222473,0.032275515477709814,0.06
19,sco_kcal,238,0.034944601356983185,0.2158619910478592,0.6215838998298124,0.943541560635724,44.127716064453125,0.18347015976905823,0.004157708037757516,0.0
19,sco_kcal,239,0.5953419804573059,0.009421255439519882,0.662841379364367,0.9362645503393887,2.070279836654663,1.0945987701416016,0.52872020041037,0.5
19,sco_kcal,240,0.3342670500278473,0.05150236561894417,0.6149042398079723,0.9002606751457325,9.992254257202148,2.875239372253418,0.2877468185100497,0.18
19,sco_kcal,241,0.12852244079113007,0.03933846205472946,0.6389620685820632,0.9365029573763091,8.441014289855957,0.6237202286720276,0.073891620989386,0.04
19,sco_kcal,242,0.0956970676779747,0.02597793936729431,0.6413391780794524,0.9520440398223347,5.556201934814453,0.10649621486663818,0.019167088618458318,0.1
19,sco_kcal,243,0.1991622895002365,0.06595715135335922,0.6398509780997037,0.8982532091728657,14.432890892028809,2.7661263942718506,0.1916543549705322,0.04
19,sco_kcal,244,0.032093826681375504,0.12504293024539948,0.624903165307445,0.9237631211617152,26.028396606445312,0.17367905378341675,0.0066726758628078255,0.08
19,sco_kcal,245,0.471548855304718,0.014009661972522736,0.6381282475769181,0.9033460857749678,3.0508463382720947,1.137986660003662,0.3730068754128675,0.2
19,sco_kcal,246,0.1767362505197525,0.05428459122776985,0.6126912978916947,0.9398463579607805,10.574475288391113,1.0706298351287842,0.10124661564098075,0.06
19,sco_kcal,247,0.050104688853025436,0.05128954350948334,0.6098658999033602,0.9523410282181997,10.028416633605957,0.08708793669939041,0.008684116334731484,0.06
19,sco_kcal,248,0.07925288379192352,0.016983291134238243,0.6466376765904958,0.9586512297546641,3.6703639030456543,0.15822580456733704,0.04310902372270004,0.06
19,sco_kcal,249,0.15480837225914001,0.01353237684816122,0.641594754610535,0.9682907393347386,3.060373067855835,0.1780347228050232,0.05817418950486264,0.02
19,water_gsolv_eV,0,1.0,0.0,0.6676096803943241,0.6676096803943241,,,,1.0
19,water_gsolv_eV,1,1.0,0.0,0.6676096803943241,0.6676096803943241,,,,1.0
19,water_gsolv_eV,2,1.0,0.0,0.6676096803943241,0.6676096803943241,,,,1.0
19,water_gsolv_eV,3,1.0,0.0,0.6676096803943241,0.6676096803943241,,,,1.0
19,water_gsolv_eV,4,1.0,0.0,0.6676096803943241,0.6676096803943241,,,,1.0
19,water_gsolv_eV,5,1.0,0.0,0.6676096803943241,0.6676096803943241,,,,1.0
19,water_gsolv_eV,6,1.0,0.0,0.6676096803943241,0.6676096803943241,,,,1.0
19,water_gsolv_eV,7,1.0,0.0,0.6676096803943241,0.6676096803943241,,,,1.0
19,water_gsolv_eV,8,1.0,0.0,0.6676096803943241,0.6676096803943241,,,,1.0
19,water_gsolv_eV,9,1.0,0.0,0.6676096803943241,0.6676096803943241,,,,1.0
19,water_gsolv_eV,10,1.0,0.0,0.6676096803943241,0.6676096803943241,,,,1.0
19,water_gsolv_eV,11,1.0,0.0,0.6676096803943241,0.6676096803943241,,,,1.0
19,water_gsolv_eV,12,1.0,0.0,0.6676096803943241,0.6676096803943241,,,,1.0
19,water_gsolv_eV,13,1.0,0.0,0.6676096803943241,0.6676096803943241,,,,1.0
19,water_gsolv_eV,14,1.0,0.0,0.6676096803943241,0.6676096803943241,,,,1.0
19,water_gsolv_eV,15,1.0,0.0,0.6676096803943241,0.6676096803943241,,,,1.0
19,water_gsolv_eV,16,1.0,0.0,0.6676096803943241,0.6676096803943241,,,,1.0
19,water_gsolv_eV,17,1.0,0.0,0.6676096803943241,0.6676096803943241,,,,1.0
19,water_gsolv_eV,18,1.0,0.0,0.6676096803943241,0.6676096803943241,,,,1.0
19,water_gsolv_eV,19,1.0,0.0,0.6676096803943241,0.6676096803943241,,,,1.0
19,water_gsolv_eV,20,1.0,0.0,0.6676096803943241,0.6676096803943241,,,,1.0
19,water_gsolv_eV,21,1.0,0.0,0.6676096803943241,0.6676096803943241,,,,1.0
19,water_gsolv_eV,22,1.0,0.0,0.6676096803943241,0.6676096803943241,,,,1.0
19,water_gsolv_eV,23,1.0,0.0,0.6676096803943241,0.6676096803943241,,,,1.0
19,water_gsolv_eV,24,1.0,0.0,0.6676096803943241,0.6676096803943241,,,,1.0
19,water_gsolv_eV,25,1.0,0.0,0.6676096803943241,0.6676096803943241,,,,1.0
19,water_gsolv_eV,26,1.0,0.0,0.6676096803943241,0.6676096803943241,,,,1.0
19,water_gsolv_eV,27,1.0,0.0,0.6676096803943241,0.6676096803943241,,,,1.0
19,water_gsolv_eV,28,1.0,0.0,0.6676096803943241,0.6676096803943241,,,,1.0
19,water_gsolv_eV,29,1.0,0.0,0.6676096803943241,0.6676096803943241,,,,1.0
19,water_gsolv_eV,30,1.0,0.0,0.6676096803943241,0.6676096803943241,,,,1.0
19,water_gsolv_eV,31,1.0,0.0,0.6676096803943241,0.6676096803943241,,,,1.0
19,water_gsolv_eV,32,1.0,0.0,0.6676096803943241,0.6676096803943241,,,,1.0
19,water_gsolv_eV,33,1.0,0.0,0.6676096803943241,0.6676096803943241,,,,1.0
19,water_gsolv_eV,34,1.0,0.0,0.6676096803943241,0.6676096803943241,,,,1.0
19,water_gsolv_eV,35,1.0,0.0,0.6676096803943241,0.6676096803943241,,,,1.0
19,water_gsolv_eV,36,1.0,0.0,0.6676096803943241,0.6676096803943241,,,,1.0
19,water_gsolv_eV,37,1.0,0.0,0.6676096803943241,0.6676096803943241,,,,1.0
19,water_gsolv_eV,38,1.0,0.0,0.6676096803943241,0.6676096803943241,,,,1.0
19,water_gsolv_eV,39,1.0,0.0,0.6676096803943241,0.6676096803943241,,,,1.0
19,water_gsolv_eV,40,1.0,0.0,0.6676096803943241,0.6676096803943241,,,,1.0
19,water_gsolv_eV,41,1.0,0.0,0.6676096803943241,0.6676096803943241,,,,1.0
19,water_gsolv_eV,42,1.0,0.0,0.6676096803943241,0.6676096803943241,,,,1.0
19,water_gsolv_eV,43,1.0,0.0,0.6676096803943241,0.6676096803943241,,,,1.0
19,water_gsolv_eV,44,1.0,0.0,0.6676096803943241,0.6676096803943241,,,,1.0
19,water_gsolv_eV,45,1.0,0.0,0.6676096803943241,0.6676096803943241,,,,1.0
19,water_gsolv_eV,46,1.0,0.0,0.6676096803943241,0.6676096803943241,,,,1.0
19,water_gsolv_eV,47,1.0,0.0,0.6676096803943241,0.6676096803943241,,,,1.0
19,water_gsolv_eV,48,1.0,0.0,0.6676096803943241,0.6676096803943241,,,,1.0
19,water_gsolv_eV,49,1.0,0.0,0.6676096803943241,0.6676096803943241,,,,1.0
19,water_gsolv_eV,50,1.0,0.0,0.6676096803943241,0.6676096803943241,,,,1.0
19,water_gsolv_eV,51,1.0,0.0,0.6676096803943241,0.6676096803943241,,,,1.0
19,water_gsolv_eV,52,1.0,0.0,0.6676096803943241,0.6676096803943241,,,,1.0
19,water_gsolv_eV,53,1.0,0.0,0.6676096803943241,0.6676096803943241,,,,1.0
19,water_gsolv_eV,54,1.0,0.0,0.6676096803943241,0.6676096803943241,,,,1.0
19,water_gsolv_eV,55,1.0,0.0,0.6676096803943241,0.6676096803943241,,,,1.0
19,water_gsolv_eV,56,1.0,0.0,0.6676096803943241,0.6676096803943241,,,,1.0
19,water_gsolv_eV,57,1.0,0.0,0.6676096803943241,0.6676096803943241,,,,1.0
19,water_gsolv_eV,58,1.0,0.0,0.6676096803943241,0.6676096803943241,,,,1.0
19,water_gsolv_eV,59,1.0,0.0,0.6676096803943241,0.6676096803943241,,,,1.0
