train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
19,acetone_dipole,32,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,33,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,34,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,35,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,36,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,37,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,38,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,39,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,40,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,41,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,42,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,43,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,44,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,45,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,46,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,47,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,48,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,49,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,50,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,51,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,52,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,53,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,54,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,55,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,56,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,57,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,58,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,59,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,60,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,61,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,62,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,63,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,64,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,65,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,66,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,67,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,68,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,69,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,70,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,71,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,72,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,73,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,74,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,75,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,76,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,77,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,78,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,79,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,80,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,81,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,82,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,83,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,84,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,85,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,86,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,87,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,88,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,89,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,90,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,91,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,92,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,93,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,94,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,95,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,96,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,97,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,98,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,99,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,100,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,101,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,102,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,103,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,104,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,105,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,106,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,107,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,108,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,109,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,110,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,111,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,112,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,113,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,114,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,115,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,116,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,117,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,118,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,119,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,120,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,121,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,122,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,123,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,124,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,125,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,126,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,127,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,128,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,129,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,130,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,131,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,132,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,133,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,134,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,135,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,136,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,137,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,138,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,139,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,140,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,141,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,142,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,143,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,144,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,145,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,146,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,147,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,148,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,149,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,150,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,151,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,152,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,153,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,154,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,155,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,156,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,157,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,158,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,159,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,160,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,161,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,162,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,163,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,164,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,165,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,166,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,167,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,168,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,169,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,170,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,171,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,172,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,173,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,174,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,175,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,176,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,177,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,178,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,179,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,180,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,181,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,182,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,183,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,184,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,185,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,186,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,187,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,188,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,189,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,190,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,191,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,192,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,193,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,194,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,195,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,196,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,197,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,198,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,199,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,200,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,201,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,202,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,203,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,204,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,205,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,206,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,207,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,208,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,209,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,210,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,211,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,212,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,213,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,214,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,215,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,216,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,217,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,218,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,219,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,220,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,221,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,222,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,223,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,224,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,225,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,226,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,227,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,228,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,229,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,230,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,231,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,232,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,233,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,234,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,235,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,236,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,237,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,238,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,239,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,240,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,241,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,242,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,243,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,244,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,245,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,246,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,247,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,248,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,acetone_dipole,249,1.0,0.0,0.6183195344125334,0.6183195344125334,,,,1.0
19,octanol_gsolv_eV,0,0.09815993160009384,0.04547211155295372,0.6343098395185609,0.9675491259776998,9.70934772491455,0.01077918242663145,0.001110186052866524,0.06
19,octanol_gsolv_eV,1,0.1678289771080017,0.03929952159523964,0.6352477825495613,0.9469170304243073,8.435906410217285,0.14795736968517303,0.017539000848322838,0.14
19,octanol_gsolv_eV,2,0.2729541063308716,0.04003022983670235,0.6361344751603262,0.9505206493984686,8.639415740966797,0.1472039371728897,0.0170386449253589,0.3
19,octanol_gsolv_eV,3,0.18538248538970947,0.025687064975500107,0.6402783044195661,0.9179020972173686,5.491084575653076,0.3451709747314453,0.06286025465021959,0.16
19,octanol_gsolv_eV,4,0.317950963973999,0.041022561490535736,0.6359108622522487,0.925772315423111,8.791037559509277,0.7350753545761108,0.08361645023129026,0.28
19,octanol_gsolv_eV,5,0.2550932765007019,0.04045768082141876,0.6364398155169331,0.9680988847615921,8.736104011535645,0.06447822600603104,0.007380661439114089,0.3
19,octanol_gsolv_eV,6,0.08893311768770218,0.024940958246588707,0.6461476326567539,0.9708272946852923,5.267857551574707,0.10175479203462601,0.019316162412973507,0.12
19,octanol_gsolv_eV,7,0.21694763004779816,0.03719809278845787,0.6361211771080675,0.9577702736197975,7.983899116516113,0.04198804870247841,0.005259090588409199,0.16
19,octanol_gsolv_eV,8,0.18919114768505096,0.006647544912993908,0.6499573964214531,0.9717911379590991,1.31570303440094,0.09869278967380524,0.07501144794329793,0.14
19,octanol_gsolv_eV,9,0.2795599102973938,0.016587918624281883,0.6442308728574353,0.937983356954921,3.516578197479248,0.28639528155326843,0.08144146538773464,0.2
19,octanol_gsolv_eV,10,0.09376632422208786,0.03799686208367348,0.6396428389838389,0.9630602749745316,8.148676872253418,0.04987110570073128,0.006120147661093847,0.08
19,octanol_gsolv_eV,11,0.528167188167572,0.015043539926409721,0.6537557575230155,0.9042648883080704,3.1988792419433594,1.1436716318130493,0.35752260254696405,0.36
19,octanol_gsolv_eV,12,0.20791424810886383,0.03742291033267975,0.6348507464048263,0.9726673999408564,8.014324188232422,0.02780090644955635,0.003468902155265559,0.18
19,octanol_gsolv_eV,13,0.26304376125335693,0.0397154726088047,0.6369601011469208,0.9087656304825245,8.657363891601562,0.3585970103740692,0.04142103934454473,0.26
19,octanol_gsolv_eV,14,0.07220707088708878,0.04078986123204231,0.6357609462850495,0.9610239029434917,8.705771446228027,0.050700217485427856,0.0058237478204639604,0.06
19,octanol_gsolv_eV,15,0.2323952168226242,0.025747258216142654,0.6449405247151898,0.9460507803660183,5.568586826324463,0.20211775600910187,0.036296059002551166,0.22
19,octanol_gsolv_eV,16,0.27557358145713806,0.04662271961569786,0.6309740405096411,0.9230761633918314,10.012824058532715,0.704704999923706,0.07038024395556731,0.28
19,octanol_gsolv_eV,17,0.2184852957725525,0.03918230161070824,0.6376502806390656,0.9023638992545209,8.476397514343262,0.42917969822883606,0.05063232316589723,0.16
19,octanol_gsolv_eV,18,0.30231717228889465,0.045434433966875076,0.6271871080172127,0.9134199530919334,9.77243709564209,0.8252624273300171,0.08444796515477533,0.3
19,octanol_gsolv_eV,19,0.1508772224187851,0.044306300580501556,0.6340995775958511,0.9696264310078742,9.447900772094727,0.008515486493706703,0.0009013098993226095,0.16
19,octanol_gsolv_eV,20,0.14567898213863373,0.036806099116802216,0.6391741674742355,0.9636423741070776,7.916911602020264,0.031119033694267273,0.0039307036959117005,0.14
19,octanol_gsolv_eV,21,0.13553433120250702,0.03882625326514244,0.6338272290321789,0.979275589798754,8.25123405456543,0.013353869318962097,0.001618408741123198,0.16
19,octanol_gsolv_eV,22,0.35184627771377563,0.013709829188883305,0.6489681033769747,0.9024271649159212,2.885174036026001,0.7433199882507324,0.2576343676219169,0.18
19,octanol_gsolv_eV,23,0.08101963996887207,0.03051059879362583,0.6400322244690357,0.94276594265931,6.509607791900635,0.06137561798095703,0.009428466344365881,0.06
19,octanol_gsolv_eV,24,0.08748339116573334,0.04207836464047432,0.6363805601125594,0.9617775558031434,9.01242446899414,0.01127283088862896,0.0012508100264708346,0.08
19,octanol_gsolv_eV,25,0.34679585695266724,0.040131546556949615,0.6358386396309639,0.9219741858835062,8.723270416259766,0.5305930972099304,0.06082501996280315,0.32
19,octanol_gsolv_eV,26,0.3399319648742676,0.023992793634533882,0.6501729624985431,0.9529601165294812,5.10186767578125,0.6127085089683533,0.12009494324537319,0.22
19,octanol_gsolv_eV,27,0.0900781974196434,0.0327795147895813,0.6367971400600956,0.9302797210831648,7.030320167541504,0.19864147901535034,0.028254969088387205,0.06
19,octanol_gsolv_eV,28,0.024211948737502098,0.04967759922146797,0.6271421207151773,0.961855706462019,10.3551607131958,0.0031165946274995804,0.0003009701842220602,0.04
19,octanol_gsolv_eV,29,0.1354532390832901,0.054647047072649,0.625306799113762,0.9302685778108548,11.418543815612793,0.22805501520633698,0.019972337882043504,0.12
19,octanol_gsolv_eV,30,0.16847287118434906,0.04074349254369736,0.6464290583014127,0.983992620907884,8.704873085021973,0.026693331077694893,0.003066481362447976,0.2
19,octanol_gsolv_eV,31,0.16528193652629852,0.013100466690957546,0.6449485141829756,0.9302376597350042,2.7185821533203125,0.17263491451740265,0.06350181998603822,0.06
19,octanol_gsolv_eV,32,0.10689176619052887,0.04640344902873039,0.6309418918554586,0.9530481184040338,9.78957748413086,0.013185647316277027,0.001346906680870679,0.12
19,octanol_gsolv_eV,33,0.07394526898860931,0.026393212378025055,0.63776484619543,0.9521543747971772,5.620041847229004,0.03436678647994995,0.006115041028901717,0.08
19,octanol_gsolv_eV,34,0.17980031669139862,0.03936173394322395,0.6377756060293129,0.9801927182780736,8.469184875488281,0.0065179369412362576,0.0007696061707308607,0.26
19,octanol_gsolv_eV,35,0.15389478206634521,0.03979983180761337,0.6366395352968159,0.9617498855555628,8.536093711853027,0.03254248574376106,0.003812339325489515,0.18
19,octanol_gsolv_eV,36,0.2489890158176422,0.04695834964513779,0.6290605443818136,0.934247162376636,10.037834167480469,0.3957909345626831,0.03942991366055094,0.2
19,octanol_gsolv_eV,37,0.2681533694267273,0.03210051357746124,0.6418013084401097,0.9071786825335657,6.961846828460693,0.6843914985656738,0.09830602646525002,0.22
19,octanol_gsolv_eV,38,0.30938926339149475,0.04097096994519234,0.6330148119474639,0.9003505961457998,8.859285354614258,0.817531168460846,0.09227958415799804,0.24
19,octanol_gsolv_eV,39,0.136172816157341,0.04421508312225342,0.6362521014473108,0.9670056959299731,9.455947875976562,0.014902262948453426,0.0015759671207910921,0.14
19,octanol_gsolv_eV,40,0.20829296112060547,0.04142104461789131,0.6385466168225751,0.9678617514198746,8.927284240722656,0.04354960098862648,0.004878258585065639,0.16
19,octanol_gsolv_eV,41,0.17866617441177368,0.038651105016469955,0.636662932749986,0.9144185352179528,8.304450988769531,0.34657904505729675,0.04173413095290593,0.12
19,octanol_gsolv_eV,42,0.11851460486650467,0.04667234793305397,0.6330405927249747,0.9658430529165143,9.907005310058594,0.08226493746042252,0.008303713875766155,0.06
19,octanol_gsolv_eV,43,0.20139822363853455,0.03758306801319122,0.6287063704866622,0.93035327960343,7.9617228507995605,0.4226111173629761,0.05308036027912415,0.18
19,octanol_gsolv_eV,44,0.1692907214164734,0.06609947234392166,0.6311545807885428,0.9685049875205936,13.974784851074219,0.05083410441875458,0.003637559000763224,0.2
19,octanol_gsolv_eV,45,0.2774884104728699,0.04302505403757095,0.6363433399361562,0.8976459944658979,9.36151123046875,0.6881944537162781,0.07351317931194948,0.24
19,octanol_gsolv_eV,46,0.1626770943403244,0.04280215874314308,0.6344634068973376,0.9680141513534757,9.078741073608398,0.02993353083729744,0.003297101502796817,0.18
