train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
19,octanol_gsolv_eV,47,0.29499661922454834,0.03903193771839142,0.637111259138907,0.9281965924633657,8.51388931274414,0.4330984055995941,0.05086963075163596,0.26
19,octanol_gsolv_eV,48,0.08225969970226288,0.037309639155864716,0.6391369653062924,0.951960030742028,7.994035720825195,0.016670968383550644,0.0020854258056567402,0.08
19,octanol_gsolv_eV,49,0.1179637536406517,0.036761119961738586,0.6287651857064911,0.920761671801033,7.580456733703613,0.3072880208492279,0.04053687418107523,0.02
19,octanol_gsolv_eV,50,0.19187073409557343,0.03157743811607361,0.6426655122289231,0.9637110850870119,6.736127853393555,0.11856839805841446,0.017601862767299106,0.16
19,octanol_gsolv_eV,51,0.047381702810525894,0.04925743117928505,0.6350296719796322,0.9639055720876601,10.55380630493164,0.004380447324365377,0.00041505852938749293,0.04
19,octanol_gsolv_eV,52,0.24795781075954437,0.04384143650531769,0.6312168393253295,0.9201531259869864,9.392044067382812,0.3330022096633911,0.03545577589652276,0.26
19,octanol_gsolv_eV,53,0.2522198557853699,0.04215247556567192,0.6372102289408577,0.9058155895203586,9.100751876831055,0.7434483170509338,0.08169086764618043,0.18
19,octanol_gsolv_eV,54,0.07510752230882645,0.024646200239658356,0.6456979039481283,0.964363684965875,5.2007365226745605,0.015489461831748486,0.0029783208136417542,0.04
19,octanol_gsolv_eV,55,0.11079781502485275,0.029751254245638847,0.6457986876283435,0.9613429814181649,6.301402568817139,0.03316734731197357,0.005263486493642565,0.14
19,octanol_gsolv_eV,56,0.3466513156890869,0.029311886057257652,0.643129768232167,0.9308954167963017,6.309986114501953,0.43058112263679504,0.06823804598352604,0.26
19,octanol_gsolv_eV,57,0.12450215220451355,0.040944285690784454,0.636297919066692,0.9775687115522207,8.755104064941406,0.007296948228031397,0.0008334507704198525,0.16
19,octanol_gsolv_eV,58,0.06826697289943695,0.05479174107313156,0.6263115985317105,0.9673839785907306,11.33545207977295,0.007034134119749069,0.0006205428835344664,0.04
19,octanol_gsolv_eV,59,0.1937699019908905,0.02072468400001526,0.6446108753447892,0.9319848342154153,4.369454383850098,0.4052603244781494,0.09274849646583531,0.1
19,octanol_gsolv_eV,60,0.45310041308403015,0.014601892791688442,0.6524862909901441,0.923946010041534,3.0424904823303223,0.8882410526275635,0.2919453841470152,0.3
19,octanol_gsolv_eV,61,0.2862323820590973,0.03122420608997345,0.6432080863415874,0.9119884673168397,6.72248649597168,0.5112035274505615,0.07604381619165622,0.3
19,octanol_gsolv_eV,62,0.15069878101348877,0.0434107668697834,0.6285762667872918,0.9080220362615647,9.239545822143555,0.7147253155708313,0.07735502689514413,0.06
19,octanol_gsolv_eV,63,0.17432770133018494,0.03818213567137718,0.635776958852438,0.9783237756596355,8.156672477722168,0.006644345819950104,0.0008145902435211673,0.2
19,octanol_gsolv_eV,64,0.08130764216184616,0.04025106877088547,0.6333490793245007,0.9192009845947868,8.582456588745117,0.07804832607507706,0.009093937763393789,0.04
19,octanol_gsolv_eV,65,0.04987858608365059,0.015158034861087799,0.6455488455431972,0.9740391434753273,3.140820026397705,0.029056062921881676,0.009251107251505554,0.02
19,octanol_gsolv_eV,66,0.25111904740333557,0.024681854993104935,0.6466968603950574,0.9646739783197582,5.26409912109375,0.09357251971960068,0.01777559988273143,0.18
19,octanol_gsolv_eV,67,0.19685465097427368,0.03829445317387581,0.6368870341356323,0.9179112931377291,8.179279327392578,0.3140147030353546,0.03839148786418295,0.2
19,octanol_gsolv_eV,68,0.08763667941093445,0.041806187480688095,0.6292469907605689,0.9155113001430615,8.773029327392578,0.12885816395282745,0.014687989649195125,0.14
19,octanol_gsolv_eV,69,0.11065888404846191,0.04776176065206528,0.6346568700457209,0.9731035117704934,10.2406005859375,0.021343208849430084,0.002084175500286458,0.02
19,octanol_gsolv_eV,70,0.15035995841026306,0.030885986983776093,0.644321093488726,0.9573443061840472,6.546993732452393,0.10575412213802338,0.016153081316363147,0.14
19,octanol_gsolv_eV,71,0.17485977709293365,0.012468300759792328,0.6451017611537517,0.9460936048863573,2.5480520725250244,0.16233693063259125,0.06371020921551317,0.14
19,octanol_gsolv_eV,72,0.150991290807724,0.04285762459039688,0.6368108855068064,0.9669613066909863,9.131640434265137,0.012253026477992535,0.0013418209538797494,0.12
19,octanol_gsolv_eV,73,0.3440089821815491,0.042432624846696854,0.636607142384763,0.940308050180368,9.207127571105957,0.6997742652893066,0.07600353746431798,0.36
19,octanol_gsolv_eV,74,0.18948057293891907,0.037669770419597626,0.6349572153550407,0.9085437734158073,8.124048233032227,0.47957804799079895,0.05903190555182128,0.2
19,octanol_gsolv_eV,75,0.14787645637989044,0.04451872780919075,0.6316049609817596,0.9207886009609441,9.497058868408203,0.19334611296653748,0.020358525270355,0.16
19,octanol_gsolv_eV,76,0.20237304270267487,0.014533387497067451,0.6448329745016605,0.9388437685647049,3.039189577102661,0.2510976195335388,0.08261992651768592,0.1
19,octanol_gsolv_eV,77,0.3917754590511322,0.011873345822095871,0.6504745514269246,0.9411002787087375,2.4869277477264404,0.5367921590805054,0.21584549835484484,0.24
19,octanol_gsolv_eV,78,0.20984792709350586,0.05378643050789833,0.6316557077308225,0.9721804749481542,11.446706771850586,0.026111677289009094,0.002281151933866445,0.18
19,octanol_gsolv_eV,79,0.13493256270885468,0.04312901571393013,0.6340045715444229,0.973549165827968,9.222689628601074,0.007802051026374102,0.0008459626573769392,0.14
19,octanol_gsolv_eV,80,0.05149347335100174,0.0445072203874588,0.6316631686906442,0.9690210634372041,9.446257591247559,0.006842081900686026,0.0007243166761644913,0.04
19,octanol_gsolv_eV,81,0.24595971405506134,0.04022948443889618,0.6346940798515674,0.9228626133893862,8.677202224731445,0.38169437646865845,0.0439881849682801,0.22
19,octanol_gsolv_eV,82,0.2246745526790619,0.045931290835142136,0.6327772903507276,0.9225832328934722,9.933938980102539,0.2770783007144928,0.027892088049813326,0.18
19,octanol_gsolv_eV,83,0.08397999405860901,0.0334446057677269,0.6455834603990012,0.9646429659349829,7.092648029327393,0.06787066906690598,0.009569157920464618,0.06
19,octanol_gsolv_eV,84,0.053661905229091644,0.04588835686445236,0.6339476275286569,0.9546164229689384,9.785882949829102,0.011184398084878922,0.0011429114922199477,0.06
19,octanol_gsolv_eV,85,0.2010081559419632,0.01957903429865837,0.646290354482157,0.9569214389909206,4.129136562347412,0.08706681430339813,0.02108596143255206,0.22
19,octanol_gsolv_eV,86,0.20116205513477325,0.02474597841501236,0.6450165120111098,0.9666651394490826,5.246127605438232,0.04944246634840965,0.00942456418657386,0.18
19,octanol_gsolv_eV,87,0.3865167796611786,0.031009063124656677,0.650719726164382,0.9266936013309763,6.716371059417725,1.0140832662582397,0.15098678397708354,0.3
19,octanol_gsolv_eV,88,0.2054416686296463,0.02098582684993744,0.6470908271869189,0.9520461045355642,4.433567047119141,0.08907146006822586,0.020090247676778236,0.18
19,octanol_gsolv_eV,89,0.176145538687706,0.04117364063858986,0.6346070332688791,0.9396114934473492,8.826921463012695,0.11704302579164505,0.01325977876682018,0.18
19,octanol_gsolv_eV,90,0.08208763599395752,0.053650446236133575,0.6259780466805211,0.9522688473102063,11.19050407409668,0.027259668335318565,0.0024359642921196133,0.04
19,octanol_gsolv_eV,91,0.42301657795906067,0.014741094782948494,0.6509038402590768,0.9044059241091722,3.123077154159546,0.8362383246421814,0.26776102009789193,0.26
19,octanol_gsolv_eV,92,0.21924340724945068,0.026886913925409317,0.6444892995340832,0.9591029794598986,5.702814102172852,0.07443822920322418,0.013052894214956468,0.22
19,octanol_gsolv_eV,93,0.13277393579483032,0.021787427365779877,0.6434354783624068,0.9179080597507607,4.629144191741943,0.1862218677997589,0.04022814154978477,0.16
19,octanol_gsolv_eV,94,0.19016563892364502,0.013353724032640457,0.645673157407584,0.9623454153457114,2.7740108966827393,0.06928826868534088,0.024977648346009833,0.18
19,octanol_gsolv_eV,95,0.11987575888633728,0.04116862267255783,0.6332092083276668,0.954471605509184,8.77534294128418,0.021529454737901688,0.0024534032324383527,0.12
19,octanol_gsolv_eV,96,0.2931830585002899,0.04181388020515442,0.6362235379174885,0.9200394377773786,8.982169151306152,0.9583717584609985,0.10669713989094003,0.32
19,octanol_gsolv_eV,97,0.17910945415496826,0.037462733685970306,0.6316342858477411,0.9097310046488309,8.027200698852539,0.6434914469718933,0.08016386672179235,0.22
19,octanol_gsolv_eV,98,0.12260303646326065,0.03657674789428711,0.6375644785580905,0.9414381245672294,7.836832523345947,0.08769678324460983,0.01119033525130987,0.08
19,octanol_gsolv_eV,99,0.08560381829738617,0.02982926368713379,0.6424229058737552,0.9457228263283226,6.357197284698486,0.109202541410923,0.01717778079245221,0.1
19,octanol_gsolv_eV,100,0.13650554418563843,0.03670687973499298,0.6375881975120594,0.9522543982241727,7.858245372772217,0.028222661465406418,0.003591471139752675,0.18
19,octanol_gsolv_eV,101,0.19747263193130493,0.04410647228360176,0.6346022324840965,0.9491982749375323,9.510519981384277,0.07448238134384155,0.007831578240688421,0.22
19,octanol_gsolv_eV,102,0.22575236856937408,0.02811608836054802,0.6454224514393287,0.9217815093724862,5.975625991821289,0.33484703302383423,0.05603547368629365,0.22
19,octanol_gsolv_eV,103,0.15193603932857513,0.038730084896087646,0.6365970884405809,0.9675186844555541,8.304651260375977,0.03151145949959755,0.0037944350113710773,0.16
19,octanol_gsolv_eV,104,0.1244962140917778,0.04414762184023857,0.6346715743483888,0.9677325088017983,9.45760726928711,0.041744861751794815,0.004413892495553099,0.04
19,octanol_gsolv_eV,105,0.2382795810699463,0.03469489887356758,0.6390340821766773,0.9122119686587962,7.472692489624023,0.3953869342803955,0.05291090658814047,0.18
19,octanol_gsolv_eV,106,0.06641737371683121,0.025041604414582253,0.6411415741928581,0.9579832879847214,5.288568496704102,0.0442887581884861,0.008374432176890094,0.04
19,octanol_gsolv_eV,107,0.21411152184009552,0.04247996583580971,0.6360296149782321,0.9756294270114894,9.171035766601562,0.00611465610563755,0.00066673560776041,0.2
19,octanol_gsolv_eV,108,0.07574304193258286,0.0371684804558754,0.6362531996554188,0.9625686629145249,7.9657063484191895,0.01555806677788496,0.0019531308458254288,0.04
19,octanol_gsolv_eV,109,0.2565193474292755,0.044772520661354065,0.6298917669172328,0.9279608485537238,9.600278854370117,0.33699971437454224,0.03510311726217593,0.32
19,octanol_gsolv_eV,110,0.1831461638212204,0.043177779763936996,0.6349932093462527,0.9495292975198295,9.247084617614746,0.012387276627123356,0.0013395872471553755,0.18
19,octanol_gsolv_eV,111,0.07735051959753036,0.05110294371843338,0.632282588582127,0.9658881663567151,10.862690925598145,0.007575097028166056,0.0006973499550019591,0.04
19,octanol_gsolv_eV,112,0.3044593930244446,0.03562472015619278,0.6399801841439279,0.9214480792655169,7.748951435089111,0.745175838470459,0.09616473205602039,0.2
19,octanol_gsolv_eV,113,0.29483431577682495,0.038369521498680115,0.635111498348744,0.8981224342706828,8.363249778747559,0.5223966836929321,0.06246336023831681,0.26
19,octanol_gsolv_eV,114,0.313169002532959,0.02136307768523693,0.6468640879748386,0.914451782164889,4.563107013702393,0.7012755870819092,0.15368379154292755,0.2
19,octanol_gsolv_eV,115,0.3018408715724945,0.039886828511953354,0.6349225737505793,0.9354686687575762,8.605626106262207,0.23172128200531006,0.026926719699882078,0.28
19,octanol_gsolv_eV,116,0.19395165145397186,0.04064764827489853,0.6348534530501326,0.9389940759589255,8.731321334838867,0.2672377824783325,0.030606797325397516,0.18
19,octanol_gsolv_eV,117,0.4787684679031372,0.03160781413316727,0.648341398958185,0.913494174093266,6.762801170349121,3.00849986076355,0.444860019536585,0.24
19,octanol_gsolv_eV,118,0.06295492500066757,0.049593448638916016,0.6258729809646928,0.9473140603228898,10.314833641052246,0.017790954560041428,0.0017247931647908304,0.02
19,octanol_gsolv_eV,119,0.26467403769493103,0.02537911757826805,0.6466898090189765,0.9610484362642775,5.400991439819336,0.09338375180959702,0.01729011290799615,0.26
19,octanol_gsolv_eV,120,0.0636301040649414,0.0419471338391304,0.6352166392460694,0.9529291105844881,8.93329906463623,0.010469242930412292,0.0011719346743753738,0.04
19,octanol_gsolv_eV,121,0.10062742233276367,0.04441896453499794,0.6345774731682301,0.937191351290616,9.50725269317627,0.04479669779539108,0.004711844655979686,0.16
19,octanol_gsolv_eV,122,0.10299193114042282,0.038714490830898285,0.6364387863182255,0.9687119583156867,8.278559684753418,0.030275193974375725,0.0036570605428059423,0.14
19,octanol_gsolv_eV,123,0.2204582542181015,0.041529033333063126,0.6344847287125874,0.9173983283871545,8.969869613647461,0.4701312780380249,0.052412275572292645,0.16
19,octanol_gsolv_eV,124,0.2214294821023941,0.035254716873168945,0.6362295252516466,0.9333712089594721,7.589286804199219,0.15681833028793335,0.02066311819987675,0.22
19,octanol_gsolv_eV,125,0.22184450924396515,0.03938211500644684,0.6385835966284532,0.9410930055548223,8.499627113342285,0.06367144733667374,0.0074910871368375105,0.2
19,octanol_gsolv_eV,126,0.15755583345890045,0.03880374878644943,0.6358283052184062,0.9417137838443277,8.303759574890137,0.11979514360427856,0.014426615140270788,0.18
19,octanol_gsolv_eV,127,0.210678830742836,0.030300937592983246,0.6461076723715171,0.97303540439692,6.438207626342773,0.0507342554628849,0.007880183182552085,0.26
19,octanol_gsolv_eV,128,0.10790977627038956,0.0351720005273819,0.6368594636035811,0.949521091760595,7.528773307800293,0.025157691910862923,0.0033415393029297266,0.08
19,octanol_gsolv_eV,129,0.255015105009079,0.03507617115974426,0.6398303558060283,0.9011258626246432,7.533283233642578,0.9309869408607483,0.12358315916001833,0.24
19,octanol_gsolv_eV,130,0.07053714245557785,0.039789021015167236,0.6352326043940675,0.9621242721484473,8.487992286682129,0.008950922638177872,0.0010545394406427644,0.04
19,octanol_gsolv_eV,131,0.07318495959043503,0.040502723306417465,0.6350146078922405,0.957985403064616,8.653549194335938,0.007003371603786945,0.0008093062680421238,0.04
19,octanol_gsolv_eV,132,0.10607633739709854,0.042064204812049866,0.6355659005636389,0.9333434946687182,9.026223182678223,0.11961866170167923,0.013252349214146784,0.04
19,octanol_gsolv_eV,133,0.31993016600608826,0.05300053581595421,0.6379185403562675,0.9159270120406549,11.66377067565918,1.5574190616607666,0.13352620734484294,0.24
19,octanol_gsolv_eV,134,0.11062812805175781,0.04561423137784004,0.6296895715451183,0.9324751673668057,9.647407531738281,0.1540321260690689,0.01596616765305396,0.08
19,octanol_gsolv_eV,135,0.12381145358085632,0.038691237568855286,0.6363598914566493,0.9566215811271699,8.258108139038086,0.020728249102830887,0.0025100481555628234,0.12
19,octanol_gsolv_eV,136,0.1805226355791092,0.02726076729595661,0.6358921035846721,0.9123112159624518,5.833489418029785,0.6095214486122131,0.10448659540348908,0.12
19,octanol_gsolv_eV,137,0.19459784030914307,0.044862985610961914,0.6336472329467921,0.9744003193473512,9.549901962280273,0.019189024344086647,0.0020093425482144737,0.22
19,octanol_gsolv_eV,138,0.20963522791862488,0.018814994022250175,0.6463257766059649,0.9252470602931391,3.9614672660827637,0.4007461965084076,0.10116105210296975,0.14
19,octanol_gsolv_eV,139,0.05100800096988678,0.04272425174713135,0.6344550294415237,0.9482432745833942,9.140509605407715,0.03646441176533699,0.0039893193420817465,0.1
19,octanol_gsolv_eV,140,0.15921521186828613,0.041794657707214355,0.6438889474842378,0.9839483664208251,8.94801139831543,0.017986763268709183,0.0020101408534297805,0.18
19,octanol_gsolv_eV,141,0.18380257487297058,0.039920248091220856,0.6323595649013161,0.92408594402778,8.548295974731445,0.17930518090724945,0.02097554663961931,0.14
19,octanol_gsolv_eV,142,0.09502392262220383,0.04512060806155205,0.632065437752015,0.9632672731866192,9.524262428283691,0.016998451203107834,0.001784752502474989,0.06
19,octanol_gsolv_eV,143,0.31865131855010986,0.03051215223968029,0.6457334758797098,0.9415307964084103,6.5809173583984375,0.4561503529548645,0.06931409834112784,0.24
19,octanol_gsolv_eV,144,0.7012750506401062,0.01097318809479475,0.6818596971605153,0.922711921803324,2.304126024246216,1.5362331867218018,0.6667314072911326,0.46
19,octanol_gsolv_eV,145,0.1416628360748291,0.05293259024620056,0.6327755554512635,0.9804911717273408,11.03049373626709,0.009667882695794106,0.0008764687172621418,0.18
19,octanol_gsolv_eV,146,0.05903714522719383,0.02594197914004326,0.6423254574559862,0.9679203377529346,5.5019025802612305,0.03024040162563324,0.00549635352216604,0.08
19,octanol_gsolv_eV,147,0.13914801180362701,0.03991583734750748,0.6369256200553182,0.9704347591606473,8.564406394958496,0.014381231740117073,0.0016791860494362687,0.14
19,octanol_gsolv_eV,148,0.14110349118709564,0.02073391154408455,0.647239962834963,0.9721337847275662,4.373929500579834,0.04409445822238922,0.010081200032269335,0.12
19,octanol_gsolv_eV,149,0.10852348059415817,0.04047321155667305,0.6371395049871025,0.959304392179714,8.6421480178833,0.016450684517621994,0.001903541166337396,0.14
19,octanol_gsolv_eV,150,0.1081608235836029,0.04237271472811699,0.6364521553610691,0.9624329421767188,9.081385612487793,0.011115209199488163,0.0012239552061530856,0.14
19,octanol_gsolv_eV,151,0.29531627893447876,0.020926307886838913,0.6451101202657958,0.9511294909554049,4.39996862411499,0.17090097069740295,0.03884140667748011,0.28
19,octanol_gsolv_eV,152,0.18493543565273285,0.03903549537062645,0.6374674632622497,0.9617174163549562,8.384060859680176,0.037363819777965546,0.004456530123445556,0.2
19,octanol_gsolv_eV,153,0.042893506586551666,0.05540568754076958,0.6243884595133957,0.9397929571457617,11.4810152053833,0.03689492866396904,0.0032135597770717593,0.04
19,octanol_gsolv_eV,154,0.24404031038284302,0.04122066870331764,0.6363626275839234,0.944762444050723,8.920105934143066,0.40954723954200745,0.04591282239983305,0.18
19,octanol_gsolv_eV,155,0.280298113822937,0.04503609612584114,0.6371790525608596,0.9232593693248023,9.814648628234863,0.6479396224021912,0.06601760765415413,0.26
19,octanol_gsolv_eV,156,0.1472855806350708,0.016501054167747498,0.6429563746362112,0.9553313048003995,3.494641065597534,0.17586982250213623,0.05032557541701782,0.06
19,octanol_gsolv_eV,157,0.3035336434841156,0.0454324334859848,0.6325125884310021,0.9187146321823203,9.814087867736816,1.1791802644729614,0.12015179407038333,0.26
19,octanol_gsolv_eV,158,0.14778736233711243,0.029239553958177567,0.6432638948405145,0.940858513259476,6.2015814781188965,0.131755530834198,0.021245472836093886,0.06
19,octanol_gsolv_eV,159,0.288901150226593,0.04531990364193916,0.6308926231583298,0.9068234850934409,9.747878074645996,0.646091103553772,0.06628017898933716,0.26
19,octanol_gsolv_eV,160,0.27816739678382874,0.04862896353006363,0.6325708503436074,0.9511189116269645,10.380355834960938,0.17065945267677307,0.01644061681411669,0.26
19,octanol_gsolv_eV,161,0.16188187897205353,0.043692730367183685,0.6334286852334672,0.9548263786473385,9.33733081817627,0.01905427686870098,0.00204065564771567,0.18
19,octanol_gsolv_eV,162,0.4165668189525604,0.023535722866654396,0.6472438687459032,0.9223993630274396,5.066586971282959,0.8124487400054932,0.1603542472694918,0.4
19,octanol_gsolv_eV,163,0.0822400152683258,0.04410811513662338,0.6359023805351798,0.9346149660552621,9.5049467086792,0.3140352964401245,0.03303914330770221,0.08
19,octanol_gsolv_eV,164,0.31405720114707947,0.041233327239751816,0.6352151361199148,0.9161228151051664,8.909283638000488,0.39578408002853394,0.04442378266423223,0.28
19,octanol_gsolv_eV,165,0.1521691381931305,0.0159103162586689,0.6475780198294876,0.9638958220125502,3.328429698944092,0.08823702484369278,0.026510106213655352,0.18
19,octanol_gsolv_eV,166,0.12068634480237961,0.03964587301015854,0.6415452488067612,0.9622142107440885,8.530731201171875,0.010492654517292976,0.0012299830190232216,0.16
19,octanol_gsolv_eV,167,0.49485889077186584,0.01750902831554413,0.6550965689618411,0.9064514929887844,3.7320735454559326,1.1549935340881348,0.3094776991987262,0.36
19,octanol_gsolv_eV,168,0.12763714790344238,0.02872402034699917,0.6391613811231982,0.8944509242593315,6.072795391082764,0.3710929751396179,0.061107439200821324,0.04
19,octanol_gsolv_eV,169,0.07772549986839294,0.021119732409715652,0.6368044475371282,0.9406668665190427,4.4603657722473145,0.05552585422992706,0.012448722159831047,0.08
19,octanol_gsolv_eV,170,0.1458888053894043,0.04497175291180611,0.6324441541064085,0.9709103164172685,9.522530555725098,0.026213794946670532,0.002752818149888779,0.18
19,octanol_gsolv_eV,171,0.12605984508991241,0.03889773041009903,0.6329335504498119,0.9688670708463452,8.308623313903809,0.023430008441209793,0.0028199627731349394,0.06
19,octanol_gsolv_eV,172,0.04904306307435036,0.04686439782381058,0.6303722797795064,0.9463417133181724,9.911376953125,0.009046138264238834,0.0009127024738360536,0.02
19,octanol_gsolv_eV,173,0.1494438499212265,0.03967933729290962,0.6352533237077704,0.9557267070048927,8.498770713806152,0.050933562219142914,0.005993050516870863,0.18
19,octanol_gsolv_eV,174,0.12528754770755768,0.022778967395424843,0.6431302595459811,0.9474826167184207,4.795966625213623,0.061607684940099716,0.012845728453616078,0.08
19,octanol_gsolv_eV,175,0.19379274547100067,0.04015849530696869,0.6375410381476996,0.9255493034231195,8.690098762512207,0.28761935234069824,0.03309736289551107,0.18
19,octanol_gsolv_eV,176,0.12498659640550613,0.024679942056536674,0.6423161217773246,0.9251390953986605,5.2055983543396,0.08493129909038544,0.01631537689026339,0.08
19,octanol_gsolv_eV,177,0.14715972542762756,0.04105570912361145,0.6372976077975159,0.9647486581146005,8.79912281036377,0.019963176921010017,0.0022687689842784122,0.18
19,octanol_gsolv_eV,178,0.20669592916965485,0.04075124114751816,0.6330758823416076,0.9065927667322999,8.781709671020508,0.39352181553840637,0.04481152648863144,0.2
19,octanol_gsolv_eV,179,0.12254272401332855,0.018350008875131607,0.645426156716058,0.9510880923252607,3.8379883766174316,0.0379202738404274,0.009880247181427894,0.14
19,octanol_gsolv_eV,180,0.48464494943618774,0.023096570745110512,0.6504276675417777,0.932364393314423,5.04258394241333,0.8024423122406006,0.15913315899240335,0.46
19,octanol_gsolv_eV,181,0.0950278714299202,0.022862177342176437,0.6429965820733909,0.9617829785592782,4.8019866943359375,0.0339876227080822,0.007077825256819525,0.04
19,octanol_gsolv_eV,182,0.4966757595539093,0.020378975197672844,0.651610897137364,0.9380286939614801,4.3214240074157715,1.0942528247833252,0.25321579713204134,0.4
19,octanol_gsolv_eV,183,0.22140897810459137,0.0382065623998642,0.6359818486288844,0.9310640149004232,8.197976112365723,0.2880608141422272,0.03513804019356923,0.18
19,octanol_gsolv_eV,184,0.17695553600788116,0.021784326061606407,0.6475971341598525,0.9812914448825605,4.596804618835449,0.1125076562166214,0.024475187776226173,0.18
19,octanol_gsolv_eV,185,0.08861301839351654,0.0370953343808651,0.6333371179339427,0.9454040370716554,7.881290912628174,0.09031230211257935,0.011459074803072192,0.06
19,octanol_gsolv_eV,186,0.16190029680728912,0.03740474581718445,0.6373326779524959,0.9559426492447098,8.04176139831543,0.07737361639738083,0.00962147626185339,0.16
19,octanol_gsolv_eV,187,0.1714152842760086,0.04794752970337868,0.6303540296226966,0.9511334026598874,10.20339298248291,0.09934400022029877,0.009736369106909008,0.18
19,octanol_gsolv_eV,188,0.37421324849128723,0.045643601566553116,0.6363025572674867,0.93008385976756,9.856104850769043,2.329561948776245,0.23635726121506065,0.32
19,octanol_gsolv_eV,189,0.185001403093338,0.04293539747595787,0.6334371248402002,0.9507100642688151,9.186965942382812,0.08786638081073761,0.009564243664535434,0.22
19,octanol_gsolv_eV,190,0.0489325076341629,0.05206509679555893,0.6295047060509289,0.9591710818233912,10.979659080505371,0.007059908472001553,0.0006429988782198691,0.06
19,octanol_gsolv_eV,191,0.31020256876945496,0.04365965351462364,0.6356716046449111,0.937657145163743,9.527898788452148,0.5081093907356262,0.05332858818268062,0.24
19,octanol_gsolv_eV,192,0.24938707053661346,0.03989678993821144,0.6375387784420454,0.9595414435726444,8.630029678344727,0.05460452660918236,0.006327269852408632,0.28
