train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
19,octanol_gsolv_eV,193,0.12806743383407593,0.0374540314078331,0.6349969305803074,0.8944737328429126,8.050143241882324,0.4010680615901947,0.04982123293205091,0.06
19,octanol_gsolv_eV,194,0.1998254358768463,0.043627411127090454,0.6318611634219948,0.9733108410544733,9.292141914367676,0.00739218108355999,0.0007955303687441609,0.28
19,octanol_gsolv_eV,195,0.09966359287500381,0.03988179191946983,0.6347547219450143,0.95356659296848,8.51237678527832,0.019592449069023132,0.0023016426038503343,0.06
19,octanol_gsolv_eV,196,0.13856254518032074,0.036619849503040314,0.6411623801398472,0.9751046355200319,7.86047887802124,0.01748989149928093,0.0022250414727510537,0.12
19,octanol_gsolv_eV,197,0.16466109454631805,0.05387425422668457,0.625280205341586,0.9507482418903792,11.192448616027832,0.11388111114501953,0.010174816526022668,0.16
19,octanol_gsolv_eV,198,0.2084590047597885,0.04378637298941612,0.6344778246613934,0.9578827593613932,9.382536888122559,0.036721836775541306,0.003913849443216985,0.18
19,octanol_gsolv_eV,199,0.22199887037277222,0.03757307305932045,0.6459170485572738,0.9752691997453751,8.013040542602539,0.08376095443964005,0.01045308007544855,0.18
19,octanol_gsolv_eV,200,0.054977383464574814,0.039631642401218414,0.6356828371116328,0.9757469323165762,8.46115493774414,0.008696170523762703,0.0010277758282111332,0.04
19,octanol_gsolv_eV,201,0.07029405236244202,0.04205692559480667,0.6369064697499369,0.9658926524167812,9.01494312286377,0.006028003059327602,0.0006686678969764472,0.06
19,octanol_gsolv_eV,202,0.28777140378952026,0.03830042481422424,0.6397039779623244,0.9292481156905295,8.258288383483887,0.3738655149936676,0.04527154994264643,0.26
19,octanol_gsolv_eV,203,0.2626945972442627,0.04298792779445648,0.6347210611466492,0.9144032632428525,9.35893726348877,0.3097766041755676,0.03309954917467744,0.28
19,octanol_gsolv_eV,204,0.28974685072898865,0.03694163262844086,0.6340942369610625,0.8975803107325513,8.03066349029541,0.6543117165565491,0.08147666968579205,0.2
19,octanol_gsolv_eV,205,0.1707802712917328,0.01465460006147623,0.6415454630155453,0.9365468921192162,2.9921891689300537,0.17432545125484467,0.05826017053499994,0.14
19,octanol_gsolv_eV,206,0.14970439672470093,0.04346610978245735,0.6328655122682543,0.9720045157984507,9.260934829711914,0.012402595952153206,0.0013392380121671822,0.16
19,octanol_gsolv_eV,207,0.10754678398370743,0.0651288852095604,0.6290168805197305,0.9742702390281075,13.637887001037598,0.011147448793053627,0.000817388264927368,0.18
19,octanol_gsolv_eV,208,0.12255321443080902,0.04076744616031647,0.6328370725703392,0.9682690313039484,8.707372665405273,0.005113699939101934,0.0005872839185370876,0.12
19,octanol_gsolv_eV,209,0.11824218183755875,0.04214577004313469,0.6343164691142338,0.9471260839024271,9.014817237854004,0.07108145952224731,0.007884958468572172,0.08
19,octanol_gsolv_eV,210,0.14377495646476746,0.040006719529628754,0.6361998428664815,0.9627491289485073,8.540358543395996,0.009297855198383331,0.001088696118686151,0.22
19,octanol_gsolv_eV,211,0.06581877917051315,0.02439608983695507,0.6437248271351359,0.959200559224157,5.131857395172119,0.05705558508634567,0.011117920996795755,0.1
19,octanol_gsolv_eV,212,0.09840872883796692,0.04647298529744148,0.638287822328865,0.9559920993204669,9.910691261291504,0.12296829372644424,0.012407640444489007,0.12
19,octanol_gsolv_eV,213,0.120151586830616,0.042692795395851135,0.6330482423514139,0.939705144091086,9.094754219055176,0.15051445364952087,0.016549590019064565,0.02
19,octanol_gsolv_eV,214,0.12745901942253113,0.04493140056729317,0.631458218190184,0.9657739294611334,9.500884056091309,0.007672520354390144,0.0008075585712964317,0.16
19,octanol_gsolv_eV,215,0.08891228586435318,0.011384408921003342,0.6446339775625816,0.9594660182478127,2.318575859069824,0.08142921328544617,0.035120357596630146,0.04
19,octanol_gsolv_eV,216,0.2855597734451294,0.040233369916677475,0.6345530003672184,0.9127891457580053,8.6809720993042,0.4692612886428833,0.054056306514393214,0.28
19,octanol_gsolv_eV,217,0.10663623362779617,0.04630034416913986,0.633523624122418,0.9594906521272883,9.919596672058105,0.14072920382022858,0.014186988490836518,0.04
19,octanol_gsolv_eV,218,0.08364198356866837,0.014717175625264645,0.6439808257095283,0.9455050475781137,3.027904510498047,0.017067786306142807,0.0056368310978655665,0.04
19,octanol_gsolv_eV,219,0.16146662831306458,0.04941357672214508,0.6337731531200597,0.9413683179480681,10.589290618896484,0.29434287548065186,0.027796278907994073,0.08
19,octanol_gsolv_eV,220,0.1512778401374817,0.02656843140721321,0.6458119427077855,0.9527788051536499,5.620527744293213,0.04703286662697792,0.008368051678907307,0.18
19,octanol_gsolv_eV,221,0.2252425104379654,0.027013227343559265,0.6414322836740933,0.92343021025779,5.739862442016602,0.40329158306121826,0.07026154148034404,0.2
19,octanol_gsolv_eV,222,0.21145574748516083,0.057253990322351456,0.6300757688507892,0.9782652249561454,12.032391548156738,0.018605761229991913,0.001546306164948743,0.18
19,octanol_gsolv_eV,223,0.4993990659713745,0.015172351151704788,0.6569065168254569,0.9448652705519043,3.2308125495910645,0.7985217571258545,0.24715818230523037,0.38
19,octanol_gsolv_eV,224,0.06755483150482178,0.03805793449282646,0.637797611058643,0.9511812957553725,8.148069381713867,0.042123280465602875,0.005169725304516572,0.04
19,octanol_gsolv_eV,225,0.13650375604629517,0.029418110847473145,0.6446357203988284,0.9697189216699391,6.227458953857422,0.03335223346948624,0.005355672950494061,0.12
19,octanol_gsolv_eV,226,0.3478814959526062,0.04607190936803818,0.631421629911628,0.9256679781215438,10.103808403015137,0.709203839302063,0.07019173474136993,0.38
19,octanol_gsolv_eV,227,0.14509816467761993,0.03498199209570885,0.6478815391135941,0.9678747142154054,7.441011905670166,0.012294107116758823,0.001652209037240019,0.2
19,octanol_gsolv_eV,228,0.2057788223028183,0.04368506371974945,0.6313804362279263,0.9172642554729469,9.338506698608398,0.42973119020462036,0.04601712073180371,0.18
19,octanol_gsolv_eV,229,0.06911557912826538,0.04821079596877098,0.6343370916416977,0.9617896683440101,10.293065071105957,0.011873862706124783,0.001153578902309317,0.04
19,octanol_gsolv_eV,230,0.28603866696357727,0.03294414281845093,0.6369618679933748,0.9259932947674419,7.119842052459717,0.3022271692752838,0.042448577798277466,0.22
19,octanol_gsolv_eV,231,0.3441418707370758,0.02084713988006115,0.6449300151137092,0.9130439293212071,4.471479892730713,0.6576840281486511,0.14708419671479422,0.2
19,octanol_gsolv_eV,232,0.1827770322561264,0.027030237019062042,0.6459737793369023,0.9612387272961809,5.722719669342041,0.03931567445397377,0.006870103154728531,0.2
19,octanol_gsolv_eV,233,0.12253694236278534,0.040538281202316284,0.6364801671246902,0.9683506596891747,8.697088241577148,0.034435972571372986,0.003959482945884,0.06
19,octanol_gsolv_eV,234,0.19098587334156036,0.04594944790005684,0.631643544370929,0.9511389589696186,9.678751945495605,0.09293047338724136,0.009601493447767331,0.18
19,octanol_gsolv_eV,235,0.21025928854942322,0.014962411485612392,0.6443377926650888,0.9271075737819583,3.0789077281951904,0.25117677450180054,0.08157983177009225,0.14
19,octanol_gsolv_eV,236,0.22805246710777283,0.029478102922439575,0.6387360829896216,0.9020060115523272,6.327460289001465,0.9801556468009949,0.15490506491280928,0.12
19,octanol_gsolv_eV,237,0.30278217792510986,0.03899926319718361,0.6394078973347146,0.9111426392334963,8.462729454040527,0.4726288914680481,0.05584828086905125,0.28
19,octanol_gsolv_eV,238,0.17575609683990479,0.05098915472626686,0.6305093546334652,0.9395042587845663,10.895758628845215,0.2508206367492676,0.023020025066015137,0.04
19,octanol_gsolv_eV,239,0.2653903663158417,0.04958873242139816,0.6284113191765412,0.9037297873954224,10.493335723876953,0.4097769558429718,0.039051162244866426,0.18
19,octanol_gsolv_eV,240,0.09064365923404694,0.04342300444841385,0.633893006605281,0.9690630175627304,9.238516807556152,0.011839832179248333,0.001281572835324018,0.1
19,octanol_gsolv_eV,241,0.1443922519683838,0.03506937250494957,0.6353998439722912,0.9127990220514868,7.523993492126465,0.24660320580005646,0.03277557404297546,0.04
19,octanol_gsolv_eV,242,0.0642906129360199,0.03794258460402489,0.6367491593057337,0.9568274308199565,8.121576309204102,0.01524359267205,0.00187692537651522,0.04
19,octanol_gsolv_eV,243,0.08889990299940109,0.034756943583488464,0.6323109413723331,0.9157676752476278,7.130309104919434,0.1382080316543579,0.019383175346354014,0.02
19,octanol_gsolv_eV,244,0.32445627450942993,0.0440949872136116,0.6301184844493961,0.9148599278668093,9.644559860229492,0.5073373913764954,0.05260347789105052,0.36
19,octanol_gsolv_eV,245,0.1300797015428543,0.04030336067080498,0.6365641763684025,0.9500260986838724,8.628503799438477,0.025602884590625763,0.0029672449807916805,0.12
19,octanol_gsolv_eV,246,0.14287801086902618,0.04243168979883194,0.6353688432816311,0.9714817262691322,9.02842903137207,0.006707413587719202,0.0007429214500565068,0.18
19,octanol_gsolv_eV,247,0.3120501637458801,0.044029925018548965,0.6319602094433672,0.9135076480172184,9.547517776489258,0.8098148703575134,0.084819414775187,0.3
19,octanol_gsolv_eV,248,0.09130237996578217,0.042501289397478104,0.6374809714042777,0.9643104979930173,9.09847354888916,0.009762492030858994,0.0010729813059742208,0.08
19,octanol_gsolv_eV,249,0.15703967213630676,0.04376806318759918,0.6344861764886578,0.9738291888675208,9.306897163391113,0.05047706887125969,0.005423619492628796,0.16
19,octanol_hl_gap_eV,0,0.18603093922138214,0.0024216168094426394,0.6185236506604033,0.9150552039448439,0.5783647894859314,0.0631815493106842,0.10924169392614984,0.06
19,octanol_hl_gap_eV,1,0.07041717320680618,0.0008669063099659979,0.6499948983380548,0.9708288544567591,0.23782384395599365,0.0008615822298452258,0.0036227748047191217,0.12
19,octanol_hl_gap_eV,2,0.04313236102461815,0.0008428493165411055,0.6273830039599024,0.970036138301253,0.2494598925113678,0.0007458687177859247,0.0029899344150159757,0.06
19,octanol_hl_gap_eV,3,0.07080256938934326,0.0013438556343317032,0.6336811232428643,0.9628292899414488,0.39870983362197876,0.0016083192313089967,0.004033808789461316,0.06
19,octanol_hl_gap_eV,4,0.060881003737449646,0.0024814261123538017,0.5992918251385615,0.9734660260029211,0.40929943323135376,0.007905658334493637,0.01931509719444204,0.0
19,octanol_hl_gap_eV,5,0.15924645960330963,0.0011200029402971268,0.6352535660414869,0.9773279711314125,0.2828245759010315,0.0021218890324234962,0.0075024916970652744,0.1
19,octanol_hl_gap_eV,6,0.15446369349956512,0.0013523356756195426,0.6422398547221562,0.9238437909429364,0.2839624285697937,0.024228189140558243,0.085321812686932,0.08
19,octanol_hl_gap_eV,7,0.08601348102092743,0.00148115458432585,0.6317961047484757,0.978170546958562,0.3356770873069763,0.001020352472551167,0.003039684599080353,0.06
19,octanol_hl_gap_eV,8,0.11859708279371262,0.001959444023668766,0.6339902757992926,0.9797133249317627,0.537739634513855,0.0025018358137458563,0.004652504024568782,0.08
19,octanol_hl_gap_eV,9,0.1264207363128662,0.0008530882769264281,0.6839094562257426,0.9716249563084121,0.2487417608499527,0.0013224362628534436,0.005316502779166103,0.08
19,octanol_hl_gap_eV,10,0.19397535920143127,0.0012252925662323833,0.6368373638629021,0.9654266128877849,0.31915944814682007,0.004570751450955868,0.014321216174221564,0.14
19,octanol_hl_gap_eV,11,0.07747893780469894,0.0016492644790560007,0.6388814320955323,0.9642902982356085,0.31602731347084045,0.0014284742064774036,0.004520097300416433,0.08
19,octanol_hl_gap_eV,12,0.04192572832107544,0.001987026073038578,0.5983219381008502,0.9600676072314436,0.29451262950897217,0.0023714941926300526,0.008052266541451684,0.1
19,octanol_hl_gap_eV,13,0.03994977846741676,0.0008683115593157709,0.6635237814783532,0.9629475127284273,0.30638936161994934,0.001078576548025012,0.0035202806726785016,0.06
19,octanol_hl_gap_eV,14,0.10935164242982864,0.0011598310666158795,0.6198523496084587,0.9795498402496794,0.26640260219573975,0.002764039905741811,0.010375423824542554,0.1
19,octanol_hl_gap_eV,15,0.11036845296621323,0.0020972515922039747,0.6451372809769218,0.982844339556723,0.44790053367614746,0.004857701249420643,0.010845491094978205,0.14
19,octanol_hl_gap_eV,16,0.14760585129261017,0.0009927887003868818,0.6618119543889995,0.9802680103027945,0.2944989502429962,0.00043019390432164073,0.0014607654932782621,0.22
19,octanol_hl_gap_eV,17,0.07626748085021973,0.0023387791588902473,0.6176502284454375,0.9417591420790026,0.4068954586982727,0.006996623706072569,0.01719513834943243,0.0
19,octanol_hl_gap_eV,18,0.06859990209341049,0.0015640880446881056,0.6118438324480602,0.9657136191932523,0.1788792908191681,0.001364552997983992,0.0076283453033332985,0.04
19,octanol_hl_gap_eV,19,0.27701878547668457,0.001044191885739565,0.6568129166219634,0.908846631797239,0.311252236366272,0.034210264682769775,0.10991170724477044,0.18
19,octanol_hl_gap_eV,20,0.524763286113739,0.001035530585795641,0.6570582909057017,0.92450914502976,0.3221883475780487,0.09442499279975891,0.29307389143514845,0.4
19,octanol_hl_gap_eV,21,0.1723317950963974,0.0018287599086761475,0.6583259719611627,0.9857073319572396,0.3230929672718048,0.012656516395509243,0.03917298634625444,0.22
19,octanol_hl_gap_eV,22,0.056163668632507324,0.004201951436698437,0.615238494941668,0.9442542832060015,0.9136708974838257,0.014572516083717346,0.015949414744246375,0.04
19,octanol_hl_gap_eV,23,0.05383533239364624,0.001284487545490265,0.6269417093421137,0.96071487936826,0.26552850008010864,0.0005598539137281477,0.002108451309592916,0.06
19,octanol_hl_gap_eV,24,0.07986282557249069,0.0032991282641887665,0.5995868626720262,0.9849980546805621,0.5443419218063354,0.0045776767656207085,0.008409561311078558,0.08
19,octanol_hl_gap_eV,25,0.045603156089782715,0.0021923815365880728,0.629765844063473,0.9653258531233435,0.43262937664985657,0.0014075578656047583,0.0032534958132164667,0.06
19,octanol_hl_gap_eV,26,0.1052025780081749,0.0011471997713670135,0.6270678003650971,0.9753712070884091,0.2529959976673126,0.0008194777765311301,0.0032390938358192356,0.08
19,octanol_hl_gap_eV,27,0.009483176283538342,0.003289902349933982,0.6327206921938946,0.9721947261727402,0.6180862784385681,0.0011824497487396002,0.0019130820242875275,0.0
19,octanol_hl_gap_eV,28,0.030454492196440697,0.0019855487626045942,0.6255093053510705,0.9633602505255567,0.5347355604171753,0.0004781876050401479,0.0008942506173838311,0.08
19,octanol_hl_gap_eV,29,0.2643885016441345,0.0020354369189590216,0.6113166380041284,0.9067387839219432,0.5313827395439148,0.0881076529622078,0.16580827039626936,0.12
19,octanol_hl_gap_eV,30,0.18878497183322906,0.002692613983526826,0.6054093822714348,0.9842009804903624,0.5770654678344727,0.0015170221449807286,0.0026288562208956786,0.18
19,octanol_hl_gap_eV,31,0.07180199772119522,0.0033141127787530422,0.6174742787255927,0.9268269857732965,0.7691903114318848,0.030235135927796364,0.03930774410238242,0.0
19,octanol_hl_gap_eV,32,0.08789926767349243,0.0010630141478031874,0.6240180571207949,0.9587221773080796,0.32744652032852173,0.0007032147259451449,0.002147571228546332,0.14
19,octanol_hl_gap_eV,33,0.2970546782016754,0.00252519897185266,0.6082675156889192,0.9381629474723894,0.45579656958580017,0.1606755256652832,0.35251587305998205,0.22
19,octanol_hl_gap_eV,34,-0.10801082104444504,0.0018684903625398874,0.6455012134294666,0.9837674994794268,0.3225843906402588,0.040598638355731964,0.12585431761020002,0.12
19,octanol_hl_gap_eV,35,0.07451972365379333,0.0018482217565178871,0.6000477709030292,0.9708640277578928,0.41833069920539856,0.003765855450183153,0.009002101584550778,0.08
19,octanol_hl_gap_eV,36,0.09340118616819382,0.0015068907523527741,0.6338751963632132,0.9308919843228178,0.2736034691333771,0.012637313455343246,0.04618842551730501,0.02
19,octanol_hl_gap_eV,37,0.04977300763130188,0.0008937831735238433,0.6367106943061458,0.9655850877163754,0.24341250956058502,0.000634048308711499,0.002604830416711534,0.04
19,octanol_hl_gap_eV,38,0.021878467872738838,0.0013073718873783946,0.6352740085755064,0.9654874027966889,0.22869162261486053,0.0011733807623386383,0.005130842786990621,0.0
19,octanol_hl_gap_eV,39,0.24844478070735931,0.0011431457241997123,0.6729949842474106,0.9448414505612888,0.31818902492523193,0.012299103662371635,0.03865345030445874,0.16
19,octanol_hl_gap_eV,40,0.20254802703857422,0.0013236512895673513,0.6432500873770295,0.9790759253292547,0.31386807560920715,0.002132466295734048,0.0067941484383048645,0.22
19,octanol_hl_gap_eV,41,0.028989169746637344,0.0028523721266537905,0.6199703106900529,0.9588653287096096,0.5175077319145203,0.003452108008787036,0.0066706404482421155,0.0
19,octanol_hl_gap_eV,42,0.08146324753761292,0.0011607685592025518,0.6441063162476734,0.9741128832922816,0.2554907500743866,0.001196191064082086,0.0046819349183240995,0.06
19,octanol_hl_gap_eV,43,0.03600383177399635,0.0026885857805609703,0.6611560510504466,0.9712504734051324,0.539211630821228,0.0020334916189312935,0.0037712310022583392,0.0
19,octanol_hl_gap_eV,44,0.0987713485956192,0.0012935197446495295,0.6131415606082153,0.9644055185642202,0.2803482115268707,0.0012622136855497956,0.004502306894256093,0.04
19,octanol_hl_gap_eV,45,0.07720047980546951,0.00457744812592864,0.6200384089102984,0.9825898291554505,0.9839904308319092,0.0034903862979263067,0.003547175042114362,0.06
19,octanol_hl_gap_eV,46,0.13888253271579742,0.0014312491985037923,0.5859249238476445,0.8995532636216059,0.2988203465938568,0.04511638730764389,0.15098164439573472,0.1
19,octanol_hl_gap_eV,47,0.39432868361473083,0.002892426447942853,0.6314670839716057,0.9226114539442649,0.6324766278266907,0.1268225759267807,0.20051741099519688,0.32
19,octanol_hl_gap_eV,48,0.022664008662104607,0.001164760673418641,0.6245941743770203,0.973055072590673,0.28434622287750244,0.000789172132499516,0.0027753916493538046,0.02
19,octanol_hl_gap_eV,49,0.08789492398500443,0.002786107826977968,0.6212052754369726,0.9837182741164991,0.3796781301498413,0.0037335020024329424,0.00983333435865664,0.08
19,octanol_hl_gap_eV,50,0.030913429334759712,0.0008640848100185394,0.6289932072342992,0.9726897188225163,0.26798316836357117,0.0015036456752568483,0.005610970586096143,0.02
19,octanol_hl_gap_eV,51,0.08549097925424576,0.0019618261139839888,0.6278069375107529,0.9744356159368888,0.49219393730163574,0.0008303354261443019,0.0016870086427648128,0.14
19,octanol_hl_gap_eV,52,0.047069668769836426,0.0012727637076750398,0.6070214905213538,0.9722536189551021,0.2919635474681854,0.0008306845556944609,0.002845165305387922,0.24
19,octanol_hl_gap_eV,53,0.04778916388750076,0.001639375346712768,0.6366856846075539,0.9680353508698212,0.23206603527069092,0.0014118326362222433,0.00608375385297304,0.06
19,octanol_hl_gap_eV,54,0.2524554431438446,0.0012715969933196902,0.6345254451545195,0.9433678893486332,0.41417524218559265,0.019494323059916496,0.047067813510642084,0.2
19,octanol_hl_gap_eV,55,0.31865307688713074,0.0009968123631551862,0.6537508204096107,0.9014640047545857,0.34190264344215393,0.04672618210315704,0.13666516770018067,0.18
19,octanol_hl_gap_eV,56,0.023082079365849495,0.0011478117667138577,0.6341470324447018,0.9710532224832114,0.2985903024673462,0.0009823233122006059,0.0032898701132734634,0.06
19,octanol_hl_gap_eV,57,0.06588064134120941,0.0007149738958105445,0.659962899228852,0.9641206623649143,0.29795587062835693,0.0013396514113992453,0.004496140346468302,0.1
19,octanol_hl_gap_eV,58,0.061287205666303635,0.0006832320941612124,0.6777088740511414,0.9697977566427849,0.29741761088371277,0.00046217505587264895,0.0015539599504528151,0.02
19,octanol_hl_gap_eV,59,0.01373108010739088,0.002009372226893902,0.601648128554356,0.9764314594857328,0.3818385601043701,0.0026248490903526545,0.006874237870672856,0.04
19,octanol_hl_gap_eV,60,0.0705464780330658,0.0028995301108807325,0.6197729400032406,0.9476177465464779,0.515253484249115,0.01017063856124878,0.019739097108815423,0.04
19,octanol_hl_gap_eV,61,0.0368446409702301,0.0020985505543649197,0.6200103721256292,0.978398849488687,0.34995514154434204,0.0016790376976132393,0.00479786549271342,0.0
19,octanol_hl_gap_eV,62,0.06582438945770264,0.0011341635836288333,0.6452841747847968,0.9676369127492954,0.26515522599220276,0.0018896784167736769,0.007126687432625768,0.02
19,octanol_hl_gap_eV,63,0.09277057647705078,0.0014221539022400975,0.6297108611270035,0.962292533529576,0.2934649884700775,0.0013743785675615072,0.004683279510535692,0.04
19,octanol_hl_gap_eV,64,0.11218643188476562,0.0015752436593174934,0.6115676634610554,0.9638471084669935,0.31188255548477173,0.0013200126122683287,0.004232402835793683,0.1
19,octanol_hl_gap_eV,65,-0.03803973272442818,0.0020641207229346037,0.6581323560780701,0.9811614438496803,0.40329840779304504,0.02358514815568924,0.058480637909664394,0.06
19,octanol_hl_gap_eV,66,0.08270443975925446,0.0009059325093403459,0.6689401625061324,0.9604272283269513,0.3267875909805298,0.000918460835237056,0.002810574393235692,0.04
19,octanol_hl_gap_eV,67,0.1812499612569809,0.0012872578809037805,0.634103671658,0.9272957128474346,0.2517358362674713,0.014904957264661789,0.05920872246740887,0.1
19,octanol_hl_gap_eV,68,0.040901895612478256,0.0013021574122831225,0.6283358699487234,0.9657047297435422,0.406902015209198,0.0011484809219837189,0.0028224999608155235,0.02
19,octanol_hl_gap_eV,69,0.07245223224163055,0.004656698554754257,0.6102711829062166,0.9788831104712079,0.8100489974021912,0.005067886784672737,0.006256271905681429,0.02
19,octanol_hl_gap_eV,70,0.0948898121714592,0.0024834577925503254,0.613792910995963,0.9895461555494285,0.3959563076496124,0.01781630516052246,0.04499563415539366,0.06
19,octanol_hl_gap_eV,71,0.04585856571793556,0.0013116286136209965,0.614618299919033,0.9681351369016533,0.22626975178718567,0.00400176364928484,0.017685809162192537,0.04
19,octanol_hl_gap_eV,72,0.37871572375297546,0.0018343937117606401,0.6249177150026668,0.9184101979998109,0.45680007338523865,0.05593813955783844,0.12245650300205504,0.34
19,octanol_hl_gap_eV,73,0.02926647663116455,0.0017989034531638026,0.5992105532641581,0.9687160592249646,0.2823367714881897,0.0012549450621008873,0.004444851641130927,0.0
19,octanol_hl_gap_eV,74,0.06096641346812248,0.001556608360260725,0.623849950082386,0.9713465621381898,0.19093699753284454,0.0019314383389428258,0.010115579295262482,0.0
19,octanol_hl_gap_eV,75,0.10091609507799149,0.0013270978815853596,0.6361443973626668,0.9598529709126884,0.24613720178604126,0.0010487032122910023,0.004260644895128874,0.08
19,octanol_hl_gap_eV,76,0.2183128297328949,0.0019666862208396196,0.6152900986193801,0.9154011060794089,0.27113577723503113,0.06397299468517303,0.23594449739371257,0.02
19,octanol_hl_gap_eV,77,0.08613807708024979,0.0016530206194147468,0.6231802247334932,0.9852758489445961,0.2545900344848633,0.0008478840463794768,0.003330389769949491,0.12
19,octanol_hl_gap_eV,78,0.2509642541408539,0.0010952155571430922,0.6413285789694947,0.9022352854559343,0.3439720571041107,0.04221178591251373,0.12271864833409246,0.08
19,octanol_hl_gap_eV,79,0.016016121953725815,0.0006973523995839059,0.67140313169244,0.9610494161834442,0.2665014863014221,0.0010099213104695082,0.0037895522628615037,0.04
19,octanol_hl_gap_eV,80,0.08758816123008728,0.0015566361835226417,0.6294771708086293,0.9809086854168201,0.44216737151145935,0.0010684779845178127,0.002416455969750635,0.18
19,octanol_hl_gap_eV,81,0.03241133689880371,0.0012864436721429229,0.6341161280208154,0.9721659669698826,0.2939170002937317,0.0005166865885257721,0.0017579336615759255,0.04
19,octanol_hl_gap_eV,82,0.054397400468587875,0.0014511605259031057,0.616240404848083,0.9695793086433968,0.22043287754058838,0.0012860915157943964,0.0058343906323937,0.04
19,octanol_hl_gap_eV,83,0.020831631496548653,0.0017653588438406587,0.6199049937773244,0.9711300140424242,0.469888299703598,0.0013017035089433193,0.0027702403098021893,0.04
19,octanol_hl_gap_eV,84,0.043781086802482605,0.0022300861310213804,0.6157745121420735,0.9638976579316807,0.5358179211616516,0.000759001646656543,0.0014165290421996894,0.06
19,octanol_hl_gap_eV,85,0.1004946306347847,0.0008784110541455448,0.6654638013216658,0.9604397528355411,0.30226606130599976,0.00046720082173123956,0.001545660864844061,0.12
