train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
19,octanol_hl_gap_eV,86,0.08666380494832993,0.000606904795859009,0.6554715368047299,0.9579848288476609,0.25407612323760986,0.001157423248514533,0.0045554191939244934,0.06
19,octanol_hl_gap_eV,87,0.0961044505238533,0.001467605121433735,0.6357859589948038,0.9652667829375123,0.3284810185432434,0.0008804608369246125,0.00268040095841551,0.14
19,octanol_hl_gap_eV,88,0.13945792615413666,0.001202652812935412,0.663845827040517,0.9502226304295645,0.28667858242988586,0.0049855392426252365,0.017390693090386582,0.02
19,octanol_hl_gap_eV,89,0.24227222800254822,0.0008518583490513265,0.627524790630341,0.9024796560477073,0.2616218626499176,0.04778434336185455,0.1826465987125698,0.14
19,octanol_hl_gap_eV,90,0.10316585004329681,0.001487770234234631,0.6185858728678078,0.9678825369882846,0.3867884874343872,0.0010236932430416346,0.0026466486886202595,0.2
19,octanol_hl_gap_eV,91,0.05798890069127083,0.003068960504606366,0.6059918688896475,0.9785186110185677,0.6318185329437256,0.0026026552077382803,0.00411930811147968,0.06
19,octanol_hl_gap_eV,92,0.06036488711833954,0.0011307090753689408,0.6426244908878285,0.9675863611304789,0.28589364886283875,0.0007351238746196032,0.0025713193613905306,0.04
19,octanol_hl_gap_eV,93,0.06445302069187164,0.001335793174803257,0.6236722244630515,0.9785071830888776,0.2733861804008484,0.0007815376739017665,0.0028587314572954955,0.16
19,octanol_hl_gap_eV,94,0.05492298677563667,0.0008565500029362738,0.6825378476257353,0.9683393388047654,0.30406448245048523,0.0005878486554138362,0.0019333026030409956,0.04
19,octanol_hl_gap_eV,95,0.07686249911785126,0.0014435978373512626,0.6250972008003843,0.9688394626876671,0.2746744751930237,0.0019857531879097223,0.0072294784089939985,0.06
19,octanol_hl_gap_eV,96,0.2391684651374817,0.002101989695802331,0.6371966300912133,0.9343903499527604,0.45588135719299316,0.06008978560566902,0.13181014019889076,0.18
19,octanol_hl_gap_eV,97,0.017387889325618744,0.0012436562683433294,0.637463466514167,0.9629622074695241,0.2719222903251648,0.0005963871371932328,0.0021932263680188658,0.04
19,octanol_hl_gap_eV,98,0.06532527506351471,0.0008643321925774217,0.6382167859558607,0.9726934492996613,0.26340633630752563,0.0014414273900911212,0.005472257844276994,0.04
19,octanol_hl_gap_eV,99,0.04076378792524338,0.0009931600652635098,0.6547033862790523,0.9686000019858483,0.2928961515426636,0.0004770213854499161,0.001628636576265949,0.02
19,octanol_hl_gap_eV,100,0.07922188937664032,0.0010808274382725358,0.604439416905866,0.9779160276730003,0.24405404925346375,0.001911498955450952,0.007832277158678706,0.04
19,octanol_hl_gap_eV,101,0.2638542950153351,0.0013109607389196754,0.6344469678855329,0.9176926050660548,0.26800569891929626,0.04348653927445412,0.16225975585522562,0.2
19,octanol_hl_gap_eV,102,0.35569044947624207,0.0009305052808485925,0.6628770087648019,0.9398567074416389,0.3428114652633667,0.028698312118649483,0.08371456332886024,0.34
19,octanol_hl_gap_eV,103,0.09340156614780426,0.0009041020530276,0.6246041144194014,0.9731764884135661,0.26850154995918274,0.001002875855192542,0.0037350840445613737,0.08
19,octanol_hl_gap_eV,104,0.08250017464160919,0.0011732326820492744,0.6595250835490809,0.9604652273264391,0.22040840983390808,0.0005810599541291595,0.0026362875834321634,0.06
19,octanol_hl_gap_eV,105,0.028037000447511673,0.004951667971909046,0.6433191975475769,0.9694431565387363,0.950570285320282,0.002153576584532857,0.002265562702506778,0.0
19,octanol_hl_gap_eV,106,0.02850900962948799,0.0008687894442118704,0.6371529457086951,0.9712064040255475,0.28007733821868896,0.0013275959063321352,0.004740104696708902,0.06
19,octanol_hl_gap_eV,107,0.2604198753833771,0.0021535379346460104,0.6244075709243726,0.9202349279677684,0.3601439893245697,0.04511880502104759,0.12527990570012132,0.2
19,octanol_hl_gap_eV,108,0.07718199491500854,0.003258125390857458,0.6000942014457513,0.9885401131792682,0.5464015007019043,0.0035113878548145294,0.006426387647734899,0.1
19,octanol_hl_gap_eV,109,0.04982670769095421,0.002525151241570711,0.6234733714968543,0.9664241235002118,0.42375534772872925,0.0004151897446718067,0.0009797864425715615,0.02
19,octanol_hl_gap_eV,110,0.2109195590019226,0.0008656523423269391,0.6599738507621546,0.9231982411521826,0.2678244411945343,0.02979045733809471,0.11123128720151575,0.04
19,octanol_hl_gap_eV,111,0.14010994136333466,0.002342699095606804,0.6345688145418065,0.96514630364261,0.4683951437473297,0.007205063011497259,0.015382446013112267,0.12
19,octanol_hl_gap_eV,112,0.04354049265384674,0.0021603466011583805,0.630572350309373,0.9701874294665871,0.388394832611084,0.0008845504489727318,0.002277451641223222,0.02
19,octanol_hl_gap_eV,113,0.1135176420211792,0.0018792988266795874,0.6266968640066712,0.9340017737006039,0.28951534628868103,0.024461153894662857,0.08449000789848354,0.04
19,octanol_hl_gap_eV,114,0.32020238041877747,0.0010435114381834865,0.6361474256183726,0.9008962363470987,0.3176276683807373,0.06154203042387962,0.1937552567055014,0.2
19,octanol_hl_gap_eV,115,0.07060100138187408,0.002198600210249424,0.6313352242082539,0.9700549523032522,0.3712320625782013,0.00621593464165926,0.016744067305204415,0.02
19,octanol_hl_gap_eV,116,0.16177047789096832,0.0008044989081099629,0.6698560744649686,0.9737524711524532,0.2983344495296478,0.0009599935146979988,0.0032178433171613885,0.24
19,octanol_hl_gap_eV,117,0.05485865846276283,0.0024490125942975283,0.6195059197230584,0.9711105877896558,0.4623704254627228,0.0008456888026557863,0.0018290287528867208,0.02
19,octanol_hl_gap_eV,118,0.08786174654960632,0.003519273130223155,0.6172380760555067,0.9633038079965399,0.7876127362251282,0.010401446372270584,0.013206295294464963,0.02
19,octanol_hl_gap_eV,119,0.03692518547177315,0.0014892404433339834,0.6213791479384851,0.9639450090147743,0.3637489080429077,0.0014876137720420957,0.004089672131377552,0.04
19,octanol_hl_gap_eV,120,0.20108550786972046,0.0010886604432016611,0.6601503859154347,0.9340984527629745,0.33789491653442383,0.009404263459146023,0.02783191755472279,0.22
19,octanol_hl_gap_eV,121,0.082002192735672,0.0012628885451704264,0.6272832102280659,0.9669008342783467,0.24136771261692047,0.0009953827830031514,0.004123926817763498,0.1
19,octanol_hl_gap_eV,122,0.023844966664910316,0.0009297759970650077,0.6223072766419206,0.9560060906601604,0.26618438959121704,0.0010963473469018936,0.004118751473689231,0.02
19,octanol_hl_gap_eV,123,0.07293598353862762,0.002692274283617735,0.6236987212495873,0.992127130211788,0.5376234650611877,0.024981411173939705,0.04646637060585987,0.02
19,octanol_hl_gap_eV,124,0.0528690479695797,0.0012914779363200068,0.635700799226333,0.963405939679032,0.2795235514640808,0.0015928697539493442,0.00569851715752127,0.02
19,octanol_hl_gap_eV,125,0.07708057761192322,0.00188808876555413,0.6265157168530318,0.9786775148453624,0.3373786211013794,0.0032567735761404037,0.009653171162738765,0.06
19,octanol_hl_gap_eV,126,0.12874935567378998,0.002150036161765456,0.6321615293757745,0.9828253611572662,0.30904799699783325,0.0021797518711537123,0.00705311761386046,0.16
19,octanol_hl_gap_eV,127,0.20496079325675964,0.0019535571336746216,0.6193366159073725,0.9821827403231442,0.46350449323654175,0.004043653141707182,0.00872408617545714,0.26
19,octanol_hl_gap_eV,128,0.08621131628751755,0.0009761701221577823,0.6537666224240362,0.9631223772646511,0.3482165038585663,0.0004728366038762033,0.0013578810844308902,0.18
19,octanol_hl_gap_eV,129,0.05131789669394493,0.0017421403899788857,0.6357165821020156,0.9700091708440874,0.26894262433052063,0.001844360725954175,0.006857822297768327,0.0
19,octanol_hl_gap_eV,130,0.04056704416871071,0.0008158740820363164,0.6730986130290018,0.9767613881531674,0.30720293521881104,0.0008461814722977579,0.002754470661860862,0.02
19,octanol_hl_gap_eV,131,0.06402251124382019,0.001612024032510817,0.6315950896472009,0.9690669548035336,0.3010323941707611,0.002740558935329318,0.009103867186382378,0.02
19,octanol_hl_gap_eV,132,0.26447784900665283,0.0012957006692886353,0.6286882531352969,0.9135989410595702,0.30114030838012695,0.039587728679180145,0.13145941468987565,0.3
19,octanol_hl_gap_eV,133,0.06672254204750061,0.0024264217354357243,0.6277143500228684,0.9178184031788204,0.5830281972885132,0.04213986545801163,0.07227757706058013,0.14
19,octanol_hl_gap_eV,134,0.1515180468559265,0.0008360167266801,0.6601387710841591,0.9723696408461835,0.25863537192344666,0.0005348043632693589,0.0020677928130714285,0.14
19,octanol_hl_gap_eV,135,0.053000953048467636,0.0006821826100349426,0.6351138731964026,0.9679116809827291,0.2407526671886444,0.001036287983879447,0.004304367615032285,0.06
19,octanol_hl_gap_eV,136,0.10591644793748856,0.001237289048731327,0.6475072820189682,0.9738017210810306,0.24257275462150574,0.0011510454351082444,0.0047451554767733856,0.08
19,octanol_hl_gap_eV,137,0.08009804040193558,0.0009336064103990793,0.6461696908040504,0.9627981710548823,0.30306944251060486,0.0007586492574773729,0.002503219233165767,0.02
19,octanol_hl_gap_eV,138,0.2841193974018097,0.0015586289810016751,0.6306397086227582,0.9106872679470048,0.2883804738521576,0.14541256427764893,0.5042385926316106,0.18
19,octanol_hl_gap_eV,139,0.16648386418819427,0.0011096824891865253,0.6222558153662443,0.9302639776541788,0.2065078765153885,0.027842720970511436,0.1348264358741622,0.04
19,octanol_hl_gap_eV,140,0.1769881695508957,0.0020701580215245485,0.6297374700931053,0.983122500057428,0.5346727967262268,0.0021775097120553255,0.004072602394189684,0.16
19,octanol_hl_gap_eV,141,0.09566707164049149,0.0012951088137924671,0.6474884334162261,0.9759725071760481,0.24653242528438568,0.0015283199027180672,0.006199265272935538,0.1
19,octanol_hl_gap_eV,142,0.03361133113503456,0.003225671825930476,0.6146309947213158,0.9771776428764434,0.7377463579177856,0.0019041580380871892,0.0025810470192783905,0.06
19,octanol_hl_gap_eV,143,0.0038778248708695173,0.00203366088680923,0.6286246409506944,0.972834798323619,0.33195748925209045,0.0010618678061291575,0.0031988065957528947,0.0
19,octanol_hl_gap_eV,144,0.12952621281147003,0.0014039396774023771,0.6418850178506008,0.9697239733236267,0.055798642337322235,0.010358392260968685,0.1856387866634567,0.12
19,octanol_hl_gap_eV,145,0.017072677612304688,0.0007226447924040258,0.6341245016705248,0.9715538333673823,0.26924648880958557,0.0004140703531447798,0.0015378858048455944,0.04
19,octanol_hl_gap_eV,146,0.06141195818781853,0.0012112788390368223,0.6296231194836606,0.9663940801426434,0.3768812119960785,0.0005027486477047205,0.0013339711073470854,0.12
19,octanol_hl_gap_eV,147,0.20676612854003906,0.0013967957347631454,0.621625407961599,0.9008704770441256,0.28346937894821167,0.0319480374455452,0.11270366331660088,0.06
19,octanol_hl_gap_eV,148,0.06859861314296722,0.0009523218614049256,0.6425625304895823,0.9486865852333273,0.259560763835907,0.003346277866512537,0.012892078976266371,0.06
19,octanol_hl_gap_eV,149,0.03435582295060158,0.0015078694559633732,0.6064653218697866,0.9632573928553119,0.31271010637283325,0.0012748856097459793,0.004076892891418028,0.02
19,octanol_hl_gap_eV,150,0.038269318640232086,0.0018157288432121277,0.6137101727040808,0.9670103680099116,0.4284850060939789,0.0007989104487933218,0.001864500361578809,0.1
19,octanol_hl_gap_eV,151,0.029456177726387978,0.0006457432173192501,0.6334648477801836,0.9775399189320906,0.2869924306869507,0.001005706493742764,0.003504296232954595,0.08
19,octanol_hl_gap_eV,152,0.11786595731973648,0.0015625881496816874,0.6183098771154509,0.9772173829691482,0.34826943278312683,0.0011860680533573031,0.0034056048039561586,0.04
19,octanol_hl_gap_eV,153,0.05077273026108742,0.003303417470306158,0.6094009309983484,0.9624604847793095,0.6840210556983948,0.0011810418218374252,0.0017266161794267656,0.04
19,octanol_hl_gap_eV,154,0.04939046874642372,0.003373492509126663,0.623388821482985,0.9799039507007925,0.5612371563911438,0.004920305218547583,0.008766891433535928,0.0
19,octanol_hl_gap_eV,155,0.4965333640575409,0.001410020748153329,0.6445258626497468,0.9268518628919935,0.3252907991409302,0.1061180904507637,0.32622530588327125,0.42
19,octanol_hl_gap_eV,156,0.03111911565065384,0.0019799922592937946,0.6107377141083379,0.9789278293864092,0.3272136449813843,0.0018416233360767365,0.005628198470089807,0.04
19,octanol_hl_gap_eV,157,0.04425730183720589,0.0038782008923590183,0.6362759847014658,0.9716674291271667,0.7549483180046082,0.001197837176732719,0.0015866479176994568,0.06
19,octanol_hl_gap_eV,158,0.022851107642054558,0.0013148963917046785,0.6299447757224879,0.9664248915650462,0.30317893624305725,0.000623971049208194,0.002058094988195219,0.04
19,octanol_hl_gap_eV,159,0.08211792260408401,0.0024277367629110813,0.6289478926495573,0.9575927792520686,0.44159671664237976,0.00141254928894341,0.0031987314119623334,0.0
19,octanol_hl_gap_eV,160,-0.006887358147650957,0.0014246460050344467,0.6209398643305837,0.9762936537867744,0.15795791149139404,0.005349515471607447,0.0338667143740939,0.1
19,octanol_hl_gap_eV,161,0.05284427851438522,0.0009741084068082273,0.682570732983349,0.9693674397766343,0.2770065367221832,0.0003978049207944423,0.0014360849585055488,0.18
19,octanol_hl_gap_eV,162,0.10715017467737198,0.0024315130431205034,0.615203655509641,0.9311776842499269,0.45948299765586853,0.03972566872835159,0.08645732036009803,0.0
19,octanol_hl_gap_eV,163,0.3672861158847809,0.0013136458583176136,0.6224384820499642,0.9144604598354367,0.3569924831390381,0.05189123749732971,0.14535666701172417,0.3
19,octanol_hl_gap_eV,164,0.015209545381367207,0.0028038080781698227,0.6022427736992462,0.9522224166615347,0.45173752307891846,0.0040387618355453014,0.008940505557338283,0.0
19,octanol_hl_gap_eV,165,0.06900069862604141,0.0011782449437305331,0.6636703284723524,0.9702782737281868,0.3344065248966217,0.0006652120500802994,0.0019892316703029127,0.16
19,octanol_hl_gap_eV,166,0.20636938512325287,0.0010039396584033966,0.6566323475302589,0.9355362308711206,0.31557998061180115,0.016478050500154495,0.052215132494175386,0.04
19,octanol_hl_gap_eV,167,0.03361673653125763,0.002340152859687805,0.620582980532604,0.9724489676627781,0.36591431498527527,0.0014254783745855093,0.0038956616787262665,0.02
19,octanol_hl_gap_eV,168,0.05625108256936073,0.0012574853608384728,0.6489124559596942,0.9551754762288689,0.29164814949035645,0.001197307021357119,0.00410531328057238,0.02
19,octanol_hl_gap_eV,169,0.20267270505428314,0.0012969415402039886,0.6038890452338526,0.9152941487273829,0.3073287308216095,0.04814224690198898,0.15664740088987447,0.18
19,octanol_hl_gap_eV,170,0.06519578397274017,0.0010089774150401354,0.6333769977050077,0.9699319245168587,0.3237287998199463,0.001169072580523789,0.0036112714753028206,0.08
19,octanol_hl_gap_eV,171,0.059675976634025574,0.0009433507802896202,0.640101293098503,0.9686692281068021,0.24813233315944672,0.0015559578314423561,0.0062706774712931795,0.04
19,octanol_hl_gap_eV,172,0.2803404927253723,0.0011923055863007903,0.6250344894124031,0.915704933703914,0.3311997056007385,0.05304694175720215,0.1601660293175208,0.02
19,octanol_hl_gap_eV,173,0.09400717914104462,0.001510928152129054,0.6299849288435688,0.9757018145780907,0.39530497789382935,0.0023201415315270424,0.005869244409439701,0.12
19,octanol_hl_gap_eV,174,0.038337793201208115,0.0009071836248040199,0.6781992008955919,0.9595769152215712,0.2689553201198578,0.0006104708299972117,0.0022697852926841537,0.06
19,octanol_hl_gap_eV,175,0.045116543769836426,0.001449701958335936,0.617280543555953,0.9867924368941716,0.24299293756484985,0.0005919107934460044,0.0024359176829492645,0.0
19,octanol_hl_gap_eV,176,0.039802130311727524,0.0005899074603803456,0.6594647651394387,0.9308559572222934,0.2747361958026886,0.006241912487894297,0.022719658287680244,0.02
19,octanol_hl_gap_eV,177,0.10128036886453629,0.000997843686491251,0.6791391324435374,0.9756707673239491,0.26112470030784607,0.0006472698296420276,0.0024787767257518955,0.1
19,octanol_hl_gap_eV,178,0.07493797689676285,0.0025468859821558,0.6190071831190627,0.9718662941153797,0.4638475179672241,0.0012924514012411237,0.002786371277581029,0.0
19,octanol_hl_gap_eV,179,0.06468695402145386,0.0023736164439469576,0.6235831076716245,0.9645412596279752,0.4016227424144745,0.0008242069743573666,0.00205219198843771,0.0
19,octanol_hl_gap_eV,180,0.07359720021486282,0.0017640185542404652,0.6238208201268545,0.9470745295588263,0.365789532661438,0.00709309009835124,0.01939117843734571,0.04
19,octanol_hl_gap_eV,181,0.48090988397598267,0.0008011237950995564,0.646567213369738,0.9283456322776122,0.2616204023361206,0.08292055875062943,0.3169498938545933,0.24
19,octanol_hl_gap_eV,182,0.04932402819395065,0.0016402974724769592,0.6278620031902222,0.963065026272276,0.2598307132720947,0.0005569338100031018,0.0021434487208595726,0.02
19,octanol_hl_gap_eV,183,0.0751546323299408,0.0046880790032446384,0.6230037644444002,0.985109211855856,0.9747625589370728,0.0042854961939156055,0.004396451376413876,0.08
19,octanol_hl_gap_eV,184,0.14078475534915924,0.0025048323441296816,0.6308109171294372,0.9834821221959216,0.6354086399078369,0.003281387034803629,0.005164215323354085,0.14
19,octanol_hl_gap_eV,185,0.06573165953159332,0.0012413462391123176,0.6516101626564283,0.9688518886239375,0.2259039282798767,0.001272472902201116,0.005632805555397979,0.08
19,octanol_hl_gap_eV,186,0.07661809772253036,0.0008313437574543059,0.6304967904077619,0.9766021513751635,0.2710402309894562,0.002107496839016676,0.007775586787699647,0.04
19,octanol_hl_gap_eV,187,0.02450401894748211,0.0015661180950701237,0.6190679058498867,0.9620408368703788,0.2618171274662018,0.0012765725841745734,0.004875817699662782,0.08
19,octanol_hl_gap_eV,188,0.10286407172679901,0.0012579277390614152,0.6330282436504904,0.9573058223470583,0.3468666970729828,0.0009872454684227705,0.0028461811893548497,0.18
19,octanol_hl_gap_eV,189,0.19713853299617767,0.0010598209919407964,0.6680023679792935,0.954997987175727,0.2616937756538391,0.006943162530660629,0.026531630388660226,0.16
19,octanol_hl_gap_eV,190,0.08005666732788086,0.0014639433939009905,0.6276752176163891,0.9520078425456602,0.42924460768699646,0.007208443712443113,0.016793323860924265,0.12
19,octanol_hl_gap_eV,191,0.11476877331733704,0.0015271989395841956,0.625338301220473,0.9666797293488998,0.3363599479198456,0.0011744211660698056,0.003491560672823239,0.12
19,octanol_hl_gap_eV,192,0.06948522478342056,0.0014792034635320306,0.6168818985748143,0.9617513815213403,0.29302340745925903,0.00340096652507782,0.011606467055198239,0.04
19,octanol_hl_gap_eV,193,0.12108965963125229,0.001283257151953876,0.6252167408375751,0.9806354696869442,0.22205543518066406,0.0026919760275632143,0.012122990934101774,0.06
19,octanol_hl_gap_eV,194,0.3044060170650482,0.0012061456218361855,0.6578115403533515,0.9376313197791104,0.3463445007801056,0.027019796893000603,0.07801422234838801,0.3
19,octanol_hl_gap_eV,195,0.10809362679719925,0.000896764628123492,0.6495772933732709,0.9646207696685734,0.32324379682540894,0.0015451846411451697,0.004780245301906777,0.16
19,octanol_hl_gap_eV,196,0.07115146517753601,0.0007720310823060572,0.6395717827501881,0.9763988653198901,0.3005315065383911,0.000766002805903554,0.0025488269590320032,0.1
19,octanol_hl_gap_eV,197,0.015765972435474396,0.0017547409515827894,0.616449018345091,0.9727226850048971,0.2428404837846756,0.000509425182826817,0.0020977770052481018,0.06
19,octanol_hl_gap_eV,198,0.22008423507213593,0.0013383938930928707,0.6275206521641321,0.9154014060315594,0.2728832960128784,0.02576267533004284,0.09440913279216255,0.12
19,octanol_hl_gap_eV,199,0.1442994475364685,0.0043938374146819115,0.6091173490755721,0.9796899744478369,0.9354842901229858,0.00153147813398391,0.001637096582116382,0.08
19,octanol_hl_gap_eV,200,0.029391590505838394,0.001020208466798067,0.6349975656173714,0.9785590363612631,0.22764983773231506,0.0007394345593638718,0.003248122496943509,0.14
19,octanol_hl_gap_eV,201,0.1329968273639679,0.0009649557177908719,0.6664342901483318,0.9769362535938546,0.2927877902984619,0.0005918738897889853,0.0020215115158512625,0.14
19,octanol_hl_gap_eV,202,0.04834611341357231,0.001201667939312756,0.627553312913103,0.9664944180606598,0.2481050193309784,0.0008649997180327773,0.0034864257094244662,0.02
19,octanol_hl_gap_eV,203,0.135287806391716,0.002165575046092272,0.6324755386578156,0.9810852030089734,0.3949522078037262,0.002679093275219202,0.0067833353562378185,0.18
19,octanol_hl_gap_eV,204,0.06681084632873535,0.0014539967523887753,0.6298362067587131,0.9753714292893867,0.408465176820755,0.002050576964393258,0.005020200204956771,0.04
19,octanol_hl_gap_eV,205,0.01251867227256298,0.0008879004162736237,0.6369776517860903,0.9648915956888118,0.2736153304576874,0.00045454505016095936,0.0016612557834410212,0.04
19,octanol_hl_gap_eV,206,0.28361937403678894,0.0008225282072089612,0.6644114058100354,0.9234730986923341,0.30525094270706177,0.017346682026982307,0.056827611646819015,0.24
19,octanol_hl_gap_eV,207,0.03187132626771927,0.002136091934517026,0.6088840605920682,0.9610288329207415,0.440414696931839,0.0012792946072295308,0.0029047500370486534,0.02
19,octanol_hl_gap_eV,208,0.06530241668224335,0.0012123107444494963,0.6433180966709917,0.9715475946969903,0.2819266617298126,0.0008604624890722334,0.0030520791605615034,0.02
19,octanol_hl_gap_eV,209,0.23050934076309204,0.0010926580289378762,0.6456946688859562,0.9344056884968659,0.31636500358581543,0.015297872014343739,0.04835513359869503,0.18
19,octanol_hl_gap_eV,210,0.0921434834599495,0.000643729348666966,0.6420409490898178,0.9609520913832155,0.26371270418167114,0.000787569850217551,0.002986469129962718,0.1
19,octanol_hl_gap_eV,211,0.05763484910130501,0.0011624583275988698,0.63370422640736,0.9668895164425677,0.3617801070213318,0.0009641694487072527,0.002665070383901462,0.16
19,octanol_hl_gap_eV,212,0.1982230246067047,0.0011148733319714665,0.6306675565361217,0.9526122398406349,0.34172913432121277,0.011653030291199684,0.03410019550819529,0.16
19,octanol_hl_gap_eV,213,0.06682661175727844,0.00396147882565856,0.6472288085766857,0.989083370487928,0.8039137721061707,0.006276663392782211,0.007807632622511248,0.06
19,octanol_hl_gap_eV,214,0.11591295897960663,0.0012765976134687662,0.6558088463170035,0.9714380222005763,0.32332149147987366,0.0019746003672480583,0.006107235118241358,0.1
19,octanol_hl_gap_eV,215,0.07889838516712189,0.0010393961565569043,0.6420432355962926,0.9765389306327878,0.29155951738357544,0.0010438882745802402,0.0035803608263176735,0.1
19,octanol_hl_gap_eV,216,0.17634016275405884,0.0016446918016299605,0.6318083116712621,0.9165967985712355,0.4614892601966858,0.039071958512067795,0.08466493563775548,0.1
19,octanol_hl_gap_eV,217,0.06591954082250595,0.0017768570687621832,0.6347045692182038,0.974169031315304,0.4113776683807373,0.009635336697101593,0.023422118986254545,0.1
19,octanol_hl_gap_eV,218,0.07537533342838287,0.0011298545869067311,0.6404400357530835,0.9617058889771093,0.2756340205669403,0.000881881162058562,0.00319946413089595,0.14
19,octanol_hl_gap_eV,219,0.059332914650440216,0.002894138917326927,0.6159160169499793,0.9734645755701157,0.6572778224945068,0.002169962739571929,0.0033014391560276086,0.04
19,octanol_hl_gap_eV,220,0.062452662736177444,0.0010923879453912377,0.6366574930885609,0.9606202473059786,0.3437740206718445,0.0007323587196879089,0.0021303492284165206,0.1
19,octanol_hl_gap_eV,221,0.09784840047359467,0.0012340249959379435,0.6330043438043753,0.9233578145278727,0.3509206771850586,0.017679370939731598,0.050379963590485015,0.22
19,octanol_hl_gap_eV,222,0.15882407128810883,0.0009079865994863212,0.670500101825314,0.9509315814369079,0.3264380395412445,0.00471907202154398,0.0144562564711388,0.02
19,octanol_hl_gap_eV,223,0.12299645692110062,0.0014624044997617602,0.6208441259569746,0.9252906955075995,0.2869535982608795,0.04005203768610954,0.1395767048360789,0.08
19,octanol_hl_gap_eV,224,0.0325457900762558,0.0028539139311760664,0.618779060118491,0.9769530991471349,0.6890529990196228,0.0009541453327983618,0.001384719802621728,0.04
19,octanol_hl_gap_eV,225,0.059771422296762466,0.005052117630839348,0.6120840152947951,0.9774634760194465,1.0516208410263062,0.0025537433102726936,0.0024283878852956395,0.04
19,octanol_hl_gap_eV,226,0.25581058859825134,0.0019020887557417154,0.6064034756488996,0.8943971705039886,0.27308890223503113,0.07630901783704758,0.27942921595317344,0.14
