train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
19,octanol_hl_gap_eV,227,0.02593875117599964,0.0005927110323682427,0.6658362050313509,0.9715968318513462,0.2821090519428253,0.0008575760875828564,0.003039874409122683,0.14
19,octanol_hl_gap_eV,228,0.027826478704810143,0.0026282870676368475,0.599472177280173,0.9584424870667221,0.3931882083415985,0.0012746452121064067,0.003241819528318626,0.0
19,octanol_hl_gap_eV,229,0.14762191474437714,0.0010163254337385297,0.669570930727456,0.9685559818558616,0.3277088403701782,0.002036863472312689,0.006215466967604104,0.16
19,octanol_hl_gap_eV,230,0.06429349631071091,0.0007944746757857502,0.6367718492050072,0.9566265989968963,0.2311120182275772,0.000671008659992367,0.0029033914598574503,0.02
19,octanol_hl_gap_eV,231,0.34402310848236084,0.0008760882774367929,0.6335036408711834,0.9422044420278928,0.2486650049686432,0.023365182802081108,0.09396248903229255,0.26
19,octanol_hl_gap_eV,232,0.06733089685440063,0.0007006213418208063,0.6541724656427965,0.9627704087504407,0.29825282096862793,0.0018487517954781651,0.006198606234382032,0.04
19,octanol_hl_gap_eV,233,0.7776287198066711,0.0013273461954668164,0.6517915128685863,0.9241907663097573,0.3265497088432312,0.17485539615154266,0.535463335033891,0.64
19,octanol_hl_gap_eV,234,0.0806008130311966,0.0017355027375742793,0.6279106936015812,0.9774843767829542,0.37055346369743347,0.002206113887950778,0.0059535643411287266,0.08
19,octanol_hl_gap_eV,235,0.008140028454363346,0.0020654054824262857,0.6245560254739051,0.9624079671032715,0.3793066143989563,0.00032539101084694266,0.0008578574654242518,0.04
19,octanol_hl_gap_eV,236,0.10674699395895004,0.011128395795822144,0.6349192616791166,0.9667224584150338,2.2911159992218018,0.0025194501504302025,0.0010996606681136863,0.04
19,octanol_hl_gap_eV,237,0.03188231214880943,0.0038199431728571653,0.6490662092485697,0.9629633021387374,0.7303195595741272,0.0031654334161430597,0.0043343128013563345,0.02
19,octanol_hl_gap_eV,238,0.09777067601680756,0.0029781803023070097,0.6283513889240993,0.9726563602683238,0.48916056752204895,0.003996183630079031,0.0081694721435184,0.04
19,octanol_hl_gap_eV,239,0.044394493103027344,0.0016886222874745727,0.6255978207609458,0.9582737322749428,0.2864326238632202,0.000878723047208041,0.0030678176087499598,0.04
19,octanol_hl_gap_eV,240,0.20938900113105774,0.0017992962384596467,0.6031477852731213,0.9291935224478878,0.34393399953842163,0.03571035712957382,0.10382909854070574,0.16
19,octanol_hl_gap_eV,241,0.20016615092754364,0.0012004775926470757,0.6587910303175117,0.9857601767531543,0.2815978527069092,0.0015712083550170064,0.0055796176707794045,0.12
19,octanol_hl_gap_eV,242,0.08028672635555267,0.0010400292230769992,0.6282407994445889,0.9552844153222131,0.34928804636001587,0.001716294209472835,0.0049136929458611575,0.08
19,octanol_hl_gap_eV,243,0.15822401642799377,0.0031783028971403837,0.6283224874498414,0.9215836546908045,0.4951649308204651,0.11125145852565765,0.22467556081025206,0.04
19,octanol_hl_gap_eV,244,0.03444834426045418,0.0024299905635416508,0.6397175206751966,0.9590800031421975,0.42469143867492676,0.0012006437173113227,0.002827096588189846,0.0
19,octanol_hl_gap_eV,245,0.29379865527153015,0.0008015785133466125,0.6437238072279854,0.9357890604362262,0.23240195214748383,0.034457601606845856,0.1482672640588614,0.24
19,octanol_hl_gap_eV,246,0.24044744670391083,0.0013579248916357756,0.6589324839437587,0.9328091162954966,0.374554842710495,0.05121263489127159,0.1367293358715306,0.04
19,octanol_hl_gap_eV,247,0.06813277304172516,0.002745053730905056,0.6262741344761893,0.9504415385454388,0.5139512419700623,0.009794559329748154,0.019057370680152355,0.02
19,octanol_hl_gap_eV,248,0.07013639062643051,0.002152759814634919,0.6203460037058892,0.9701016003262755,0.5544639229774475,0.0011191508965566754,0.0020184377200718182,0.06
19,octanol_hl_gap_eV,249,0.16670291125774384,0.0010548908030614257,0.621171641517553,0.9152070303421771,0.32316359877586365,0.031927384436130524,0.09879635131268104,0.08
19,octanol_dipole,0,0.25250086188316345,0.01605679839849472,0.6123580064345309,0.9152671872291127,3.0990564823150635,0.331329882144928,0.10691314728714375,0.1
19,octanol_dipole,1,0.1682797223329544,0.008971030823886395,0.6237379567670522,0.9711567156228962,1.6140583753585815,0.022487597540020943,0.013932332239857846,0.04
19,octanol_dipole,2,0.056837864220142365,0.012856826186180115,0.6172581371608985,0.9632514973308455,2.4248757362365723,0.012254558503627777,0.005053685151985131,0.02
19,octanol_dipole,3,0.10275714099407196,0.004210836254060268,0.64193173355491,0.9547759838647132,0.7489321231842041,0.05243943631649017,0.07001894389779352,0.04
19,octanol_dipole,4,0.19286856055259705,0.009170115925371647,0.6161047946303215,0.9453892210424695,1.720059871673584,0.08586141467094421,0.049917689543796384,0.16
19,octanol_dipole,5,0.13094933331012726,0.010081322863698006,0.6147668977925147,0.9595416520722413,1.8866939544677734,0.01746353507041931,0.009256156796954218,0.1
19,octanol_dipole,6,0.29284530878067017,0.01951875351369381,0.6117232401705222,0.9070274586185567,3.726931095123291,0.5788260102272034,0.15530901845344022,0.12
19,octanol_dipole,7,0.21795843541622162,0.012045605108141899,0.6159711848383602,0.9053343085282906,2.252743721008301,0.2283603399991989,0.10136987082444851,0.06
19,octanol_dipole,8,0.20569585263729095,0.002306815702468157,0.616581375022117,0.9491356708620937,0.29213619232177734,0.07267137616872787,0.24875855193143276,0.08
19,octanol_dipole,9,0.06241769343614578,0.0180970449000597,0.6150095978983265,0.9601320262776774,3.3488292694091797,0.0056086997501552105,0.0016748240351902833,0.04
19,octanol_dipole,10,0.14824773371219635,0.020556466653943062,0.6162291301765856,0.951947895243757,3.777822732925415,0.04859611764550209,0.01286352512571995,0.06
19,octanol_dipole,11,0.08695362508296967,0.028131932020187378,0.6148927783746767,0.9582934199721895,5.649923801422119,0.01038022805005312,0.001837233282233002,0.04
19,octanol_dipole,12,0.24590100347995758,0.013540555723011494,0.6195414919703159,0.9366997343159231,2.573824882507324,0.10318511724472046,0.04009018560120585,0.08
19,octanol_dipole,13,0.05366877466440201,0.012521990574896336,0.6129396404894591,0.9655409780210606,2.325791597366333,0.003959955181926489,0.0017026268331223834,0.08
19,octanol_dipole,14,0.07464273273944855,0.014970093965530396,0.6188936138361798,0.9672181503583654,2.7986998558044434,0.00830794032663107,0.0029684999302088716,0.06
19,octanol_dipole,15,0.14441771805286407,0.012781450524926186,0.6163581150712869,0.9523719303035054,2.4016759395599365,0.012403024360537529,0.005164320529775619,0.1
19,octanol_dipole,16,0.10503461211919785,0.01438241358846426,0.6162874015536044,0.9688238740638262,2.682929515838623,0.007236065808683634,0.002697076373406628,0.12
19,octanol_dipole,17,0.18033121526241302,0.01347221527248621,0.6166783560211253,0.9473937451849415,2.46364426612854,0.037214770913124084,0.01510557811643997,0.08
19,octanol_dipole,18,0.2773861587047577,0.024205749854445457,0.6236047102161861,0.9089005524285618,5.11213493347168,0.5082913637161255,0.09942839348548689,0.1
19,octanol_dipole,19,0.15593406558036804,0.012620178051292896,0.615272124746794,0.9686886409897757,2.35636568069458,0.004265481606125832,0.0018101950987796198,0.1
19,octanol_dipole,20,0.1462506651878357,0.01499767042696476,0.6151266785141614,0.9628829939781511,2.8215112686157227,0.01615980826318264,0.00572735910819555,0.06
19,octanol_dipole,21,0.3873370885848999,0.012708034366369247,0.6176941051841256,0.9103387635516225,2.4497311115264893,0.3829604387283325,0.1563275401640714,0.2
19,octanol_dipole,22,0.2378520667552948,0.014820864424109459,0.6085863371998148,0.9154419527043511,2.7851674556732178,0.13172833621501923,0.04729637923446813,0.12
19,octanol_dipole,23,0.31135937571525574,0.016356855630874634,0.6095582046659958,0.9049105870074654,3.07942271232605,0.5018228888511658,0.16296005314324405,0.18
19,octanol_dipole,24,0.21871118247509003,0.015375211834907532,0.6165837246457511,0.9467296100704106,2.854271411895752,0.1056518405675888,0.03701534483625609,0.04
19,octanol_dipole,25,0.1466873586177826,0.01269620656967163,0.6162132376710365,0.9634254883644575,2.377100706100464,0.010171906091272831,0.004279122910177174,0.14
19,octanol_dipole,26,0.12391123920679092,0.028817957267165184,0.6195560937231495,0.9675616085445462,5.469741344451904,0.01039101742208004,0.0018997273852117175,0.08
19,octanol_dipole,27,0.4484642744064331,0.010019791312515736,0.6232295256286104,0.9041530979762931,1.848850965499878,0.49879640340805054,0.26978724230116075,0.24
19,octanol_dipole,28,0.06897135078907013,0.010324403643608093,0.6150239582818569,0.9695834895783297,1.8703994750976562,0.013899755664169788,0.007431436893150359,0.08
19,octanol_dipole,29,0.11333955079317093,0.010750656016170979,0.6138521373366248,0.9512976302624314,2.0432322025299072,0.06921784579753876,0.033876641975314405,0.06
19,octanol_dipole,30,0.24854804575443268,0.016020439565181732,0.611581751624614,0.9246176099213419,2.967881202697754,0.3861106038093567,0.1300963810338462,0.12
19,octanol_dipole,31,0.19457419216632843,0.012100862339138985,0.6185631767671114,0.9370123156033539,2.3132429122924805,0.06220042333006859,0.02688884206649376,0.14
19,octanol_dipole,32,0.1841582953929901,0.015393691137433052,0.618339272300557,0.9585469671101987,2.840026378631592,0.009045069105923176,0.003184853906280038,0.18
19,octanol_dipole,33,0.515969455242157,0.012156058102846146,0.6249482406950801,0.9066185806318627,2.253032922744751,0.9117026925086975,0.4046557346343693,0.28
19,octanol_dipole,34,0.09886149317026138,0.017198380082845688,0.6172933679136221,0.9733106015061974,3.2011148929595947,0.0073126088827848434,0.002284394383615504,0.16
19,octanol_dipole,35,0.08042272180318832,0.012415668927133083,0.6153273669497163,0.9555324072697735,2.3350634574890137,0.005426398478448391,0.002323876236016135,0.06
19,octanol_dipole,36,0.2939746677875519,0.013216705992817879,0.6127000558655014,0.9032328307004309,2.576608180999756,0.36451151967048645,0.14146951886532141,0.16
19,octanol_dipole,37,0.08723539113998413,0.007881443947553635,0.6163621986624441,0.9519813542273987,1.4106000661849976,0.008200667798519135,0.005813602306639643,0.1
19,octanol_dipole,38,0.20922940969467163,0.012843030504882336,0.6165723830501821,0.946486480278973,2.415073871612549,0.07193749397993088,0.02978687104585256,0.12
19,octanol_dipole,39,0.15907248854637146,0.016512440517544746,0.618359049356145,0.9653292191506502,3.1115493774414062,0.00491040013730526,0.001578120589345437,0.12
19,octanol_dipole,40,0.16493748128414154,0.01773080974817276,0.6159775485747041,0.9620817341080887,3.298274040222168,0.03081519901752472,0.009342825563229743,0.1
19,octanol_dipole,41,0.1938270777463913,0.012543788179755211,0.6131868224615502,0.9594045354117233,2.3617985248565674,0.04859213903546333,0.020574210087803465,0.12
19,octanol_dipole,42,0.14539025723934174,0.015013209544122219,0.6137991535407963,0.9486785639078814,2.7209084033966064,0.07732187211513519,0.02841766816501855,0.1
19,octanol_dipole,43,0.1306314319372177,0.013341458514332771,0.6165933014181186,0.9671107727043047,2.415391206741333,0.030798397958278656,0.012750894295019636,0.08
19,octanol_dipole,44,0.19029994308948517,0.02174539305269718,0.6069177403304877,0.9501997432054139,3.9307916164398193,0.03279845416545868,0.008343981916590318,0.12
19,octanol_dipole,45,0.09275626391172409,0.020162692293524742,0.6127785306186706,0.9336423445545812,4.002744197845459,0.0530637726187706,0.013256848301056315,0.04
19,octanol_dipole,46,0.1954081654548645,0.016815239563584328,0.612983667568727,0.9541589636227839,3.141733407974243,0.023693274706602097,0.007541465691030504,0.14
19,octanol_dipole,47,0.11093801259994507,0.0030449917539954185,0.6490102263381707,0.9599083799021602,0.5120326280593872,0.03219030424952507,0.06286768163881841,0.12
19,octanol_dipole,48,0.12661543488502502,0.017395135015249252,0.6125857693365255,0.969725157181786,3.205376148223877,0.004597294609993696,0.0014342449676432176,0.1
19,octanol_dipole,49,0.13869577646255493,0.01931842416524887,0.616363900785444,0.953880854216663,3.5857160091400146,0.020785575732588768,0.005796771322549302,0.06
19,octanol_dipole,50,0.14059782028198242,0.01584174856543541,0.6115251333229548,0.9461098192110433,2.936108350753784,0.05926254391670227,0.020184045286165225,0.08
19,octanol_dipole,51,0.1188463643193245,0.01522060763090849,0.6129565286084471,0.9467882859982992,2.724592924118042,0.11441703140735626,0.04199417476076481,0.02
19,octanol_dipole,52,0.10912124812602997,0.02394191175699234,0.6140357411679906,0.9402025680172867,4.7774834632873535,0.04044788330793381,0.008466357574810296,0.06
19,octanol_dipole,53,0.3693879246711731,0.015731388702988625,0.6176319156824595,0.8840596596716424,3.0036818981170654,0.6426438689231873,0.2139520397702716,0.1
19,octanol_dipole,54,0.1344631016254425,0.018066927790641785,0.6158505119732864,0.9735609655347179,3.4878432750701904,0.0058095683343708515,0.0016656620943651598,0.1
19,octanol_dipole,55,0.31819048523902893,0.02169920690357685,0.6097623595246948,0.9314013002449364,4.003084182739258,0.43073153495788574,0.10759991928601957,0.16
19,octanol_dipole,56,0.37832778692245483,0.01118759997189045,0.6197091280817182,0.9032745656004451,2.065645933151245,0.4747602045536041,0.22983619648181136,0.2
19,octanol_dipole,57,0.06147947534918785,0.010491427034139633,0.6156291294201706,0.9571742354745918,1.924996256828308,0.01722482033073902,0.008947976012753003,0.1
19,octanol_dipole,58,0.12267222255468369,0.01156765129417181,0.6071281809978515,0.9497445152701953,2.134054660797119,0.029268348589539528,0.013714901088150721,0.08
19,octanol_dipole,59,0.31866174936294556,0.01668139174580574,0.6165012423093303,0.9044272051294511,3.1156883239746094,0.5823582410812378,0.18691158438413288,0.08
19,octanol_dipole,60,0.3300524055957794,0.012743363156914711,0.6175965618808164,0.9032858801773798,2.436427116394043,0.350345253944397,0.14379467852209527,0.14
19,octanol_dipole,61,0.09605754911899567,0.012494927272200584,0.6154168067677988,0.9617790752892237,2.2782201766967773,0.007604427635669708,0.00333788090960351,0.06
19,octanol_dipole,62,0.08991082012653351,0.013603972271084785,0.6169950593586002,0.9540173322984766,2.4592368602752686,0.009965320117771626,0.004052200208424081,0.08
19,octanol_dipole,63,0.17927537858486176,0.005417355801910162,0.6190997317274298,0.9682065440031473,0.9088977575302124,0.1057969331741333,0.11640135790588804,0.06
19,octanol_dipole,64,0.10845765471458435,0.015367151238024235,0.6179303156192344,0.9562927320424817,2.868736505508423,0.00782245397567749,0.002726794169020806,0.1
19,octanol_dipole,65,0.3511629104614258,0.011701724492013454,0.6213499526554336,0.9294084355953856,2.2146451473236084,0.38724321126937866,0.1748556475231984,0.2
19,octanol_dipole,66,0.07028605788946152,0.013151349499821663,0.6148928564479326,0.9542863801451127,2.44122052192688,0.012677782215178013,0.005193214665085362,0.02
19,octanol_dipole,67,0.09443935751914978,0.017222536727786064,0.613282495178366,0.9559818450936635,3.367497682571411,0.024511363357305527,0.00727880630301985,0.06
19,octanol_dipole,68,0.10061528533697128,0.015445524826645851,0.6142263827326919,0.9484521829917103,2.973132848739624,0.005013911984860897,0.0016864069787484955,0.02
19,octanol_dipole,69,0.037165749818086624,0.008672690019011497,0.612478889876445,0.9563339765683587,1.590314507484436,0.015653226524591446,0.009842849606743363,0.02
19,octanol_dipole,70,0.11481619626283646,0.017969729378819466,0.6137413931240205,0.9602740852499967,3.3219149112701416,0.00793534331023693,0.0023887858425617635,0.08
19,octanol_dipole,71,0.35339951515197754,0.013646241277456284,0.6170445316743394,0.8948010570312788,2.597487688064575,0.4751306176185608,0.18291929536443244,0.16
19,octanol_dipole,72,0.1365717500448227,0.015439625829458237,0.6142683205124355,0.9607628040892242,2.908308982849121,0.02888013795018196,0.009930216534932809,0.12
19,octanol_dipole,73,0.307029128074646,0.01488654874265194,0.6151773273560746,0.9118661642251591,2.8718485832214355,0.32135868072509766,0.11189959059910476,0.12
19,octanol_dipole,74,0.4035285413265228,0.014318997040390968,0.6233922258466122,0.9164217264669221,2.7878499031066895,0.6527304649353027,0.23413400563922795,0.24
19,octanol_dipole,75,0.26677611470222473,0.011643989942967892,0.6172939786318252,0.9253043155792531,2.1626102924346924,0.25359588861465454,0.11726379436081999,0.16
19,octanol_dipole,76,0.34985023736953735,0.015749841928482056,0.6149083969945683,0.9140653918667758,3.05098295211792,0.31613487005233765,0.10361738331998359,0.16
19,octanol_dipole,77,0.17108960449695587,0.011350855231285095,0.6145630965970243,0.9466509451112122,2.1004438400268555,0.041916701942682266,0.019956116485431163,0.14
19,octanol_dipole,78,0.437336266040802,0.01318667083978653,0.6226133607607263,0.8903470407096787,2.511363983154297,0.6219621300697327,0.2476590945166548,0.26
19,octanol_dipole,79,0.29196393489837646,0.00904639158397913,0.6186379961357107,0.919827936288734,1.6744779348373413,0.1905977576971054,0.11382518319993273,0.1
19,octanol_dipole,80,0.10928059369325638,0.015066730789840221,0.6100621914689499,0.9599978471215738,2.744978189468384,0.011091785505414009,0.004040755423110352,0.12
19,octanol_dipole,81,0.14014901220798492,0.023256350308656693,0.6118571465890787,0.9357904710535918,4.659481048583984,0.1288873702287674,0.02766131440065332,0.04
19,octanol_dipole,82,0.2775866687297821,0.014660857617855072,0.6172891842947172,0.9148303524443753,2.849642276763916,0.29527705907821655,0.10361899157866801,0.18
19,octanol_dipole,83,0.3301991820335388,0.015413038432598114,0.6225385005698685,0.9067743471424641,2.8924007415771484,0.5958449840545654,0.20600360644689475,0.18
19,octanol_dipole,84,0.21493923664093018,0.009894751012325287,0.6188561243026856,0.9495601149761539,1.8098599910736084,0.10211021453142166,0.05641884733351662,0.08
19,octanol_dipole,85,0.13862498104572296,0.016112156212329865,0.6074138735594623,0.9626677103624994,2.97672176361084,0.013260108418762684,0.004454601226376574,0.06
19,octanol_dipole,86,0.08143290877342224,0.01559645775705576,0.6147314189737432,0.9563770250567742,2.909233570098877,0.010085971094667912,0.0034668825488374647,0.04
19,octanol_dipole,87,0.17636829614639282,0.011943673714995384,0.6165722946739667,0.9271866044907584,2.241945266723633,0.13893786072731018,0.061972012782610546,0.1
19,octanol_dipole,88,0.2891027331352234,0.014586306177079678,0.6160287736794798,0.9080024760067,2.771312713623047,0.29762858152389526,0.10739624585158909,0.16
19,octanol_dipole,89,0.1593976765871048,0.011590828187763691,0.6159929783392406,0.962937287215017,2.1305181980133057,0.019746938720345497,0.009268608331418801,0.08
19,octanol_dipole,90,0.46298453211784363,0.01552023645490408,0.6202509128889526,0.8920664547177262,3.0228896141052246,0.6590808629989624,0.21803007953833284,0.12
19,octanol_dipole,91,0.29289406538009644,0.013389204628765583,0.6165439827487285,0.9161332309605075,2.5013110637664795,0.23923538625240326,0.09564399634972313,0.14
19,octanol_dipole,92,0.3179250657558441,0.014766693115234375,0.6144661328789214,0.9046337775967777,2.7479867935180664,0.4583779275417328,0.1668049965243471,0.12
19,octanol_dipole,93,0.4259466230869293,0.011642934754490852,0.6228298363609375,0.9015320080532194,2.266603708267212,0.48335474729537964,0.21325066465407747,0.3
19,octanol_dipole,94,0.39600467681884766,0.011503128334879875,0.6185072551334951,0.88163615659103,2.1446518898010254,0.46053674817085266,0.2147372962301961,0.18
19,octanol_dipole,95,0.31683531403541565,0.016046278178691864,0.6183254708756227,0.9185376308583162,2.9950640201568604,0.28923019766807556,0.09656895335844197,0.24
19,octanol_dipole,96,0.3716985285282135,0.01087712962180376,0.6220894719620265,0.924195132694982,2.095290422439575,0.3892468810081482,0.18577228093991036,0.28
19,octanol_dipole,97,0.3338039815425873,0.017696410417556763,0.615663639737364,0.907700284214148,3.4308056831359863,0.6138918399810791,0.1789351821931054,0.18
19,octanol_dipole,98,0.09766291081905365,0.014323408715426922,0.6154811129974616,0.9750160330550637,2.6073646545410156,0.0077317929826676846,0.002965366953641067,0.14
19,octanol_dipole,99,0.08974400162696838,0.01509272400289774,0.6183206373863708,0.9714856425981273,2.8509891033172607,0.01357550173997879,0.004761681384254697,0.08
19,octanol_dipole,100,0.3115694224834442,0.017129233106970787,0.6188009329532931,0.9226151785175034,3.2548553943634033,0.3462250232696533,0.10637186028885602,0.06
19,octanol_dipole,101,0.17786362767219543,0.015355207026004791,0.6148762523184539,0.9674985767375779,2.7873735427856445,0.03703039884567261,0.01328505070356131,0.04
19,octanol_dipole,102,0.09066339582204819,0.01480260118842125,0.6136018960259895,0.9664897773135752,2.8035151958465576,0.010754656977951527,0.003836132935496367,0.1
19,octanol_dipole,103,0.09268689155578613,0.017878929153084755,0.6177543862335537,0.9536103437833794,3.3226001262664795,0.009770931676030159,0.002940748601911812,0.1
19,octanol_dipole,104,0.4175157845020294,0.00978360790759325,0.6251624187004003,0.9402483205503429,1.7843328714370728,0.46197086572647095,0.25890397084620603,0.24
19,octanol_dipole,105,0.11712486296892166,0.011778360232710838,0.6167538140547189,0.9713918709131908,2.2136175632476807,0.01001567579805851,0.004524573695270171,0.14
19,octanol_dipole,106,0.07103738933801651,0.008723808452486992,0.6185574842934733,0.9613262789374488,1.5337278842926025,0.011511744000017643,0.0075057277877732375,0.04
19,octanol_dipole,107,0.26804566383361816,0.01623012125492096,0.6149608731853622,0.9027575631847369,3.048792600631714,0.5586274266242981,0.18322906796236313,0.2
19,octanol_dipole,108,0.2991816997528076,0.015902772545814514,0.6138194350367501,0.9099421452836238,3.0579378604888916,0.37497392296791077,0.12262313365254628,0.12
19,octanol_dipole,109,0.33149752020835876,0.015468192286789417,0.6171333964737578,0.9022494256180997,3.0222156047821045,0.5145357251167297,0.17025116417987218,0.18
19,octanol_dipole,110,0.09095080941915512,0.014541829004883766,0.6149063496782885,0.9661046662233754,2.726276397705078,0.03354264423251152,0.012303464263838769,0.02
19,octanol_dipole,111,0.16263447701931,0.012569567188620567,0.6176788541903178,0.9290176426696941,2.3185548782348633,0.183488667011261,0.07913923829612028,0.06
19,octanol_dipole,112,0.13701844215393066,0.012790768407285213,0.6169054484266079,0.9610609508338328,2.4371299743652344,0.023048778995871544,0.009457345007573812,0.14
19,octanol_dipole,113,0.3723541498184204,0.014431691728532314,0.6167639795068476,0.883274786428681,2.7502036094665527,0.524020791053772,0.19053890746489655,0.12
19,octanol_dipole,114,0.1689332127571106,0.013726308941841125,0.6172459304944655,0.9540998341879008,2.551725387573242,0.028001457452774048,0.010973538762885518,0.08
19,octanol_dipole,115,0.13783971965312958,0.014355816878378391,0.6148268342781458,0.9667920483490935,2.699603319168091,0.0045472197234630585,0.0016844029236355838,0.14
19,octanol_dipole,116,0.09643460065126419,0.013035695068538189,0.6152367359832447,0.9643743366170263,2.454651117324829,0.01108358521014452,0.00451534033978068,0.1
19,octanol_dipole,117,0.13463307917118073,0.017160911113023758,0.6144093900963732,0.9622846402091705,3.277172565460205,0.010122343897819519,0.0030887430233317798,0.08
19,octanol_dipole,118,0.29921412467956543,0.014178294688463211,0.6186923885082602,0.9120099395569459,2.747941732406616,0.47476476430892944,0.1727710448551381,0.1
19,octanol_dipole,119,0.2097482681274414,0.017720939591526985,0.6115546179024698,0.9218226564921927,3.3361856937408447,0.2441994994878769,0.07319721439547854,0.1
19,octanol_dipole,120,0.130952849984169,0.018548201769590378,0.6108290705338111,0.9637945314713345,3.3450608253479004,0.007814361713826656,0.002336089572605583,0.1
19,octanol_dipole,121,0.07728404551744461,0.016561873257160187,0.6160696200641369,0.9465803721129957,3.0668208599090576,0.013296877034008503,0.004335720161497403,0.1
19,octanol_dipole,122,0.12783323228359222,0.013036138378083706,0.6160999720059899,0.9722989908178412,2.467348575592041,0.039600420743227005,0.01604978766882376,0.08
19,octanol_dipole,123,0.05079836770892143,0.01421799324452877,0.6159952976189642,0.9665478229098807,2.560647487640381,0.003794551594182849,0.001481871914231936,0.02
