train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
19,octanol_dipole,124,0.21767185628414154,0.019692568108439445,0.6134227180852532,0.9331615216364184,3.670880079269409,0.3406224548816681,0.09279040653092104,0.14
19,octanol_dipole,125,0.10461317002773285,0.015399815514683723,0.6154785966444376,0.95287904414933,2.8569343090057373,0.012404990382492542,0.004342063569116398,0.16
19,octanol_dipole,126,0.15988948941230774,0.012484516017138958,0.6168014303288085,0.9587957725569543,2.3207473754882812,0.022781364619731903,0.009816391417846048,0.1
19,octanol_dipole,127,0.4242972135543823,0.015267850831151009,0.6148728364864458,0.9115703232413452,3.009709596633911,0.6156068444252014,0.2045402802694659,0.18
19,octanol_dipole,128,0.2071821242570877,0.01678340882062912,0.6195773768453123,0.9235034224029712,3.152888298034668,0.08853372186422348,0.028080196155192173,0.06
19,octanol_dipole,129,0.3387981951236725,0.017737148329615593,0.6214224375400952,0.9298118462255145,3.3256964683532715,0.5387169718742371,0.16198621161028096,0.14
19,octanol_dipole,130,0.2438115030527115,0.012139946222305298,0.6172821812848979,0.9328579250348419,2.255096673965454,0.1611955612897873,0.07148055475880527,0.14
19,octanol_dipole,131,0.1658092439174652,0.015895124524831772,0.606695483188924,0.9635950952363961,2.897029161453247,0.011070801876485348,0.003821432667571721,0.14
19,octanol_dipole,132,0.16650520265102386,0.016019869595766068,0.6141738248919992,0.9427094955403861,2.9360036849975586,0.027195226401090622,0.009262667666274824,0.12
19,octanol_dipole,133,0.3410310447216034,0.004805917385965586,0.6747395604960049,0.9582343800207542,1.0062479972839355,0.03532268851995468,0.03510336280449519,0.2
19,octanol_dipole,134,0.15043984353542328,0.015490198507905006,0.6134462844486599,0.9680818019073263,2.907029867172241,0.006904100999236107,0.0023749673428542866,0.08
19,octanol_dipole,135,0.05584698170423508,0.005473848432302475,0.6109776438038796,0.9634297236469918,0.9991511702537537,0.013143230229616165,0.013154396072296235,0.04
19,octanol_dipole,136,0.2070131003856659,0.013802883215248585,0.6153513292321349,0.9442853833485008,2.622905969619751,0.052653562277555466,0.0200745138740863,0.14
19,octanol_dipole,137,0.17345982789993286,0.006482919678092003,0.6160499076637573,0.959198998648896,1.1904219388961792,0.033907175064086914,0.028483325076760095,0.1
19,octanol_dipole,138,0.3310704231262207,0.0036310628056526184,0.6200010678434225,0.9126824278045758,0.555440366268158,0.20890019834041595,0.37609833751182964,0.12
19,octanol_dipole,139,0.21619851887226105,0.001833143993280828,0.6329510939927412,0.9631152820062372,0.11618804186582565,0.039623014628887177,0.3410248937205084,0.14
19,octanol_dipole,140,0.2579314708709717,0.01694309338927269,0.6031365657302648,0.9000711657354659,3.2172861099243164,0.39241331815719604,0.12197028947681224,0.1
19,octanol_dipole,141,0.1626889705657959,0.006982259918004274,0.6199290089283294,0.9657171154580981,1.2047796249389648,0.05884702131152153,0.04884463522903848,0.08
19,octanol_dipole,142,0.09497269988059998,0.018104111775755882,0.6137787025441048,0.9646700424227443,3.2737293243408203,0.008730712346732616,0.0026669011032213496,0.02
19,octanol_dipole,143,0.2905978560447693,0.016570232808589935,0.6161218157268344,0.9159991039174606,3.152700901031494,0.2516402304172516,0.07981734973175554,0.18
19,octanol_dipole,144,0.3930070996284485,0.01351960375905037,0.6209884000109755,0.9105841906000489,2.6370444297790527,0.7522304058074951,0.2852551126226271,0.18
19,octanol_dipole,145,0.19961772859096527,0.017031310126185417,0.6143871517945845,0.9448663011246929,3.107895851135254,0.08215593546628952,0.02643458449107281,0.08
19,octanol_dipole,146,0.049111928790807724,0.012500512413680553,0.6185685502756664,0.9754427971849824,2.2712209224700928,0.005882953759282827,0.002590216434288899,0.12
19,octanol_dipole,147,0.09759993106126785,0.011233088560402393,0.6162347490286921,0.9510234048283215,2.074002504348755,0.016160454601049423,0.007791916628434289,0.12
19,octanol_dipole,148,0.06137458607554436,0.013124503195285797,0.6171952590730583,0.9529435365414494,2.3994767665863037,0.006594177335500717,0.0027481730297735474,0.1
19,octanol_dipole,149,0.6721846461296082,0.005181504879146814,0.6700638176063465,0.895774387610283,0.9637429118156433,0.8682783842086792,0.9009439898996365,0.44
19,octanol_dipole,150,0.36786264181137085,0.015728989616036415,0.6176822513811604,0.8972811987423386,3.0088555812835693,0.5183131098747253,0.17226254164502453,0.16
19,octanol_dipole,151,0.16441912949085236,0.012553945183753967,0.6159367319385569,0.960703449506545,2.283501386642456,0.025925055146217346,0.011353203154536386,0.1
19,octanol_dipole,152,0.09403305500745773,0.017679201439023018,0.6143417073497022,0.9650003155666576,3.2916150093078613,0.006707042921334505,0.002037614636696172,0.1
19,octanol_dipole,153,0.33392995595932007,0.015453239902853966,0.6096828402724168,0.895202437403926,2.9363744258880615,0.4668881893157959,0.15900158549248797,0.18
19,octanol_dipole,154,0.35742226243019104,0.01136594545096159,0.6190079956453829,0.9166510421475595,2.0980303287506104,0.34308627247810364,0.16352779451115637,0.26
19,octanol_dipole,155,0.3704226016998291,0.011454752646386623,0.6185816082981113,0.907564911579485,2.172584295272827,0.44906455278396606,0.20669603189208996,0.2
19,octanol_dipole,156,0.3077138364315033,0.010903345420956612,0.616305039570155,0.9277057057319538,2.0499796867370605,0.24997587502002716,0.12194065952814984,0.2
19,octanol_dipole,157,0.10846071690320969,0.0148014472797513,0.6179930983145365,0.9636561867964544,2.7481298446655273,0.006608101539313793,0.002404581265379788,0.08
19,octanol_dipole,158,0.4188165068626404,0.006484683137387037,0.6234232179204837,0.9052650316844011,1.181061029434204,0.33081182837486267,0.28009715004595526,0.24
19,octanol_dipole,159,0.10585334897041321,0.012395631521940231,0.6121499637311694,0.9650364180675917,2.320279836654663,0.017781592905521393,0.00766355532837736,0.06
19,octanol_dipole,160,0.31858739256858826,0.01761174574494362,0.6159262438410378,0.916838558119426,3.31929874420166,0.45256903767585754,0.13634477416846882,0.1
19,octanol_dipole,161,0.3718658685684204,0.015031826682388783,0.6160460038731659,0.9067142357773852,2.8929173946380615,0.3801972270011902,0.13142346466783833,0.2
19,octanol_dipole,162,0.219650998711586,0.013515767641365528,0.615794587640276,0.9367301135817445,2.57232403755188,0.10147617757320404,0.03944922027388916,0.08
19,octanol_dipole,163,0.08172730356454849,0.01966831646859646,0.6145917875830431,0.9631915096953454,3.5893850326538086,0.004855342675000429,0.0013526948574281638,0.12
19,octanol_dipole,164,0.3911152184009552,0.014305073767900467,0.6204538006906894,0.8922603556701876,2.7567901611328125,0.3959653973579407,0.14363276644720455,0.16
19,octanol_dipole,165,0.27345481514930725,0.016750529408454895,0.6163553892590374,0.9304966023617942,3.2658982276916504,0.2241542786359787,0.06863480213050356,0.06
19,octanol_dipole,166,0.1757030338048935,0.010476271621882915,0.6174176099220123,0.9428619549973181,1.9114747047424316,0.02319507487118244,0.012134649134322677,0.06
19,octanol_dipole,167,0.4532409608364105,0.014551651664078236,0.6191708218747782,0.8974094894562075,2.7978601455688477,0.8477794528007507,0.30300994642045775,0.16
19,octanol_dipole,168,0.3932298421859741,0.014423642307519913,0.6175627504096184,0.8920870544459114,2.717830181121826,0.4934524893760681,0.18156119274986784,0.2
19,octanol_dipole,169,0.21117882430553436,0.016795024275779724,0.6144825334073309,0.9250758248978723,3.1102371215820312,0.2082059383392334,0.06694214305863884,0.14
19,octanol_dipole,170,0.1597106158733368,0.01373577956110239,0.6178206180404693,0.9596184739066749,2.570329427719116,0.008688308298587799,0.0033802314228249387,0.1
19,octanol_dipole,171,0.1757769137620926,0.010944250971078873,0.6156753436358551,0.9095690956690448,2.0304057598114014,0.17987629771232605,0.0885913058722973,0.06
19,octanol_dipole,172,0.13488996028900146,0.016763679683208466,0.6122222964971504,0.9573710234448225,3.106748342514038,0.002761068055406213,0.0008887324465978167,0.1
19,octanol_dipole,173,0.10799258947372437,0.014341570436954498,0.6167235485950326,0.9556321117944513,2.616567611694336,0.011135813780128956,0.004255886119800304,0.08
19,octanol_dipole,174,0.31720542907714844,0.019770966842770576,0.6133322777352355,0.9005796802464185,3.720541477203369,0.6460192799568176,0.17363582261214647,0.06
19,octanol_dipole,175,0.05915971100330353,0.0176266860216856,0.6152766776368883,0.9675782660454086,3.230468511581421,0.004623851738870144,0.0014313254322997923,0.12
19,octanol_dipole,176,0.11510921269655228,0.011887125670909882,0.6173637076256671,0.9577122435971519,2.1522340774536133,0.011348942294716835,0.005273098504296607,0.1
19,octanol_dipole,177,0.28349047899246216,0.007881823927164078,0.6184698970412594,0.9225848776990959,1.4663217067718506,0.19340063631534576,0.13189509193117166,0.16
19,octanol_dipole,178,0.2394605129957199,0.030672570690512657,0.6215062744357458,0.9048448512017675,6.416788578033447,0.6680015921592712,0.10410216637743637,0.1
19,octanol_dipole,179,0.4132300317287445,0.012737913988530636,0.6187157769521157,0.9020241442825017,2.413170576095581,0.5576732754707336,0.2310956718082598,0.24
19,octanol_dipole,180,0.11849554628133774,0.015756839886307716,0.6157246765699986,0.9568982946414031,2.8603756427764893,0.024947073310613632,0.008721607378252663,0.06
19,octanol_dipole,181,0.03557508438825607,0.01358544547110796,0.6154592491935726,0.973170458119623,2.541720390319824,0.006890245713293552,0.00271085904631176,0.04
19,octanol_dipole,182,0.21083328127861023,0.03187265247106552,0.6125410248651337,0.9173268370298442,6.121983051300049,0.884634792804718,0.14450134627812458,0.08
19,octanol_dipole,183,0.1809968799352646,0.010078132152557373,0.6168445770822675,0.9610557916329132,1.8575600385665894,0.05196382477879524,0.027974237009800132,0.12
19,octanol_dipole,184,0.36774781346321106,0.013799118809401989,0.6156750071701198,0.8908189725125177,2.663207769393921,0.5196171402931213,0.1951095015059126,0.14
19,octanol_dipole,185,0.7855386137962341,0.004510205704718828,0.6844099367497163,0.9074214572701838,0.7925609350204468,0.954106330871582,1.2038270986027941,0.62
19,octanol_dipole,186,0.1773056834936142,0.007073606830090284,0.6158371542119114,0.9521095381512086,1.2872817516326904,0.012967812828719616,0.010073795276187382,0.14
19,octanol_dipole,187,0.3013361990451813,0.012438244186341763,0.6173193033455247,0.9182125501169853,2.3569962978363037,0.363126277923584,0.15406315158701345,0.14
19,octanol_dipole,188,0.379611074924469,0.01612226665019989,0.6194555250120941,0.9148705315017003,3.211261034011841,0.2411387860774994,0.07509161775498635,0.32
19,octanol_dipole,189,0.15013155341148376,0.010933407582342625,0.6174084779232958,0.9431654522175861,1.9891160726547241,0.04289751127362251,0.021566117665707873,0.14
19,octanol_dipole,190,0.12416573613882065,0.015934830531477928,0.6168119466031114,0.951130281959097,2.9289376735687256,0.013558994978666306,0.004629321784831811,0.08
19,octanol_dipole,191,0.09522823244333267,0.018708286806941032,0.6149240698063057,0.9640830922520314,3.420572280883789,0.006842209026217461,0.0020003111948418196,0.06
19,octanol_dipole,192,0.12339181452989578,0.012995668686926365,0.6154178206928271,0.9722035687742594,2.404501438140869,0.011040501296520233,0.00459159687800254,0.06
19,octanol_dipole,193,0.18287360668182373,0.015834182500839233,0.6158668388688722,0.9345991220615328,3.0597920417785645,0.11334624886512756,0.03704377530155377,0.08
19,octanol_dipole,194,0.386191189289093,0.01589157246053219,0.618444043802219,0.8975770862866896,3.053114175796509,0.630578339099884,0.20653611453471968,0.1
19,octanol_dipole,195,0.15217672288417816,0.010055284015834332,0.6161663656039189,0.9559840563364945,1.8381168842315674,0.018958212807774544,0.01031393213914147,0.12
19,octanol_dipole,196,0.167195126414299,0.015406562015414238,0.6091180183479594,0.9436760098012282,2.8772287368774414,0.15089349448680878,0.05244403844324465,0.08
19,octanol_dipole,197,0.3594808876514435,0.009195716120302677,0.6196691286814335,0.924200371986921,1.733389139175415,0.35509711503982544,0.2048571247012356,0.26
19,octanol_dipole,198,0.116789311170578,0.014575827866792679,0.6147896862614557,0.9616293415961537,2.7234928607940674,0.004827052820473909,0.001772375793585346,0.1
19,octanol_dipole,199,0.2642157971858978,0.017106419429183006,0.6138215960080355,0.9114083577196421,3.229991912841797,0.3186444640159607,0.09865178384784634,0.16
19,octanol_dipole,200,0.09810519963502884,0.018640438094735146,0.6151363662828628,0.9672837522136222,3.4688501358032227,0.014676799066364765,0.004231027139189543,0.14
19,octanol_dipole,201,0.10228051245212555,0.014147928915917873,0.6142903415198069,0.9602951073592518,2.617002487182617,0.01093141920864582,0.004177076354411204,0.1
19,octanol_dipole,202,0.30314338207244873,0.014217674732208252,0.6102160331875355,0.9264731541886801,2.749593496322632,0.29655778408050537,0.10785513730561569,0.1
19,octanol_dipole,203,0.2056947499513626,0.00836136657744646,0.6201995150387489,0.9559465551137489,1.4937174320220947,0.027138564735651016,0.01816847293461163,0.14
19,octanol_dipole,204,0.11183932423591614,0.009452123194932938,0.6174046247643123,0.956289212766422,1.7024667263031006,0.009635023772716522,0.005659449094572871,0.12
19,octanol_dipole,205,0.16240568459033966,0.0209475290030241,0.6166585055733045,0.9597925325816632,3.8383443355560303,0.03762716054916382,0.009802966398978135,0.08
19,octanol_dipole,206,0.13383999466896057,0.014187737368047237,0.6104621741730469,0.9597771618319964,2.644301176071167,0.029176494106650352,0.01103372579896516,0.1
19,octanol_dipole,207,0.19120948016643524,0.03601416200399399,0.6165765725525871,0.9176783789820788,6.986185550689697,0.726173460483551,0.10394419890720781,0.04
19,octanol_dipole,208,0.17725402116775513,0.013342258520424366,0.6176698683180568,0.9447323052390666,2.4732799530029297,0.0854944959282875,0.0345672538300747,0.12
19,octanol_dipole,209,0.14634568989276886,0.009834703989326954,0.6164480810554791,0.953787783868705,1.8170865774154663,0.022201532498002052,0.012218202904553072,0.1
19,octanol_dipole,210,0.15751178562641144,0.018445037305355072,0.6137266200134941,0.9652233947857443,3.469602346420288,0.006508146412670612,0.0018757614743330163,0.12
19,octanol_dipole,211,0.13417451083660126,0.012704919092357159,0.6167918507336756,0.9403118480903396,2.2958593368530273,0.011810626834630966,0.005144316398242406,0.14
19,octanol_dipole,212,0.43887144327163696,0.011755135841667652,0.6287095430283851,0.8907144586050275,2.272144079208374,0.9368435144424438,0.4123169490065281,0.1
19,octanol_dipole,213,0.12469086796045303,0.016858329996466637,0.6108365430977332,0.9548222433777944,3.0820014476776123,0.01459639985114336,0.004736013301402639,0.0
19,octanol_dipole,214,0.14380507171154022,0.015084353275597095,0.6104492542322557,0.9699654046522628,2.7959938049316406,0.0033482464496046305,0.0011975156896624425,0.08
19,octanol_dipole,215,0.07785406708717346,0.011731365695595741,0.616787028134046,0.963520860417354,2.092768907546997,0.019934559240937233,0.009525446966002177,0.02
19,octanol_dipole,216,0.0952705517411232,0.017672192305326462,0.6143813950067809,0.961064789421235,3.417180299758911,0.009427105076611042,0.0027587379797537003,0.0
19,octanol_dipole,217,0.184700608253479,0.015504220500588417,0.6164351212167094,0.9591104496111313,2.9258737564086914,0.009781738743185997,0.0033431855088622855,0.16
19,octanol_dipole,218,0.25718167424201965,0.01836918480694294,0.6160854143080265,0.9443112307968271,3.4655654430389404,0.11252699792385101,0.032470025389327674,0.14
19,octanol_dipole,219,0.16103297472000122,0.01367159839719534,0.6170686458892063,0.9683479135543485,2.53420090675354,0.008733490481972694,0.0034462502395521625,0.12
19,octanol_dipole,220,0.48715633153915405,0.010623716749250889,0.6257809315360277,0.8959491704779867,1.9667508602142334,0.6690730452537537,0.3401920694626635,0.2
19,octanol_dipole,221,0.14864693582057953,0.01886160857975483,0.6136061847772416,0.958885028073108,3.568321466445923,0.032085567712783813,0.00899178171431435,0.06
19,octanol_dipole,222,0.2819189429283142,0.011554859578609467,0.6126539702819911,0.9102287476500961,2.1631648540496826,0.24126005172729492,0.11153105195640987,0.12
19,octanol_dipole,223,0.23783110082149506,0.004306550603359938,0.6171432189494055,0.948214265752114,0.7575936913490295,0.10616453737020493,0.14013387199827415,0.16
19,octanol_dipole,224,0.1845093071460724,0.013861225917935371,0.6178707603603466,0.966526153139226,2.518885612487793,0.007487619761377573,0.002972592214690678,0.14
19,octanol_dipole,225,0.1945182979106903,0.012605639174580574,0.6160070293531272,0.9574337774461894,2.3463892936706543,0.026915038004517555,0.011470832260068871,0.06
19,octanol_dipole,226,0.2641637325286865,0.016077546402812004,0.6157749533550627,0.9187767813728567,3.127673625946045,0.37353941798210144,0.119430433816161,0.12
19,octanol_dipole,227,0.11586439609527588,0.017875170335173607,0.5990410779768842,0.9584437839935629,3.238419771194458,0.006424028892070055,0.0019836924629757363,0.12
19,octanol_dipole,228,0.31112638115882874,0.014585880562663078,0.6122139306853285,0.8977974757755318,2.8607115745544434,0.38511934876441956,0.13462362028734126,0.14
19,octanol_dipole,229,0.13319499790668488,0.011803206987679005,0.6169975625039947,0.9571028507453891,2.174718141555786,0.0271696038544178,0.012493390906731829,0.12
19,octanol_dipole,230,0.09542756527662277,0.014304240234196186,0.61529792256827,0.94962678867084,2.6734912395477295,0.010471844114363194,0.003916917310016957,0.1
19,octanol_dipole,231,0.11846370249986649,0.019930072128772736,0.6187704076078184,0.9649485684511301,3.729501485824585,0.00681620417162776,0.001827644846780564,0.08
19,octanol_dipole,232,0.09361008554697037,0.006607863586395979,0.6160448269130867,0.9551265166844516,1.1443533897399902,0.04712230712175369,0.04117810769316671,0.1
19,octanol_dipole,233,0.2818664610385895,0.018147753551602364,0.6144180774763632,0.906417681825717,3.4580814838409424,0.4465935528278351,0.1291448899959977,0.12
19,octanol_dipole,234,0.07399119436740875,0.008375651203095913,0.6171991179649712,0.9612462124510937,1.5480674505233765,0.012942279689013958,0.008360281513985959,0.1
19,octanol_dipole,235,0.13484133780002594,0.012155091390013695,0.6229464581359188,0.9603868301755336,2.2078423500061035,0.019280103966593742,0.008732554643922127,0.06
19,octanol_dipole,236,0.13773606717586517,0.012041139416396618,0.6176894013003722,0.9523234078987899,2.161301374435425,0.011904580518603325,0.005508061327964056,0.1
19,octanol_dipole,237,0.1484687328338623,0.015650596469640732,0.6188619273277067,0.9673313653508859,2.9085440635681152,0.006433973554521799,0.002212094234745336,0.12
19,octanol_dipole,238,0.20804716646671295,0.027362514287233353,0.6258496661371711,0.91711808014094,5.347802639007568,0.33450284600257874,0.06254958692055526,0.06
19,octanol_dipole,239,0.30959147214889526,0.018833788111805916,0.6156109270541621,0.8877724696020906,3.6462326049804688,0.5977790951728821,0.16394431182376093,0.12
19,octanol_dipole,240,0.07682402431964874,0.01425726804882288,0.6151313460130878,0.9559301308750949,2.568450927734375,0.012284424155950546,0.0047828144284565366,0.08
19,octanol_dipole,241,0.13251875340938568,0.008142874576151371,0.6162322018765147,0.9500105251001307,1.4464150667190552,0.04802541807293892,0.03320306817729461,0.08
19,octanol_dipole,242,0.20116963982582092,0.01399393379688263,0.6155567901394161,0.948544927806898,2.6249232292175293,0.042099934071302414,0.01603853918571634,0.14
19,octanol_dipole,243,0.22030629217624664,0.020767025649547577,0.6150456886783313,0.8991696871809349,3.875354528427124,0.3484000265598297,0.08990145908050212,0.06
19,octanol_dipole,244,0.39717525243759155,0.01641152799129486,0.611922188539906,0.8966730960949851,3.2229325771331787,0.7081414461135864,0.21971959672314437,0.22
19,octanol_dipole,245,0.16880613565444946,0.016663983464241028,0.61629114551464,0.9551513215757319,3.1024746894836426,0.008090071380138397,0.002607618817185213,0.12
19,octanol_dipole,246,0.13212232291698456,0.015195381827652454,0.6196998850098276,0.9599002565797279,2.8443071842193604,0.014463718049228191,0.005085146263200772,0.16
19,octanol_dipole,247,0.1785847693681717,0.011957718059420586,0.615295661842644,0.957062583108516,2.2405476570129395,0.037992965430021286,0.01695699946890345,0.12
19,octanol_dipole,248,0.21706686913967133,0.016203206032514572,0.6090960911469607,0.9199163745938375,3.084784984588623,0.2535516917705536,0.08219428356831374,0.1
19,octanol_dipole,249,0.09615010768175125,0.02235090546309948,0.6089346551862012,0.9622412307348209,4.123316764831543,0.013201545923948288,0.0032016812379166396,0.06
19,hexane_gsolv_eV,0,1.0000001192092896,0.0,0.6367665934946176,0.6367665934946176,,,,1.0
19,hexane_gsolv_eV,1,1.0000001192092896,0.0,0.6367665934946176,0.6367665934946176,,,,1.0
19,hexane_gsolv_eV,2,1.0000001192092896,0.0,0.6367665934946176,0.6367665934946176,,,,1.0
19,hexane_gsolv_eV,3,1.0000001192092896,0.0,0.6367665934946176,0.6367665934946176,,,,1.0
19,hexane_gsolv_eV,4,1.0000001192092896,0.0,0.6367665934946176,0.6367665934946176,,,,1.0
19,hexane_gsolv_eV,5,1.0000001192092896,0.0,0.6367665934946176,0.6367665934946176,,,,1.0
19,hexane_gsolv_eV,6,1.0000001192092896,0.0,0.6367665934946176,0.6367665934946176,,,,1.0
19,hexane_gsolv_eV,7,1.0000001192092896,0.0,0.6367665934946176,0.6367665934946176,,,,1.0
19,hexane_gsolv_eV,8,1.0000001192092896,0.0,0.6367665934946176,0.6367665934946176,,,,1.0
19,hexane_gsolv_eV,9,1.0000001192092896,0.0,0.6367665934946176,0.6367665934946176,,,,1.0
19,hexane_gsolv_eV,10,1.0000001192092896,0.0,0.6367665934946176,0.6367665934946176,,,,1.0
19,hexane_gsolv_eV,11,1.0000001192092896,0.0,0.6367665934946176,0.6367665934946176,,,,1.0
19,hexane_gsolv_eV,12,1.0000001192092896,0.0,0.6367665934946176,0.6367665934946176,,,,1.0
19,hexane_gsolv_eV,13,1.0000001192092896,0.0,0.6367665934946176,0.6367665934946176,,,,1.0
19,hexane_gsolv_eV,14,1.0000001192092896,0.0,0.6367665934946176,0.6367665934946176,,,,1.0
19,hexane_gsolv_eV,15,1.0000001192092896,0.0,0.6367665934946176,0.6367665934946176,,,,1.0
19,hexane_gsolv_eV,16,1.0000001192092896,0.0,0.6367665934946176,0.6367665934946176,,,,1.0
19,hexane_gsolv_eV,17,1.0000001192092896,0.0,0.6367665934946176,0.6367665934946176,,,,1.0
19,hexane_gsolv_eV,18,1.0000001192092896,0.0,0.6367665934946176,0.6367665934946176,,,,1.0
19,hexane_gsolv_eV,19,1.0000001192092896,0.0,0.6367665934946176,0.6367665934946176,,,,1.0
19,hexane_gsolv_eV,20,1.0000001192092896,0.0,0.6367665934946176,0.6367665934946176,,,,1.0
19,hexane_gsolv_eV,21,1.0000001192092896,0.0,0.6367665934946176,0.6367665934946176,,,,1.0
19,hexane_gsolv_eV,22,1.0000001192092896,0.0,0.6367665934946176,0.6367665934946176,,,,1.0
19,hexane_gsolv_eV,23,1.0000001192092896,0.0,0.6367665934946176,0.6367665934946176,,,,1.0
19,hexane_gsolv_eV,24,1.0000001192092896,0.0,0.6367665934946176,0.6367665934946176,,,,1.0
19,hexane_gsolv_eV,25,1.0000001192092896,0.0,0.6367665934946176,0.6367665934946176,,,,1.0
19,hexane_gsolv_eV,26,1.0000001192092896,0.0,0.6367665934946176,0.6367665934946176,,,,1.0
19,hexane_gsolv_eV,27,1.0000001192092896,0.0,0.6367665934946176,0.6367665934946176,,,,1.0
19,hexane_gsolv_eV,28,1.0000001192092896,0.0,0.6367665934946176,0.6367665934946176,,,,1.0
19,hexane_gsolv_eV,29,1.0000001192092896,0.0,0.6367665934946176,0.6367665934946176,,,,1.0
19,hexane_gsolv_eV,30,1.0000001192092896,0.0,0.6367665934946176,0.6367665934946176,,,,1.0
19,hexane_gsolv_eV,31,1.0000001192092896,0.0,0.6367665934946176,0.6367665934946176,,,,1.0
19,hexane_gsolv_eV,32,1.0000001192092896,0.0,0.6367665934946176,0.6367665934946176,,,,1.0
19,hexane_gsolv_eV,33,1.0000001192092896,0.0,0.6367665934946176,0.6367665934946176,,,,1.0
19,hexane_gsolv_eV,34,1.0000001192092896,0.0,0.6367665934946176,0.6367665934946176,,,,1.0
19,hexane_gsolv_eV,35,1.0000001192092896,0.0,0.6367665934946176,0.6367665934946176,,,,1.0
19,hexane_gsolv_eV,36,1.0000001192092896,0.0,0.6367665934946176,0.6367665934946176,,,,1.0
19,hexane_gsolv_eV,37,1.0000001192092896,0.0,0.6367665934946176,0.6367665934946176,,,,1.0
19,hexane_gsolv_eV,38,1.0000001192092896,0.0,0.6367665934946176,0.6367665934946176,,,,1.0
