train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
19,hexane_hl_gap_eV,55,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,56,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,57,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,58,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,59,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,60,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,61,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,62,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,63,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,64,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,65,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,66,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,67,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,68,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,69,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,70,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,71,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,72,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,73,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,74,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,75,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,76,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,77,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,78,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,79,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,80,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,81,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,82,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,83,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,84,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,85,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,86,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,87,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,88,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,89,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,90,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,91,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,92,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,93,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,94,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,95,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,96,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,97,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,98,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,99,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,100,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,101,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,102,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,103,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,104,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,105,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,106,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,107,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,108,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,109,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,110,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,111,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,112,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,113,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,114,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,115,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,116,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,117,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,118,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,119,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,120,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,121,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,122,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,123,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,124,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,125,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,126,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,127,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,128,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,129,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,130,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,131,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,132,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,133,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,134,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,135,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,136,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,137,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,138,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,139,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,140,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,141,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,142,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,143,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,144,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,145,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,146,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,147,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,148,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,149,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,150,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,151,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,152,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,153,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,154,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,155,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,156,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,157,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,158,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,159,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,160,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,161,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,162,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,163,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,164,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,165,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,166,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,167,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,168,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,169,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,170,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,171,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,172,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,173,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,174,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,175,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,176,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,177,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,178,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,179,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,180,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,181,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,182,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,183,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,184,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,185,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,186,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,187,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,188,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,189,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,190,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,191,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,192,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,193,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,194,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,195,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,196,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,197,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,198,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,199,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,200,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,201,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,202,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,203,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,204,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,205,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,206,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,207,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,208,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,209,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,210,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,211,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,212,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,213,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,214,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,215,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,216,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,217,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,218,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,219,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,220,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,221,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,222,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,223,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,224,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,225,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,226,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,227,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,228,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,229,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,230,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,231,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,232,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,233,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,234,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,235,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,236,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,237,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,238,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,239,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,240,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,241,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,242,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,243,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,244,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,245,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,246,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,247,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,248,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_hl_gap_eV,249,0.9999999403953552,0.0,0.703844138477721,0.703844138477721,,,,1.0
19,hexane_dipole,0,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,1,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,2,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,3,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,4,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,5,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,6,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,7,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,8,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,9,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,10,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,11,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,12,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,13,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,14,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,15,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,16,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,17,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,18,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,19,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,20,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,21,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,22,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,23,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,24,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,25,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,26,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,27,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,28,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,29,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,30,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,31,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,32,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,33,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,34,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,35,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,36,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,37,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,38,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,39,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,40,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,41,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,42,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,43,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,44,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,45,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,46,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,47,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,48,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,49,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,50,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,51,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,52,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,53,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,54,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,55,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,56,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,57,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,58,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,59,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,60,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,61,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,62,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,63,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,64,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,65,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,66,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,67,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,68,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,69,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,70,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,71,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,72,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,73,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,74,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,75,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
