train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
19,hexane_dipole,76,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,77,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,78,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,79,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,80,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,81,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,82,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,83,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,84,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,85,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,86,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,87,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,88,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,89,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,90,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,91,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,92,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,93,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,94,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,95,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,96,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,97,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,98,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,99,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,100,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,101,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,102,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,103,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,104,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,105,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,106,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,107,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,108,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,109,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,110,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,111,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,112,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,113,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,114,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,115,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,116,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,117,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,118,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,119,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,120,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,121,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,122,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,123,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,124,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,125,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,126,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,127,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,128,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,129,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,130,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,131,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,132,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,133,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,134,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,135,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,136,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,137,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,138,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,139,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,140,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,141,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,142,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,143,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,144,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,145,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,146,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,147,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,148,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,149,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,150,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,151,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,152,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,153,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,154,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,155,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,156,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,157,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,158,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,159,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,160,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,161,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,162,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,163,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,164,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,165,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,166,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,167,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,168,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,169,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,170,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,171,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,172,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,173,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,174,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,175,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,176,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,177,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,178,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,179,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,180,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,181,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,182,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,183,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,184,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,185,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,186,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,187,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,188,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,189,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,190,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,191,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,192,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,193,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,194,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,195,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,196,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,197,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,198,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,199,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,200,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,201,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,202,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,203,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,204,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,205,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,206,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,207,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,208,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,209,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,210,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,211,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,212,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,213,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,214,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,215,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,216,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,217,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,218,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,219,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,220,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,221,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,222,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,223,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,224,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,225,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,226,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,227,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,228,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,229,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,230,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,231,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,232,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,233,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,234,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,235,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,236,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,237,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,238,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,239,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,240,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,241,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,242,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,243,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,244,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,245,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,246,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,247,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,248,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
19,hexane_dipole,249,0.9999999403953552,0.0,0.617178449809664,0.617178449809664,,,,1.0
20,sco_kcal,0,0.3072330951690674,0.05108024179935455,0.6008079182587394,0.8943644199432201,9.314849853515625,2.5114896297454834,0.26962212695222276,0.14
20,sco_kcal,1,0.057210519909858704,0.04781236872076988,0.630819160163405,0.9619416603239268,9.635218620300293,0.07159078121185303,0.007430114876793716,0.06
20,sco_kcal,2,0.5137954354286194,0.01913651078939438,0.642682035514127,0.8981167553734128,4.244165420532227,2.164846420288086,0.5100758820132439,0.26
20,sco_kcal,3,0.44521889090538025,0.03640646114945412,0.6258829350932615,0.9198564693780813,7.421942710876465,3.0785820484161377,0.41479463913196724,0.22
20,sco_kcal,4,0.40709200501441956,0.023232853040099144,0.6233335402856246,0.94179362107773,4.9570488929748535,1.1693474054336548,0.23589587891514605,0.26
20,sco_kcal,5,0.0666930302977562,0.20237953960895538,0.6234731759100243,0.8999248706737659,41.272464752197266,4.402946472167969,0.10667999836219048,0.04
20,sco_kcal,6,0.15649856626987457,0.0196406040340662,0.6308439979938447,0.9663425007845998,4.140160083770752,0.366670161485672,0.08856424729154873,0.04
20,sco_kcal,7,0.06106914207339287,0.04648898169398308,0.6217036425854021,0.9493597857376599,9.75610065460205,0.05443712696433067,0.005579803744506483,0.0
20,sco_kcal,8,0.4242706596851349,0.045389000326395035,0.6000811760348055,0.9081430091655383,8.266329765319824,3.5828418731689453,0.4334259550351153,0.16
20,sco_kcal,9,0.2553234398365021,0.060454510152339935,0.6427912640042306,0.9665731538275852,13.086997032165527,0.45105651021003723,0.03446600538698221,0.22
20,sco_kcal,10,0.6469371318817139,0.016863422468304634,0.6408425747981701,0.937938339759363,3.40517258644104,2.5727267265319824,0.7555348991050409,0.38
20,sco_kcal,11,0.30249425768852234,0.04252771660685539,0.5966012791275614,0.9209285791097794,7.86536979675293,1.3321259021759033,0.16936595946523028,0.18
20,sco_kcal,12,0.09625045210123062,0.034679509699344635,0.6026253089256688,0.9435651428815268,6.395831108093262,0.11955481767654419,0.01869261643342332,0.06
20,sco_kcal,13,0.2846325635910034,0.054613612592220306,0.6115367511062317,0.9331587232008547,10.57806396484375,2.7955305576324463,0.2642762009119444,0.12
20,sco_kcal,14,0.192909374833107,0.031466640532016754,0.6547526707129632,0.950779659320999,6.8279924392700195,0.9046303033828735,0.13248847467669245,0.02
20,sco_kcal,15,0.4932311177253723,0.012876293621957302,0.654089408500095,0.9317047382059078,2.8264646530151367,1.0968291759490967,0.3880569229051041,0.24
20,sco_kcal,16,0.16355450451374054,0.029996100813150406,0.60538871279877,0.9560643532066875,5.515819549560547,0.09163228422403336,0.016612632701396807,0.06
20,sco_kcal,17,0.11934491246938705,0.03623412549495697,0.6417680091212605,0.9651544540687482,7.860841751098633,0.19511859118938446,0.024821590024009153,0.12
20,sco_kcal,18,0.32084137201309204,0.04387053847312927,0.617424284702361,0.8963300174652937,8.749308586120605,2.303621292114258,0.2632918097972437,0.12
20,sco_kcal,19,0.4698099195957184,0.010450051166117191,0.6557891484273712,0.9371381310167639,2.338468074798584,0.9815772771835327,0.41975226763276535,0.26
20,sco_kcal,20,0.04313453286886215,0.09008961915969849,0.6314158682372266,0.9502237044333686,19.18084716796875,0.1544134020805359,0.008050395309879749,0.14
20,sco_kcal,21,0.2542971670627594,0.013660839758813381,0.6546919182388569,0.9512275760479669,3.022408962249756,0.5875321626663208,0.19439201312749754,0.08
20,sco_kcal,22,0.2354924976825714,0.0806351900100708,0.6227827120738629,0.8983430125216469,16.056325912475586,4.06343936920166,0.25307404641334624,0.18
20,sco_kcal,23,0.09551253914833069,0.05765865743160248,0.596036332080063,0.9494298467916884,10.587128639221191,0.20010986924171448,0.018901240937073842,0.04
20,sco_kcal,24,0.2001710683107376,0.013611567206680775,0.6333988269689015,0.9356661496866561,2.8549039363861084,0.26358258724212646,0.0923262544433574,0.1
20,sco_kcal,25,0.4489990174770355,0.030698994174599648,0.6207094551350671,0.8912949841208517,5.888815879821777,2.479304313659668,0.42101915975248716,0.32
20,sco_kcal,26,0.19447070360183716,0.027158429846167564,0.6482062272510676,0.9747451717152258,6.051919937133789,0.2121976763010025,0.035062869057302846,0.12
20,sco_kcal,27,0.469005286693573,0.025016147643327713,0.6501566057676085,0.9053228553219186,5.584591388702393,2.5219316482543945,0.4515874972260733,0.28
20,sco_kcal,28,0.08888860046863556,0.025995654985308647,0.6482255805707957,0.9604923357727562,5.625670909881592,0.1871088594198227,0.033259830234854765,0.02
20,sco_kcal,29,0.1420924961566925,0.014102556742727757,0.6357395008836293,0.9610645056696607,3.0101799964904785,0.22272989153862,0.0739922170097128,0.04
20,sco_kcal,30,0.16402645409107208,0.021501710638403893,0.6378901953096388,0.9607811107693756,4.651046276092529,0.05918565019965172,0.012725233568171504,0.16
20,sco_kcal,31,0.48910942673683167,0.026131369173526764,0.652508465289122,0.8977522100022126,5.874898910522461,2.7586541175842285,0.46956622736831033,0.28
20,sco_kcal,32,0.08895819634199142,0.011928120627999306,0.6312598182799944,0.9532153821178857,2.5347023010253906,0.0907667800784111,0.035809641251239734,0.02
20,sco_kcal,33,0.5089848041534424,0.035640083253383636,0.6257436008072221,0.9139154623062562,7.100796222686768,3.5215275287628174,0.49593417672115053,0.42
20,sco_kcal,34,0.21891164779663086,0.0536060705780983,0.5880228013004327,0.9249612893124255,9.379899024963379,1.5691595077514648,0.167289594864012,0.12
20,sco_kcal,35,0.2343388795852661,0.011438065208494663,0.6991236084062076,0.9658616254619756,2.8828816413879395,0.10308584570884705,0.03575791812917343,0.24
20,sco_kcal,36,0.7970160245895386,0.013918613083660603,0.6863375987674969,0.8788491483289895,3.1816372871398926,3.550607442855835,1.1159686420596437,0.6
20,sco_kcal,37,0.18160851299762726,0.05428853631019592,0.6100508381895009,0.918625983909072,10.344708442687988,1.221434235572815,0.11807333598040344,0.04
20,sco_kcal,38,0.39381614327430725,0.03155175596475601,0.6621328756308456,0.9050745848525712,7.07038688659668,2.880363702774048,0.40738417132934385,0.12
20,sco_kcal,39,0.6835004687309265,0.014338543638586998,0.6671566708989742,0.891076860104661,3.2091917991638184,2.51558518409729,0.7838687562247749,0.52
20,sco_kcal,40,0.11203151941299438,0.0652698501944542,0.6197197215727592,0.9533307519029686,13.009048461914062,0.1576341688632965,0.012117271245840474,0.02
20,sco_kcal,41,0.05357661470770836,0.04798109456896782,0.6269272095324865,0.9546584920549035,10.131766319274902,0.19276872277259827,0.019026171419476056,0.02
20,sco_kcal,42,0.5950756072998047,0.01917865499854088,0.6426292049474716,0.8819319072399847,4.112814903259277,2.279607057571411,0.5542693048901602,0.24
20,sco_kcal,43,0.2276960164308548,0.06070321425795555,0.6033720212621949,0.9015905211483819,11.146585464477539,1.9553829431533813,0.17542438887539932,0.12
20,sco_kcal,44,0.8575950860977173,0.04192685708403587,0.6089753271675569,0.9007916815452255,7.681703090667725,11.941115379333496,1.5544880137114914,0.2
20,sco_kcal,45,0.1469903290271759,0.008079483173787594,0.6267532394725659,0.9561276692247878,1.855477213859558,0.08938883244991302,0.048175656258249745,0.02
20,sco_kcal,46,0.1884610503911972,0.033758461475372314,0.6384866648116834,0.9374237499778852,7.20654821395874,0.9101494550704956,0.12629478469422845,0.04
20,sco_kcal,47,0.2278870791196823,0.005660353694111109,0.6344977578912565,0.9679261364582623,1.2214117050170898,0.16375590860843658,0.13407101629679022,0.12
20,sco_kcal,48,0.09224709868431091,0.014170726761221886,0.6424685997218278,0.9654555989678428,3.0904085636138916,0.0446830578148365,0.01445862477244258,0.02
20,sco_kcal,49,0.23444849252700806,0.016803111881017685,0.6237205065024118,0.9665264783970517,3.475055456161499,0.07335471361875534,0.021108933236933723,0.18
20,sco_kcal,50,0.1469963639974594,0.019731484353542328,0.6443099496907811,0.9475810518853971,4.299199104309082,0.23389293253421783,0.054403838217166364,0.06
20,sco_kcal,51,0.2530251145362854,0.024394135922193527,0.6353899990549112,0.9293336930498182,5.177018165588379,0.8052335381507874,0.1555400256277198,0.14
20,sco_kcal,52,0.10679531842470169,0.024472592398524284,0.6361338944993316,0.9450940810080448,5.406827449798584,0.07849821448326111,0.014518350217776107,0.08
20,sco_kcal,53,0.08264009654521942,0.024093812331557274,0.6448213082646927,0.9517854279358933,5.236881256103516,0.46081939339637756,0.08799500520644776,0.02
20,sco_kcal,54,0.07115533202886581,0.020932188257575035,0.6519999445705449,0.9728812237133095,4.690332412719727,0.12184607982635498,0.025978133126752432,0.02
20,sco_kcal,55,0.44160258769989014,0.0408039391040802,0.6515525183959356,0.9063596434834085,9.0579833984375,4.12230110168457,0.4551014194170047,0.22
20,sco_kcal,56,0.3727194666862488,0.05092428997159004,0.5962378384382636,0.9062076002675707,9.163750648498535,2.807849168777466,0.3064082902820503,0.14
20,sco_kcal,57,0.2509589195251465,0.017604852095246315,0.6481666416870973,0.965112038701351,3.9037134647369385,0.4202554225921631,0.10765529447497066,0.14
