train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
20,sco_kcal,58,0.45315706729888916,0.02094840444624424,0.6366038064319186,0.9185609049387193,4.335790157318115,2.082136392593384,0.4802207480173073,0.3
20,sco_kcal,59,0.18842926621437073,0.028744790703058243,0.6296534343603872,0.927480837284796,6.08046293258667,0.9656882286071777,0.15881820830315752,0.1
20,sco_kcal,60,0.2122582346200943,0.01883447915315628,0.6499299478329228,0.9676103926879123,4.177317142486572,0.1720689982175827,0.04119126998223497,0.2
20,sco_kcal,61,0.1812773197889328,0.029869381338357925,0.6271530098544142,0.9520529089584759,6.082319736480713,0.6403251886367798,0.10527647614383356,0.04
20,sco_kcal,62,0.1378425657749176,0.016999226063489914,0.6037796444190735,0.944849075427989,3.241328001022339,0.26796871423721313,0.08267250773531522,0.08
20,sco_kcal,63,0.28538382053375244,0.013764622621238232,0.6483083676003427,0.9510738363344495,3.100496530532837,0.3756674826145172,0.1211636519876888,0.2
20,sco_kcal,64,0.11811583489179611,0.07373292744159698,0.6256557149002924,0.9115953145774207,15.10911750793457,1.5179542303085327,0.10046610793194091,0.04
20,sco_kcal,65,0.41912326216697693,0.025401771068572998,0.6313109323730726,0.9255392453513656,5.346007347106934,1.8927549123764038,0.35405018913801056,0.24
20,sco_kcal,66,0.4097949266433716,0.030675483867526054,0.6290640178429066,0.9276177943749342,6.2983717918396,2.1403067111968994,0.3398190487849509,0.2
20,sco_kcal,67,0.20104865729808807,0.0442967563867569,0.5956762008750971,0.9345242303289281,8.090437889099121,1.0833653211593628,0.13390688316377355,0.08
20,sco_kcal,68,0.13556143641471863,0.13645745813846588,0.6243163549729602,0.8947730564205338,27.941715240478516,3.5051591396331787,0.12544538191253685,0.04
20,sco_kcal,69,0.23676954209804535,0.05547153949737549,0.6222380874848235,0.9194829427453712,11.52293872833252,1.7257977724075317,0.1497706282308134,0.04
20,sco_kcal,70,0.08721861243247986,0.0706033930182457,0.6053700375345654,0.9515403917152168,13.001082420349121,0.1355084925889969,0.010422862359283316,0.1
20,sco_kcal,71,0.6009508371353149,0.011621437966823578,0.6510964137340298,0.9124060363670963,2.5061330795288086,1.6925854682922363,0.6753773301657502,0.52
20,sco_kcal,72,0.46451452374458313,0.019973136484622955,0.6319118219521318,0.9178008323009526,4.274766445159912,1.1294043064117432,0.2642025759537125,0.28
20,sco_kcal,73,0.24711821973323822,0.08086898922920227,0.5933039096967412,0.9156585180904679,14.896210670471191,2.3384838104248047,0.15698514623322218,0.22
20,sco_kcal,74,0.10086147487163544,0.017644645646214485,0.6325906221730904,0.9585416841110561,3.672588586807251,0.11534146964550018,0.03140604152064084,0.06
20,sco_kcal,75,0.14856119453907013,0.05285164341330528,0.6150726040706063,0.9323287272180971,10.595961570739746,0.977517306804657,0.09225376104647505,0.08
20,sco_kcal,76,0.1728842705488205,0.038567185401916504,0.6437438527942227,0.9647316985233079,8.357645988464355,0.2587730884552002,0.030962437127915188,0.1
20,sco_kcal,77,0.7783520221710205,0.0128772659227252,0.6958153026079865,0.901294376020791,2.96376371383667,3.0548908710479736,1.0307471060482543,0.6
20,sco_kcal,78,0.4129702150821686,0.034291744232177734,0.6180025924065764,0.9014278212357971,6.771597385406494,2.5477893352508545,0.3762464290540381,0.14
20,sco_kcal,79,0.17337404191493988,0.06097930669784546,0.6149890665522075,0.9171357325046532,11.815459251403809,1.2916189432144165,0.10931601690056675,0.06
20,sco_kcal,80,0.16460664570331573,0.02921357750892639,0.6406295737962298,0.9336831311640756,6.331157207489014,0.5187637209892273,0.0819382150826378,0.04
20,sco_kcal,81,0.2860841453075409,0.07212162762880325,0.6119232839640696,0.8941653877064568,14.048945426940918,3.275735855102539,0.2331659605439732,0.02
20,sco_kcal,82,0.2137473225593567,0.028221946209669113,0.6414946450553471,0.9181819099806665,5.917244911193848,0.7969513535499573,0.13468284066497535,0.12
20,sco_kcal,83,0.31635013222694397,0.04060117155313492,0.6231567462316023,0.9262306365390214,8.170494079589844,1.7522215843200684,0.21445723688817964,0.22
20,sco_kcal,84,0.04837615042924881,0.08606846630573273,0.620659675670947,0.9569505382466508,17.93529510498047,0.08775126934051514,0.004892658237675019,0.12
20,sco_kcal,85,0.08827255666255951,0.05704762041568756,0.594251855745261,0.9570407502360867,10.03646183013916,0.03407425060868263,0.0033950461014417245,0.08
20,sco_kcal,86,0.04548277705907822,0.04066067934036255,0.6238338592960033,0.9687625981848333,8.469157218933105,0.046747684478759766,0.00551975636657844,0.04
20,sco_kcal,87,0.10388096421957016,0.01746297813951969,0.6480564407226828,0.9577498454112785,3.8976945877075195,0.1082930639386177,0.027783876212402702,0.02
20,sco_kcal,88,0.507567822933197,0.017828235402703285,0.6574262559252075,0.9387891348482977,3.945122480392456,1.917343258857727,0.4860034811053552,0.3
20,sco_kcal,89,0.23276148736476898,0.03123973123729229,0.6166332600121547,0.9493197038473884,6.142301559448242,0.946256697177887,0.1540557212991816,0.1
20,sco_kcal,90,0.560387372970581,0.02110595814883709,0.6652725519340825,0.9270623041735819,4.597055912017822,2.188709259033203,0.47611108085750814,0.34
20,sco_kcal,91,0.43048110604286194,0.04913650080561638,0.606941439104586,0.9270639449167775,9.332816123962402,3.53747296333313,0.3790359647449303,0.24
20,sco_kcal,92,0.3555552363395691,0.020024893805384636,0.6524362473388055,0.9352963013115674,4.403319358825684,1.5615006685256958,0.3546189911017789,0.18
20,sco_kcal,93,0.515328586101532,0.03373974189162254,0.6428409039139271,0.8901806132585701,7.091048717498779,4.029282093048096,0.5682209012476425,0.28
20,sco_kcal,94,0.3398319184780121,0.01913861557841301,0.6413836543891913,0.9248828255775683,4.1351423263549805,1.0635002851486206,0.25718589620736665,0.1
20,sco_kcal,95,0.25466278195381165,0.041502151638269424,0.635460406464804,0.8891282899005133,8.808274269104004,1.9537177085876465,0.2218048222499755,0.06
20,sco_kcal,96,0.36529621481895447,0.051884476095438004,0.607112820932713,0.8999241714603587,9.743779182434082,2.980774164199829,0.30591561122131317,0.08
20,sco_kcal,97,0.7402076721191406,0.01839974895119667,0.6642304201610305,0.9053127759918804,4.257094860076904,3.22099232673645,0.756617466277992,0.62
20,sco_kcal,98,0.17668133974075317,0.019615720957517624,0.6402222472787404,0.9410114175466482,4.2135725021362305,0.46019473671913147,0.10921723465914454,0.06
20,sco_kcal,99,0.2727776765823364,0.02310585416853428,0.6128818083189282,0.9323447594908532,4.552770614624023,0.8277191519737244,0.18180559093291349,0.14
20,sco_kcal,100,0.3095468282699585,0.03044189140200615,0.6428073617233077,0.9695172855965741,6.673347473144531,0.6269376277923584,0.09394649841257864,0.22
20,sco_kcal,101,0.13264934718608856,0.012813912704586983,0.6427452788870722,0.9655784439528392,2.813688278198242,0.07696392387151718,0.02735339393061742,0.1
20,sco_kcal,102,0.09476593136787415,0.021352756768465042,0.6143793782055353,0.9720710271098296,4.178212642669678,0.18911784887313843,0.045262858797990996,0.04
20,sco_kcal,103,0.5883139371871948,0.010315519757568836,0.6260150178809964,0.9249839752212974,2.0935957431793213,1.258399486541748,0.6010709042762719,0.48
20,sco_kcal,104,0.4524090588092804,0.02767355926334858,0.6269117964579785,0.902175935365322,5.706600666046143,2.4070332050323486,0.4217980801344696,0.14
20,sco_kcal,105,0.0705038383603096,0.053027838468551636,0.6174770922343451,0.9447387444554447,10.51354694366455,0.14288519322872162,0.01359057927779778,0.04
20,sco_kcal,106,0.5801313519477844,0.01627933979034424,0.6754786936574326,0.9530987189434881,4.217925071716309,0.45290330052375793,0.10737585253961561,0.38
20,sco_kcal,107,0.07372945547103882,0.1913084238767624,0.6222024288087649,0.9050743370974847,38.931549072265625,2.6066412925720215,0.06695447149389085,0.02
20,sco_kcal,108,0.4610239863395691,0.01754508912563324,0.645922055248966,0.9463086482674063,3.8477556705474854,1.3253902196884155,0.34445799920030523,0.46
20,sco_kcal,109,0.8663864135742188,0.008039301261305809,0.707191136410616,0.9002328884183775,1.825506329536438,2.7197797298431396,1.4898769102234721,0.9
20,sco_kcal,110,0.09607260674238205,0.010758795775473118,0.6194463813784095,0.9496589219695455,2.0838074684143066,0.21621012687683105,0.10375724732446527,0.02
20,sco_kcal,111,0.6743197441101074,0.013660268858075142,0.6781095050933814,0.9077339617615277,3.0014712810516357,2.613030433654785,0.8705831870359422,0.58
20,sco_kcal,112,0.07254155725240707,0.025839895009994507,0.6371534771140879,0.9698400183670874,5.722296714782715,0.15742351114749908,0.027510546725201878,0.04
20,sco_kcal,113,0.9014713168144226,0.017993954941630363,0.6888271222397191,0.9167149150783009,4.012073993682861,7.421258449554443,1.849731201677599,0.48
20,sco_kcal,114,0.3675931692123413,0.01605718769133091,0.6428058358851172,0.915409978495797,3.525463104248047,1.3698209524154663,0.3885506419752018,0.06
20,sco_kcal,115,0.29711201786994934,0.023358533158898354,0.6478514189573856,0.9466327301127981,5.013855457305908,1.0557938814163208,0.21057525299774593,0.2
20,sco_kcal,116,0.589792013168335,0.03114977292716503,0.6419719597417963,0.9194674372697784,6.440147399902344,3.8332645893096924,0.5952137973375918,0.38
20,sco_kcal,117,0.8416940569877625,0.007180817890912294,0.7209993985417102,0.9220363440322932,1.6151001453399658,2.305216073989868,1.427289868458676,0.76
20,sco_kcal,118,0.23437131941318512,0.015704719349741936,0.637249460621452,0.9244906146603025,3.3796944618225098,0.5881268382072449,0.17401775363152083,0.06
20,sco_kcal,119,0.6521389484405518,0.016672473400831223,0.6752565765108813,0.8881630627153403,3.8257784843444824,2.7485876083374023,0.7184387751629984,0.48
20,sco_kcal,120,0.16721263527870178,0.008683858439326286,0.6398641152780011,0.9604132203286984,1.943743109703064,0.20378009974956512,0.1048390081653823,0.02
20,sco_kcal,121,0.3803529739379883,0.050828199833631516,0.6072337118815709,0.8959921194575808,9.573495864868164,2.7546606063842773,0.28773821446907905,0.08
20,sco_kcal,122,0.25004813075065613,0.02046288549900055,0.6642409618837093,0.9365892883662259,4.555630683898926,0.8878000974655151,0.19487973434793304,0.1
20,sco_kcal,123,0.08929414302110672,0.048421796411275864,0.6049792434245438,0.9460231800491985,8.951902389526367,0.24481001496315002,0.027347261432338135,0.04
20,sco_kcal,124,0.29670554399490356,0.010421392507851124,0.6631053732867744,0.953385700456397,2.3697335720062256,0.5666950345039368,0.23913871213132645,0.14
20,sco_kcal,125,0.12476522475481033,0.06161579117178917,0.6021175253698801,0.9459024536541605,11.314130783081055,0.3738045394420624,0.03303873241425164,0.16
20,sco_kcal,126,0.09768244624137878,0.016091732308268547,0.6424972895068606,0.9464896778869758,3.4537456035614014,0.2048521488904953,0.059313039350454115,0.06
20,sco_kcal,127,0.15015532076358795,0.015634214505553246,0.6371677421356214,0.9591764883160958,3.3348867893218994,0.11651758849620819,0.034938993692166784,0.08
20,sco_kcal,128,0.718714714050293,0.014641828835010529,0.653767843117016,0.9161438310544299,2.960364580154419,2.620316982269287,0.8851332027937605,0.56
20,sco_kcal,129,0.27852779626846313,0.022186387330293655,0.6395509861907356,0.9669477820415266,4.8516716957092285,0.2511204481124878,0.051759571517292956,0.18
20,sco_kcal,130,0.06557663530111313,0.023615136742591858,0.6382588909135745,0.9545802309445728,5.033925533294678,0.08173272013664246,0.016236378467670502,0.02
20,sco_kcal,131,0.18941491842269897,0.014891506172716618,0.6411829184687046,0.9665837605386647,3.315373659133911,0.10268814116716385,0.03097332359031576,0.12
20,sco_kcal,132,0.1796036958694458,0.06195378303527832,0.6215052085635846,0.9176861841282018,12.400757789611816,1.9199556112289429,0.15482566822144533,0.02
20,sco_kcal,133,0.2410552054643631,0.01162189431488514,0.640260335511776,0.9439255957886958,2.4764227867126465,0.46129974722862244,0.1862766526393418,0.06
20,sco_kcal,134,0.482393741607666,0.01147007942199707,0.6520079055479668,0.9336700005253289,2.917900800704956,0.5696824193000793,0.19523707562726114,0.38
20,sco_kcal,135,0.058519396930933,0.043405964970588684,0.6543955422020873,0.9322010936865428,9.172900199890137,0.4036352336406708,0.04400301157157527,0.04
20,sco_kcal,136,0.10196904838085175,0.034042201936244965,0.6348920412125338,0.965381467260704,7.205616474151611,0.3589296340942383,0.04981248105305225,0.02
20,sco_kcal,137,0.09541672468185425,0.09243027865886688,0.6249348714543326,0.9061664338583861,19.303421020507812,1.0495455265045166,0.05437095970654565,0.12
20,sco_kcal,138,0.0784120112657547,0.043974775820970535,0.5924732688858738,0.9498745174938996,8.040627479553223,0.2884158790111542,0.03586982231729755,0.08
20,sco_kcal,139,0.11032277345657349,0.02537822350859642,0.6281888892508405,0.9663233369855675,5.37598991394043,0.08154966682195663,0.015169237317668872,0.04
20,sco_kcal,140,0.3019273579120636,0.024745512753725052,0.6277449433790019,0.9305589092289857,5.085957050323486,1.493118405342102,0.29357668390989144,0.08
20,sco_kcal,141,0.12473782151937485,0.027196841314435005,0.6105913742308626,0.9649397891516525,5.336014747619629,0.02938561700284481,0.005507034442877729,0.12
20,sco_kcal,142,0.612174391746521,0.011325866915285587,0.6756303971633899,0.934542125941926,2.5978851318359375,1.765741229057312,0.6796841043581686,0.4
20,sco_kcal,143,0.307699590921402,0.027680423110723495,0.6302750884893935,0.9293703763438439,5.681299686431885,1.3262946605682373,0.2334491637073296,0.1
20,sco_kcal,144,0.6505226492881775,0.017039116472005844,0.6712199861178083,0.912775788978796,3.8301522731781006,2.7526097297668457,0.7186684845516194,0.42
20,sco_kcal,145,0.5071251392364502,0.02228151261806488,0.6568589020996625,0.9261645152433522,4.8841166496276855,1.8438119888305664,0.37751186572726914,0.4
20,sco_kcal,146,0.5346446633338928,0.021648993715643883,0.6726828167283738,0.8893473901722793,4.836447715759277,2.5382516384124756,0.5248173427248544,0.34
20,sco_kcal,147,0.3972528278827667,0.011651590466499329,0.6548973808796972,0.9301579140695451,2.565709114074707,0.9822903275489807,0.3828533492594433,0.14
20,sco_kcal,148,0.40169578790664673,0.019343852996826172,0.6288180416612013,0.9103485353909584,4.130555629730225,1.480758786201477,0.35848900703419134,0.16
20,sco_kcal,149,0.1931314766407013,0.013727324083447456,0.6419160350601116,0.9591352521548504,2.94953989982605,0.08405005931854248,0.028495989941854784,0.12
20,sco_kcal,150,0.5028609037399292,0.03352048620581627,0.6370434298908458,0.9126404736369778,7.114359378814697,3.3642704486846924,0.47288452403780645,0.32
20,sco_kcal,151,0.07282005995512009,0.022575100883841515,0.6437127358097003,0.9392267354941117,4.845956802368164,0.18609875440597534,0.03840289172925169,0.08
20,sco_kcal,152,0.46664729714393616,0.03947106748819351,0.6075345120805893,0.9130989055043877,7.289412975311279,3.215801954269409,0.4411606209116016,0.34
20,sco_kcal,153,0.08572085201740265,0.027611019089818,0.6535405333814,0.9536671766338161,6.0717387199401855,0.07138793170452118,0.011757411673541914,0.04
20,sco_kcal,154,0.4109913110733032,0.032608646899461746,0.6510762266620256,0.9501858080572323,7.081489086151123,1.520168662071228,0.21466793827927205,0.32
20,sco_kcal,155,0.2626115381717682,0.014619040302932262,0.6525048997701139,0.9616540058091696,3.3471860885620117,0.11538011580705643,0.034470780158095425,0.26
20,sco_kcal,156,0.37169739603996277,0.03964873030781746,0.6044052520206298,0.9193914312753826,7.682008266448975,2.243194580078125,0.2920062700108297,0.22
20,sco_kcal,157,0.18083904683589935,0.06308839470148087,0.5938591280280385,0.916192192904641,11.289347648620605,1.3596429824829102,0.12043592108256483,0.06
20,sco_kcal,158,0.21108898520469666,0.009626675397157669,0.6430498407982808,0.953664243771571,2.1469736099243164,0.09376614540815353,0.043673636683153695,0.2
20,sco_kcal,159,0.49012550711631775,0.01545776054263115,0.6498817528830065,0.9269366513824173,3.487835645675659,1.5496963262557983,0.4443146075925814,0.14
20,sco_kcal,160,0.156354621052742,0.011444076895713806,0.6475616954235544,0.9445123527329216,2.620039224624634,0.19667135179042816,0.07506427764210467,0.02
20,sco_kcal,161,0.33438342809677124,0.020717717707157135,0.6213168240498215,0.9229880808999409,4.180297374725342,1.356233835220337,0.32443477428670864,0.12
20,sco_kcal,162,0.4349869191646576,0.029571250081062317,0.6468864281461852,0.9105870567386158,6.411630630493164,3.0712459087371826,0.47901167202779915,0.16
20,sco_kcal,163,0.4573023319244385,0.013870308175683022,0.6446771579269492,0.917524594483411,3.133465528488159,0.848309338092804,0.2707256008978972,0.26
20,sco_kcal,164,0.7060389518737793,0.010530437342822552,0.6858592797514276,0.9057215044162756,2.60776948928833,2.123779058456421,0.814404443023071,0.5
20,sco_kcal,165,0.22321057319641113,0.016041893512010574,0.6623926479492737,0.9456129752963609,3.692077159881592,0.473278284072876,0.1281875387696541,0.12
20,sco_kcal,166,0.16591697931289673,0.01584475301206112,0.6525623720502949,0.9663896670087124,3.5555012226104736,0.14660407602787018,0.04123302647052177,0.12
20,sco_kcal,167,0.6700361967086792,0.011942182667553425,0.6738660398422724,0.8864204948119454,2.6780648231506348,1.943318247795105,0.7256427219371299,0.44
20,sco_kcal,168,0.7002328634262085,0.013258839957416058,0.6808316621648007,0.8907994514733442,2.986682176589966,2.3515870571136475,0.7873576490815517,0.46
20,sco_kcal,169,0.3807894289493561,0.04032766819000244,0.6206159258120847,0.9057598536949183,7.893374443054199,2.6600232124328613,0.3369944288875789,0.2
20,sco_kcal,170,0.17955464124679565,0.06287819147109985,0.5986989816785373,0.9441950410228208,11.367465019226074,0.3381953537464142,0.029751167316056485,0.2
20,sco_kcal,171,0.09107919782400131,0.042015448212623596,0.6119589665149519,0.943507772827803,8.526270866394043,0.2399284839630127,0.028139908727117885,0.06
20,sco_kcal,172,0.0692707970738411,0.03804700821638107,0.6457222771706266,0.9449765200808082,8.188167572021484,0.26366129517555237,0.03220028081453394,0.1
20,sco_kcal,173,0.1455715149641037,0.0524773895740509,0.6037932517647484,0.9478867801503348,9.710681915283203,0.6612243056297302,0.0680924688295123,0.08
20,sco_kcal,174,0.30201035737991333,0.028612250462174416,0.6239278263272232,0.9224947678003557,5.99068021774292,1.4385207891464233,0.2401264525664179,0.12
20,sco_kcal,175,0.13005885481834412,0.022275807335972786,0.6304479235377953,0.9479341038661484,4.471044063568115,0.1820695549249649,0.04072193258137213,0.04
20,sco_kcal,176,0.7674770951271057,0.016703210771083832,0.6594940760172758,0.9102163516462629,3.719155788421631,3.3227803707122803,0.8934232819869135,0.66
20,sco_kcal,177,0.15861867368221283,0.10414750128984451,0.6260286055555444,0.9065154456675584,21.683921813964844,2.6207423210144043,0.12086108516249114,0.02
20,sco_kcal,178,0.08227888494729996,0.08477122336626053,0.6122630945446632,0.936279909945158,16.36433982849121,0.3072565197944641,0.018775980150419126,0.02
20,sco_kcal,179,0.05581030622124672,0.03248769789934158,0.6314220671311299,0.9591137559304421,6.8212385177612305,0.1370513141155243,0.020091851906170452,0.04
20,sco_kcal,180,0.1391083300113678,0.027506813406944275,0.6382339893368454,0.950381077108631,5.676761627197266,0.172155499458313,0.030326356955613393,0.08
20,sco_kcal,181,0.13706634938716888,0.009558008052408695,0.6372485713240716,0.9670178752983656,2.064777135848999,0.1253359615802765,0.06070193213794021,0.02
20,sco_kcal,182,0.42858871817588806,0.017007585614919662,0.6391021344270682,0.9202498372347534,3.6725051403045654,1.1699854135513306,0.3185796530850607,0.26
20,sco_kcal,183,0.21113619208335876,0.11852400004863739,0.6442470776829576,0.9802210473119704,25.569852828979492,0.7180886268615723,0.028083408679135193,0.16
20,sco_kcal,184,0.6699045896530151,0.023772386834025383,0.6342311674884111,0.8986317324991484,4.665180683135986,3.6479547023773193,0.7819535726803026,0.58
20,sco_kcal,185,0.41514331102371216,0.016173329204320908,0.6559391853781174,0.9544853361784609,3.6534435749053955,0.6826745271682739,0.18685782691633646,0.2
20,sco_kcal,186,0.52452552318573,0.026369111612439156,0.6317058169524432,0.8994589112690989,5.245457649230957,2.593904495239258,0.49450489713124524,0.34
20,sco_kcal,187,0.11127925664186478,0.15089359879493713,0.6255895935853424,0.8982646801274654,31.82628631591797,3.2611711025238037,0.10246784906515227,0.06
20,sco_kcal,188,0.16134801506996155,0.027975186705589294,0.6213333219722954,0.9429402176098092,5.42408561706543,0.2903910279273987,0.053537323786660235,0.04
20,sco_kcal,189,0.09956715255975723,0.05954580008983612,0.5989424073193821,0.9380672888654038,10.905728340148926,0.2529923617839813,0.023198116979734573,0.1
20,sco_kcal,190,0.3899880647659302,0.003485113615170121,0.6627673452264846,0.9627506694560133,0.8857126832008362,0.2912496030330658,0.3288307919228754,0.24
20,sco_kcal,191,0.24791333079338074,0.03276219964027405,0.626077486880767,0.951149521189943,6.862946510314941,0.9996668100357056,0.14566146021001564,0.1
20,sco_kcal,192,0.1096777394413948,0.008808007463812828,0.6644184318484456,0.9679335260101041,2.025524616241455,0.09284674376249313,0.04583836849871452,0.02
20,sco_kcal,193,0.5434916019439697,0.03103242628276348,0.6455793180913878,0.9027722871007198,6.643394947052002,3.8499202728271484,0.5795109734572601,0.34
20,sco_kcal,194,0.13552752137184143,0.13311445713043213,0.6284682736555296,0.8940077328793246,27.468320846557617,3.876321792602539,0.1411197216697841,0.0
20,sco_kcal,195,0.10190404206514359,0.019906548783183098,0.6832936365157238,0.9670406270089227,4.623059272766113,0.09547366946935654,0.020651621326116334,0.1
20,sco_kcal,196,0.11092963069677353,0.017529983073472977,0.6498994611362006,0.9613323217143201,3.832568407058716,0.2800968289375305,0.07308332146704964,0.02
20,sco_kcal,197,0.21037767827510834,0.087444968521595,0.6443221035421192,0.9759999290507582,18.876558303833008,0.5027416348457336,0.02663311959488127,0.18
20,sco_kcal,198,0.0862518772482872,0.08101493120193481,0.615293908731273,0.9323426055512172,15.776174545288086,0.6302245259284973,0.03994786721707058,0.04
20,sco_kcal,199,0.043242741376161575,0.034746136516332626,0.6305990166025004,0.9485054194383231,7.564054012298584,0.057493023574352264,0.00760082139562633,0.1
20,sco_kcal,200,0.05976857244968414,0.02360520511865616,0.6551442644219754,0.9586264753318412,5.117589950561523,0.07239388674497604,0.014146089750124017,0.04
20,sco_kcal,201,0.4246804118156433,0.03575833886861801,0.633553759586023,0.9152433046151498,7.376894474029541,2.7836673259735107,0.3773494843627559,0.16
20,sco_kcal,202,0.44284123182296753,0.01757032610476017,0.649894680323561,0.9490164194788824,3.8938076496124268,0.7932354807853699,0.20371717151059715,0.4
20,sco_kcal,203,0.1060812920331955,0.07380488514900208,0.6350104433224109,0.9396825487523812,15.779659271240234,0.9459573030471802,0.059947891572745646,0.12
20,sco_kcal,204,0.34346580505371094,0.06465543061494827,0.5980600119520905,0.8779529741024032,12.218774795532227,3.2026891708374023,0.2621121368083861,0.14
20,sco_kcal,205,0.6976890563964844,0.015233815647661686,0.6692500986757899,0.8897767316676324,3.2350919246673584,2.6679372787475586,0.8246866985153393,0.5
20,sco_kcal,206,0.05302378535270691,0.046082768589258194,0.6338732934149565,0.960856132702069,9.61136531829834,0.07616842538118362,0.007924828872769242,0.08
20,sco_kcal,207,0.0959823802113533,0.014746289700269699,0.6394358747989346,0.944896377508387,3.2284979820251465,0.09709704667329788,0.030074990665594787,0.04
20,sco_kcal,208,0.3588639497756958,0.02187289670109749,0.6347174145778693,0.907521118372056,4.516391754150391,1.3273847103118896,0.29390380254150317,0.08
20,sco_kcal,209,0.08135363459587097,0.04453042894601822,0.5979478781544505,0.9663509807789588,8.139189720153809,0.036021944135427475,0.004425740813760851,0.06
20,sco_kcal,210,0.23033839464187622,0.3470577597618103,0.644161649571825,0.9790464565192276,74.66761016845703,1.743945598602295,0.023356119134759937,0.18
20,sco_kcal,211,0.15539804100990295,0.026197411119937897,0.618794464764876,0.9185159319541627,5.426570415496826,0.39681655168533325,0.07312474017698764,0.02
20,sco_kcal,212,0.14105169475078583,0.019367577508091927,0.6400160558481067,0.9344843217651926,4.091752529144287,0.19638025760650635,0.0479941678309601,0.06
