train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
20,sco_kcal,213,0.11186017096042633,0.011340341530740261,0.6376170350987127,0.956172202138025,2.5632174015045166,0.07415620237588882,0.028930906263495947,0.04
20,sco_kcal,214,0.22839778661727905,0.029519610106945038,0.6406600995603646,0.9304127054338911,6.519176483154297,1.2391767501831055,0.19008179229158267,0.04
20,sco_kcal,215,0.14997750520706177,0.012561875395476818,0.6393723403725293,0.9358678234291637,2.708479642868042,0.2881261110305786,0.10637927879180158,0.1
20,sco_kcal,216,0.640221118927002,0.022125517949461937,0.6437803907779944,0.9134785659392126,4.558300971984863,3.2250239849090576,0.707505714240882,0.54
20,sco_kcal,217,0.4177127182483673,0.028998879715800285,0.6054283400116098,0.9226335497111684,5.327603816986084,2.001924753189087,0.3757645692058254,0.14
20,sco_kcal,218,0.13193923234939575,0.047322772443294525,0.5928177144700328,0.9315906431224237,8.426799774169922,0.3418644964694977,0.04056872189100671,0.14
20,sco_kcal,219,0.1640699952840805,0.05416330322623253,0.608228125161242,0.9261655833818725,10.243456840515137,1.0504347085952759,0.10254689651647424,0.06
20,sco_kcal,220,0.08474896848201752,0.01809277944266796,0.6336218393666833,0.9744044003386605,3.775725841522217,0.15010695159435272,0.03975578680623586,0.08
20,sco_kcal,221,0.7135122418403625,0.013435057364404202,0.6829401989634445,0.9086416664326316,3.0590291023254395,2.6106345653533936,0.8534193294757538,0.54
20,sco_kcal,222,0.31013062596321106,0.018200566992163658,0.6428077735122242,0.9297183461690084,4.1316962242126465,0.8043893575668335,0.19468743922966442,0.2
20,sco_kcal,223,0.22191469371318817,0.02320346236228943,0.6216789662240267,0.9774009361977558,4.5569610595703125,0.5921058058738708,0.12993435715900148,0.1
20,sco_kcal,224,0.11114053428173065,0.019625451415777206,0.6456026070634291,0.9601637064186961,4.268490314483643,0.30975085496902466,0.0725668402990145,0.04
20,sco_kcal,225,0.2563663721084595,0.03779720887541771,0.6336990473396336,0.900327391006517,8.036484718322754,2.049060344696045,0.25496973073616347,0.06
20,sco_kcal,226,0.28727713227272034,0.05271153151988983,0.6383373161412835,0.9305176454245125,11.674579620361328,2.586003541946411,0.2215072084853685,0.08
20,sco_kcal,227,0.795028805732727,0.020306549966335297,0.685056816383298,0.927368170878289,4.631828308105469,5.252521991729736,1.134006194171335,0.28
20,sco_kcal,228,0.40521669387817383,0.012426508590579033,0.6396864208317339,0.9307661216326883,2.778385877609253,0.8079478144645691,0.2907975529877774,0.18
20,sco_kcal,229,0.12109910696744919,0.017110057175159454,0.6499268471448632,0.960951860300499,3.807732343673706,0.1711297482252121,0.04494269365060094,0.08
20,sco_kcal,230,0.3603096306324005,0.03803543373942375,0.5968203865314403,0.9139414912955519,6.878763198852539,2.061511516571045,0.29969217677313414,0.22
20,sco_kcal,231,0.3498733937740326,0.019542669877409935,0.6266543613775226,0.9303097021751896,4.064785480499268,1.2076923847198486,0.2971109768310604,0.12
20,sco_kcal,232,0.3696274161338806,0.029872722923755646,0.6211646329378298,0.9002122271654962,6.239247798919678,2.0303962230682373,0.3254232382659652,0.18
20,sco_kcal,233,0.34503671526908875,0.02928098849952221,0.621399643541366,0.9361588103459348,5.961878299713135,1.581040859222412,0.2651917365200974,0.1
20,sco_kcal,234,0.2550397217273712,0.014932354912161827,0.6337101165277652,0.9679819930397748,3.2948241233825684,0.1762077510356903,0.05348016902789639,0.12
20,sco_kcal,235,0.13297131657600403,0.02387780323624611,0.6595719549943093,0.9560191808584477,5.215426445007324,0.10509973764419556,0.020151705474593835,0.12
20,sco_kcal,236,0.07407287508249283,0.033107124269008636,0.6459055958070181,0.9698978242758418,7.148819923400879,0.16911156475543976,0.02365587139800117,0.04
20,sco_kcal,237,0.5693003535270691,0.033610016107559204,0.6339643830142174,0.9005842335302641,6.869174480438232,4.695533275604248,0.683565876653156,0.3
20,sco_kcal,238,0.5343103408813477,0.022694624960422516,0.6311576683354108,0.8890782722463813,4.619054317474365,2.3866159915924072,0.5166893107456194,0.28
20,sco_kcal,239,0.08962811529636383,0.049895480275154114,0.5935735324694984,0.9574998390564418,8.944704055786133,0.04082058370113373,0.004563659506960187,0.14
20,sco_kcal,240,0.17106516659259796,0.025834443047642708,0.6356046124249166,0.9394027860185974,5.487306118011475,0.5597863793373108,0.10201478964329583,0.04
20,sco_kcal,241,0.11057969182729721,0.026086602360010147,0.6360548601353864,0.9544587257412984,5.51030158996582,0.12951387465000153,0.023503953918936928,0.06
20,sco_kcal,242,0.11509636044502258,0.01642194576561451,0.633294946616499,0.9480778392626366,3.4840123653411865,0.1396794617176056,0.040091551656685036,0.08
20,sco_kcal,243,0.17573273181915283,0.009289736859500408,0.6397042474163293,0.9493284689957111,2.046682357788086,0.22376669943332672,0.10933142535862694,0.06
20,sco_kcal,244,0.3847576677799225,0.009101434610784054,0.6522281645344266,0.979947009077319,2.2799246311187744,0.055009737610816956,0.024127875483244948,0.4
20,sco_kcal,245,0.09951751679182053,0.017680875957012177,0.6391207793558833,0.9521690265032108,3.75276255607605,0.08553478866815567,0.022792486172531056,0.06
20,sco_kcal,246,0.6436024904251099,0.019897501915693283,0.6353068031581697,0.8974711002661135,3.912569761276245,2.9630513191223145,0.7573159074244324,0.38
20,sco_kcal,247,0.7965021729469299,0.015582351945340633,0.677533345163696,0.935460212443266,3.5388269424438477,3.930741548538208,1.1107470391936463,0.52
20,sco_kcal,248,0.42523306608200073,0.02502405270934105,0.6434018087073581,0.9041221790165708,5.415627479553223,1.8835417032241821,0.3477975009055775,0.18
20,sco_kcal,249,0.1679956167936325,0.014329159632325172,0.6496065440089176,0.9400453143011018,3.161975383758545,0.24800795316696167,0.0784344983964303,0.14
20,water_gsolv_eV,0,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,1,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,2,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,3,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,4,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,5,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,6,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,7,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,8,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,9,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,10,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,11,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,12,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,13,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,14,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,15,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,16,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,17,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,18,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,19,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,20,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,21,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,22,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,23,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,24,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,25,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,26,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,27,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,28,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,29,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,30,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,31,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,32,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,33,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,34,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,35,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,36,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,37,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,38,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,39,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,40,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,41,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,42,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,43,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,44,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,45,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,46,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,47,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,48,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,49,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,50,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,51,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,52,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,53,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,54,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,55,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,56,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,57,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,58,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,59,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,60,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,61,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,62,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,63,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,64,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,65,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,66,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,67,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,68,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,69,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,70,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,71,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,72,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,73,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,74,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,75,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,76,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,77,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,78,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,79,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,80,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,81,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,82,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,83,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,84,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,85,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,86,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,87,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,88,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,89,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,90,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,91,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,92,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,93,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,94,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,95,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,96,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,97,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,98,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,99,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,100,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,101,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,102,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,103,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,104,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,105,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,106,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,107,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,108,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,109,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,110,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,111,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,112,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,113,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,114,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,115,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,116,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,117,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,118,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,119,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,120,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,121,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,122,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,123,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,124,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,125,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,126,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,127,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,128,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,129,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,130,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,131,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,132,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,133,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,134,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,135,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,136,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,137,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,138,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,139,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,140,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,141,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,142,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,143,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,144,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,145,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,146,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,147,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,148,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,149,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,150,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,151,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,152,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,153,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,154,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,155,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,156,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,157,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,158,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,159,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,160,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,161,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,162,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,163,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,164,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,165,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,166,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,167,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,168,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,169,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,170,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,171,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,172,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,173,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,174,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,175,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,176,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,177,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,178,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,179,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,180,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,181,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,182,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,183,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,184,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,185,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,186,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,187,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,188,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,189,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,190,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,191,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,192,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,193,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,194,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,195,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,196,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,197,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,198,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,199,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,200,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,201,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,202,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
20,water_gsolv_eV,203,1.0000001192092896,0.0,0.6709418920579207,0.6709418920579207,,,,1.0
