train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
20,acetone_dipole,99,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,100,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,101,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,102,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,103,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,104,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,105,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,106,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,107,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,108,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,109,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,110,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,111,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,112,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,113,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,114,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,115,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,116,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,117,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,118,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,119,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,120,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,121,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,122,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,123,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,124,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,125,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,126,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,127,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,128,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,129,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,130,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,131,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,132,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,133,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,134,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,135,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,136,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,137,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,138,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,139,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,140,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,141,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,142,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,143,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,144,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,145,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,146,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,147,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,148,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,149,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,150,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,151,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,152,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,153,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,154,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,155,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,156,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,157,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,158,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,159,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,160,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,161,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,162,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,163,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,164,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,165,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,166,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,167,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,168,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,169,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,170,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,171,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,172,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,173,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,174,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,175,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,176,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,177,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,178,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,179,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,180,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,181,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,182,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,183,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,184,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,185,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,186,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,187,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,188,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,189,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,190,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,191,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,192,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,193,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,194,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,195,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,196,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,197,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,198,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,199,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,200,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,201,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,202,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,203,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,204,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,205,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,206,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,207,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,208,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,209,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,210,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,211,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,212,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,213,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,214,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,215,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,216,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,217,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,218,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,219,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,220,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,221,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,222,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,223,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,224,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,225,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,226,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,227,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,228,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,229,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,230,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,231,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,232,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,233,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,234,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,235,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,236,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,237,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,238,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,239,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,240,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,241,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,242,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,243,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,244,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,245,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,246,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,247,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,248,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,acetone_dipole,249,0.9999999403953552,0.0,0.6175406455196417,0.6175406455196417,,,,1.0
20,octanol_gsolv_eV,0,0.18258188664913177,0.04646160081028938,0.6320465371814767,0.9529668019762567,9.912092208862305,0.05012877658009529,0.005057335577979757,0.2
20,octanol_gsolv_eV,1,0.051289260387420654,0.03204265981912613,0.6324904151364563,0.9552291990005972,6.800148963928223,0.025362549349665642,0.0037297049644357395,0.06
20,octanol_gsolv_eV,2,0.08772867918014526,0.05720022693276405,0.6260559200106939,0.9607979339255468,11.850245475769043,0.017434636130928993,0.0014712468333739342,0.04
20,octanol_gsolv_eV,3,0.2040686011314392,0.041822392493486404,0.6314528040608898,0.9504901761744302,8.995665550231934,0.1645318865776062,0.01829012935828457,0.18
20,octanol_gsolv_eV,4,0.24959412217140198,0.041454847902059555,0.6358344958417808,0.9556349149946055,8.96033763885498,0.07334912568330765,0.008185977877132848,0.24
20,octanol_gsolv_eV,5,0.13330009579658508,0.04051430895924568,0.6345958588335578,0.967922214948685,8.724509239196777,0.017347635701298714,0.0019883795438442133,0.14
20,octanol_gsolv_eV,6,0.31765100359916687,0.03897468373179436,0.6356887332334447,0.9189671807492648,8.427178382873535,0.4135338366031647,0.04907144690844389,0.28
20,octanol_gsolv_eV,7,0.2716101408004761,0.03219274803996086,0.636872982026236,0.9412891461006871,6.918842792510986,1.2945936918258667,0.18711130324093297,0.2
20,octanol_gsolv_eV,8,0.2440750151872635,0.03922725468873978,0.6356256263848372,0.9513592132508111,8.481943130493164,0.4112553298473358,0.04848598057311241,0.26
20,octanol_gsolv_eV,9,0.14476291835308075,0.0566832572221756,0.6281808792046517,0.9512299149218322,11.990935325622559,0.07789695262908936,0.006496319971189988,0.08
20,octanol_gsolv_eV,10,0.0872950628399849,0.04254075139760971,0.6294227031290425,0.9480774578054079,8.93066692352295,0.10692651569843292,0.011972959759230703,0.04
20,octanol_gsolv_eV,11,0.3103622496128082,0.03998947888612747,0.6352473068777715,0.9436766218022721,8.71222972869873,0.43637555837631226,0.050087701078273775,0.28
20,octanol_gsolv_eV,12,0.13147325813770294,0.028617752715945244,0.6454448045059147,0.9512744085931519,6.062390327453613,0.08781241625547409,0.014484784303282885,0.1
20,octanol_gsolv_eV,13,0.15729780495166779,0.04416991397738457,0.6283644333897531,0.9662905009175675,9.332747459411621,0.05578656122088432,0.0059775067806668546,0.2
20,octanol_gsolv_eV,14,0.24488745629787445,0.03951939567923546,0.6349104376044263,0.9501865998429535,8.581377983093262,0.19881132245063782,0.023167761965773925,0.24
20,octanol_gsolv_eV,15,0.15194837749004364,0.04333936795592308,0.6313332425770652,0.9749190681356035,9.239663124084473,0.012889061123132706,0.0013949708934231128,0.2
20,octanol_gsolv_eV,16,0.1428142786026001,0.04756050929427147,0.6277734313923788,0.9722353081711312,10.007926940917969,0.019673872739076614,0.0019658289728953643,0.16
20,octanol_gsolv_eV,17,0.18740984797477722,0.021966394037008286,0.646622035942227,0.9627732884966234,4.642795085906982,0.10356039553880692,0.02230561410154851,0.18
20,octanol_gsolv_eV,18,0.15773199498653412,0.02723425067961216,0.6471359488071591,0.9629031221378832,5.819385528564453,0.01712864823639393,0.0029433774669710335,0.18
20,octanol_gsolv_eV,19,0.2342464178800583,0.04309992864727974,0.6340241238239293,0.9195858669012689,9.357291221618652,0.6111615300178528,0.06531393707249952,0.16
20,octanol_gsolv_eV,20,0.293615460395813,0.04084393009543419,0.6341540042409897,0.9082090132790064,8.888379096984863,0.5682182312011719,0.06392821739499435,0.2
20,octanol_gsolv_eV,21,0.05318077281117439,0.05215924605727196,0.6262515885064379,0.9780961893484215,10.887389183044434,0.005673038773238659,0.0005210651220288528,0.04
20,octanol_gsolv_eV,22,0.2341102659702301,0.031890321522951126,0.6410906544039718,0.8923339634712522,6.862388610839844,0.69996577501297,0.1020003113649528,0.12
20,octanol_gsolv_eV,23,0.17972025275230408,0.03259454667568207,0.6440501851112128,0.9723018316104861,6.951100826263428,0.021341603249311447,0.0030702479769357124,0.22
20,octanol_gsolv_eV,24,0.0940287709236145,0.04109323024749756,0.633891548919562,0.9576483710015149,8.81037425994873,0.009772216901183128,0.001109171598487803,0.06
20,octanol_gsolv_eV,25,0.2649517059326172,0.04193023592233658,0.6333932702107572,0.9173338213366886,9.086492538452148,0.39599382877349854,0.04358049347399284,0.26
20,octanol_gsolv_eV,26,0.413475900888443,0.04034724831581116,0.6376178765318783,0.9397437895936362,8.896984100341797,0.8042805790901184,0.09039923754154178,0.34
20,octanol_gsolv_eV,27,0.11610209196805954,0.0698021799325943,0.6225478215440707,0.9773096655586981,14.173491477966309,0.011089091189205647,0.0007823824642251643,0.06
20,octanol_gsolv_eV,28,0.2552892863750458,0.017317932099103928,0.6377901299463733,0.9245927822319864,3.6541554927825928,0.38170868158340454,0.10445879556502896,0.2
20,octanol_gsolv_eV,29,0.3365490138530731,0.04102931544184685,0.6344103703687678,0.903316088226569,8.935922622680664,0.6131184697151184,0.06861277739345405,0.34
20,octanol_gsolv_eV,30,0.1786390095949173,0.04224945232272148,0.6357637596044154,0.9725935493776774,9.117446899414062,0.008344619534909725,0.0009152364282424279,0.2
20,octanol_gsolv_eV,31,0.16843031346797943,0.03116815909743309,0.6458802537349044,0.9617106028433242,6.6374969482421875,0.0191708505153656,0.002888265059081139,0.26
20,octanol_gsolv_eV,32,0.24978627264499664,0.03786969184875488,0.6292625434791501,0.9182198704908286,8.086920738220215,0.5476124286651611,0.0677158150044736,0.26
20,octanol_gsolv_eV,33,0.14074508845806122,0.03834439069032669,0.6363589607824698,0.9689738931515928,8.21837043762207,0.01717509888112545,0.002089842385602534,0.14
20,octanol_gsolv_eV,34,0.06723523139953613,0.03956238552927971,0.6289772376620497,0.9306209883458891,8.391225814819336,0.12398657947778702,0.014775741019723286,0.02
20,octanol_gsolv_eV,35,0.18237943947315216,0.050512176007032394,0.6280703256348614,0.9012033172747131,10.728267669677734,1.109999418258667,0.10346492578629055,0.1
20,octanol_gsolv_eV,36,0.27298974990844727,0.040900640189647675,0.6321769322031974,0.9069613688071636,8.953280448913574,0.6285448670387268,0.07020274530940186,0.26
20,octanol_gsolv_eV,37,0.13873346149921417,0.04293021932244301,0.6318327390263745,0.9671097760561362,9.178742408752441,0.015908468514680862,0.001733186073455036,0.16
20,octanol_gsolv_eV,38,0.17174816131591797,0.03291694447398186,0.6368318982747712,0.9175560934421296,7.079398155212402,0.18938139081001282,0.026751058021870906,0.12
20,octanol_gsolv_eV,39,0.11331925541162491,0.0470760278403759,0.6335220973947748,0.9612412097457015,10.077231407165527,0.014020189642906189,0.001391273959724392,0.12
20,octanol_gsolv_eV,40,0.07424367219209671,0.0667547881603241,0.6309857465467867,0.9704182957389242,14.132877349853516,0.02575986459851265,0.0018226907345785213,0.04
20,octanol_gsolv_eV,41,0.15489381551742554,0.016490433365106583,0.6428184864745121,0.9523998199630692,3.4518775939941406,0.09751243889331818,0.02824910102924226,0.16
20,octanol_gsolv_eV,42,0.20412372052669525,0.03723125532269478,0.6340584576310782,0.9444953319133949,8.022073745727539,0.12785756587982178,0.01593821871157906,0.22
20,octanol_gsolv_eV,43,0.21220915019512177,0.041551537811756134,0.6358605040428282,0.9208531223820311,9.02544116973877,0.25545257329940796,0.028303610703918833,0.18
20,octanol_gsolv_eV,44,0.11391261965036392,0.07112350314855576,0.6336076530825545,0.9607977481552941,15.321062088012695,0.009277429431676865,0.0006055343538445411,0.06
20,octanol_gsolv_eV,45,0.08001106977462769,0.04149852693080902,0.6332413562149191,0.9590557553039847,8.852899551391602,0.006806601770222187,0.0007688556422344413,0.06
20,octanol_gsolv_eV,46,0.31564152240753174,0.02189856953918934,0.6473491184367683,0.9327677091233364,4.647254467010498,0.4266807734966278,0.0918135162439479,0.24
20,octanol_gsolv_eV,47,0.20631802082061768,0.01823246479034424,0.6465390842531913,0.953404965013863,3.8114542961120605,0.4280078113079071,0.11229514459730078,0.1
20,octanol_gsolv_eV,48,0.34681421518325806,0.03325065225362778,0.6434500329761352,0.9087846223507985,7.237223148345947,0.7480835914611816,0.10336610826103305,0.32
20,octanol_gsolv_eV,49,0.3136221468448639,0.027807869017124176,0.641181735825328,0.9655820260985202,6.01607084274292,0.2962281405925751,0.049239470135214555,0.28
20,octanol_gsolv_eV,50,0.21571950614452362,0.03856361284852028,0.635701487206519,0.9260655349086162,8.324013710021973,0.2671060860157013,0.03208861678040127,0.16
20,octanol_gsolv_eV,51,0.1730215698480606,0.025106126442551613,0.647866240876934,0.9562996725861586,5.324528694152832,0.05554240196943283,0.010431421288127737,0.18
20,octanol_gsolv_eV,52,0.05688357725739479,0.02730715088546276,0.6359729144186799,0.9494946969827114,5.830341339111328,0.03026554360985756,0.0051910414587271305,0.08
20,octanol_gsolv_eV,53,0.2924351692199707,0.026689980179071426,0.6475686908988505,0.9212782248466942,5.710214138031006,0.5571743845939636,0.09757504204318479,0.22
20,octanol_gsolv_eV,54,0.23594091832637787,0.04950862005352974,0.6264459771670725,0.9304338754878478,10.470863342285156,0.5716794729232788,0.054597166846274185,0.28
20,octanol_gsolv_eV,55,0.11157724261283875,0.032349828630685806,0.6343586719452841,0.9159790519930786,6.886597633361816,0.19615991413593292,0.028484300169599706,0.06
20,octanol_gsolv_eV,56,0.07386454939842224,0.03394951671361923,0.6369062484627093,0.9412943769625006,7.2827653884887695,0.03726131469011307,0.005116368948120829,0.06
20,octanol_gsolv_eV,57,0.29742804169654846,0.04575307294726372,0.6342551998847663,0.9150374949379061,10.129463195800781,0.5246659517288208,0.051796027251110766,0.24
20,octanol_gsolv_eV,58,0.2190939486026764,0.041132889688014984,0.6340785826774049,0.9174554020599763,8.938714981079102,0.6426734924316406,0.07189774970921554,0.14
20,octanol_gsolv_eV,59,0.24857483804225922,0.03672163188457489,0.6375783297818767,0.9129624510361485,8.003507614135742,0.8115474581718445,0.10139897371228769,0.2
20,octanol_gsolv_eV,60,0.43170401453971863,0.03322676941752434,0.6461258996636734,0.9253420696190127,7.3266520500183105,1.405195713043213,0.19179233617893743,0.48
20,octanol_gsolv_eV,61,0.11682980507612228,0.03668440505862236,0.6329732506065693,0.945062484925,7.866911888122559,0.059599220752716064,0.00757593597084757,0.1
20,octanol_gsolv_eV,62,0.44931867718696594,0.017599575221538544,0.6460812571741894,0.9179427251554941,3.6726157665252686,1.0754480361938477,0.29282890031574127,0.38
20,octanol_gsolv_eV,63,0.3936076760292053,0.04662247374653816,0.6391561303176068,0.9631781822311665,10.31544017791748,1.4092931747436523,0.13661978068183278,0.38
