train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
20,octanol_gsolv_eV,64,0.09773455560207367,0.04686126485466957,0.6338315710889033,0.9643883584150823,10.07061767578125,0.028338763862848282,0.0028140045402577397,0.02
20,octanol_gsolv_eV,65,0.26917725801467896,0.04114183411002159,0.6331230673968995,0.9427179135957051,8.89981460571289,0.2152733951807022,0.024188525797213326,0.28
20,octanol_gsolv_eV,66,0.8116557598114014,0.01037513092160225,0.6931057950665676,0.922419539855226,2.2126379013061523,2.0627732276916504,0.932268775868824,0.64
20,octanol_gsolv_eV,67,0.08844158053398132,0.03678209334611893,0.6342203413219498,0.9591650724229444,7.787418365478516,0.020443987101316452,0.0026252586084169146,0.1
20,octanol_gsolv_eV,68,0.3699330985546112,0.04227105528116226,0.6350841541417724,0.9081332209985766,9.141641616821289,0.580534040927887,0.06350435351345013,0.3
20,octanol_gsolv_eV,69,0.35249295830726624,0.038406696170568466,0.6345552240030077,0.9231933343761627,8.327618598937988,0.9191781878471375,0.11037707562211833,0.34
20,octanol_gsolv_eV,70,0.18437954783439636,0.04561103507876396,0.6319963745189248,0.9706861713274997,9.816229820251465,0.007788521237671375,0.0007934330573234129,0.28
20,octanol_gsolv_eV,71,0.23666533827781677,0.04008675739169121,0.6316423408625556,0.9126549434222679,8.577971458435059,0.5350151658058167,0.062370826062811746,0.24
20,octanol_gsolv_eV,72,0.41458258032798767,0.04522675648331642,0.6392853365801565,0.9303622318874996,9.854443550109863,3.13661789894104,0.31829477565032793,0.4
20,octanol_gsolv_eV,73,0.24654364585876465,0.03922244533896446,0.6367138501527883,0.9737307667308781,8.56602668762207,0.016984105110168457,0.001982728484223675,0.24
20,octanol_gsolv_eV,74,0.0707567036151886,0.04717834293842316,0.6310335206652533,0.9659187025686462,10.041276931762695,0.008954877965152264,0.000891806692117621,0.04
20,octanol_gsolv_eV,75,0.36044105887413025,0.042564429342746735,0.6376344931654137,0.9220233666012405,9.237560272216797,0.9569938778877258,0.10359812003240872,0.34
20,octanol_gsolv_eV,76,0.11702246218919754,0.04319293051958084,0.6317324315665529,0.9667770994602767,9.223551750183105,0.00627873744815588,0.0006807288144755338,0.12
20,octanol_gsolv_eV,77,0.0740773007273674,0.04515109583735466,0.6335683997814363,0.9529437302907524,9.685791969299316,0.0948481485247612,0.009792503166018611,0.06
20,octanol_gsolv_eV,78,0.12950411438941956,0.04088244587182999,0.6340365084120156,0.9715485932367331,8.789247512817383,0.010384990833699703,0.0011815563071304162,0.2
20,octanol_gsolv_eV,79,0.11343362927436829,0.04158058390021324,0.631299564274264,0.9570730336822268,8.461786270141602,0.037535954266786575,0.00443593740948487,0.1
20,octanol_gsolv_eV,80,0.4687720239162445,0.022844862192869186,0.6503802825016449,0.9364746037283027,4.89076042175293,0.6942455172538757,0.14195042434833613,0.36
20,octanol_gsolv_eV,81,0.21976152062416077,0.02872108481824398,0.6502408995286058,0.9585815329956744,6.136991500854492,0.19936144351959229,0.03248520769367758,0.26
20,octanol_gsolv_eV,82,0.3398491442203522,0.04103715345263481,0.6350604431949356,0.9051702705392335,9.004876136779785,0.7525863647460938,0.08357542661494338,0.34
20,octanol_gsolv_eV,83,0.6657307744026184,0.021399855613708496,0.670082163076601,0.9167877614859259,4.7810516357421875,2.2913782596588135,0.47926239543805116,0.54
20,octanol_gsolv_eV,84,0.23086531460285187,0.04228340834379196,0.632839254088269,0.9205678603023035,8.985320091247559,0.34067103266716003,0.03791417881695741,0.26
20,octanol_gsolv_eV,85,0.07487833499908447,0.08547037094831467,0.6313871173554464,0.9774532507855955,18.318737030029297,0.015119507908821106,0.0008253575497064125,0.12
20,octanol_gsolv_eV,86,0.05347960814833641,0.053054966032505035,0.6346522193749657,0.9703784865344112,11.412975311279297,0.008094673044979572,0.0007092517791552314,0.1
20,octanol_gsolv_eV,87,0.15866400301456451,0.027989132329821587,0.6451126104642397,0.9681519253897695,5.939116477966309,0.022997334599494934,0.003872181103841519,0.2
20,octanol_gsolv_eV,88,0.26015159487724304,0.025421809405088425,0.6363768222743755,0.9175366434646373,5.472472667694092,0.4932096600532532,0.09012555932254193,0.24
20,octanol_gsolv_eV,89,0.19727633893489838,0.02494080178439617,0.6473094192367099,0.9777968946821285,5.302980422973633,0.04926351457834244,0.009289778699714311,0.2
20,octanol_gsolv_eV,90,0.13996702432632446,0.030924523249268532,0.6345743923375267,0.9183921706519074,6.649656772613525,0.0735013410449028,0.011053403740718854,0.1
20,octanol_gsolv_eV,91,0.17839419841766357,0.024050815030932426,0.6480062506588744,0.9761607529431708,5.107211589813232,0.0511956624686718,0.010024190611328088,0.18
20,octanol_gsolv_eV,92,0.19839999079704285,0.041541289538145065,0.6345318325167268,0.9266285824558733,8.989387512207031,0.42637598514556885,0.047431038495845984,0.22
20,octanol_gsolv_eV,93,0.03598371520638466,0.049192994832992554,0.6294687985921545,0.9754719976379345,10.390074729919434,0.010404658503830433,0.0010014036255070432,0.08
20,octanol_gsolv_eV,94,0.22863610088825226,0.03918332979083061,0.635761295353714,0.9317156344483846,8.48318099975586,0.5631008148193359,0.06637849821140697,0.2
20,octanol_gsolv_eV,95,0.41687947511672974,0.023218724876642227,0.6467204864731204,0.90600960162201,4.982774257659912,1.008872151374817,0.20247197629390884,0.32
20,octanol_gsolv_eV,96,0.19361872971057892,0.03412999212741852,0.6435097543592727,0.9761503956032025,7.282834529876709,0.017899999395012856,0.002457834147072937,0.24
20,octanol_gsolv_eV,97,0.4246882200241089,0.0397382527589798,0.6379953031992733,0.9149169632075214,8.755516052246094,1.0333585739135742,0.11802371987525302,0.34
20,octanol_gsolv_eV,98,0.14898276329040527,0.02152242511510849,0.6459265365584164,0.9515599530320804,4.546039581298828,0.2407175898551941,0.05295105454986377,0.1
20,octanol_gsolv_eV,99,0.10687211155891418,0.018044251948595047,0.6428554951265306,0.9370653705369714,3.80771803855896,0.15656399726867676,0.041117539608560086,0.06
20,octanol_gsolv_eV,100,0.03539341315627098,0.051631033420562744,0.6344219279400483,0.9685164557081627,11.132425308227539,0.010041432455182076,0.0009019986370589746,0.02
20,octanol_gsolv_eV,101,0.20341633260250092,0.049582336097955704,0.6283242942364944,0.9186906884206973,10.416764259338379,0.4273882210254669,0.041028884823070044,0.22
20,octanol_gsolv_eV,102,0.1213720291852951,0.029543614014983177,0.6462969824014471,0.976321142754699,6.264003276824951,0.060404617339372635,0.009643133100337401,0.16
20,octanol_gsolv_eV,103,0.06934171915054321,0.03656892105937004,0.6336728579678728,0.9446945619736249,7.813815116882324,0.07283521443605423,0.009321338340689477,0.08
20,octanol_gsolv_eV,104,0.1277327984571457,0.05440828576683998,0.6322276407649678,0.9656718909779523,11.501529693603516,0.011656595394015312,0.0010134821805918594,0.14
20,octanol_gsolv_eV,105,0.1623789519071579,0.02124106138944626,0.6476066625215193,0.9739347360590342,4.491668224334717,0.0939876139163971,0.02092487895860075,0.16
20,octanol_gsolv_eV,106,0.2972051203250885,0.04722755774855614,0.6355228925966572,0.9184750503206887,10.371481895446777,0.7513829469680786,0.07244701909935802,0.2
20,octanol_gsolv_eV,107,0.23048552870750427,0.03691261634230614,0.6396262724665809,0.917865157490003,8.030207633972168,0.524370014667511,0.06529968321729804,0.22
20,octanol_gsolv_eV,108,0.4435839056968689,0.028996815904974937,0.6477235793230494,0.9214872176315005,6.339381217956543,0.6587795615196228,0.10391859061158906,0.42
20,octanol_gsolv_eV,109,0.2882338762283325,0.0341365747153759,0.6352409448397174,0.9202288796395912,7.4370317459106445,0.553926408290863,0.074482189563793,0.24
20,octanol_gsolv_eV,110,0.0592435859143734,0.02404414862394333,0.6448606583948777,0.9655413354970412,5.057308673858643,0.012036828324198723,0.0023800857532025673,0.08
20,octanol_gsolv_eV,111,0.07468957453966141,0.04844353720545769,0.6317669123164467,0.940140740101922,10.364428520202637,0.05072921887040138,0.004894550507200523,0.06
20,octanol_gsolv_eV,112,0.07524530589580536,0.055790260434150696,0.6334051058819417,0.9623149420435351,11.914966583251953,0.007590800989419222,0.0006370811815862822,0.06
20,octanol_gsolv_eV,113,0.1516198366880417,0.04070785641670227,0.6363217729171964,0.9488381739772693,8.840642929077148,0.0543607734143734,0.006148961546176594,0.14
20,octanol_gsolv_eV,114,0.22410888969898224,0.035927463322877884,0.6373648628146313,0.9147301890573805,7.797650337219238,0.5608978867530823,0.07193165408762187,0.16
20,octanol_gsolv_eV,115,0.25322115421295166,0.043128471821546555,0.6322912209428622,0.9377212005752995,9.349513053894043,0.41070252656936646,0.04392769165644516,0.24
20,octanol_gsolv_eV,116,0.1905195415019989,0.030051538720726967,0.6382621524520655,0.9481678470310522,6.487009525299072,0.07231929898262024,0.011148326312853084,0.16
20,octanol_gsolv_eV,117,0.19551263749599457,0.038453735411167145,0.6354080288561019,0.9253449520428916,8.312684059143066,0.3578742742538452,0.04305159100329594,0.2
20,octanol_gsolv_eV,118,0.11179304867982864,0.03826627880334854,0.6343369521574109,0.9339634788802813,8.228585243225098,0.06452633440494537,0.007841728863181229,0.06
20,octanol_gsolv_eV,119,0.28882744908332825,0.03920662775635719,0.6377415761803997,0.9101316959623045,8.576723098754883,0.382433146238327,0.0445896575924022,0.24
20,octanol_gsolv_eV,120,0.27102670073509216,0.03303336352109909,0.6367914180169751,0.9136043702390109,7.1641387939453125,0.4870235025882721,0.0679807464087483,0.2
20,octanol_gsolv_eV,121,0.2285430133342743,0.03262758627533913,0.6411909000035361,0.9448081237214179,7.02603816986084,0.19203545153141022,0.027331968157413775,0.2
20,octanol_gsolv_eV,122,0.22107361257076263,0.03891169652342796,0.6355512699209442,0.9070451356192859,8.501099586486816,0.8111523985862732,0.09541735046554041,0.22
20,octanol_gsolv_eV,123,0.08853614330291748,0.018716387450695038,0.6463754484836601,0.9601549720489029,3.9188690185546875,0.12205132097005844,0.031144526747942193,0.1
20,octanol_gsolv_eV,124,0.16528107225894928,0.03628002852201462,0.6358643667621995,0.9545353917167907,7.807257175445557,0.08719848096370697,0.01116890080654101,0.18
20,octanol_gsolv_eV,125,0.15576723217964172,0.038862742483615875,0.6341965730800003,0.9336125124358243,8.330902099609375,0.13660821318626404,0.016397769599605476,0.16
20,octanol_gsolv_eV,126,0.2701483368873596,0.04036101698875427,0.6338170351023378,0.9177407213780224,8.722512245178223,0.4207373559474945,0.048235799976099406,0.26
20,octanol_gsolv_eV,127,0.18741267919540405,0.03609883040189743,0.6347343553023594,0.9395268931545415,7.7523369789123535,0.14121927320957184,0.018216348643475093,0.18
20,octanol_gsolv_eV,128,0.2518559992313385,0.04607264697551727,0.630741785238681,0.9021713445222386,9.96731948852539,0.6867241263389587,0.06889757342779385,0.18
20,octanol_gsolv_eV,129,0.23852647840976715,0.039608050137758255,0.6337720494169288,0.9659601838959071,8.58030891418457,0.09258352965116501,0.010790232680097355,0.24
20,octanol_gsolv_eV,130,0.0872214213013649,0.04177233949303627,0.6351003748634474,0.955331769956854,8.99605655670166,0.02049921825528145,0.002278689348613582,0.04
20,octanol_gsolv_eV,131,0.22608479857444763,0.04337861016392708,0.633073930311336,0.9296508672702144,9.363673210144043,0.3548796772956848,0.037899622224238816,0.16
20,octanol_gsolv_eV,132,0.05182671546936035,0.01636352576315403,0.6461594701619711,0.9668592138774841,3.4088056087493896,0.022143486887216568,0.006495966455341668,0.06
20,octanol_gsolv_eV,133,0.2482002228498459,0.03669087961316109,0.6378311385936657,0.9206530070501027,8.028509140014648,0.6476668119430542,0.08067086935419152,0.18
20,octanol_gsolv_eV,134,0.36882373690605164,0.03796471655368805,0.6384471666928888,0.9261824877937221,8.398163795471191,1.2243098020553589,0.14578303446707985,0.28
20,octanol_gsolv_eV,135,0.18351423740386963,0.02767009288072586,0.6423155926716553,0.8902623645750454,5.89319372177124,0.5699098706245422,0.09670645451873112,0.08
20,octanol_gsolv_eV,136,0.10864731669425964,0.025407083332538605,0.6375430204980856,0.9167200510023938,5.4000396728515625,0.3420562744140625,0.0633432891491027,0.04
20,octanol_gsolv_eV,137,0.27537858486175537,0.04406730830669403,0.6333419368609288,0.9211122265381202,9.54463005065918,0.4980824887752533,0.05218457772921794,0.28
20,octanol_gsolv_eV,138,0.21295548975467682,0.04250550642609596,0.6363788387639275,0.9530708043550988,9.180590629577637,0.06997551023960114,0.007622114204085847,0.16
20,octanol_gsolv_eV,139,0.22918371856212616,0.04100945591926575,0.6347352248626474,0.960290390838413,8.830583572387695,0.05437636375427246,0.0061577316276470815,0.32
20,octanol_gsolv_eV,140,0.08134070783853531,0.022905632853507996,0.6450165539626873,0.9703796955535331,4.826493263244629,0.0703129768371582,0.01456812907470838,0.1
20,octanol_gsolv_eV,141,0.16512040793895721,0.040273696184158325,0.6310743227090843,0.9729023657463161,8.631242752075195,0.02466992288827896,0.0028582121482271616,0.16
20,octanol_gsolv_eV,142,0.08422280848026276,0.04420262575149536,0.633340101608332,0.9727407607517502,9.487051010131836,0.012689352035522461,0.0013375444088969987,0.12
20,octanol_gsolv_eV,143,0.07298749685287476,0.031022818759083748,0.633481714334414,0.9394989927111763,6.6234130859375,0.12901262938976288,0.019478270148011158,0.02
20,octanol_gsolv_eV,144,0.29987847805023193,0.03585347160696983,0.6411379312625602,0.9512406607734005,7.8274078369140625,0.7742801904678345,0.0989191066314864,0.26
20,octanol_gsolv_eV,145,0.07235360890626907,0.034944262355566025,0.6416414281248506,0.966027438672638,7.504181861877441,0.02648402936756611,0.0035292360786336506,0.08
20,octanol_gsolv_eV,146,0.1893966943025589,0.03132119029760361,0.6459523714162361,0.9717686693672913,6.685222148895264,0.023758219555020332,0.0035538414469811434,0.22
20,octanol_gsolv_eV,147,0.19710342586040497,0.031544189900159836,0.6387887652109983,0.9520421808003485,6.777795314788818,0.12935787439346313,0.019085538642810675,0.16
20,octanol_gsolv_eV,148,0.27907469868659973,0.035605013370513916,0.6361574923898994,0.9105333801707289,7.7681732177734375,0.4527730941772461,0.058285658865241265,0.24
20,octanol_gsolv_eV,149,0.18896804749965668,0.025105316191911697,0.6464437357868356,0.9717284670372428,5.325639724731445,0.09491141885519028,0.01782159961261299,0.18
20,octanol_gsolv_eV,150,0.175662100315094,0.03456832841038704,0.6338723196009948,0.9368716742684269,7.424213886260986,0.08604500442743301,0.011589779840080463,0.18
20,octanol_gsolv_eV,151,0.12762869894504547,0.035487737506628036,0.6339109375998042,0.9217914413384127,7.580280780792236,0.11116030067205429,0.014664404114650304,0.12
20,octanol_gsolv_eV,152,0.14920663833618164,0.03249424695968628,0.6360958929131779,0.9277738719199862,6.987030506134033,0.2230459302663803,0.03192285049715533,0.14
20,octanol_gsolv_eV,153,0.11556793004274368,0.044267408549785614,0.6363854584454995,0.956708057927228,9.527565956115723,0.00940628070384264,0.0009872700695191482,0.12
20,octanol_gsolv_eV,154,0.30476972460746765,0.02745942771434784,0.6421203491504135,0.9350569069461754,5.943617343902588,0.3520590662956238,0.05923313126084616,0.12
20,octanol_gsolv_eV,155,0.5120089650154114,0.03667780011892319,0.6490450317521972,0.9372632735104116,8.203492164611816,2.0055766105651855,0.24447839655614373,0.42
20,octanol_gsolv_eV,156,0.37501001358032227,0.038731519132852554,0.6351435765276676,0.9133007995583828,8.507156372070312,0.8379918336868286,0.09850434117304156,0.34
20,octanol_gsolv_eV,157,0.18877042829990387,0.018138140439987183,0.6471634158261788,0.9571015194086361,3.8133342266082764,0.19087550044059753,0.050054752376208426,0.14
20,octanol_gsolv_eV,158,0.2262754738330841,0.042157307267189026,0.6328745111945842,0.9291835176477352,9.086942672729492,0.21262530982494354,0.02339899320186601,0.16
20,octanol_gsolv_eV,159,0.1400602161884308,0.043826255947351456,0.6314777303241805,0.9718750532388061,9.371417999267578,0.012407035566866398,0.0013239229717248839,0.2
20,octanol_gsolv_eV,160,0.29778704047203064,0.047202859073877335,0.6305505942222265,0.9150163831474216,10.167287826538086,0.800463080406189,0.07872926330627378,0.3
20,octanol_gsolv_eV,161,0.2170003354549408,0.032655514776706696,0.6297675379406815,0.9384692206840068,6.950721740722656,0.13243167102336884,0.019052938092382923,0.18
20,octanol_gsolv_eV,162,0.10365317761898041,0.03759966790676117,0.6364273225639565,0.9446651174377905,8.096113204956055,0.03802511841058731,0.0046967127864899596,0.08
20,octanol_gsolv_eV,163,0.3076615035533905,0.04251589626073837,0.6385124682967558,0.9477123793861786,9.255431175231934,0.5188555121421814,0.056059572192667655,0.26
20,octanol_gsolv_eV,164,0.07400412857532501,0.04287196695804596,0.6349389537609413,0.9693197471983546,9.21898365020752,0.005745977628976107,0.0006232766915523019,0.08
20,octanol_gsolv_eV,165,0.1225837990641594,0.03994163125753403,0.6376921599306122,0.9636440128937502,8.613316535949707,0.01394216250628233,0.0016186752742792427,0.12
20,octanol_gsolv_eV,166,0.17549949884414673,0.04045107960700989,0.6350142422368366,0.9772494354267884,8.70578384399414,0.006817939691245556,0.0007831505828104207,0.2
20,octanol_gsolv_eV,167,0.15360069274902344,0.04349679499864578,0.6294141242477802,0.9409159665321463,9.165624618530273,0.06964167952537537,0.007598137870994607,0.12
20,octanol_gsolv_eV,168,0.2621244192123413,0.04100697115063667,0.6325349891553305,0.9272025400339898,8.893333435058594,0.3679158389568329,0.0413698464859604,0.26
20,octanol_gsolv_eV,169,0.09412381798028946,0.040065567940473557,0.6389058404653158,0.9668959238927322,8.611741065979004,0.005716456566005945,0.0006637980081158054,0.08
20,octanol_gsolv_eV,170,0.17663195729255676,0.04571550711989403,0.6359301028102469,0.9675811836311272,9.771600723266602,0.01794428378343582,0.0018363709582105326,0.18
20,octanol_gsolv_eV,171,0.04805215075612068,0.039825256913900375,0.6325697891982649,0.9504341446149882,8.541251182556152,0.012698438949882984,0.0014867188282458056,0.06
20,octanol_gsolv_eV,172,0.12159712612628937,0.053322307765483856,0.6310069172919508,0.9337623506425958,11.353607177734375,0.055186446756124496,0.00486069721210286,0.2
20,octanol_gsolv_eV,173,0.047235157340765,0.03675079718232155,0.6339574836469903,0.9693047753205148,7.859772205352783,0.008038349449634552,0.0010227204096526043,0.08
20,octanol_gsolv_eV,174,0.4252844452857971,0.04206911101937294,0.6415752208378562,0.9389964424501656,9.268595695495605,1.938130259513855,0.20910721787721914,0.38
20,octanol_gsolv_eV,175,0.08367662131786346,0.03722163289785385,0.6412119437313524,0.9755598593464421,8.004176139831543,0.012839596718549728,0.0016041122152041936,0.1
20,octanol_gsolv_eV,176,0.38617441058158875,0.038090601563453674,0.6351812138376871,0.9176619094310123,8.396008491516113,0.6442520618438721,0.07673313604850059,0.3
20,octanol_gsolv_eV,177,0.22235873341560364,0.010297359898686409,0.6395910721960933,0.9279740630938627,2.058340311050415,0.3082907199859619,0.14977636026990823,0.1
20,octanol_gsolv_eV,178,0.1471037119626999,0.043338555842638016,0.6348525983965756,0.9494561470051095,9.247483253479004,0.06698375195264816,0.007243457502607333,0.14
20,octanol_gsolv_eV,179,0.21285532414913177,0.04417913034558296,0.6362359852356652,0.9347437542457357,9.523794174194336,0.13136422634124756,0.013793265996570143,0.18
20,octanol_gsolv_eV,180,0.17027360200881958,0.041127897799015045,0.635065774156413,0.963317578521188,8.870343208312988,0.023500893265008926,0.0026493781258637972,0.18
20,octanol_gsolv_eV,181,0.3442724943161011,0.03678574040532112,0.6364339033943824,0.9201654557165604,8.1143798828125,0.7180169820785522,0.08848698143889248,0.3
20,octanol_gsolv_eV,182,0.15757210552692413,0.04039451479911804,0.6330087773344935,0.9671053949376043,8.679014205932617,0.005966797936707735,0.0006874971967011043,0.18
20,octanol_gsolv_eV,183,0.2654864192008972,0.034261032938957214,0.6433548613717464,0.962698144933539,7.373666286468506,0.2394343912601471,0.032471552407997595,0.22
20,octanol_gsolv_eV,184,0.30494242906570435,0.04487675800919533,0.6348181594701796,0.9271456794905166,9.866717338562012,0.44801926612854004,0.04540712485778324,0.22
20,octanol_gsolv_eV,185,0.4185541272163391,0.04059930145740509,0.6388403571702772,0.9166223905666266,9.018863677978516,0.9948084950447083,0.11030308590579387,0.32
20,octanol_gsolv_eV,186,0.1361181139945984,0.038603950291872025,0.6341222348926161,0.967477785337149,8.320573806762695,0.008098667487502098,0.0009733304067226422,0.14
20,octanol_gsolv_eV,187,0.2692166268825531,0.04236734285950661,0.6315139811382746,0.9306150656899266,9.162087440490723,0.4018053412437439,0.04385521791333429,0.24
20,octanol_gsolv_eV,188,0.12908834218978882,0.041574008762836456,0.6343493053913107,0.9638673418957351,8.90327262878418,0.01532942708581686,0.0017217744221666308,0.14
20,octanol_gsolv_eV,189,0.13921459019184113,0.04832811653614044,0.6291187027440945,0.9624070229536708,10.152318954467773,0.008863911032676697,0.0008730922533492625,0.14
20,octanol_gsolv_eV,190,0.20247317850589752,0.023274419829249382,0.6468407562634955,0.947645371100585,4.925652027130127,0.349671870470047,0.07098996610886847,0.2
20,octanol_gsolv_eV,191,0.20873424410820007,0.035658497363328934,0.63720514112932,0.962622489244424,7.691112518310547,0.05964766815304756,0.007755401836995872,0.2
20,octanol_gsolv_eV,192,0.13548032939434052,0.02570776455104351,0.6398385605007393,0.947349084412501,5.508434772491455,0.055754974484443665,0.010121745429913802,0.14
20,octanol_gsolv_eV,193,0.13218316435813904,0.011250949464738369,0.646349532423822,0.9645975536995559,2.329789638519287,0.040409866720438004,0.017344856399190083,0.06
20,octanol_gsolv_eV,194,0.30726537108421326,0.023745357990264893,0.6476281381888431,0.9433083356602081,5.093804836273193,0.2184208780527115,0.042879710761065566,0.26
20,octanol_gsolv_eV,195,0.14095979928970337,0.030081424862146378,0.6468014558933077,0.9778940947677965,6.400100231170654,0.020088106393814087,0.003138717468201234,0.16
20,octanol_gsolv_eV,196,0.14068688452243805,0.02281455136835575,0.6472279984837186,0.9681811019530371,4.817486763000488,0.038094304502010345,0.007907505796296982,0.18
20,octanol_gsolv_eV,197,0.05193013325333595,0.05747799575328827,0.6268849894686479,0.9627397743246289,12.073163032531738,0.009614466689527035,0.0007963502740433784,0.06
20,octanol_gsolv_eV,198,0.2872910797595978,0.021810466423630714,0.6486784030979036,0.9486145553731944,4.646368503570557,0.42181533575057983,0.09078387463810304,0.22
20,octanol_gsolv_eV,199,0.12717385590076447,0.045840658247470856,0.6319543003277732,0.9458673596558882,9.857931137084961,0.07033806294202805,0.007135174912859795,0.06
20,octanol_gsolv_eV,200,0.29738935828208923,0.01328599825501442,0.6413778819762634,0.9110820751889364,2.6966392993927,0.4622383415699005,0.17141274388235736,0.18
20,octanol_gsolv_eV,201,0.14573051035404205,0.032122232019901276,0.6319944820595842,0.9001917354759632,6.806522369384766,0.4438683092594147,0.06521220164586566,0.06
20,octanol_gsolv_eV,202,0.3481432795524597,0.0412738099694252,0.6354404379136789,0.9249359718815096,9.022655487060547,0.7151971459388733,0.07926681307565633,0.24
20,octanol_gsolv_eV,203,0.27709895372390747,0.04424932971596718,0.6314790693854437,0.9135093635532279,9.585624694824219,0.5662722587585449,0.05907515438866546,0.28
20,octanol_gsolv_eV,204,0.1474703848361969,0.0367911159992218,0.6359193826423009,0.9589845842414737,7.9257049560546875,0.01628788188099861,0.0020550704286002724,0.16
20,octanol_gsolv_eV,205,0.14883819222450256,0.04665905982255936,0.6315580252523689,0.9387490775227256,9.989660263061523,0.07344229519367218,0.007351831119346232,0.16
20,octanol_gsolv_eV,206,0.3516302704811096,0.049195948988199234,0.6297185357959683,0.9391765989883343,10.709829330444336,0.6594808101654053,0.06157715401595894,0.34
20,octanol_gsolv_eV,207,0.18601204454898834,0.04615266993641853,0.6319550623015691,0.949434771128129,9.634419441223145,0.1330113559961319,0.013805850659460737,0.14
20,octanol_gsolv_eV,208,0.3204483687877655,0.03854244202375412,0.6349626682756011,0.8942738417144971,8.526230812072754,0.7703948616981506,0.09035585344549982,0.26
20,octanol_gsolv_eV,209,0.1310596615076065,0.04184270277619362,0.6372632452009999,0.9646967065408529,9.000967979431152,0.007336316630244255,0.000815058630028356,0.16
