train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
20,octanol_gsolv_eV,210,0.1327490210533142,0.062355224043130875,0.6261154907200324,0.9640769664561959,13.055251121520996,0.00821935199201107,0.0006295820674381236,0.18
20,octanol_gsolv_eV,211,0.07657821476459503,0.04472896829247475,0.6306666756740376,0.9440429754477933,9.510645866394043,0.010753905400633812,0.001130722934247067,0.08
20,octanol_gsolv_eV,212,0.19922569394111633,0.04076278582215309,0.6317268223794839,0.9393439658752196,8.736885070800781,0.055526990443468094,0.006355467651628243,0.16
20,octanol_gsolv_eV,213,0.1470041424036026,0.021151915192604065,0.6460006840113652,0.9493670448306017,4.448052406311035,0.08789326995611191,0.01975994478648817,0.08
20,octanol_gsolv_eV,214,0.12590688467025757,0.042481839656829834,0.6301250207885309,0.954382655243686,8.97988510131836,0.05299404636025429,0.005901416973862405,0.14
20,octanol_gsolv_eV,215,0.40399226546287537,0.021322457119822502,0.6484068303747523,0.9065166173450145,4.54619836807251,0.9156044721603394,0.20140002657836859,0.34
20,octanol_gsolv_eV,216,0.19704075157642365,0.03220141679048538,0.6461294916739282,0.9709387992044825,6.857824802398682,0.01988794095814228,0.0029000363134365896,0.2
20,octanol_gsolv_eV,217,0.2030181586742401,0.05411341041326523,0.6233084985268245,0.946777118852437,11.195218086242676,0.4794502556324005,0.0428263435280083,0.18
20,octanol_gsolv_eV,218,0.12020488828420639,0.03773952275514603,0.6394693859118399,0.9720705165838184,8.127016067504883,0.014681722968816757,0.001806533030926352,0.08
20,octanol_gsolv_eV,219,0.2678355872631073,0.04082701355218887,0.636186190500625,0.9411546847273542,8.85132122039795,0.3866013288497925,0.04367724537652822,0.24
20,octanol_gsolv_eV,220,0.046515028923749924,0.04621367156505585,0.6298102813713327,0.96257012917244,9.832185745239258,0.008416030555963516,0.0008559674088783927,0.04
20,octanol_gsolv_eV,221,0.2733296751976013,0.042832985520362854,0.6316347052386306,0.9248117484782097,9.256434440612793,0.48745861649513245,0.052661596603158334,0.3
20,octanol_gsolv_eV,222,0.2644226849079132,0.04125646874308586,0.6335608535684074,0.9181320856592958,9.03280258178711,0.7279993295669556,0.08059506703211079,0.26
20,octanol_gsolv_eV,223,0.2201155424118042,0.02787766419351101,0.6475769033265162,0.9818602238046934,5.951505661010742,0.08508732169866562,0.014296772370744124,0.2
20,octanol_gsolv_eV,224,0.25251147150993347,0.04162124916911125,0.6323261603992147,0.9460287796078453,8.9392728805542,0.2628653049468994,0.029405669617572162,0.24
20,octanol_gsolv_eV,225,0.22840595245361328,0.03970427066087723,0.6277321719565396,0.9052241247568933,8.435715675354004,0.3050643503665924,0.03616342253661725,0.22
20,octanol_gsolv_eV,226,0.3220705986022949,0.011646086350083351,0.6460153292767936,0.9245808326141851,2.441167116165161,0.3782348930835724,0.1549401884774456,0.1
20,octanol_gsolv_eV,227,0.7361161112785339,0.009482497349381447,0.6741800296675706,0.9298738989375726,2.114680528640747,1.3007651567459106,0.6151118994706984,0.6
20,octanol_gsolv_eV,228,0.2384413480758667,0.038106776773929596,0.6368455505198585,0.9497643966631029,8.26112174987793,0.18527546525001526,0.022427397980516746,0.18
20,octanol_gsolv_eV,229,0.3092901408672333,0.033383481204509735,0.6427103811923067,0.9126401800215385,7.181891918182373,0.6511934399604797,0.09067157336520972,0.32
20,octanol_gsolv_eV,230,0.05797861889004707,0.038698457181453705,0.6372105995481894,0.9582016958951367,8.332618713378906,0.006745833437889814,0.0008095694366836516,0.06
20,octanol_gsolv_eV,231,0.22453700006008148,0.04145200178027153,0.6364309970400357,0.9618456210801427,8.869280815124512,0.16340361535549164,0.01842354738355386,0.14
20,octanol_gsolv_eV,232,0.2680150866508484,0.026893435046076775,0.6485209802461955,0.9809300000844969,5.765419006347656,0.08067292720079422,0.013992552338689401,0.2
20,octanol_gsolv_eV,233,0.618503749370575,0.01526590809226036,0.66569093850846,0.9179444854796672,3.2493391036987305,1.4654245376586914,0.4509915680978311,0.52
20,octanol_gsolv_eV,234,0.42680174112319946,0.0406273752450943,0.6394001752943324,0.916550113821436,8.810859680175781,2.9648849964141846,0.33650348592942675,0.3
20,octanol_gsolv_eV,235,0.12154752761125565,0.046136993914842606,0.6287430211645026,0.9621704471513031,9.74372673034668,0.012992537580430508,0.0013334258995549885,0.12
20,octanol_gsolv_eV,236,0.0883033350110054,0.04898250475525856,0.6287708662430425,0.9568729386171875,10.209696769714355,0.040028396993875504,0.003920625450171466,0.1
20,octanol_gsolv_eV,237,0.12794463336467743,0.042215172201395035,0.6341961845827133,0.9780493224501501,9.02094841003418,0.0068328105844557285,0.000757438162139965,0.18
20,octanol_gsolv_eV,238,0.11330042034387589,0.03866606950759888,0.634530432639109,0.9693440233876844,8.306722640991211,0.01538949366658926,0.001852655292792211,0.14
20,octanol_gsolv_eV,239,0.3155290484428406,0.03922359645366669,0.6365495424991519,0.92890531896735,8.56938648223877,0.7610166072845459,0.08880642842540214,0.26
20,octanol_gsolv_eV,240,0.09836320579051971,0.03261752799153328,0.6372543798934742,0.9352989063106847,6.995526313781738,0.11033741384744644,0.015772567909590026,0.1
20,octanol_gsolv_eV,241,0.1545918732881546,0.03966990113258362,0.6361017153292536,0.9713922601093783,8.546624183654785,0.00857190228998661,0.0010029576714488241,0.16
20,octanol_gsolv_eV,242,0.15356096625328064,0.02754787728190422,0.6437758715681907,0.9216021604636757,5.849607944488525,0.3791884183883667,0.06482287735977868,0.12
20,octanol_gsolv_eV,243,0.17132160067558289,0.03961737081408501,0.6333458733846375,0.941990123104411,8.546545028686523,0.09841077029705048,0.011514684585026372,0.14
20,octanol_gsolv_eV,244,0.4135100245475769,0.02620355226099491,0.6503378146523382,0.9503882224077336,5.706786155700684,0.7074729204177856,0.12397046272902118,0.4
20,octanol_gsolv_eV,245,0.14741918444633484,0.039855267852544785,0.6345788126899041,0.9619923180598673,8.550932884216309,0.020091308280825615,0.0023496042540470693,0.16
20,octanol_gsolv_eV,246,0.09040872752666473,0.044683825224637985,0.6315300751530606,0.9522957613718928,9.358022689819336,0.05062501132488251,0.00540979788176383,0.04
20,octanol_gsolv_eV,247,0.32982462644577026,0.040954478085041046,0.6335128423303973,0.9130268905115786,8.975796699523926,0.5646358132362366,0.06290648419723953,0.28
20,octanol_gsolv_eV,248,0.17441816627979279,0.04273850470781326,0.6341648294014735,0.9692522508134545,9.203519821166992,0.013068359345197678,0.0014199305916788507,0.18
20,octanol_gsolv_eV,249,0.24145333468914032,0.04113148897886276,0.6359883323556639,0.95014791701446,8.905195236206055,0.0703764483332634,0.007902852937702284,0.26
20,octanol_hl_gap_eV,0,0.0999281108379364,0.0022381225135177374,0.6255542721753651,0.9606197420606588,0.45027533173561096,0.0033783011604100466,0.007502745370012165,0.06
20,octanol_hl_gap_eV,1,0.11588555574417114,0.0007224107976071537,0.6651734011351296,0.9691809336311294,0.29754865169525146,0.0018778364174067974,0.006311023110701481,0.16
20,octanol_hl_gap_eV,2,0.061443231999874115,0.0008524509612470865,0.6811833780986156,0.9592570601217514,0.2665981948375702,0.0005319559131748974,0.0019953470183809805,0.1
20,octanol_hl_gap_eV,3,0.029220016673207283,0.0011684487108141184,0.6405057156791198,0.9682533352987461,0.2752612233161926,0.0006421650759875774,0.002332929674042472,0.1
20,octanol_hl_gap_eV,4,0.12237581610679626,0.0030567245557904243,0.6408196942226203,0.9833419393320371,0.5233471393585205,0.007791965734213591,0.014888713720236238,0.1
20,octanol_hl_gap_eV,5,0.0550808422267437,0.0013950910652056336,0.6400855175951297,0.9714949432338402,0.2912771701812744,0.0008579058921895921,0.002945324865850901,0.1
20,octanol_hl_gap_eV,6,0.030693162232637405,0.003086621407419443,0.6209425850507624,0.9708642966555721,0.563384473323822,0.001609681872650981,0.002857164066226881,0.0
20,octanol_hl_gap_eV,7,0.051315419375896454,0.0008274012361653149,0.6517629413442709,0.9712216635911286,0.24910083413124084,0.00040376369724981487,0.0016208845653125697,0.08
20,octanol_hl_gap_eV,8,0.09147583693265915,0.0011858671205118299,0.6225659136246768,0.9656575507463181,0.2414427101612091,0.0010500001953914762,0.004348858554024682,0.1
20,octanol_hl_gap_eV,9,0.09480390697717667,0.001107849762775004,0.679376348387889,0.9672030859664644,0.33468344807624817,0.0006519207381643355,0.0019478726597074313,0.08
20,octanol_hl_gap_eV,10,0.020531559363007545,0.0011176889529451728,0.6549287183626666,0.9699402581262184,0.29453855752944946,0.0009145568474195898,0.0031050496583224004,0.04
20,octanol_hl_gap_eV,11,0.0167901199311018,0.001261972589418292,0.6372756862214284,0.9659619420908103,0.22518256306648254,0.002165777375921607,0.009617873366518998,0.02
20,octanol_hl_gap_eV,12,0.04991227388381958,0.001483503612689674,0.6374805610066316,0.9781103975947452,0.4372405409812927,0.001197395846247673,0.0027385288737416125,0.02
20,octanol_hl_gap_eV,13,0.025416506454348564,0.0009699476067908108,0.6474133599538119,0.9678944820817086,0.26446613669395447,0.0007031722343526781,0.0026588365646464714,0.02
20,octanol_hl_gap_eV,14,0.09308844804763794,0.0013992772437632084,0.6350990785998536,0.9558837313012487,0.3761097192764282,0.008134973235428333,0.021629255556273982,0.12
20,octanol_hl_gap_eV,15,0.07342776656150818,0.0010201215045526624,0.6832159584304314,0.9708857530806216,0.28043338656425476,0.0007818571175448596,0.0027880315076739813,0.16
20,octanol_hl_gap_eV,16,0.20856700837612152,0.0012442414881661534,0.627670880642049,0.9916116335087348,0.35687020421028137,0.0032679664436727762,0.009157296981137621,0.16
20,octanol_hl_gap_eV,17,0.13044193387031555,0.0022121774964034557,0.599106531025279,0.982476722972027,0.38687315583229065,0.0021860988344997168,0.005650686281907318,0.1
20,octanol_hl_gap_eV,18,0.09710102528333664,0.0009131701663136482,0.6329120924461407,0.972678341875149,0.23166942596435547,0.0019008493982255459,0.008205007589210367,0.02
20,octanol_hl_gap_eV,19,0.14683941006660461,0.002538575790822506,0.5956913113844047,0.908864772290624,0.45878109335899353,0.08731552958488464,0.1903206798379565,0.06
20,octanol_hl_gap_eV,20,0.11441511660814285,0.0012258051428943872,0.639765162607177,0.9766508255945858,0.26948267221450806,0.0007829683599993587,0.0029054497402939373,0.06
20,octanol_hl_gap_eV,21,0.096458800137043,0.0012461559381335974,0.6282432668467328,0.9819670524418811,0.35346370935440063,0.0010216141818091273,0.002890294405824857,0.06
20,octanol_hl_gap_eV,22,0.034173332154750824,0.002284644404426217,0.6259092184790676,0.9700949149470435,0.4189058542251587,0.0012407470494508743,0.00296187565042713,0.02
20,octanol_hl_gap_eV,23,0.14046244323253632,0.0013628265587612987,0.6337308486359985,0.9780879011382562,0.3119575083255768,0.0010502678342163563,0.00336670157372919,0.06
20,octanol_hl_gap_eV,24,0.06776008009910583,0.0008339730557054281,0.6359381236230068,0.9663484436933341,0.28574055433273315,0.0017026657005771995,0.005958782100613255,0.1
20,octanol_hl_gap_eV,25,0.0404481440782547,0.002758856862783432,0.6302842799285318,0.9770091413863637,0.5119264125823975,0.004116821568459272,0.008041822940316927,0.02
20,octanol_hl_gap_eV,26,0.07154422998428345,0.0016991749871522188,0.6160094880621887,0.9784487391240635,0.3517494201660156,0.0030778213404119015,0.008750039556452597,0.04
20,octanol_hl_gap_eV,27,0.06113578751683235,0.0023789138067513704,0.6151379899599738,0.9712692669815493,0.37591832876205444,0.0038398313336074352,0.010214536083548985,0.0
20,octanol_hl_gap_eV,28,0.02648760937154293,0.0008053061319515109,0.6334505916389435,0.9593238779624806,0.2449267953634262,0.00044686018372885883,0.0018244642570274955,0.04
20,octanol_hl_gap_eV,29,0.07574053853750229,0.0011243909830227494,0.6480911270387888,0.9657467399963706,0.3472520411014557,0.0008001336245797575,0.002304186958964439,0.02
20,octanol_hl_gap_eV,30,0.13359582424163818,0.0007824714994058013,0.64451103019741,0.9670216140975525,0.30670925974845886,0.0009337133378721774,0.0030442945825565966,0.1
20,octanol_hl_gap_eV,31,0.09347867965698242,0.0016215145587921143,0.6431015843475929,0.9811568556263366,0.3278483748435974,0.001653843792155385,0.00504453863144621,0.08
20,octanol_hl_gap_eV,32,0.0907134860754013,0.001069586374796927,0.6390602555728799,0.9635747324492001,0.26568594574928284,0.0012151739792898297,0.004573723219957373,0.06
20,octanol_hl_gap_eV,33,0.06539411842823029,0.0009744599228724837,0.6398931493437034,0.9737999836639937,0.24704097211360931,0.0016156670171767473,0.006540077151387397,0.04
20,octanol_hl_gap_eV,34,0.04175485298037529,0.0054002064280211926,0.627691302103845,0.9861265991623507,1.1961994171142578,0.01755272038280964,0.014673740959642224,0.02
20,octanol_hl_gap_eV,35,0.02826869487762451,0.0017854822799563408,0.6378939833476513,0.971972827873743,0.2798742949962616,0.0007360541494563222,0.0026299455241723933,0.0
20,octanol_hl_gap_eV,36,0.0464065819978714,0.0025544266682118177,0.6258362382371461,0.9646588774590963,0.40618908405303955,0.0013631907058879733,0.0033560495823417302,0.0
20,octanol_hl_gap_eV,37,0.028644321486353874,0.0007461683708243072,0.6866652041615051,0.9647513321399095,0.29248714447021484,0.0005835942574776709,0.0019952817363468795,0.02
20,octanol_hl_gap_eV,38,0.06972770392894745,0.00510692223906517,0.617510363126673,0.942162893017592,1.0945605039596558,0.049879252910614014,0.045570119449927185,0.04
20,octanol_hl_gap_eV,39,0.07614461332559586,0.000968951964750886,0.6747721823973245,0.9714824257842989,0.29186615347862244,0.0006709567969664931,0.002298850993750589,0.1
20,octanol_hl_gap_eV,40,0.06995508819818497,0.0011252029798924923,0.6236702072838203,0.9784142347849678,0.3407163918018341,0.000871422584168613,0.0025576186093079012,0.2
20,octanol_hl_gap_eV,41,0.06683456897735596,0.0009433384984731674,0.6558712429993077,0.951000310917484,0.3032400906085968,0.0017881321255117655,0.005896753697451481,0.04
20,octanol_hl_gap_eV,42,0.05084376409649849,0.0014903455739840865,0.6249668652645848,0.9702260160553611,0.3197749853134155,0.002403436228632927,0.007516023263287116,0.06
20,octanol_hl_gap_eV,43,0.08056995272636414,0.0009133468847721815,0.6310798951874528,0.9582773817219281,0.2632901668548584,0.0007686105673201382,0.0029192528399431005,0.02
20,octanol_hl_gap_eV,44,0.24126645922660828,0.002114715054631233,0.6277067498418372,0.9561839585499758,0.545761227607727,0.007288247812539339,0.013354279204637566,0.22
20,octanol_hl_gap_eV,45,0.2647589147090912,0.004161581862717867,0.6158819433680518,0.9234952949907285,0.8929375410079956,0.11552716791629791,0.12937877803399853,0.14
20,octanol_hl_gap_eV,46,0.08731292188167572,0.0009180640918202698,0.6562047949196308,0.9638650731441225,0.3004262149333954,0.00158366234973073,0.005271385355242147,0.12
20,octanol_hl_gap_eV,47,0.01125509012490511,0.001422836328856647,0.6336838335341193,0.9618980494077358,0.2727035582065582,0.000469743215944618,0.0017225415723721978,0.06
20,octanol_hl_gap_eV,48,0.01454769354313612,0.0017756834859028459,0.6262628537411545,0.9838482581561245,0.3047383725643158,0.0016377507708966732,0.005374284692522671,0.02
20,octanol_hl_gap_eV,49,0.04081287980079651,0.0009706660057418048,0.6204189932059276,0.9750730855786427,0.3141545355319977,0.0016871222760528326,0.005370357850144721,0.14
20,octanol_hl_gap_eV,50,0.04847816377878189,0.0009584128856658936,0.6394909867458847,0.9655588779504525,0.23258942365646362,0.0013285381719470024,0.005711945758588161,0.08
20,octanol_hl_gap_eV,51,0.04600336775183678,0.0015082183526828885,0.6239679610230897,0.9648855005203258,0.3102273941040039,0.0012797816889360547,0.00412530199865911,0.04
20,octanol_hl_gap_eV,52,0.05762053653597832,0.0025917342863976955,0.6126866362573986,0.9690474601683032,0.5703506469726562,0.0025330083444714546,0.004441142230514367,0.0
20,octanol_hl_gap_eV,53,0.07288288325071335,0.0012090246891602874,0.6477638757042838,0.9654129747546767,0.29961898922920227,0.0006831333739683032,0.002280006937229604,0.04
20,octanol_hl_gap_eV,54,0.026489118114113808,0.0044358763843774796,0.6143523342935773,0.9819849050600995,0.9722831845283508,0.002711494918912649,0.002788791333697682,0.04
20,octanol_hl_gap_eV,55,0.012701536528766155,0.0016300223069265485,0.6344785661403214,0.9646228067227984,0.3122747838497162,0.002635712269693613,0.008440362161813432,0.06
20,octanol_hl_gap_eV,56,0.046975113451480865,0.0007008286193013191,0.6727663568828688,0.9668488816956355,0.2660389840602875,0.0014900489477440715,0.005600866929361035,0.06
20,octanol_hl_gap_eV,57,0.3193230926990509,0.0009346082806587219,0.6499627900139313,0.8932811511255354,0.253285676240921,0.04477164149284363,0.17676341653942407,0.2
20,octanol_hl_gap_eV,58,0.07133681327104568,0.0019274901133030653,0.618091796016832,0.9738548775419069,0.4416382312774658,0.001046125777065754,0.0023687391692512006,0.1
20,octanol_hl_gap_eV,59,0.04172006621956825,0.0009596798336133361,0.6454179176927446,0.971621973021598,0.22607319056987762,0.0014849784784018993,0.006568573985524847,0.08
20,octanol_hl_gap_eV,60,0.0878245159983635,0.003213661490008235,0.6266807896127062,0.961803262119262,0.6313864588737488,0.0010488454718142748,0.001661178280074582,0.1
20,octanol_hl_gap_eV,61,0.09475932270288467,0.0010567522840574384,0.6740742874316905,0.9735693007338702,0.31914928555488586,0.0011489797616377473,0.003600132645260617,0.16
20,octanol_hl_gap_eV,62,0.09487438201904297,0.0012611888814717531,0.6320097564974667,0.9746108806663569,0.2121226042509079,0.0061275893822312355,0.02888701750513705,0.06
20,octanol_hl_gap_eV,63,0.05836840718984604,0.0018861807184293866,0.6126274871010127,0.9709310031104885,0.3015464246273041,0.00044940822408534586,0.001490345059275007,0.12
20,octanol_hl_gap_eV,64,0.30389297008514404,0.0020994904916733503,0.6221472081961446,0.9153186912175384,0.3749096989631653,0.09423374384641647,0.2513505094880858,0.18
20,octanol_hl_gap_eV,65,0.31096622347831726,0.0014025566633790731,0.6140311898388595,0.9121425622157184,0.22714559733867645,0.06884866207838058,0.3031036607578465,0.22
20,octanol_hl_gap_eV,66,0.03536015376448631,0.001986714079976082,0.6477812622941881,0.9817267925804702,0.4722144305706024,0.0019370916998013854,0.004102144226004894,0.0
20,octanol_hl_gap_eV,67,0.28931525349617004,0.0009448223281651735,0.6171814947489345,0.8951726592187619,0.2681446075439453,0.054094381630420685,0.20173585486538392,0.1
20,octanol_hl_gap_eV,68,0.0892079547047615,0.0007972773746587336,0.6601853413413468,0.9529522548460956,0.2730420231819153,0.00671709980815649,0.024600974347751582,0.02
20,octanol_hl_gap_eV,69,0.054157987236976624,0.0020708483643829823,0.611004058805753,0.9794685100411982,0.2787219285964966,0.003519678022712469,0.012627919304504662,0.02
20,octanol_hl_gap_eV,70,0.308725506067276,0.0010810287203639746,0.671948909546515,0.9420359881670008,0.28346744179725647,0.03246373310685158,0.11452367475087497,0.12
20,octanol_hl_gap_eV,71,0.053208354860544205,0.0016522241057828069,0.6159672694234211,0.9754759677776397,0.3431244194507599,0.000642556871753186,0.0018726643611717533,0.06
20,octanol_hl_gap_eV,72,0.1890448033809662,0.0012587780365720391,0.6267766940063559,0.9726526754644025,0.20200830698013306,0.0014393008314073086,0.007124958636225092,0.12
20,octanol_hl_gap_eV,73,0.1571226269006729,0.0024686933029443026,0.6191875041326722,0.9843594260541968,0.3659495413303375,0.0016120551154017448,0.004405129487364394,0.1
20,octanol_hl_gap_eV,74,0.23775345087051392,0.0009014671668410301,0.6744609933983035,0.9333658557736999,0.30444031953811646,0.0136414784938097,0.04480838318165595,0.24
20,octanol_hl_gap_eV,75,0.02005842886865139,0.0018920049769803882,0.6206985035189818,0.972543675050985,0.4688144624233246,0.0010995951015502214,0.0023454803332353725,0.02
20,octanol_hl_gap_eV,76,0.015852458775043488,0.0006886539049446583,0.6519576406210374,0.9634987597406224,0.26910147070884705,0.0007911153370514512,0.0029398402579055185,0.08
20,octanol_hl_gap_eV,77,0.23814068734645844,0.0015339881647378206,0.6143240049072047,0.9125141142196371,0.24779292941093445,0.04801905155181885,0.19378701267212145,0.08
20,octanol_hl_gap_eV,78,0.1060536727309227,0.0012634460581466556,0.6217931626565953,0.978974052556971,0.21517877280712128,0.0016758589772507548,0.007788217003881401,0.1
20,octanol_hl_gap_eV,79,0.06035476177930832,0.001011182670481503,0.6444921958606842,0.9591241213546999,0.2317136526107788,0.006811135448515415,0.029394622939876682,0.02
20,octanol_hl_gap_eV,80,0.11024484783411026,0.00258248089812696,0.5992833956753443,0.98517812470226,0.4033961296081543,0.007464275229722261,0.018503586628292178,0.04
20,octanol_hl_gap_eV,81,0.017676332965493202,0.0026655104011297226,0.6357545749112505,0.9730208602990165,0.5706695318222046,0.007630887441337109,0.013371815062512494,0.02
20,octanol_hl_gap_eV,82,0.08960945159196854,0.0009203137597069144,0.6935436965722594,0.9629330191665544,0.2824881672859192,0.0007886956445872784,0.0027919599329235033,0.08
20,octanol_hl_gap_eV,83,0.1625589281320572,0.0008853102917782962,0.6715613833830385,0.9528710856367735,0.2548755705356598,0.019610019400715828,0.07693958020183099,0.08
20,octanol_hl_gap_eV,84,0.020475618541240692,0.0013426031218841672,0.6208492589686017,0.9672894747014849,0.21325024962425232,0.001159211969934404,0.005435923155902229,0.06
20,octanol_hl_gap_eV,85,0.03303990513086319,0.0007688933401368558,0.6308446019660316,0.96184981237035,0.3163706660270691,0.00044597862870432436,0.001409671238818854,0.04
20,octanol_hl_gap_eV,86,0.02565320022404194,0.0008961236453615129,0.6155395403044357,0.9666446189349815,0.24423401057720184,0.0005939627299085259,0.002431941106420048,0.08
20,octanol_hl_gap_eV,87,0.0696609690785408,0.0009076381684280932,0.6464112625934366,0.9697119078765497,0.3344774544239044,0.0014694150304421782,0.004393166149189522,0.04
20,octanol_hl_gap_eV,88,0.05187093839049339,0.0015799897955730557,0.617782595142121,0.9810816730146505,0.3145233988761902,0.0028099622577428818,0.008934032468754424,0.14
20,octanol_hl_gap_eV,89,0.07765883952379227,0.001863696496002376,0.6252555964371127,0.9781388052839612,0.475642591714859,0.0015873023075982928,0.003337174456718666,0.18
20,octanol_hl_gap_eV,90,0.09397847205400467,0.0011562304571270943,0.6315977999763853,0.973686262224176,0.22868865728378296,0.0014075235230848193,0.0061547587877880785,0.04
20,octanol_hl_gap_eV,91,0.04267507791519165,0.0010131609160453081,0.6407797688038557,0.9687974674346089,0.26490211486816406,0.0005164429894648492,0.0019495615945605853,0.08
20,octanol_hl_gap_eV,92,0.15566454827785492,0.0010036908788606524,0.6761790316804235,0.9393715765022457,0.27264901995658875,0.029371395707130432,0.10772602707982208,0.08
20,octanol_hl_gap_eV,93,0.27217215299606323,0.001656371750868857,0.6362534030379325,0.9237554404656587,0.286592572927475,0.0661199763417244,0.2307107112592785,0.1
20,octanol_hl_gap_eV,94,0.08513196557760239,0.0010015923762694001,0.6423551531967109,0.959937983680148,0.2228430062532425,0.004722322802990675,0.021191254248401896,0.02
20,octanol_hl_gap_eV,95,0.09177687764167786,0.0011695954017341137,0.6675633864860469,0.9539658777854383,0.34832990169525146,0.004142136313021183,0.011891417569557595,0.16
20,octanol_hl_gap_eV,96,0.10508079081773758,0.0011709870304912329,0.629719343084221,0.972140311121606,0.24719230830669403,0.0015782101545482874,0.006384543942160959,0.14
20,octanol_hl_gap_eV,97,0.05253501981496811,0.001851178240031004,0.6337500246341903,0.9743994044425979,0.3333595097064972,0.0009785052388906479,0.002935285211308843,0.02
20,octanol_hl_gap_eV,98,0.2665857970714569,0.00253655924461782,0.6187967677587325,0.8985785064900684,0.5435585975646973,0.11362763494253159,0.2090439475184771,0.08
20,octanol_hl_gap_eV,99,0.02628924325108528,0.0007332820096053183,0.6449525527861055,0.9743380861656412,0.26576855778694153,0.0007912046276032925,0.002977043763911218,0.04
20,octanol_hl_gap_eV,100,0.4020238518714905,0.0007875554147176445,0.6431733157234043,0.9361200088453556,0.27432650327682495,0.031656697392463684,0.11539788177345253,0.42
20,octanol_hl_gap_eV,101,0.0883675366640091,0.0017149513587355614,0.6320623401688206,0.9755827915872204,0.29376640915870667,0.0006483764154836535,0.0022071155696135754,0.04
20,octanol_hl_gap_eV,102,0.13890178501605988,0.002365903463214636,0.62156981852639,0.9720771309736065,0.5843001008033752,0.001564257894642651,0.0026771480827949483,0.12
