train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
20,octanol_hl_gap_eV,103,0.051170799881219864,0.0013811074895784259,0.6208072427861118,0.971406849839376,0.3761393129825592,0.000526732939761132,0.001400366623697097,0.1
20,octanol_hl_gap_eV,104,0.34281978011131287,0.0013401738833636045,0.6385244058613799,0.9216018330404738,0.3033998906612396,0.05483269318938255,0.18072746522709152,0.3
20,octanol_hl_gap_eV,105,0.07809674739837646,0.0005902808043174446,0.6687133718745824,0.9585141532044086,0.28544577956199646,0.00119634042493999,0.004191130192135683,0.02
20,octanol_hl_gap_eV,106,0.15698668360710144,0.0016970011638477445,0.6198761825018457,0.9736354823935192,0.28610309958457947,0.00174501643050462,0.006099257341281436,0.16
20,octanol_hl_gap_eV,107,0.12486996501684189,0.004887676797807217,0.6215577713417433,0.933474370162455,0.914047360420227,0.08808162808418274,0.09636440287261243,0.0
20,octanol_hl_gap_eV,108,0.046201106160879135,0.001609152415767312,0.6046860907174771,0.9685814473514702,0.27781274914741516,0.0009212297736667097,0.003316009709755543,0.06
20,octanol_hl_gap_eV,109,0.0854329839348793,0.0014039896195754409,0.6302481013286179,0.9126215798731208,0.22107498347759247,0.019849270582199097,0.08978524060010147,0.1
20,octanol_hl_gap_eV,110,0.25842130184173584,0.0009892551461234689,0.660145244444486,0.951589046011194,0.32727137207984924,0.009173198603093624,0.028029334019645028,0.24
20,octanol_hl_gap_eV,111,0.2782467305660248,0.0017516430234536529,0.6223051731915799,0.908875463947074,0.42375412583351135,0.09195424616336823,0.21699905807995862,0.16
20,octanol_hl_gap_eV,112,0.10576904565095901,0.002892625518143177,0.6226229922477302,0.970220257469522,0.6954765915870667,0.0009853458032011986,0.0014167921898746512,0.08
20,octanol_hl_gap_eV,113,0.10284583270549774,0.0008435589261353016,0.6709558027034064,0.9688239763499455,0.24290591478347778,0.0013600093079730868,0.005598913921817738,0.04
20,octanol_hl_gap_eV,114,0.06420741975307465,0.0007853245479054749,0.6727177529252848,0.9634324378626387,0.24800506234169006,0.00041115330532193184,0.0016578423901503412,0.2
20,octanol_hl_gap_eV,115,0.09107322990894318,0.0022485037334263325,0.6208857920218029,0.9499080207726607,0.38698068261146545,0.012565652839839458,0.03247100799720168,0.0
20,octanol_hl_gap_eV,116,0.12380049377679825,0.0008775486494414508,0.6795679204911846,0.9594742072520881,0.26957395672798157,0.0032165376469492912,0.011931930242783046,0.06
20,octanol_hl_gap_eV,117,0.03523123636841774,0.0023925798013806343,0.624705133813438,0.9780112376713974,0.5929602384567261,0.001044900738634169,0.0017621767377753532,0.02
20,octanol_hl_gap_eV,118,0.08423931896686554,0.0010629716562107205,0.6330640347209922,0.974766896924302,0.22902590036392212,0.0012790181208401918,0.005584600339122485,0.08
20,octanol_hl_gap_eV,119,0.07024481147527695,0.0024470973294228315,0.6495708508355329,0.9730093095025656,0.4297632873058319,0.002603100147098303,0.006057055648976042,0.08
20,octanol_hl_gap_eV,120,0.08841747790575027,0.001627151039429009,0.6344328595955129,0.9833644485759101,0.28593432903289795,0.0008791902218945324,0.003074797716203492,0.1
20,octanol_hl_gap_eV,121,0.08149509876966476,0.001167534152045846,0.634116351788929,0.9672424479182364,0.24244989454746246,0.00047268549678847194,0.0019496213750504977,0.06
20,octanol_hl_gap_eV,122,0.19985441863536835,0.0011439447989687324,0.6469711310805906,0.9365141381162554,0.25012412667274475,0.013801217079162598,0.05517747233244602,0.08
20,octanol_hl_gap_eV,123,0.10977082699537277,0.0008546789758838713,0.6754455693603394,0.9687145968998201,0.24901948869228363,0.00075734086567536,0.0030412915457039393,0.1
20,octanol_hl_gap_eV,124,0.10801281034946442,0.0023288929369300604,0.6378331124352998,0.9855517495109831,0.37286049127578735,0.0036248276010155678,0.009721672544636684,0.04
20,octanol_hl_gap_eV,125,0.1329784095287323,0.0013679219409823418,0.6221857057933946,0.9684765130532127,0.2521964907646179,0.0017417676281183958,0.006906391214396542,0.18
20,octanol_hl_gap_eV,126,0.06199449673295021,0.0020514389034360647,0.6345918954988607,0.9370210299844159,0.3944396376609802,0.013435574248433113,0.03406243431341186,0.02
20,octanol_hl_gap_eV,127,0.039716385304927826,0.0011280106846243143,0.6290633412422955,0.9501308591113,0.29016298055648804,0.002671358874067664,0.009206408305237312,0.02
20,octanol_hl_gap_eV,128,0.03949751704931259,0.002209791913628578,0.6221051374704263,0.9668355505102704,0.4240844249725342,0.001218689838424325,0.002873696289372696,0.02
20,octanol_hl_gap_eV,129,0.014276509173214436,0.0007227124879136682,0.660502421761284,0.9682031004209801,0.294872909784317,0.000824394344817847,0.002795761555108081,0.02
20,octanol_hl_gap_eV,130,0.039289649575948715,0.0016768481582403183,0.6125740021735699,0.9289920205271107,0.28336453437805176,0.03586941957473755,0.12658401183996526,0.04
20,octanol_hl_gap_eV,131,0.0408625528216362,0.002394510665908456,0.6282994823368737,0.9650132807597851,0.370076447725296,0.0017583246808499098,0.004751247185973576,0.02
20,octanol_hl_gap_eV,132,0.07592834532260895,0.0016616261564195156,0.6322627264190135,0.9763210312876793,0.47063374519348145,0.0005280282930471003,0.0011219516204262479,0.12
20,octanol_hl_gap_eV,133,0.04621576517820358,0.001945456606335938,0.6074848696416115,0.9738842211366991,0.3015458881855011,0.0016897234600037336,0.005603536729256515,0.06
20,octanol_hl_gap_eV,134,0.034068189561367035,0.0029984351713210344,0.6320336202011316,0.9626156478747261,0.5805936455726624,0.0013579772785305977,0.0023389461612022488,0.02
20,octanol_hl_gap_eV,135,0.02962430939078331,0.00343681825324893,0.6502610699470937,0.9765816667600749,0.826443612575531,0.0019947700202465057,0.0024136795177471327,0.1
20,octanol_hl_gap_eV,136,0.0933077409863472,0.002074446529150009,0.618484484270043,0.9694727212160772,0.50902259349823,0.0012304044794291258,0.0024171903077488924,0.06
20,octanol_hl_gap_eV,137,0.09643581509590149,0.0019672694616019726,0.6198467459252288,0.9480883008061152,0.5162193179130554,0.009724723175168037,0.01883835578738634,0.12
20,octanol_hl_gap_eV,138,0.07207195460796356,0.0012184148654341698,0.6289375447349939,0.9614691530584529,0.33264344930648804,0.00192099972628057,0.005774951318853769,0.02
20,octanol_hl_gap_eV,139,0.19448064267635345,0.0013669441686943173,0.6281457782940474,0.9158854943392154,0.37889882922172546,0.02494981698691845,0.0658482292968982,0.12
20,octanol_hl_gap_eV,140,0.07948502153158188,0.0014995306264609098,0.6327564417201486,0.9679537562616509,0.4397948384284973,0.0007469701231457293,0.0016984513183802932,0.12
20,octanol_hl_gap_eV,141,0.1688433438539505,0.0006099749589338899,0.6379129204646958,0.9174949648826645,0.25854602456092834,0.015756972134113312,0.06094455391790432,0.08
20,octanol_hl_gap_eV,142,0.08548112958669662,0.0008054188801907003,0.6751472075941594,0.9785786973424218,0.3085579574108124,0.0009755805949680507,0.003161741810693827,0.1
20,octanol_hl_gap_eV,143,0.06839994341135025,0.0011861464008688927,0.6433304514400917,0.9523621887285207,0.24042604863643646,0.000527349766343832,0.0021933969689834697,0.02
20,octanol_hl_gap_eV,144,0.0422150157392025,0.0008751531131565571,0.6454360430776938,0.9648594612997499,0.27117103338241577,0.0007182896370068192,0.002648843528924639,0.02
20,octanol_hl_gap_eV,145,0.07061924785375595,0.0010670903138816357,0.6634874010094471,0.9616833397803108,0.23571719229221344,0.0006419221172109246,0.0027232723713047956,0.08
20,octanol_hl_gap_eV,146,0.09467590600252151,0.0016176046337932348,0.6139607462393253,0.9660719140129703,0.3579034209251404,0.0009083045879378915,0.0025378482988232566,0.04
20,octanol_hl_gap_eV,147,0.12547650933265686,0.0012424974702298641,0.6397470825400258,0.9821235703209983,0.2961792051792145,0.0006425691535696387,0.0021695282529400665,0.2
20,octanol_hl_gap_eV,148,0.014707935974001884,0.002597586717456579,0.6339677400182857,0.970572339028952,0.4722827076911926,0.001493115909397602,0.003161487568953917,0.04
20,octanol_hl_gap_eV,149,0.13711775839328766,0.0009082191972993314,0.6552868868528958,0.970792845895827,0.2984340488910675,0.0007443687063641846,0.0024942485923779073,0.18
20,octanol_hl_gap_eV,150,0.04054395854473114,0.001071228296495974,0.6188982561363949,0.9756672245613975,0.2261386662721634,0.0010986931156367064,0.004858492949252661,0.06
20,octanol_hl_gap_eV,151,0.06361666321754456,0.000957583193667233,0.6623889642653682,0.9799847704200426,0.30580949783325195,0.0007807888323441148,0.0025531869934590904,0.04
20,octanol_hl_gap_eV,152,0.034048620611429214,0.0008661728352308273,0.6284495024003238,0.9724707650082316,0.23677681386470795,0.0004276622203178704,0.0018061828493149358,0.04
20,octanol_hl_gap_eV,153,0.15824268758296967,0.001537537551485002,0.646924232274301,0.969232103814422,0.4026688039302826,0.0023846507538110018,0.0059221144785377424,0.14
20,octanol_hl_gap_eV,154,0.018436158075928688,0.0023338538594543934,0.6159806674840664,0.9738225827687397,0.49254336953163147,0.0010331921512261033,0.0020976673631980564,0.06
20,octanol_hl_gap_eV,155,0.10125739127397537,0.0018915013642981648,0.6342740359420056,0.972770985379739,0.3893948495388031,0.002164600882679224,0.00555888421545114,0.18
20,octanol_hl_gap_eV,156,0.051599081605672836,0.002316095633432269,0.6162713328048595,0.9446331382959978,0.5303085446357727,0.023911574855446815,0.04508992943319402,0.04
20,octanol_hl_gap_eV,157,0.10276512056589127,0.0010068122064694762,0.6280280842509847,0.9690635296265517,0.232942134141922,0.0020265928469598293,0.00869998403004718,0.02
20,octanol_hl_gap_eV,158,0.2761082947254181,0.001114776823669672,0.6057791500262408,0.9132009988161887,0.26043686270713806,0.04507248103618622,0.17306490551174525,0.32
20,octanol_hl_gap_eV,159,0.07371541112661362,0.0010091018630191684,0.6368327937779701,0.9810650818160731,0.35655298829078674,0.0008405454573221505,0.00235742087410762,0.14
20,octanol_hl_gap_eV,160,0.03887404501438141,0.004593427758663893,0.617535782363015,0.976116624282753,0.9814721345901489,0.0023551895283162594,0.0023996499190471247,0.02
20,octanol_hl_gap_eV,161,0.04665587097406387,0.0013924099039286375,0.6189859986897817,0.9825527594091126,0.3158480226993561,0.0005314092850312591,0.0016824841279348063,0.08
20,octanol_hl_gap_eV,162,0.09335923194885254,0.0011101462878286839,0.6205148718372344,0.9732644459079962,0.31202176213264465,0.0020341926719993353,0.006519393577216491,0.08
20,octanol_hl_gap_eV,163,0.10849460959434509,0.0010075311874970794,0.6552348199822284,0.9761993123770665,0.2616075873374939,0.0011971222702413797,0.004576022746224864,0.1
20,octanol_hl_gap_eV,164,0.08344507217407227,0.0010924116941168904,0.6468922425182164,0.9778677281577284,0.3296768367290497,0.0006602869252674282,0.002002830807946922,0.12
20,octanol_hl_gap_eV,165,0.21835766732692719,0.0008948599570430815,0.6738202857190938,0.9767819089701302,0.30326417088508606,0.0013935290044173598,0.004595099382661332,0.22
20,octanol_hl_gap_eV,166,0.11499861627817154,0.0007794986013323069,0.6288608857707072,0.9762447464409674,0.29267948865890503,0.002547602402046323,0.008704410458415668,0.14
20,octanol_hl_gap_eV,167,0.31916144490242004,0.001350871752947569,0.6543469624583749,0.9076970987793658,0.32550564408302307,0.056821636855602264,0.17456421382699405,0.24
20,octanol_hl_gap_eV,168,0.03823849558830261,0.0017919118981808424,0.62470992173097,0.9649455459963974,0.24871838092803955,0.0008718845783732831,0.0035055092234037226,0.0
20,octanol_hl_gap_eV,169,0.19460348784923553,0.0017129830084741116,0.6271630959019263,0.9315979986090257,0.33835235238075256,0.06409396976232529,0.18942965613018545,0.12
20,octanol_hl_gap_eV,170,0.1437711864709854,0.002075639320537448,0.6208218621141095,0.9758038622639684,0.49650654196739197,0.002262668451294303,0.00455717751941102,0.18
20,octanol_hl_gap_eV,171,0.07182344794273376,0.0011237659491598606,0.6243743919208888,0.9630018129337699,0.32200753688812256,0.0015983916819095612,0.004963833136815372,0.1
20,octanol_hl_gap_eV,172,0.02446869947016239,0.0015287407441064715,0.6386656141845632,0.9766851240616177,0.3792978525161743,0.0006635822937823832,0.0017495018476385554,0.04
20,octanol_hl_gap_eV,173,0.06291186064481735,0.002518931170925498,0.6084031833419814,0.9748820626059602,0.4057997763156891,0.0041697025299072266,0.010275270646436817,0.04
20,octanol_hl_gap_eV,174,0.05962153896689415,0.0012238974450156093,0.6384256165820374,0.97558146906659,0.32784244418144226,0.0023233534302562475,0.007086798770236116,0.1
20,octanol_hl_gap_eV,175,0.14893290400505066,0.0031532282009720802,0.6111041535766957,0.9267645817932804,0.6631735563278198,0.07605339586734772,0.11468098379627341,0.18
20,octanol_hl_gap_eV,176,0.023462485522031784,0.0011880944948643446,0.6264150096072443,0.9658951948254193,0.23306110501289368,0.0008371849544346333,0.0035921264270514703,0.12
20,octanol_hl_gap_eV,177,0.06867071241140366,0.002735849702730775,0.6231418171315051,0.9784343095306187,0.6211771965026855,0.0017610957147553563,0.002835093954946465,0.12
20,octanol_hl_gap_eV,178,0.06777387112379074,0.0011409905273467302,0.6398697726949638,0.9745530272009,0.2857282757759094,0.0014378820778802037,0.00503234086292497,0.02
20,octanol_hl_gap_eV,179,0.043752484023571014,0.0007400766480714083,0.6533934646134385,0.9511312753017567,0.2729208469390869,0.000514602055773139,0.001885535903704684,0.08
20,octanol_hl_gap_eV,180,0.0348096638917923,0.0009518591105006635,0.6419370506936712,0.980164071284733,0.25578993558883667,0.001344800111837685,0.005257439503012157,0.02
20,octanol_hl_gap_eV,181,0.048482321202754974,0.0020192028023302555,0.6322993609147829,0.9661551142458478,0.37108683586120605,0.0012973615666851401,0.0034961131501047896,0.02
20,octanol_hl_gap_eV,182,0.08026812225580215,0.001051304629072547,0.6569239569471643,0.9627535925087001,0.30337679386138916,0.0006661492516286671,0.0021957818300796807,0.06
20,octanol_hl_gap_eV,183,0.0725964903831482,0.0008757521864026785,0.6680621969589862,0.9633321765404597,0.34028053283691406,0.0015886555192992091,0.00466866413442641,0.04
20,octanol_hl_gap_eV,184,0.10706900805234909,0.0011809198185801506,0.634395090994009,0.9506848295749022,0.2602076232433319,0.0004962714738212526,0.001907213430704014,0.04
20,octanol_hl_gap_eV,185,0.05697265639901161,0.004394311923533678,0.6274604650751021,0.9320377690992478,0.8543978929519653,0.02055261842906475,0.02405509025549555,0.04
20,octanol_hl_gap_eV,186,0.16520956158638,0.0011740389745682478,0.6159565310033532,0.9378371499622187,0.2622184157371521,0.03510069102048874,0.13386051060454005,0.08
20,octanol_hl_gap_eV,187,0.03751593083143234,0.0034929770044982433,0.6105812959979271,0.975480898421959,0.6212466955184937,0.0009324069251306355,0.001500864200738238,0.04
20,octanol_hl_gap_eV,188,0.21371465921401978,0.0025030681863427162,0.6102792183027996,0.9030407488556838,0.5853311419487,0.09819842875003815,0.16776559747549624,0.12
20,octanol_hl_gap_eV,189,0.05987386777997017,0.0013171720784157515,0.6292066498134044,0.9561293688658641,0.367867648601532,0.0010640586260706186,0.0028925039484056095,0.08
20,octanol_hl_gap_eV,190,0.3228955864906311,0.0009899429278448224,0.6376402780312485,0.9181112328760823,0.25525686144828796,0.04197535663843155,0.16444359771670727,0.2
20,octanol_hl_gap_eV,191,0.037747323513031006,0.0012837834656238556,0.6282598533727017,0.9761732822427052,0.30864644050598145,0.0007109715370461345,0.002303514454534447,0.06
20,octanol_hl_gap_eV,192,0.2082751840353012,0.0007153857732191682,0.6376394809865302,0.9259282912561873,0.2984049916267395,0.020897606387734413,0.07003102151144384,0.04
20,octanol_hl_gap_eV,193,0.08990941941738129,0.0012946361675858498,0.6475203482339023,0.9772476320647454,0.37857624888420105,0.0010392960393801332,0.002745275337381329,0.22
20,octanol_hl_gap_eV,194,0.0309434924274683,0.0015935837291181087,0.6210917535850458,0.957959731203613,0.34755998849868774,0.0006645424873568118,0.0019120224115191005,0.08
20,octanol_hl_gap_eV,195,0.05908580124378204,0.0006312994519248605,0.6419376924174616,0.970021560374549,0.2420801818370819,0.0013858628226444125,0.00572480907824618,0.08
20,octanol_hl_gap_eV,196,0.14018337428569794,0.0007716820691712201,0.6738815385754755,0.9679154153965106,0.266801655292511,0.0003577806637622416,0.0013409986657316078,0.14
20,octanol_hl_gap_eV,197,0.053990185260772705,0.0015019522979855537,0.6119790006266213,0.9582736023139926,0.3819478750228882,0.0009408765472471714,0.0024633637435233524,0.02
20,octanol_hl_gap_eV,198,0.14031143486499786,0.001690038712695241,0.6208941601492788,0.9697996844991674,0.2505298852920532,0.0011171873193234205,0.004459297612422838,0.06
20,octanol_hl_gap_eV,199,0.2963648736476898,0.0007063274388201535,0.6433085509413237,0.9162136260626226,0.2823559045791626,0.02488025836646557,0.08811665689636757,0.24
20,octanol_hl_gap_eV,200,0.027672000229358673,0.0029203600715845823,0.6378543296049679,0.9763103220396787,0.5493523478507996,0.0004811612598132342,0.0008758700344062504,0.0
20,octanol_hl_gap_eV,201,0.030421052128076553,0.001067277160473168,0.6262566516254018,0.9656786461551403,0.23301111161708832,0.0014215359697118402,0.006100721806125185,0.06
20,octanol_hl_gap_eV,202,0.07066123932600021,0.0017652465030550957,0.627335301321438,0.9714663114234889,0.2672123610973358,0.0017162313451990485,0.006422724376039952,0.02
20,octanol_hl_gap_eV,203,0.0660213902592659,0.0015816143713891506,0.6314513681959695,0.9803732030979,0.27398204803466797,0.0008164201281033456,0.0029798307369395273,0.04
20,octanol_hl_gap_eV,204,0.07737836241722107,0.0009247019188478589,0.6549905562696416,0.9537879316501179,0.24946030974388123,0.0006310130120255053,0.002529512661446468,0.02
20,octanol_hl_gap_eV,205,0.3964759409427643,0.0010436751181259751,0.6362958448758589,0.8945251219698827,0.30354174971580505,0.06279727071523666,0.20688182358450338,0.16
20,octanol_hl_gap_eV,206,0.14600138366222382,0.0008492520428262651,0.6456377772383692,0.9754656608711683,0.2456635981798172,0.000557353429030627,0.002268766855000893,0.12
20,octanol_hl_gap_eV,207,0.20853501558303833,0.0007811833056621253,0.644866726747408,0.9216336082592529,0.28467831015586853,0.004901524167507887,0.017217764728279367,0.2
20,octanol_hl_gap_eV,208,0.09280964732170105,0.001343526877462864,0.6108830576889461,0.9682040953727113,0.333584725856781,0.0013386935461312532,0.004013054083015776,0.06
20,octanol_hl_gap_eV,209,0.03219268098473549,0.00068369583459571,0.6262994041470962,0.9699667577557278,0.2903442978858948,0.0007818619487807155,0.002692878608168799,0.12
20,octanol_hl_gap_eV,210,0.07490050792694092,0.0008036767248995602,0.6821126447455836,0.9564239923782045,0.28440627455711365,0.001009930856525898,0.0035510146817210484,0.06
20,octanol_hl_gap_eV,211,0.08491566777229309,0.0007903738878667355,0.6520481823872013,0.9497485921773328,0.25342950224876404,0.0005722119240090251,0.002257874158026587,0.1
20,octanol_hl_gap_eV,212,0.10201533883810043,0.0011063459096476436,0.6452938497766372,0.9623393742115955,0.31758734583854675,0.0011156457476317883,0.0035128784639894117,0.12
20,octanol_hl_gap_eV,213,0.06314980983734131,0.0016627279110252857,0.6100457273836299,0.9678209428921596,0.4137025475502014,0.001240264275111258,0.0029979614156491413,0.1
20,octanol_hl_gap_eV,214,0.04741906747221947,0.0019031522097066045,0.6276698208840612,0.9626115260219228,0.43639007210731506,0.0015903818421065807,0.0036444042698466367,0.08
20,octanol_hl_gap_eV,215,0.032596006989479065,0.0017499754903838038,0.6352943279741394,0.9630116602502574,0.2846524119377136,0.0010535108158364892,0.003701042997194114,0.06
20,octanol_hl_gap_eV,216,0.160561665892601,0.0009953822009265423,0.6583749010972582,0.9443798310317497,0.2468365877866745,0.01538180187344551,0.06231572884461944,0.12
20,octanol_hl_gap_eV,217,0.011752469465136528,0.0018839228432625532,0.6292877591067703,0.9749938244695691,0.31765779852867126,0.00039310837746597826,0.001237521569710485,0.0
20,octanol_hl_gap_eV,218,0.12105774134397507,0.0008638568106107414,0.6647285060497983,0.9559925429010618,0.3296073377132416,0.00657959608361125,0.01996192235664213,0.08
20,octanol_hl_gap_eV,219,0.11489052325487137,0.001474657328799367,0.6389600329835445,0.9761778009919193,0.3629349172115326,0.005149635951966047,0.014188868879112668,0.24
20,octanol_hl_gap_eV,220,0.06389643251895905,0.0016716473037377,0.6235135295490584,0.9675432214109694,0.461989164352417,0.0014555995585396886,0.003150722291463357,0.08
20,octanol_hl_gap_eV,221,0.0627114474773407,0.0011318393517285585,0.6513658816098973,0.9727879113326028,0.22923848032951355,0.0006693570758216083,0.002919915866042457,0.06
20,octanol_hl_gap_eV,222,0.15672627091407776,0.002546579111367464,0.6041188956503658,0.911615390596701,0.5629364252090454,0.07383793592453003,0.13116567452019195,0.2
20,octanol_hl_gap_eV,223,0.023819731548428535,0.0013182269176468253,0.6283362662799148,0.9776712363762883,0.2436901032924652,0.00022968972916714847,0.0009425484501169333,0.06
20,octanol_hl_gap_eV,224,0.09028612822294235,0.000746656849514693,0.6578032869579713,0.9489895347192894,0.2955073416233063,0.003742300206795335,0.012663983866653905,0.04
20,octanol_hl_gap_eV,225,0.08901101350784302,0.002155020134523511,0.6206980292902324,0.9703402490365818,0.5144831538200378,0.0028673005290329456,0.0055731669885461495,0.04
20,octanol_hl_gap_eV,226,0.07244226336479187,0.0021351792383939028,0.6039619781994578,0.9904713942478836,0.4382001459598541,0.0009611184359528124,0.0021933320762537257,0.04
20,octanol_hl_gap_eV,227,0.08159176260232925,0.0024000725243240595,0.6225006723384519,0.9750840129263747,0.5398679971694946,0.004129506181925535,0.007649103491179999,0.06
20,octanol_hl_gap_eV,228,0.05338497832417488,0.0011983609292656183,0.6465315620211769,0.956575127265642,0.3720262944698334,0.0007839284953661263,0.002107185720523561,0.04
20,octanol_hl_gap_eV,229,-0.044746339321136475,0.002869247691705823,0.6116985256986058,0.9673797140597189,0.42517662048339844,0.015726212412118912,0.03698748156528273,0.0
20,octanol_hl_gap_eV,230,0.026700766757130623,0.0007681905990466475,0.6595080299177194,0.9719908482135986,0.28249260783195496,0.00049084477359429,0.0017375490897314967,0.02
20,octanol_hl_gap_eV,231,0.21507537364959717,0.0023950478062033653,0.6038837660039869,0.9641016029885827,0.509745180606842,0.019168563187122345,0.037604206800547935,0.22
20,octanol_hl_gap_eV,232,0.04572611674666405,0.0015113328117877245,0.6214912236686376,0.9674527479625359,0.39889830350875854,0.0010947174159809947,0.0027443521477823435,0.1
20,octanol_hl_gap_eV,233,0.0780358836054802,0.0007481698994524777,0.6897954080382176,0.966223018337298,0.2845364212989807,0.0004633356293197721,0.0016283877726602726,0.08
20,octanol_hl_gap_eV,234,0.021908551454544067,0.0010467650135979056,0.6235282283056576,0.9629115870462381,0.2521522641181946,0.0006626732065342367,0.0026280676433808,0.04
20,octanol_hl_gap_eV,235,0.09465962648391724,0.0014931843616068363,0.6248388767233111,0.9689839679043324,0.4004049599170685,0.0009159243199974298,0.002287494940589985,0.1
20,octanol_hl_gap_eV,236,0.19211386144161224,0.0007118313806131482,0.683946019504226,0.9536507607553635,0.3036248981952667,0.007758168503642082,0.02555181920111394,0.26
20,octanol_hl_gap_eV,237,0.12616176903247833,0.001884064869955182,0.6165642181655222,0.9183699085554939,0.44713273644447327,0.031213868409395218,0.06980895350584888,0.06
20,octanol_hl_gap_eV,238,0.09376939386129379,0.001003505545668304,0.6248703480326754,0.9603388674246467,0.2489587813615799,0.0008846953860484064,0.0035535817664672075,0.02
20,octanol_hl_gap_eV,239,0.07154051959514618,0.0020498838275671005,0.6244708205069833,0.9621944824855471,0.3123972415924072,0.0065355123952031136,0.0209205188941142,0.06
20,octanol_hl_gap_eV,240,0.1210421696305275,0.001369493082165718,0.6229060357657659,0.9826751282082866,0.3762390613555908,0.001937392633408308,0.005149366007952164,0.08
20,octanol_hl_gap_eV,241,0.06377370655536652,0.0012318085646256804,0.6241305914650779,0.9690607997989875,0.351243793964386,0.0008006953867152333,0.0022796000967818353,0.08
20,octanol_hl_gap_eV,242,0.02831660769879818,0.0013545885449275374,0.6420758040093668,0.9713659020151024,0.267718106508255,0.0007214697543531656,0.0026948859147519757,0.06
20,octanol_hl_gap_eV,243,0.05172481760382652,0.0009216658072546124,0.6686863968370962,0.9890393977315513,0.34174248576164246,0.0016080605564638972,0.004705474512131578,0.02
