train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
20,octanol_hl_gap_eV,244,0.08094065636396408,0.0011202117893844843,0.6268867945897487,0.9819661698834714,0.23227109014987946,0.0026134648360311985,0.01125178701466802,0.06
20,octanol_hl_gap_eV,245,0.13842260837554932,0.001964554423466325,0.6457947759607268,0.9822257885495589,0.43682077527046204,0.0019214170752093196,0.004398639405416683,0.16
20,octanol_hl_gap_eV,246,0.03828638419508934,0.0011520534753799438,0.6546543833139997,0.9717463744616117,0.26856929063796997,0.0010226559825241566,0.0038077919485690255,0.1
20,octanol_hl_gap_eV,247,0.5753294229507446,0.001431767363101244,0.6431718901283676,0.9765788290367303,0.22951778769493103,0.004390866495668888,0.019130833125252635,0.54
20,octanol_hl_gap_eV,248,0.13668470084667206,0.0013193918857723475,0.6162322212382527,0.9558320296606557,0.21481554210186005,0.004856747109442949,0.02260891861883999,0.1
20,octanol_hl_gap_eV,249,0.10536493360996246,0.0013709979830309749,0.6234682386484349,0.9536255960418762,0.3033659756183624,0.009000655263662338,0.02966929710992131,0.02
20,octanol_dipole,0,0.2371911257505417,0.017088275402784348,0.6098026250908692,0.9223702942505296,3.2645978927612305,0.25071850419044495,0.07679919929691086,0.16
20,octanol_dipole,1,0.4085654616355896,0.014115408062934875,0.6170000891174672,0.9110243091839452,2.7334043979644775,0.5451086163520813,0.1994247966960231,0.3
20,octanol_dipole,2,0.2568318843841553,0.0042720274068415165,0.6172717673183055,0.9377163710550511,0.7262967228889465,0.12379413098096848,0.17044566921431237,0.14
20,octanol_dipole,3,0.09029219299554825,0.013751993887126446,0.6109956281354021,0.9654741567165135,2.658482551574707,0.011193948797881603,0.004210653476454475,0.04
20,octanol_dipole,4,0.18418282270431519,0.012984202243387699,0.6142026307533295,0.9624998254029073,2.437251329421997,0.019337119534611702,0.007933986659963201,0.1
20,octanol_dipole,5,0.28855738043785095,0.017474902793765068,0.6149957956402632,0.8969230597639537,3.3306150436401367,0.5772639513015747,0.1733205260103144,0.08
20,octanol_dipole,6,0.2690926194190979,0.014859175309538841,0.6156525404981985,0.9417865421629845,2.8151071071624756,0.2301117330789566,0.08174173284330229,0.1
20,octanol_dipole,7,0.08549495786428452,0.012343009933829308,0.6155098921404893,0.9483941022554678,2.239474296569824,0.010254031047224998,0.004578767018193053,0.06
20,octanol_dipole,8,0.4093570411205292,0.016412386670708656,0.623176629322195,0.9153988463524598,3.193479061126709,0.8264625668525696,0.25879692681027966,0.18
20,octanol_dipole,9,0.20381119847297668,0.016571637243032455,0.615987083767753,0.9655806265304683,3.0980653762817383,0.015125303529202938,0.004882177001492509,0.18
20,octanol_dipole,10,0.2572602331638336,0.011491130106151104,0.6158287366350561,0.9369355973617628,2.1229634284973145,0.18976669013500214,0.08938763974343338,0.12
20,octanol_dipole,11,0.42999741435050964,0.013841713778674603,0.6207852111700882,0.9277234142692323,2.702677011489868,0.6886429190635681,0.25480030212117327,0.28
20,octanol_dipole,12,0.11871936172246933,0.01482081227004528,0.6144219104896989,0.9371445263161853,2.7231247425079346,0.02344376966357231,0.008609142760746665,0.02
20,octanol_dipole,13,0.05507088825106621,0.0068218340165913105,0.614679146618728,0.9769682798128918,1.1692224740982056,0.00671978946775198,0.005747229134416698,0.06
20,octanol_dipole,14,0.44940057396888733,0.008346298709511757,0.6265964917679678,0.9263320269579951,1.5126322507858276,0.5483120083808899,0.36248864064351155,0.18
20,octanol_dipole,15,0.2441285252571106,0.01422438770532608,0.6142363212767561,0.934433929658659,2.703808307647705,0.16596417129039764,0.061381633757455735,0.1
20,octanol_dipole,16,0.10857520252466202,0.018680647015571594,0.6091298626822539,0.9678701204982021,3.3960869312286377,0.00717080757021904,0.002111491170700033,0.04
20,octanol_dipole,17,0.09672144800424576,0.011214637197554111,0.6155234528196158,0.9658618062326725,2.0583817958831787,0.006626354064792395,0.003219205532251251,0.08
20,octanol_dipole,18,0.12830206751823425,0.013441155664622784,0.6148825800940103,0.9552415845463409,2.500699043273926,0.012614957056939602,0.0050445722730489174,0.08
20,octanol_dipole,19,0.21707309782505035,0.01377598661929369,0.6160869427121749,0.9427047473184891,2.6059648990631104,0.06258435547351837,0.024015809075562965,0.12
20,octanol_dipole,20,0.13861551880836487,0.013482497073709965,0.6139840507497158,0.9410893292144293,2.5674076080322266,0.021735189482569695,0.00846581174511222,0.1
20,octanol_dipole,21,0.3541218340396881,0.015419958159327507,0.6195921041302943,0.9319973701177631,2.9290738105773926,0.596194326877594,0.20354363373317294,0.2
20,octanol_dipole,22,0.22313979268074036,0.015754707157611847,0.6109214661814155,0.9195307248395654,2.9296157360076904,0.2074114829301834,0.07079818707310458,0.12
20,octanol_dipole,23,0.2323622852563858,0.013618078082799911,0.616408587213773,0.9423181432298826,2.5570335388183594,0.14260216057300568,0.05576859216281696,0.12
20,octanol_dipole,24,0.20541279017925262,0.00556402700021863,0.6264475539555912,0.9563266187932957,0.9525378942489624,0.09827157855033875,0.10316815650449467,0.08
20,octanol_dipole,25,0.22703467309474945,0.00915664155036211,0.6171205794939649,0.942799394301461,1.6714203357696533,0.08871268481016159,0.05307622679444743,0.12
20,octanol_dipole,26,0.08758323639631271,0.017229916527867317,0.6138824485351895,0.9694180720218717,3.2455484867095947,0.010400344617664814,0.0032044952217641655,0.1
20,octanol_dipole,27,0.11482749879360199,0.02277435176074505,0.6095143302417683,0.9684607264174045,4.200129985809326,0.005529320333153009,0.0013164640979766156,0.0
20,octanol_dipole,28,0.1268349587917328,0.015161799266934395,0.6145575733739497,0.9502191141889309,2.8901360034942627,0.00811184011399746,0.0028067330064017737,0.12
20,octanol_dipole,29,0.16692057251930237,0.0195406973361969,0.6139686294331079,0.9393303685775343,3.6234207153320312,0.0374295637011528,0.010329897255037069,0.12
20,octanol_dipole,30,0.18208657205104828,0.018809335306286812,0.6060364220242034,0.9426778548960955,3.4838755130767822,0.01606178469955921,0.004610321074697143,0.12
20,octanol_dipole,31,0.17688429355621338,0.012546766549348831,0.6116036911678904,0.9657221502697653,2.3504717350006104,0.009819929488003254,0.004177854743699228,0.14
20,octanol_dipole,32,0.11594118922948837,0.012362094596028328,0.614416094796026,0.9552700093820825,2.2386465072631836,0.013660933822393417,0.006102318422346341,0.16
20,octanol_dipole,33,0.07593882828950882,0.011290722526609898,0.6126097740636471,0.9560059543771198,2.1140542030334473,0.019272884353995323,0.009116551660000366,0.04
20,octanol_dipole,34,0.06742088496685028,0.013782341964542866,0.6149576459305994,0.9715756260290507,2.579230308532715,0.013590427115559578,0.005269179363548564,0.06
20,octanol_dipole,35,0.3902817368507385,0.009800393134355545,0.6248676479465389,0.9264635394535825,1.7834370136260986,0.42713654041290283,0.23950189277750009,0.22
20,octanol_dipole,36,0.41760683059692383,0.015011994168162346,0.6134776126895627,0.8919886147325211,2.930790901184082,0.6640574336051941,0.22657960120488474,0.34
20,octanol_dipole,37,0.16951526701450348,0.013375955633819103,0.6149295516322892,0.9648007176422659,2.5139899253845215,0.01978839561343193,0.007871310626038106,0.12
20,octanol_dipole,38,0.44383010268211365,0.01002145279198885,0.6218301897720091,0.9052688496962114,1.9009981155395508,0.5028592944145203,0.26452382582809464,0.18
20,octanol_dipole,39,0.23586831986904144,0.010982903651893139,0.6149103617701936,0.9265787542902668,2.054583787918091,0.1039595901966095,0.050598856472994815,0.14
20,octanol_dipole,40,0.08259277790784836,0.03320731595158577,0.6089753247499115,0.9724177569789794,6.068441867828369,0.014619295485317707,0.0024090690499683925,0.04
20,octanol_dipole,41,0.2952474057674408,0.015112466178834438,0.6155269943472235,0.9153029812539433,2.941828966140747,0.39485079050064087,0.13421949237879313,0.08
20,octanol_dipole,42,0.26878488063812256,0.014647111296653748,0.620230253258722,0.9156369374312492,2.8099520206451416,0.3363856077194214,0.1197122247098689,0.06
20,octanol_dipole,43,0.08317078649997711,0.01197848655283451,0.6139759534017333,0.9493234024068455,2.2030205726623535,0.005707254633307457,0.002590649721627534,0.12
20,octanol_dipole,44,0.15303952991962433,0.01435838546603918,0.6121723668375267,0.9405333054793552,2.7522695064544678,0.018941786140203476,0.006882242489618936,0.12
20,octanol_dipole,45,0.1355016976594925,0.01408789400011301,0.6149756311635062,0.9479387812173328,2.6214280128479004,0.007050422951579094,0.0026895352140223626,0.1
20,octanol_dipole,46,0.15799571573734283,0.01435910165309906,0.6130419235486193,0.9561337697110508,2.726550817489624,0.022349394857883453,0.008196947848733248,0.1
20,octanol_dipole,47,0.30629462003707886,0.01896466501057148,0.6129141917282428,0.9162984591699417,3.784428596496582,0.6747087836265564,0.17828551032807569,0.12
20,octanol_dipole,48,0.20498836040496826,0.013681071810424328,0.6129230218281818,0.921762284381465,2.5394346714019775,0.28807181119918823,0.11343934712844919,0.06
20,octanol_dipole,49,0.1299646645784378,0.011821610853075981,0.6135870444440015,0.9684218983284041,2.219601631164551,0.02040732465684414,0.009194138430208802,0.12
20,octanol_dipole,50,0.09673868864774704,0.013710172846913338,0.6168343525939795,0.9594707239928175,2.5498273372650146,0.011276899836957455,0.004422613120562601,0.06
20,octanol_dipole,51,0.5132851600646973,0.011108370497822762,0.6277666282769563,0.9145575027289041,2.1224050521850586,0.8663536906242371,0.40819432168817565,0.38
20,octanol_dipole,52,0.3013242781162262,0.015737131237983704,0.6151048858607817,0.9013091832212012,3.0366413593292236,0.27847588062286377,0.09170522550097172,0.18
20,octanol_dipole,53,0.13210904598236084,0.016165466979146004,0.6103627567208338,0.94590479841193,3.1449387073516846,0.03584592044353485,0.011397971082787898,0.02
20,octanol_dipole,54,0.11850826442241669,0.01477874256670475,0.61780267124411,0.9707142393593915,2.7326536178588867,0.008762498386204243,0.00320658949562364,0.06
20,octanol_dipole,55,0.23067034780979156,0.014506175182759762,0.6165933285390126,0.9407574198849218,2.682971477508545,0.07316688448190689,0.027270839476031615,0.1
20,octanol_dipole,56,0.268752783536911,0.001928090350702405,0.6233581282589518,0.9586890594128508,0.190142422914505,0.05351127311587334,0.281427323243556,0.16
20,octanol_dipole,57,0.17918020486831665,0.018428118899464607,0.6181428643799463,0.963650789335984,3.6163411140441895,0.017487607896327972,0.004835718574338638,0.06
20,octanol_dipole,58,0.14482830464839935,0.013251782394945621,0.6128816973806774,0.9756832651164933,2.506803035736084,0.004884034860879183,0.0019483121694262116,0.1
20,octanol_dipole,59,0.0891389548778534,0.010448549874126911,0.6139642789399082,0.9538531742756919,1.9215303659439087,0.010289568454027176,0.005354882044225544,0.12
20,octanol_dipole,60,0.0730644166469574,0.012809554114937782,0.6156251547786356,0.9555454489276487,2.3743178844451904,0.007718095555901527,0.003250658054873315,0.1
20,octanol_dipole,61,0.14016231894493103,0.010662724263966084,0.6150548602499477,0.9453636927789006,1.9566816091537476,0.028364775702357292,0.014496367507958987,0.1
20,octanol_dipole,62,0.059033457189798355,0.006852332036942244,0.6401113088655461,0.96523226886653,1.2834858894348145,0.0491720475256443,0.038311326934258164,0.02
20,octanol_dipole,63,0.3198734223842621,0.013659962452948093,0.6145163751919329,0.9062736935055427,2.6469552516937256,0.48967039585113525,0.1849938322673972,0.14
20,octanol_dipole,64,0.1604432910680771,0.01272659096866846,0.613095625660784,0.9582059687522251,2.293743371963501,0.010171999223530293,0.0044346718764893085,0.08
20,octanol_dipole,65,0.48074871301651,0.012651396915316582,0.6198913308163292,0.9054982997467915,2.4332549571990967,0.7384405136108398,0.30347847907432346,0.42
20,octanol_dipole,66,0.14254449307918549,0.006323949433863163,0.621429676595719,0.9696295916145989,1.1329705715179443,0.026638103649020195,0.023511734831144545,0.1
20,octanol_dipole,67,0.12080405652523041,0.01593029499053955,0.6127041066500911,0.9599375086298734,2.9974663257598877,0.056077077984809875,0.01870815945550073,0.06
20,octanol_dipole,68,0.0925169587135315,0.011808395385742188,0.6125510028822081,0.9646225950451204,2.2300093173980713,0.008747275918722153,0.003922528865901015,0.04
20,octanol_dipole,69,0.48988354206085205,0.01209693681448698,0.6230854430228039,0.9015213134561337,2.410496234893799,0.6712424159049988,0.27846648594104617,0.36
20,octanol_dipole,70,0.33560603857040405,0.01941801607608795,0.6156105766526823,0.9120625879603614,3.7288568019866943,0.8625597357749939,0.2313201556346791,0.26
20,octanol_dipole,71,0.41731733083724976,0.007238307502120733,0.6248285499325419,0.9293265103104673,1.2911673784255981,0.30883505940437317,0.2391905686007613,0.18
20,octanol_dipole,72,0.16851478815078735,0.013948995620012283,0.6186998406597002,0.9627187127980619,2.679224729537964,0.021514542400836945,0.008030137286970756,0.14
20,octanol_dipole,73,0.18346326053142548,0.003095724619925022,0.6231695598411877,0.9736603535283179,0.6174431443214417,0.032673005014657974,0.05291662125516834,0.22
20,octanol_dipole,74,0.09449177235364914,0.013582542538642883,0.6138062238058875,0.9613987489745368,2.522998094558716,0.01520270574837923,0.006025650903647732,0.1
20,octanol_dipole,75,0.48972707986831665,0.013779226690530777,0.6242951067079661,0.91271587682376,2.6619958877563477,0.7810971140861511,0.29342536465918273,0.28
20,octanol_dipole,76,0.39716199040412903,0.016817636787891388,0.597231107346786,0.8965545435878888,3.094902515411377,0.6729217171669006,0.2174290510980619,0.16
20,octanol_dipole,77,0.1448601931333542,0.018250243738293648,0.6147461433511461,0.9699393530824651,3.3506994247436523,0.011034459806978703,0.0032931810372167003,0.04
20,octanol_dipole,78,0.501437783241272,0.014374440535902977,0.6240212183447231,0.9069040797833123,2.7747957706451416,0.7837074398994446,0.2824378818039038,0.28
20,octanol_dipole,79,0.14726127684116364,0.011142934672534466,0.6139230342997999,0.9450386056291626,2.014909505844116,0.14643260836601257,0.07267453349209686,0.1
20,octanol_dipole,80,0.15164212882518768,0.0328189879655838,0.6311114468064463,0.9151385711478848,6.7524871826171875,0.43183982372283936,0.06395270543193585,0.16
20,octanol_dipole,81,0.2837305963039398,0.025700416415929794,0.6117113169521817,0.8986361322838237,4.922046184539795,0.9972007870674133,0.20259882773949436,0.14
20,octanol_dipole,82,0.14220185577869415,0.027402710169553757,0.62069180464424,0.9503914679805825,5.2700958251953125,0.030403589829802513,0.005769077230901345,0.1
20,octanol_dipole,83,0.3454242944717407,0.00637046666815877,0.6426168619654071,0.9780183914473715,1.3209633827209473,0.0268846545368433,0.0203523086926647,0.28
20,octanol_dipole,84,0.26126015186309814,0.021242458373308182,0.623016051484149,0.9073373467066028,4.106019020080566,0.4500497281551361,0.10960731695449025,0.12
20,octanol_dipole,85,0.100947804749012,0.027070073410868645,0.6228715330390204,0.9649241055367157,5.326148509979248,0.013668743893504143,0.0025663467452876937,0.04
20,octanol_dipole,86,0.35245153307914734,0.013473679311573505,0.6178938555602287,0.9050311166152636,2.5516722202301025,0.5838379859924316,0.2288060282052147,0.26
20,octanol_dipole,87,0.08537919819355011,0.020247340202331543,0.6129718334346574,0.9620567468801351,3.8078222274780273,0.023445863276720047,0.006157289357557157,0.02
20,octanol_dipole,88,0.24782976508140564,0.01831863634288311,0.614738862939592,0.9335985687907604,3.589848279953003,0.2679622769355774,0.07464445738054575,0.08
20,octanol_dipole,89,0.40230876207351685,0.016942791640758514,0.6210280943521267,0.9236778937632615,3.253955125808716,1.0123788118362427,0.31112254861985317,0.18
20,octanol_dipole,90,0.3737250864505768,0.016014134511351585,0.6160463543279029,0.9021962839234972,3.005213737487793,0.4708601236343384,0.15668107654397775,0.24
20,octanol_dipole,91,0.12780067324638367,0.014105869457125664,0.6163421829828248,0.9545757245868711,2.6554436683654785,0.010340890847146511,0.0038942233911185556,0.1
20,octanol_dipole,92,0.15585386753082275,0.017156794667243958,0.6139120620924003,0.9550909591123635,3.435904026031494,0.02528652362525463,0.007359496491658656,0.08
20,octanol_dipole,93,0.19849863648414612,0.029603460803627968,0.6152495103345075,0.9102990486868088,5.89537239074707,0.5747330188751221,0.0974888405314615,0.06
20,octanol_dipole,94,0.12432634085416794,0.014542740769684315,0.6160033774230067,0.9765922034974597,2.661638021469116,0.007363870274275541,0.002766668575846006,0.06
20,octanol_dipole,95,0.18371649086475372,0.01229538768529892,0.6136870598185344,0.9654866911299822,2.324613571166992,0.017693690955638885,0.007611454727400726,0.14
20,octanol_dipole,96,0.11037211120128632,0.014434438198804855,0.6110084733406618,0.9678844608900903,2.6832492351531982,0.010749670676887035,0.004006214009513466,0.06
20,octanol_dipole,97,0.14554494619369507,0.019179051741957664,0.6137552599027607,0.9445562909198655,3.5203967094421387,0.02793729305267334,0.007935836599819012,0.04
20,octanol_dipole,98,0.2119120955467224,0.020205477252602577,0.6194487069698478,0.9303466608130402,3.877685308456421,0.33310288190841675,0.08590250508002518,0.06
20,octanol_dipole,99,0.14337392151355743,0.008005313575267792,0.632139142582117,0.9644684235074774,1.4796462059020996,0.05544530227780342,0.03747199976361913,0.04
20,octanol_dipole,100,0.3900550305843353,0.0016427686205133796,0.6326461802711845,0.9297209142106078,0.07560321688652039,0.14006134867668152,1.8525845122028617,0.22
20,octanol_dipole,101,0.1831248253583908,0.017148304730653763,0.617039518513562,0.9237181669681995,3.1617767810821533,0.1292370706796646,0.0408748243876444,0.08
20,octanol_dipole,102,0.1538892388343811,0.012147456407546997,0.6135566182720436,0.9542834598559558,2.3181777000427246,0.02909332513809204,0.012550084118899015,0.06
20,octanol_dipole,103,0.2228201925754547,0.011738426052033901,0.6166640897260838,0.948554328069946,2.1820151805877686,0.03184075653553009,0.014592362518281454,0.16
20,octanol_dipole,104,0.24273304641246796,0.011738923378288746,0.6117477474275057,0.9527123571522185,2.226079225540161,0.061642929911613464,0.027691256090247966,0.22
20,octanol_dipole,105,0.1593703180551529,0.010782583616673946,0.6139435888529681,0.9450103151889007,2.0044517517089844,0.0343003086745739,0.017112065004971883,0.1
20,octanol_dipole,106,0.33376020193099976,0.01345103420317173,0.6170058460524426,0.9028862933813027,2.483741521835327,0.31673678755760193,0.12752405384097842,0.18
20,octanol_dipole,107,0.16567330062389374,0.017699796706438065,0.6113472128276978,0.9694260429323771,3.311237096786499,0.021336937323212624,0.006443796291096089,0.08
20,octanol_dipole,108,0.3079805374145508,0.01714213937520981,0.6095472668769888,0.8991949450322227,3.2101001739501953,0.47976019978523254,0.1494533421973753,0.18
20,octanol_dipole,109,0.5781465172767639,0.010865438729524612,0.6332150079389323,0.9139721311001863,2.0837230682373047,0.9588462710380554,0.46016012667613143,0.4
20,octanol_dipole,110,0.08744724839925766,0.014989570714533329,0.6173748804641237,0.9673260868031017,2.723041534423828,0.006991226691752672,0.002567432998495175,0.14
20,octanol_dipole,111,0.19406886398792267,0.014815742149949074,0.6152920458387403,0.9360423246677865,2.737816333770752,0.03460458293557167,0.012639482973611789,0.12
20,octanol_dipole,112,0.5865328311920166,0.011116073466837406,0.6319267707409146,0.9056826631543939,2.1233739852905273,0.9585701823234558,0.45143728281680956,0.36
20,octanol_dipole,113,0.13586728274822235,0.012246022932231426,0.616215481227032,0.9492131531262233,2.261110544204712,0.013712940737605095,0.006064692755845899,0.12
20,octanol_dipole,114,0.0974934920668602,0.017802050337195396,0.6102963520214102,0.9608846565040507,3.351290225982666,0.004982209298759699,0.00148665408329379,0.02
20,octanol_dipole,115,0.2833637595176697,0.011977050453424454,0.6128061935968745,0.9059551568259077,2.303209066390991,0.2834659814834595,0.12307435986592216,0.1
20,octanol_dipole,116,0.1694231778383255,0.01081795897334814,0.6147312458991503,0.9277226347445406,2.0139942169189453,0.08132383227348328,0.04037937725456548,0.06
20,octanol_dipole,117,0.38668113946914673,0.013167563825845718,0.6164811270297998,0.8985257050022148,2.5630898475646973,0.3299035429954529,0.12871321827009247,0.28
20,octanol_dipole,118,0.1749320775270462,0.009486270137131214,0.6126167370213114,0.9260943834648794,1.7625397443771362,0.06232747435569763,0.035362308597315366,0.16
20,octanol_dipole,119,0.10269039124250412,0.0110675860196352,0.6139120902838311,0.956574569231889,2.0307044982910156,0.012774706818163395,0.006290775850900134,0.06
20,octanol_dipole,120,0.420375794172287,0.012421508319675922,0.6222755265407229,0.9035608291803243,2.297086000442505,0.7127867937088013,0.31030043871735397,0.14
20,octanol_dipole,121,0.3880903124809265,0.013937028124928474,0.6112823638744418,0.8846010713847825,2.678253173828125,0.5749571919441223,0.21467619176655917,0.14
20,octanol_dipole,122,0.1215330958366394,0.007803136948496103,0.6191044688939749,0.9514226589979573,1.3687140941619873,0.035972461104393005,0.02628193956490059,0.1
20,octanol_dipole,123,0.11975517123937607,0.009540984407067299,0.615452637431348,0.9680476616994642,1.7437032461166382,0.02041352540254593,0.011706995125465544,0.06
20,octanol_dipole,124,0.11853056401014328,0.008714880794286728,0.6132018906499286,0.9654627321408298,1.5989826917648315,0.021160399541258812,0.013233663910335154,0.1
20,octanol_dipole,125,0.13800549507141113,0.01723969355225563,0.6139336099235226,0.9733094208190662,3.1519761085510254,0.004352138377726078,0.0013807650273487547,0.08
20,octanol_dipole,126,0.19205430150032043,0.015838049352169037,0.6116019650946551,0.9595365190111345,2.9903111457824707,0.018943971022963524,0.006335117016061043,0.1
20,octanol_dipole,127,0.28994664549827576,0.014580252580344677,0.6132891043550257,0.9278124944571817,2.778158664703369,0.20982098579406738,0.07552519892396804,0.24
20,octanol_dipole,128,0.163690447807312,0.017270879819989204,0.6183603632808408,0.9445262429683701,3.2777187824249268,0.0833105817437172,0.02541724512500192,0.08
20,octanol_dipole,129,0.19777044653892517,0.010554957203567028,0.613278472602776,0.9476861549761169,1.9780791997909546,0.04561208561062813,0.023058776218590468,0.16
20,octanol_dipole,130,0.1742079257965088,0.013389387167990208,0.6151413121867213,0.9361953841725374,2.4623098373413086,0.2574176788330078,0.10454317118391399,0.12
20,octanol_dipole,131,0.3733653724193573,0.016517098993062973,0.6141030911471304,0.8920448139251853,3.1042640209198,0.5462796092033386,0.17597717382346714,0.16
20,octanol_dipole,132,0.3326804041862488,0.012555102817714214,0.6182216452456368,0.9106073749549961,2.3042948246002197,0.435686856508255,0.1890760035812014,0.16
20,octanol_dipole,133,0.25857657194137573,0.014982396736741066,0.6105469964447565,0.9281758231650594,2.869431734085083,0.18966594338417053,0.06609878225405681,0.1
20,octanol_dipole,134,0.10286503285169601,0.016790952533483505,0.6146891446152916,0.9467815415355605,3.1206858158111572,0.009213034994900227,0.002952246890161703,0.06
20,octanol_dipole,135,0.08725661784410477,0.012039443477988243,0.6174392738915535,0.952968256702031,2.1659202575683594,0.016854453831911087,0.007781659446148441,0.08
20,octanol_dipole,136,0.16307711601257324,0.008303733542561531,0.6204044191064588,0.9612049596483645,1.4669307470321655,0.027936572209000587,0.019044233864155293,0.1
20,octanol_dipole,137,0.11781209707260132,0.015246295370161533,0.6146867339701456,0.9475803946498111,2.805063009262085,0.058391228318214417,0.020816369587924204,0.04
20,octanol_dipole,138,0.15038427710533142,0.01002891268581152,0.6148319713923853,0.9416278595803964,1.8588391542434692,0.07754626125097275,0.04171757468845301,0.02
20,octanol_dipole,139,0.47082042694091797,0.016286615282297134,0.6226025886612283,0.9082763640513716,3.2179055213928223,0.6570144891738892,0.2041745740532215,0.3
20,octanol_dipole,140,0.10132351517677307,0.018617844209074974,0.6103153466626943,0.9619079932532546,3.4912195205688477,0.007184925954788923,0.0020579989062441528,0.06
