train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
20,octanol_dipole,141,0.05264698714017868,0.014179883524775505,0.6177922446881943,0.9651675816716849,2.630899429321289,0.004990418907254934,0.0018968489831412319,0.04
20,octanol_dipole,142,0.08899269998073578,0.018239213153719902,0.6157358996218052,0.9434260114423378,3.4254493713378906,0.021722447127103806,0.006341488304823372,0.04
20,octanol_dipole,143,0.19883613288402557,0.011738293804228306,0.6172869452639087,0.9709562769216387,2.1953299045562744,0.018499188125133514,0.008426609634724863,0.18
20,octanol_dipole,144,0.11034802347421646,0.013438642956316471,0.6164890844774269,0.9670064578915056,2.486506938934326,0.007056974805891514,0.0028381078272462054,0.08
20,octanol_dipole,145,0.2769080400466919,0.017729951068758965,0.617207203196295,0.9298939825777761,3.385823965072632,0.342710018157959,0.10121908926550091,0.1
20,octanol_dipole,146,0.1811271458864212,0.011020547710359097,0.6176048525560469,0.9327236927581295,2.044445514678955,0.09279818087816238,0.04539039079881507,0.16
20,octanol_dipole,147,0.38578304648399353,0.01216262299567461,0.6183514234791689,0.9079002763560631,2.3085451126098633,0.39313381910324097,0.17029505594490815,0.16
20,octanol_dipole,148,0.20199812948703766,0.01627069152891636,0.6155388260395316,0.9566102933133893,3.0271244049072266,0.008803697302937508,0.002908270730025487,0.12
20,octanol_dipole,149,0.1152782142162323,0.018843578174710274,0.6135762075790403,0.9696388086175958,3.542689561843872,0.00409773550927639,0.0011566736056725308,0.02
20,octanol_dipole,150,0.09848979115486145,0.013352720998227596,0.6145186767350763,0.9605115898345604,2.4934749603271484,0.00985693372786045,0.003953091121703987,0.08
20,octanol_dipole,151,0.2836781144142151,0.014060351066291332,0.6161605260678669,0.9135541448018374,2.6655709743499756,0.2411249428987503,0.09045902180772016,0.18
20,octanol_dipole,152,0.10239031165838242,0.017888247966766357,0.6100834442054677,0.9526109320796807,3.3656997680664062,0.010429233312606812,0.0030986820070996422,0.08
20,octanol_dipole,153,0.10635757446289062,0.009410147555172443,0.6151332032353403,0.9690501071916349,1.697369933128357,0.01583070680499077,0.009326609654157008,0.06
20,octanol_dipole,154,0.38319963216781616,0.01487660687416792,0.6181618836495022,0.9043999918480721,2.927795648574829,0.5949689149856567,0.2032139487861017,0.18
20,octanol_dipole,155,0.2205636352300644,0.013189174234867096,0.6157795297385182,0.9382711667722707,2.5061910152435303,0.1913883239030838,0.0763662157987931,0.12
20,octanol_dipole,156,0.08769749104976654,0.01130698062479496,0.6173596477007948,0.957752229513581,2.0969185829162598,0.014420009218156338,0.006876761613749407,0.12
20,octanol_dipole,157,0.15337249636650085,0.01289093866944313,0.6148472916569263,0.9568952274635694,2.4068500995635986,0.007035679649561644,0.0029231897951755813,0.02
20,octanol_dipole,158,0.10333586484193802,0.017158066853880882,0.6187796500348703,0.9596008825937623,3.20640230178833,0.011361266486346722,0.00354330661502149,0.1
20,octanol_dipole,159,0.04828653112053871,0.012280666269361973,0.6157145170891682,0.9668260013361138,2.25626802444458,0.01109140831977129,0.004915820372228,0.06
20,octanol_dipole,160,0.15603424608707428,0.01379462145268917,0.6146031907085721,0.9579351647219811,2.558915376663208,0.017460377886891365,0.006823351036195448,0.1
20,octanol_dipole,161,0.2297418862581253,0.01777833327651024,0.6116113207281415,0.9191564697035639,3.5892300605773926,0.3149656355381012,0.08775298050619616,0.08
20,octanol_dipole,162,0.24412409961223602,0.01625731587409973,0.614217692112184,0.9387400428957122,3.1072542667388916,0.27270179986953735,0.08776294968475233,0.12
20,octanol_dipole,163,0.12187840044498444,0.017614111304283142,0.6143715093998496,0.9452159609368775,3.2847633361816406,0.012976587750017643,0.003950539634646015,0.14
20,octanol_dipole,164,0.15406349301338196,0.015101711265742779,0.6173671178930558,0.9698513919582319,2.843027353286743,0.003524414962157607,0.0012396697337727445,0.14
20,octanol_dipole,165,0.15312643349170685,0.016675705090165138,0.6113170035055397,0.9648462823378849,3.1087961196899414,0.011211900971829891,0.0036065089314857098,0.16
20,octanol_dipole,166,0.06820492446422577,0.012611117213964462,0.6168083498645498,0.9525858249819632,2.375148057937622,0.00556405633687973,0.0023426145238756553,0.06
20,octanol_dipole,167,0.16729217767715454,0.018147524446249008,0.6098371131290616,0.9347108359657486,3.32377290725708,0.06062706187367439,0.018240434459677466,0.02
20,octanol_dipole,168,0.3568747341632843,0.013775954954326153,0.615242896604119,0.8981522382589846,2.6611526012420654,0.45268237590789795,0.17010763520160893,0.14
20,octanol_dipole,169,0.17324689030647278,0.013782339170575142,0.6118959129271537,0.9406724261437467,2.577558994293213,0.05586957558989525,0.021675381907297578,0.08
20,octanol_dipole,170,0.2356688678264618,0.0163018349558115,0.61114165581615,0.9283148651352813,3.084597587585449,0.1710137277841568,0.055441179255418645,0.2
20,octanol_dipole,171,0.26511308550834656,0.016382798552513123,0.6138435087887062,0.9239934187590337,3.145577907562256,0.09831127524375916,0.03125380395361053,0.12
20,octanol_dipole,172,0.18031160533428192,0.015919161960482597,0.6161957094643871,0.9575415813654937,2.9680662155151367,0.011925783939659595,0.004018031631949208,0.1
20,octanol_dipole,173,0.12447322905063629,0.0035440975334495306,0.6319621408264944,0.9656955504065419,0.5577809810638428,0.04034196585416794,0.0723258182400279,0.04
20,octanol_dipole,174,0.21015258133411407,0.015601426362991333,0.6162828916452601,0.9377784411657417,2.989980459213257,0.07508810609579086,0.02511324308639413,0.14
20,octanol_dipole,175,0.1406271904706955,0.011675441637635231,0.6156693655286993,0.9637254128680885,2.157806873321533,0.008205415681004524,0.0038026645398407913,0.1
20,octanol_dipole,176,0.13845816254615784,0.0186134185642004,0.6034349093222025,0.9478159436522826,3.470608949661255,0.025529121980071068,0.0073558048026594325,0.14
20,octanol_dipole,177,0.16137146949768066,0.015988335013389587,0.6162176824145875,0.951474196805107,2.9226300716400146,0.09582874923944473,0.03278853186700808,0.04
20,octanol_dipole,178,0.30654242634773254,0.012471776455640793,0.6177650881725765,0.9111578955638135,2.357184648513794,0.32046276330947876,0.13595148921045735,0.26
20,octanol_dipole,179,0.15995192527770996,0.01905065029859543,0.6086287931583758,0.9618959376381544,3.4346163272857666,0.009475132450461388,0.0027587164176643823,0.04
20,octanol_dipole,180,0.2794364392757416,0.01722470112144947,0.610048737710138,0.9202085935288082,3.296463966369629,0.26752158999443054,0.08115410716563969,0.14
20,octanol_dipole,181,0.32128551602363586,0.016815247014164925,0.6106453289684917,0.907162276935529,3.2919323444366455,0.35187777876853943,0.10689095095262564,0.14
20,octanol_dipole,182,0.3688814342021942,0.01534357387572527,0.6160718784018744,0.8883279420798837,2.9712460041046143,0.5327273011207581,0.17929424234305216,0.16
20,octanol_dipole,183,0.13966383039951324,0.006792108993977308,0.6162693124365308,0.9571332922305356,1.203419804573059,0.059392061084508896,0.04935273697409326,0.08
20,octanol_dipole,184,0.08387135714292526,0.017806101590394974,0.6108622435451805,0.9610162440590246,3.3212146759033203,0.0119954077526927,0.003611753205754497,0.04
20,octanol_dipole,185,0.07964683324098587,0.015474009327590466,0.6127141293000407,0.9598597032435103,2.9712116718292236,0.008689784444868565,0.002924660173914404,0.06
20,octanol_dipole,186,0.07081927359104156,0.013622043654322624,0.6140564444308392,0.9707606863868758,2.517547607421875,0.010286279022693634,0.00408583297188466,0.06
20,octanol_dipole,187,0.2469290941953659,0.013303265906870365,0.6143349452599205,0.9260954419727208,2.551790237426758,0.22248457372188568,0.08718764201646942,0.14
20,octanol_dipole,188,0.21516606211662292,0.013138620182871819,0.6104774509628061,0.9239579064603092,2.450536012649536,0.12566573917865753,0.05128091916624677,0.1
20,octanol_dipole,189,0.27365005016326904,0.018247313797473907,0.6167017920780964,0.9000405344395352,3.4304773807525635,0.28001850843429565,0.08162668846190334,0.14
20,octanol_dipole,190,0.09371192753314972,0.00939436536282301,0.6247900033961724,0.9641699930129586,1.7028433084487915,0.0387151762843132,0.022735607023984413,0.08
20,octanol_dipole,191,0.27176687121391296,0.015513533726334572,0.6155525382911273,0.9572993160319754,2.921333074569702,0.2173275500535965,0.0743932802272496,0.16
20,octanol_dipole,192,0.0949113667011261,0.02703932672739029,0.6130171019402737,0.9621371574548643,4.9982733726501465,0.008868372067809105,0.0017742871200954308,0.02
20,octanol_dipole,193,0.4447896480560303,0.012311005964875221,0.6206089365993315,0.906811559667011,2.3404922485351562,0.7404495477676392,0.3163648793244516,0.22
20,octanol_dipole,194,0.3290737271308899,0.00996428169310093,0.6181081199559428,0.9060705238564102,1.8568437099456787,0.3575693666934967,0.19256837006705171,0.16
20,octanol_dipole,195,0.0541393905878067,0.01855616271495819,0.6072634441596838,0.9448078008187621,3.521275520324707,0.029816007241606712,0.00846738832832294,0.04
20,octanol_dipole,196,0.39718180894851685,0.01367925014346838,0.6181994005880693,0.9103969983205513,2.6196839809417725,0.45662644505500793,0.17430592711829745,0.28
20,octanol_dipole,197,0.47836005687713623,0.012533978559076786,0.6177553482511349,0.890880137160954,2.4305319786071777,0.6432915925979614,0.2646711083252652,0.28
20,octanol_dipole,198,0.4181964695453644,0.0147408964112401,0.6163462515022362,0.897957517578382,2.8152174949645996,0.6825014352798462,0.24243293333484645,0.24
20,octanol_dipole,199,0.1317051500082016,0.01775524765253067,0.6122231483305547,0.9574591817426055,3.2250168323516846,0.006432619411498308,0.0019946002597473695,0.1
20,octanol_dipole,200,0.14503908157348633,0.01798521913588047,0.6131448770201859,0.9515207889310762,3.496947765350342,0.022409828379750252,0.006408396660024209,0.1
20,octanol_dipole,201,0.12901583313941956,0.007222603540867567,0.6206987411277187,0.9630283589010777,1.2751569747924805,0.03351946547627449,0.026286540511398185,0.06
20,octanol_dipole,202,0.44580426812171936,0.01520754024386406,0.6194879931868522,0.9085692724764591,2.916424512863159,0.716227114200592,0.24558397141486307,0.22
20,octanol_dipole,203,0.22694721817970276,0.01360112801194191,0.6150229207612821,0.9364414625871524,2.586035966873169,0.12300316989421844,0.0475643693552121,0.12
20,octanol_dipole,204,0.2568618953227997,0.013636710122227669,0.6156324786482321,0.9138856946740155,2.6021506786346436,0.22452835738658905,0.08628568638630864,0.14
20,octanol_dipole,205,0.1508854329586029,0.01158658042550087,0.6133741126216612,0.9509668645822813,2.172922134399414,0.009274052456021309,0.004268009566106526,0.12
20,octanol_dipole,206,0.1349252164363861,0.00806326325982809,0.6151261357353166,0.9513007193088274,1.4480074644088745,0.011589032597839832,0.008003434293462614,0.12
20,octanol_dipole,207,0.26914018392562866,0.015174593776464462,0.6135824580360918,0.9081433614803371,2.8538873195648193,0.1685970276594162,0.05907627344065044,0.12
20,octanol_dipole,208,0.12545448541641235,0.015397410839796066,0.6120337801583495,0.9552109778664828,2.947593927383423,0.012992551550269127,0.004407849883787285,0.06
20,octanol_dipole,209,0.10966594517230988,0.015707973390817642,0.6162084774104888,0.9616096879645459,2.906677484512329,0.008054434321820736,0.002771010669307908,0.14
20,octanol_dipole,210,0.11360058188438416,0.021498512476682663,0.6147886845011954,0.9633637868761094,4.083183288574219,0.013859876431524754,0.0033943801813423853,0.1
20,octanol_dipole,211,0.23843514919281006,0.011161423288285732,0.6150291433410533,0.9279516527451288,2.0304007530212402,0.11593011021614075,0.05709715682661983,0.16
20,octanol_dipole,212,0.44308626651763916,0.013310178183019161,0.6167104030992503,0.8763872698649322,2.607365369796753,0.50360107421875,0.1931455714079712,0.22
20,octanol_dipole,213,0.27267947793006897,0.018348412588238716,0.6080055676134115,0.8931692458318823,3.3563029766082764,0.49848559498786926,0.1485222277196249,0.24
20,octanol_dipole,214,0.37131166458129883,0.018083199858665466,0.6183223143951193,0.8998987234915155,3.4379496574401855,0.7134353518486023,0.20751768435719592,0.14
20,octanol_dipole,215,0.2661409378051758,0.023304609581828117,0.5990966656216161,0.8858638014629487,4.51651668548584,0.623286247253418,0.13800153761335465,0.08
20,octanol_dipole,216,0.377286821603775,0.018154986202716827,0.6092345163707025,0.8984355709964789,3.4922640323638916,0.6997154951095581,0.20036156734573277,0.18
20,octanol_dipole,217,0.1999025195837021,0.0076951212249696255,0.6208882111669556,0.979541427295433,1.367277979850769,0.07288360595703125,0.053305624043609695,0.14
20,octanol_dipole,218,0.12845264375209808,0.01585330069065094,0.6159763740540427,0.9748155539443708,2.983278512954712,0.018500765785574913,0.006201487962064696,0.08
20,octanol_dipole,219,0.36854222416877747,0.016764983534812927,0.6128420534982382,0.884427837410982,3.2890665531158447,0.5990434288978577,0.18213174443988173,0.22
20,octanol_dipole,220,0.20250378549098969,0.012381507083773613,0.6160223653583394,0.9335295964600929,2.2735350131988525,0.21543768048286438,0.09475890154853812,0.12
20,octanol_dipole,221,0.19915080070495605,0.013627950102090836,0.6145249838709996,0.9398521364895254,2.597820520401001,0.1605324149131775,0.06179503689823715,0.18
20,octanol_dipole,222,0.2563255727291107,0.010855361819267273,0.6176259741164682,0.9324195929122334,2.0151078701019287,0.23668016493320465,0.11745285125665894,0.22
20,octanol_dipole,223,0.38076335191726685,0.017828064039349556,0.6113983776161944,0.9154298164287649,3.416076183319092,0.599416971206665,0.17546943892342173,0.14
20,octanol_dipole,224,0.10076189041137695,0.012756112031638622,0.6132353851220305,0.9532032391800775,2.418091297149658,0.0141966063529253,0.005870996835255827,0.08
20,octanol_dipole,225,0.09964392334222794,0.012895849533379078,0.6138482868060051,0.9512370579499752,2.4284536838531494,0.011902354657649994,0.004901207190727603,0.08
20,octanol_dipole,226,0.2799638509750366,0.018724387511610985,0.6131017459235277,0.9417758469495565,3.513211965560913,0.2882944941520691,0.08206009115821752,0.22
20,octanol_dipole,227,0.41865622997283936,0.01599491946399212,0.6208448179012696,0.9100415218736282,3.118582010269165,0.6796541213989258,0.2179369082361457,0.14
20,octanol_dipole,228,0.15946446359157562,0.015195724554359913,0.6165115312262799,0.9525044405266003,2.7971363067626953,0.011585701256990433,0.00414198665577342,0.1
20,octanol_dipole,229,0.06989244371652603,0.021229179576039314,0.6137407214303279,0.962887610956813,3.91776180267334,0.007480773609131575,0.0019094508512556745,0.08
20,octanol_dipole,230,0.1714184731245041,0.014825155958533287,0.6166881105337121,0.9558462772671832,2.753737688064575,0.006829376798123121,0.0024800389767418445,0.1
20,octanol_dipole,231,0.12071491777896881,0.01662796176970005,0.6125457491184358,0.9653912518129228,3.115621566772461,0.028597446158528328,0.009178729041907691,0.08
20,octanol_dipole,232,0.15272024273872375,0.024782435968518257,0.6090741208289807,0.9526574105090369,4.4916558265686035,0.05208110064268112,0.011595078219176118,0.1
20,octanol_dipole,233,0.13438649475574493,0.010821952484548092,0.6160938609465181,0.9577625089404065,2.000816822052002,0.01345154084265232,0.006723024663925337,0.1
20,octanol_dipole,234,0.10291305929422379,0.012278256006538868,0.6157706393574502,0.9669822309961666,2.26550555229187,0.02198701910674572,0.009705127001124685,0.04
20,octanol_dipole,235,0.5098143815994263,0.011514252051711082,0.6218077934277388,0.8826974470360947,2.187161922454834,0.5858134627342224,0.267841834991675,0.3
20,octanol_dipole,236,0.08358389139175415,0.0459585003554821,0.607794304806702,0.972019361094606,8.395818710327148,0.013815050013363361,0.001645467879906741,0.02
20,octanol_dipole,237,0.35811126232147217,0.01924706995487213,0.6087517021851128,0.9030331248616383,3.576021432876587,0.7864165306091309,0.2199138191340564,0.16
20,octanol_dipole,238,0.06680899113416672,0.013375099748373032,0.6169455970305411,0.9588780832133419,2.4962830543518066,0.00994908157736063,0.003985558272334642,0.08
20,octanol_dipole,239,0.3761882483959198,0.016600538045167923,0.6158252750349043,0.9010688002651801,3.2380707263946533,0.5983054637908936,0.18477220368100528,0.12
20,octanol_dipole,240,0.08752051740884781,0.012181457132101059,0.6157158359628119,0.9607843224872901,2.2577879428863525,0.011164034716784954,0.00494467815365905,0.12
20,octanol_dipole,241,0.365505576133728,0.013194113038480282,0.6182896059361263,0.9112715072669966,2.4874887466430664,0.47867438197135925,0.19243278290900545,0.18
20,octanol_dipole,242,0.31703799962997437,0.012670386582612991,0.614902451327521,0.9047868898495188,2.3595645427703857,0.3719860315322876,0.15765028876706863,0.12
20,octanol_dipole,243,0.4377479553222656,0.0092175817117095,0.6196024672497347,0.896610987404145,1.7614336013793945,0.41249582171440125,0.23418187400954088,0.3
20,octanol_dipole,244,0.08011357486248016,0.017840871587395668,0.6084853443233877,0.974948120998556,3.4471404552459717,0.020538613200187683,0.005958159659242009,0.08
20,octanol_dipole,245,0.14781638979911804,0.014064786024391651,0.615302701728871,0.9551256573231941,2.6292855739593506,0.016148030757904053,0.006141603984685197,0.08
20,octanol_dipole,246,0.5712187886238098,0.006125031970441341,0.6488811125512433,0.9027205379075023,1.1815438270568848,0.8227289915084839,0.6963169479356723,0.46
20,octanol_dipole,247,0.2570335566997528,0.016416922211647034,0.612622834341811,0.9055337429588954,3.2455697059631348,0.3245397210121155,0.09999468519065657,0.08
20,octanol_dipole,248,0.22330424189567566,0.015218382701277733,0.6142864406980222,0.9312477577432028,2.8336868286132812,0.12229935079813004,0.04315909209274885,0.1
20,octanol_dipole,249,0.1687811315059662,0.011064853519201279,0.6137571824079966,0.9634432121340506,2.0777876377105713,0.016261612996459007,0.00782640761804561,0.14
20,hexane_gsolv_eV,0,1.0,0.0,0.6356052122737272,0.6356052122737272,,,,1.0
20,hexane_gsolv_eV,1,1.0,0.0,0.6356052122737272,0.6356052122737272,,,,1.0
20,hexane_gsolv_eV,2,1.0,0.0,0.6356052122737272,0.6356052122737272,,,,1.0
20,hexane_gsolv_eV,3,1.0,0.0,0.6356052122737272,0.6356052122737272,,,,1.0
20,hexane_gsolv_eV,4,1.0,0.0,0.6356052122737272,0.6356052122737272,,,,1.0
20,hexane_gsolv_eV,5,1.0,0.0,0.6356052122737272,0.6356052122737272,,,,1.0
20,hexane_gsolv_eV,6,1.0,0.0,0.6356052122737272,0.6356052122737272,,,,1.0
20,hexane_gsolv_eV,7,1.0,0.0,0.6356052122737272,0.6356052122737272,,,,1.0
20,hexane_gsolv_eV,8,1.0,0.0,0.6356052122737272,0.6356052122737272,,,,1.0
20,hexane_gsolv_eV,9,1.0,0.0,0.6356052122737272,0.6356052122737272,,,,1.0
20,hexane_gsolv_eV,10,1.0,0.0,0.6356052122737272,0.6356052122737272,,,,1.0
20,hexane_gsolv_eV,11,1.0,0.0,0.6356052122737272,0.6356052122737272,,,,1.0
20,hexane_gsolv_eV,12,1.0,0.0,0.6356052122737272,0.6356052122737272,,,,1.0
20,hexane_gsolv_eV,13,1.0,0.0,0.6356052122737272,0.6356052122737272,,,,1.0
20,hexane_gsolv_eV,14,1.0,0.0,0.6356052122737272,0.6356052122737272,,,,1.0
20,hexane_gsolv_eV,15,1.0,0.0,0.6356052122737272,0.6356052122737272,,,,1.0
20,hexane_gsolv_eV,16,1.0,0.0,0.6356052122737272,0.6356052122737272,,,,1.0
20,hexane_gsolv_eV,17,1.0,0.0,0.6356052122737272,0.6356052122737272,,,,1.0
20,hexane_gsolv_eV,18,1.0,0.0,0.6356052122737272,0.6356052122737272,,,,1.0
20,hexane_gsolv_eV,19,1.0,0.0,0.6356052122737272,0.6356052122737272,,,,1.0
20,hexane_gsolv_eV,20,1.0,0.0,0.6356052122737272,0.6356052122737272,,,,1.0
20,hexane_gsolv_eV,21,1.0,0.0,0.6356052122737272,0.6356052122737272,,,,1.0
20,hexane_gsolv_eV,22,1.0,0.0,0.6356052122737272,0.6356052122737272,,,,1.0
20,hexane_gsolv_eV,23,1.0,0.0,0.6356052122737272,0.6356052122737272,,,,1.0
20,hexane_gsolv_eV,24,1.0,0.0,0.6356052122737272,0.6356052122737272,,,,1.0
20,hexane_gsolv_eV,25,1.0,0.0,0.6356052122737272,0.6356052122737272,,,,1.0
20,hexane_gsolv_eV,26,1.0,0.0,0.6356052122737272,0.6356052122737272,,,,1.0
20,hexane_gsolv_eV,27,1.0,0.0,0.6356052122737272,0.6356052122737272,,,,1.0
20,hexane_gsolv_eV,28,1.0,0.0,0.6356052122737272,0.6356052122737272,,,,1.0
20,hexane_gsolv_eV,29,1.0,0.0,0.6356052122737272,0.6356052122737272,,,,1.0
20,hexane_gsolv_eV,30,1.0,0.0,0.6356052122737272,0.6356052122737272,,,,1.0
20,hexane_gsolv_eV,31,1.0,0.0,0.6356052122737272,0.6356052122737272,,,,1.0
20,hexane_gsolv_eV,32,1.0,0.0,0.6356052122737272,0.6356052122737272,,,,1.0
20,hexane_gsolv_eV,33,1.0,0.0,0.6356052122737272,0.6356052122737272,,,,1.0
20,hexane_gsolv_eV,34,1.0,0.0,0.6356052122737272,0.6356052122737272,,,,1.0
20,hexane_gsolv_eV,35,1.0,0.0,0.6356052122737272,0.6356052122737272,,,,1.0
20,hexane_gsolv_eV,36,1.0,0.0,0.6356052122737272,0.6356052122737272,,,,1.0
20,hexane_gsolv_eV,37,1.0,0.0,0.6356052122737272,0.6356052122737272,,,,1.0
20,hexane_gsolv_eV,38,1.0,0.0,0.6356052122737272,0.6356052122737272,,,,1.0
20,hexane_gsolv_eV,39,1.0,0.0,0.6356052122737272,0.6356052122737272,,,,1.0
20,hexane_gsolv_eV,40,1.0,0.0,0.6356052122737272,0.6356052122737272,,,,1.0
20,hexane_gsolv_eV,41,1.0,0.0,0.6356052122737272,0.6356052122737272,,,,1.0
20,hexane_gsolv_eV,42,1.0,0.0,0.6356052122737272,0.6356052122737272,,,,1.0
20,hexane_gsolv_eV,43,1.0,0.0,0.6356052122737272,0.6356052122737272,,,,1.0
20,hexane_gsolv_eV,44,1.0,0.0,0.6356052122737272,0.6356052122737272,,,,1.0
20,hexane_gsolv_eV,45,1.0,0.0,0.6356052122737272,0.6356052122737272,,,,1.0
20,hexane_gsolv_eV,46,1.0,0.0,0.6356052122737272,0.6356052122737272,,,,1.0
20,hexane_gsolv_eV,47,1.0,0.0,0.6356052122737272,0.6356052122737272,,,,1.0
20,hexane_gsolv_eV,48,1.0,0.0,0.6356052122737272,0.6356052122737272,,,,1.0
20,hexane_gsolv_eV,49,1.0,0.0,0.6356052122737272,0.6356052122737272,,,,1.0
20,hexane_gsolv_eV,50,1.0,0.0,0.6356052122737272,0.6356052122737272,,,,1.0
20,hexane_gsolv_eV,51,1.0,0.0,0.6356052122737272,0.6356052122737272,,,,1.0
20,hexane_gsolv_eV,52,1.0,0.0,0.6356052122737272,0.6356052122737272,,,,1.0
20,hexane_gsolv_eV,53,1.0,0.0,0.6356052122737272,0.6356052122737272,,,,1.0
20,hexane_gsolv_eV,54,1.0,0.0,0.6356052122737272,0.6356052122737272,,,,1.0
20,hexane_gsolv_eV,55,1.0,0.0,0.6356052122737272,0.6356052122737272,,,,1.0
20,hexane_gsolv_eV,56,1.0,0.0,0.6356052122737272,0.6356052122737272,,,,1.0
20,hexane_gsolv_eV,57,1.0,0.0,0.6356052122737272,0.6356052122737272,,,,1.0
20,hexane_gsolv_eV,58,1.0,0.0,0.6356052122737272,0.6356052122737272,,,,1.0
20,hexane_gsolv_eV,59,1.0,0.0,0.6356052122737272,0.6356052122737272,,,,1.0
20,hexane_gsolv_eV,60,1.0,0.0,0.6356052122737272,0.6356052122737272,,,,1.0
20,hexane_gsolv_eV,61,1.0,0.0,0.6356052122737272,0.6356052122737272,,,,1.0
20,hexane_gsolv_eV,62,1.0,0.0,0.6356052122737272,0.6356052122737272,,,,1.0
20,hexane_gsolv_eV,63,1.0,0.0,0.6356052122737272,0.6356052122737272,,,,1.0
20,hexane_gsolv_eV,64,1.0,0.0,0.6356052122737272,0.6356052122737272,,,,1.0
20,hexane_gsolv_eV,65,1.0,0.0,0.6356052122737272,0.6356052122737272,,,,1.0
20,hexane_gsolv_eV,66,1.0,0.0,0.6356052122737272,0.6356052122737272,,,,1.0
20,hexane_gsolv_eV,67,1.0,0.0,0.6356052122737272,0.6356052122737272,,,,1.0
20,hexane_gsolv_eV,68,1.0,0.0,0.6356052122737272,0.6356052122737272,,,,1.0
20,hexane_gsolv_eV,69,1.0,0.0,0.6356052122737272,0.6356052122737272,,,,1.0
20,hexane_gsolv_eV,70,1.0,0.0,0.6356052122737272,0.6356052122737272,,,,1.0
20,hexane_gsolv_eV,71,1.0,0.0,0.6356052122737272,0.6356052122737272,,,,1.0
20,hexane_gsolv_eV,72,1.0,0.0,0.6356052122737272,0.6356052122737272,,,,1.0
20,hexane_gsolv_eV,73,1.0,0.0,0.6356052122737272,0.6356052122737272,,,,1.0
20,hexane_gsolv_eV,74,1.0,0.0,0.6356052122737272,0.6356052122737272,,,,1.0
20,hexane_gsolv_eV,75,1.0,0.0,0.6356052122737272,0.6356052122737272,,,,1.0
20,hexane_gsolv_eV,76,1.0,0.0,0.6356052122737272,0.6356052122737272,,,,1.0
20,hexane_gsolv_eV,77,1.0,0.0,0.6356052122737272,0.6356052122737272,,,,1.0
20,hexane_gsolv_eV,78,1.0,0.0,0.6356052122737272,0.6356052122737272,,,,1.0
20,hexane_gsolv_eV,79,1.0,0.0,0.6356052122737272,0.6356052122737272,,,,1.0
20,hexane_gsolv_eV,80,1.0,0.0,0.6356052122737272,0.6356052122737272,,,,1.0
20,hexane_gsolv_eV,81,1.0,0.0,0.6356052122737272,0.6356052122737272,,,,1.0
20,hexane_gsolv_eV,82,1.0,0.0,0.6356052122737272,0.6356052122737272,,,,1.0
