train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
20,hexane_dipole,144,0.9999999403953552,0.0,0.617456515980702,0.617456515980702,,,,1.0
20,hexane_dipole,145,0.9999999403953552,0.0,0.617456515980702,0.617456515980702,,,,1.0
20,hexane_dipole,146,0.9999999403953552,0.0,0.617456515980702,0.617456515980702,,,,1.0
20,hexane_dipole,147,0.9999999403953552,0.0,0.617456515980702,0.617456515980702,,,,1.0
20,hexane_dipole,148,0.9999999403953552,0.0,0.617456515980702,0.617456515980702,,,,1.0
20,hexane_dipole,149,0.9999999403953552,0.0,0.617456515980702,0.617456515980702,,,,1.0
20,hexane_dipole,150,0.9999999403953552,0.0,0.617456515980702,0.617456515980702,,,,1.0
20,hexane_dipole,151,0.9999999403953552,0.0,0.617456515980702,0.617456515980702,,,,1.0
20,hexane_dipole,152,0.9999999403953552,0.0,0.617456515980702,0.617456515980702,,,,1.0
20,hexane_dipole,153,0.9999999403953552,0.0,0.617456515980702,0.617456515980702,,,,1.0
20,hexane_dipole,154,0.9999999403953552,0.0,0.617456515980702,0.617456515980702,,,,1.0
20,hexane_dipole,155,0.9999999403953552,0.0,0.617456515980702,0.617456515980702,,,,1.0
20,hexane_dipole,156,0.9999999403953552,0.0,0.617456515980702,0.617456515980702,,,,1.0
20,hexane_dipole,157,0.9999999403953552,0.0,0.617456515980702,0.617456515980702,,,,1.0
20,hexane_dipole,158,0.9999999403953552,0.0,0.617456515980702,0.617456515980702,,,,1.0
20,hexane_dipole,159,0.9999999403953552,0.0,0.617456515980702,0.617456515980702,,,,1.0
20,hexane_dipole,160,0.9999999403953552,0.0,0.617456515980702,0.617456515980702,,,,1.0
20,hexane_dipole,161,0.9999999403953552,0.0,0.617456515980702,0.617456515980702,,,,1.0
20,hexane_dipole,162,0.9999999403953552,0.0,0.617456515980702,0.617456515980702,,,,1.0
20,hexane_dipole,163,0.9999999403953552,0.0,0.617456515980702,0.617456515980702,,,,1.0
20,hexane_dipole,164,0.9999999403953552,0.0,0.617456515980702,0.617456515980702,,,,1.0
20,hexane_dipole,165,0.9999999403953552,0.0,0.617456515980702,0.617456515980702,,,,1.0
20,hexane_dipole,166,0.9999999403953552,0.0,0.617456515980702,0.617456515980702,,,,1.0
20,hexane_dipole,167,0.9999999403953552,0.0,0.617456515980702,0.617456515980702,,,,1.0
20,hexane_dipole,168,0.9999999403953552,0.0,0.617456515980702,0.617456515980702,,,,1.0
20,hexane_dipole,169,0.9999999403953552,0.0,0.617456515980702,0.617456515980702,,,,1.0
20,hexane_dipole,170,0.9999999403953552,0.0,0.617456515980702,0.617456515980702,,,,1.0
20,hexane_dipole,171,0.9999999403953552,0.0,0.617456515980702,0.617456515980702,,,,1.0
20,hexane_dipole,172,0.9999999403953552,0.0,0.617456515980702,0.617456515980702,,,,1.0
20,hexane_dipole,173,0.9999999403953552,0.0,0.617456515980702,0.617456515980702,,,,1.0
20,hexane_dipole,174,0.9999999403953552,0.0,0.617456515980702,0.617456515980702,,,,1.0
20,hexane_dipole,175,0.9999999403953552,0.0,0.617456515980702,0.617456515980702,,,,1.0
20,hexane_dipole,176,0.9999999403953552,0.0,0.617456515980702,0.617456515980702,,,,1.0
20,hexane_dipole,177,0.9999999403953552,0.0,0.617456515980702,0.617456515980702,,,,1.0
20,hexane_dipole,178,0.9999999403953552,0.0,0.617456515980702,0.617456515980702,,,,1.0
20,hexane_dipole,179,0.9999999403953552,0.0,0.617456515980702,0.617456515980702,,,,1.0
20,hexane_dipole,180,0.9999999403953552,0.0,0.617456515980702,0.617456515980702,,,,1.0
20,hexane_dipole,181,0.9999999403953552,0.0,0.617456515980702,0.617456515980702,,,,1.0
20,hexane_dipole,182,0.9999999403953552,0.0,0.617456515980702,0.617456515980702,,,,1.0
20,hexane_dipole,183,0.9999999403953552,0.0,0.617456515980702,0.617456515980702,,,,1.0
20,hexane_dipole,184,0.9999999403953552,0.0,0.617456515980702,0.617456515980702,,,,1.0
20,hexane_dipole,185,0.9999999403953552,0.0,0.617456515980702,0.617456515980702,,,,1.0
20,hexane_dipole,186,0.9999999403953552,0.0,0.617456515980702,0.617456515980702,,,,1.0
20,hexane_dipole,187,0.9999999403953552,0.0,0.617456515980702,0.617456515980702,,,,1.0
20,hexane_dipole,188,0.9999999403953552,0.0,0.617456515980702,0.617456515980702,,,,1.0
20,hexane_dipole,189,0.9999999403953552,0.0,0.617456515980702,0.617456515980702,,,,1.0
20,hexane_dipole,190,0.9999999403953552,0.0,0.617456515980702,0.617456515980702,,,,1.0
20,hexane_dipole,191,0.9999999403953552,0.0,0.617456515980702,0.617456515980702,,,,1.0
20,hexane_dipole,192,0.9999999403953552,0.0,0.617456515980702,0.617456515980702,,,,1.0
20,hexane_dipole,193,0.9999999403953552,0.0,0.617456515980702,0.617456515980702,,,,1.0
20,hexane_dipole,194,0.9999999403953552,0.0,0.617456515980702,0.617456515980702,,,,1.0
20,hexane_dipole,195,0.9999999403953552,0.0,0.617456515980702,0.617456515980702,,,,1.0
20,hexane_dipole,196,0.9999999403953552,0.0,0.617456515980702,0.617456515980702,,,,1.0
20,hexane_dipole,197,0.9999999403953552,0.0,0.617456515980702,0.617456515980702,,,,1.0
20,hexane_dipole,198,0.9999999403953552,0.0,0.617456515980702,0.617456515980702,,,,1.0
20,hexane_dipole,199,0.9999999403953552,0.0,0.617456515980702,0.617456515980702,,,,1.0
20,hexane_dipole,200,0.9999999403953552,0.0,0.617456515980702,0.617456515980702,,,,1.0
20,hexane_dipole,201,0.9999999403953552,0.0,0.617456515980702,0.617456515980702,,,,1.0
20,hexane_dipole,202,0.9999999403953552,0.0,0.617456515980702,0.617456515980702,,,,1.0
20,hexane_dipole,203,0.9999999403953552,0.0,0.617456515980702,0.617456515980702,,,,1.0
20,hexane_dipole,204,0.9999999403953552,0.0,0.617456515980702,0.617456515980702,,,,1.0
20,hexane_dipole,205,0.9999999403953552,0.0,0.617456515980702,0.617456515980702,,,,1.0
20,hexane_dipole,206,0.9999999403953552,0.0,0.617456515980702,0.617456515980702,,,,1.0
20,hexane_dipole,207,0.9999999403953552,0.0,0.617456515980702,0.617456515980702,,,,1.0
20,hexane_dipole,208,0.9999999403953552,0.0,0.617456515980702,0.617456515980702,,,,1.0
20,hexane_dipole,209,0.9999999403953552,0.0,0.617456515980702,0.617456515980702,,,,1.0
20,hexane_dipole,210,0.9999999403953552,0.0,0.617456515980702,0.617456515980702,,,,1.0
20,hexane_dipole,211,0.9999999403953552,0.0,0.617456515980702,0.617456515980702,,,,1.0
20,hexane_dipole,212,0.9999999403953552,0.0,0.617456515980702,0.617456515980702,,,,1.0
20,hexane_dipole,213,0.9999999403953552,0.0,0.617456515980702,0.617456515980702,,,,1.0
20,hexane_dipole,214,0.9999999403953552,0.0,0.617456515980702,0.617456515980702,,,,1.0
20,hexane_dipole,215,0.9999999403953552,0.0,0.617456515980702,0.617456515980702,,,,1.0
20,hexane_dipole,216,0.9999999403953552,0.0,0.617456515980702,0.617456515980702,,,,1.0
20,hexane_dipole,217,0.9999999403953552,0.0,0.617456515980702,0.617456515980702,,,,1.0
20,hexane_dipole,218,0.9999999403953552,0.0,0.617456515980702,0.617456515980702,,,,1.0
20,hexane_dipole,219,0.9999999403953552,0.0,0.617456515980702,0.617456515980702,,,,1.0
20,hexane_dipole,220,0.9999999403953552,0.0,0.617456515980702,0.617456515980702,,,,1.0
20,hexane_dipole,221,0.9999999403953552,0.0,0.617456515980702,0.617456515980702,,,,1.0
20,hexane_dipole,222,0.9999999403953552,0.0,0.617456515980702,0.617456515980702,,,,1.0
20,hexane_dipole,223,0.9999999403953552,0.0,0.617456515980702,0.617456515980702,,,,1.0
20,hexane_dipole,224,0.9999999403953552,0.0,0.617456515980702,0.617456515980702,,,,1.0
20,hexane_dipole,225,0.9999999403953552,0.0,0.617456515980702,0.617456515980702,,,,1.0
20,hexane_dipole,226,0.9999999403953552,0.0,0.617456515980702,0.617456515980702,,,,1.0
20,hexane_dipole,227,0.9999999403953552,0.0,0.617456515980702,0.617456515980702,,,,1.0
20,hexane_dipole,228,0.9999999403953552,0.0,0.617456515980702,0.617456515980702,,,,1.0
20,hexane_dipole,229,0.9999999403953552,0.0,0.617456515980702,0.617456515980702,,,,1.0
20,hexane_dipole,230,0.9999999403953552,0.0,0.617456515980702,0.617456515980702,,,,1.0
20,hexane_dipole,231,0.9999999403953552,0.0,0.617456515980702,0.617456515980702,,,,1.0
20,hexane_dipole,232,0.9999999403953552,0.0,0.617456515980702,0.617456515980702,,,,1.0
20,hexane_dipole,233,0.9999999403953552,0.0,0.617456515980702,0.617456515980702,,,,1.0
20,hexane_dipole,234,0.9999999403953552,0.0,0.617456515980702,0.617456515980702,,,,1.0
20,hexane_dipole,235,0.9999999403953552,0.0,0.617456515980702,0.617456515980702,,,,1.0
20,hexane_dipole,236,0.9999999403953552,0.0,0.617456515980702,0.617456515980702,,,,1.0
20,hexane_dipole,237,0.9999999403953552,0.0,0.617456515980702,0.617456515980702,,,,1.0
20,hexane_dipole,238,0.9999999403953552,0.0,0.617456515980702,0.617456515980702,,,,1.0
20,hexane_dipole,239,0.9999999403953552,0.0,0.617456515980702,0.617456515980702,,,,1.0
20,hexane_dipole,240,0.9999999403953552,0.0,0.617456515980702,0.617456515980702,,,,1.0
20,hexane_dipole,241,0.9999999403953552,0.0,0.617456515980702,0.617456515980702,,,,1.0
20,hexane_dipole,242,0.9999999403953552,0.0,0.617456515980702,0.617456515980702,,,,1.0
20,hexane_dipole,243,0.9999999403953552,0.0,0.617456515980702,0.617456515980702,,,,1.0
20,hexane_dipole,244,0.9999999403953552,0.0,0.617456515980702,0.617456515980702,,,,1.0
20,hexane_dipole,245,0.9999999403953552,0.0,0.617456515980702,0.617456515980702,,,,1.0
20,hexane_dipole,246,0.9999999403953552,0.0,0.617456515980702,0.617456515980702,,,,1.0
20,hexane_dipole,247,0.9999999403953552,0.0,0.617456515980702,0.617456515980702,,,,1.0
20,hexane_dipole,248,0.9999999403953552,0.0,0.617456515980702,0.617456515980702,,,,1.0
20,hexane_dipole,249,0.9999999403953552,0.0,0.617456515980702,0.617456515980702,,,,1.0
21,sco_kcal,0,0.7242649793624878,0.019645418971776962,0.6527542074327897,0.8991498412314807,3.989739418029785,3.6300950050354004,0.9098576685562125,0.56
21,sco_kcal,1,0.4224018156528473,0.015104132704436779,0.615412724758791,0.9228271800181327,3.1612110137939453,1.2519539594650269,0.39603618803114543,0.14
21,sco_kcal,2,0.08660008758306503,0.04626844823360443,0.6154965121233484,0.9507104321889013,9.259137153625488,0.39562228322029114,0.04272777005634722,0.04
21,sco_kcal,3,0.08532826602458954,0.025241436436772346,0.6306422966688892,0.9604019080058048,5.309385299682617,0.18611784279346466,0.03505449921002914,0.02
21,sco_kcal,4,0.4007013142108917,0.02747339755296707,0.6568067542435603,0.9256323307965144,5.99591588973999,2.2291862964630127,0.3717841172984967,0.04
21,sco_kcal,5,0.138744056224823,0.023026399314403534,0.6417772186803039,0.9598331844588988,4.928369998931885,0.18427178263664246,0.03739000575780213,0.14
21,sco_kcal,6,0.24732713401317596,0.029217200353741646,0.6089620638386379,0.9227446822866532,5.667933940887451,0.8020740151405334,0.1415108262561983,0.12
21,sco_kcal,7,0.6086159348487854,0.02266020141541958,0.6358662228058125,0.9209532547558581,4.546934604644775,2.6164844036102295,0.5754391982980014,0.5
21,sco_kcal,8,0.07938016951084137,0.06318548321723938,0.5994747948429415,0.9483389269664662,11.831089973449707,0.08196450769901276,0.006927891503061029,0.06
21,sco_kcal,9,0.10981087386608124,0.017055204138159752,0.6306662295420538,0.9526568928492984,3.6613149642944336,0.2073269635438919,0.05662636663760654,0.06
21,sco_kcal,10,0.9122174978256226,0.01174677349627018,0.6911208398328799,0.939625440232638,2.7845630645751953,5.082854270935059,1.8253687034775359,0.54
21,sco_kcal,11,0.1325378566980362,0.030791623517870903,0.5977642739359363,0.9497808431739174,5.779919624328613,0.26337915658950806,0.04556796178979769,0.06
21,sco_kcal,12,0.09920427948236465,0.029757682234048843,0.6343504431990581,0.9362100756848342,6.354013442993164,0.5670346021652222,0.08924038440468125,0.02
21,sco_kcal,13,0.17558833956718445,0.02811559848487377,0.625372385620844,0.9338887640867788,5.703996658325195,0.534666895866394,0.0937354854663226,0.08
21,sco_kcal,14,0.3470148742198944,0.018973911181092262,0.647139906605225,0.9250107127674654,4.165866374969482,1.2860645055770874,0.30871477618782445,0.22
21,sco_kcal,15,0.16976739466190338,0.041157253086566925,0.6116861170392913,0.9204443457422691,8.104208946228027,0.5962274670600891,0.07357010055097278,0.1
21,sco_kcal,16,0.05895901098847389,0.04637107625603676,0.5907452124731121,0.9654519696998682,8.563496589660645,0.10570596158504486,0.012343785097394871,0.06
21,sco_kcal,17,0.49665313959121704,0.02536805532872677,0.6427699190464027,0.9227623399366769,5.394899845123291,2.5353100299835205,0.4699457084963883,0.3
21,sco_kcal,18,0.24907198548316956,0.04173802584409714,0.648795168503197,0.9076335857926645,9.120562553405762,2.1198034286499023,0.23242024998319147,0.08
21,sco_kcal,19,0.6978763341903687,0.019781965762376785,0.6477305819729631,0.9210880194298308,3.964444398880005,2.9345359802246094,0.7402136806493351,0.66
21,sco_kcal,20,0.3207215368747711,0.07638842612504959,0.6495589075359696,0.9770396379731239,16.640790939331055,1.2138561010360718,0.07294461576144695,0.24
21,sco_kcal,21,0.38770419359207153,0.023155061528086662,0.6095989994069189,0.9253319315848381,4.502173900604248,1.4685786962509155,0.326193241014927,0.24
21,sco_kcal,22,0.19457201659679413,0.015224922448396683,0.6501727099967669,0.956835571396895,3.4010777473449707,0.27854397892951965,0.08189873905322018,0.16
21,sco_kcal,23,0.5482520461082458,0.024296019226312637,0.6349075460647557,0.8932883857955618,5.013213634490967,2.9962830543518066,0.597677113486117,0.3
21,sco_kcal,24,0.11100810766220093,0.01864384487271309,0.6522397640526281,0.9697153052349816,4.07185697555542,0.19955621659755707,0.04900865079386456,0.04
21,sco_kcal,25,0.08542364090681076,0.01577012985944748,0.6560150966487581,0.9704663162665343,3.4807660579681396,0.13495944440364838,0.03877291439759371,0.02
21,sco_kcal,26,0.04826091229915619,0.07478591054677963,0.5895269017337004,0.9698620232786017,13.108987808227539,0.0862925574183464,0.006582701782984875,0.02
21,sco_kcal,27,0.2480127513408661,0.01094801165163517,0.6463309307943155,0.957243956175948,2.441232681274414,0.34730929136276245,0.14226800010782018,0.12
21,sco_kcal,28,0.22995240986347198,0.1717609465122223,0.6478415579002224,0.9806758091154308,37.27302932739258,1.1490674018859863,0.03082838778122918,0.22
21,sco_kcal,29,0.6981328129768372,0.016352903097867966,0.6772637414364824,0.9135522519231005,3.7841670513153076,3.3063580989837646,0.8737347094215977,0.54
21,sco_kcal,30,0.31633704900741577,0.029847843572497368,0.6231358699935687,0.9345987477909554,6.096126556396484,1.2996571063995361,0.21319391819972053,0.14
21,sco_kcal,31,0.6619183421134949,0.021642452105879784,0.643804069804121,0.9205482639651685,4.492823123931885,3.5603392124176025,0.7924503400663099,0.52
21,sco_kcal,32,0.07434999197721481,0.05571215972304344,0.5851198692591841,0.9584336885074047,9.787784576416016,0.2960699498653412,0.03024892380434397,0.04
21,sco_kcal,33,0.8005987405776978,0.014506086707115173,0.637098941463148,0.9039067108289283,2.939296245574951,3.128537178039551,1.0643830756254997,0.72
21,sco_kcal,34,0.22007787227630615,0.03996263071894646,0.6191918273172361,0.9180771535078212,7.920674800872803,1.6855823993682861,0.21280792883739486,0.06
21,sco_kcal,35,0.44838330149650574,0.02597820572555065,0.6233446061571468,0.9016961563247861,5.346846580505371,1.9743176698684692,0.36924898445129156,0.22
21,sco_kcal,36,0.5602211356163025,0.003773472271859646,0.6574737842652745,0.9352782365647936,0.7982131242752075,0.522659182548523,0.6547865058258812,0.42
21,sco_kcal,37,0.23290865123271942,0.04578457400202751,0.5876002481779146,0.9320130533461184,8.358497619628906,1.4760074615478516,0.17658765112065464,0.14
21,sco_kcal,38,0.3858294188976288,0.04678842052817345,0.6519293220405511,0.9099886026793422,10.552406311035156,4.270045757293701,0.4046513782196114,0.12
21,sco_kcal,39,0.07990159839391708,0.01858171634376049,0.6440095521700497,0.9570718291101592,4.122973442077637,0.10403735935688019,0.02523357494741804,0.1
21,sco_kcal,40,0.6697884798049927,0.024228723719716072,0.660779104181205,0.886735756694496,5.2135515213012695,4.203120708465576,0.806191459179539,0.54
21,sco_kcal,41,0.3672657608985901,0.047443293035030365,0.625407796913797,0.8975075043455547,9.425164222717285,3.1775269508361816,0.3371322637729168,0.14
21,sco_kcal,42,0.3600858449935913,0.03072996623814106,0.6549192750327422,0.9526070948025931,6.71790075302124,0.9298204183578491,0.13840937110297158,0.32
21,sco_kcal,43,0.7242116332054138,0.011498688720166683,0.6833143814703473,0.8927803093139592,2.6193041801452637,2.2847352027893066,0.8722679939611282,0.5
21,sco_kcal,44,0.20769502222537994,0.024287333711981773,0.6011336480988243,0.9316144542035114,4.469295501708984,0.3696240782737732,0.0827029848736641,0.1
21,sco_kcal,45,0.629428505897522,0.02029377408325672,0.6409268638035988,0.907604261029189,4.414787292480469,2.4793007373809814,0.5615900774209157,0.4
21,sco_kcal,46,0.12320772558450699,0.01377257239073515,0.6520286825960975,0.9617372607957748,3.052316904067993,0.1664276272058487,0.054525015729540174,0.06
21,sco_kcal,47,0.29381656646728516,0.06122319772839546,0.6066826519977686,0.9346716459792594,11.588523864746094,1.0695363283157349,0.09229271482707246,0.22
21,sco_kcal,48,0.3275359570980072,0.02465611882507801,0.6134625181265019,0.9273550485069715,4.939004421234131,1.0784212350845337,0.21834789830276438,0.16
21,sco_kcal,49,0.13845273852348328,0.14182573556900024,0.6348612926540509,0.896933721724853,30.39253044128418,4.894421577453613,0.16104027885763658,0.08
21,sco_kcal,50,0.08640103787183762,0.034126926213502884,0.6201622613462374,0.9616630474242622,6.995966911315918,0.14798492193222046,0.021152890487926134,0.02
21,sco_kcal,51,0.08823652565479279,0.04249470680952072,0.6191508654792548,0.9565734707510078,8.467171669006348,0.3344046175479889,0.039494252699760424,0.02
21,sco_kcal,52,0.2544594407081604,0.1334618330001831,0.6474581883830466,0.9759668439066811,29.039382934570312,1.1057943105697632,0.03807912561576355,0.24
21,sco_kcal,53,0.0979875698685646,0.024236179888248444,0.5910680603628653,0.9597542576748483,4.523463249206543,0.18849852681159973,0.041671285125321644,0.06
21,sco_kcal,54,0.06292053312063217,0.08586442470550537,0.5731354216082423,0.9730614592345266,15.009653091430664,0.05346491187810898,0.0035620351484760998,0.1
21,sco_kcal,55,0.14635339379310608,0.01702585257589817,0.6454090335017024,0.9608179007532771,3.759233236312866,0.18341763317584991,0.04879123524555495,0.1
21,sco_kcal,56,0.48374617099761963,0.031275078654289246,0.6359281067072131,0.891710399757395,6.614486217498779,3.3983917236328125,0.5137801503981196,0.14
21,sco_kcal,57,0.2788032591342926,0.026319095864892006,0.5829631144538625,0.9297806887597475,4.717459678649902,1.0716893672943115,0.22717509852697249,0.14
21,sco_kcal,58,0.0704587921500206,0.025584982708096504,0.6446944752051,0.9515082031866009,5.413771629333496,0.13926394283771515,0.025724015043992594,0.04
21,sco_kcal,59,0.1095166951417923,0.055641286075115204,0.6455819616325602,0.932827009324086,12.151949882507324,0.8904245495796204,0.07327421180870589,0.04
21,sco_kcal,60,0.15173020958900452,0.017941465601325035,0.6430048273758602,0.9555219029510582,3.9405462741851807,0.32721009850502014,0.08303673545178201,0.04
21,sco_kcal,61,0.1701810508966446,0.048656489700078964,0.6457705015708295,0.9205428622152276,10.281526565551758,1.2561246156692505,0.12217296795963106,0.1
21,sco_kcal,62,0.3202568590641022,0.04825234040617943,0.6176965639022811,0.89347777251557,9.873849868774414,3.6274869441986084,0.3673832387983096,0.04
21,sco_kcal,63,0.28936588764190674,0.06584198027849197,0.6036851526469786,0.8931389417954709,12.479681968688965,2.8907370567321777,0.23163547468476553,0.06
21,sco_kcal,64,0.7574345469474792,0.013015263713896275,0.6731383542443914,0.9023583003311393,3.12408185005188,2.7244489192962646,0.8720798782051825,0.56
21,sco_kcal,65,0.0940675362944603,0.01975601725280285,0.5962862145379773,0.9622028298911183,3.7783167362213135,0.12349753826856613,0.03268586169196491,0.04
21,sco_kcal,66,0.317624032497406,0.03481108322739601,0.6039580339320532,0.9056437826998882,6.868355751037598,1.9240504503250122,0.28013261398615635,0.14
21,sco_kcal,67,0.1617225706577301,0.011959495022892952,0.6345802718899503,0.9571778118842273,2.7039740085601807,0.07527485489845276,0.027838601502880315,0.12
21,sco_kcal,68,0.3528643250465393,0.01795639842748642,0.655305983283808,0.9478993269958447,3.981950044631958,0.7940195798873901,0.19940470648490505,0.18
21,sco_kcal,69,0.17958150804042816,0.032892368733882904,0.597978264681152,0.9340568361095161,6.211030006408691,0.8705042600631714,0.14015457326159494,0.06
21,sco_kcal,70,0.4323534071445465,0.015540609136223793,0.6517347559568778,0.9297224750886428,3.597303867340088,1.179471731185913,0.32787659165919614,0.14
21,sco_kcal,71,0.07459697127342224,0.012758489698171616,0.6100422757942361,0.9746315572704438,2.56719708442688,0.19030314683914185,0.0741287640101954,0.02
21,sco_kcal,72,0.7188989520072937,0.030989620834589005,0.6399733752428538,0.9158580006370913,6.245234489440918,5.5382080078125,0.8867894419618964,0.7
21,sco_kcal,73,0.14408813416957855,0.027630915865302086,0.6047427601517827,0.931985625484139,5.39837121963501,0.23542389273643494,0.043610171134609785,0.12
21,sco_kcal,74,0.46432510018348694,0.011812028475105762,0.6112967703540295,0.9145530215712123,2.516127824783325,0.7592839598655701,0.3017668468138956,0.22
21,sco_kcal,75,0.48260533809661865,0.03337138518691063,0.6260562405511225,0.8970686451028189,6.733184814453125,2.844247579574585,0.42242232434631266,0.16
21,sco_kcal,76,0.1734229475259781,0.05788745731115341,0.5965833498798601,0.946565235103205,10.748642921447754,0.9263632297515869,0.08618420358007514,0.06
21,sco_kcal,77,0.512030303478241,0.008928412571549416,0.6441844068010607,0.9278270139848621,2.0295374393463135,0.8883848190307617,0.4377277313577908,0.28
21,sco_kcal,78,0.2944808602333069,0.011703651398420334,0.6498677263541015,0.9368341832259677,2.654874324798584,0.47784343361854553,0.17998721414234847,0.06
21,sco_kcal,79,0.08020414412021637,0.0443909578025341,0.597710950095546,0.9665693400768023,8.546350479125977,0.09749411791563034,0.011407690119163113,0.02
21,sco_kcal,80,0.7105239033699036,0.018553657457232475,0.6431469237965444,0.9104756425412368,3.892385244369507,3.1725986003875732,0.8150782620956818,0.48
21,sco_kcal,81,0.5107706785202026,0.01556568592786789,0.6631864531633582,0.9261365738046219,3.4415435791015625,1.9290207624435425,0.5605103402314394,0.44
21,sco_kcal,82,0.2694113850593567,0.007689036428928375,0.6446610574094309,0.9407434104566352,1.6935079097747803,0.4067241847515106,0.24016668738535793,0.1
21,sco_kcal,83,0.5822418332099915,0.02149530127644539,0.6254917614350661,0.9075133485562179,4.403818607330322,2.723646640777588,0.6184738481834777,0.3
21,sco_kcal,84,0.3125588893890381,0.023290544748306274,0.6499294861523937,0.9344316160795609,5.1070451736450195,0.8025821447372437,0.15715195723722603,0.14
21,sco_kcal,85,0.2706232964992523,0.014189193956553936,0.6451612987694819,0.9548683540091698,3.1214370727539062,0.7609557509422302,0.24378378714867782,0.12
21,sco_kcal,86,0.7889894247055054,0.013726686127483845,0.687564267591412,0.9249852237633149,3.1558337211608887,3.5395662784576416,1.1215946691752805,0.64
21,sco_kcal,87,0.19073964655399323,0.041424766182899475,0.605148642148966,0.9509531914609293,8.066751480102539,0.5199871063232422,0.06446053378560665,0.1
21,sco_kcal,88,0.22121594846248627,0.03431868925690651,0.6229471330258518,0.9551024304023614,7.0795464515686035,1.1241480112075806,0.1587881397343618,0.04
21,sco_kcal,89,0.07846292853355408,0.03559735044836998,0.614644758515859,0.948126511312976,6.94340181350708,0.2519010305404663,0.0362791953146713,0.02
21,sco_kcal,90,0.5438006520271301,0.024583352729678154,0.6296459395121794,0.8922131203398385,5.004118919372559,2.6185896396636963,0.5232868526617726,0.22
21,sco_kcal,91,0.2580065429210663,0.04407987371087074,0.5852185364175035,0.9260625468824608,8.113839149475098,1.198033332824707,0.14765307898693192,0.12
21,sco_kcal,92,0.7615910768508911,0.015418722294270992,0.6686698889742786,0.9006596112398975,3.324873685836792,3.0385172367095947,0.9138744878197897,0.5
21,sco_kcal,93,0.08976007252931595,0.021253159269690514,0.6287554858146376,0.9540751347810759,4.544973373413086,0.09614518284797668,0.02115417956250328,0.04
21,sco_kcal,94,0.7510941028594971,0.01955266296863556,0.6749514513651076,0.9399270952845042,4.374204158782959,4.452237606048584,1.0178394616330246,0.4
21,sco_kcal,95,0.7158411741256714,0.013366546481847763,0.6742358273739422,0.9152018463712162,2.924043655395508,2.698214292526245,0.9227681288367369,0.52
