train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
21,sco_kcal,96,0.9556455612182617,0.011119370348751545,0.6846021291057771,0.9215169123694724,2.334873914718628,6.729160308837891,2.882022993369563,0.7
21,sco_kcal,97,0.13382093608379364,0.08373705297708511,0.6365301528900291,0.9171292535368676,17.767841339111328,1.9245885610580444,0.10831864852493692,0.04
21,sco_kcal,98,0.32442691922187805,0.01770433969795704,0.6485989974173545,0.9346911252573107,3.9862048625946045,1.060736060142517,0.26610174256124114,0.04
21,sco_kcal,99,0.03416702151298523,0.02267683856189251,0.6218747105401421,0.969814898999642,4.628308296203613,0.0739607885479927,0.015980091172547714,0.02
21,sco_kcal,100,0.3758200705051422,0.02593887411057949,0.6318903559805475,0.9515715017229818,5.346127986907959,1.7863776683807373,0.3341442017017488,0.12
21,sco_kcal,101,0.042998429387807846,0.022868650034070015,0.6423582511983665,0.9582556480464111,4.999100208282471,0.06331721693277359,0.01266572268902914,0.06
21,sco_kcal,102,0.6067991256713867,0.11250799894332886,0.6867921518302018,0.979114643110665,28.75927734375,3.4945244789123535,0.12150946761086776,0.64
21,sco_kcal,103,0.19511519372463226,0.013403256423771381,0.6520026297579802,0.9631865774370525,3.0155344009399414,0.10234048217535019,0.03393775980252478,0.18
21,sco_kcal,104,0.34755077958106995,0.02883726917207241,0.6122287388178278,0.917652477139177,5.622815132141113,1.5275769233703613,0.2716747549885523,0.14
21,sco_kcal,105,0.7401595115661621,0.013520140200853348,0.6410875779643141,0.917611044896582,2.9404022693634033,2.4247887134552,0.8246452326334813,0.7
21,sco_kcal,106,0.44644227623939514,0.022949235513806343,0.6529083564751679,0.9071566489074412,5.249671936035156,2.2594408988952637,0.4303965898108519,0.04
21,sco_kcal,107,0.21124978363513947,0.02701612375676632,0.6508588870079295,0.939631744328367,6.023204803466797,0.7973503470420837,0.1323797501594417,0.06
21,sco_kcal,108,0.708294153213501,0.018282493576407433,0.6771371503224737,0.910083164071742,4.010337829589844,3.484938621520996,0.8689887908713708,0.58
21,sco_kcal,109,0.27938804030418396,0.2844332158565521,0.6470804263052847,0.9855178515873371,61.761451721191406,1.5762192010879517,0.025521084060709083,0.18
21,sco_kcal,110,0.12292616814374924,0.01749548129737377,0.6505287333542296,0.9603076400314348,3.859863042831421,0.11821898818016052,0.030627767583546284,0.02
21,sco_kcal,111,0.4784396290779114,0.02853279933333397,0.6200964964919942,0.8837071661199523,5.544023513793945,2.688509225845337,0.48493827978112375,0.2
21,sco_kcal,112,0.34994664788246155,0.020033830776810646,0.6391844318139381,0.9233801072233863,4.179712295532227,1.2037688493728638,0.28800280121184296,0.14
21,sco_kcal,113,0.14569416642189026,0.009407466277480125,0.6389258478107085,0.9653403560953271,2.063211441040039,0.09795350581407547,0.047476232375242323,0.1
21,sco_kcal,114,0.09062794595956802,0.01548969466239214,0.6331037747554535,0.9517767587358597,3.312868118286133,0.1460293084383011,0.044079420980345986,0.02
21,sco_kcal,115,0.26230889558792114,0.017603136599063873,0.6497599664683997,0.9354965824345669,3.901287317276001,0.8788862228393555,0.22528108066980848,0.04
21,sco_kcal,116,0.10833093523979187,0.021084966138005257,0.6350424220365769,0.9548315106632321,4.445474147796631,0.16897058486938477,0.03800957541348742,0.02
21,sco_kcal,117,0.09641050547361374,0.01277072262018919,0.6187709644784674,0.9544269887173822,2.635636329650879,0.08285317569971085,0.03143573897795138,0.06
21,sco_kcal,118,0.08644687384366989,0.02712649665772915,0.6064584218039524,0.9535804710505973,5.218236923217773,0.1028066873550415,0.019701421930004435,0.12
21,sco_kcal,119,0.2319134771823883,0.0466119684278965,0.6265123489484277,0.9177735544049088,9.428318977355957,1.7957783937454224,0.19046644455478784,0.06
21,sco_kcal,120,0.17910631000995636,0.0090486453846097,0.6469181304463882,0.9497546021437291,2.0230319499969482,0.11826380342245102,0.05845869286574017,0.1
21,sco_kcal,121,0.4682193696498871,0.027798552066087723,0.6387942631683659,0.9024145574078675,5.890199184417725,2.7803847789764404,0.47203578213990316,0.12
21,sco_kcal,122,0.7271262407302856,0.025762679055333138,0.6717431022624287,0.9262803690011592,5.525508880615234,5.294004440307617,0.9581026027992121,0.58
21,sco_kcal,123,0.6763955950737,0.016190659254789352,0.6805504289061932,0.9000569181984055,3.6264402866363525,2.788109540939331,0.7688281953004107,0.42
21,sco_kcal,124,0.15515393018722534,0.027499202638864517,0.643928976655886,0.9681603154348493,6.009032726287842,0.27720943093299866,0.04613212201695703,0.04
21,sco_kcal,125,0.19397574663162231,0.016911927610635757,0.653753314888283,0.9298356269332637,3.7273507118225098,0.5205825567245483,0.13966556864996651,0.08
21,sco_kcal,126,0.28000399470329285,0.06649122387170792,0.5684949614601833,0.9336537221075416,11.041605949401855,2.2066235542297363,0.19984625102014922,0.24
21,sco_kcal,127,0.3567465841770172,0.04002733901143074,0.6270325610236689,0.8880613174116638,8.23154354095459,2.6192219257354736,0.31819329056622225,0.08
21,sco_kcal,128,0.6869417428970337,0.01805811934173107,0.6896713341466276,0.8953512074190593,4.158660888671875,3.639962673187256,0.8752727790579067,0.4
21,sco_kcal,129,0.15312740206718445,0.005443511065095663,0.6295854949229365,0.9628552653065661,1.1838480234146118,0.08835188299417496,0.07463110234313583,0.06
21,sco_kcal,130,0.24213950335979462,0.030450912192463875,0.6292478598014803,0.9304316399125718,6.189979553222656,1.360148310661316,0.2197338939436705,0.06
21,sco_kcal,131,0.15526343882083893,0.015249377116560936,0.6440979075109774,0.964202214551505,3.355268716812134,0.11465602368116379,0.034171934756420747,0.12
21,sco_kcal,132,0.11034940183162689,0.033364616334438324,0.6294906601871155,0.9420597386336935,6.862017631530762,0.35750290751457214,0.05209880340030856,0.08
21,sco_kcal,133,0.277610182762146,0.036355119198560715,0.6186431702463409,0.9277780602452064,7.266639709472656,1.1914002895355225,0.1639547765086571,0.14
21,sco_kcal,134,0.6465827822685242,0.011868939734995365,0.6587004117530217,0.898132650505846,2.5589611530303955,1.9563848972320557,0.7645230936449536,0.46
21,sco_kcal,135,0.08060568571090698,0.02969801425933838,0.595350824869799,0.9497075971843678,5.487668037414551,0.11533249914646149,0.02101666834803641,0.04
21,sco_kcal,136,0.08351673185825348,0.05806347355246544,0.6428346278892223,0.9373312731457799,12.39172649383545,0.7713200449943542,0.062244760274370585,0.04
21,sco_kcal,137,0.9628662467002869,0.0072729699313640594,0.7706555376260851,0.9057707660507002,1.6814990043640137,5.369785308837891,3.19345137576747,0.86
21,sco_kcal,138,0.09389010816812515,0.021615201607346535,0.6096452770082756,0.941328803261394,4.19545841217041,0.04473607987165451,0.010662977790908783,0.06
21,sco_kcal,139,0.8821931481361389,0.01955038495361805,0.6746060118581503,0.9068253566973141,4.377542018890381,7.768542766571045,1.7746357963093213,0.34
21,sco_kcal,140,0.6614753603935242,0.038034409284591675,0.6661966597338929,0.910060446457785,7.999561309814453,6.3415703773498535,0.7927397680632244,0.58
21,sco_kcal,141,0.6114878058433533,0.02644237130880356,0.623296901146817,0.896337778277283,5.237504482269287,3.509153127670288,0.6700047970459884,0.42
21,sco_kcal,142,0.7234171628952026,0.01854577288031578,0.6760850378810817,0.9040215986755418,4.155247211456299,3.7243282794952393,0.8962952358711687,0.62
21,sco_kcal,143,0.09351566433906555,0.023602664470672607,0.6329325357650519,0.9567240007370854,5.12155818939209,0.3009527623653412,0.058761953147126726,0.02
21,sco_kcal,144,0.32463008165359497,0.022227587178349495,0.6038635737187703,0.9081954596271375,4.349810600280762,0.9939108490943909,0.22849520138422535,0.06
21,sco_kcal,145,0.2588440179824829,0.039527591317892075,0.6273135379959678,0.9249971106062231,8.535548210144043,1.887222170829773,0.22110145996093258,0.06
21,sco_kcal,146,0.2352021336555481,0.03296063095331192,0.6262738441171773,0.9314286107944265,6.73176383972168,1.1058282852172852,0.1642702138022425,0.04
21,sco_kcal,147,0.038100890815258026,0.09423014521598816,0.6184937127634327,0.952969627171494,18.91832160949707,0.030432261526584625,0.0016086131822237082,0.06
21,sco_kcal,148,0.49634891748428345,0.03232807293534279,0.5976039731589446,0.8814080103062143,6.146329879760742,2.8993873596191406,0.4717266102437061,0.34
21,sco_kcal,149,0.9172125458717346,0.01150700356811285,0.7386598884162563,0.9178694864594095,2.5959739685058594,5.467785358428955,2.1062558503142457,0.76
21,sco_kcal,150,0.5455621480941772,0.024649279192090034,0.6487065307651785,0.8812057535781275,5.236551284790039,3.2423360347747803,0.6191739292599676,0.24
21,sco_kcal,151,0.5449927449226379,0.03512418270111084,0.6304094668703946,0.9239299369910048,7.045950412750244,4.320797443389893,0.6132313159018326,0.5
21,sco_kcal,152,0.05160650238394737,0.019874583929777145,0.6322540254167586,0.9520423742174116,4.119572639465332,0.0717003121972084,0.017404793766790865,0.04
21,sco_kcal,153,0.44549334049224854,0.024998154491186142,0.6462152717205634,0.9196524502346368,5.372400760650635,1.833215594291687,0.34122837739857514,0.2
21,sco_kcal,154,0.12200140208005905,0.023978661745786667,0.6018356819141455,0.9547172318806818,4.617404937744141,0.2735040485858917,0.059233281956750726,0.04
21,sco_kcal,155,0.1108526661992073,0.0160738043487072,0.6347388672268586,0.9719761027329437,3.42608642578125,0.0971217080950737,0.028347711068884392,0.02
21,sco_kcal,156,0.23653751611709595,0.026523105800151825,0.6406166032124878,0.9388953362157497,5.758842468261719,0.7893301248550415,0.13706402444679083,0.1
21,sco_kcal,157,0.6041010022163391,0.034658271819353104,0.619857823065342,0.9314159818756216,6.790343761444092,4.307715892791748,0.6343884851973434,0.6
21,sco_kcal,158,0.09954090416431427,0.019223270937800407,0.6362211340151891,0.9608651248676086,4.17299222946167,0.067158043384552,0.016093498308099082,0.04
21,sco_kcal,159,0.4503119885921478,0.024912232533097267,0.6463155852467122,0.9132053280581358,5.318671226501465,2.4000065326690674,0.45124175390095556,0.2
21,sco_kcal,160,0.6165624260902405,0.018506748601794243,0.6303379839308747,0.9106548194597273,3.6806232929229736,2.622699022293091,0.7125692616617306,0.54
21,sco_kcal,161,0.3069484233856201,0.015365181490778923,0.6436234433255956,0.9332378411425946,3.3084795475006104,0.7493232488632202,0.22648568265422592,0.06
21,sco_kcal,162,0.21249157190322876,0.03867239132523537,0.6086627222764263,0.9705896985275742,7.522944450378418,1.0994983911514282,0.14615266647304853,0.06
21,sco_kcal,163,0.18162310123443604,0.016031086444854736,0.6414476951412609,0.9640764512948421,3.5162668228149414,0.1322929710149765,0.037623132054884725,0.1
21,sco_kcal,164,0.07255097478628159,0.04310739412903786,0.5942168670615369,0.9530910334007876,7.9943366050720215,0.15055707097053528,0.018832966186964666,0.04
21,sco_kcal,165,0.18001344799995422,0.01955055259168148,0.6767949255308288,0.9494504388582845,4.452810764312744,0.6602156758308411,0.1482694214454766,0.02
21,sco_kcal,166,0.26607951521873474,0.00500376895070076,0.6498210359224945,0.9431952293250729,1.1306005716323853,0.22700314223766327,0.20078102553044996,0.12
21,sco_kcal,167,0.4481275677680969,0.029283544048666954,0.6771954150652841,0.9018906265454203,6.838124752044678,3.1119985580444336,0.4550953179252704,0.08
21,sco_kcal,168,0.5292626619338989,0.023598141968250275,0.633552791854481,0.8909818336249611,4.878052234649658,2.7755680084228516,0.5689910388223206,0.22
21,sco_kcal,169,0.27473998069763184,0.018240969628095627,0.6440062886558269,0.9170551886612253,4.006550312042236,0.818391740322113,0.20426343776648068,0.06
21,sco_kcal,170,0.6381382942199707,0.024541737511754036,0.6551468409068282,0.9103784847807936,5.103983402252197,3.8617196083068848,0.7566089667538598,0.34
21,sco_kcal,171,0.3163059651851654,0.01162867620587349,0.630355836320986,0.9399653073154257,2.579373359680176,0.6691102385520935,0.25940805972930514,0.08
21,sco_kcal,172,0.26338955760002136,0.07191367447376251,0.6505144434463861,0.9746905946568765,15.732620239257812,0.32249316573143005,0.020498376038258943,0.18
21,sco_kcal,173,0.1511079967021942,0.028104187920689583,0.6498275566000897,0.9702324583337136,6.164546966552734,0.37562042474746704,0.060932364825101996,0.06
21,sco_kcal,174,0.16844911873340607,0.09172466397285461,0.6206965238777116,0.8957213635561616,18.467260360717773,2.7352237701416016,0.14811204892956253,0.02
21,sco_kcal,175,0.4389415979385376,0.025655392557382584,0.6438903049708582,0.9195508377970942,5.482314586639404,1.9917489290237427,0.3633043849540677,0.3
21,sco_kcal,176,0.428202748298645,0.008585179224610329,0.6203009841142633,0.9302151707325319,1.7434659004211426,0.5417143106460571,0.3107111590282342,0.26
21,sco_kcal,177,0.17805740237236023,0.02197444811463356,0.6495028667711857,0.9561779665812851,4.860890865325928,0.18209294974803925,0.03746081835470909,0.1
21,sco_kcal,178,0.32326367497444153,0.02346201241016388,0.6139028215066671,0.9252837923469681,4.758510112762451,0.9779983162879944,0.20552616115388234,0.2
21,sco_kcal,179,0.10434630513191223,0.09255249798297882,0.6305004657015951,0.9208673396788993,18.90568733215332,1.3202584981918335,0.06983393277357552,0.02
21,sco_kcal,180,0.21529464423656464,0.06859085708856583,0.596708917488034,0.9022693522437277,12.931076049804688,2.455803871154785,0.1899148888844311,0.06
21,sco_kcal,181,0.41797736287117004,0.013170989230275154,0.6138861067298433,0.9195095908774928,2.472707748413086,0.8906064629554749,0.3601745752311574,0.28
21,sco_kcal,182,0.27099013328552246,0.03415679559111595,0.6383644132031887,0.9234801875088383,7.320044994354248,1.388800859451294,0.1897257271673109,0.1
21,sco_kcal,183,0.351896733045578,0.017114724963903427,0.6558239826731385,0.9296886709426291,3.894531011581421,0.9261002540588379,0.23779506474716292,0.18
21,sco_kcal,184,0.3387574851512909,0.027896059677004814,0.6476464494042538,0.9165385763076548,6.277345657348633,2.069558620452881,0.32968689847915783,0.08
21,sco_kcal,185,0.21533340215682983,0.03435043618083,0.62638216155249,0.925896327986699,7.138017177581787,1.027190923690796,0.14390423812888428,0.04
21,sco_kcal,186,0.08340562880039215,0.034883737564086914,0.6047701471148776,0.9559508441469324,6.740461349487305,0.07365164160728455,0.010926795331730025,0.14
21,sco_kcal,187,0.10871896892786026,0.029921431094408035,0.6027671373921848,0.9590880978567382,5.784893035888672,0.0889493077993393,0.015376136991213176,0.02
21,sco_kcal,188,0.4268876314163208,0.02450605481863022,0.6444307990222349,0.917327618527769,5.211201190948486,1.686910629272461,0.32370859758830917,0.16
21,sco_kcal,189,0.19222979247570038,0.021092260256409645,0.6123442006354047,0.9373842218027457,4.166453838348389,0.28273752331733704,0.06786047182738407,0.08
21,sco_kcal,190,0.04847736656665802,0.045961976051330566,0.5972409322281587,0.9608059255132799,8.599218368530273,0.13490647077560425,0.01568822478904692,0.04
21,sco_kcal,191,0.1252754032611847,0.01693456619977951,0.6345494741029463,0.9577458809978596,3.6336286067962646,0.12096875160932541,0.03329144629230074,0.06
21,sco_kcal,192,0.1952574998140335,0.012240013107657433,0.650657303525277,0.9751418242847287,2.7550888061523438,0.11988262832164764,0.043513163007283,0.24
21,sco_kcal,193,0.8785483837127686,0.010092771612107754,0.7011404505513601,0.8756345050572909,2.2467079162597656,3.4807844161987305,1.549282125641596,0.8
21,sco_kcal,194,0.08879570662975311,0.022370604798197746,0.603382336725584,0.9528165699827811,4.335224151611328,0.13761764764785767,0.031744067396539934,0.04
21,sco_kcal,195,0.16124701499938965,0.0419447235763073,0.6390147885973463,0.915319332195031,9.381443977355957,1.551446795463562,0.16537398711843268,0.02
21,sco_kcal,196,0.22791580855846405,0.03271877020597458,0.6427584914310802,0.9181147909528811,7.258497714996338,1.4950709342956543,0.20597525727765675,0.04
21,sco_kcal,197,0.22667741775512695,0.034386202692985535,0.6366037109089941,0.906563523218896,7.225874900817871,0.9460446238517761,0.1309245782465313,0.06
21,sco_kcal,198,0.4121024012565613,0.018818505108356476,0.6252211415147739,0.9344606021508495,3.8428425788879395,1.4957774877548218,0.3892372526453262,0.2
21,sco_kcal,199,0.15847840905189514,0.01896590180695057,0.6272579285126367,0.9552800077482246,3.9651167392730713,0.09717513620853424,0.02450750951316239,0.12
21,sco_kcal,200,0.22197893261909485,0.01456160843372345,0.6291983370380365,0.9382604025738559,3.108164072036743,0.4246896803379059,0.13663682820309153,0.08
21,sco_kcal,201,0.45273733139038086,0.0345158725976944,0.6159730612582528,0.9028054579543627,6.728182315826416,3.310642957687378,0.4920560713552446,0.2
21,sco_kcal,202,0.6326515078544617,0.020325230434536934,0.6380973005077419,0.8987593995334724,4.171071529388428,2.8213741779327393,0.6764147193482476,0.4
21,sco_kcal,203,0.21056269109249115,0.033033307641744614,0.5998117782301466,0.937240320649749,6.3186469078063965,0.6430075168609619,0.10176348294862873,0.14
21,sco_kcal,204,0.6163877844810486,0.020549993962049484,0.6217271441301773,0.8991833743383297,3.9742684364318848,2.6735036373138428,0.6727033364948357,0.4
21,sco_kcal,205,0.3183513283729553,0.01505540031939745,0.608703263725499,0.9406666862916158,2.973449230194092,0.9322019219398499,0.31350860558631444,0.18
21,sco_kcal,206,0.11057781428098679,0.030679766088724136,0.6235506415890155,0.9652200021812198,6.31020975112915,0.07430233806371689,0.011774939501879666,0.14
21,sco_kcal,207,0.34145987033843994,0.0337488129734993,0.6201619218953802,0.9140955307420471,6.868175029754639,1.7651680707931519,0.2570068559910028,0.12
21,sco_kcal,208,0.3833702802658081,0.03453684598207474,0.6449372439981798,0.8981267467924949,7.367264747619629,2.8530008792877197,0.3872537470856504,0.1
21,sco_kcal,209,0.13570699095726013,0.021115588024258614,0.6516367696473881,0.9631154847325081,4.636119842529297,0.144093856215477,0.031080701342885188,0.12
21,sco_kcal,210,0.19332759082317352,0.12055035680532455,0.6497413714221953,0.9797305463995856,26.157142639160156,0.6241949200630188,0.023863268579211304,0.22
21,sco_kcal,211,0.37028050422668457,0.029807547107338905,0.621452093673508,0.9275336054827565,6.024379730224609,2.04211688041687,0.3389754583648619,0.1
21,sco_kcal,212,0.1092037558555603,0.040018558502197266,0.6003460133504652,0.9693823349893758,7.433198928833008,0.11688021570444107,0.015724080146848826,0.08
21,sco_kcal,213,0.6968387961387634,0.019589928910136223,0.6551241231414913,0.9176803915204392,4.12581205368042,3.50180721282959,0.8487558733330598,0.58
21,sco_kcal,214,0.08605725318193436,0.021220965310931206,0.6158395727490613,0.9683813392565224,4.271177291870117,0.08179027587175369,0.01914935163834938,0.02
21,sco_kcal,215,0.48177361488342285,0.026533138006925583,0.6253742992784528,0.9128403328306549,5.394740104675293,2.4408414363861084,0.4524483828740479,0.16
21,sco_kcal,216,0.3073357045650482,0.03497391566634178,0.6344598144744364,0.9137358108150422,7.368000507354736,1.7226743698120117,0.23380486579668916,0.1
21,sco_kcal,217,0.7210113406181335,0.015147315338253975,0.6701029611473999,0.8942750185496038,3.3268516063690186,3.1102449893951416,0.9348914100769631,0.48
21,sco_kcal,218,0.2742600440979004,0.055784959346055984,0.5905461391004718,0.8865992688112194,10.120426177978516,2.421259641647339,0.2392448301155405,0.1
21,sco_kcal,219,0.19491612911224365,0.007004922721534967,0.6476975656001072,0.9662314998838821,1.5794414281845093,0.15218248963356018,0.09635209442903275,0.12
21,sco_kcal,220,0.5374517440795898,0.022374169901013374,0.6229126725031702,0.881919189159813,4.51425313949585,2.387477397918701,0.5288753918184868,0.24
21,sco_kcal,221,0.1091499924659729,0.013263317756354809,0.5973044962781093,0.9616659042685813,2.496314287185669,0.09653021395206451,0.03866909485219193,0.02
21,sco_kcal,222,0.22883377969264984,0.03081202134490013,0.6322453702018564,0.9188762587091646,6.362608909606934,0.8283312916755676,0.13018736550424564,0.12
21,sco_kcal,223,0.1282431185245514,0.05381370708346367,0.5748601119559207,0.9166922788384695,9.453476905822754,0.621154248714447,0.06570643318881486,0.06
21,sco_kcal,224,0.33871352672576904,0.0496043898165226,0.6029753173162187,0.9050470172053175,9.465210914611816,3.208548069000244,0.33898326175141885,0.06
21,sco_kcal,225,0.15093018114566803,0.020973268896341324,0.6018711765046636,0.9422228579730207,4.085398197174072,0.298958957195282,0.07317743406311682,0.02
21,sco_kcal,226,0.5367981791496277,0.026078002527356148,0.6672834792398628,0.9065641588573927,5.7126312255859375,3.3837292194366455,0.5923241122727261,0.26
21,sco_kcal,227,0.21981389820575714,0.028635669499635696,0.6324331870531545,0.9457439212418957,6.0722174644470215,0.2557033598423004,0.042110375878243775,0.14
21,sco_kcal,228,0.3450302183628082,0.01875225082039833,0.6457161394227964,0.920090236370743,4.095921993255615,1.0171329975128174,0.2483282150362332,0.16
21,sco_kcal,229,0.1812237948179245,0.010438267141580582,0.6379329414447104,0.9439353667267849,2.282198190689087,0.38045865297317505,0.16670710481034048,0.02
21,sco_kcal,230,0.22474339604377747,0.08751105517148972,0.6490975326387032,0.9730230081773545,19.051366806030273,0.5027034878730774,0.026386741328919147,0.2
21,sco_kcal,231,0.4826774001121521,0.0228023212403059,0.634724021277494,0.9083041421331457,4.695687770843506,2.0313591957092285,0.4326009936866665,0.14
21,sco_kcal,232,0.43899044394493103,0.008918164297938347,0.6207470494234131,0.9390498891681218,1.8180876970291138,0.7311747074127197,0.4021669079041192,0.22
21,sco_kcal,233,0.10230875015258789,0.01341269537806511,0.6119780778581392,0.9718051697629875,2.8137829303741455,0.051572468131780624,0.018328516949572615,0.04
21,sco_kcal,234,0.25292590260505676,0.0324450358748436,0.5886813527844879,0.9177404574522574,6.082582950592041,1.3729372024536133,0.22571614947231916,0.06
21,sco_kcal,235,0.3755609095096588,0.055793460458517075,0.6320479423328988,0.9341848215778861,11.415843963623047,2.838266611099243,0.24862521072848145,0.34
21,sco_kcal,236,0.12976530194282532,0.01743900403380394,0.6452444523622658,0.9537330185180966,3.852004051208496,0.07057349383831024,0.01832124081390026,0.1
21,sco_kcal,237,0.3549215793609619,0.05352705344557762,0.6267111472161577,0.8967403260738434,11.035802841186523,2.717172384262085,0.24621429209675388,0.16
21,sco_kcal,238,0.11830604076385498,0.02353556640446186,0.6245430403444394,0.9577418720187951,4.897360801696777,0.15753048658370972,0.032166404102620026,0.06
21,sco_kcal,239,0.3564831018447876,0.034384965896606445,0.6483447287191348,0.902219784512077,7.541314125061035,2.2815701961517334,0.30254278741283275,0.26
21,sco_kcal,240,0.11485505104064941,0.024639105424284935,0.6247917011331452,0.9698979399984335,5.160398960113525,0.043783824890851974,0.008484581372345824,0.08
21,sco_kcal,241,0.48755577206611633,0.030238471925258636,0.6148405323660517,0.8981796159964968,5.952463150024414,2.739227056503296,0.4601837907206634,0.3
21,sco_kcal,242,0.31881237030029297,0.024334585294127464,0.6403583112868669,0.9293064238716044,5.1715006828308105,1.5950348377227783,0.3084278501631518,0.12
21,sco_kcal,243,0.42835506796836853,0.037864089012145996,0.6137650454553709,0.8973246162070154,7.534340858459473,3.163516044616699,0.41987960248237766,0.12
21,sco_kcal,244,0.051634564995765686,0.0350077860057354,0.5929822599943002,0.9738025763758482,6.484026908874512,0.11843561381101608,0.018265749892079637,0.08
21,sco_kcal,245,0.09801701456308365,0.05926820635795593,0.5922330166449099,0.9489941518147147,10.849431037902832,0.13272663950920105,0.01223351151277116,0.04
21,sco_kcal,246,0.08693947643041611,0.033149607479572296,0.6602036377312164,0.9649563909915893,7.273547172546387,0.1219746321439743,0.01676962137598571,0.06
21,sco_kcal,247,0.39616721868515015,0.029322532936930656,0.6264793724160855,0.9117609913493132,5.924745559692383,1.725380778312683,0.2912160127265054,0.22
21,sco_kcal,248,0.8976179361343384,0.012372352182865143,0.720596317426194,0.9127398164829335,2.7696456909179688,5.070827007293701,1.8308576522699664,0.82
21,sco_kcal,249,0.8830404877662659,0.019158409908413887,0.6566124198723351,0.9048697765469234,3.950269937515259,5.628274440765381,1.4247822376173098,0.62
21,water_gsolv_eV,0,1.0,0.0,0.6704597380464632,0.6704597380464632,,,,1.0
21,water_gsolv_eV,1,1.0,0.0,0.6704597380464632,0.6704597380464632,,,,1.0
21,water_gsolv_eV,2,1.0,0.0,0.6704597380464632,0.6704597380464632,,,,1.0
