train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
21,water_hl_gap_eV,238,1.0,0.0,0.708316266170419,0.708316266170419,,,,1.0
21,water_hl_gap_eV,239,1.0,0.0,0.708316266170419,0.708316266170419,,,,1.0
21,water_hl_gap_eV,240,1.0,0.0,0.708316266170419,0.708316266170419,,,,1.0
21,water_hl_gap_eV,241,1.0,0.0,0.708316266170419,0.708316266170419,,,,1.0
21,water_hl_gap_eV,242,1.0,0.0,0.708316266170419,0.708316266170419,,,,1.0
21,water_hl_gap_eV,243,1.0,0.0,0.708316266170419,0.708316266170419,,,,1.0
21,water_hl_gap_eV,244,1.0,0.0,0.708316266170419,0.708316266170419,,,,1.0
21,water_hl_gap_eV,245,1.0,0.0,0.708316266170419,0.708316266170419,,,,1.0
21,water_hl_gap_eV,246,1.0,0.0,0.708316266170419,0.708316266170419,,,,1.0
21,water_hl_gap_eV,247,1.0,0.0,0.708316266170419,0.708316266170419,,,,1.0
21,water_hl_gap_eV,248,1.0,0.0,0.708316266170419,0.708316266170419,,,,1.0
21,water_hl_gap_eV,249,1.0,0.0,0.708316266170419,0.708316266170419,,,,1.0
21,water_dipole,0,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,1,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,2,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,3,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,4,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,5,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,6,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,7,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,8,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,9,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,10,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,11,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,12,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,13,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,14,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,15,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,16,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,17,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,18,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,19,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,20,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,21,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,22,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,23,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,24,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,25,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,26,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,27,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,28,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,29,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,30,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,31,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,32,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,33,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,34,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,35,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,36,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,37,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,38,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,39,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,40,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,41,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,42,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,43,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,44,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,45,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,46,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,47,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,48,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,49,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,50,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,51,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,52,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,53,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,54,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,55,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,56,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,57,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,58,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,59,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,60,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,61,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,62,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,63,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,64,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,65,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,66,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,67,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,68,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,69,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,70,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,71,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,72,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,73,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,74,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,75,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,76,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,77,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,78,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,79,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,80,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,81,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,82,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,83,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,84,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,85,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,86,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,87,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,88,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,89,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,90,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,91,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,92,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,93,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,94,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,95,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,96,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,97,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,98,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,99,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,100,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,101,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,102,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,103,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,104,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,105,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,106,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,107,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,108,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,109,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,110,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,111,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,112,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,113,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,114,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,115,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,116,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,117,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,118,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,119,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,120,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,121,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,122,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,123,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,124,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,125,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,126,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,127,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
