train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
21,water_dipole,128,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,129,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,130,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,131,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,132,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,133,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,134,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,135,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,136,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,137,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,138,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,139,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,140,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,141,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,142,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,143,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,144,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,145,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,146,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,147,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,148,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,149,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,150,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,151,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,152,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,153,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,154,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,155,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,156,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,157,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,158,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,159,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,160,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,161,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,162,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,163,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,164,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,165,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,166,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,167,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,168,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,169,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,170,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,171,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,172,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,173,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,174,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,175,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,176,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,177,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,178,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,179,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,180,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,181,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,182,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,183,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,184,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,185,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,186,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,187,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,188,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,189,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,190,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,191,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,192,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,193,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,194,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,195,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,196,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,197,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,198,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,199,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,200,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,201,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,202,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,203,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,204,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,205,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,206,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,207,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,208,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,209,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,210,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,211,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,212,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,213,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,214,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,215,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,216,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,217,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,218,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,219,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,220,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,221,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,222,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,223,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,224,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,225,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,226,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,227,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,228,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,229,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,230,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,231,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,232,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,233,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,234,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,235,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,236,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,237,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,238,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,239,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,240,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,241,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,242,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,243,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,244,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,245,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,246,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,247,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,248,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,water_dipole,249,0.9999998807907104,0.0,0.6094734288196886,0.6094734288196886,,,,1.0
21,acetone_gsolv_eV,0,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,1,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,2,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,3,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,4,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,5,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,6,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,7,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,8,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,9,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,10,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,11,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,12,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,13,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,14,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,15,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,16,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,17,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,18,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,19,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,20,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,21,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,22,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,23,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,24,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,25,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,26,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,27,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,28,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,29,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,30,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,31,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,32,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,33,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,34,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,35,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,36,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,37,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,38,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,39,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,40,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,41,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,42,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,43,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,44,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,45,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,46,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,47,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,48,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,49,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,50,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,51,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,52,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,53,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,54,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,55,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,56,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,57,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,58,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,59,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,60,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,61,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,62,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,63,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,64,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,65,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,66,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,67,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,68,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,69,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,70,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,71,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,72,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,73,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,74,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,75,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,76,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,77,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,78,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,79,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,80,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,81,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,82,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,83,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,84,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,85,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,86,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,87,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,88,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,89,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,90,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,91,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,92,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,93,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,94,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,95,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,96,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,97,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,98,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,99,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,100,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,101,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,102,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,103,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,104,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,105,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,106,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,107,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,108,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,109,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,110,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,111,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,112,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,113,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,114,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,115,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,116,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,117,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,118,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,119,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,120,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,121,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,122,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,123,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,124,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,125,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,126,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,127,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,128,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,129,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,130,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,131,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,132,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,133,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,134,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,135,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,136,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,137,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,138,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,139,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,140,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,141,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,142,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,143,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,144,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
21,acetone_gsolv_eV,145,1.0000001192092896,0.0,0.6431931561823447,0.6431931561823447,,,,1.0
