train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
21,acetone_dipole,213,1.0000001192092896,0.0,0.5859518063761726,0.5859518063761726,,,,1.0
21,acetone_dipole,214,1.0000001192092896,0.0,0.5859518063761726,0.5859518063761726,,,,1.0
21,acetone_dipole,215,1.0000001192092896,0.0,0.5859518063761726,0.5859518063761726,,,,1.0
21,acetone_dipole,216,1.0000001192092896,0.0,0.5859518063761726,0.5859518063761726,,,,1.0
21,acetone_dipole,217,1.0000001192092896,0.0,0.5859518063761726,0.5859518063761726,,,,1.0
21,acetone_dipole,218,1.0000001192092896,0.0,0.5859518063761726,0.5859518063761726,,,,1.0
21,acetone_dipole,219,1.0000001192092896,0.0,0.5859518063761726,0.5859518063761726,,,,1.0
21,acetone_dipole,220,1.0000001192092896,0.0,0.5859518063761726,0.5859518063761726,,,,1.0
21,acetone_dipole,221,1.0000001192092896,0.0,0.5859518063761726,0.5859518063761726,,,,1.0
21,acetone_dipole,222,1.0000001192092896,0.0,0.5859518063761726,0.5859518063761726,,,,1.0
21,acetone_dipole,223,1.0000001192092896,0.0,0.5859518063761726,0.5859518063761726,,,,1.0
21,acetone_dipole,224,1.0000001192092896,0.0,0.5859518063761726,0.5859518063761726,,,,1.0
21,acetone_dipole,225,1.0000001192092896,0.0,0.5859518063761726,0.5859518063761726,,,,1.0
21,acetone_dipole,226,1.0000001192092896,0.0,0.5859518063761726,0.5859518063761726,,,,1.0
21,acetone_dipole,227,1.0000001192092896,0.0,0.5859518063761726,0.5859518063761726,,,,1.0
21,acetone_dipole,228,1.0000001192092896,0.0,0.5859518063761726,0.5859518063761726,,,,1.0
21,acetone_dipole,229,1.0000001192092896,0.0,0.5859518063761726,0.5859518063761726,,,,1.0
21,acetone_dipole,230,1.0000001192092896,0.0,0.5859518063761726,0.5859518063761726,,,,1.0
21,acetone_dipole,231,1.0000001192092896,0.0,0.5859518063761726,0.5859518063761726,,,,1.0
21,acetone_dipole,232,1.0000001192092896,0.0,0.5859518063761726,0.5859518063761726,,,,1.0
21,acetone_dipole,233,1.0000001192092896,0.0,0.5859518063761726,0.5859518063761726,,,,1.0
21,acetone_dipole,234,1.0000001192092896,0.0,0.5859518063761726,0.5859518063761726,,,,1.0
21,acetone_dipole,235,1.0000001192092896,0.0,0.5859518063761726,0.5859518063761726,,,,1.0
21,acetone_dipole,236,1.0000001192092896,0.0,0.5859518063761726,0.5859518063761726,,,,1.0
21,acetone_dipole,237,1.0000001192092896,0.0,0.5859518063761726,0.5859518063761726,,,,1.0
21,acetone_dipole,238,1.0000001192092896,0.0,0.5859518063761726,0.5859518063761726,,,,1.0
21,acetone_dipole,239,1.0000001192092896,0.0,0.5859518063761726,0.5859518063761726,,,,1.0
21,acetone_dipole,240,1.0000001192092896,0.0,0.5859518063761726,0.5859518063761726,,,,1.0
21,acetone_dipole,241,1.0000001192092896,0.0,0.5859518063761726,0.5859518063761726,,,,1.0
21,acetone_dipole,242,1.0000001192092896,0.0,0.5859518063761726,0.5859518063761726,,,,1.0
21,acetone_dipole,243,1.0000001192092896,0.0,0.5859518063761726,0.5859518063761726,,,,1.0
21,acetone_dipole,244,1.0000001192092896,0.0,0.5859518063761726,0.5859518063761726,,,,1.0
21,acetone_dipole,245,1.0000001192092896,0.0,0.5859518063761726,0.5859518063761726,,,,1.0
21,acetone_dipole,246,1.0000001192092896,0.0,0.5859518063761726,0.5859518063761726,,,,1.0
21,acetone_dipole,247,1.0000001192092896,0.0,0.5859518063761726,0.5859518063761726,,,,1.0
21,acetone_dipole,248,1.0000001192092896,0.0,0.5859518063761726,0.5859518063761726,,,,1.0
21,acetone_dipole,249,1.0000001192092896,0.0,0.5859518063761726,0.5859518063761726,,,,1.0
21,octanol_gsolv_eV,0,0.09105322510004044,0.04723329842090607,0.638596026647309,0.9696301259736892,10.159995079040527,0.0109382513910532,0.001076600067810876,0.04
21,octanol_gsolv_eV,1,0.4799808859825134,0.02541249804198742,0.6592431667161112,0.9093526623029036,5.542732238769531,1.76702880859375,0.3188010411605278,0.36
21,octanol_gsolv_eV,2,0.06922103464603424,0.03965592384338379,0.6315333593581993,0.9632388002183176,8.470501899719238,0.010521095246076584,0.0012420864041628177,0.02
21,octanol_gsolv_eV,3,0.18070048093795776,0.02804354950785637,0.6496159867875029,0.9771245835141651,5.958945274353027,0.04590631648898125,0.007703765410727886,0.18
21,octanol_gsolv_eV,4,0.22420081496238708,0.018295640125870705,0.6326727633793829,0.9331101561998469,3.6883809566497803,0.30062106251716614,0.08150488413491469,0.14
21,octanol_gsolv_eV,5,0.12027346342802048,0.046829305589199066,0.6358384593491895,0.9750774120007042,10.027673721313477,0.0045906961895525455,0.00045780270849810143,0.1
21,octanol_gsolv_eV,6,0.1863292008638382,0.04635260999202728,0.6338145864578477,0.953292002854319,9.80346393585205,0.07125938683748245,0.007268796754265723,0.12
21,octanol_gsolv_eV,7,0.1693909615278244,0.02385644242167473,0.6440140826061223,0.939225631310644,5.051732063293457,0.22322681546211243,0.04418817400948628,0.12
21,octanol_gsolv_eV,8,0.17556753754615784,0.04724745824933052,0.6333788504579889,0.9426061364398401,10.079985618591309,0.17138433456420898,0.01700243840111353,0.14
21,octanol_gsolv_eV,9,0.057780034840106964,0.020906314253807068,0.6451595635213905,0.9604175634946821,4.460745334625244,0.028458338230848312,0.006379727174727663,0.04
21,octanol_gsolv_eV,10,0.2760898768901825,0.041025809943675995,0.6399592470314974,0.9272921575710373,8.908392906188965,0.4945990741252899,0.055520572490878245,0.2
21,octanol_gsolv_eV,11,0.18760423362255096,0.042857252061367035,0.6392200280885885,0.9677410532055806,9.190875053405762,0.03567202761769295,0.0038812438870523386,0.16
21,octanol_gsolv_eV,12,0.02308574877679348,0.04888163506984711,0.6348154443476428,0.9526346464948137,10.33144760131836,0.011083105579018593,0.0010727543715756073,0.04
21,octanol_gsolv_eV,13,0.30184629559516907,0.03773347660899162,0.6402876477997492,0.9227752811225061,8.32423210144043,0.5378790497779846,0.0646160562588001,0.22
21,octanol_gsolv_eV,14,0.22082410752773285,0.0484255850315094,0.6364867165707992,0.9121638930443374,10.443827629089355,0.43344762921333313,0.041502755944194704,0.22
21,octanol_gsolv_eV,15,0.23531895875930786,0.022945106029510498,0.6516724736240085,0.9740395359789742,4.9037251472473145,0.09104713052511215,0.01856693183063514,0.18
21,octanol_gsolv_eV,16,0.23061233758926392,0.041902199387550354,0.6404061825742584,0.9533459989351145,9.113262176513672,0.09263639897108078,0.010165009760151479,0.22
21,octanol_gsolv_eV,17,0.12293954938650131,0.039932187646627426,0.6419764811821198,0.9641662914682756,8.685023307800293,0.024946682155132294,0.002872379413504497,0.08
21,octanol_gsolv_eV,18,0.29764530062675476,0.017313752323389053,0.6480782116782295,0.9159655044110739,3.674208879470825,0.5118294954299927,0.1393033200397982,0.14
21,octanol_gsolv_eV,19,0.09558495879173279,0.04415186122059822,0.6375470744355141,0.9598671099934077,9.480894088745117,0.010087566450238228,0.0010639889398420027,0.1
21,octanol_gsolv_eV,20,0.17580468952655792,0.04607450217008591,0.6388986688668612,0.9763738383161809,9.88894271850586,0.02365366369485855,0.002391930499364085,0.16
21,octanol_gsolv_eV,21,0.15698601305484772,0.032415229827165604,0.6481430856248982,0.9751035558356371,6.9529595375061035,0.03728613257408142,0.00536262757937108,0.14
21,octanol_gsolv_eV,22,0.10723927617073059,0.04533480852842331,0.6397770365645743,0.969010036722282,9.824657440185547,0.01679583266377449,0.001709559113488774,0.06
21,octanol_gsolv_eV,23,0.10446866601705551,0.01213579997420311,0.6446716667089927,0.9642568849807567,2.4820735454559326,0.03644919767975807,0.01468497891470122,0.06
21,octanol_gsolv_eV,24,0.17909862101078033,0.05134699121117592,0.6384792970551445,0.968734480902492,11.100521087646484,0.02188224159181118,0.001971280574941966,0.16
21,octanol_gsolv_eV,25,0.2914502024650574,0.04657004401087761,0.6416765523864225,0.9257489221200332,10.235978126525879,0.722042441368103,0.07053966239894324,0.24
21,octanol_gsolv_eV,26,0.03837784379720688,0.04492875561118126,0.6365071660318253,0.9664910835462721,9.551358222961426,0.007569919340312481,0.0007925489928871504,0.06
21,octanol_gsolv_eV,27,0.17005853354930878,0.04333565756678581,0.64057566678917,0.976484450059977,9.335211753845215,0.022922120988368988,0.002455447352753114,0.16
21,octanol_gsolv_eV,28,0.21640485525131226,0.06232104450464249,0.629571553397898,0.9577804866823223,13.11776065826416,0.11670587211847305,0.008896783159780295,0.2
21,octanol_gsolv_eV,29,0.13474424183368683,0.05465058237314224,0.6394391458974908,0.9684974588527759,11.664793014526367,0.0297838244587183,0.002553309297612739,0.08
21,octanol_gsolv_eV,30,0.37846845388412476,0.020079759880900383,0.648201125618763,0.9382907549252364,4.2573370933532715,0.5644609928131104,0.13258545904066885,0.34
21,octanol_gsolv_eV,31,0.030148198828101158,0.046624332666397095,0.6374033243297483,0.9749425799177107,9.998390197753906,0.006101589649915695,0.0006102572043333926,0.02
21,octanol_gsolv_eV,32,0.14183010160923004,0.031016064807772636,0.6488265830399802,0.9403632345439277,6.603887557983398,0.32165437936782837,0.04870682254106256,0.1
21,octanol_gsolv_eV,33,0.2213330864906311,0.03797547519207001,0.6428884294052251,0.9003694917965344,8.32509994506836,0.6032138466835022,0.07245724984248811,0.18
21,octanol_gsolv_eV,34,0.03373131901025772,0.05720503255724907,0.6331358710214479,0.9593820474719519,12.054725646972656,0.009152962826192379,0.0007592842088854169,0.04
21,octanol_gsolv_eV,35,0.20446796715259552,0.04413868486881256,0.6404118211091847,0.9755748251971306,9.524493217468262,0.00776860024780035,0.0008156444726688932,0.22
21,octanol_gsolv_eV,36,0.22831973433494568,0.0390363372862339,0.6418217345038202,0.9343845962743815,8.511881828308105,0.3587794899940491,0.04215043127136119,0.18
21,octanol_gsolv_eV,37,0.1495106816291809,0.036605264991521835,0.6448289596989496,0.9644288573855229,7.928779125213623,0.023655841127038002,0.002983541444837593,0.14
21,octanol_gsolv_eV,38,0.1645979881286621,0.04255746304988861,0.633803589332222,0.9347845699829977,9.141349792480469,0.1773613691329956,0.019402098503974795,0.12
21,octanol_gsolv_eV,39,0.20971038937568665,0.04825076088309288,0.6420355762359466,0.9250998991826425,10.534381866455078,0.436317503452301,0.04141842482867256,0.16
21,octanol_gsolv_eV,40,0.5043851733207703,0.014236693270504475,0.6530383091838112,0.8980675258034243,3.046581506729126,1.1021482944488525,0.36176556970968493,0.32
21,octanol_gsolv_eV,41,0.3536921739578247,0.030071409419178963,0.6494453194243492,0.9101635328344,6.577770709991455,1.0495685338974,0.15956295531906178,0.3
21,octanol_gsolv_eV,42,0.08736835420131683,0.0344005785882473,0.6383277414270563,0.9459967366269617,7.349287509918213,0.025806289166212082,0.003511400136596271,0.04
21,octanol_gsolv_eV,43,0.2273143231868744,0.04874077066779137,0.6308902965550662,0.9181525641558794,10.431365966796875,0.4105907082557678,0.039361164162266135,0.24
21,octanol_gsolv_eV,44,0.1752573698759079,0.04192313551902771,0.6339189551159179,0.9526728790029892,8.811485290527344,0.058620911091566086,0.006652784310334788,0.1
21,octanol_gsolv_eV,45,0.32550129294395447,0.04358849301934242,0.634100033576749,0.9130494719820836,9.449372291564941,0.7382466793060303,0.07812653121573293,0.26
21,octanol_gsolv_eV,46,0.5192233324050903,0.025726694613695145,0.6595714227101299,0.9344206789701623,5.616820812225342,1.8682833909988403,0.33262292913678343,0.62
21,octanol_gsolv_eV,47,0.35640960931777954,0.015842825174331665,0.6508201414230954,0.9348899607348184,3.3099586963653564,0.6753498315811157,0.2040357277940395,0.26
21,octanol_gsolv_eV,48,0.33096349239349365,0.04183205962181091,0.6406885907184954,0.9270798936315499,9.12899398803711,0.5405570864677429,0.059213215297994955,0.3
21,octanol_gsolv_eV,49,0.33434364199638367,0.024507392197847366,0.6464609455115,0.9274449157055311,5.235814094543457,0.5483943819999695,0.10473908586087555,0.28
21,octanol_gsolv_eV,50,0.31828972697257996,0.04384291544556618,0.6378894047341983,0.9207992765507038,9.634689331054688,0.7775406241416931,0.08070219987638953,0.28
21,octanol_gsolv_eV,51,0.10866135358810425,0.027726968750357628,0.6503741085537071,0.9691741766466919,5.899539947509766,0.02494959719479084,0.004229075049372659,0.1
21,octanol_gsolv_eV,52,0.12349177151918411,0.060024116188287735,0.6387136643334219,0.9814528866869139,13.000657081604004,0.016292864456772804,0.0012532339215244198,0.08
21,octanol_gsolv_eV,53,0.05884331837296486,0.03032020851969719,0.6487264993272073,0.9774181640883022,6.430121421813965,0.03837170824408531,0.005967493570791777,0.1
21,octanol_gsolv_eV,54,0.16108186542987823,0.04126633331179619,0.6431831150456626,0.9831044787126639,8.985807418823242,0.0036735571920871735,0.00040881770784358216,0.18
21,octanol_gsolv_eV,55,0.16993971168994904,0.04663974791765213,0.6191415450704165,0.9491234858405806,9.710524559020996,0.052710190415382385,0.005428150672500494,0.18
21,octanol_gsolv_eV,56,0.2841061055660248,0.03726908937096596,0.6453217770610244,0.9285292498424582,8.100990295410156,0.33235234022140503,0.04102613731184305,0.2
21,octanol_gsolv_eV,57,0.19373570382595062,0.04446052759885788,0.6409063605225753,0.961139488346336,9.587051391601562,0.06139223650097847,0.006403661980445753,0.16
21,octanol_gsolv_eV,58,0.15153348445892334,0.04935825243592262,0.6373335506099431,0.95338048951748,10.612814903259277,0.08950349688529968,0.008433530378242295,0.12
21,octanol_gsolv_eV,59,0.08626025170087814,0.03439886495471001,0.6366346199668336,0.9295414597937701,7.401222229003906,0.11370937526226044,0.01536359424753606,0.08
21,octanol_gsolv_eV,60,0.0962526723742485,0.036332644522190094,0.6320970869677229,0.9456710034953242,7.775404453277588,0.05331961438059807,0.006857471492447201,0.06
21,octanol_gsolv_eV,61,0.3169543743133545,0.040456585586071014,0.6426264911596871,0.9161797126028937,8.85450553894043,0.649483323097229,0.0733506032878883,0.24
21,octanol_gsolv_eV,62,0.052251022309064865,0.03577519580721855,0.6321356553810009,0.9576786950037097,7.374070644378662,0.007714564446359873,0.0010461744697605757,0.04
21,octanol_gsolv_eV,63,0.18255694210529327,0.04844525083899498,0.6335177166654151,0.9516992573092391,10.394485473632812,0.1285022646188736,0.012362542133022271,0.14
21,octanol_gsolv_eV,64,0.23726677894592285,0.09134504199028015,0.6228783245142948,0.9263442570095024,18.729469299316406,1.3667200803756714,0.07297163942736777,0.24
21,octanol_gsolv_eV,65,0.15615031123161316,0.05465400218963623,0.6353008416851458,0.9605892250784254,11.691886901855469,0.032297566533088684,0.0027623912892933604,0.14
21,octanol_gsolv_eV,66,0.24802233278751373,0.04546932503581047,0.6422616893913515,0.9310924212691425,9.892326354980469,0.5178694725036621,0.05235062551721532,0.1
21,octanol_gsolv_eV,67,0.29234495759010315,0.0411156602203846,0.6416745662268661,0.9182659570435667,9.074616432189941,0.3720127046108246,0.04099486820084232,0.22
21,octanol_gsolv_eV,68,0.23766925930976868,0.04456092789769173,0.6367747713903054,0.933130226246188,9.621066093444824,0.4297634959220886,0.044669009831966734,0.14
21,octanol_gsolv_eV,69,0.216551274061203,0.03982631862163544,0.6414258050457937,0.9462483870815939,8.665502548217773,0.17914146184921265,0.020672945493052392,0.12
21,octanol_gsolv_eV,70,0.21324215829372406,0.04022718966007233,0.6415934443390199,0.9464680942962655,8.759688377380371,0.13247442245483398,0.015123188947784364,0.16
21,octanol_gsolv_eV,71,0.04145831987261772,0.03498509153723717,0.6433034558066177,0.9745728416311152,7.539844512939453,0.009043914265930653,0.001199482860742022,0.06
21,octanol_gsolv_eV,72,0.10219597071409225,0.03329019621014595,0.6408382630882001,0.9596291954727372,7.198273181915283,0.05804481357336044,0.00806371363053995,0.1
21,octanol_gsolv_eV,73,0.17667092382907867,0.032149504870176315,0.6498174483500414,0.9645307617702938,6.860235691070557,0.0513543002307415,0.007485792404710739,0.18
21,octanol_gsolv_eV,74,0.2533082664012909,0.03975613787770271,0.6395104084395153,0.8994521626276835,8.702168464660645,0.44392284750938416,0.05101289975161331,0.18
21,octanol_gsolv_eV,75,0.13344314694404602,0.038828831166028976,0.6430059896427232,0.9559234283981255,8.39281940460205,0.10920599848031998,0.013011837049709284,0.06
21,octanol_gsolv_eV,76,0.1800747811794281,0.030302835628390312,0.6442283366581651,0.9724084607098564,6.5641679763793945,0.043653327971696854,0.006650245412484823,0.12
21,octanol_gsolv_eV,77,0.11107315868139267,0.04363244026899338,0.6237244677073936,0.9704025805539902,9.177818298339844,0.005163613706827164,0.0005626188641979542,0.12
21,octanol_gsolv_eV,78,0.13664095103740692,0.03720971196889877,0.6413815627678681,0.9396013839664517,8.01419448852539,0.07351988554000854,0.009173708679677449,0.04
21,octanol_gsolv_eV,79,0.06191064789891243,0.023050928488373756,0.6390627344089665,0.9580831264737988,4.8407440185546875,0.025520462542772293,0.005272012410685579,0.02
21,octanol_gsolv_eV,80,0.38422396779060364,0.03367143124341965,0.6482156652268887,0.927928037826697,7.374894618988037,0.6351569294929504,0.08612420411508266,0.38
21,octanol_gsolv_eV,81,0.14545026421546936,0.0413980558514595,0.6402702365085107,0.9544474187825529,8.93807601928711,0.04680163785815239,0.005236209421038828,0.12
21,octanol_gsolv_eV,82,0.2700256407260895,0.03213922306895256,0.6491692711441346,0.9292394719493677,6.914497375488281,0.6525788903236389,0.09437835534322633,0.22
21,octanol_gsolv_eV,83,0.10654179751873016,0.028318459168076515,0.642257013369947,0.9511453462701327,6.117051124572754,0.12359506636857986,0.02020500791175133,0.02
21,octanol_gsolv_eV,84,0.13447925448417664,0.04490499570965767,0.6395140394128174,0.9817370162352874,9.671239852905273,0.004904529545456171,0.000507125210423029,0.14
21,octanol_gsolv_eV,85,0.17406967282295227,0.05743071436882019,0.6350797377457384,0.9296388260941335,12.322654724121094,0.6509238481521606,0.05282334551482675,0.06
21,octanol_gsolv_eV,86,0.1293506771326065,0.04170285165309906,0.6420926608785809,0.9695870261983417,9.068138122558594,0.007458938751369715,0.0008225435751595234,0.08
21,octanol_gsolv_eV,87,0.1909465491771698,0.04396124184131622,0.6394590973653793,0.9577626502249088,9.469720840454102,0.037767719477415085,0.0039882611233980165,0.16
21,octanol_gsolv_eV,88,0.29515066742897034,0.037115514278411865,0.6442971241143816,0.9359384524581973,8.001431465148926,0.6675146818161011,0.08342440783546436,0.28
21,octanol_gsolv_eV,89,0.08141054213047028,0.05441298708319664,0.6333770775227401,0.9729478554569879,11.459066390991211,0.008783492259681225,0.0007665102862643814,0.04
21,octanol_gsolv_eV,90,0.19595783948898315,0.027385013177990913,0.6500910951275594,0.9568293836535204,5.860764503479004,0.06464612483978271,0.011030322887297071,0.18
21,octanol_gsolv_eV,91,0.22174249589443207,0.022619014605879784,0.6522939373441039,0.9816224603898989,4.843118190765381,0.08748474717140198,0.018063723354555663,0.22
21,octanol_gsolv_eV,92,0.18587060272693634,0.040824856609106064,0.6424945412016461,0.9617828444580139,8.86695384979248,0.03255516290664673,0.0036715159972788894,0.18
21,octanol_gsolv_eV,93,0.14755591750144958,0.04847981408238411,0.6373575579196573,0.9504861102787856,10.341276168823242,0.022007282823324203,0.0021281012579154883,0.1
21,octanol_gsolv_eV,94,0.3434423804283142,0.03239046782255173,0.6427058489232791,0.9449316653778017,7.080255031585693,0.7950849533081055,0.11229608958450728,0.2
21,octanol_gsolv_eV,95,0.13777481019496918,0.0370626300573349,0.6401999934690088,0.9763434396052226,7.993728160858154,0.00776488333940506,0.0009713719535055434,0.14
21,octanol_gsolv_eV,96,0.03928840905427933,0.04860537871718407,0.6370664217586408,0.974173850346784,10.343645095825195,0.008879396133124828,0.0008584397522212597,0.06
21,octanol_gsolv_eV,97,0.21108290553092957,0.040971506386995316,0.6412917598434595,0.9114818803463607,8.902824401855469,0.6175079941749573,0.06936090911174889,0.16
21,octanol_gsolv_eV,98,0.2345626801252365,0.04472263529896736,0.6396847902398715,0.9392608268970735,9.72896957397461,0.6364485025405884,0.06541787367113513,0.16
21,octanol_gsolv_eV,99,0.10449603199958801,0.038093503564596176,0.6417496017775137,0.9305004991060881,8.195927619934082,0.1581011414527893,0.01929020713509679,0.02
21,octanol_gsolv_eV,100,0.09438567608594894,0.0427384227514267,0.6313908548707445,0.9336698344435939,8.876967430114746,0.37004777789115906,0.04168628315969564,0.06
21,octanol_gsolv_eV,101,0.18967165052890778,0.044981569051742554,0.6377334733253133,0.9362340343562634,9.767529487609863,0.18567155301570892,0.019009059890859176,0.16
21,octanol_gsolv_eV,102,0.2713037133216858,0.06670056283473969,0.6240352978048638,0.9238477442348898,13.737031936645508,0.9058806300163269,0.06594442192419747,0.26
21,octanol_gsolv_eV,103,0.35071879625320435,0.0416279099881649,0.6420348027948453,0.9216105938495829,9.072497367858887,0.5189304947853088,0.057198197336901145,0.32
21,octanol_gsolv_eV,104,0.4100196063518524,0.04081021621823311,0.6436110275699927,0.9384247772945966,8.965433120727539,0.6737351417541504,0.07514808628670884,0.4
21,octanol_gsolv_eV,105,0.25788643956184387,0.029325418174266815,0.6408592372058055,0.9305471403728167,6.313889026641846,0.44092172384262085,0.06983361949855696,0.12
21,octanol_gsolv_eV,106,0.22136825323104858,0.03832472860813141,0.6428574723170397,0.9309527018766202,8.343323707580566,0.23949918150901794,0.028705488352491235,0.14
21,octanol_gsolv_eV,107,0.0692501813173294,0.035322826355695724,0.6444455643292415,0.9693381310164284,7.636164665222168,0.021183887496590614,0.0027741527881227647,0.04
21,octanol_gsolv_eV,108,0.16476985812187195,0.02607719972729683,0.6520761872114815,0.9751412150556278,5.572667598724365,0.04771798849105835,0.008562862874143333,0.18
21,octanol_gsolv_eV,109,0.29697126150131226,0.026833992451429367,0.6496067383593829,0.9704521607529197,5.792573928833008,0.12581917643547058,0.021720771798732753,0.24
21,octanol_gsolv_eV,110,0.26894715428352356,0.039495255798101425,0.6404232447379887,0.9073609137531808,8.580011367797852,1.0360944271087646,0.12075676624361967,0.16
21,octanol_gsolv_eV,111,0.12936396896839142,0.045158207416534424,0.6396137352043489,0.971992878111007,9.738103866577148,0.01790487766265869,0.0018386410648289877,0.16
21,octanol_gsolv_eV,112,0.195417121052742,0.02857470139861107,0.6493530563276817,0.9508932259337619,6.069083213806152,0.17349879443645477,0.028587315138763288,0.16
21,octanol_gsolv_eV,113,0.2925608158111572,0.03489530831575394,0.6484748155594973,0.9113561829750505,7.544567108154297,1.0546482801437378,0.1397891045337586,0.22
21,octanol_gsolv_eV,114,0.16657009720802307,0.02991587482392788,0.6420813245227879,0.9235032679035098,6.4491472244262695,0.16758857667446136,0.02598616078102798,0.1
21,octanol_gsolv_eV,115,0.1066073551774025,0.0420830175280571,0.6416985516203226,0.9649921231413319,9.113394737243652,0.023546257987618446,0.002583697805976965,0.1
21,octanol_gsolv_eV,116,0.23256267607212067,0.04588798061013222,0.6358884192249621,0.9147198289862608,9.934378623962402,0.41550788283348083,0.04182525133793948,0.22
21,octanol_gsolv_eV,117,0.1116587296128273,0.024958286434412003,0.6431964020475782,0.9163946269777863,5.346778392791748,0.15845774114131927,0.0296361153390879,0.02
21,octanol_gsolv_eV,118,0.08841373026371002,0.041997477412223816,0.6383359695679907,0.9735324803478789,9.089017868041992,0.012991566210985184,0.001429369641429025,0.06
21,octanol_gsolv_eV,119,0.391247421503067,0.03256962075829506,0.6495275758875898,0.9117101560652929,7.0951738357543945,0.7330588698387146,0.10331795764391896,0.34
21,octanol_gsolv_eV,120,0.2612501382827759,0.05457258224487305,0.6274853941219845,0.9187880223159588,11.550268173217773,0.7958299517631531,0.06890142634163998,0.14
21,octanol_gsolv_eV,121,0.04711072891950607,0.03876493126153946,0.6375886757274924,0.9637344043206679,8.154682159423828,0.008560242131352425,0.0010497333880094785,0.06
21,octanol_gsolv_eV,122,0.046542782336473465,0.027392221614718437,0.6461509365892484,0.9658481768739595,5.755757808685303,0.014864638447761536,0.0025825684370060094,0.06
21,octanol_gsolv_eV,123,0.1485436111688614,0.04796518012881279,0.6360511509480575,0.9614367235303309,10.274640083312988,0.05487893149256706,0.0053412023241277105,0.12
21,octanol_gsolv_eV,124,0.13381125032901764,0.061063557863235474,0.6390856891196928,0.9695619458420148,13.232160568237305,0.07514131814241409,0.005678688507059425,0.06
21,octanol_gsolv_eV,125,0.13373208045959473,0.0562901496887207,0.6312153531288418,0.9452049691190494,11.845696449279785,0.07674624770879745,0.006478829508877345,0.08
