train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
21,octanol_gsolv_eV,126,0.7838268876075745,0.005953098647296429,0.695785122307498,0.9246002834559024,1.186470866203308,1.2902389764785767,1.0874594675951255,0.64
21,octanol_gsolv_eV,127,0.1563348025083542,0.0404023714363575,0.6420655267647799,0.9676077195430726,8.725175857543945,0.011361940763890743,0.001302201921129991,0.12
21,octanol_gsolv_eV,128,0.10538443177938461,0.038843583315610886,0.6435465657591384,0.9540925299507543,8.379884719848633,0.011065610684454441,0.001320496767484687,0.1
21,octanol_gsolv_eV,129,0.19074928760528564,0.030731141567230225,0.6506820974229259,0.9652167010173711,6.580300807952881,0.16485349833965302,0.025052577860941075,0.1
21,octanol_gsolv_eV,130,0.2435498982667923,0.04444600269198418,0.6364002781862172,0.9115001161561984,9.712985038757324,0.4576679766178131,0.04711918887876378,0.18
21,octanol_gsolv_eV,131,0.374051034450531,0.035915277898311615,0.6473395981549948,0.9140325972736625,7.8412065505981445,0.6928225755691528,0.08835662867678225,0.38
21,octanol_gsolv_eV,132,0.1378677636384964,0.02329360321164131,0.6484685743027219,0.9502829197461466,4.91280460357666,0.039576586335897446,0.008055803055363646,0.18
21,octanol_gsolv_eV,133,0.31101250648498535,0.040300238877534866,0.6403517219711501,0.9194895646059591,8.810425758361816,0.6761568784713745,0.0767450855402358,0.26
21,octanol_gsolv_eV,134,0.08374904841184616,0.029397128149867058,0.6412129793505079,0.9382627145884332,6.310630798339844,0.061279021203517914,0.009710443085917618,0.04
21,octanol_gsolv_eV,135,0.15039150416851044,0.04159139096736908,0.642729621427441,0.9466191448988084,9.030977249145508,0.06973471492528915,0.0077217241281265885,0.12
21,octanol_gsolv_eV,136,0.21199677884578705,0.037698253989219666,0.6362149534650172,0.9395379433235549,8.028024673461914,0.24774593114852905,0.03086013574017753,0.16
21,octanol_gsolv_eV,137,0.01612517423927784,0.05215422809123993,0.63219722981511,0.968595775785259,11.11225414276123,0.0045781186781823635,0.0004119882986265799,0.08
21,octanol_gsolv_eV,138,0.08077501505613327,0.049025435000658035,0.6376414408858602,0.9479747880106,10.545089721679688,0.021303987130522728,0.002020275568326724,0.06
21,octanol_gsolv_eV,139,0.15277841687202454,0.06121309846639633,0.6377710736372109,0.9795954654145123,13.007607460021973,0.04268256574869156,0.0032813540752881436,0.08
21,octanol_gsolv_eV,140,0.34841403365135193,0.04030248522758484,0.6419366184842787,0.9108155842292129,8.96519660949707,0.8747276067733765,0.09756926087340398,0.3
21,octanol_gsolv_eV,141,0.13292089104652405,0.03790644556283951,0.6389506637258815,0.9416521649312373,8.121265411376953,0.0512692891061306,0.006312968054745294,0.1
21,octanol_gsolv_eV,142,0.20607946813106537,0.05185748636722565,0.6422762344428155,0.9529707678200221,11.284258842468262,0.22545674443244934,0.01997975654226787,0.18
21,octanol_gsolv_eV,143,0.10717947036027908,0.03089946135878563,0.644682691635138,0.9659867732467555,6.663918972015381,0.02150944247841835,0.0032277467011147063,0.06
21,octanol_gsolv_eV,144,0.1924348622560501,0.022688793018460274,0.6466807556423149,0.9402708213347177,4.797504901885986,0.14805571734905243,0.03086098302699994,0.16
21,octanol_gsolv_eV,145,0.07000605762004852,0.023129230365157127,0.6443365593904136,0.9591775134070419,4.826084613800049,0.04203559458255768,0.008710082384871188,0.02
21,octanol_gsolv_eV,146,0.26114821434020996,0.044200580567121506,0.6397404853825783,0.930928068684483,9.650012016296387,0.4345097839832306,0.045026864552029096,0.2
21,octanol_gsolv_eV,147,0.2643592357635498,0.04552660137414932,0.6383788837070405,0.9300020473860089,9.881650924682617,0.36524707078933716,0.03696215071481776,0.22
21,octanol_gsolv_eV,148,0.25810950994491577,0.042549844831228256,0.6389960778480193,0.9198408593558955,9.309890747070312,0.32302531599998474,0.0346970039472951,0.22
21,octanol_gsolv_eV,149,0.1650884598493576,0.04258104786276817,0.6390540891455945,0.9140498818945817,9.284972190856934,0.38494160771369934,0.04145856334311456,0.08
21,octanol_gsolv_eV,150,0.07223798334598541,0.04425720497965813,0.6381060435895596,0.9626608610617438,9.484956741333008,0.010708295740187168,0.0011289767610139078,0.04
21,octanol_gsolv_eV,151,0.049137018620967865,0.03702932968735695,0.6420699090001756,0.9698873999493054,7.992363452911377,0.0117182033136487,0.0014661749784890116,0.06
21,octanol_gsolv_eV,152,0.07945554703474045,0.04698013514280319,0.6392938871936966,0.9549404407756634,10.086585998535156,0.012257756665349007,0.0012152532747085251,0.04
21,octanol_gsolv_eV,153,0.15789277851581573,0.037841398268938065,0.6430817576019678,0.9645020380065237,8.212709426879883,0.019438721239566803,0.002366907220161061,0.16
21,octanol_gsolv_eV,154,0.15302477777004242,0.037046510726213455,0.6411918729132213,0.9489605943134529,8.022231101989746,0.08204659819602966,0.010227403966918845,0.1
21,octanol_gsolv_eV,155,0.2890360951423645,0.03610885143280029,0.6441871832143351,0.9165153521272895,7.915902614593506,0.5025352835655212,0.06348426806553471,0.24
21,octanol_gsolv_eV,156,0.14513859152793884,0.04044191539287567,0.6428547961136677,0.9738880830182246,8.763874053955078,0.006618541665375233,0.0007552073004048168,0.14
21,octanol_gsolv_eV,157,0.679418683052063,0.01055757887661457,0.6732020156873475,0.9262612296320143,2.2658069133758545,1.3452073335647583,0.5936990154030896,0.56
21,octanol_gsolv_eV,158,0.11698218435049057,0.04181238263845444,0.6401486313586313,0.9687527545042383,9.028608322143555,0.005821189843118191,0.0006447494049377629,0.16
21,octanol_gsolv_eV,159,0.1991889476776123,0.03215090185403824,0.6455692989917916,0.9569014971186587,6.931039810180664,0.08214673399925232,0.011852007238306584,0.22
21,octanol_gsolv_eV,160,0.12542356550693512,0.03958871588110924,0.6424162339369321,0.9568493083953729,8.571318626403809,0.02104461006820202,0.002455236001071578,0.08
21,octanol_gsolv_eV,161,0.1355835199356079,0.038189005106687546,0.6450629242004755,0.9287852474778688,8.195963859558105,0.14206542074680328,0.017333583112513005,0.1
21,octanol_gsolv_eV,162,0.4318588674068451,0.014614325948059559,0.652365737230312,0.9350899612707364,3.069887161254883,0.7939105033874512,0.2586122752026244,0.3
21,octanol_gsolv_eV,163,0.3882850110530853,0.04581199586391449,0.6418020057712863,0.9214504184353955,10.15612506866455,1.0013887882232666,0.09859949355221373,0.34
21,octanol_gsolv_eV,164,0.11216617375612259,0.040998801589012146,0.6417603894189194,0.9485241716559047,8.916625022888184,0.04989393427968025,0.0055956075478790415,0.06
21,octanol_gsolv_eV,165,0.07826059311628342,0.02292453870177269,0.6506074050752995,0.9714785674797817,4.858190536499023,0.07756803929805756,0.015966446502107698,0.12
21,octanol_gsolv_eV,166,0.2712517976760864,0.0480414554476738,0.6348732562645452,0.9173655339512734,10.211969375610352,0.6132631301879883,0.06005336557830547,0.3
21,octanol_gsolv_eV,167,0.2572183907032013,0.04686912149190903,0.6388987367645413,0.9308214648034441,10.080238342285156,0.9673254489898682,0.09596255724748853,0.24
21,octanol_gsolv_eV,168,0.12175401300191879,0.04016059637069702,0.6418286947916556,0.9411772086248751,8.665667533874512,0.03718651086091995,0.0042912459675560006,0.12
21,octanol_gsolv_eV,169,0.08239418268203735,0.029246767982840538,0.6494597290032693,0.9609738414781936,6.239172458648682,0.012165198102593422,0.0019498095593959964,0.1
21,octanol_gsolv_eV,170,0.1254337728023529,0.0208347886800766,0.6452100160060485,0.9669848844102054,4.325874328613281,0.06119389459490776,0.01414601764784145,0.04
21,octanol_gsolv_eV,171,0.08846446871757507,0.059052713215351105,0.6371312559208098,0.9606038234855503,12.725133895874023,0.010591244325041771,0.000832309067370667,0.06
21,octanol_gsolv_eV,172,0.2943546772003174,0.05855650082230568,0.6347189754878555,0.952472308190103,12.621755599975586,0.4400281608104706,0.034862674793934505,0.2
21,octanol_gsolv_eV,173,0.17479531466960907,0.022808214649558067,0.6463924433950059,0.970930892231809,4.789323329925537,0.2035476267337799,0.04250028922915601,0.06
21,octanol_gsolv_eV,174,0.14452090859413147,0.0418349914252758,0.6380937847889405,0.9407316718286793,9.002015113830566,0.1108623817563057,0.012315285006129164,0.12
21,octanol_gsolv_eV,175,0.2502356767654419,0.023960772901773453,0.6505216306591275,0.9594082597370608,5.08989953994751,0.10042193531990051,0.019729649776336476,0.26
21,octanol_gsolv_eV,176,0.10171196609735489,0.02204744517803192,0.6474293974239487,0.9558113887975614,4.629513740539551,0.1253942847251892,0.027085843514652798,0.14
21,octanol_gsolv_eV,177,0.30657652020454407,0.05895309895277023,0.6299732311024624,0.9309634994695448,12.451565742492676,0.4504668414592743,0.036177525844962165,0.2
21,octanol_gsolv_eV,178,0.3051934242248535,0.041093338280916214,0.6392876856553842,0.915387518359013,9.026981353759766,0.5120591521263123,0.05672540266332089,0.3
21,octanol_gsolv_eV,179,0.12403453141450882,0.05609384924173355,0.6318779979539313,0.9761068770138075,11.739585876464844,0.008046708069741726,0.0006854337243593503,0.16
21,octanol_gsolv_eV,180,0.23187536001205444,0.019769961014389992,0.649798503855505,0.9541062418143587,4.184080123901367,0.08049826323986053,0.019239178231797684,0.18
21,octanol_gsolv_eV,181,0.08785109966993332,0.04211263358592987,0.6328672622396596,0.9408151488772756,9.041651725769043,0.03390125557780266,0.0037494538172912393,0.06
21,octanol_gsolv_eV,182,0.3546314537525177,0.044556874781847,0.6350364655059024,0.9277688152182635,9.824556350708008,0.6945228576660156,0.07069254151267246,0.28
21,octanol_gsolv_eV,183,0.5060055255889893,0.034144047647714615,0.6526321851365413,0.9136662593462714,7.663179874420166,1.7179290056228638,0.22417965306508622,0.44
21,octanol_gsolv_eV,184,0.20235489308834076,0.040084585547447205,0.6329488976269475,0.9123123975431398,8.483720779418945,0.2575119435787201,0.030353656169758717,0.14
21,octanol_gsolv_eV,185,0.1330205202102661,0.03364575654268265,0.64305737229854,0.9602679438937389,7.294672012329102,0.03730275109410286,0.005113698193840046,0.1
21,octanol_gsolv_eV,186,0.09353264421224594,0.04458796977996826,0.6387525138247907,0.9623952450385056,9.632600784301758,0.006852529011666775,0.0007113892878062939,0.1
21,octanol_gsolv_eV,187,0.24141037464141846,0.07662107795476913,0.6300599067702104,0.95111225249444,16.027366638183594,1.874733805656433,0.1169707942657322,0.26
21,octanol_gsolv_eV,188,0.13873647153377533,0.04928559064865112,0.6319593282835825,0.9759431226493573,10.249067306518555,0.009747153148055077,0.000951028308874091,0.12
21,octanol_gsolv_eV,189,0.08407264947891235,0.045734014362096786,0.6342799389202882,0.9544127164521732,9.573729515075684,0.006065004970878363,0.0006335049430138842,0.04
21,octanol_gsolv_eV,190,0.1990819275379181,0.027810372412204742,0.6452081619644163,0.9448183413917539,5.9801530838012695,0.14368319511413574,0.024026675086853105,0.18
21,octanol_gsolv_eV,191,0.1569007784128189,0.04463297128677368,0.6392012505780889,0.9549699428309324,9.60843276977539,0.024630282074213028,0.00256340265518544,0.14
21,octanol_gsolv_eV,192,0.3196570575237274,0.04515121132135391,0.6400018152739135,0.9365756731556156,9.959123611450195,0.7157748341560364,0.0718712671999669,0.34
21,octanol_gsolv_eV,193,0.27584025263786316,0.037502966821193695,0.6424609456006793,0.9212503477857856,8.190014839172363,0.330076664686203,0.040302328038218635,0.2
21,octanol_gsolv_eV,194,0.05853800103068352,0.046298135071992874,0.636670743612711,0.9722999151909273,9.810359954833984,0.004758869297802448,0.00048508610486382305,0.06
21,octanol_gsolv_eV,195,0.15029315650463104,0.03268067166209221,0.6422175011430042,0.9376609795161759,7.029674530029297,0.10571614652872086,0.01503855492556926,0.12
21,octanol_gsolv_eV,196,0.179401233792305,0.03826408088207245,0.6425265903938688,0.9317704005889695,8.26858901977539,0.06523831188678741,0.007889896538667193,0.12
21,octanol_gsolv_eV,197,0.2998867630958557,0.0379612073302269,0.6415209235048172,0.9038682617525007,8.366167068481445,0.7108001708984375,0.0849612690112649,0.18
21,octanol_gsolv_eV,198,0.41082948446273804,0.02666906639933586,0.65201974976057,0.92130659950756,5.762972354888916,0.8285170197486877,0.14376557247334876,0.3
21,octanol_gsolv_eV,199,0.14931176602840424,0.04292123019695282,0.6402509711295434,0.9647848004244508,9.259909629821777,0.011192264966666698,0.0012086797187114786,0.14
21,octanol_gsolv_eV,200,0.08433236926794052,0.04613242298364639,0.6396633974590904,0.9592993822641105,10.000322341918945,0.02755839377641678,0.002755750548249692,0.04
21,octanol_gsolv_eV,201,0.2472277730703354,0.042872440069913864,0.6414195111146179,0.9100810637662469,9.408536911010742,0.9608391523361206,0.10212418375184962,0.12
21,octanol_gsolv_eV,202,0.6901614665985107,0.01391657255589962,0.6690218166506057,0.919233997806268,2.9731810092926025,1.645397424697876,0.5534131354785422,0.64
21,octanol_gsolv_eV,203,0.16991141438484192,0.04085457697510719,0.6429542738630587,0.975169579152382,8.86912727355957,0.011841396801173687,0.001335125366446705,0.12
21,octanol_gsolv_eV,204,0.2935730814933777,0.041970349848270416,0.6394686621878096,0.930729047261518,9.28433609008789,0.4413469731807709,0.047536729486986166,0.32
21,octanol_gsolv_eV,205,0.30065247416496277,0.04323318600654602,0.6408514621152464,0.9204480385625504,9.4998197555542,0.5972703695297241,0.06287175808578072,0.26
21,octanol_gsolv_eV,206,0.1788739413022995,0.04881647229194641,0.6363437081961598,0.9731686857913513,10.446613311767578,0.01021577324718237,0.0009779028803214933,0.18
21,octanol_gsolv_eV,207,0.1537443846464157,0.038924574851989746,0.6422732360965646,0.9666259483570314,8.480119705200195,0.009863682091236115,0.0011631536386435073,0.14
21,octanol_gsolv_eV,208,0.1106710284948349,0.039413534104824066,0.6428999392179668,0.9148295000334146,8.563855171203613,0.3707337975502014,0.04329052630371566,0.02
21,octanol_gsolv_eV,209,0.11856377869844437,0.04719953238964081,0.6211328657632849,0.9806021141118764,9.885693550109863,0.010981611907482147,0.00111085902590619,0.12
21,octanol_gsolv_eV,210,0.0862661674618721,0.0696137323975563,0.6064535159832225,0.9560957228388853,13.8612642288208,0.008900425396859646,0.0006421077652032335,0.1
21,octanol_gsolv_eV,211,0.12095550447702408,0.042414590716362,0.64218046509373,0.972878388065118,9.15859603881836,0.007812745869159698,0.0008530506025209184,0.12
21,octanol_gsolv_eV,212,0.21500039100646973,0.028983060270547867,0.6445283403692788,0.9462338138659665,6.237526893615723,0.1039026528596878,0.016657668116194412,0.14
21,octanol_gsolv_eV,213,0.2412082403898239,0.04305439442396164,0.6411114362493819,0.928097513504083,9.37065315246582,0.17434144020080566,0.018605046773599657,0.16
21,octanol_gsolv_eV,214,0.15868724882602692,0.029742078855633736,0.6463957507385105,0.9722695572486086,6.306182861328125,0.06044034659862518,0.00958429971469239,0.18
21,octanol_gsolv_eV,215,0.2432483285665512,0.04162738844752312,0.6386138399323966,0.9219723024402233,9.016756057739258,0.4375213086605072,0.048523139126623496,0.18
21,octanol_gsolv_eV,216,0.12820778787136078,0.04498453810811043,0.6377780024424866,0.965136549990403,9.675431251525879,0.007117270492017269,0.0007356024043780817,0.14
21,octanol_gsolv_eV,217,0.1250057965517044,0.042767543345689774,0.6402313922656366,0.9689637403250964,9.257725715637207,0.007874123752117157,0.0008505462350020793,0.08
21,octanol_gsolv_eV,218,0.1855454444885254,0.02300555631518364,0.6491879694872857,0.9588303811693832,4.8697509765625,0.12917305529117584,0.026525597697473553,0.16
21,octanol_gsolv_eV,219,0.16678254306316376,0.0560682974755764,0.6279064396181693,0.9287562938628406,11.5889892578125,0.3305147588253021,0.028519722598111117,0.14
21,octanol_gsolv_eV,220,0.09493991732597351,0.04676439240574837,0.6356169136719934,0.9358901046439199,9.978703498840332,0.11415635794401169,0.01143999898957598,0.04
21,octanol_gsolv_eV,221,0.09987465292215347,0.04643402248620987,0.6388872324298804,0.9564531548928097,10.05114459991455,0.0804939791560173,0.008008439074361901,0.04
21,octanol_gsolv_eV,222,0.16460511088371277,0.04240390658378601,0.6414368346230142,0.9523396517436438,9.195058822631836,0.0652863159775734,0.007100152074816957,0.14
21,octanol_gsolv_eV,223,0.1873387098312378,0.04807811975479126,0.6362156603487468,0.9086397757964275,10.384139060974121,0.423739492893219,0.04080641547701583,0.14
21,octanol_gsolv_eV,224,0.16140086948871613,0.037918053567409515,0.6399897945210276,0.9454832609812129,8.139900207519531,0.14005114138126373,0.01720551085526655,0.14
21,octanol_gsolv_eV,225,0.12770982086658478,0.025081010535359383,0.6473783135466697,0.9443107107584028,5.327725887298584,0.19539521634578705,0.036675163189535245,0.14
21,octanol_gsolv_eV,226,0.12402816861867905,0.03853188827633858,0.6431851460574449,0.973789221064044,8.351006507873535,0.010902587324380875,0.001305541710942465,0.1
21,octanol_gsolv_eV,227,0.21555158495903015,0.05592101439833641,0.6391245534878724,0.9658406226325531,12.002049446105957,0.4359043836593628,0.03631916245777434,0.2
21,octanol_gsolv_eV,228,0.18021070957183838,0.04264478012919426,0.6407619385683732,0.9569304124895563,9.240655899047852,0.06966538727283478,0.007539008922517397,0.14
21,octanol_gsolv_eV,229,0.22153399884700775,0.021718109026551247,0.6419455131196594,0.8997113986667731,4.607622146606445,0.6153090596199036,0.1335415622292475,0.14
21,octanol_gsolv_eV,230,0.23547205328941345,0.0440506748855114,0.6405502092447073,0.9624803647101465,9.59215259552002,0.13311804831027985,0.013877807612490668,0.16
21,octanol_gsolv_eV,231,0.1812797486782074,0.04050137847661972,0.6410208769205936,0.94677648883597,8.789172172546387,0.07744188606739044,0.008811055756682723,0.16
21,octanol_gsolv_eV,232,0.35293006896972656,0.023974621668457985,0.6460654658725782,0.9310347473989047,5.211860656738281,0.5147344470024109,0.09876212755936287,0.32
21,octanol_gsolv_eV,233,0.06902956962585449,0.038006171584129333,0.643050181959296,0.9612227015019155,8.08596420288086,0.008468584157526493,0.0010473190265310986,0.04
21,octanol_gsolv_eV,234,0.06430862098932266,0.04277045652270317,0.6375755266717835,0.9423136565340109,9.113409996032715,0.048998311161994934,0.0053765068380907995,0.02
21,octanol_gsolv_eV,235,0.289264976978302,0.018005482852458954,0.6480928444525424,0.9369073866258368,3.7946248054504395,0.40808171033859253,0.10754204467130482,0.22
21,octanol_gsolv_eV,236,0.1371290236711502,0.048906657844781876,0.6362495734227127,0.9617737618120921,10.31605052947998,0.0294576995074749,0.0028555210565607636,0.08
21,octanol_gsolv_eV,237,0.2993136942386627,0.044291604310274124,0.6408219861540492,0.9286688071026186,9.674112319946289,0.7017598748207092,0.07253997592872742,0.24
21,octanol_gsolv_eV,238,0.12615744769573212,0.04144606739282608,0.6417187132061755,0.9742119985907001,8.967855453491211,0.007329973392188549,0.0008173607871138211,0.12
21,octanol_gsolv_eV,239,0.08689580112695694,0.04490175098180771,0.640519897308804,0.9646622234873174,9.722475051879883,0.00617295503616333,0.000634916006801145,0.04
21,octanol_gsolv_eV,240,0.3257026672363281,0.039217133074998856,0.6445353444834845,0.9308881292715443,8.621630668640137,0.5308045148849487,0.061566603266325126,0.32
21,octanol_gsolv_eV,241,0.1354992836713791,0.04806265980005264,0.6366126956541382,0.9696070518387658,10.249116897583008,0.012597251683473587,0.00122910605951273,0.14
21,octanol_gsolv_eV,242,0.11430807411670685,0.03480011597275734,0.643488359940396,0.9306630620590994,7.5615458488464355,0.15816546976566315,0.020917081365021725,0.02
21,octanol_gsolv_eV,243,0.12804067134857178,0.012012861669063568,0.6478846246036027,0.9680004176194148,2.4792635440826416,0.07245868444442749,0.029225890332380176,0.04
21,octanol_gsolv_eV,244,0.164290189743042,0.04002530127763748,0.6425539771583155,0.923458991391777,8.477254867553711,0.7133352756500244,0.084146965827379,0.16
21,octanol_gsolv_eV,245,0.22932033240795135,0.026053668931126595,0.6508288520564143,0.9629134228834015,5.551220417022705,0.10889070481061935,0.019615633433813617,0.2
21,octanol_gsolv_eV,246,0.3640196621417999,0.03708910942077637,0.6466418329090067,0.9368274575855144,8.107120513916016,1.221765398979187,0.15070275529788968,0.32
21,octanol_gsolv_eV,247,0.3920402228832245,0.04205738380551338,0.6443603157286741,0.921942384804497,9.159205436706543,1.823075294494629,0.19904295269854416,0.3
21,octanol_gsolv_eV,248,0.169997438788414,0.04703960195183754,0.6394938067127862,0.9258855013970713,10.2850980758667,0.3783779442310333,0.03678894857783341,0.12
21,octanol_gsolv_eV,249,0.5115011930465698,0.027006026357412338,0.6561037521600523,0.9131440494801801,5.988262176513672,1.6133664846420288,0.2694214844115794,0.4
21,octanol_hl_gap_eV,0,0.13319022953510284,0.003275288501754403,0.5853415633026375,0.9291170578293322,0.5537461638450623,0.049474891275167465,0.08934579506903907,0.08
21,octanol_hl_gap_eV,1,0.10357257723808289,0.0011337738251313567,0.6321588960761964,0.9608794429556111,0.27315637469291687,0.0013152292231097817,0.0048149314640317875,0.16
21,octanol_hl_gap_eV,2,0.046598002314567566,0.0006853683735243976,0.6475239791529561,0.9695797991076485,0.25416162610054016,0.00031560182105749846,0.0012417367086432396,0.06
21,octanol_hl_gap_eV,3,0.034821927547454834,0.0006907659699209034,0.632698647858468,0.958564954241147,0.2566853165626526,0.00034124276135116816,0.001329420653743848,0.02
21,octanol_hl_gap_eV,4,0.04651302099227905,0.002409352222457528,0.594688426102373,0.9677531745940808,0.3007301092147827,0.0008750265697017312,0.0029096739664227753,0.0
21,octanol_hl_gap_eV,5,0.3847847580909729,0.0015100518940016627,0.606032104161087,0.9104707214343688,0.392557829618454,0.05278193578124046,0.13445645914779433,0.26
21,octanol_hl_gap_eV,6,0.08306466042995453,0.0018112084362655878,0.6171779703062577,0.9197509801152042,0.3414948582649231,0.021354954689741135,0.06253375174736744,0.06
21,octanol_hl_gap_eV,7,0.09076816588640213,0.0013591693714261055,0.6367304490566545,0.9631294533915811,0.31467920541763306,0.0007364811026491225,0.0023404187183950916,0.1
21,octanol_hl_gap_eV,8,0.027270259335637093,0.001636197790503502,0.627882708611802,0.9627381038056211,0.2548159658908844,0.0012687103589996696,0.004978928045438677,0.0
21,octanol_hl_gap_eV,9,0.052672043442726135,0.001184281543828547,0.5894374200586092,0.967368006849084,0.23505765199661255,0.0010578155051916838,0.004500238542359506,0.02
21,octanol_hl_gap_eV,10,0.5374440550804138,0.003274609101936221,0.6460531797704177,0.9509100596537208,0.622438907623291,0.20166976749897003,0.32399929539916145,0.08
21,octanol_hl_gap_eV,11,0.15649017691612244,0.0015332523034885526,0.6302926795174488,0.9517773863159062,0.3544962406158447,0.014244304969906807,0.04018182236618657,0.12
21,octanol_hl_gap_eV,12,0.258488267660141,0.0013090363936498761,0.6335193496655633,0.9016153116224972,0.37288960814476013,0.036965057253837585,0.09913136876554446,0.14
21,octanol_hl_gap_eV,13,0.024769993498921394,0.002346566878259182,0.6227245790384943,0.9642856272220675,0.40504804253578186,0.0009124753414653242,0.0022527583043058805,0.0
21,octanol_hl_gap_eV,14,0.24342042207717896,0.0011788966367021203,0.6522133728835608,0.9097924302163778,0.3018244504928589,0.04675855487585068,0.15491970514481887,0.12
21,octanol_hl_gap_eV,15,0.08045938611030579,0.001643496216274798,0.614613798510331,0.9819598217657031,0.26714593172073364,0.0014911169419065118,0.0055816569329802885,0.04
21,octanol_hl_gap_eV,16,0.11107741296291351,0.0012060231529176235,0.6074568086846557,0.9550575076308603,0.23923158645629883,0.037999603897333145,0.15884024538822614,0.06
21,octanol_hl_gap_eV,17,0.06919385492801666,0.0010946852853521705,0.6458641287003228,0.9773987319979045,0.29881176352500916,0.0018146239453926682,0.006072799557775083,0.02
21,octanol_hl_gap_eV,18,0.0845007598400116,0.00218293908983469,0.6107367967532731,0.9735180225633095,0.23712556064128876,0.0015430212952196598,0.006507190920483947,0.04
21,octanol_hl_gap_eV,19,0.11824755370616913,0.0011155756656080484,0.6440252110648919,0.965996801011467,0.31236374378204346,0.0017797322943806648,0.00569762762102922,0.14
21,octanol_hl_gap_eV,20,0.0544716976583004,0.0008000796078704298,0.6505378704824112,0.9688313938807922,0.3010499179363251,0.00036823912523686886,0.0012231829450780815,0.02
21,octanol_hl_gap_eV,21,0.08818593621253967,0.00267501687631011,0.6190025290367385,0.9791099971490842,0.418676495552063,0.0021771870087832212,0.005200165358966241,0.0
