train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
21,octanol_hl_gap_eV,22,0.42515650391578674,0.0007632703054696321,0.673960809989645,0.920482607670688,0.2867514193058014,0.04114813730120659,0.14349758895988174,0.34
21,octanol_hl_gap_eV,23,0.062387268990278244,0.0009736374486237764,0.6561325349895093,0.9621313596400745,0.25490957498550415,0.001002446049824357,0.003932555494948994,0.04
21,octanol_hl_gap_eV,24,0.11407957226037979,0.0031719475518912077,0.5846309211773162,0.9827598990672572,0.5521105527877808,0.0020750509575009346,0.003758397565529849,0.16
21,octanol_hl_gap_eV,25,0.12657107412815094,0.0031392471864819527,0.6350418374256088,0.9400988007002697,0.5627303123474121,0.034336239099502563,0.0610172196984911,0.08
21,octanol_hl_gap_eV,26,0.056918684393167496,0.001668168930336833,0.6209777822315643,0.9681626984330818,0.4754059612751007,0.000795879343058914,0.00167410467660999,0.1
21,octanol_hl_gap_eV,27,0.07581328600645065,0.0007619572570547462,0.6597106699590793,0.9855404536767458,0.2954796850681305,0.0006369802285917103,0.0021557496531270435,0.04
21,octanol_hl_gap_eV,28,0.06488855183124542,0.0013594350311905146,0.6288144949743604,0.9673003779400624,0.38430577516555786,0.0009318364900536835,0.0024247267417520616,0.08
21,octanol_hl_gap_eV,29,0.1804588884115219,0.0024820975959300995,0.6117473479945923,0.9829323931172946,0.5567237138748169,0.001893133856356144,0.003400490780570249,0.16
21,octanol_hl_gap_eV,30,0.05179526284337044,0.002594656776636839,0.5737227998226981,0.9709031680373861,0.5655169486999512,0.000795885338447988,0.001407358948794768,0.04
21,octanol_hl_gap_eV,31,0.12347975373268127,0.0012500606244429946,0.637467294750752,0.9690255286626535,0.23164264857769012,0.0021842813584953547,0.009429530235071428,0.06
21,octanol_hl_gap_eV,32,0.38145092129707336,0.0010874737054109573,0.6644003005387595,0.9086670743567342,0.29214760661125183,0.05933503061532974,0.20309949242296652,0.3
21,octanol_hl_gap_eV,33,0.051374319940805435,0.0023178751580417156,0.6392487761569057,0.9659754205835525,0.4094199538230896,0.0020542347338050604,0.005017427007704405,0.04
21,octanol_hl_gap_eV,34,0.10474924743175507,0.0012849272461608052,0.6061609323812305,0.9703407548527043,0.27198362350463867,0.0019422698533162475,0.007141127941047238,0.04
21,octanol_hl_gap_eV,35,0.05829300731420517,0.0011574897216632962,0.6117602991959306,0.9748520557862055,0.2526000440120697,0.0010405019856989384,0.004119167871757066,0.14
21,octanol_hl_gap_eV,36,0.0709712877869606,0.0047578345984220505,0.5769945259921323,0.9411499204209095,0.9743953943252563,0.03411675989627838,0.03501326062804654,0.22
21,octanol_hl_gap_eV,37,0.15798871219158173,0.0012106654467061162,0.6296201298190902,0.9499940797609394,0.26559606194496155,0.017405904829502106,0.06553525192368652,0.04
21,octanol_hl_gap_eV,38,0.2335294932126999,0.00127774802967906,0.6236958116548852,0.9170820101955628,0.2027038335800171,0.038521330803632736,0.19003750507967818,0.08
21,octanol_hl_gap_eV,39,0.3588874340057373,0.0008992827497422695,0.6512816587154471,0.9009632737608497,0.2569338083267212,0.05375982075929642,0.20923607177041706,0.16
21,octanol_hl_gap_eV,40,0.08641038089990616,0.0015388556057587266,0.6026851523748469,0.9650149935087113,0.1400887817144394,0.0028349279891699553,0.020236652460499986,0.06
21,octanol_hl_gap_eV,41,0.010149683803319931,0.0022351567167788744,0.603179819945006,0.9617588805379871,0.45787128806114197,0.005842212121933699,0.012759507473536007,0.06
21,octanol_hl_gap_eV,42,0.12377110123634338,0.001257193274796009,0.6041307093730988,0.9710371334554606,0.3736366629600525,0.0012244016397744417,0.003276984731836525,0.2
21,octanol_hl_gap_eV,43,0.049828819930553436,0.006518407724797726,0.6249961087795624,0.9426553171869816,1.2145308256149292,0.04899801313877106,0.04034316141293727,0.04
21,octanol_hl_gap_eV,44,0.06755494326353073,0.000795446801930666,0.6446240806620387,0.9357939507229236,0.295952707529068,0.008619804866611958,0.029125615841055736,0.04
21,octanol_hl_gap_eV,45,0.03171579912304878,0.0014400120126083493,0.6273911189297019,0.9718334908092401,0.27828124165534973,0.0009033081005327404,0.003246025837600236,0.04
21,octanol_hl_gap_eV,46,0.07711657136678696,0.005087302532047033,0.5992234072079277,0.9857347467812221,0.8954561352729797,0.006277588661760092,0.0070104926578523795,0.02
21,octanol_hl_gap_eV,47,0.06662727892398834,0.001997325336560607,0.5922289415816486,0.9732696952473907,0.22523732483386993,0.0012295425403863192,0.0054588756161670915,0.1
21,octanol_hl_gap_eV,48,0.06689797341823578,0.0014691600808873773,0.6279422670168202,0.964223347471239,0.2487046867609024,0.0005511587369255722,0.0022161172115563728,0.1
21,octanol_hl_gap_eV,49,0.07508300989866257,0.0010149851441383362,0.6462337220926291,0.9666946891970805,0.2143225222826004,0.0007745008915662766,0.0036137167634908603,0.02
21,octanol_hl_gap_eV,50,0.02622503787279129,0.0023488085716962814,0.5765651292085707,0.9887672604039395,0.49153298139572144,0.0005657337605953217,0.0011509578848379718,0.0
21,octanol_hl_gap_eV,51,0.1219855323433876,0.0016812924295663834,0.6152835864981099,0.9705961274591488,0.2799123227596283,0.0012883966555818915,0.004602857933797678,0.12
21,octanol_hl_gap_eV,52,0.20698796212673187,0.0018211050191894174,0.6314155583009855,0.9742825480222184,0.4060206413269043,0.0018593634013086557,0.00457947998710638,0.22
21,octanol_hl_gap_eV,53,0.05121155083179474,0.002815977670252323,0.5838694402712206,0.9771522856612338,0.5084162950515747,0.0010929767740890384,0.0021497673948042218,0.08
21,octanol_hl_gap_eV,54,0.06744484603404999,0.0011314405128359795,0.5975586474505281,0.9810851997597232,0.269948273897171,0.0006634948658756912,0.0024578592642842028,0.18
21,octanol_hl_gap_eV,55,0.12096162885427475,0.0017292287666350603,0.6243137102853642,0.9438595699596593,0.35885918140411377,0.01682147942483425,0.0468748754288983,0.22
21,octanol_hl_gap_eV,56,0.0492197684943676,0.00184448785148561,0.6086207770313932,0.9744440559464811,0.46726223826408386,0.002616011770442128,0.005598594442728389,0.08
21,octanol_hl_gap_eV,57,0.10771134495735168,0.0019355383701622486,0.6004801071590236,0.9761077164620711,0.4613804519176483,0.000784012780059129,0.001699276111071709,0.14
21,octanol_hl_gap_eV,58,0.0684354156255722,0.0006886721239425242,0.6587160260541547,0.971948815853469,0.27854472398757935,0.0004208566097076982,0.0015109121568802888,0.12
21,octanol_hl_gap_eV,59,0.1788311004638672,0.0017321298364549875,0.6090677471771333,0.9747140094341571,0.24032378196716309,0.011281196027994156,0.046941654861005704,0.04
21,octanol_hl_gap_eV,60,0.053497783839702606,0.000989951309747994,0.6746189004661165,0.9836635048158966,0.3021416664123535,0.0007118156645447016,0.002355900372817954,0.02
21,octanol_hl_gap_eV,61,0.21719273924827576,0.001777595723979175,0.6177553034069176,0.9176193970629569,0.2839449346065521,0.04114584997296333,0.14490784993216033,0.16
21,octanol_hl_gap_eV,62,0.1267283409833908,0.0015241962391883135,0.6366101689411687,0.9788988650763313,0.4072318971157074,0.002860983368009329,0.007025440267014333,0.04
21,octanol_hl_gap_eV,63,0.16181911528110504,0.0009152998100034893,0.6694158409767632,0.9362097719917419,0.24437344074249268,0.017154738306999207,0.07019886553496592,0.1
21,octanol_hl_gap_eV,64,0.0397365503013134,0.0014981727581471205,0.6196493625267672,0.9775470972724509,0.2668287754058838,0.0011547851609066129,0.0043278134419723795,0.06
21,octanol_hl_gap_eV,65,0.06922224909067154,0.001069438410922885,0.6223329833216915,0.9587400073227461,0.3285013437271118,0.0013676945818588138,0.004163436795543115,0.06
21,octanol_hl_gap_eV,66,0.09247486293315887,0.0019340153085067868,0.623842574435302,0.9737634412374818,0.4709429442882538,0.0018906970508396626,0.004014705122500802,0.1
21,octanol_hl_gap_eV,67,0.23225852847099304,0.0024029393680393696,0.616420336829653,0.9026806865751749,0.4778788685798645,0.08180133998394012,0.1711758886243141,0.12
21,octanol_hl_gap_eV,68,0.046214211732149124,0.0015657732728868723,0.6430081376428656,0.975407595682126,0.3598109185695648,0.0009312820038758218,0.002588253873946214,0.12
21,octanol_hl_gap_eV,69,0.027413854375481606,0.0013651238987222314,0.620887998293431,0.9416254862067741,0.316422700881958,0.0076684048399329185,0.02423468612889955,0.04
21,octanol_hl_gap_eV,70,0.07599760591983795,0.002291586250066757,0.5797551643450756,0.9769418140340289,0.4716896414756775,0.003195973811671138,0.006775586170755325,0.16
21,octanol_hl_gap_eV,71,0.21753911674022675,0.0017196277622133493,0.5820745976845443,0.9315659351841274,0.44843247532844543,0.02639772742986679,0.05886667197894689,0.22
21,octanol_hl_gap_eV,72,0.029810313135385513,0.0023476597853004932,0.588766597529274,0.9680158261830696,0.31096789240837097,0.0025687050074338913,0.00826035442932675,0.02
21,octanol_hl_gap_eV,73,0.09131985157728195,0.0013590874150395393,0.6322833046182808,0.9651301095145532,0.38663509488105774,0.0010227799648419023,0.0026453365935561143,0.14
21,octanol_hl_gap_eV,74,0.09793908894062042,0.0013700805138796568,0.6338638792092721,0.923517264349615,0.2889014482498169,0.022626550868153572,0.07831927117439749,0.0
21,octanol_hl_gap_eV,75,0.18592223525047302,0.002590830670669675,0.5683559870146908,0.9004875209058529,0.5444182753562927,0.06973405182361603,0.12808910901820628,0.08
21,octanol_hl_gap_eV,76,0.1506056785583496,0.000836942286696285,0.6638565301334087,0.9623322854609526,0.3019394874572754,0.0036208094097673893,0.011991837968128418,0.12
21,octanol_hl_gap_eV,77,0.24471415579319,0.0010962610831484199,0.6265991475259898,0.9032419785931713,0.2544487416744232,0.037997566163539886,0.1493328908348826,0.1
21,octanol_hl_gap_eV,78,0.4245891273021698,0.002183200092986226,0.6349557195247617,0.9276131931597786,0.5474176406860352,0.15771335363388062,0.28810425881824153,0.28
21,octanol_hl_gap_eV,79,0.026910707354545593,0.0008916697697713971,0.6225788566567299,0.9677115937577094,0.25486329197883606,0.00035869216662831604,0.0014073904635042616,0.06
21,octanol_hl_gap_eV,80,0.059302862733602524,0.0020434416364878416,0.6046259239760516,0.9709154149039343,0.2983922064304352,0.0022055578883737326,0.007391472836231462,0.06
21,octanol_hl_gap_eV,81,0.037216998636722565,0.0030699409544467926,0.6094840628239728,0.9820993038317412,0.6666153073310852,0.005220859311521053,0.007831892328461083,0.1
21,octanol_hl_gap_eV,82,0.09010578691959381,0.004892593249678612,0.5932069113556568,0.9199483618202986,0.769047737121582,0.06530635058879852,0.08491846141206962,0.02
21,octanol_hl_gap_eV,83,0.06257301568984985,0.0011086981976404786,0.6349400022885603,0.9301349529453382,0.26164987683296204,0.016814881935715675,0.06426481884587448,0.14
21,octanol_hl_gap_eV,84,0.09054306149482727,0.0013181843096390367,0.642467138139746,0.9646169978499664,0.3471532464027405,0.0011213861871510744,0.003230233906123777,0.14
21,octanol_hl_gap_eV,85,0.09900686889886856,0.0031515832524746656,0.6115795504277572,0.9048160042052633,0.6990148425102234,0.06147194653749466,0.08794083158054775,0.1
21,octanol_hl_gap_eV,86,0.09024479985237122,0.0023946675937622786,0.6098323423640222,0.9764133958617587,0.5492252111434937,0.0010752759408205748,0.0019578051389553606,0.08
21,octanol_hl_gap_eV,87,0.06882334500551224,0.002094753785058856,0.5751909592081057,0.9647956314647124,0.5155652761459351,0.0011114287190139294,0.0021557478178560073,0.04
21,octanol_hl_gap_eV,88,0.11383461207151413,0.00613897480070591,0.6364505435910155,0.9341183390604704,1.1680041551589966,0.10005705058574677,0.08566497828265544,0.02
21,octanol_hl_gap_eV,89,0.06515095382928848,0.0013015302829444408,0.6319016907746355,0.9771879056202823,0.35533595085144043,0.0009303147671744227,0.0026181273382140007,0.08
21,octanol_hl_gap_eV,90,0.12518763542175293,0.0028502291534096003,0.6151180052696443,0.9370473354237485,0.6391018033027649,0.02988988533616066,0.04676858237873063,0.02
21,octanol_hl_gap_eV,91,0.14393746852874756,0.0008165623876266181,0.6516415767121522,0.9786589116424889,0.24781213700771332,0.0032955750357359648,0.01329868292783976,0.1
21,octanol_hl_gap_eV,92,0.10886126011610031,0.0013076476752758026,0.642163766191103,0.968173604461176,0.3774312138557434,0.002369851339608431,0.006278896001733982,0.06
21,octanol_hl_gap_eV,93,0.018488166853785515,0.0006558041786774993,0.6442500664692776,0.9619846217034962,0.2810876667499542,0.003378388239070773,0.01201898424834153,0.12
21,octanol_hl_gap_eV,94,0.05445922538638115,0.001410910626873374,0.6073369872702907,0.9683761149149681,0.22614265978336334,0.0007048921543173492,0.0031170242491735567,0.06
21,octanol_hl_gap_eV,95,0.24995923042297363,0.0014442633837461472,0.6126482930186814,0.9143724865578746,0.358521968126297,0.043439507484436035,0.12116274969553203,0.22
21,octanol_hl_gap_eV,96,0.7905678153038025,0.0013424803037196398,0.6310822818038075,0.940369868925611,0.23029740154743195,0.1716362088918686,0.7452807011221031,0.12
21,octanol_hl_gap_eV,97,0.017289159819483757,0.0019613169133663177,0.6046422517782555,0.9638100213731813,0.2630569040775299,0.0009500946034677327,0.003611745552923083,0.0
21,octanol_hl_gap_eV,98,0.07474139332771301,0.0012720254017040133,0.6460044372211347,0.9799375812288107,0.3715372383594513,0.0015254088211804628,0.004105668728970513,0.12
21,octanol_hl_gap_eV,99,0.030204297974705696,0.001247262000106275,0.6009876259907683,0.9747261983207165,0.2777501344680786,0.0008854713523760438,0.0031880141266963443,0.04
21,octanol_hl_gap_eV,100,0.03611167147755623,0.0025730286724865437,0.6365155050928533,0.9773663720544661,0.48969903588294983,0.0012948309304192662,0.002644136164337401,0.0
21,octanol_hl_gap_eV,101,0.0924215316772461,0.001188415801152587,0.6389637884121706,0.9768837506889831,0.29159122705459595,0.0010851703118532896,0.00372154650472426,0.02
21,octanol_hl_gap_eV,102,0.10650623589754105,0.0011006018612533808,0.6164760359326802,0.9604076692401817,0.31249305605888367,0.00041709316428750753,0.0013347277841876714,0.02
21,octanol_hl_gap_eV,103,0.05117783695459366,0.0012723581166937947,0.6328547777542797,0.9578974752222462,0.27598878741264343,0.0017217893619090319,0.0062386206992340815,0.04
21,octanol_hl_gap_eV,104,0.15888281166553497,0.000971407862380147,0.6525780117593631,0.9742063061717827,0.23549430072307587,0.0010822804179042578,0.004595781785721178,0.06
21,octanol_hl_gap_eV,105,0.043581463396549225,0.001381926704198122,0.6476077452182247,0.9714731432053167,0.2689136266708374,0.0007014453876763582,0.0026084412172052533,0.0
21,octanol_hl_gap_eV,106,0.26640787720680237,0.001372921047732234,0.6234612614105972,0.9046379358684942,0.22958998382091522,0.05350881069898605,0.23306247863462543,0.2
21,octanol_hl_gap_eV,107,0.33864396810531616,0.0012981841573491693,0.6462117246888086,0.916196109691678,0.3558729290962219,0.054928041994571686,0.1543473456496605,0.18
21,octanol_hl_gap_eV,108,0.2661667764186859,0.0020850305445492268,0.6270288386331162,0.9007918853205967,0.4636465013027191,0.07530828565359116,0.16242608418697346,0.22
21,octanol_hl_gap_eV,109,0.10494507849216461,0.001259306794963777,0.6546086600087819,0.9797362612947189,0.3736121654510498,0.0009684524848125875,0.0025921331647308817,0.16
21,octanol_hl_gap_eV,110,0.08233622461557388,0.001488549867644906,0.6192145274933569,0.9645603176071671,0.267856240272522,0.003760321531444788,0.014038581022487907,0.04
21,octanol_hl_gap_eV,111,0.09160111099481583,0.0009734831401146948,0.6888204425050801,0.9677146863910031,0.3011419177055359,0.000490281090606004,0.001628073216580274,0.08
21,octanol_hl_gap_eV,112,0.12566813826560974,0.0010989682050421834,0.6426772441088966,0.9750287328890281,0.23442232608795166,0.0010524704121053219,0.004489633857273693,0.12
21,octanol_hl_gap_eV,113,0.01824350655078888,0.0036285424139350653,0.6140300034939192,0.9727858242172971,0.5915467143058777,0.0017655895790085196,0.0029847001704341584,0.02
21,octanol_hl_gap_eV,114,0.04570811614394188,0.001445576548576355,0.6337244732872389,0.9701623269463227,0.2677097022533417,0.0005688525270670652,0.0021248857336098456,0.0
21,octanol_hl_gap_eV,115,0.17941683530807495,0.0016483502695336938,0.5891590504769904,0.9937454984078626,0.34866756200790405,0.0015275373589247465,0.004381071041217531,0.14
21,octanol_hl_gap_eV,116,0.02877223677933216,0.0018925803015008569,0.627285358223894,0.95338049542617,0.3465057909488678,0.0005085952579975128,0.0014677828517808632,0.0
21,octanol_hl_gap_eV,117,0.030879821628332138,0.002488589147105813,0.6137223946904817,0.9635735810696593,0.5551891326904297,0.0011391117004677653,0.0020517543182944965,0.06
21,octanol_hl_gap_eV,118,0.4809788763523102,0.001458306796848774,0.6262486114798065,0.9209656652771827,0.39211320877075195,0.10086598247289658,0.2572368903080427,0.44
21,octanol_hl_gap_eV,119,0.00877385400235653,0.0018180625047534704,0.6210383005660927,0.9686470558597684,0.3927357792854309,0.0014106218004599214,0.0035917832671790145,0.12
21,octanol_hl_gap_eV,120,0.06761522591114044,0.0013063137885183096,0.6053955801488187,0.9667345197539485,0.31039270758628845,0.0032927552238106728,0.010608352397890323,0.14
21,octanol_hl_gap_eV,121,0.21338526904582977,0.0025830897502601147,0.5994250129361096,0.9294609059463101,0.3740175664424896,0.13122285902500153,0.3508467804684753,0.2
21,octanol_hl_gap_eV,122,0.1406046748161316,0.0009898054413497448,0.6551689680013881,0.9713463201211263,0.31184059381484985,0.0015504275215789676,0.0049718591880937345,0.12
21,octanol_hl_gap_eV,123,0.12164008617401123,0.00261279521510005,0.6308131230864003,0.9844991494474702,0.4321649670600891,0.005429190117865801,0.012562772394068016,0.0
21,octanol_hl_gap_eV,124,0.017498789355158806,0.0035598224494606256,0.5792742558691648,0.9652345312098383,0.5905865430831909,0.0015059025026857853,0.00254984222096246,0.02
21,octanol_hl_gap_eV,125,0.0953698605298996,0.002116086892783642,0.5978556106854247,0.9697866571983484,0.3810223639011383,0.0014275118010118604,0.0037465302204209953,0.12
21,octanol_hl_gap_eV,126,0.03313831612467766,0.0018317829817533493,0.6272813593058242,0.9759387879630983,0.37545010447502136,0.002171754138544202,0.00578440147614525,0.04
21,octanol_hl_gap_eV,127,0.11234669387340546,0.001329526538029313,0.6438568606420771,0.9628348692858104,0.2626931667327881,0.0020765429362654686,0.007904822809409929,0.02
21,octanol_hl_gap_eV,128,0.1785096675157547,0.0016551354201510549,0.6273105068168048,0.9065800416153775,0.37862133979797363,0.04392110928893089,0.1160027306236001,0.06
21,octanol_hl_gap_eV,129,0.03078303299844265,0.0015957133146002889,0.5888935517782936,0.9655986520752049,0.2525580823421478,0.0010014359140768647,0.0039651707234622975,0.02
21,octanol_hl_gap_eV,130,0.06458762288093567,0.0012145614018663764,0.6088121008905631,0.9558091352056008,0.30631107091903687,0.0007552345632575452,0.0024655803689745395,0.08
21,octanol_hl_gap_eV,131,0.010920577682554722,0.0036361811216920614,0.6279998438087149,0.9675142186478671,0.674308180809021,0.0010634592035785317,0.0015771115253304733,0.02
21,octanol_hl_gap_eV,132,0.010676070116460323,0.0011966144666075706,0.6164701880147982,0.9611854571490586,0.3142043948173523,0.0015694362809881568,0.0049949533070677565,0.02
21,octanol_hl_gap_eV,133,0.09038983285427094,0.0011601130245253444,0.6147703916447058,0.9379672240217853,0.24968531727790833,0.00956906657665968,0.0383245065468106,0.0
21,octanol_hl_gap_eV,134,0.16320477426052094,0.0009308079024776816,0.6366364128853597,0.9779514335042971,0.28157365322113037,0.0028456461150199175,0.01010622294545834,0.18
21,octanol_hl_gap_eV,135,0.062057532370090485,0.0007107668789103627,0.6741913982103984,0.959890601345234,0.2779849171638489,0.00048262462951242924,0.0017361540130897187,0.04
21,octanol_hl_gap_eV,136,0.0549866147339344,0.0019557259511202574,0.6393627455592781,0.974724014577963,0.44895660877227783,0.0012995927827432752,0.0028946957397445543,0.04
21,octanol_hl_gap_eV,137,0.05742502212524414,0.0021741145756095648,0.6141208500114317,0.9577510669640514,0.35251253843307495,0.009825529530644417,0.027872851202170243,0.02
21,octanol_hl_gap_eV,138,0.14680950343608856,0.0015397630631923676,0.6391918958240188,0.9558384825639508,0.397432416677475,0.0018725377740338445,0.004711587921509305,0.14
21,octanol_hl_gap_eV,139,0.6975670456886292,0.0023316044826060534,0.627960720324052,0.9126134367939396,0.6259183287620544,0.1928676813840866,0.3081355386501329,0.36
21,octanol_hl_gap_eV,140,0.08916918933391571,0.0014273201813921332,0.6374997646243628,0.9690312244746992,0.28858429193496704,0.0009674957254901528,0.0033525585159298265,0.06
21,octanol_hl_gap_eV,141,0.04772714152932167,0.0008163126767612994,0.6752042839743062,0.9549979554241821,0.27281421422958374,0.0005114121013320982,0.0018745801159089355,0.12
21,octanol_hl_gap_eV,142,0.1587676852941513,0.0011032625334337354,0.6293555532762634,0.9685502781951454,0.22393183410167694,0.001128860400058329,0.005041089421639652,0.06
21,octanol_hl_gap_eV,143,0.08782971650362015,0.0008129214984364808,0.6700091814140492,0.9640859736869143,0.2999100089073181,0.0008316717576235533,0.0027730710310524074,0.14
21,octanol_hl_gap_eV,144,0.03377729281783104,0.0012857683468610048,0.6325707177809932,0.9697435023472387,0.21900106966495514,0.0015952956164255738,0.007284419290125756,0.02
21,octanol_hl_gap_eV,145,0.06929058581590652,0.0016705828020349145,0.6008296547361036,0.970744755434856,0.4461810290813446,0.001948338351212442,0.004366699218978301,0.1
21,octanol_hl_gap_eV,146,0.09792602807283401,0.0010002441704273224,0.6413644168090893,0.971312167268845,0.29041633009910583,0.001111493562348187,0.0038272419528505336,0.16
21,octanol_hl_gap_eV,147,0.42090854048728943,0.0014215628616511822,0.6441985317665071,0.927976883724942,0.3090415596961975,0.08711423724889755,0.28188518506874927,0.36
21,octanol_hl_gap_eV,148,0.01803254894912243,0.0011500136461108923,0.6157870707730155,0.9584733462881792,0.22191330790519714,0.0006670824950560927,0.0030060499811984005,0.04
21,octanol_hl_gap_eV,149,0.29999279975891113,0.0022958042100071907,0.6334165886029122,0.9539276805869907,0.40090373158454895,0.028709392994642258,0.0716116881256506,0.32
21,octanol_hl_gap_eV,150,0.20554645359516144,0.0012706124689429998,0.650763907027083,0.9830046885694521,0.2906700670719147,0.0008239027229137719,0.002834494556709653,0.18
21,octanol_hl_gap_eV,151,0.2349260151386261,0.0022536630276590586,0.607047010040983,0.9119051606228192,0.5470987558364868,0.06912343949079514,0.1263454518099001,0.2
21,octanol_hl_gap_eV,152,0.04760261997580528,0.0010069768177345395,0.6109441512983835,0.9543927976629132,0.3799314796924591,0.0005081023555248976,0.001337352608781426,0.12
21,octanol_hl_gap_eV,153,0.020499320700764656,0.0019559739157557487,0.5835401914118543,0.9681823775889198,0.2672351896762848,0.0006926996284164488,0.002592097355350357,0.02
21,octanol_hl_gap_eV,154,0.0745687410235405,0.0011082978453487158,0.5939830911752735,0.9651471237836273,0.35100695490837097,0.001016118680126965,0.0028948676540959677,0.02
21,octanol_hl_gap_eV,155,0.05015701428055763,0.0023813650477677584,0.5763622398395567,0.9577187237414484,0.3805386424064636,0.0007950130966491997,0.002089178359447724,0.04
21,octanol_hl_gap_eV,156,0.10990048199892044,0.001411099568940699,0.6058657373605105,0.9793553808704045,0.37166842818260193,0.001072834013029933,0.0028865352332344088,0.08
21,octanol_hl_gap_eV,157,0.08965826034545898,0.0014029738958925009,0.6249805803374564,0.9792586124251352,0.33372819423675537,0.0012404998997226357,0.0037170964909323577,0.14
21,octanol_hl_gap_eV,158,0.04615272209048271,0.0007480840431526303,0.6240661550301807,0.9686645425392728,0.24936887621879578,0.00038424789090640843,0.001540881511489309,0.08
21,octanol_hl_gap_eV,159,0.052105724811553955,0.0009132689447142184,0.6406295239512207,0.9709474358822261,0.25508540868759155,0.000719718518666923,0.002821480547906907,0.08
21,octanol_hl_gap_eV,160,0.07307972759008408,0.0013613352784886956,0.6366549262016936,0.976654546349303,0.33246713876724243,0.00041806406807154417,0.0012574598188010017,0.14
21,octanol_hl_gap_eV,161,0.08509168773889542,0.0012249156134203076,0.6394453922929224,0.9745543164587165,0.25910744071006775,0.0006141542689874768,0.0023702687476068822,0.04
21,octanol_hl_gap_eV,162,0.04940863326191902,0.0011350871063768864,0.6292329555721838,0.9782978499292332,0.25446268916130066,0.0011921925470232964,0.00468513694857473,0.04
