train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
21,octanol_hl_gap_eV,163,0.0459713339805603,0.002714972710236907,0.6192039270509717,0.9772712733682802,0.44227170944213867,0.009318821132183075,0.021070353208749008,0.0
21,octanol_hl_gap_eV,164,0.11201100051403046,0.0015797652304172516,0.5827445813071852,0.9764768956691852,0.2956482470035553,0.0032911247108131647,0.011131893201360966,0.04
21,octanol_hl_gap_eV,165,0.18847744166851044,0.0010569172445684671,0.6321959949440057,0.9076137975546801,0.31063133478164673,0.029024062678217888,0.09343572083164077,0.1
21,octanol_hl_gap_eV,166,0.11619104444980621,0.0013516307808458805,0.6267346205650128,0.9721205700209539,0.33668583631515503,0.0015265875263139606,0.004534160221949453,0.06
21,octanol_hl_gap_eV,167,0.07987923175096512,0.0010617675725370646,0.636890166871638,0.9676349824928148,0.32549333572387695,0.0007062168442644179,0.0021696814243334214,0.1
21,octanol_hl_gap_eV,168,0.09261544048786163,0.0012998610036447644,0.6192529900742911,0.9735525123236768,0.21505975723266602,0.0009106495417654514,0.004234402351622903,0.08
21,octanol_hl_gap_eV,169,0.0747188851237297,0.000869411276653409,0.6782483651714637,0.9608857019211106,0.28087326884269714,0.00047752493992447853,0.001700143776202199,0.1
21,octanol_hl_gap_eV,170,0.08723357319831848,0.0011481164256110787,0.6333995386155327,0.9676472712921125,0.24576884508132935,0.0015599413309246302,0.006347189084964847,0.12
21,octanol_hl_gap_eV,171,0.15184789896011353,0.0017328897956758738,0.6283436690712985,0.9665994054579674,0.4523427486419678,0.0012385480804368854,0.0027380743565698323,0.2
21,octanol_hl_gap_eV,172,0.08956880122423172,0.0014136508107185364,0.6343366431952124,0.9644112427096372,0.3303647041320801,0.0005783269298262894,0.0017505711796471873,0.08
21,octanol_hl_gap_eV,173,0.025030260905623436,0.000971946690697223,0.604960988250759,0.9823499141956289,0.25268128514289856,0.0008315893937833607,0.0032910604887618523,0.2
21,octanol_hl_gap_eV,174,0.080410897731781,0.0011236879508942366,0.6152682790472215,0.9635954350379785,0.350559264421463,0.0016892383573576808,0.0048186955211281446,0.02
21,octanol_hl_gap_eV,175,0.02731681615114212,0.002328117610886693,0.5734410811632953,0.9622228465759652,0.29470881819725037,0.0011742004426196218,0.00398427318803105,0.02
21,octanol_hl_gap_eV,176,0.08903084695339203,0.0015593080315738916,0.6246889444117865,0.9708862256142312,0.401227205991745,0.000641322520095855,0.001598402377801494,0.14
21,octanol_hl_gap_eV,177,0.050021786242723465,0.0015656304312869906,0.6162979136995852,0.9739511361679132,0.33037713170051575,0.0005926036974415183,0.0017937188763376905,0.04
21,octanol_hl_gap_eV,178,0.03651227802038193,0.0015019378624856472,0.6271336282678526,0.9634812402775448,0.2822243869304657,0.0011753428261727095,0.004164568621996121,0.02
21,octanol_hl_gap_eV,179,0.13164228200912476,0.0008650600793771446,0.6689486714292914,0.9595978335088153,0.26371169090270996,0.0017481374088674784,0.006628971976492356,0.06
21,octanol_hl_gap_eV,180,0.014359102584421635,0.0011918684467673302,0.6298913483521933,0.9602624644954676,0.25623321533203125,0.0017161635914817452,0.006697662476185658,0.04
21,octanol_hl_gap_eV,181,0.052441373467445374,0.0015810158802196383,0.601290751474953,0.9649620404854313,0.33540064096450806,0.001983999041840434,0.005915310823900244,0.08
21,octanol_hl_gap_eV,182,0.043517645448446274,0.001358787645585835,0.633533083539749,0.9865637602162938,0.2680354714393616,0.0006147666135802865,0.002293601702337994,0.08
21,octanol_hl_gap_eV,183,0.10601503401994705,0.004354147706180811,0.629666592752687,0.9608643914870483,0.8265010714530945,0.003808724693953991,0.004608251368939869,0.04
21,octanol_hl_gap_eV,184,0.02881579101085663,0.0013913175789639354,0.582843349405328,0.984213455915782,0.22539766132831573,0.0006515259738080204,0.0028905622621301437,0.02
21,octanol_hl_gap_eV,185,0.11837209761142731,0.0015522068133577704,0.6127618517451534,0.982239015489192,0.32718443870544434,0.0012911736266687512,0.00394631734864127,0.22
21,octanol_hl_gap_eV,186,0.07665234059095383,0.0007854364812374115,0.6257894291616257,0.955373848124808,0.2880996763706207,0.0006392167997546494,0.0022187348760931624,0.02
21,octanol_hl_gap_eV,187,0.1223578080534935,0.0013634987408295274,0.6093194934723518,0.9781414652165106,0.3153704106807709,0.0018650464480742812,0.005913828263242322,0.12
21,octanol_hl_gap_eV,188,0.035083357244729996,0.0010737624252215028,0.5865869946227971,0.9591748582259689,0.32973673939704895,0.000737787748221308,0.0022375054401593654,0.04
21,octanol_hl_gap_eV,189,0.04505990073084831,0.0006815405795350671,0.6308364965635052,0.9538318290425551,0.27528679370880127,0.0018327048746868968,0.006657438411758809,0.04
21,octanol_hl_gap_eV,190,0.07723743468523026,0.0009280155063606799,0.6153036537514274,0.967517776306134,0.23487290740013123,0.00039883656427264214,0.0016980952323853223,0.04
21,octanol_hl_gap_eV,191,0.07777189463376999,0.0006902380846440792,0.6855305500422972,0.9659632889088199,0.27759936451911926,0.0008081967243924737,0.002911378150279628,0.02
21,octanol_hl_gap_eV,192,0.04810776188969612,0.000968921696767211,0.6354836803236126,0.9788665212370122,0.27480775117874146,0.0009860956342890859,0.0035883108466169353,0.02
21,octanol_hl_gap_eV,193,0.07094690203666687,0.0014188889181241393,0.6335747914175303,0.977839549354147,0.26263144612312317,0.0007071627187542617,0.0026926049001106274,0.06
21,octanol_hl_gap_eV,194,0.10998040437698364,0.0012472579255700111,0.6217999722700114,0.949506813665304,0.3331144452095032,0.004702950362116098,0.014118121954027863,0.08
21,octanol_hl_gap_eV,195,0.027471615001559258,0.0026103344280272722,0.5755421706273214,0.9812517458053724,0.5527600049972534,0.0016303743468597531,0.002949515761126484,0.02
21,octanol_hl_gap_eV,196,0.024656543508172035,0.0011883967090398073,0.6020456466388728,0.9664516768373721,0.2386283129453659,0.0012431202922016382,0.005209441733287749,0.12
21,octanol_hl_gap_eV,197,0.04874326288700104,0.0016178799560293555,0.6394296808376017,0.969174222137869,0.32160747051239014,0.001239050179719925,0.0038526784771070475,0.0
21,octanol_hl_gap_eV,198,0.19721148908138275,0.001190401497296989,0.6431274620821761,0.9449183648267081,0.280468225479126,0.018489420413970947,0.06592340498602055,0.16
21,octanol_hl_gap_eV,199,0.06634025275707245,0.0009588838438503444,0.5974556123304802,0.9668039896030023,0.26655280590057373,0.0017072247574105859,0.006404827559937201,0.12
21,octanol_hl_gap_eV,200,0.07688826322555542,0.0026071907486766577,0.587195025581416,0.9702261155712539,0.521061897277832,0.002004240872338414,0.0038464544861351586,0.1
21,octanol_hl_gap_eV,201,0.07496568560600281,0.001238468219526112,0.643298598532783,0.9721055753338947,0.23529598116874695,0.000961226352956146,0.0040851796455749255,0.06
21,octanol_hl_gap_eV,202,0.025972366333007812,0.0014374387683346868,0.6247588477236756,0.9567750236507553,0.22802352905273438,0.0006699408986605704,0.0029380340767624687,0.08
21,octanol_hl_gap_eV,203,0.045175451785326004,0.0010698052356019616,0.6036782468134101,0.9757091566317881,0.22283746302127838,0.0007144103292375803,0.0032059704842778724,0.02
21,octanol_hl_gap_eV,204,0.06144087761640549,0.0019597422797232866,0.6387292907260611,0.9741099651689418,0.3498101830482483,0.0008275620057247579,0.002365745898285113,0.04
21,octanol_hl_gap_eV,205,0.058054737746715546,0.0019340234575793147,0.6022723432418642,0.964683632246671,0.249925434589386,0.0004919907078146935,0.0019685499742073376,0.06
21,octanol_hl_gap_eV,206,0.08142351359128952,0.0013675407972186804,0.5915937423078876,0.980770448487766,0.2650797367095947,0.0005490003386512399,0.0020710762182953703,0.1
21,octanol_hl_gap_eV,207,0.02757534757256508,0.0006932821706868708,0.650941756921539,0.972316498991245,0.3061598241329193,0.0008873333572410047,0.0028982684444441307,0.04
21,octanol_hl_gap_eV,208,0.031440939754247665,0.0023854211904108524,0.6409044646513278,0.9724116708842461,0.43578049540519714,0.0011392667656764388,0.0026143133474046984,0.08
21,octanol_hl_gap_eV,209,0.07551216334104538,0.0015310627641156316,0.6300496917423237,0.9805471732441464,0.3797498345375061,0.005002409219741821,0.013172906910767217,0.02
21,octanol_hl_gap_eV,210,0.06917369365692139,0.0009925056947395205,0.6463225793894913,0.9526120800015438,0.31850239634513855,0.0006901590968482196,0.002166888239359879,0.06
21,octanol_hl_gap_eV,211,0.016266824677586555,0.0014570396160706878,0.5776843763988271,0.958198476946793,0.25099319219589233,0.0013690065825358033,0.005454357429214002,0.02
21,octanol_hl_gap_eV,212,0.0929933562874794,0.0013518534833565354,0.6259229422882961,0.9851689698839732,0.3245336413383484,0.002212745836004615,0.006818232547108042,0.02
21,octanol_hl_gap_eV,213,0.07850330322980881,0.0017255370039492846,0.6048304637067965,0.9566171906734673,0.4109339714050293,0.002032327000051737,0.004945629082703927,0.14
21,octanol_hl_gap_eV,214,0.40547969937324524,0.0013745046453550458,0.5950768586864219,0.9277117297328914,0.34669333696365356,0.05872797220945358,0.16939458001643243,0.36
21,octanol_hl_gap_eV,215,0.06239849328994751,0.001375724794343114,0.633155237737028,0.9725303227853166,0.40814924240112305,0.001112740021198988,0.002726306717250754,0.04
21,octanol_hl_gap_eV,216,0.05428224802017212,0.00115471042227,0.6216590183325152,0.9670784494230631,0.31793147325515747,0.0014196342090144753,0.004465220742317452,0.04
21,octanol_hl_gap_eV,217,0.10363239049911499,0.0011841356754302979,0.6063693834896957,0.9540327292483772,0.2196279913187027,0.005650259088724852,0.025726498042436437,0.1
21,octanol_hl_gap_eV,218,0.2547500431537628,0.001976792234927416,0.6252157523268196,0.9760154983135734,0.5323286652565002,0.0013903663493692875,0.0026118569975925408,0.2
21,octanol_hl_gap_eV,219,0.09770084917545319,0.0031658820807933807,0.6089091567328462,0.9767011068764357,0.5760587453842163,0.0073976111598312855,0.012841765217707562,0.02
21,octanol_hl_gap_eV,220,0.14342835545539856,0.0019297682447358966,0.6158421277850616,0.923656281562903,0.3292374610900879,0.035695724189281464,0.10841938845930472,0.02
21,octanol_hl_gap_eV,221,0.4484572112560272,0.0008356184116564691,0.6518352727582821,0.9153060941028568,0.3198605477809906,0.043598465621471405,0.13630460500343855,0.26
21,octanol_hl_gap_eV,222,0.03976104408502579,0.001734013669192791,0.5988006015888008,0.9523709344180755,0.35730060935020447,0.0049420977011322975,0.013831763987528922,0.02
21,octanol_hl_gap_eV,223,0.33004826307296753,0.0011041556717827916,0.6398917102291166,0.9094858838761546,0.3329194486141205,0.06235403195023537,0.18729465103286452,0.12
21,octanol_hl_gap_eV,224,0.2198001742362976,0.0015539585147053003,0.6140067421740241,0.9645313390789043,0.34082305431365967,0.04014061763882637,0.11777553522504652,0.16
21,octanol_hl_gap_eV,225,0.07715864479541779,0.001827581087127328,0.6042542251200127,0.9763244101227126,0.3978137671947479,0.0009445212199352682,0.002374279871196318,0.1
21,octanol_hl_gap_eV,226,0.05106903240084648,0.0014792445581406355,0.6279867170487436,0.9652664912345081,0.3508140444755554,0.0020750537514686584,0.005914967727619717,0.12
21,octanol_hl_gap_eV,227,0.051504477858543396,0.0030142844188958406,0.5939196328062839,0.9849257271341223,0.6003073453903198,0.005188437644392252,0.008642968779631922,0.06
21,octanol_hl_gap_eV,228,0.08051429688930511,0.0013923587976023555,0.6175573702467627,0.9746061636884704,0.32589760422706604,0.0020705738570541143,0.006353449151505458,0.14
21,octanol_hl_gap_eV,229,0.06488428264856339,0.0014459640951827168,0.6152409820316274,0.9702181385867035,0.24635758996009827,0.0009489569929428399,0.0038519494897499983,0.1
21,octanol_hl_gap_eV,230,0.10171613842248917,0.0012995098950341344,0.6243765845899532,0.9276160887281681,0.2750434875488281,0.029855867847800255,0.10854962651133479,0.02
21,octanol_hl_gap_eV,231,0.15202616155147552,0.0012418801197782159,0.6369039944028294,0.9720324321301612,0.2041739970445633,0.0033686335664242506,0.01649883734062868,0.16
21,octanol_hl_gap_eV,232,0.02118680626153946,0.0014255385613068938,0.6093343435466578,0.9735285457074239,0.3205355107784271,0.000953297596424818,0.0029740779550749778,0.02
21,octanol_hl_gap_eV,233,0.0765223279595375,0.0022291389759629965,0.6038442299002689,0.9710482816758272,0.48596641421318054,0.006402121856808662,0.013174000650177075,0.1
21,octanol_hl_gap_eV,234,0.06934211403131485,0.003328515449538827,0.5925150672155348,0.9831295573416325,0.6660152673721313,0.0021876695100218058,0.0032847137553672036,0.16
21,octanol_hl_gap_eV,235,0.07066991925239563,0.001658417982980609,0.6125886701111283,0.963501613133479,0.3660987913608551,0.0009219411294907331,0.0025182850947519167,0.04
21,octanol_hl_gap_eV,236,0.07091003656387329,0.00105879211332649,0.6027839155092178,0.9555071554636991,0.2864867150783539,0.0009923558682203293,0.0034638809270751726,0.08
21,octanol_hl_gap_eV,237,0.06087587773799896,0.0021495972760021687,0.6166538132322932,0.9620919157584238,0.3827173113822937,0.001094542327336967,0.002859923747331189,0.02
21,octanol_hl_gap_eV,238,0.060896873474121094,0.0008233794360421598,0.6224911474788979,0.9698345958187766,0.3069860637187958,0.001813453738577664,0.005907283596557064,0.02
21,octanol_hl_gap_eV,239,0.04734306409955025,0.0008371977601200342,0.6299385580290866,0.9606474249133385,0.30765703320503235,0.0008435339550487697,0.0027417996795367004,0.08
21,octanol_hl_gap_eV,240,0.04063187167048454,0.003639725036919117,0.6096663180904762,0.9824191360079952,0.5598244071006775,0.0015801156405359507,0.0028225200982560706,0.0
21,octanol_hl_gap_eV,241,0.06005851551890373,0.0008593170787207782,0.6588116281671859,0.9709873987813786,0.301899790763855,0.0005526061286218464,0.0018304289884523077,0.12
21,octanol_hl_gap_eV,242,0.051060955971479416,0.001298543531447649,0.6500761534659185,0.9742972874471334,0.3108310401439667,0.0008611175580881536,0.002770371831877899,0.02
21,octanol_hl_gap_eV,243,0.014655999839305878,0.0010028922697529197,0.629361521791636,0.971531536639527,0.28875431418418884,0.0007362442556768656,0.002549725560835204,0.1
21,octanol_hl_gap_eV,244,0.1288231909275055,0.0015040981816127896,0.6178565200751478,0.9497444494044127,0.3901328146457672,0.01215684786438942,0.031160792960796168,0.12
21,octanol_hl_gap_eV,245,0.08836378902196884,0.0012516488786786795,0.6055295262977802,0.9727136918855896,0.35052382946014404,0.0008787079132162035,0.002506842158404857,0.02
21,octanol_hl_gap_eV,246,0.04918324947357178,0.0017004960682243109,0.6278825342890011,0.9805210293180984,0.338764488697052,0.0035448772832751274,0.0104641348238989,0.08
21,octanol_hl_gap_eV,247,0.13603980839252472,0.0012504091719165444,0.6516856426079696,0.9626842590085718,0.3727381229400635,0.0019500521011650562,0.00523169480434022,0.24
21,octanol_hl_gap_eV,248,0.02742024138569832,0.0032301985193043947,0.644570067883095,0.957212857692596,0.5994244813919067,0.0024710341822355986,0.00412234444695632,0.0
21,octanol_hl_gap_eV,249,0.03934687376022339,0.0016457753954455256,0.5947986750259722,0.9642603170691775,0.21457891166210175,0.0006465936312451959,0.0030133139656491007,0.06
21,octanol_dipole,0,0.24989734590053558,0.021746031939983368,0.5869408525357576,0.8942891718145278,3.9762320518493652,0.5578807592391968,0.1403038736081119,0.08
21,octanol_dipole,1,0.12095236033201218,0.028221139684319496,0.5978066963970254,0.9564253598338468,5.3721513748168945,0.02107733115553856,0.003923443269737902,0.04
21,octanol_dipole,2,0.08713918179273605,0.030552716925740242,0.5831247929027883,0.9523727761289833,5.394519329071045,0.008210255764424801,0.0015219624332755213,0.02
21,octanol_dipole,3,0.0717337504029274,0.03460134193301201,0.5768382867258341,0.9687720781153264,5.987866401672363,0.006685156840831041,0.0011164505672611417,0.02
21,octanol_dipole,4,0.10066895931959152,0.022250022739171982,0.5924526605017102,0.9478376857984314,3.92218279838562,0.12518058717250824,0.03191605124167922,0.06
21,octanol_dipole,5,0.07944957911968231,0.027379676699638367,0.5813525365758352,0.9755666121239308,4.780620098114014,0.0031669563613831997,0.000662457232824793,0.04
21,octanol_dipole,6,0.08112840354442596,0.035360660403966904,0.5763782131418982,0.94354775538391,6.154181480407715,0.013870954513549805,0.0022539072917672318,0.02
21,octanol_dipole,7,0.2215094417333603,0.01843397691845894,0.5918393131254116,0.9320680873058342,3.3411402702331543,0.25041836500167847,0.07494997059318421,0.16
21,octanol_dipole,8,0.17821526527404785,0.029366623610258102,0.5735419621258036,0.9053238500180134,5.15485954284668,0.22486244142055511,0.04362144876141064,0.02
21,octanol_dipole,9,0.09631812572479248,0.02562885917723179,0.5848172683702451,0.9323196185603413,4.525182723999023,0.08501295000314713,0.01878663364294358,0.02
21,octanol_dipole,10,0.08510645478963852,0.018791338428854942,0.5886032375722177,0.9611455306392551,3.368952751159668,0.008772722445428371,0.002603990941223087,0.08
21,octanol_dipole,11,0.18246591091156006,0.022506069391965866,0.5826707570228087,0.9127154922775698,4.016968727111816,0.16469717025756836,0.04100036157761799,0.08
21,octanol_dipole,12,0.09907164424657822,0.027180049568414688,0.5876478062594919,0.9607249574120491,4.856596946716309,0.00519526144489646,0.0010697328812532265,0.04
21,octanol_dipole,13,0.1128539964556694,0.02440323866903782,0.590479593646901,0.966241176521347,4.347962856292725,0.008026909083127975,0.0018461310154733225,0.04
21,octanol_dipole,14,0.09908215701580048,0.02389923296868801,0.5876888329204357,0.9385177531500215,4.194264888763428,0.040744129568338394,0.009714248062275048,0.06
21,octanol_dipole,15,0.24508750438690186,0.0030475729145109653,0.5930499211488345,0.9512215830342168,0.3909245431423187,0.11427286267280579,0.29231437288193995,0.12
21,octanol_dipole,16,0.1324780136346817,0.017322247847914696,0.5871762173377899,0.9388891253627885,3.0823709964752197,0.11948603391647339,0.03876432592089308,0.02
21,octanol_dipole,17,0.12385693192481995,0.02122151479125023,0.5947687914720143,0.9654444329054903,3.7950117588043213,0.016605330631136894,0.00437556763628281,0.08
21,octanol_dipole,18,0.1438363492488861,0.03248751908540726,0.5807082833418893,0.9307132498055803,5.771448612213135,0.07296016067266464,0.012641568100991398,0.04
21,octanol_dipole,19,0.06852025538682938,0.028010012581944466,0.578137508305999,0.9583600353571544,4.8713698387146,0.0077019352465868,0.001581061488162249,0.0
21,octanol_dipole,20,0.054474130272865295,0.02210826613008976,0.5900742785431428,0.9643379548006739,3.963658094406128,0.006005248054862022,0.0015150772119666856,0.04
21,octanol_dipole,21,0.06450842320919037,0.030822839587926865,0.5880460590940699,0.9598335680912202,5.439762592315674,0.005837076343595982,0.0010730388035392504,0.08
21,octanol_dipole,22,0.10641512274742126,0.026016993448138237,0.5889831899478126,0.9548892421284794,4.6359124183654785,0.0388915091753006,0.008389181172023284,0.06
21,octanol_dipole,23,0.08170425146818161,0.024836895987391472,0.5868713705196635,0.9734775583922344,4.420096397399902,0.007043303456157446,0.0015934728166337347,0.06
21,octanol_dipole,24,0.06975846737623215,0.014425674453377724,0.589239979603579,0.965672303520519,2.519134044647217,0.02368665672838688,0.009402698033761833,0.06
21,octanol_dipole,25,0.24486684799194336,0.024298250675201416,0.5895511763980923,0.908792808721768,4.4406514167785645,0.5908983945846558,0.13306570120590963,0.06
21,octanol_dipole,26,0.060406770557165146,0.028858236968517303,0.5853426492219662,0.9762200294637988,5.131025314331055,0.0029180210549384356,0.0005687013561964595,0.04
21,octanol_dipole,27,0.0595976822078228,0.03621767833828926,0.5774685369871186,0.965459419374538,6.330009937286377,0.0037734564393758774,0.0005961217244144686,0.0
21,octanol_dipole,28,0.10411687195301056,0.03075161948800087,0.5766828699066244,0.9411784777724217,5.387825012207031,0.015092618763446808,0.002801245164653997,0.02
21,octanol_dipole,29,0.2131175696849823,0.022012319415807724,0.5902134512498298,0.9307584077491264,4.03521203994751,0.32343369722366333,0.0801528380718924,0.1
21,octanol_dipole,30,0.1508781909942627,0.020688969641923904,0.5848187823826456,0.9139793209115747,3.725703716278076,0.16691145300865173,0.04479998027738873,0.14
21,octanol_dipole,31,0.22459626197814941,0.016477596014738083,0.591993287574824,0.9337997008679706,2.9255335330963135,0.19755053520202637,0.06752632740905339,0.06
21,octanol_dipole,32,0.10031450539827347,0.029429994523525238,0.582093652945203,0.9340377957022614,5.1152849197387695,0.038904666900634766,0.007605571832472153,0.02
21,octanol_dipole,33,0.07345575094223022,0.028677189722657204,0.5773307809311117,0.9645681709294753,5.04423713684082,0.007600991986691952,0.0015068665053785345,0.0
21,octanol_dipole,34,0.06758317351341248,0.028825586661696434,0.5807655540394796,0.9617253549962164,5.122005462646484,0.0072559514082968235,0.0014166231295949755,0.02
21,octanol_dipole,35,0.0853668749332428,0.031206317245960236,0.5831225708627383,0.9722792033863461,5.495150566101074,0.0071939388290047646,0.0013091431695035458,0.04
21,octanol_dipole,36,0.3765753507614136,0.019092947244644165,0.5944296497526826,0.9089429744198225,3.4682273864746094,0.558417797088623,0.16100956911485687,0.2
21,octanol_dipole,37,0.17029601335525513,0.034494198858737946,0.5792032722301559,0.8886550609272639,6.098480224609375,0.5091716051101685,0.08349155631521005,0.06
21,octanol_dipole,38,0.09904056787490845,0.026579270139336586,0.579864354927599,0.9732792670318888,4.6831865310668945,0.007893623784184456,0.0016855241045430193,0.02
21,octanol_dipole,39,0.11088962107896805,0.024530939757823944,0.5874738211457671,0.9520441680701626,4.287370681762695,0.01763836108148098,0.0041140275452527944,0.02
21,octanol_dipole,40,0.28392690420150757,0.019883176311850548,0.5928848207911324,0.9072198767383239,3.5871453285217285,0.31329163908958435,0.08733731432584378,0.12
21,octanol_dipole,41,0.13564665615558624,0.025241725146770477,0.5884336774110432,0.9426570597707236,4.487819671630859,0.05324258282780647,0.011863797283204627,0.04
21,octanol_dipole,42,0.14006808400154114,0.027063192799687386,0.5784035045046827,0.920524007788758,4.753309726715088,0.19339270889759064,0.04068590519373545,0.08
21,octanol_dipole,43,0.20377373695373535,0.02858440950512886,0.5866585816012468,0.9081404166160039,5.274053573608398,0.3388116657733917,0.06424122566157094,0.2
21,octanol_dipole,44,0.07582390308380127,0.033488672226667404,0.5824394809839464,0.971860794665008,5.912125587463379,0.007008916232734919,0.001185515451092121,0.02
21,octanol_dipole,45,0.06369968503713608,0.03177633136510849,0.5774727821857528,0.9641105171689404,5.535766124725342,0.009116961620748043,0.0016469195799344546,0.0
21,octanol_dipole,46,0.08421455323696136,0.027812836691737175,0.5864148181938018,0.93844670423937,5.087003231048584,0.0314006507396698,0.006172720816848623,0.02
21,octanol_dipole,47,0.1434050351381302,0.028855735436081886,0.5771053760138045,0.9281378174478725,5.065887928009033,0.1847572773694992,0.03647085762556762,0.02
21,octanol_dipole,48,0.18354393541812897,0.018735742196440697,0.5875954426402834,0.9294448793391601,3.3797249794006348,0.16087763011455536,0.04760080512322799,0.08
21,octanol_dipole,49,0.24455779790878296,0.021508384495973587,0.5906327177858499,0.9085322742627027,3.9521594047546387,0.47921890020370483,0.12125495232484332,0.12
21,octanol_dipole,50,0.18088886141777039,0.019792145118117332,0.5882632857870302,0.9214586561650386,3.5736286640167236,0.2045692503452301,0.057244126230870405,0.06
21,octanol_dipole,51,0.1958828717470169,0.033601969480514526,0.5710232342354835,0.9213533586047828,5.868274688720703,0.3628542125225067,0.061833201710877944,0.04
21,octanol_dipole,52,0.16671529412269592,0.016430990770459175,0.5905961960044819,0.9344482025306644,2.936662435531616,0.05158954858779907,0.0175674084850886,0.06
21,octanol_dipole,53,0.16877660155296326,0.03151175379753113,0.5794782781804853,0.91098941947871,5.545490264892578,0.29495376348495483,0.053188040983905394,0.02
21,octanol_dipole,54,0.2805960178375244,0.013242866843938828,0.5935786097249147,0.9224438458302615,2.3414885997772217,0.3039674162864685,0.12981802102960874,0.12
21,octanol_dipole,55,0.03560255840420723,0.006716268602758646,0.5979496856936095,0.9689898662124308,1.0939632654190063,0.024216055870056152,0.02213607772357968,0.04
