train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
21,octanol_dipole,56,0.14640545845031738,0.0249645933508873,0.5856294728327605,0.9494215687558532,4.458661079406738,0.029248438775539398,0.006559915242409756,0.08
21,octanol_dipole,57,0.18273070454597473,0.019445210695266724,0.5903861580897611,0.9350358134578849,3.491335391998291,0.2662450969219208,0.0762588141867211,0.06
21,octanol_dipole,58,0.051056113094091415,0.03161166235804558,0.5783099890468759,0.9571951707725348,5.521310806274414,0.005721918772906065,0.0010363333950343242,0.0
21,octanol_dipole,59,0.23967304825782776,0.022978205233812332,0.5873847246693693,0.9027384044336917,4.192440509796143,0.380472332239151,0.09075199310524062,0.06
21,octanol_dipole,60,0.2548806369304657,0.03410438075661659,0.5774807930046815,0.9003729815428778,6.010087966918945,0.5224142670631409,0.08692289862288906,0.08
21,octanol_dipole,61,0.10690534859895706,0.015508273616433144,0.5890431577797774,0.9708034277437423,2.7443952560424805,0.022262532263994217,0.008111999251921756,0.06
21,octanol_dipole,62,0.08770417422056198,0.01904192566871643,0.5917539345006357,0.9587139337126951,3.3936002254486084,0.015919050201773643,0.004690903213170687,0.06
21,octanol_dipole,63,0.23984676599502563,0.02915460802614689,0.5839287379238542,0.8931169863312709,5.217095851898193,0.3958958685398102,0.07588433867776591,0.1
21,octanol_dipole,64,0.11170478165149689,0.02681960165500641,0.584246889508276,0.9646831304565182,4.698536396026611,0.004534334409981966,0.0009650525244023851,0.06
21,octanol_dipole,65,0.06084764748811722,0.0360272154211998,0.5789279108170811,0.9611527980867896,6.303243637084961,0.005725567694753408,0.0009083525918413162,0.0
21,octanol_dipole,66,0.2546609044075012,0.022038288414478302,0.5884869959265739,0.9041778188290894,3.9265172481536865,0.5573582649230957,0.14194723458433164,0.06
21,octanol_dipole,67,0.08214398473501205,0.019432928413152695,0.5912968781315511,0.9635901566613847,3.46881103515625,0.011779536493122578,0.0033958426601326747,0.1
21,octanol_dipole,68,0.0633777305483818,0.03826357424259186,0.5768675514881241,0.9680680711688516,6.667804718017578,0.006439570803195238,0.00096577075597226,0.0
21,octanol_dipole,69,0.1544245332479477,0.013898754492402077,0.5894716111966971,0.9354423725233643,2.4097471237182617,0.11551634222269058,0.04793712215099476,0.02
21,octanol_dipole,70,0.2348254919052124,0.02467948943376541,0.5867255798972988,0.9074594668194871,4.461486339569092,0.3197961449623108,0.07167928367863119,0.04
21,octanol_dipole,71,0.05498508736491203,0.025289436802268028,0.5810634234874639,0.9797553103608199,4.394552707672119,0.006940367631614208,0.0015793115006898296,0.06
21,octanol_dipole,72,0.08158843964338303,0.003593823406845331,0.6011450005456833,0.9639712314940885,0.6697089672088623,0.019298771396279335,0.028816653712597853,0.1
21,octanol_dipole,73,0.08962801098823547,0.02384496107697487,0.5818716786860503,0.938773122033105,4.218506336212158,0.027234157547354698,0.006455876885515962,0.1
21,octanol_dipole,74,0.07306123524904251,0.03161601349711418,0.5771893319192565,0.9493525493261228,5.51053524017334,0.011715836822986603,0.0021260796478670316,0.0
21,octanol_dipole,75,0.2986237704753876,0.01904522255063057,0.5909205557335262,0.8938753680290896,3.463120460510254,0.41355079412460327,0.11941565384175835,0.14
21,octanol_dipole,76,0.1184011846780777,0.02264624461531639,0.5910677295536444,0.9393368996197051,4.053450107574463,0.0360187403857708,0.008885946398714647,0.06
21,octanol_dipole,77,0.11376415193080902,0.03165700286626816,0.5849425160221104,0.9492557039609772,5.617719650268555,0.018597399815917015,0.003310489126139993,0.02
21,octanol_dipole,78,0.07460634410381317,0.03844016045331955,0.5754522843233312,0.9716917717200741,6.670271396636963,0.005277728661894798,0.0007912314729136417,0.0
21,octanol_dipole,79,0.15374301373958588,0.018977783620357513,0.589652367454166,0.9488305068868057,3.368734121322632,0.0763838067650795,0.02267433522924917,0.06
21,octanol_dipole,80,0.2520378530025482,0.022838249802589417,0.5882493847377723,0.9059437313864667,4.185786247253418,0.26415926218032837,0.06310863636518979,0.08
21,octanol_dipole,81,0.274748831987381,0.02512449026107788,0.5942892631598973,0.8985074191497184,4.655922889709473,0.3571122884750366,0.07670064494932395,0.18
21,octanol_dipole,82,0.16933900117874146,0.040553100407123566,0.5756604092319797,0.8991061054203495,7.125021457672119,0.4758920669555664,0.0667916678964009,0.04
21,octanol_dipole,83,0.19726639986038208,0.02836298942565918,0.5850608423801598,0.9192230426633605,5.113099098205566,0.409252792596817,0.08004006664772909,0.06
21,octanol_dipole,84,0.1645343005657196,0.031675323843955994,0.5809566191865281,0.9437676102504668,5.605401515960693,0.21128840744495392,0.03769371504313047,0.04
21,octanol_dipole,85,0.10871410369873047,0.022166749462485313,0.5895587072883954,0.9472407062464925,3.910932779312134,0.01013024803251028,0.00259023834060682,0.04
21,octanol_dipole,86,0.05258718505501747,0.029929369688034058,0.5777546858347435,0.9712553484923114,5.265674114227295,0.004111982882022858,0.0007809034119511336,0.02
21,octanol_dipole,87,0.035904660820961,0.03567906469106674,0.5807567771025672,0.9680482502589789,6.296658992767334,0.0035423808731138706,0.0005625810254585537,0.0
21,octanol_dipole,88,0.07804492115974426,0.026981482282280922,0.5845044321909227,0.9671367251131822,4.843501567840576,0.003677638014778495,0.0007592932433834498,0.06
21,octanol_dipole,89,0.04595606029033661,0.03930779919028282,0.5751308166650486,0.9652464954908342,6.824891090393066,0.0072601186111569405,0.0010637706177284666,0.0
21,octanol_dipole,90,0.16680645942687988,0.02246818132698536,0.5885561992513937,0.927227257882109,4.003469467163086,0.05764053389430046,0.014397645434060309,0.04
21,octanol_dipole,91,0.22445234656333923,0.002864365465939045,0.5884719509302432,0.9720000742683801,0.40566226840019226,0.06815257668495178,0.16800324307637649,0.2
21,octanol_dipole,92,0.06934540718793869,0.028653573244810104,0.5788370998530574,0.9564039235957766,5.000643730163574,0.0048455302603542805,0.0009689812995727612,0.0
21,octanol_dipole,93,0.05936485156416893,0.03556495159864426,0.5754968649057894,0.956395483114888,6.179328918457031,0.0057155657559633255,0.0009249492673697151,0.02
21,octanol_dipole,94,0.24722468852996826,0.031153585761785507,0.5789079017845575,0.9062847443654207,5.571267127990723,0.535246729850769,0.09607270977218531,0.02
21,octanol_dipole,95,0.23883645236492157,0.020276254042983055,0.5889485144641489,0.9204883214950403,3.637211322784424,0.3773246109485626,0.10374008476903845,0.08
21,octanol_dipole,96,0.05154038593173027,0.01144697517156601,0.5926922767966689,0.9658916235675978,1.9446594715118408,0.00898036640137434,0.0046179634701764595,0.08
21,octanol_dipole,97,0.08773131668567657,0.0300346277654171,0.59422134514971,0.9590513079782628,5.634249687194824,0.016362080350518227,0.0029040389153687945,0.08
21,octanol_dipole,98,0.12224922329187393,0.031239567324519157,0.5906729061856539,0.9506873351690039,5.5523223876953125,0.046985555440187454,0.0084623248002158,0.0
21,octanol_dipole,99,0.08732890337705612,0.021853899583220482,0.5922184523678395,0.9595811476747242,3.896406888961792,0.03151901811361313,0.008089252229510213,0.02
21,octanol_dipole,100,0.0629352480173111,0.009379827417433262,0.5981070779381232,0.9595822357220567,1.5909154415130615,0.01128495391458273,0.0070933712880742565,0.04
21,octanol_dipole,101,0.042918749153614044,0.01969960145652294,0.5906418885935758,0.9674774009065996,3.4690284729003906,0.009787102229893208,0.0028212804554211086,0.06
21,octanol_dipole,102,0.06016397848725319,0.026343951001763344,0.580655548116215,0.9632307936608473,4.611388206481934,0.004202804993838072,0.0009113969168612735,0.02
21,octanol_dipole,103,0.28054335713386536,0.012934775091707706,0.5933167525555374,0.9215218314209479,2.26124906539917,0.36147287487983704,0.159855400455866,0.12
21,octanol_dipole,104,0.08212538808584213,0.02879169024527073,0.5729056516602591,0.969470928622518,4.998641490936279,0.00671883299946785,0.0013441318029409962,0.02
21,octanol_dipole,105,0.10309985280036926,0.021199166774749756,0.5872872585431061,0.9725591475082531,3.828383684158325,0.005607621278613806,0.001464749027590386,0.1
21,octanol_dipole,106,0.03426135331392288,0.01519301813095808,0.5950106067463743,0.9622551144497686,2.838897705078125,0.01245625875890255,0.00438770961582068,0.0
21,octanol_dipole,107,0.11534631997346878,0.01962035521864891,0.5896578409993565,0.9644316254605836,3.508160352706909,0.010902659967541695,0.0031077997786301765,0.04
21,octanol_dipole,108,0.15458305180072784,0.020220329985022545,0.5882337796791841,0.9237714850249885,3.61377215385437,0.1566859632730484,0.04335800836417719,0.06
21,octanol_dipole,109,0.33064115047454834,0.01880793832242489,0.588472320560369,0.8823706660670396,3.4683449268341064,0.5347140431404114,0.15416979983836168,0.14
21,octanol_dipole,110,0.12510129809379578,0.02144785039126873,0.5871160935355875,0.9446273884810243,3.8762149810791016,0.012171844951808453,0.003140136708418563,0.04
21,octanol_dipole,111,0.13406527042388916,0.019791144877672195,0.5912894466781418,0.9426169238680715,3.4687986373901367,0.031054118648171425,0.008952413182316054,0.1
21,octanol_dipole,112,0.15091709792613983,0.008964091539382935,0.5951691543779984,0.9493442883572116,1.5080050230026245,0.05721183493733406,0.037938756214099485,0.02
21,octanol_dipole,113,0.29400932788848877,0.03358057513833046,0.5801220811497143,0.9051663935517129,5.92152738571167,0.5428237318992615,0.0916695468147401,0.16
21,octanol_dipole,114,0.1959758847951889,0.03483617678284645,0.5774799777996318,0.9193714301458715,6.195808410644531,0.2775777280330658,0.04480088951042794,0.02
21,octanol_dipole,115,0.05673530697822571,0.03835662826895714,0.5749771565997981,0.9447813000431933,6.6292243003845215,0.02157772146165371,0.003254939112620177,0.0
21,octanol_dipole,116,0.10962427407503128,0.028620755299925804,0.5855401445252977,0.9512624682905024,5.0559983253479,0.02167367935180664,0.004286725975194085,0.02
21,octanol_dipole,117,0.3098125755786896,0.020482948049902916,0.5917781506377529,0.9089211959659711,3.71563720703125,0.6485953330993652,0.17455830506595266,0.16
21,octanol_dipole,118,0.11956219375133514,0.014448033645749092,0.59178017305369,0.9604740814788311,2.5451340675354004,0.04581105709075928,0.01799946716957066,0.08
21,octanol_dipole,119,0.09268217533826828,0.01902884989976883,0.5935771603077318,0.9651619066926087,3.37945294380188,0.012424025684595108,0.003676342263436903,0.06
21,octanol_dipole,120,0.09321481734514236,0.03975042328238487,0.5749198681590311,0.9677327910209401,6.934812068939209,0.009431560523808002,0.0013600311630724135,0.04
21,octanol_dipole,121,0.18303282558918,0.02738899551331997,0.5782578614696228,0.9135984273562774,4.830132007598877,0.35817596316337585,0.0741544874135707,0.06
21,octanol_dipole,122,0.06247567757964134,0.03892146423459053,0.5728153543899901,0.9635048312884553,6.720921039581299,0.006690322887152433,0.0009954473274944513,0.0
21,octanol_dipole,123,0.09676069766283035,0.04263298586010933,0.5792967225387666,0.9636260268952477,7.432341575622559,0.004758317489176989,0.0006402178157128651,0.02
21,octanol_dipole,124,0.26260271668434143,0.021223442628979683,0.5916180649325031,0.9071647143412813,3.8392996788024902,0.48258402943611145,0.12569584815182583,0.08
21,octanol_dipole,125,0.10754168033599854,0.026384729892015457,0.5863314821231806,0.9531200578986487,4.661097526550293,0.016920123249292374,0.003630072778549017,0.02
21,octanol_dipole,126,0.08966252207756042,0.03567957878112793,0.5780569997277119,0.957951888833626,6.34816837310791,0.007846721448004246,0.0012360607007911922,0.0
21,octanol_dipole,127,0.04838192090392113,0.024279015138745308,0.5847457943952228,0.9531779959256765,4.253688812255859,0.0064377496019005775,0.0015134510035976151,0.06
21,octanol_dipole,128,0.11935451626777649,0.017215678468346596,0.5929629949444812,0.9548317617742197,3.061020851135254,0.025380009785294533,0.008291354753719414,0.06
21,octanol_dipole,129,0.25863730907440186,0.02004750818014145,0.591487748416273,0.9096493194137465,3.619442939758301,0.439392626285553,0.12139785972558936,0.1
21,octanol_dipole,130,0.11447174847126007,0.035616129636764526,0.5926215081981763,0.9256798953207728,6.786722660064697,0.2025034874677658,0.029838185175793727,0.14
21,octanol_dipole,131,0.11201712489128113,0.021624119952321053,0.5871167454202852,0.9387734317254253,3.835322618484497,0.06893891096115112,0.01797473584852997,0.02
21,octanol_dipole,132,0.29324597120285034,0.021441377699375153,0.5938829543664352,0.9258249591763668,3.8946502208709717,0.4936169683933258,0.12674231070818393,0.08
21,octanol_dipole,133,0.07137683033943176,0.0365174226462841,0.5735383282028015,0.9699064999080904,6.293484687805176,0.00542742945253849,0.0008623886005562495,0.04
21,octanol_dipole,134,0.06900673359632492,0.03171771764755249,0.5788200341118976,0.9537784961822338,5.514453411102295,0.006766892969608307,0.0012271194378003928,0.04
21,octanol_dipole,135,0.08896907418966293,0.017225418239831924,0.5906467620468059,0.9497279466370878,3.0457425117492676,0.004805565346032381,0.0015777976396541776,0.06
21,octanol_dipole,136,0.1514098346233368,0.02185804210603237,0.5893882192130508,0.9501461665654001,3.8842432498931885,0.04668793827295303,0.012019828643388101,0.02
21,octanol_dipole,137,0.02820330113172531,0.03506528586149216,0.5841698901419008,0.9688708987031014,6.180638313293457,0.0052296253852546215,0.0008461303056686919,0.0
21,octanol_dipole,138,0.0870763510465622,0.03582191839814186,0.5780616711806261,0.9457363863644845,6.247678756713867,0.007122606039047241,0.001140040376018559,0.0
21,octanol_dipole,139,0.18763215839862823,0.0014557883841916919,0.606160372901283,0.9384554010317359,0.16712498664855957,0.04159584268927574,0.24889062685010693,0.1
21,octanol_dipole,140,0.029031401500105858,0.032482948154211044,0.5758752833422407,0.9576226934488057,5.603153228759766,0.006636161357164383,0.0011843619273344895,0.02
21,octanol_dipole,141,0.037302955985069275,0.0374981090426445,0.580646254440897,0.9540896320314316,6.605977535247803,0.005055644083768129,0.000765313544708941,0.02
21,octanol_dipole,142,0.5015721917152405,0.014105178415775299,0.6049641372019359,0.9107909175147466,2.552422046661377,0.8107781410217285,0.31765050066161427,0.34
21,octanol_dipole,143,0.06476926803588867,0.023111335933208466,0.5861245840521112,0.9639381601667554,4.079278469085693,0.012333709746599197,0.0030235027689501193,0.06
21,octanol_dipole,144,0.1927383542060852,0.02782599814236164,0.579999341239789,0.909450417723769,4.8924360275268555,0.31199944019317627,0.06377179761528597,0.04
21,octanol_dipole,145,0.10534051060676575,0.009900922887027264,0.5947667547568871,0.9499173492273563,1.6673723459243774,0.04239656776189804,0.025427174599320666,0.04
21,octanol_dipole,146,0.0644516572356224,0.025747712701559067,0.5835472927817646,0.9535973996970688,4.49114990234375,0.00811185222119093,0.0018061860319909786,0.04
21,octanol_dipole,147,0.18545813858509064,0.016533350571990013,0.5908692980852333,0.9445189841082255,2.934279203414917,0.07129759341478348,0.024298162673752132,0.08
21,octanol_dipole,148,0.07226210087537766,0.0299981776624918,0.5848275567741434,0.9265437234212739,5.245678424835205,0.05082617327570915,0.009689151556656063,0.06
21,octanol_dipole,149,0.10107647627592087,0.02016647718846798,0.5916651696544672,0.9643679547849224,3.5930917263031006,0.009891757741570473,0.0027529933814820842,0.04
21,octanol_dipole,150,0.12071943283081055,0.020284149795770645,0.5883467041400883,0.9467799701261634,3.620586395263672,0.06395654380321503,0.017664692074985645,0.08
21,octanol_dipole,151,0.2711769640445709,0.025089042261242867,0.5849466773320122,0.8932470892647193,4.489079475402832,0.33142128586769104,0.07382834001573355,0.12
21,octanol_dipole,152,0.07520751655101776,0.019960032775998116,0.5861111687821368,0.9580957201665599,3.54687237739563,0.011113210581243038,0.0031332423044223433,0.04
21,octanol_dipole,153,0.16900423169136047,0.03497225046157837,0.5721980196967305,0.9178220972088491,6.060503959655762,0.32044321298599243,0.052874020893172335,0.0
21,octanol_dipole,154,0.07271183282136917,0.017994005233049393,0.589935585252729,0.9697201504441462,3.2036383152008057,0.0191646795719862,0.0059821608079328225,0.04
21,octanol_dipole,155,0.18725340068340302,0.01777021400630474,0.5871341373279317,0.9089816031267854,3.159489154815674,0.2517668604850769,0.07968593913396899,0.04
21,octanol_dipole,156,0.123162642121315,0.02257467992603779,0.5881716193398543,0.9616062045893428,4.021519184112549,0.00234911753796041,0.0005841368473985791,0.06
21,octanol_dipole,157,0.09597837924957275,0.01883694715797901,0.5916591347354105,0.960161631052568,3.3107919692993164,0.03039800189435482,0.009181489557855893,0.04
21,octanol_dipole,158,0.13269025087356567,0.02407754957675934,0.5904750851682063,0.9506458496595445,4.319466590881348,0.09442785382270813,0.021860998768239343,0.04
21,octanol_dipole,159,0.08297733217477798,0.023217476904392242,0.5895043866434391,0.9665633364962767,4.115033149719238,0.006835800129920244,0.0016611774149101666,0.04
21,octanol_dipole,160,0.16604216396808624,0.02686978690326214,0.5799756335577602,0.920751353110278,4.703205108642578,0.13843579590320587,0.0294343522566807,0.06
21,octanol_dipole,161,0.08781682699918747,0.025701839476823807,0.5784170084391429,0.9505124465219099,4.519586086273193,0.012659433297812939,0.0028010160789418183,0.02
21,octanol_dipole,162,0.46248432993888855,0.008149138651788235,0.6176210864291289,0.923635708144974,1.4019817113876343,0.6465426683425903,0.4611634111137328,0.3
21,octanol_dipole,163,0.08277921378612518,0.019864216446876526,0.5916369635338454,0.972965437154296,3.5445542335510254,0.010174386203289032,0.0028704275722411703,0.04
21,octanol_dipole,164,0.07063744962215424,0.017773494124412537,0.59040351227078,0.9555310575352898,3.1445040702819824,0.009053432382643223,0.00287912884839464,0.06
21,octanol_dipole,165,0.04059303551912308,0.023637425154447556,0.5879491730357569,0.963467272405246,4.189728736877441,0.006857526954263449,0.0016367472418690016,0.04
21,octanol_dipole,166,0.16398906707763672,0.030091069638729095,0.5850334388258611,0.9064282763895217,5.303581714630127,0.26092177629470825,0.04919727654519697,0.04
21,octanol_dipole,167,0.09249964356422424,0.025603214278817177,0.5967812533677075,0.9570053636455518,4.865891933441162,0.007042513228952885,0.0014473221611340666,0.06
21,octanol_dipole,168,0.25875118374824524,0.02201199159026146,0.5947543901578829,0.9026946179727333,4.017918586730957,0.2974013686180115,0.07401876424280214,0.04
21,octanol_dipole,169,0.10871099680662155,0.023252135142683983,0.587154561046054,0.9714333402141866,4.153770446777344,0.005891216918826103,0.001418281774188253,0.06
21,octanol_dipole,170,0.08708782494068146,0.027083631604909897,0.5956497819334079,0.9546061349708304,4.827988147735596,0.006864078342914581,0.0014217264278359807,0.04
21,octanol_dipole,171,0.08252236992120743,0.022020751610398293,0.5862575916828592,0.9624077823870543,3.9623634815216064,0.008624637499451637,0.002176639659554819,0.08
21,octanol_dipole,172,0.103335902094841,0.019733937457203865,0.5908205061154883,0.9640929561204479,3.5128331184387207,0.01680835150182247,0.004784842016432863,0.06
21,octanol_dipole,173,0.07632575184106827,0.03574072942137718,0.5747573037818237,0.9645992062061557,6.298062324523926,0.00469646230340004,0.0007456995598650333,0.0
21,octanol_dipole,174,0.09143590927124023,0.022375421598553658,0.587766276760675,0.9620932050091766,4.002974033355713,0.0065074460580945015,0.0016256528280897385,0.04
21,octanol_dipole,175,0.3938048183917999,0.021458227187395096,0.5949806473958918,0.9083590147058014,3.8734049797058105,0.7441301941871643,0.19211267556218245,0.24
21,octanol_dipole,176,0.30282101035118103,0.016707655042409897,0.5905386463046933,0.9001750249506932,3.030480146408081,0.499124675989151,0.1647015165503544,0.16
21,octanol_dipole,177,0.10291027277708054,0.020220767706632614,0.5903474501797306,0.9636624830934826,3.5823707580566406,0.007251465693116188,0.0020242085989586275,0.08
21,octanol_dipole,178,0.062324244529008865,0.029453514143824577,0.5936086390054061,0.9622520060380158,5.204319477081299,0.010349125601351261,0.0019885646234683667,0.04
21,octanol_dipole,179,0.10865567624568939,0.021095048636198044,0.5913059279806832,0.961761320392976,3.7640602588653564,0.008844494819641113,0.002349721899060992,0.06
21,octanol_dipole,180,0.10824654251337051,0.029023999348282814,0.5730183231664829,0.9309885238952516,4.97435188293457,0.09836558997631073,0.019774554010497727,0.02
21,octanol_dipole,181,0.061529070138931274,0.013658694922924042,0.5909295644524024,0.9552995074558792,2.3621625900268555,0.013639631681144238,0.005774213739025123,0.04
21,octanol_dipole,182,0.19075678288936615,0.027372553944587708,0.5915612338584462,0.9297879273139931,5.125271320343018,0.21305963397026062,0.041570410745786865,0.04
21,octanol_dipole,183,0.3360210657119751,0.02251880243420601,0.5938088287781604,0.9107087545092141,4.089485168457031,0.7577776312828064,0.18529902911194981,0.14
21,octanol_dipole,184,0.059023670852184296,0.012657949700951576,0.5916248425656769,0.9603678499970216,2.1900346279144287,0.013348580338060856,0.006095145788070354,0.06
21,octanol_dipole,185,0.0740574523806572,0.02258124388754368,0.5883526839882505,0.9680285855724855,4.020179271697998,0.007245867513120174,0.0018023742284656243,0.04
21,octanol_dipole,186,0.07529079914093018,0.014256933704018593,0.5862713144148088,0.9523401604844846,2.507999897003174,0.00905140396207571,0.0036090128922617957,0.04
21,octanol_dipole,187,0.12967351078987122,0.02088135853409767,0.5920785603631724,0.9710161510103172,3.735830068588257,0.03194301947951317,0.008550447663050211,0.04
21,octanol_dipole,188,0.10740499198436737,0.021987633779644966,0.5900999230518524,0.949789953473728,3.9091904163360596,0.016921628266572952,0.0043286784383435,0.02
21,octanol_dipole,189,0.12108223140239716,0.025173325091600418,0.5881462731481746,0.958581869458889,4.47438383102417,0.0059483288787305355,0.0013294185531170634,0.06
21,octanol_dipole,190,0.03631822392344475,0.03132017329335213,0.5779003346386282,0.9531087775420941,5.445664882659912,0.011501166969537735,0.0021119858120832507,0.0
21,octanol_dipole,191,0.08469565957784653,0.030030131340026855,0.5806046903432438,0.9524086699734045,5.28714656829834,0.0033931194338947535,0.0006417676132225749,0.0
21,octanol_dipole,192,0.06289232522249222,0.020258795469999313,0.5846308823653681,0.9783198797440236,3.5836660861968994,0.008022842928767204,0.0022387250195180157,0.02
21,octanol_dipole,193,0.09734061360359192,0.02607661485671997,0.5789171252808394,0.9492720109325985,4.566163539886475,0.042888522148132324,0.009392682012698703,0.06
21,octanol_dipole,194,0.056238941848278046,0.02118747867643833,0.5880523369738873,0.9568356956153168,3.7159974575042725,0.007658795919269323,0.0020610336812267632,0.06
21,octanol_dipole,195,0.2289062738418579,0.02234681323170662,0.5866270269070437,0.9105922540337512,3.995830535888672,0.3275608420372009,0.08197565915150891,0.12
21,octanol_dipole,196,0.09143125265836716,0.03184368088841438,0.5799158785360672,0.9656788687642963,5.649675369262695,0.005794053431600332,0.0010255551076656778,0.02
21,octanol_dipole,197,0.11623845249414444,0.018689703196287155,0.5915754638981494,0.958557933763811,3.3337886333465576,0.007603317033499479,0.002280683591469037,0.06
21,octanol_dipole,198,0.09679584950208664,0.02301165461540222,0.590039776836619,0.973296858261139,4.053443908691406,0.00550782261416316,0.001358800747767416,0.08
21,octanol_dipole,199,0.06733009964227676,0.02313784509897232,0.5903580380528035,0.9619226413446258,4.1424560546875,0.008762924000620842,0.0021153933523820815,0.1
21,octanol_dipole,200,0.23067425191402435,0.025218602269887924,0.5891984780218265,0.8928550706613796,4.505509376525879,0.36062440276145935,0.08004076179273888,0.08
21,octanol_dipole,201,0.09310431778430939,0.035141471773386,0.5831905791216225,0.9470275240473811,6.141195297241211,0.013519600965082645,0.0022014608412072503,0.02
21,octanol_dipole,202,0.10731576383113861,0.022639639675617218,0.5864210590498729,0.9451720244617094,4.07524299621582,0.03278900682926178,0.008045902259008584,0.04
