train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
21,octanol_dipole,203,0.0577641986310482,0.02408124879002571,0.5841866939782687,0.952739647257137,4.227657794952393,0.016223236918449402,0.003837405415788174,0.04
21,octanol_dipole,204,0.06996238231658936,0.027798986062407494,0.5830922542816079,0.9748334144016229,4.844732761383057,0.006010373122990131,0.0012405995168398745,0.02
21,octanol_dipole,205,0.13000865280628204,0.01617760770022869,0.59133151861686,0.9551378265256449,2.8461310863494873,0.04534393921494484,0.01593178172025239,0.04
21,octanol_dipole,206,0.11298664659261703,0.028076713904738426,0.5767230235669438,0.9453015460721605,4.903098106384277,0.034271933138370514,0.006989852618642355,0.04
21,octanol_dipole,207,0.11693786084651947,0.023534776642918587,0.5897380689004261,0.9500308515214138,4.186756610870361,0.007857724092900753,0.0018768046063387608,0.02
21,octanol_dipole,208,0.11322347074747086,0.022028762847185135,0.5882262374284188,0.9704979151099142,3.8900954723358154,0.014209811575710773,0.003652818208900787,0.06
21,octanol_dipole,209,0.06579110771417618,0.03615574911236763,0.5778908144634154,0.9593523967421418,6.3599138259887695,0.006367168854922056,0.001001140743276055,0.0
21,octanol_dipole,210,0.33319583535194397,0.01665574125945568,0.5938960704150409,0.8796051964739919,2.984473943710327,0.5167647004127502,0.17315101761964233,0.1
21,octanol_dipole,211,0.0659957230091095,0.03594674915075302,0.574086548804807,0.9754248373307499,6.204955577850342,0.004776052199304104,0.0007697157762664805,0.02
21,octanol_dipole,212,0.05817316100001335,0.016158374026417732,0.5910941776118503,0.9630316813075885,2.8280532360076904,0.009806929156184196,0.0034677314526187822,0.04
21,octanol_dipole,213,0.11613143235445023,0.019818181172013283,0.5928487566471139,0.9516975343227474,3.5246238708496094,0.012739292345941067,0.0036143693093896754,0.04
21,octanol_dipole,214,0.17376014590263367,0.03255026414990425,0.5818667916748055,0.9485026574508779,5.729858875274658,0.06013338267803192,0.01049474061874682,0.06
21,octanol_dipole,215,0.08561453968286514,0.028408920392394066,0.5911640946140206,0.9690430028665553,5.279715538024902,0.0028509062249213457,0.0005399734520522759,0.04
21,octanol_dipole,216,0.07601670175790787,0.035919010639190674,0.5749479639579598,0.9651807797219623,6.217005729675293,0.004763235803693533,0.0007661623634923546,0.02
21,octanol_dipole,217,0.0865631178021431,0.021157467737793922,0.5887308199268566,0.9607297592645705,3.785252809524536,0.008663748390972614,0.00228881631609194,0.06
21,octanol_dipole,218,0.07778964936733246,0.027497049421072006,0.5806860484628618,0.9567662387403015,4.869631767272949,0.0045868330635130405,0.0009419260598592901,0.02
21,octanol_dipole,219,0.0870973989367485,0.02329327166080475,0.5885668619191333,0.9561809317233898,4.1211934089660645,0.008252729661762714,0.002002509672030457,0.1
21,octanol_dipole,220,0.13833877444267273,0.026881037279963493,0.5848709433009132,0.9322197255635578,4.7527642250061035,0.11482736468315125,0.024160122246123787,0.04
21,octanol_dipole,221,0.06591234356164932,0.02703244797885418,0.5802469621723516,0.9597676476598149,4.694180488586426,0.012190114706754684,0.002596856839312869,0.06
21,octanol_dipole,222,0.15142390131950378,0.026732638478279114,0.5804634680825802,0.9196627131500756,4.667494773864746,0.22741113603115082,0.04872231187156777,0.08
21,octanol_dipole,223,0.05210695415735245,0.02585591748356819,0.5884805160923803,0.9684405689724735,4.602448463439941,0.007782472297549248,0.001690941758364092,0.06
21,octanol_dipole,224,0.23649290204048157,0.009775672107934952,0.5913515985768076,0.9381596604804414,1.6810685396194458,0.22102966904640198,0.13148165219749927,0.12
21,octanol_dipole,225,0.14554192125797272,0.0241381973028183,0.5884200101156476,0.950738540293329,4.2955451011657715,0.021516861394047737,0.005009110808360098,0.06
21,octanol_dipole,226,0.1029825210571289,0.017054244875907898,0.5895757238375294,0.9439456428500417,3.007411479949951,0.09089925140142441,0.030225079609969813,0.02
21,octanol_dipole,227,0.2251741886138916,0.019540712237358093,0.591860479381936,0.9451771181487059,3.503293991088867,0.20310303568840027,0.05797487627502062,0.12
21,octanol_dipole,228,0.24135109782218933,0.021580778062343597,0.5893948971579288,0.9089087453212992,3.880831003189087,0.35326600074768066,0.09102844222213827,0.12
21,octanol_dipole,229,0.1542794555425644,0.040657661855220795,0.5810785199271229,0.8989940941612096,7.314987659454346,0.5867878794670105,0.08021720702544306,0.04
21,octanol_dipole,230,0.23197823762893677,0.02066679671406746,0.589512625006527,0.9163455720009519,3.723666191101074,0.24147550761699677,0.0648488600278086,0.04
21,octanol_dipole,231,0.3006121814250946,0.02294755168259144,0.5878446672809146,0.905583630464212,4.213183879852295,0.42564716935157776,0.10102743708553732,0.12
21,octanol_dipole,232,0.1965208500623703,0.02133549563586712,0.5892155581375931,0.933500435668349,3.8689382076263428,0.11734424531459808,0.03032983186014509,0.06
21,octanol_dipole,233,0.07418836653232574,0.025738058611750603,0.5761700266766026,0.9310034187182108,4.525831699371338,0.13825571537017822,0.030548134476450522,0.08
21,octanol_dipole,234,0.23605427145957947,0.02134540304541588,0.5874159095667335,0.8950707262403528,3.8609845638275146,0.4896486699581146,0.12681963935973642,0.02
21,octanol_dipole,235,0.13859423995018005,0.023676641285419464,0.5928475356745471,0.9704853031546197,4.269205093383789,0.007690956816077232,0.001801496214833134,0.04
21,octanol_dipole,236,0.05246251821517944,0.0491987019777298,0.574352712272076,0.9532974187514782,8.546161651611328,0.009658017195761204,0.0011300999898521977,0.0
21,octanol_dipole,237,0.11962325125932693,0.03983483836054802,0.5863602824247209,0.9143998140157537,7.065347194671631,0.11403951793909073,0.016140681384362008,0.02
21,octanol_dipole,238,0.0920790582895279,0.016813982278108597,0.5904473688366096,0.9605573835289176,2.981346368789673,0.007601724471896887,0.0025497622656246188,0.06
21,octanol_dipole,239,0.07834175229072571,0.020606057718396187,0.5891469649807217,0.9646240542302582,3.6488454341888428,0.004333519376814365,0.0011876412566589655,0.02
21,octanol_dipole,240,0.06833045929670334,0.029714874923229218,0.5849833717160637,0.9665355447604644,5.163609027862549,0.00586053216829896,0.0011349682240998208,0.02
21,octanol_dipole,241,0.06007102504372597,0.031778935343027115,0.5806947541860301,0.9632496592689754,5.520089149475098,0.003143243957310915,0.0005694190568661024,0.04
21,octanol_dipole,242,0.1436985731124878,0.03303667530417442,0.5749538857777137,0.9178821183190486,5.796555519104004,0.10610942542552948,0.01830559977831994,0.02
21,octanol_dipole,243,0.11659205704927444,0.019194578751921654,0.5913075136970589,0.9708174404465402,3.4119508266448975,0.011162752285599709,0.0032716627093293932,0.06
21,octanol_dipole,244,0.09318432211875916,0.016284549608826637,0.5919899055869824,0.9525963792977727,2.861828088760376,0.04346470162272453,0.015187740239684215,0.04
21,octanol_dipole,245,0.03624154254794121,0.03671008720993996,0.5713952251378451,0.9636136273025442,6.358184337615967,0.0054518841207027435,0.0008574592731526489,0.0
21,octanol_dipole,246,0.07649188488721848,0.029273955151438713,0.5873377133070912,0.9590818518683906,5.200291156768799,0.00631629629060626,0.0012146043558320476,0.04
21,octanol_dipole,247,0.12577243149280548,0.020995372906327248,0.5920017625227751,0.9665446570681879,3.8164963722229004,0.01206737570464611,0.0031618989061471385,0.1
21,octanol_dipole,248,0.0375322550535202,0.0362652987241745,0.5806406607594339,0.9711613468726985,6.31787633895874,0.0041884020902216434,0.0006629446139035923,0.02
21,octanol_dipole,249,0.09552448987960815,0.03646709769964218,0.5752417300201691,0.9578380371634143,6.374378681182861,0.006585105787962675,0.0010330584543716988,0.0
21,hexane_gsolv_eV,0,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,1,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,2,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,3,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,4,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,5,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,6,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,7,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,8,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,9,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,10,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,11,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,12,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,13,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,14,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,15,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,16,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,17,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,18,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,19,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,20,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,21,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,22,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,23,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,24,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,25,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,26,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,27,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,28,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,29,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,30,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,31,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,32,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,33,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,34,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,35,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,36,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,37,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,38,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,39,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,40,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,41,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,42,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,43,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,44,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,45,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,46,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,47,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,48,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,49,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,50,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,51,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,52,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,53,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,54,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,55,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,56,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,57,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,58,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,59,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,60,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,61,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,62,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,63,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,64,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,65,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,66,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,67,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,68,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,69,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,70,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,71,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,72,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,73,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,74,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,75,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,76,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,77,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,78,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,79,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,80,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,81,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,82,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,83,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,84,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,85,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,86,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,87,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,88,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,89,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,90,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,91,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,92,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,93,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,94,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,95,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,96,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,97,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,98,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,99,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,100,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,101,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,102,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,103,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,104,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,105,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,106,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,107,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,108,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,109,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,110,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,111,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,112,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,113,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,114,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,115,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,116,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,117,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,118,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,119,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,120,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,121,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,122,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,123,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,124,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,125,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,126,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,127,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,128,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,129,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,130,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,131,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,132,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,133,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,134,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,135,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,136,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,137,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,138,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,139,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,140,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,141,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,142,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,143,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,144,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,145,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,146,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,147,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,148,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,149,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,150,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,151,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,152,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,153,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,154,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,155,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,156,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,157,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,158,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,159,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,160,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,161,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,162,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,163,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,164,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,165,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,166,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,167,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,168,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,169,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,170,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,171,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,172,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,173,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,174,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,175,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,176,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,177,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,178,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,179,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
21,hexane_gsolv_eV,180,0.9999999403953552,0.0,0.6420020960274047,0.6420020960274047,,,,1.0
