train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
21,hexane_dipole,144,1.0,0.0,0.5830452576372238,0.5830452576372238,,,,1.0
21,hexane_dipole,145,1.0,0.0,0.5830452576372238,0.5830452576372238,,,,1.0
21,hexane_dipole,146,1.0,0.0,0.5830452576372238,0.5830452576372238,,,,1.0
21,hexane_dipole,147,1.0,0.0,0.5830452576372238,0.5830452576372238,,,,1.0
21,hexane_dipole,148,1.0,0.0,0.5830452576372238,0.5830452576372238,,,,1.0
21,hexane_dipole,149,1.0,0.0,0.5830452576372238,0.5830452576372238,,,,1.0
21,hexane_dipole,150,1.0,0.0,0.5830452576372238,0.5830452576372238,,,,1.0
21,hexane_dipole,151,1.0,0.0,0.5830452576372238,0.5830452576372238,,,,1.0
21,hexane_dipole,152,1.0,0.0,0.5830452576372238,0.5830452576372238,,,,1.0
21,hexane_dipole,153,1.0,0.0,0.5830452576372238,0.5830452576372238,,,,1.0
21,hexane_dipole,154,1.0,0.0,0.5830452576372238,0.5830452576372238,,,,1.0
21,hexane_dipole,155,1.0,0.0,0.5830452576372238,0.5830452576372238,,,,1.0
21,hexane_dipole,156,1.0,0.0,0.5830452576372238,0.5830452576372238,,,,1.0
21,hexane_dipole,157,1.0,0.0,0.5830452576372238,0.5830452576372238,,,,1.0
21,hexane_dipole,158,1.0,0.0,0.5830452576372238,0.5830452576372238,,,,1.0
21,hexane_dipole,159,1.0,0.0,0.5830452576372238,0.5830452576372238,,,,1.0
21,hexane_dipole,160,1.0,0.0,0.5830452576372238,0.5830452576372238,,,,1.0
21,hexane_dipole,161,1.0,0.0,0.5830452576372238,0.5830452576372238,,,,1.0
21,hexane_dipole,162,1.0,0.0,0.5830452576372238,0.5830452576372238,,,,1.0
21,hexane_dipole,163,1.0,0.0,0.5830452576372238,0.5830452576372238,,,,1.0
21,hexane_dipole,164,1.0,0.0,0.5830452576372238,0.5830452576372238,,,,1.0
21,hexane_dipole,165,1.0,0.0,0.5830452576372238,0.5830452576372238,,,,1.0
21,hexane_dipole,166,1.0,0.0,0.5830452576372238,0.5830452576372238,,,,1.0
21,hexane_dipole,167,1.0,0.0,0.5830452576372238,0.5830452576372238,,,,1.0
21,hexane_dipole,168,1.0,0.0,0.5830452576372238,0.5830452576372238,,,,1.0
21,hexane_dipole,169,1.0,0.0,0.5830452576372238,0.5830452576372238,,,,1.0
21,hexane_dipole,170,1.0,0.0,0.5830452576372238,0.5830452576372238,,,,1.0
21,hexane_dipole,171,1.0,0.0,0.5830452576372238,0.5830452576372238,,,,1.0
21,hexane_dipole,172,1.0,0.0,0.5830452576372238,0.5830452576372238,,,,1.0
21,hexane_dipole,173,1.0,0.0,0.5830452576372238,0.5830452576372238,,,,1.0
21,hexane_dipole,174,1.0,0.0,0.5830452576372238,0.5830452576372238,,,,1.0
21,hexane_dipole,175,1.0,0.0,0.5830452576372238,0.5830452576372238,,,,1.0
21,hexane_dipole,176,1.0,0.0,0.5830452576372238,0.5830452576372238,,,,1.0
21,hexane_dipole,177,1.0,0.0,0.5830452576372238,0.5830452576372238,,,,1.0
21,hexane_dipole,178,1.0,0.0,0.5830452576372238,0.5830452576372238,,,,1.0
21,hexane_dipole,179,1.0,0.0,0.5830452576372238,0.5830452576372238,,,,1.0
21,hexane_dipole,180,1.0,0.0,0.5830452576372238,0.5830452576372238,,,,1.0
21,hexane_dipole,181,1.0,0.0,0.5830452576372238,0.5830452576372238,,,,1.0
21,hexane_dipole,182,1.0,0.0,0.5830452576372238,0.5830452576372238,,,,1.0
21,hexane_dipole,183,1.0,0.0,0.5830452576372238,0.5830452576372238,,,,1.0
21,hexane_dipole,184,1.0,0.0,0.5830452576372238,0.5830452576372238,,,,1.0
21,hexane_dipole,185,1.0,0.0,0.5830452576372238,0.5830452576372238,,,,1.0
21,hexane_dipole,186,1.0,0.0,0.5830452576372238,0.5830452576372238,,,,1.0
21,hexane_dipole,187,1.0,0.0,0.5830452576372238,0.5830452576372238,,,,1.0
21,hexane_dipole,188,1.0,0.0,0.5830452576372238,0.5830452576372238,,,,1.0
21,hexane_dipole,189,1.0,0.0,0.5830452576372238,0.5830452576372238,,,,1.0
21,hexane_dipole,190,1.0,0.0,0.5830452576372238,0.5830452576372238,,,,1.0
21,hexane_dipole,191,1.0,0.0,0.5830452576372238,0.5830452576372238,,,,1.0
21,hexane_dipole,192,1.0,0.0,0.5830452576372238,0.5830452576372238,,,,1.0
21,hexane_dipole,193,1.0,0.0,0.5830452576372238,0.5830452576372238,,,,1.0
21,hexane_dipole,194,1.0,0.0,0.5830452576372238,0.5830452576372238,,,,1.0
21,hexane_dipole,195,1.0,0.0,0.5830452576372238,0.5830452576372238,,,,1.0
21,hexane_dipole,196,1.0,0.0,0.5830452576372238,0.5830452576372238,,,,1.0
21,hexane_dipole,197,1.0,0.0,0.5830452576372238,0.5830452576372238,,,,1.0
21,hexane_dipole,198,1.0,0.0,0.5830452576372238,0.5830452576372238,,,,1.0
21,hexane_dipole,199,1.0,0.0,0.5830452576372238,0.5830452576372238,,,,1.0
21,hexane_dipole,200,1.0,0.0,0.5830452576372238,0.5830452576372238,,,,1.0
21,hexane_dipole,201,1.0,0.0,0.5830452576372238,0.5830452576372238,,,,1.0
21,hexane_dipole,202,1.0,0.0,0.5830452576372238,0.5830452576372238,,,,1.0
21,hexane_dipole,203,1.0,0.0,0.5830452576372238,0.5830452576372238,,,,1.0
21,hexane_dipole,204,1.0,0.0,0.5830452576372238,0.5830452576372238,,,,1.0
21,hexane_dipole,205,1.0,0.0,0.5830452576372238,0.5830452576372238,,,,1.0
21,hexane_dipole,206,1.0,0.0,0.5830452576372238,0.5830452576372238,,,,1.0
21,hexane_dipole,207,1.0,0.0,0.5830452576372238,0.5830452576372238,,,,1.0
21,hexane_dipole,208,1.0,0.0,0.5830452576372238,0.5830452576372238,,,,1.0
21,hexane_dipole,209,1.0,0.0,0.5830452576372238,0.5830452576372238,,,,1.0
21,hexane_dipole,210,1.0,0.0,0.5830452576372238,0.5830452576372238,,,,1.0
21,hexane_dipole,211,1.0,0.0,0.5830452576372238,0.5830452576372238,,,,1.0
21,hexane_dipole,212,1.0,0.0,0.5830452576372238,0.5830452576372238,,,,1.0
21,hexane_dipole,213,1.0,0.0,0.5830452576372238,0.5830452576372238,,,,1.0
21,hexane_dipole,214,1.0,0.0,0.5830452576372238,0.5830452576372238,,,,1.0
21,hexane_dipole,215,1.0,0.0,0.5830452576372238,0.5830452576372238,,,,1.0
21,hexane_dipole,216,1.0,0.0,0.5830452576372238,0.5830452576372238,,,,1.0
21,hexane_dipole,217,1.0,0.0,0.5830452576372238,0.5830452576372238,,,,1.0
21,hexane_dipole,218,1.0,0.0,0.5830452576372238,0.5830452576372238,,,,1.0
21,hexane_dipole,219,1.0,0.0,0.5830452576372238,0.5830452576372238,,,,1.0
21,hexane_dipole,220,1.0,0.0,0.5830452576372238,0.5830452576372238,,,,1.0
21,hexane_dipole,221,1.0,0.0,0.5830452576372238,0.5830452576372238,,,,1.0
21,hexane_dipole,222,1.0,0.0,0.5830452576372238,0.5830452576372238,,,,1.0
21,hexane_dipole,223,1.0,0.0,0.5830452576372238,0.5830452576372238,,,,1.0
21,hexane_dipole,224,1.0,0.0,0.5830452576372238,0.5830452576372238,,,,1.0
21,hexane_dipole,225,1.0,0.0,0.5830452576372238,0.5830452576372238,,,,1.0
21,hexane_dipole,226,1.0,0.0,0.5830452576372238,0.5830452576372238,,,,1.0
21,hexane_dipole,227,1.0,0.0,0.5830452576372238,0.5830452576372238,,,,1.0
21,hexane_dipole,228,1.0,0.0,0.5830452576372238,0.5830452576372238,,,,1.0
21,hexane_dipole,229,1.0,0.0,0.5830452576372238,0.5830452576372238,,,,1.0
21,hexane_dipole,230,1.0,0.0,0.5830452576372238,0.5830452576372238,,,,1.0
21,hexane_dipole,231,1.0,0.0,0.5830452576372238,0.5830452576372238,,,,1.0
21,hexane_dipole,232,1.0,0.0,0.5830452576372238,0.5830452576372238,,,,1.0
21,hexane_dipole,233,1.0,0.0,0.5830452576372238,0.5830452576372238,,,,1.0
21,hexane_dipole,234,1.0,0.0,0.5830452576372238,0.5830452576372238,,,,1.0
21,hexane_dipole,235,1.0,0.0,0.5830452576372238,0.5830452576372238,,,,1.0
21,hexane_dipole,236,1.0,0.0,0.5830452576372238,0.5830452576372238,,,,1.0
21,hexane_dipole,237,1.0,0.0,0.5830452576372238,0.5830452576372238,,,,1.0
21,hexane_dipole,238,1.0,0.0,0.5830452576372238,0.5830452576372238,,,,1.0
21,hexane_dipole,239,1.0,0.0,0.5830452576372238,0.5830452576372238,,,,1.0
21,hexane_dipole,240,1.0,0.0,0.5830452576372238,0.5830452576372238,,,,1.0
21,hexane_dipole,241,1.0,0.0,0.5830452576372238,0.5830452576372238,,,,1.0
21,hexane_dipole,242,1.0,0.0,0.5830452576372238,0.5830452576372238,,,,1.0
21,hexane_dipole,243,1.0,0.0,0.5830452576372238,0.5830452576372238,,,,1.0
21,hexane_dipole,244,1.0,0.0,0.5830452576372238,0.5830452576372238,,,,1.0
21,hexane_dipole,245,1.0,0.0,0.5830452576372238,0.5830452576372238,,,,1.0
21,hexane_dipole,246,1.0,0.0,0.5830452576372238,0.5830452576372238,,,,1.0
21,hexane_dipole,247,1.0,0.0,0.5830452576372238,0.5830452576372238,,,,1.0
21,hexane_dipole,248,1.0,0.0,0.5830452576372238,0.5830452576372238,,,,1.0
21,hexane_dipole,249,1.0,0.0,0.5830452576372238,0.5830452576372238,,,,1.0
22,sco_kcal,0,0.36899057030677795,0.04229681193828583,0.6106021857781672,0.8879957411134571,8.34803295135498,2.5862202644348145,0.3097999588052706,0.1
22,sco_kcal,1,0.15776292979717255,0.017737427726387978,0.652794282972184,0.9516568123509748,3.965564489364624,0.3561374843120575,0.08980751297001831,0.12
22,sco_kcal,2,0.5037723779678345,0.07492726296186447,0.593712508008257,0.9260304780568351,13.602705955505371,7.541763782501221,0.5544311409193456,0.14
22,sco_kcal,3,0.18405315279960632,0.10339213907718658,0.5684711966805145,0.8961378000581588,17.808765411376953,3.1391725540161133,0.17627120586420236,0.02
22,sco_kcal,4,0.7895373106002808,0.01323799230158329,0.6974350068964448,0.9021245157987285,3.200160264968872,3.4230759143829346,1.0696576517914582,0.7
22,sco_kcal,5,0.8214823007583618,0.017060568556189537,0.6879940393302568,0.8990933967708776,3.8317935466766357,5.063589096069336,1.3214670974277967,0.52
22,sco_kcal,6,0.13581278920173645,0.04428897425532341,0.5747635104383486,0.9154394893647388,7.947136878967285,0.3954063653945923,0.0497545683957031,0.06
22,sco_kcal,7,0.365481972694397,0.021481696516275406,0.6697146275085994,0.9281644076083506,4.871325492858887,1.1057630777359009,0.22699429125746018,0.18
22,sco_kcal,8,0.30278241634368896,0.04927767068147659,0.6117837486623185,0.9364822949069125,9.66647720336914,1.0694795846939087,0.11063798757226198,0.36
22,sco_kcal,9,0.3903157413005829,0.020444761961698532,0.6529933997142499,0.9065278342628651,4.61143684387207,1.6770329475402832,0.36366820241045184,0.16
22,sco_kcal,10,0.44880393147468567,0.01493087038397789,0.6438528694057617,0.9250008577068429,3.2715179920196533,1.0972286462783813,0.3353882353558488,0.26
22,sco_kcal,11,0.16766715049743652,0.04380711913108826,0.6174204561323653,0.920010901045095,9.075921058654785,1.1593103408813477,0.12773473164752033,0.0
22,sco_kcal,12,0.16098466515541077,0.092970110476017,0.6354423903988717,0.9042086088871792,19.928651809692383,3.1995010375976562,0.16054779159930757,0.02
22,sco_kcal,13,0.04172535985708237,0.08303134888410568,0.5953608288699022,0.9591672725877463,15.406203269958496,0.09515301883220673,0.006176279591075593,0.02
22,sco_kcal,14,0.7507734298706055,0.015430391766130924,0.7017154553812068,0.8871807726022916,3.6358187198638916,3.529737949371338,0.9708234159439817,0.56
22,sco_kcal,15,0.20554329454898834,0.11543165147304535,0.6441836494835567,0.8985290240096595,25.741029739379883,2.6497983932495117,0.10294065233900573,0.08
22,sco_kcal,16,0.25209346413612366,0.041987344622612,0.6312882814908869,0.9251167398680364,8.806011199951172,1.312268853187561,0.14901966661078483,0.14
22,sco_kcal,17,0.20494957268238068,0.050700508058071136,0.588182771737191,0.9275407599969774,9.357061386108398,1.1918144226074219,0.12737058927248285,0.12
22,sco_kcal,18,0.37804511189460754,0.026063209399580956,0.6612049250039074,0.9620293250010536,5.82058048248291,1.1850532293319702,0.20359708673359964,0.38
22,sco_kcal,19,0.10595703125,0.027021627873182297,0.5967318584031251,0.9647646389832623,5.150687217712402,0.09202486276626587,0.017866521276968025,0.06
22,sco_kcal,20,0.13201257586479187,0.0317186638712883,0.6144164676842279,0.9563697845249746,6.07811975479126,0.1579199880361557,0.02598171711106392,0.1
22,sco_kcal,21,0.08266741782426834,0.024208862334489822,0.6417432930192373,0.9559612339001842,5.370209217071533,0.2488698810338974,0.046342678836935595,0.04
22,sco_kcal,22,0.15121832489967346,0.026209494099020958,0.6550010720654402,0.968823263877669,5.845587253570557,0.25148773193359375,0.043021807908175856,0.08
22,sco_kcal,23,0.4583877623081207,0.025572460144758224,0.6206356310410697,0.922423415092229,4.910874843597412,2.1854050159454346,0.4450133806188671,0.32
22,sco_kcal,24,0.5950620174407959,0.02339465729892254,0.6453323160952376,0.9144389225938243,5.026881217956543,3.4506657123565674,0.6864426595222561,0.44
22,sco_kcal,25,0.5794450044631958,0.02283719927072525,0.6171724507928427,0.8969568076384662,4.447309970855713,2.513132333755493,0.5650904367414574,0.42
22,sco_kcal,26,0.3838425874710083,0.025553500279784203,0.6613687356071309,0.9475805721277433,5.747274875640869,1.5869066715240479,0.27611462925672137,0.24
