train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
22,sco_kcal,27,0.3345913887023926,0.011342769488692284,0.6621315416844253,0.9254111888336178,2.6083271503448486,0.43356597423553467,0.1662237707329821,0.16
22,sco_kcal,28,0.4348178505897522,0.024413714185357094,0.6560171514958373,0.9557801606658161,5.501195430755615,1.0414515733718872,0.1893136839948329,0.48
22,sco_kcal,29,0.679358720779419,0.016269391402602196,0.6944494746934027,0.8989764096038841,3.7796239852905273,3.1711745262145996,0.8390185210370449,0.38
22,sco_kcal,30,0.0417126901447773,0.12188193202018738,0.6380427646593498,0.9669150083405238,26.42560577392578,0.1476360261440277,0.00558685493937477,0.04
22,sco_kcal,31,0.25074902176856995,0.04973446577787399,0.6310121064304786,0.902755250739111,10.323824882507324,2.2732560634613037,0.2201951398181023,0.0
22,sco_kcal,32,0.2798297107219696,0.046808261424303055,0.602450597179992,0.9150601535144476,8.915766716003418,2.0065886974334717,0.2250606999207069,0.08
22,sco_kcal,33,0.09560614079236984,0.030946362763643265,0.647543232010608,0.9600837582872448,6.915449619293213,0.09251993894577026,0.013378730818550332,0.08
22,sco_kcal,34,0.15454401075839996,0.045349255204200745,0.6535912762645641,0.963628483392494,10.09404468536377,0.15724144876003265,0.015577645399968426,0.08
22,sco_kcal,35,0.537261426448822,0.014922603033483028,0.6682535305625046,0.9124954770261691,3.464891195297241,2.1142489910125732,0.6101920296608907,0.32
22,sco_kcal,36,0.1523894965648651,0.08545141667127609,0.6239413021038054,0.9228282177823439,17.241060256958008,2.298666477203369,0.13332512287205145,0.0
22,sco_kcal,37,0.46654587984085083,0.041940320283174515,0.6541977509454897,0.9175002355238222,9.44241714477539,4.3455023765563965,0.4602108030104154,0.32
22,sco_kcal,38,0.12599515914916992,0.0469500757753849,0.640612007020714,0.9317148557621537,9.835332870483398,0.6157405376434326,0.06260495153054942,0.08
22,sco_kcal,39,0.5205592513084412,0.02932881750166416,0.6467202865638113,0.890842369610243,6.2529520988464355,3.4588191509246826,0.5531497916900365,0.3
22,sco_kcal,40,0.2570057213306427,0.029908617958426476,0.6371544721668587,0.92898048557486,6.426644325256348,0.8064697980880737,0.12548847536477056,0.18
22,sco_kcal,41,0.6797699332237244,0.013258317485451698,0.6795768465925696,0.9156104507400153,3.140533208847046,2.2437644004821777,0.7144533272762015,0.52
22,sco_kcal,42,0.10082963109016418,0.03373534977436066,0.6387332384176194,0.9647540231184026,7.402995586395264,0.12125008553266525,0.016378516523161333,0.06
22,sco_kcal,43,0.64673912525177,0.016284547746181488,0.6634571870517485,0.9003057639786558,3.7703776359558105,2.8887929916381836,0.7661813405876144,0.58
22,sco_kcal,44,0.23435935378074646,0.008780577220022678,0.6524764651551309,0.9536325588429921,1.9879521131515503,0.29708659648895264,0.14944353766045895,0.06
22,sco_kcal,45,0.17863257229328156,0.021206924691796303,0.6631840329237557,0.9630127072876487,4.733038902282715,0.09584949165582657,0.020251152300818604,0.16
22,sco_kcal,46,0.028286851942539215,0.08162346482276917,0.6206567905176288,0.958883185381679,16.544450759887695,0.02211398258805275,0.0013366404789736798,0.06
22,sco_kcal,47,0.3072235882282257,0.019125787541270256,0.6460092038099314,0.9231928533311087,4.332666397094727,0.9018542170524597,0.20815224030569232,0.2
22,sco_kcal,48,0.6459569931030273,0.022008853033185005,0.6356710296191372,0.9072270015959203,4.5652079582214355,3.049804210662842,0.6680537313027507,0.46
22,sco_kcal,49,0.6747388243675232,0.016655974090099335,0.6760053920511386,0.9015695151609517,3.8986568450927734,3.269362211227417,0.8385868110815017,0.4
22,sco_kcal,50,0.2162209153175354,0.016508910804986954,0.5979593365251941,0.9344867274498707,3.1708028316497803,0.36871591210365295,0.1162847176819912,0.16
22,sco_kcal,51,0.05384046211838722,0.027066875249147415,0.6259720543912906,0.9487750003286575,5.586042881011963,0.08288025110960007,0.014837023788579573,0.04
22,sco_kcal,52,0.12196823954582214,0.03790664300322533,0.6244109475145174,0.9237387136691553,7.891871929168701,0.6525793075561523,0.08269005293207951,0.04
22,sco_kcal,53,0.2036581039428711,0.07622265070676804,0.6235695315541956,0.9033822943514371,15.423238754272461,2.7150814533233643,0.17603834684665354,0.0
22,sco_kcal,54,0.4693344533443451,0.027111351490020752,0.6414345648301394,0.8982070946271834,5.813142776489258,2.844937324523926,0.4893974625963125,0.2
22,sco_kcal,55,0.12025272101163864,0.007921412587165833,0.6023547883585858,0.9637881592558601,1.4644272327423096,0.1372963935136795,0.09375432964093143,0.08
22,sco_kcal,56,0.11925932765007019,0.10043010860681534,0.6149265725012765,0.9230209263738736,20.03029441833496,1.7537460327148438,0.08755468072948204,0.08
22,sco_kcal,57,0.08913462609052658,0.030104052275419235,0.6008962847019468,0.9449303418116051,5.751749038696289,0.14524351060390472,0.02525205978681332,0.06
22,sco_kcal,58,0.06499151885509491,0.044652167707681656,0.597456417708901,0.9585729927029663,8.40364933013916,0.07317861169576645,0.008707956367636136,0.04
22,sco_kcal,59,0.4113118052482605,0.041838791221380234,0.6200172877494685,0.9112328695887466,8.386697769165039,3.4492523670196533,0.41127657892971303,0.18
22,sco_kcal,60,0.22072140872478485,0.5726151466369629,0.6535869463858912,0.9802394402507271,126.17957305908203,3.302542209625244,0.026173350642729385,0.16
22,sco_kcal,61,0.45190444588661194,0.03055064007639885,0.6446127800460468,0.8892022677131575,6.852972507476807,3.02571177482605,0.44151815457086746,0.18
22,sco_kcal,62,0.3284037709236145,0.03927181661128998,0.6182253799252013,0.9159475482052819,8.087695121765137,2.1451971530914307,0.2652420894697675,0.14
22,sco_kcal,63,0.2864293158054352,0.10725512355566025,0.655781192104351,0.9839141128126736,24.182872772216797,1.4936954975128174,0.06176666898024181,0.28
22,sco_kcal,64,0.32129982113838196,0.03786109387874603,0.6161070418130905,0.8923285966250905,7.648441314697266,2.2130792140960693,0.28935035558727634,0.08
22,sco_kcal,65,0.061391230672597885,0.08201806247234344,0.5862565544140508,0.9538474374868962,14.528666496276855,0.04906562343239784,0.003377159455409861,0.06
22,sco_kcal,66,0.14759190380573273,0.016830671578645706,0.6498453881171262,0.9446804842029852,3.8563103675842285,0.3457798659801483,0.08966598458639127,0.02
22,sco_kcal,67,0.29319679737091064,0.10753060132265091,0.6517629592377507,0.986082690502573,23.955198287963867,0.9206404685974121,0.038431761554651035,0.22
22,sco_kcal,68,0.08011522144079208,0.1303694248199463,0.6168315302057878,0.9311593113325578,25.896060943603516,1.3617240190505981,0.0525842143334526,0.14
22,sco_kcal,69,0.17732667922973633,0.0296469759196043,0.6370328261745677,0.9233700426924079,6.45615816116333,0.6513544321060181,0.10088885926373449,0.04
22,sco_kcal,70,0.17915281653404236,0.026872608810663223,0.6134169708885611,0.9467169405488265,5.327569961547852,0.5531817674636841,0.103833787534714,0.04
22,sco_kcal,71,0.09860873967409134,0.17429322004318237,0.6156320200246441,0.9079872299404059,35.64176940917969,2.944396734237671,0.08261084629202863,0.02
22,sco_kcal,72,0.6483414173126221,0.013344219885766506,0.6762270091036111,0.8879047601334513,3.101649522781372,1.8782579898834229,0.6055674492194445,0.36
22,sco_kcal,73,0.06103173643350601,0.033440180122852325,0.6372133242447817,0.9606571143936236,7.043155670166016,0.0655336007475853,0.00930457934149858,0.06
22,sco_kcal,74,0.07719741761684418,0.022443678230047226,0.6577008789853866,0.9439777678741317,4.955690860748291,0.1383487433195114,0.027917145602302816,0.04
22,sco_kcal,75,0.5785706043243408,0.02314356528222561,0.6424018225634669,0.9072399559325119,4.87870979309082,2.890732765197754,0.5925199259221322,0.36
22,sco_kcal,76,0.9539171457290649,0.01339415367692709,0.7695746044741218,0.9385542534323463,3.1532273292541504,8.162039756774902,2.5884717162798134,0.84
22,sco_kcal,77,0.24264270067214966,0.03930346667766571,0.6113799506399653,0.9338195738671267,7.803777694702148,1.653918981552124,0.21193824917321022,0.08
22,sco_kcal,78,0.06160024181008339,0.04003845155239105,0.6576015170990994,0.9724714943127917,8.869282722473145,0.11937315762042999,0.01345916703252228,0.16
22,sco_kcal,79,0.049426253885030746,0.09417953342199326,0.5796161676995024,0.9591082627224279,16.333528518676758,0.10939467698335648,0.0066975532481097335,0.06
22,sco_kcal,80,0.07324641197919846,0.050159335136413574,0.6013514000741806,0.9500190230304568,9.18848705291748,0.1870943009853363,0.020361817991127396,0.04
22,sco_kcal,81,0.3482802212238312,0.021176019683480263,0.6413629420692115,0.9177822011405612,4.600582599639893,1.3508890867233276,0.2936343511861014,0.06
22,sco_kcal,82,0.562964141368866,0.0248288344591856,0.6703394328002448,0.9086851049869598,5.687900066375732,3.4510209560394287,0.6067302371292155,0.28
22,sco_kcal,83,0.1054053008556366,0.03457287698984146,0.6027683830400241,0.9580694217354291,6.556471347808838,0.13258914649486542,0.020222637980287443,0.06
22,sco_kcal,84,0.6744873523712158,0.01604529097676277,0.6675061298451743,0.9040225408179428,3.698652982711792,2.614621877670288,0.706911918985514,0.44
22,sco_kcal,85,0.5244346261024475,0.018841244280338287,0.6680831297191143,0.9157424269196863,4.316005229949951,2.2568070888519287,0.5228925751042472,0.22
22,sco_kcal,86,0.03157738968729973,0.09943446516990662,0.6439008539007465,0.9645731731219265,21.664932250976562,0.08212635666131973,0.0037907506799435215,0.02
22,sco_kcal,87,0.11596816778182983,0.024322832003235817,0.643137617120008,0.9541624568731726,5.361634731292725,0.1945926398038864,0.036293527917551534,0.04
22,sco_kcal,88,0.14748094975948334,0.034481607377529144,0.5852589363273641,0.9396617849230116,6.167081832885742,0.41603323817253113,0.06746030771864399,0.1
22,sco_kcal,89,0.06742323189973831,0.03128077834844589,0.5947518934866247,0.9464483094866118,5.820714473724365,0.05948345735669136,0.010219270782858218,0.08
22,sco_kcal,90,0.6325042843818665,0.016776515170931816,0.6766480615265758,0.8835152277905591,3.8603947162628174,2.8638429641723633,0.741852368647111,0.3
22,sco_kcal,91,0.5163472890853882,0.017120158299803734,0.6599975402778728,0.9325750060175273,3.8622283935546875,1.82610023021698,0.47281000607431406,0.2
22,sco_kcal,92,0.276362806558609,0.0285642109811306,0.6377229734778158,0.933152050933308,6.175894737243652,1.2856345176696777,0.20816975877465585,0.14
22,sco_kcal,93,0.2775438129901886,0.027152802795171738,0.6599503826061146,0.9643926112210082,6.260808944702148,0.2596849799156189,0.041477863676923486,0.2
22,sco_kcal,94,0.43403252959251404,0.039293646812438965,0.6614862938421473,0.9503408738450652,8.78625774383545,1.8610032796859741,0.21180840967153255,0.42
22,sco_kcal,95,0.3028448820114136,0.2302781343460083,0.652841319679216,0.9871404954181842,51.08926010131836,1.2134257555007935,0.02375109275597986,0.28
22,sco_kcal,96,0.028788302093744278,0.1232260912656784,0.6302369878465119,0.9558795798661779,25.08753204345703,0.05332356318831444,0.002125500551267717,0.06
22,sco_kcal,97,0.24056978523731232,0.03039088100194931,0.6379340187672944,0.9208634588802538,6.421330451965332,1.3091648817062378,0.20387751284557404,0.04
22,sco_kcal,98,0.17089609801769257,0.027560267597436905,0.61398166113693,0.9258099683050396,5.579411506652832,0.7624287605285645,0.13665039038964097,0.04
22,sco_kcal,99,0.24221733212471008,0.1268366575241089,0.624559842413581,0.919883174936182,26.07961082458496,3.194912910461426,0.12250615747109296,0.16
22,sco_kcal,100,0.3744700253009796,0.024929627776145935,0.6136583839721397,0.9106635723887324,5.044074058532715,1.3604681491851807,0.26971613291120694,0.12
22,sco_kcal,101,0.07686357200145721,0.05713000148534775,0.6246818446112954,0.9565476424992321,11.637845993041992,0.22465164959430695,0.019303542058265864,0.02
22,sco_kcal,102,0.0636042058467865,0.04887942597270012,0.6287452970859166,0.9520901129844379,10.08066177368164,0.2069472372531891,0.020529132104549146,0.02
22,sco_kcal,103,0.07883314788341522,0.019984986633062363,0.6166623888898299,0.955126549241972,4.098395824432373,0.1075877845287323,0.026251194159274058,0.04
22,sco_kcal,104,0.4085957407951355,0.0396345816552639,0.6162650465186559,0.933950046680424,8.077651023864746,0.8995137214660645,0.11135832914897242,0.32
22,sco_kcal,105,0.049956344068050385,0.048904627561569214,0.6581987450785769,0.954109928397054,10.702967643737793,0.20791973173618317,0.019426362730138223,0.06
22,sco_kcal,106,0.2163390964269638,0.03277159109711647,0.6222959837665998,0.9348335471923732,6.827429294586182,0.7541497349739075,0.11045881289051378,0.08
22,sco_kcal,107,0.22591137886047363,0.014624548144638538,0.648636672515229,0.9564370526409061,3.200934886932373,0.6329538226127625,0.19774029930966697,0.06
22,sco_kcal,108,0.20645752549171448,0.015620013698935509,0.6569195816917774,0.9687013276848779,3.513345956802368,0.1725163608789444,0.04910315209492156,0.2
22,sco_kcal,109,0.07804198563098907,0.023687776178121567,0.6427374018121028,0.9620628904202473,5.10624361038208,0.1570831537246704,0.030762957216785923,0.02
22,sco_kcal,110,0.3063338100910187,0.023878807201981544,0.6356218970954564,0.9110918006435074,5.136355400085449,1.3612741231918335,0.2650272454217609,0.14
22,sco_kcal,111,0.3763332664966583,0.02040480636060238,0.6322862531714624,0.9246925709304188,4.288288116455078,1.0967111587524414,0.255745679620762,0.26
22,sco_kcal,112,0.14377835392951965,0.05319620296359062,0.572848596841051,0.9368281172887833,9.706026077270508,0.7344505786895752,0.07566954517147914,0.1
22,sco_kcal,113,0.3579225242137909,0.012071221135556698,0.6567663454192039,0.9240002269605243,2.7571704387664795,0.8228909969329834,0.2984548888827974,0.12
22,sco_kcal,114,0.2429056614637375,0.01524630282074213,0.6474148526876038,0.9512438056189751,3.3871707916259766,0.38529452681541443,0.1137511364257064,0.16
22,sco_kcal,115,0.06866943836212158,0.04376895725727081,0.6408886574372183,0.9654262516418202,9.224617004394531,0.2874763011932373,0.031164036518403524,0.04
22,sco_kcal,116,0.06382797658443451,0.03220285475254059,0.6100189155221811,0.9529134673986643,6.132122039794922,0.08085010200738907,0.013184685738918034,0.04
22,sco_kcal,117,0.1368028074502945,0.034872978925704956,0.628517647733055,0.9289820190696148,7.329330921173096,0.28446024656295776,0.03881121614269103,0.12
22,sco_kcal,118,0.19273702800273895,0.02006165124475956,0.6295756358810116,0.9282204036294828,4.344109058380127,0.5364125967025757,0.12348046273557375,0.04
22,sco_kcal,119,0.05977803096175194,0.02370762638747692,0.6525691958184101,0.9608869158145901,5.218476295471191,0.14241012930870056,0.027289599730919527,0.1
22,sco_kcal,120,0.5400031805038452,0.028578894212841988,0.6498113225674571,0.9020658871744704,6.164830207824707,3.6688501834869385,0.5951259093608535,0.36
22,sco_kcal,121,0.3713061213493347,0.022595377638936043,0.6694339654091293,0.9193670385556487,5.0890212059021,1.8442760705947876,0.3624029053869631,0.16
22,sco_kcal,122,0.1684032678604126,0.03465162590146065,0.6643134548169225,0.9531794877778337,7.643202304840088,0.23905691504478455,0.03127706235034507,0.18
22,sco_kcal,123,0.06961218267679214,0.037198130041360855,0.6020850690177602,0.9628401193752663,7.278805732727051,0.2787800133228302,0.03830024094054005,0.02
22,sco_kcal,124,0.22542698681354523,0.006743204314261675,0.6488259923914257,0.943755370095662,1.5957163572311401,0.20726551115512848,0.12988869244580037,0.08
22,sco_kcal,125,0.5567288398742676,0.01829206757247448,0.6536242178099476,0.908454831497852,4.1259989738464355,2.3129806518554688,0.5605868218864843,0.16
22,sco_kcal,126,0.06114432215690613,0.054466016590595245,0.6122367125379395,0.9639403467725787,10.807779312133789,0.08060962706804276,0.00745848196377799,0.02
22,sco_kcal,127,0.13497160375118256,0.015346097759902477,0.6359298712549408,0.952861863074959,3.2220559120178223,0.12380567193031311,0.0384244331293368,0.1
22,sco_kcal,128,0.20941856503486633,0.08290418982505798,0.6556172955347994,0.9752558948708492,18.374839782714844,0.4418746829032898,0.024047811470931026,0.24
22,sco_kcal,129,0.09120248258113861,0.05677667632699013,0.6274242066113465,0.9292002172788565,11.883017539978027,0.7316973805427551,0.061575048432025464,0.02
22,sco_kcal,130,0.11407472938299179,0.017309581860899925,0.6384330803712981,0.9810939303677932,3.6707265377044678,0.3290325105190277,0.0896368899015812,0.02
22,sco_kcal,131,0.4484684467315674,0.029950227588415146,0.6300582811682376,0.9335405359891458,6.191510200500488,2.61354660987854,0.42211779117593556,0.22
22,sco_kcal,132,0.5996873378753662,0.02585364319384098,0.679784803173954,0.9645147168385471,6.762720108032227,0.6867350935935974,0.10154717075721462,0.54
22,sco_kcal,133,0.13609622418880463,0.024123650044202805,0.6527279446652823,0.9670946683913972,5.345640182495117,0.11512307077646255,0.021535880988295026,0.1
22,sco_kcal,134,0.7980917692184448,0.029875213280320168,0.6473262956138104,0.9159859727572623,6.344136714935303,7.480300426483154,1.1790887811218045,0.4
22,sco_kcal,135,0.11645445972681046,0.023019962012767792,0.6604237821129928,0.9438316006652518,5.169351100921631,0.1818590760231018,0.035180252312650734,0.04
22,sco_kcal,136,0.1275164783000946,0.014199156314134598,0.6510002187888158,0.9650005611753787,3.1831271648406982,0.08653771132230759,0.027186382083053986,0.04
22,sco_kcal,137,0.10326613485813141,0.01368347555398941,0.6545893562838694,0.9593392951712496,3.0235636234283447,0.07845045626163483,0.025946355371441392,0.04
22,sco_kcal,138,0.15378431975841522,0.0347912572324276,0.5786835976633824,0.9352451980211958,5.888197898864746,0.5170875787734985,0.08781762903607467,0.08
22,sco_kcal,139,0.19938555359840393,0.027508052065968513,0.649194648495905,0.9403562762208855,6.158043384552002,0.3659645617008209,0.05942870792675405,0.1
22,sco_kcal,140,0.3191123604774475,0.055944301187992096,0.5968561444388576,0.9007891218709756,10.654234886169434,2.9594554901123047,0.2777726905527546,0.1
22,sco_kcal,141,0.41198423504829407,0.03163513168692589,0.6344032984620616,0.8953562952269336,6.61070442199707,2.5753543376922607,0.3895733606123408,0.14
22,sco_kcal,142,0.1015235185623169,0.019018976017832756,0.6392569549069842,0.9366821256416955,4.233090877532959,0.33593690395355225,0.07935971933334347,0.02
22,sco_kcal,143,0.23450066149234772,0.04680563881993294,0.6260448047531026,0.9086957761582577,9.808372497558594,1.2892744541168213,0.13144631838133544,0.28
22,sco_kcal,144,0.9241756796836853,0.006623766850680113,0.7567878389314227,0.8974504508256427,1.5127943754196167,3.3628299236297607,2.222925982717898,0.78
22,sco_kcal,145,0.4413551092147827,0.01250885333865881,0.6637016614031785,0.9300222705758188,2.8580634593963623,0.9100025296211243,0.31839829400195385,0.24
22,sco_kcal,146,0.1912112534046173,0.07289344817399979,0.6213939972528253,0.9086083060446024,14.734840393066406,2.643771171569824,0.17942312919886608,0.04
22,sco_kcal,147,0.17434391379356384,0.02742679975926876,0.617049401808268,0.9529615895633166,5.483150005340576,0.3530149459838867,0.06438177792693085,0.14
22,sco_kcal,148,0.3340586721897125,0.046556875109672546,0.6508134192687782,0.9559848429446243,10.289009094238281,1.0701707601547241,0.10401106174101903,0.16
22,sco_kcal,149,0.3935988247394562,0.02610844559967518,0.6208414065095595,0.9219254098547618,5.418866157531738,1.722604751586914,0.31789025628408407,0.18
22,sco_kcal,150,0.25623244047164917,0.009517546743154526,0.6388623750723768,0.9293432666660444,2.014157772064209,0.4057142436504364,0.2014312132235005,0.06
22,sco_kcal,151,0.0920632928609848,0.025004787370562553,0.6461105564136198,0.9687801391528001,5.424310207366943,0.2502547800540924,0.0461357795714214,0.04
22,sco_kcal,152,0.5455443263053894,0.02902630902826786,0.6364232464080941,0.8889402424291382,6.281729698181152,3.0307672023773193,0.48247335495108373,0.26
22,sco_kcal,153,0.14084118604660034,0.06800615787506104,0.594216073371286,0.9180648319766505,12.617715835571289,1.1866114139556885,0.0940432824307588,0.1
22,sco_kcal,154,0.20546197891235352,0.02162543125450611,0.6408995225544012,0.967546984431715,4.725189208984375,0.17951908707618713,0.03799193622444861,0.12
22,sco_kcal,155,0.7807796597480774,0.01446785219013691,0.6610772413380328,0.9101512591113694,2.96976375579834,3.255572557449341,1.0962395749806602,0.66
22,sco_kcal,156,0.3802073299884796,0.05610007420182228,0.5905513964949616,0.9078740510055165,10.393553733825684,3.7555601596832275,0.3613355215993935,0.3
22,sco_kcal,157,0.11368368566036224,0.08117621392011642,0.6029065077813289,0.9290356083852935,15.901470184326172,1.189215064048767,0.0747864851654382,0.1
22,sco_kcal,158,0.49336546659469604,0.01908954605460167,0.6732722094643879,0.9020508565162082,4.363058567047119,2.2313637733459473,0.5114219163131966,0.2
22,sco_kcal,159,0.07370439171791077,0.024924665689468384,0.6545838166405202,0.9623661348491226,5.553125858306885,0.08330989629030228,0.015002342539324864,0.06
22,sco_kcal,160,0.10016441345214844,0.033303823322057724,0.6492744906049219,0.9590260607653529,7.244863986968994,0.315071702003479,0.04348897406082213,0.1
22,sco_kcal,161,0.4113271236419678,0.020189857110381126,0.6426108936238495,0.9357699649766034,4.307336807250977,1.4411410093307495,0.3345782031497353,0.16
22,sco_kcal,162,0.12405386567115784,0.04017958790063858,0.6084859656914212,0.9544513189256454,7.720221519470215,0.3957972228527069,0.051267599233327146,0.1
22,sco_kcal,163,0.11711391061544418,0.055916380137205124,0.574305747039912,0.9280034183966728,9.795424461364746,0.6677583456039429,0.06817043490434997,0.02
22,sco_kcal,164,0.13283942639827728,0.02138022519648075,0.6479933927976094,0.9527539254665243,4.730802536010742,0.07830703258514404,0.01655258954248735,0.16
22,sco_kcal,165,0.8346604108810425,0.012071178294718266,0.6654243160956053,0.941939330824259,2.8857882022857666,2.9127979278564453,1.0093595661487855,0.72
22,sco_kcal,166,0.08120810985565186,0.016755759716033936,0.6449202845298225,0.9636325870655416,3.6485862731933594,0.1655222326517105,0.04536612820911595,0.04
22,sco_kcal,167,0.49834078550338745,0.01638859137892723,0.6698569038871967,0.9475106583652684,3.7112228870391846,1.7845245599746704,0.48084542866094604,0.38
22,sco_kcal,168,0.12110483646392822,0.020391792058944702,0.6124346833226253,0.9502963272160698,4.030416011810303,0.09453042596578598,0.023454260227426665,0.04
22,sco_kcal,169,0.7746157050132751,0.016014467924833298,0.6869549484204511,0.900860713156614,3.5551071166992188,3.9462506771087646,1.1100230028435,0.64
22,sco_kcal,170,0.5841388702392578,0.013595460914075375,0.6363564024308141,0.8946085867868301,2.9228787422180176,1.5474016666412354,0.5294101477049281,0.24
22,sco_kcal,171,0.1245698481798172,0.026015954092144966,0.640772208895513,0.9539353659078205,5.444930553436279,0.19456052780151367,0.035732416766771635,0.12
22,sco_kcal,172,0.11771135777235031,0.015321006998419762,0.6589398555399661,0.9601412539116958,3.4453437328338623,0.12918712198734283,0.03749614900719468,0.04
22,sco_kcal,173,0.5445088744163513,0.014101107604801655,0.6768116771741253,0.9475261154742185,3.360598564147949,1.534806251525879,0.45670621534500827,0.38
22,sco_kcal,174,0.3572012186050415,0.022956443950533867,0.6150113348762345,0.911794755698331,4.638478755950928,1.3440051078796387,0.2897512694556054,0.22
22,sco_kcal,175,0.37130114436149597,0.018292414024472237,0.6477407887316331,0.9270881359626348,4.1719889640808105,1.2616486549377441,0.3024093941283269,0.16
22,sco_kcal,176,0.46633246541023254,0.014634829945862293,0.6593837860955662,0.9231306673366166,3.346515655517578,1.0783640146255493,0.3222348632517506,0.2
22,sco_kcal,177,0.24776314198970795,0.021828098222613335,0.62183605847718,0.941888538343657,4.447024345397949,0.7974565029144287,0.17932361979076752,0.08
22,sco_kcal,178,0.2341972142457962,0.013927051797509193,0.6425848999715464,0.9719926702510462,3.16483736038208,0.056897372007369995,0.01797797659987841,0.18
22,sco_kcal,179,0.2607531249523163,0.01805153489112854,0.6266413946282219,0.9265429486890455,3.8753204345703125,0.5674642324447632,0.1464302738381639,0.16
22,sco_kcal,180,0.18538695573806763,0.06299241632223129,0.6071656887128238,0.9075706825247374,12.128521919250488,1.4467796087265015,0.11928738047050574,0.12
22,sco_kcal,181,0.140227273106575,0.1034458726644516,0.6299306603980848,0.9103904918762367,21.851531982421875,2.3860116004943848,0.10919195974056989,0.12
