train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
22,sco_kcal,182,0.687114417552948,0.020603379234671593,0.6846697933845487,0.9682281737873755,5.088341236114502,1.7387241125106812,0.34170745078378134,0.62
22,sco_kcal,183,0.16422459483146667,0.029341859742999077,0.6180743406516809,0.9282606819317609,5.800820350646973,0.5058600902557373,0.08720492269672135,0.06
22,sco_kcal,184,0.12507270276546478,0.012072206474840641,0.6558310435218846,0.961210151117049,2.69954514503479,0.22809098660945892,0.08449237718027473,0.14
22,sco_kcal,185,0.13578002154827118,0.016376957297325134,0.6566739880025447,0.9508309804644981,3.713557004928589,0.28088611364364624,0.07563802394062015,0.1
22,sco_kcal,186,0.05155898630619049,0.026395590975880623,0.6109009442070858,0.9505952058691964,5.226365566253662,0.15248622000217438,0.029176340244312225,0.02
22,sco_kcal,187,0.821871280670166,0.017231276258826256,0.6976793903247558,0.9244532077410641,3.930327892303467,5.081948757171631,1.2930088522953305,0.6
22,sco_kcal,188,0.033551182597875595,0.10936323553323746,0.6324630587590134,0.9568172155527428,22.88741683959961,0.058512259274721146,0.0025565252594816094,0.1
22,sco_kcal,189,0.2024298757314682,0.030942507088184357,0.6164886805797583,0.9298895234489124,6.355341911315918,0.5045742988586426,0.07939372985743373,0.3
22,sco_kcal,190,0.31364497542381287,0.025480587035417557,0.6385843379641263,0.9316960584220182,5.645120143890381,1.4634339809417725,0.25923876616259844,0.14
22,sco_kcal,191,0.11882676929235458,0.022565370425581932,0.6320828805109844,0.9351050192776249,4.825952529907227,0.2981362044811249,0.061777691063790094,0.04
22,sco_kcal,192,0.23633211851119995,0.0475584976375103,0.5766295309104756,0.8926574370259166,8.252094268798828,1.8096528053283691,0.2192961866868956,0.04
22,sco_kcal,193,0.24334290623664856,0.037382591515779495,0.654279815722147,0.9572478559367288,8.32317066192627,0.16642917692661285,0.01999588662622657,0.24
22,sco_kcal,194,0.45119374990463257,0.12789757549762726,0.6656612157600914,0.978342742330244,30.418699264526367,1.3644609451293945,0.04485599246909941,0.28
22,sco_kcal,195,0.26701536774635315,0.0712508037686348,0.5831469402897469,0.889097394329414,12.866559028625488,3.4462499618530273,0.2678455019858704,0.12
22,sco_kcal,196,0.3365313708782196,0.03960467129945755,0.6527336799449936,0.9813789976741756,8.78736400604248,1.0030847787857056,0.11415081679738673,0.32
22,sco_kcal,197,0.3277641236782074,0.04085420444607735,0.6182698332851433,0.8927165259214076,8.22387409210205,2.5845837593078613,0.31427812857568116,0.08
22,sco_kcal,198,0.10118523240089417,0.057197898626327515,0.6363707758309904,0.9339892895855166,12.367377281188965,0.827079176902771,0.06687587498125212,0.12
22,sco_kcal,199,0.04126109555363655,0.02522011660039425,0.6462397026848898,0.9497513812762617,5.605435848236084,0.10790162533521652,0.019249462175036924,0.02
22,sco_kcal,200,0.18142114579677582,0.023931294679641724,0.6343839658255024,0.9587310191474638,5.337118148803711,0.17737610638141632,0.033234435033291196,0.18
22,sco_kcal,201,0.23432403802871704,0.1172829419374466,0.6279519836772018,0.9298971351864642,23.885168075561523,2.003422260284424,0.0838772519392173,0.12
22,sco_kcal,202,0.23328937590122223,0.1219915971159935,0.6228538362986793,0.9156008212223978,24.33770179748535,5.443774700164795,0.22367661274932965,0.1
22,sco_kcal,203,0.25936582684516907,0.027113093063235283,0.6503318914385054,0.928936247669252,6.136743545532227,1.3398652076721191,0.21833488685503077,0.08
22,sco_kcal,204,0.4708074629306793,0.025606798008084297,0.6283309558378158,0.9077156511746713,5.2398681640625,2.269169330596924,0.4330584777227723,0.22
22,sco_kcal,205,0.2724885046482086,0.02322239615023136,0.6599960866201517,0.9259038059466576,5.212532997131348,0.8974615931510925,0.17217379604982824,0.16
22,sco_kcal,206,0.05675134062767029,0.03377366438508034,0.5855728953198738,0.9565435420317159,6.01257848739624,0.03594643250107765,0.0059785385881331475,0.04
22,sco_kcal,207,0.28971150517463684,0.027486808598041534,0.5962547175914676,0.9276565805574915,5.261022567749023,0.8832931518554688,0.16789381540961415,0.18
22,sco_kcal,208,0.6103147864341736,0.027415527030825615,0.6615032428338916,0.9095620672166373,6.109905242919922,4.077116966247559,0.6672962679694695,0.34
22,sco_kcal,209,0.1327422857284546,0.03295911103487015,0.6113823538915433,0.9394700047602298,6.501058578491211,0.1467151641845703,0.02256788835436405,0.1
22,sco_kcal,210,0.15858221054077148,0.043366141617298126,0.5890824292414008,0.9418016244489642,7.730842113494873,0.736243724822998,0.09523460885817589,0.1
22,sco_kcal,211,0.47749391198158264,0.06513955444097519,0.6745950487667278,0.9824164460934943,16.058351516723633,1.3938817977905273,0.08680105154871584,0.44
22,sco_kcal,212,0.06440993398427963,0.030787009745836258,0.6484590326822721,0.9610523505610185,6.698966979980469,0.24392104148864746,0.03641173963352759,0.04
22,sco_kcal,213,0.7197417616844177,0.013258172199130058,0.6864948961341824,0.889785373594929,3.041680097579956,2.590702772140503,0.8517341367363837,0.46
22,sco_kcal,214,0.2428998500108719,0.018946468830108643,0.6148648005281943,0.9481557231936975,3.7588770389556885,0.45683553814888,0.12153511099575647,0.18
22,sco_kcal,215,0.2288096398115158,0.03308560699224472,0.6150442430008289,0.9318413693283667,6.434688568115234,0.642082691192627,0.09978457922178781,0.14
22,sco_kcal,216,0.2871413230895996,0.07953893393278122,0.6297427801502022,0.9231789662056686,16.295164108276367,4.333020210266113,0.26590835056796747,0.16
22,sco_kcal,217,0.294667512178421,0.07886131852865219,0.5700714207186288,0.8826538990859261,13.770711898803711,3.508596658706665,0.2547868755435559,0.06
22,sco_kcal,218,0.22429929673671722,0.07112476974725723,0.6285913584098455,0.9044666651105908,14.885557174682617,3.6196632385253906,0.24316612378351013,0.04
22,sco_kcal,219,0.22969205677509308,0.045514464378356934,0.6030457098635971,0.9369446771265368,8.71780776977539,0.9882840514183044,0.11336382695253752,0.12
22,sco_kcal,220,0.2916640639305115,0.06077921763062477,0.629990766259801,0.888068296974942,12.689065933227539,2.599057912826538,0.20482657482460195,0.06
22,sco_kcal,221,0.27590808272361755,0.028692670166492462,0.6547771977538386,0.9575428965196708,6.39502477645874,0.3861920237541199,0.06038944918177074,0.3
22,sco_kcal,222,0.11701681464910507,0.021115630865097046,0.6253810865065195,0.9334988844504413,4.353397846221924,0.2932209372520447,0.06735450046370449,0.06
22,sco_kcal,223,0.04461909085512161,0.07935069501399994,0.6037231756887198,0.960994007228507,15.335562705993652,0.1501895934343338,0.0097935495627842,0.02
22,sco_kcal,224,0.05549556761980057,0.02262711524963379,0.6558105986584095,0.9568800311049352,4.981992721557617,0.190145343542099,0.03816652375249761,0.02
22,sco_kcal,225,0.351751446723938,0.29226428270339966,0.6568735815648095,0.9813296785870593,66.36212158203125,2.6228156089782715,0.039522781165701105,0.28
22,sco_kcal,226,0.42166438698768616,0.059040315449237823,0.6599217673041571,0.9699531757752091,13.413043022155762,0.788755476474762,0.058805110456433336,0.28
22,sco_kcal,227,0.39813506603240967,0.021126635372638702,0.6334272858752004,0.9574802425505871,4.455148696899414,1.514186143875122,0.3398733121812362,0.28
22,sco_kcal,228,0.1347489356994629,0.08532730489969254,0.6411486109728237,0.9126600984168418,18.84580421447754,2.1290740966796875,0.11297337446836633,0.02
22,sco_kcal,229,0.0813799723982811,0.04350152984261513,0.6078119443265235,0.9458061164625526,8.492183685302734,0.4668232500553131,0.054970931783215604,0.04
22,sco_kcal,230,0.10568778216838837,0.01354820467531681,0.6380850244456804,0.9571807140721567,2.9681169986724854,0.11753138899803162,0.03959796364179663,0.02
22,sco_kcal,231,0.6920530796051025,0.008772548288106918,0.6474211393449161,0.9177613126287594,1.8088561296463013,1.4748536348342896,0.8153515421498327,0.64
22,sco_kcal,232,0.2872362732887268,0.09742378443479538,0.6319401648873371,0.918212612706722,20.176557540893555,5.155270099639893,0.25550791254609545,0.12
22,sco_kcal,233,0.0657522976398468,0.056700099259614944,0.6493321360216227,0.9435916857286788,12.79074478149414,0.19956791400909424,0.015602524905182408,0.02
22,sco_kcal,234,0.565912663936615,0.01921367086470127,0.6289404811067782,0.9014633315736091,3.9409940242767334,2.2202227115631104,0.5633661705362708,0.28
22,sco_kcal,235,0.38925766944885254,0.039903424680233,0.6307063061348495,0.9055139725718804,8.119139671325684,3.309577703475952,0.40762664979940766,0.06
22,sco_kcal,236,0.11639967560768127,0.030207911506295204,0.6356858379922521,0.9527242934412004,6.370705604553223,0.3063577115535736,0.04808850550786964,0.04
22,sco_kcal,237,0.05575656518340111,0.022614844143390656,0.6589430616730314,0.9513638070907364,5.073536396026611,0.12069293111562729,0.023788718892437454,0.02
22,sco_kcal,238,0.5362049341201782,0.02569921500980854,0.6271122398861677,0.8881593626558311,5.393474102020264,2.757974863052368,0.5113540569369376,0.36
22,sco_kcal,239,0.1208706796169281,0.0496898889541626,0.6168532239678304,0.935883538514845,9.657119750976562,0.6097533106803894,0.06314028679397177,0.12
22,sco_kcal,240,0.0848846361041069,0.012507622130215168,0.6449086081653432,0.9523004721597474,2.7830464839935303,0.09750742465257645,0.035036218479778405,0.04
22,sco_kcal,241,0.1698848456144333,0.020079031586647034,0.6430583238535352,0.9633766039982243,4.488698482513428,0.08427146077156067,0.018774141569066413,0.12
22,sco_kcal,242,0.6256914734840393,0.018826959654688835,0.6320158741046533,0.9256496627446313,3.8968958854675293,2.432279586791992,0.6241582167649264,0.48
22,sco_kcal,243,0.3034287095069885,0.05964680388569832,0.5842347586592056,0.9010874001264728,10.663625717163086,2.624187707901001,0.2460877545314982,0.12
22,sco_kcal,244,0.7440348267555237,0.021937308833003044,0.6625909824913832,0.9177366168287626,4.811812877655029,4.717880725860596,0.9804788435912308,0.62
22,sco_kcal,245,0.2236931025981903,0.05966852605342865,0.597290889921618,0.9071743198699822,10.926309585571289,1.8657982349395752,0.17076197780478877,0.12
22,sco_kcal,246,0.14296136796474457,0.015095287933945656,0.6468587858577113,0.9587442935953894,3.3737354278564453,0.10303540527820587,0.030540452113540808,0.08
22,sco_kcal,247,0.26708561182022095,0.07899198681116104,0.6536119397974725,0.970619600172735,17.525136947631836,0.34776654839515686,0.019843870517779343,0.28
22,sco_kcal,248,0.28933340311050415,0.24372154474258423,0.6545068302184727,0.9876647359116848,53.958457946777344,0.8747352361679077,0.016211271957228924,0.28
22,sco_kcal,249,0.6423634886741638,0.022444427013397217,0.6453718980879009,0.888358842776382,4.72190523147583,3.571714162826538,0.756413775316325,0.32
22,water_gsolv_eV,0,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,1,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,2,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,3,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,4,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,5,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,6,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,7,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,8,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,9,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,10,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,11,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,12,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,13,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,14,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,15,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,16,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,17,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,18,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,19,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,20,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,21,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,22,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,23,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,24,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,25,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,26,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,27,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,28,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,29,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,30,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,31,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,32,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,33,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,34,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,35,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,36,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,37,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,38,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,39,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,40,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,41,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,42,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,43,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,44,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,45,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,46,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,47,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,48,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,49,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,50,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,51,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,52,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,53,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,54,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,55,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,56,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,57,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,58,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,59,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,60,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,61,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,62,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,63,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,64,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,65,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,66,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,67,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,68,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,69,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,70,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,71,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,72,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,73,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,74,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,75,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,76,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,77,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,78,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,79,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,80,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,81,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,82,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,83,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,84,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,85,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,86,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,87,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,88,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,89,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,90,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,91,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,92,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,93,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,94,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,95,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,96,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,97,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,98,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,99,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,100,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,101,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,102,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,103,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,104,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,105,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,106,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,107,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,108,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,109,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,110,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,111,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,112,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,113,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,114,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,115,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,116,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,117,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,118,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,119,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,120,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,121,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,122,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,123,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,124,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,125,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,126,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,127,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,128,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,129,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,130,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,131,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,132,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,133,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,134,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,135,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,136,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,137,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,138,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,139,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,140,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,141,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,142,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,143,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,144,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,145,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,146,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,147,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,148,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,149,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,150,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,151,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,152,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,153,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,154,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,155,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,156,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,157,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,158,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,159,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,160,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,161,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,162,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,163,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,164,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,165,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,166,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,167,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,168,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,169,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,170,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,171,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,172,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,173,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,174,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,175,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,176,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,177,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,178,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,179,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
22,water_gsolv_eV,180,1.0,0.0,0.6724474244162775,0.6724474244162775,,,,1.0
