train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
22,acetone_dipole,135,1.0000001192092896,0.0,0.5858529689478524,0.5858529689478524,,,,1.0
22,acetone_dipole,136,1.0000001192092896,0.0,0.5858529689478524,0.5858529689478524,,,,1.0
22,acetone_dipole,137,1.0000001192092896,0.0,0.5858529689478524,0.5858529689478524,,,,1.0
22,acetone_dipole,138,1.0000001192092896,0.0,0.5858529689478524,0.5858529689478524,,,,1.0
22,acetone_dipole,139,1.0000001192092896,0.0,0.5858529689478524,0.5858529689478524,,,,1.0
22,acetone_dipole,140,1.0000001192092896,0.0,0.5858529689478524,0.5858529689478524,,,,1.0
22,acetone_dipole,141,1.0000001192092896,0.0,0.5858529689478524,0.5858529689478524,,,,1.0
22,acetone_dipole,142,1.0000001192092896,0.0,0.5858529689478524,0.5858529689478524,,,,1.0
22,acetone_dipole,143,1.0000001192092896,0.0,0.5858529689478524,0.5858529689478524,,,,1.0
22,acetone_dipole,144,1.0000001192092896,0.0,0.5858529689478524,0.5858529689478524,,,,1.0
22,acetone_dipole,145,1.0000001192092896,0.0,0.5858529689478524,0.5858529689478524,,,,1.0
22,acetone_dipole,146,1.0000001192092896,0.0,0.5858529689478524,0.5858529689478524,,,,1.0
22,acetone_dipole,147,1.0000001192092896,0.0,0.5858529689478524,0.5858529689478524,,,,1.0
22,acetone_dipole,148,1.0000001192092896,0.0,0.5858529689478524,0.5858529689478524,,,,1.0
22,acetone_dipole,149,1.0000001192092896,0.0,0.5858529689478524,0.5858529689478524,,,,1.0
22,acetone_dipole,150,1.0000001192092896,0.0,0.5858529689478524,0.5858529689478524,,,,1.0
22,acetone_dipole,151,1.0000001192092896,0.0,0.5858529689478524,0.5858529689478524,,,,1.0
22,acetone_dipole,152,1.0000001192092896,0.0,0.5858529689478524,0.5858529689478524,,,,1.0
22,acetone_dipole,153,1.0000001192092896,0.0,0.5858529689478524,0.5858529689478524,,,,1.0
22,acetone_dipole,154,1.0000001192092896,0.0,0.5858529689478524,0.5858529689478524,,,,1.0
22,acetone_dipole,155,1.0000001192092896,0.0,0.5858529689478524,0.5858529689478524,,,,1.0
22,acetone_dipole,156,1.0000001192092896,0.0,0.5858529689478524,0.5858529689478524,,,,1.0
22,acetone_dipole,157,1.0000001192092896,0.0,0.5858529689478524,0.5858529689478524,,,,1.0
22,acetone_dipole,158,1.0000001192092896,0.0,0.5858529689478524,0.5858529689478524,,,,1.0
22,acetone_dipole,159,1.0000001192092896,0.0,0.5858529689478524,0.5858529689478524,,,,1.0
22,acetone_dipole,160,1.0000001192092896,0.0,0.5858529689478524,0.5858529689478524,,,,1.0
22,acetone_dipole,161,1.0000001192092896,0.0,0.5858529689478524,0.5858529689478524,,,,1.0
22,acetone_dipole,162,1.0000001192092896,0.0,0.5858529689478524,0.5858529689478524,,,,1.0
22,acetone_dipole,163,1.0000001192092896,0.0,0.5858529689478524,0.5858529689478524,,,,1.0
22,acetone_dipole,164,1.0000001192092896,0.0,0.5858529689478524,0.5858529689478524,,,,1.0
22,acetone_dipole,165,1.0000001192092896,0.0,0.5858529689478524,0.5858529689478524,,,,1.0
22,acetone_dipole,166,1.0000001192092896,0.0,0.5858529689478524,0.5858529689478524,,,,1.0
22,acetone_dipole,167,1.0000001192092896,0.0,0.5858529689478524,0.5858529689478524,,,,1.0
22,acetone_dipole,168,1.0000001192092896,0.0,0.5858529689478524,0.5858529689478524,,,,1.0
22,acetone_dipole,169,1.0000001192092896,0.0,0.5858529689478524,0.5858529689478524,,,,1.0
22,acetone_dipole,170,1.0000001192092896,0.0,0.5858529689478524,0.5858529689478524,,,,1.0
22,acetone_dipole,171,1.0000001192092896,0.0,0.5858529689478524,0.5858529689478524,,,,1.0
22,acetone_dipole,172,1.0000001192092896,0.0,0.5858529689478524,0.5858529689478524,,,,1.0
22,acetone_dipole,173,1.0000001192092896,0.0,0.5858529689478524,0.5858529689478524,,,,1.0
22,acetone_dipole,174,1.0000001192092896,0.0,0.5858529689478524,0.5858529689478524,,,,1.0
22,acetone_dipole,175,1.0000001192092896,0.0,0.5858529689478524,0.5858529689478524,,,,1.0
22,acetone_dipole,176,1.0000001192092896,0.0,0.5858529689478524,0.5858529689478524,,,,1.0
22,acetone_dipole,177,1.0000001192092896,0.0,0.5858529689478524,0.5858529689478524,,,,1.0
22,acetone_dipole,178,1.0000001192092896,0.0,0.5858529689478524,0.5858529689478524,,,,1.0
22,acetone_dipole,179,1.0000001192092896,0.0,0.5858529689478524,0.5858529689478524,,,,1.0
22,acetone_dipole,180,1.0000001192092896,0.0,0.5858529689478524,0.5858529689478524,,,,1.0
22,acetone_dipole,181,1.0000001192092896,0.0,0.5858529689478524,0.5858529689478524,,,,1.0
22,acetone_dipole,182,1.0000001192092896,0.0,0.5858529689478524,0.5858529689478524,,,,1.0
22,acetone_dipole,183,1.0000001192092896,0.0,0.5858529689478524,0.5858529689478524,,,,1.0
22,acetone_dipole,184,1.0000001192092896,0.0,0.5858529689478524,0.5858529689478524,,,,1.0
22,acetone_dipole,185,1.0000001192092896,0.0,0.5858529689478524,0.5858529689478524,,,,1.0
22,acetone_dipole,186,1.0000001192092896,0.0,0.5858529689478524,0.5858529689478524,,,,1.0
22,acetone_dipole,187,1.0000001192092896,0.0,0.5858529689478524,0.5858529689478524,,,,1.0
22,acetone_dipole,188,1.0000001192092896,0.0,0.5858529689478524,0.5858529689478524,,,,1.0
22,acetone_dipole,189,1.0000001192092896,0.0,0.5858529689478524,0.5858529689478524,,,,1.0
22,acetone_dipole,190,1.0000001192092896,0.0,0.5858529689478524,0.5858529689478524,,,,1.0
22,acetone_dipole,191,1.0000001192092896,0.0,0.5858529689478524,0.5858529689478524,,,,1.0
22,acetone_dipole,192,1.0000001192092896,0.0,0.5858529689478524,0.5858529689478524,,,,1.0
22,acetone_dipole,193,1.0000001192092896,0.0,0.5858529689478524,0.5858529689478524,,,,1.0
22,acetone_dipole,194,1.0000001192092896,0.0,0.5858529689478524,0.5858529689478524,,,,1.0
22,acetone_dipole,195,1.0000001192092896,0.0,0.5858529689478524,0.5858529689478524,,,,1.0
22,acetone_dipole,196,1.0000001192092896,0.0,0.5858529689478524,0.5858529689478524,,,,1.0
22,acetone_dipole,197,1.0000001192092896,0.0,0.5858529689478524,0.5858529689478524,,,,1.0
22,acetone_dipole,198,1.0000001192092896,0.0,0.5858529689478524,0.5858529689478524,,,,1.0
22,acetone_dipole,199,1.0000001192092896,0.0,0.5858529689478524,0.5858529689478524,,,,1.0
22,acetone_dipole,200,1.0000001192092896,0.0,0.5858529689478524,0.5858529689478524,,,,1.0
22,acetone_dipole,201,1.0000001192092896,0.0,0.5858529689478524,0.5858529689478524,,,,1.0
22,acetone_dipole,202,1.0000001192092896,0.0,0.5858529689478524,0.5858529689478524,,,,1.0
22,acetone_dipole,203,1.0000001192092896,0.0,0.5858529689478524,0.5858529689478524,,,,1.0
22,acetone_dipole,204,1.0000001192092896,0.0,0.5858529689478524,0.5858529689478524,,,,1.0
22,acetone_dipole,205,1.0000001192092896,0.0,0.5858529689478524,0.5858529689478524,,,,1.0
22,acetone_dipole,206,1.0000001192092896,0.0,0.5858529689478524,0.5858529689478524,,,,1.0
22,acetone_dipole,207,1.0000001192092896,0.0,0.5858529689478524,0.5858529689478524,,,,1.0
22,acetone_dipole,208,1.0000001192092896,0.0,0.5858529689478524,0.5858529689478524,,,,1.0
22,acetone_dipole,209,1.0000001192092896,0.0,0.5858529689478524,0.5858529689478524,,,,1.0
22,acetone_dipole,210,1.0000001192092896,0.0,0.5858529689478524,0.5858529689478524,,,,1.0
22,acetone_dipole,211,1.0000001192092896,0.0,0.5858529689478524,0.5858529689478524,,,,1.0
22,acetone_dipole,212,1.0000001192092896,0.0,0.5858529689478524,0.5858529689478524,,,,1.0
22,acetone_dipole,213,1.0000001192092896,0.0,0.5858529689478524,0.5858529689478524,,,,1.0
22,acetone_dipole,214,1.0000001192092896,0.0,0.5858529689478524,0.5858529689478524,,,,1.0
22,acetone_dipole,215,1.0000001192092896,0.0,0.5858529689478524,0.5858529689478524,,,,1.0
22,acetone_dipole,216,1.0000001192092896,0.0,0.5858529689478524,0.5858529689478524,,,,1.0
22,acetone_dipole,217,1.0000001192092896,0.0,0.5858529689478524,0.5858529689478524,,,,1.0
22,acetone_dipole,218,1.0000001192092896,0.0,0.5858529689478524,0.5858529689478524,,,,1.0
22,acetone_dipole,219,1.0000001192092896,0.0,0.5858529689478524,0.5858529689478524,,,,1.0
22,acetone_dipole,220,1.0000001192092896,0.0,0.5858529689478524,0.5858529689478524,,,,1.0
22,acetone_dipole,221,1.0000001192092896,0.0,0.5858529689478524,0.5858529689478524,,,,1.0
22,acetone_dipole,222,1.0000001192092896,0.0,0.5858529689478524,0.5858529689478524,,,,1.0
22,acetone_dipole,223,1.0000001192092896,0.0,0.5858529689478524,0.5858529689478524,,,,1.0
22,acetone_dipole,224,1.0000001192092896,0.0,0.5858529689478524,0.5858529689478524,,,,1.0
22,acetone_dipole,225,1.0000001192092896,0.0,0.5858529689478524,0.5858529689478524,,,,1.0
22,acetone_dipole,226,1.0000001192092896,0.0,0.5858529689478524,0.5858529689478524,,,,1.0
22,acetone_dipole,227,1.0000001192092896,0.0,0.5858529689478524,0.5858529689478524,,,,1.0
22,acetone_dipole,228,1.0000001192092896,0.0,0.5858529689478524,0.5858529689478524,,,,1.0
22,acetone_dipole,229,1.0000001192092896,0.0,0.5858529689478524,0.5858529689478524,,,,1.0
22,acetone_dipole,230,1.0000001192092896,0.0,0.5858529689478524,0.5858529689478524,,,,1.0
22,acetone_dipole,231,1.0000001192092896,0.0,0.5858529689478524,0.5858529689478524,,,,1.0
22,acetone_dipole,232,1.0000001192092896,0.0,0.5858529689478524,0.5858529689478524,,,,1.0
22,acetone_dipole,233,1.0000001192092896,0.0,0.5858529689478524,0.5858529689478524,,,,1.0
22,acetone_dipole,234,1.0000001192092896,0.0,0.5858529689478524,0.5858529689478524,,,,1.0
22,acetone_dipole,235,1.0000001192092896,0.0,0.5858529689478524,0.5858529689478524,,,,1.0
22,acetone_dipole,236,1.0000001192092896,0.0,0.5858529689478524,0.5858529689478524,,,,1.0
22,acetone_dipole,237,1.0000001192092896,0.0,0.5858529689478524,0.5858529689478524,,,,1.0
22,acetone_dipole,238,1.0000001192092896,0.0,0.5858529689478524,0.5858529689478524,,,,1.0
22,acetone_dipole,239,1.0000001192092896,0.0,0.5858529689478524,0.5858529689478524,,,,1.0
22,acetone_dipole,240,1.0000001192092896,0.0,0.5858529689478524,0.5858529689478524,,,,1.0
22,acetone_dipole,241,1.0000001192092896,0.0,0.5858529689478524,0.5858529689478524,,,,1.0
22,acetone_dipole,242,1.0000001192092896,0.0,0.5858529689478524,0.5858529689478524,,,,1.0
22,acetone_dipole,243,1.0000001192092896,0.0,0.5858529689478524,0.5858529689478524,,,,1.0
22,acetone_dipole,244,1.0000001192092896,0.0,0.5858529689478524,0.5858529689478524,,,,1.0
22,acetone_dipole,245,1.0000001192092896,0.0,0.5858529689478524,0.5858529689478524,,,,1.0
22,acetone_dipole,246,1.0000001192092896,0.0,0.5858529689478524,0.5858529689478524,,,,1.0
22,acetone_dipole,247,1.0000001192092896,0.0,0.5858529689478524,0.5858529689478524,,,,1.0
22,acetone_dipole,248,1.0000001192092896,0.0,0.5858529689478524,0.5858529689478524,,,,1.0
22,acetone_dipole,249,1.0000001192092896,0.0,0.5858529689478524,0.5858529689478524,,,,1.0
22,octanol_gsolv_eV,0,0.3365321159362793,0.04831699654459953,0.6449952336950522,0.9286524385476989,10.843371391296387,0.5681496262550354,0.05239603124827673,0.44
22,octanol_gsolv_eV,1,0.11530546844005585,0.049082934856414795,0.6472235373316273,0.9740210733805144,10.86507797241211,0.007741555571556091,0.0007125172586163615,0.12
22,octanol_gsolv_eV,2,0.19524125754833221,0.014177449978888035,0.6573373962075018,0.9749775831484997,3.0555803775787354,0.21691808104515076,0.07099079527963138,0.12
22,octanol_gsolv_eV,3,0.2913516163825989,0.04042911157011986,0.6507835514933595,0.9066997647575337,9.140427589416504,0.8611462116241455,0.09421290231774795,0.22
22,octanol_gsolv_eV,4,0.36818769574165344,0.04655244201421738,0.64844568020839,0.9292969056958102,10.55548095703125,1.3942840099334717,0.13209099761623908,0.52
22,octanol_gsolv_eV,5,0.15282507240772247,0.04824761673808098,0.6441718777889134,0.945531448153965,10.576666831970215,0.09185460209846497,0.008684645508622336,0.12
22,octanol_gsolv_eV,6,0.27135342359542847,0.03512571379542351,0.6489387543627738,0.9144739765837429,7.770820140838623,0.5979903936386108,0.07695331802829193,0.22
22,octanol_gsolv_eV,7,0.2903940677642822,0.040383126586675644,0.6490662654266595,0.9343346575092788,9.080788612365723,0.37060627341270447,0.04081212428048739,0.26
22,octanol_gsolv_eV,8,0.44436314702033997,0.03780966252088547,0.6526197135433855,0.9247297608086193,8.693870544433594,1.0148897171020508,0.11673623524931045,0.44
22,octanol_gsolv_eV,9,0.43345654010772705,0.034773290157318115,0.658868588694044,0.9256857152903954,7.809037685394287,1.1098904609680176,0.14212896718937756,0.4
22,octanol_gsolv_eV,10,0.12793076038360596,0.043490469455718994,0.6436900712975011,0.9641861033690724,9.642783164978027,0.009207685478031635,0.0009548784122278474,0.1
22,octanol_gsolv_eV,11,0.09844060242176056,0.04098565876483917,0.6411199651559076,0.9349841841370627,9.047685623168945,0.1182621493935585,0.013070983488939713,0.06
22,octanol_gsolv_eV,12,0.28084760904312134,0.04573536291718483,0.6276135017356987,0.9240704243236681,9.978095054626465,0.4448586404323578,0.04458352400903354,0.26
22,octanol_gsolv_eV,13,0.13673488795757294,0.04641672968864441,0.6437283220962435,0.9732374841187073,10.153520584106445,0.00928775779902935,0.0009147327493054681,0.12
22,octanol_gsolv_eV,14,0.2182793915271759,0.025721611455082893,0.6562258000493524,0.9693553459919904,5.590956687927246,0.10205952078104019,0.018254393027479714,0.18
22,octanol_gsolv_eV,15,0.1610863357782364,0.04992207512259483,0.6461660322942782,0.924540176587983,11.138388633728027,0.258498877286911,0.023207924035273244,0.04
22,octanol_gsolv_eV,16,0.1354350596666336,0.03602704033255577,0.6513361524149728,0.9509452256272672,7.990628719329834,0.021534401923418045,0.0026949571403968465,0.1
22,octanol_gsolv_eV,17,0.17129698395729065,0.04406765475869179,0.6305015896988264,0.9691159484523895,9.575875282287598,0.052549101412296295,0.005487655160828572,0.14
22,octanol_gsolv_eV,18,0.16971972584724426,0.04420232027769089,0.6449129361803383,0.9507633643416546,9.794485092163086,0.055004775524139404,0.005615892515692394,0.16
22,octanol_gsolv_eV,19,0.17929178476333618,0.04762721434235573,0.6453361527957016,0.9324704937105432,10.586803436279297,0.1970779150724411,0.018615431585051096,0.06
22,octanol_gsolv_eV,20,0.432043194770813,0.03322172537446022,0.6583931517317112,0.9209852981591016,7.427400588989258,1.489226222038269,0.20050436275727082,0.3
22,octanol_gsolv_eV,21,0.2043614685535431,0.04292985051870346,0.6486201905484736,0.9452418312002404,9.533843040466309,0.31802481412887573,0.03335746275442362,0.1
22,octanol_gsolv_eV,22,0.1341085582971573,0.04957396164536476,0.6423224878381866,0.9725207895028556,10.886845588684082,0.006951635703444481,0.0006385353449552086,0.14
22,octanol_gsolv_eV,23,0.1246003583073616,0.029946036636829376,0.6489218572215578,0.9301358709375105,6.6362624168396,0.1580754816532135,0.023819956433925062,0.12
22,octanol_gsolv_eV,24,0.2023397982120514,0.03456609696149826,0.6559863369565178,0.9694494073537081,7.547601699829102,0.17128746211528778,0.02269429004436816,0.2
22,octanol_gsolv_eV,25,0.0979250967502594,0.03096194937825203,0.6508326396332309,0.9663979276205117,6.729405403137207,0.03422032669186592,0.005085193214234443,0.02
22,octanol_gsolv_eV,26,0.1995876580476761,0.036752279847860336,0.6507871434058283,0.9705542456879537,8.007885932922363,0.0332004576921463,0.004145970356002595,0.14
22,octanol_gsolv_eV,27,0.11777490377426147,0.04233504831790924,0.6466168492780056,0.9621667171204065,9.395374298095703,0.015265430323779583,0.0016247814977284778,0.1
22,octanol_gsolv_eV,28,0.3223665952682495,0.046549923717975616,0.6428470605481744,0.9442222771718327,10.235437393188477,0.4123171865940094,0.040283299164958014,0.4
22,octanol_gsolv_eV,29,0.20103493332862854,0.009038261137902737,0.655259097642177,0.9463862361910882,1.8750334978103638,0.15001502633094788,0.08000658468562465,0.1
22,octanol_gsolv_eV,30,0.10174480080604553,0.04874328151345253,0.6478721961582861,0.9425453391147729,10.805771827697754,0.053486429154872894,0.004949801828849884,0.04
22,octanol_gsolv_eV,31,0.07168055325746536,0.05928190425038338,0.6327898775724103,0.9692316451985878,12.446525573730469,0.01179466675966978,0.0009476272466400989,0.04
22,octanol_gsolv_eV,32,0.1428351104259491,0.04805464670062065,0.6392773121758792,0.9744413117783965,10.268707275390625,0.007385216187685728,0.0007191962911811401,0.1
22,octanol_gsolv_eV,33,0.28288406133651733,0.04544020816683769,0.646814081719197,0.9005540296357919,10.17242431640625,0.45896410942077637,0.04511845899708997,0.26
22,octanol_gsolv_eV,34,0.11777419596910477,0.03962065652012825,0.6502644341570782,0.96544707282469,8.806631088256836,0.017100507393479347,0.001941776284495662,0.1
22,octanol_gsolv_eV,35,0.09572742879390717,0.028447499498724937,0.652641252191628,0.933046061897717,6.167997360229492,0.045633215457201004,0.0073983844013031696,0.06
22,octanol_gsolv_eV,36,0.21899355947971344,0.02459665574133396,0.6509941834963955,0.8989891952924893,5.342673301696777,0.6255064606666565,0.1170774302198119,0.1
22,octanol_gsolv_eV,37,0.049513496458530426,0.048043109476566315,0.6370614645363344,0.9483773553703891,10.29571533203125,0.037784118205308914,0.003669887617012664,0.06
22,octanol_gsolv_eV,38,0.36132314801216125,0.04694630950689316,0.6443003814573878,0.9159210580806674,10.372591972351074,1.3529763221740723,0.13043763080438647,0.42
22,octanol_gsolv_eV,39,0.174659863114357,0.045467179268598557,0.6474926981718729,0.9776646902392581,10.137752532958984,0.007902163080871105,0.0007794787903117852,0.18
22,octanol_gsolv_eV,40,0.14197462797164917,0.043514981865882874,0.6481177255301185,0.9703144873408833,9.7040433883667,0.026253558695316315,0.0027054247023245315,0.12
22,octanol_gsolv_eV,41,0.15256544947624207,0.04467717185616493,0.6429755572683558,0.973307794408097,9.849565505981445,0.008075527846813202,0.0008198867089019403,0.14
22,octanol_gsolv_eV,42,0.19736813008785248,0.045335836708545685,0.6479452170264008,0.9514859776292637,10.094352722167969,0.12493859231472015,0.012377078130066277,0.12
22,octanol_gsolv_eV,43,0.4188416004180908,0.0399148054420948,0.6543170008720283,0.9294004505328075,9.065524101257324,1.5263564586639404,0.16836935643381562,0.42
22,octanol_gsolv_eV,44,0.3572639524936676,0.04545780271291733,0.6513912208149175,0.9307295986979678,10.34979248046875,1.4039340019226074,0.13564851706659747,0.32
22,octanol_gsolv_eV,45,0.17796994745731354,0.04361124709248543,0.6480369395478531,0.9680448918436162,9.671915054321289,0.011872577480971813,0.001227531198763713,0.12
22,octanol_gsolv_eV,46,0.3953149616718292,0.030219150707125664,0.6567056527219122,0.918392099045982,6.671222686767578,0.9611703157424927,0.1440770846473138,0.42
22,octanol_gsolv_eV,47,0.0921752005815506,0.05388682335615158,0.6352867683498105,0.9653111633093125,11.349913597106934,0.00833076797425747,0.0007339939553708112,0.12
22,octanol_gsolv_eV,48,0.1673605740070343,0.05007218196988106,0.6424722145997261,0.9592423481161156,10.995065689086914,0.06855805218219757,0.00623534721127173,0.14
22,octanol_gsolv_eV,49,0.09685094654560089,0.04196795076131821,0.648449106834956,0.9635647406481891,9.342926979064941,0.0059217181988060474,0.0006338183111218863,0.1
22,octanol_gsolv_eV,50,0.20994022488594055,0.018468806520104408,0.6559797833125196,0.9589559711466202,3.9704577922821045,0.19263610243797302,0.048517353039849685,0.16
22,octanol_gsolv_eV,51,0.07730787247419357,0.06374207139015198,0.6374615135921129,0.9519133265590445,13.889054298400879,0.008847021497786045,0.0006369779617612014,0.02
22,octanol_gsolv_eV,52,0.21941958367824554,0.040076710283756256,0.6471667856875949,0.9005284171884735,8.992111206054688,0.7173797488212585,0.07977878969492981,0.16
22,octanol_gsolv_eV,53,0.11980414390563965,0.044136691838502884,0.6501983581131217,0.9624811352169891,9.799407958984375,0.008505449630320072,0.0008679554587297323,0.18
22,octanol_gsolv_eV,54,0.095435231924057,0.04524899274110794,0.6344055882381787,0.9758627656395984,9.736852645874023,0.01527778897434473,0.001569068520392847,0.08
22,octanol_gsolv_eV,55,0.0641973614692688,0.05059115216135979,0.6472853373770193,0.9716268915493258,11.262879371643066,0.010605277493596077,0.0009416133427032295,0.04
22,octanol_gsolv_eV,56,0.16425536572933197,0.0366051010787487,0.6526248141661519,0.970659737489872,8.038783073425293,0.007401314564049244,0.0009207008693289161,0.16
22,octanol_gsolv_eV,57,0.1435549408197403,0.05558096244931221,0.6380945844633668,0.9315444548017795,12.079421997070312,0.37694892287254333,0.031205874168810956,0.06
22,octanol_gsolv_eV,58,0.11447060108184814,0.04247724264860153,0.6476934171398125,0.9689390890565241,9.413290977478027,0.007616054732352495,0.0008090746106302728,0.1
22,octanol_gsolv_eV,59,0.1486150622367859,0.0618925616145134,0.6416388840891614,0.9498090426114889,13.487587928771973,0.2786731719970703,0.020661453587457215,0.14
22,octanol_gsolv_eV,60,0.13692018389701843,0.06666112691164017,0.6415803878534718,0.9709232361147502,14.654597282409668,0.01235475018620491,0.0008430630980924102,0.14
22,octanol_gsolv_eV,61,0.11928411573171616,0.026139656081795692,0.6560678099722634,0.9596194822427382,5.689915657043457,0.02409517392516136,0.004234715482176669,0.12
22,octanol_gsolv_eV,62,0.13067570328712463,0.05189986899495125,0.6409412046262153,0.9693168110140726,11.354010581970215,0.006302822381258011,0.0005551185931838641,0.12
22,octanol_gsolv_eV,63,0.3265213072299957,0.03681010380387306,0.6540908501383731,0.9422657142513657,8.275629997253418,0.6655182838439941,0.08041904774196909,0.14
22,octanol_gsolv_eV,64,0.19486966729164124,0.04435670003294945,0.6475082933025844,0.909378647764068,9.911011695861816,0.5082040429115295,0.0512767070110231,0.14
22,octanol_gsolv_eV,65,0.16576188802719116,0.037287045270204544,0.6489787538383311,0.9197232681833429,8.319575309753418,0.28079861402511597,0.03375155624781988,0.08
22,octanol_gsolv_eV,66,0.16232745349407196,0.0398532897233963,0.6421298197751162,0.9418338385825225,8.649142265319824,0.19803234934806824,0.0228961836067967,0.16
22,octanol_gsolv_eV,67,0.19520075619220734,0.054191432893276215,0.6392362518871022,0.9650076620432102,11.78975772857666,0.10565134882926941,0.008961282433580962,0.14
22,octanol_gsolv_eV,68,0.26445886492729187,0.04480837658047676,0.644716963069532,0.928639848780834,9.862497329711914,0.7997991442680359,0.08109499222459086,0.22
22,octanol_gsolv_eV,69,0.1370723843574524,0.043282561004161835,0.64638964011083,0.9461370746978468,9.554031372070312,0.07441843301057816,0.007789217986883378,0.1
22,octanol_gsolv_eV,70,0.11232985556125641,0.04639584943652153,0.6454171264350368,0.961462006819843,10.268403053283691,0.011048918589949608,0.0010760113848877716,0.1
22,octanol_gsolv_eV,71,0.3035774827003479,0.04419441521167755,0.6419024426978013,0.9193158895954292,9.836787223815918,0.5664743781089783,0.05758733672082313,0.38
22,octanol_gsolv_eV,72,0.2688591778278351,0.043405815958976746,0.6461820121058088,0.9303478624589863,9.741101264953613,0.5889326930046082,0.06045853307402329,0.3
22,octanol_gsolv_eV,73,0.056751083582639694,0.0455709807574749,0.6486663669931059,0.9718292730320173,10.11567497253418,0.005651276092976332,0.0005586652505463581,0.04
22,octanol_gsolv_eV,74,0.09754928946495056,0.040434353053569794,0.6503979763194838,0.9625461960188835,8.976554870605469,0.015698155388236046,0.0017487951240225867,0.06
22,octanol_gsolv_eV,75,0.24220725893974304,0.01785300485789776,0.6563291145657766,0.9710968642080573,3.855295181274414,0.1692303568124771,0.04389556411515447,0.2
22,octanol_gsolv_eV,76,0.29827409982681274,0.04014994204044342,0.6484588407115717,0.9219927095777536,9.149176597595215,0.5534023642539978,0.060486575852023126,0.22
22,octanol_gsolv_eV,77,0.17202632129192352,0.04307069256901741,0.6476796182263282,0.9615740749564616,9.601719856262207,0.03198675811290741,0.0033313571518175217,0.12
22,octanol_gsolv_eV,78,0.029445266351103783,0.0707373097538948,0.6208064266411688,0.9772734563606045,14.175801277160645,0.009443833492696285,0.0006661939814232389,0.0
22,octanol_gsolv_eV,79,0.1201203241944313,0.048703353852033615,0.6423058726952888,0.950369241596901,10.664986610412598,0.022675057873129845,0.0021261215509629796,0.12
22,octanol_gsolv_eV,80,0.12909923493862152,0.06262852996587753,0.6384290270116715,0.9673830763284565,13.581247329711914,0.014737621881067753,0.0010851449445903264,0.18
22,octanol_gsolv_eV,81,0.11641580611467361,0.0396420955657959,0.6487238723831852,0.9709171337830746,8.819769859313965,0.007822246290743351,0.0008868991385849829,0.1
22,octanol_gsolv_eV,82,0.07302549481391907,0.04228934645652771,0.6452667869908444,0.9698361146816821,9.307002067565918,0.005707543808966875,0.0006132526636968485,0.02
