train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
22,octanol_gsolv_eV,83,0.4644649028778076,0.022535676136612892,0.6599778039530466,0.9133836757287896,4.93144416809082,1.3533047437667847,0.2744236166199381,0.28
22,octanol_gsolv_eV,84,0.15816336870193481,0.03303183242678642,0.6552814902759423,0.97548031988909,7.197774410247803,0.06450778990983963,0.008962185563637133,0.12
22,octanol_gsolv_eV,85,0.11209176480770111,0.04257882758975029,0.6465558309526915,0.9462287369433655,9.451530456542969,0.03160197287797928,0.003343582610592163,0.1
22,octanol_gsolv_eV,86,0.24801716208457947,0.048199765384197235,0.6445449061575763,0.9265876153454586,10.670927047729492,0.8577850461006165,0.08038524134443706,0.4
22,octanol_gsolv_eV,87,0.17867623269557953,0.026159243658185005,0.6540575484497497,0.9572975969588924,5.682132244110107,0.08088217675685883,0.014234476299051006,0.18
22,octanol_gsolv_eV,88,0.09532490372657776,0.04886207357048988,0.6418038713465188,0.966474362191353,10.642045021057129,0.00794520229101181,0.000746586043875106,0.04
22,octanol_gsolv_eV,89,0.14501792192459106,0.036034125834703445,0.6442530423786088,0.8967030931809339,7.990759372711182,0.5022032260894775,0.06284799762642398,0.02
22,octanol_gsolv_eV,90,0.270935982465744,0.04099736362695694,0.647963416077995,0.9164134254268057,9.237067222595215,0.5907645225524902,0.06395585398657638,0.28
22,octanol_gsolv_eV,91,0.2689657509326935,0.03306494653224945,0.6535532185432786,0.9483513069395544,7.290984630584717,0.1878514140844345,0.02576488960029111,0.28
22,octanol_gsolv_eV,92,0.30538201332092285,0.03301568701863289,0.6575100166011656,0.9517408814264552,7.272233963012695,0.714438796043396,0.09824199821913084,0.34
22,octanol_gsolv_eV,93,0.30675986409187317,0.05807013437151909,0.6369233937922698,0.9373943775160107,12.60932731628418,0.7748202681541443,0.061448184246396004,0.36
22,octanol_gsolv_eV,94,0.17148658633232117,0.045523323118686676,0.6442100606853449,0.9379354670663198,10.080971717834473,0.1288464218378067,0.01278115100847487,0.16
22,octanol_gsolv_eV,95,0.16341303288936615,0.06873632967472076,0.6329060570279206,0.9740814808224423,14.534278869628906,0.025577764958143234,0.0017598234620082181,0.12
22,octanol_gsolv_eV,96,0.14852412045001984,0.036081161350011826,0.6556192120538975,0.9744771068658586,7.8574018478393555,0.018213709816336632,0.0023180321140562608,0.2
22,octanol_gsolv_eV,97,0.07463663816452026,0.02928214706480503,0.6540587750030542,0.9608720769970902,6.3494110107421875,0.03553861379623413,0.005597151253259315,0.1
22,octanol_gsolv_eV,98,0.11553362011909485,0.0494069941341877,0.6389031173456745,0.9436501118293601,10.70743179321289,0.07340864092111588,0.006855858840739694,0.12
22,octanol_gsolv_eV,99,0.3474839925765991,0.04132230952382088,0.6512899443410205,0.9278627039611937,9.350582122802734,1.0109773874282837,0.10811919238299297,0.42
22,octanol_gsolv_eV,100,0.2518541216850281,0.04142080992460251,0.6478882568404007,0.9146029528683917,9.323034286499023,0.39455538988113403,0.042320491135863565,0.2
22,octanol_gsolv_eV,101,0.3532066345214844,0.03227022662758827,0.6536503890042706,0.9070904825893147,7.243863582611084,0.8160808682441711,0.11265823257676687,0.16
22,octanol_gsolv_eV,102,0.10254961997270584,0.04745117574930191,0.6391873119915155,0.9653163187313338,10.35814094543457,0.009338469244539738,0.0009015584257574463,0.12
22,octanol_gsolv_eV,103,0.048155345022678375,0.0486220084130764,0.6457596886906474,0.9729152883261027,10.719640731811523,0.03342834487557411,0.0031184202635049525,0.04
22,octanol_gsolv_eV,104,0.47648096084594727,0.044899120926856995,0.6485735565192441,0.9151648657163807,10.237832069396973,1.6318910121917725,0.15939810314625466,0.32
22,octanol_gsolv_eV,105,0.11143972724676132,0.02960996702313423,0.6496220173538629,0.9282234018580278,6.548950672149658,0.24640631675720215,0.03762531267872882,0.02
22,octanol_gsolv_eV,106,0.29835471510887146,0.042844515293836594,0.6461902930611283,0.9210453017653681,9.489629745483398,0.6926570534706116,0.07299094612203207,0.32
22,octanol_gsolv_eV,107,0.1925238072872162,0.050397805869579315,0.6477289407318971,0.9247117714156767,11.327224731445312,0.3682926297187805,0.032513933328820584,0.14
22,octanol_gsolv_eV,108,0.2682977318763733,0.04953410476446152,0.648092571615505,0.9175874935387422,11.289459228515625,0.8326174020767212,0.07375175242881819,0.18
22,octanol_gsolv_eV,109,0.1421906054019928,0.0438394770026207,0.6482638099328661,0.9569332358064988,9.717780113220215,0.01977207325398922,0.002034628590442275,0.12
22,octanol_gsolv_eV,110,0.1483994871377945,0.04667213186621666,0.6460062002586977,0.9688174067794006,10.35761547088623,0.015602233819663525,0.0015063538382477282,0.14
22,octanol_gsolv_eV,111,0.1381656378507614,0.045465137809515,0.6485540628499911,0.966261170465825,10.135167121887207,0.009435746818780899,0.0009309907478885189,0.12
22,octanol_gsolv_eV,112,0.2613811492919922,0.04249444603919983,0.650523156978694,0.9507270528685823,9.525059700012207,0.291238009929657,0.0305759773798881,0.32
22,octanol_gsolv_eV,113,0.14633868634700775,0.0455799363553524,0.6464553022498705,0.958191615302076,10.13046646118164,0.018946301192045212,0.00187022989164857,0.12
22,octanol_gsolv_eV,114,0.12409891933202744,0.022758888080716133,0.652335399615614,0.9718810004844667,4.908690929412842,0.11564940214157104,0.023560131164217457,0.08
22,octanol_gsolv_eV,115,0.11073965579271317,0.028409408405423164,0.650425093114813,0.9530108917007238,6.247882843017578,0.06600597500801086,0.010564534685821919,0.02
22,octanol_gsolv_eV,116,0.32935693860054016,0.02301853895187378,0.6534362762493129,0.9296998996485315,4.893139362335205,0.7047975063323975,0.1440378975832071,0.2
22,octanol_gsolv_eV,117,0.1074133962392807,0.04665082320570946,0.6452858564315411,0.9516391814665823,10.33359432220459,0.014458144083619118,0.001399139895839707,0.16
22,octanol_gsolv_eV,118,0.1644158959388733,0.04008126258850098,0.6487495673270309,0.9506195074380515,8.924949645996094,0.08828726410865784,0.009892186243119615,0.12
22,octanol_gsolv_eV,119,0.04816634953022003,0.04517824947834015,0.648672073173284,0.9620944065728454,10.071478843688965,0.006261997856199741,0.0006217555488510669,0.04
22,octanol_gsolv_eV,120,0.13360334932804108,0.045135241001844406,0.6477920069849585,0.9615025864899596,10.017333030700684,0.012036333791911602,0.001201550727626123,0.14
22,octanol_gsolv_eV,121,0.052657827734947205,0.033638082444667816,0.6505504499322794,0.9662565234076694,7.420910358428955,0.016426511108875275,0.0022135439340292547,0.06
22,octanol_gsolv_eV,122,0.05810564011335373,0.05593763664364815,0.6243884352771814,0.9657422598158614,11.861811637878418,0.012951635755598545,0.0010918767007090202,0.06
22,octanol_gsolv_eV,123,0.2050497829914093,0.06785392016172409,0.6340400833226121,0.964031282139381,14.720498085021973,0.14665858447551727,0.009962881937041356,0.26
22,octanol_gsolv_eV,124,0.0742955431342125,0.04027825966477394,0.64789456786534,0.9518475234582897,8.960890769958496,0.1216568872332573,0.013576427874906545,0.06
22,octanol_gsolv_eV,125,0.13264994323253632,0.042718030512332916,0.643530454609675,0.9496858703782807,9.335960388183594,0.09351233392953873,0.010016359329019444,0.14
22,octanol_gsolv_eV,126,0.14318881928920746,0.04110515117645264,0.6484835963906885,0.97120019167913,9.099702835083008,0.00510709173977375,0.0005612371999757905,0.12
22,octanol_gsolv_eV,127,0.08123940229415894,0.04057205095887184,0.6501458078149664,0.9573785938309511,8.995718002319336,0.046022869646549225,0.005116086301803069,0.06
22,octanol_gsolv_eV,128,0.2165435552597046,0.056207023561000824,0.6399999455795777,0.9482591928124229,12.360542297363281,0.21756905317306519,0.017601901918128337,0.16
22,octanol_gsolv_eV,129,0.23371362686157227,0.045882731676101685,0.6448783800500621,0.9285306720804116,10.223897933959961,0.3244855999946594,0.031737953771705775,0.18
22,octanol_gsolv_eV,130,0.12095445394515991,0.027051938697695732,0.6548054158192158,0.9583212074745486,5.837493896484375,0.01783899776637554,0.0030559342900759283,0.12
22,octanol_gsolv_eV,131,0.10913949459791183,0.0483526773750782,0.6410502443049053,0.9687630556327202,10.513275146484375,0.007035516668111086,0.0006692031331895421,0.14
22,octanol_gsolv_eV,132,0.3956449031829834,0.06368434429168701,0.6352992336316776,0.9240183351699538,13.90918254852295,1.4486490488052368,0.10415055261166821,0.42
22,octanol_gsolv_eV,133,0.14025214314460754,0.044013604521751404,0.6445381562258892,0.9718949906434544,9.75993824005127,0.015452304854989052,0.0015832379749677473,0.18
22,octanol_gsolv_eV,134,0.21721620857715607,0.019013991579413414,0.658083738734933,0.9730463658636173,4.189107418060303,0.07016745209693909,0.016749976807572287,0.24
22,octanol_gsolv_eV,135,0.11803745478391647,0.044573817402124405,0.6466221370154286,0.9581676655122642,9.903470993041992,0.008117001503705978,0.0008196117815065893,0.14
22,octanol_gsolv_eV,136,0.25235849618911743,0.0455862395465374,0.6389591675219679,0.9301332489386342,10.092638969421387,0.5990022420883179,0.05935040814430904,0.22
22,octanol_gsolv_eV,137,0.07428394258022308,0.023148521780967712,0.6490264906202003,0.9585997716227268,4.941429138183594,0.026801524683833122,0.0054238407420904595,0.08
22,octanol_gsolv_eV,138,0.17894339561462402,0.052515339106321335,0.6439104654580143,0.9686961587310678,11.607337951660156,0.006244829390197992,0.0005380070276410637,0.1
22,octanol_gsolv_eV,139,0.18976639211177826,0.023018255829811096,0.6543424952925263,0.9610426032615791,4.9784040451049805,0.08497292548418045,0.0170683063717438,0.18
22,octanol_gsolv_eV,140,0.4657179117202759,0.02958284318447113,0.6605789567971758,0.9296680301150688,6.604348659515381,1.8271253108978271,0.2766548837886308,0.4
22,octanol_gsolv_eV,141,0.06094878539443016,0.036836665123701096,0.6485260358097336,0.9569733242398446,8.161935806274414,0.025596600025892258,0.0031360942591848254,0.02
22,octanol_gsolv_eV,142,0.09445682168006897,0.04603804275393486,0.6432194667330495,0.9413545579803566,10.139646530151367,0.04163762181997299,0.004106417486660792,0.06
22,octanol_gsolv_eV,143,0.1906149983406067,0.05242595821619034,0.6421358755035937,0.9465875251540812,11.56558609008789,0.1309729367494583,0.011324366593207643,0.18
22,octanol_gsolv_eV,144,0.10966358333826065,0.041020963340997696,0.6461515976012129,0.9064795446056289,9.116801261901855,0.48375508189201355,0.053061931262401725,0.04
22,octanol_gsolv_eV,145,0.28039810061454773,0.03878328576683998,0.6478928935855779,0.9281911193213566,8.707852363586426,0.48918527364730835,0.05617748822808842,0.22
22,octanol_gsolv_eV,146,0.29309168457984924,0.040726661682128906,0.6495865853504454,0.9283499839801477,9.201294898986816,0.7866475582122803,0.08549313622139211,0.28
22,octanol_gsolv_eV,147,0.3859688639640808,0.04040151089429855,0.6540922127246311,0.9426102427469538,9.132601737976074,1.3142236471176147,0.14390462705196944,0.28
22,octanol_gsolv_eV,148,0.16743631660938263,0.05164165794849396,0.6444018149209938,0.9603675848117781,11.388344764709473,0.03528125584125519,0.0030980143796301065,0.14
22,octanol_gsolv_eV,149,0.3211743235588074,0.044568948447704315,0.6491702046824708,0.9403105007591823,10.035049438476562,0.892065167427063,0.08889494495230797,0.38
22,octanol_gsolv_eV,150,0.05325404554605484,0.033375926315784454,0.6484620153593974,0.9640975771334173,7.389560699462891,0.01357610709965229,0.0018372008366666598,0.04
22,octanol_gsolv_eV,151,0.09349095076322556,0.04400555416941643,0.6467853354023039,0.9551659925153388,9.761308670043945,0.021863173693418503,0.0022397789510041253,0.04
22,octanol_gsolv_eV,152,0.20442824065685272,0.02097102254629135,0.6550417055410258,0.9361254810804993,4.57149076461792,0.1342889815568924,0.029375315071453748,0.14
22,octanol_gsolv_eV,153,0.3242442309856415,0.03857596963644028,0.6495463794694509,0.9184227925299635,8.762117385864258,0.636813223361969,0.07267800639025067,0.22
22,octanol_gsolv_eV,154,0.3033676743507385,0.0453680083155632,0.6398511366199062,0.927567030759928,10.203716278076172,0.5711698532104492,0.055976649844495546,0.2
22,octanol_gsolv_eV,155,0.2904125452041626,0.042983174324035645,0.6474163596086642,0.9183783652196396,9.69587516784668,0.47436556220054626,0.04892447086918265,0.4
22,octanol_gsolv_eV,156,0.24550068378448486,0.024942537769675255,0.6547654951922599,0.9606887998682223,5.402132034301758,0.18523231148719788,0.03428874198391186,0.2
22,octanol_gsolv_eV,157,0.2546336352825165,0.047906920313835144,0.6435510378876932,0.9366040067930674,10.594409942626953,0.40543726086616516,0.03826897987351567,0.38
22,octanol_gsolv_eV,158,0.10725444555282593,0.04234616085886955,0.6484802153489981,0.9662368612437253,9.446276664733887,0.011650258675217628,0.0012333175375555054,0.12
22,octanol_gsolv_eV,159,0.10704401135444641,0.044137753546237946,0.6464994671513729,0.966409037910319,9.759733200073242,0.013426623307168484,0.0013757162241963463,0.1
22,octanol_gsolv_eV,160,0.09238751232624054,0.05197179317474365,0.6375516080480179,0.9705202610624617,11.19794750213623,0.009728163480758667,0.0008687452302221302,0.12
22,octanol_gsolv_eV,161,0.11743881553411484,0.04665665701031685,0.6412599069434437,0.9741719253908268,10.174650192260742,0.0063256435096263885,0.0006217062395361693,0.14
22,octanol_gsolv_eV,162,0.11518549919128418,0.029644524678587914,0.6472462827567618,0.9384565892497791,6.521215438842773,0.11073610186576843,0.01698089917504998,0.02
22,octanol_gsolv_eV,163,0.09230519086122513,0.041764818131923676,0.6463616310648514,0.9522566541340323,9.251178741455078,0.025477202609181404,0.002753941235079218,0.04
22,octanol_gsolv_eV,164,0.16782724857330322,0.03918430954217911,0.6494121812664724,0.9671441200900868,8.663692474365234,0.02992880344390869,0.003454508978990681,0.2
22,octanol_gsolv_eV,165,0.4048369824886322,0.032677967101335526,0.658654362844437,0.9237308880533377,7.3741631507873535,1.2708790302276611,0.17234213621812353,0.3
22,octanol_gsolv_eV,166,0.08974316716194153,0.04173152521252632,0.6513790432563877,0.9722291644794201,9.2080078125,0.02617110125720501,0.0028422110178574537,0.06
22,octanol_gsolv_eV,167,0.20218095183372498,0.04358287155628204,0.6387874016908981,0.9555201555176358,9.566845893859863,0.07948601245880127,0.008308486761537209,0.24
22,octanol_gsolv_eV,168,0.2149791270494461,0.04794095456600189,0.6510962324450402,0.9750253225446246,10.67453384399414,0.03945959731936455,0.0036966108212365518,0.12
22,octanol_gsolv_eV,169,0.06921757012605667,0.024119827896356583,0.6508289532782172,0.9580980664489434,5.2465996742248535,0.03848402574658394,0.007335041386070621,0.04
22,octanol_gsolv_eV,170,0.15746250748634338,0.06517729163169861,0.6349121261518311,0.9641583309885371,13.886916160583496,0.006427204702049494,0.00046282447648761767,0.16
22,octanol_gsolv_eV,171,0.11955628544092178,0.0489080585539341,0.6413345645017696,0.9690686591339324,10.698258399963379,0.008353939279913902,0.0007808690879949673,0.12
22,octanol_gsolv_eV,172,0.14564315974712372,0.022857869043946266,0.654795014492281,0.9680183308741168,4.926856994628906,0.10156577080488205,0.020614718656459002,0.14
22,octanol_gsolv_eV,173,0.3071201741695404,0.043849147856235504,0.6458074036074417,0.9143863082541079,9.911589622497559,0.8436049818992615,0.08511298530605294,0.4
22,octanol_gsolv_eV,174,0.11164034903049469,0.04500395059585571,0.6368027071790292,0.9637752215542927,9.751919746398926,0.009261976927518845,0.0009497593467110923,0.18
22,octanol_gsolv_eV,175,0.1504281610250473,0.049018632620573044,0.6462314747814517,0.9724742324630464,10.87100601196289,0.0046317800879478455,0.0004260672915506485,0.22
22,octanol_gsolv_eV,176,0.1458820104598999,0.02745218202471733,0.6499533227215248,0.9756763563224318,6.056527137756348,0.10947836190462112,0.018076095328977193,0.06
22,octanol_gsolv_eV,177,0.13288980722427368,0.04278620332479477,0.6483611822928446,0.9794799926930635,9.477540016174316,0.011242086067795753,0.001186181862446381,0.12
22,octanol_gsolv_eV,178,0.17180101573467255,0.04414902254939079,0.6460635144001219,0.9521063259243285,9.851912498474121,0.11118347197771072,0.011285470916934248,0.14
22,octanol_gsolv_eV,179,0.21898645162582397,0.04851308837532997,0.6430284844561192,0.9200884434839318,10.823808670043945,0.35445746779441833,0.03274794285447945,0.22
22,octanol_gsolv_eV,180,0.24888445436954498,0.04251894727349281,0.62460164229039,0.9361589699293524,9.115638732910156,0.2747530937194824,0.03014084934361674,0.18
22,octanol_gsolv_eV,181,0.30233943462371826,0.04290107637643814,0.6479444321960051,0.9269654564998981,9.630115509033203,0.9080241918563843,0.09429006235747048,0.18
22,octanol_gsolv_eV,182,0.509371817111969,0.039229318499565125,0.6560161488879386,0.9231953083368307,9.040886878967285,1.858383297920227,0.20555320764421564,0.42
22,octanol_gsolv_eV,183,0.03283149003982544,0.03007710725069046,0.6459107522386254,0.9491145972151469,6.585999011993408,0.023106331005692482,0.00350840183298157,0.02
22,octanol_gsolv_eV,184,0.22568483650684357,0.03543693944811821,0.655103267773401,0.9785155520559488,7.758543968200684,0.13183698058128357,0.01699248997255582,0.24
22,octanol_gsolv_eV,185,0.23382896184921265,0.04472959041595459,0.6454720875843025,0.9110551481373654,10.032876014709473,0.5698572993278503,0.05679899746517021,0.16
22,octanol_gsolv_eV,186,0.11646809428930283,0.044784676283597946,0.6473641069064431,0.9013647127130673,9.992788314819336,0.44784459471702576,0.044816779922463766,0.04
22,octanol_gsolv_eV,187,0.40546512603759766,0.02427241951227188,0.6550560720098468,0.9267081819817744,5.324070930480957,0.8423457741737366,0.15821460404503704,0.3
22,octanol_gsolv_eV,188,0.3265897333621979,0.04332243278622627,0.6474459026211752,0.8973963257682915,9.78686237335205,0.828667402267456,0.08467140648914973,0.32
22,octanol_gsolv_eV,189,0.12565825879573822,0.04256613925099373,0.6471393647333705,0.9741209937127282,9.47408390045166,0.009852376766502857,0.0010399292290448434,0.14
22,octanol_gsolv_eV,190,0.12267696112394333,0.03597526252269745,0.6487499707061295,0.9584792200321772,7.9762187004089355,0.034744612872600555,0.004356025602810919,0.12
22,octanol_gsolv_eV,191,0.15388250350952148,0.040065255016088486,0.6449173730069984,0.941569948189309,8.865737915039062,0.22018970549106598,0.024836026916333204,0.12
22,octanol_gsolv_eV,192,0.19254638254642487,0.0467677116394043,0.627344970576927,0.9078762826444027,10.04779052734375,0.7306238412857056,0.07271487590206108,0.16
22,octanol_gsolv_eV,193,0.13423286378383636,0.04673240706324577,0.6453234715901546,0.9645401931751698,10.332444190979004,0.021855400875210762,0.002115220800736786,0.14
22,octanol_gsolv_eV,194,0.2929360866546631,0.06682733446359634,0.6452728317852243,0.9372631636627877,15.168863296508789,0.8733833432197571,0.05757737584864199,0.24
22,octanol_gsolv_eV,195,0.11526287347078323,0.03465250879526138,0.6308302510864152,0.9616973698627265,7.441631317138672,0.014828784391283989,0.0019926792606793234,0.14
22,octanol_gsolv_eV,196,0.27101051807403564,0.04834054037928581,0.6515914565647338,0.9630283208000305,10.897953033447266,0.22042584419250488,0.020226352922974495,0.16
22,octanol_gsolv_eV,197,0.08593602478504181,0.027917828410863876,0.652159980119001,0.9551183303422268,6.1017327308654785,0.018861090764403343,0.0030911040513123328,0.08
22,octanol_gsolv_eV,198,0.23724982142448425,0.043387409299612045,0.6481080511412605,0.9073976176843896,9.723028182983398,0.5691785216331482,0.05853922367820417,0.24
22,octanol_gsolv_eV,199,0.09479186683893204,0.04161473736166954,0.647618005060155,0.949249292397073,9.18885326385498,0.01323781069368124,0.001440637946168226,0.08
22,octanol_gsolv_eV,200,0.18159551918506622,0.03505272418260574,0.6559862581124076,0.9773733669684932,7.647822856903076,0.018296947702765465,0.002392438743040482,0.24
22,octanol_gsolv_eV,201,0.08835829049348831,0.02933078072965145,0.6543497873143655,0.960534319634442,6.398728847503662,0.02442621812224388,0.003817354775358748,0.06
22,octanol_gsolv_eV,202,0.2231111079454422,0.021239858120679855,0.6571060071884158,0.9668048511091687,4.605743885040283,0.19413015246391296,0.04214957611830278,0.22
22,octanol_gsolv_eV,203,0.1074264645576477,0.03353392705321312,0.6473510528449271,0.9322077516524405,7.423575401306152,0.1258450597524643,0.01695208210996581,0.12
22,octanol_gsolv_eV,204,0.33168718218803406,0.024169761687517166,0.657841218446692,0.9533996918106105,5.293566703796387,0.3304304778575897,0.062421141802296534,0.26
22,octanol_gsolv_eV,205,0.06178934499621391,0.05443267896771431,0.6389751893924349,0.972627011156922,11.782654762268066,0.013699322938919067,0.0011626686188573395,0.06
22,octanol_gsolv_eV,206,0.09297671914100647,0.03538573160767555,0.6493517650988263,0.9604852581222301,7.860561847686768,0.022034360095858574,0.0028031533270542128,0.06
22,octanol_gsolv_eV,207,0.33298149704933167,0.041906457394361496,0.6502519300914607,0.9039169118101265,9.518523216247559,1.0440016984939575,0.10968105816161777,0.26
22,octanol_gsolv_eV,208,0.15694378316402435,0.04860791563987732,0.63564407872522,0.9750964676048224,10.330485343933105,0.014081469736993313,0.0013630985639278882,0.2
22,octanol_gsolv_eV,209,0.17517738044261932,0.0422600694000721,0.649724943548529,0.9659311688701477,9.244153022766113,0.035026948899030685,0.0037890922849035257,0.22
22,octanol_gsolv_eV,210,0.07148630172014236,0.03755633533000946,0.649138702163955,0.9560353204735152,8.342317581176758,0.04258595034480095,0.005104810495453929,0.04
22,octanol_gsolv_eV,211,0.3530980348587036,0.0465906485915184,0.6476443586338008,0.9297536765652701,10.412676811218262,1.5275073051452637,0.14669689003499845,0.38
22,octanol_gsolv_eV,212,0.20450887084007263,0.045199520885944366,0.6456834282805284,0.9437573720731607,10.020617485046387,0.18977802991867065,0.01893875603992204,0.08
22,octanol_gsolv_eV,213,0.1232215091586113,0.05065472424030304,0.6399543936595693,0.9744579827015933,11.046746253967285,0.005743987392634153,0.0005199709724998236,0.14
22,octanol_gsolv_eV,214,0.18131758272647858,0.047609440982341766,0.6447551195569088,0.9623705542902259,10.57798957824707,0.05393896624445915,0.0050991699174464155,0.16
22,octanol_gsolv_eV,215,0.1913333386182785,0.052949827164411545,0.6369574547223897,0.9381857228202681,11.425344467163086,0.225307434797287,0.019719968657822957,0.24
22,octanol_gsolv_eV,216,0.07340890169143677,0.03848402574658394,0.6489070761996829,0.9427141491130067,8.556455612182617,0.025379717350006104,0.002966148426443147,0.06
22,octanol_gsolv_eV,217,0.057414378970861435,0.036864977329969406,0.6452393579964171,0.9567122077929473,8.123807907104492,0.006690234877169132,0.0008235343515838599,0.04
22,octanol_gsolv_eV,218,0.1835700124502182,0.021545561030507088,0.6556964882243108,0.9343848680085869,4.6793928146362305,0.14482524991035461,0.030949581633191683,0.14
22,octanol_gsolv_eV,219,0.17467011511325836,0.04787406697869301,0.644564960514113,0.9674410710951664,10.588637351989746,0.029983798041939735,0.0028316956228844102,0.16
22,octanol_gsolv_eV,220,0.04809589684009552,0.06524138152599335,0.6452396951657899,0.9645807377863842,14.503742218017578,0.011480972170829773,0.0007915868882837213,0.04
22,octanol_gsolv_eV,221,0.16700272262096405,0.038599833846092224,0.6496819122183339,0.9608185109804057,8.590436935424805,0.02312660403549671,0.0026921336143134237,0.12
22,octanol_gsolv_eV,222,0.15468917787075043,0.04032227396965027,0.6470240224997541,0.9284437035565838,8.967899322509766,0.1504329890012741,0.01677460725096251,0.12
22,octanol_gsolv_eV,223,0.1633831411600113,0.045700185000896454,0.6451614806537946,0.9414074619791137,10.12317180633545,0.1747908741235733,0.01726641387378043,0.14
22,octanol_gsolv_eV,224,0.15236911177635193,0.040880121290683746,0.6492687560471337,0.9166220206849442,9.121329307556152,0.24089118838310242,0.026409658094851046,0.08
22,octanol_gsolv_eV,225,0.638177752494812,0.016162320971488953,0.6735502263913733,0.9481173549054209,3.660048246383667,1.6678016185760498,0.45567749556960935,0.6
22,octanol_gsolv_eV,226,0.3616056740283966,0.04836830496788025,0.6449222700152104,0.9410417243248637,10.768157005310059,0.8427083492279053,0.07825929254303628,0.3
22,octanol_gsolv_eV,227,0.2406921535730362,0.04089511185884476,0.647863898161791,0.9061127645084999,9.097651481628418,0.812545657157898,0.08931378156205845,0.16
22,octanol_gsolv_eV,228,0.06734100729227066,0.03699563816189766,0.6436210643955476,0.9216382847734661,8.14474105834961,0.18651115894317627,0.02289958116617762,0.02
