train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
22,octanol_gsolv_eV,229,0.03006519190967083,0.048645343631505966,0.6379530269566824,0.9556105189346369,10.428570747375488,0.010322012938559055,0.0009897821272542788,0.04
22,octanol_gsolv_eV,230,0.15658317506313324,0.04614807292819023,0.6483140324252348,0.9272657453453697,10.33825397491455,0.27642402052879333,0.026737979275758515,0.06
22,octanol_gsolv_eV,231,0.07078947126865387,0.022062072530388832,0.6539075083552359,0.968817523315693,4.731660842895508,0.02409157156944275,0.005091567711497275,0.04
22,octanol_gsolv_eV,232,0.2916397750377655,0.04423002526164055,0.648386224607673,0.9150194378372203,9.977062225341797,0.748258113861084,0.07499783974089126,0.28
22,octanol_gsolv_eV,233,0.08784165978431702,0.041589122265577316,0.6387243721892988,0.9299833184071498,8.983024597167969,0.1391896903514862,0.015494746657530896,0.1
22,octanol_gsolv_eV,234,0.5330430865287781,0.01226789504289627,0.6693908043494958,0.9560257607426996,2.6214632987976074,1.0351251363754272,0.3948653932520095,0.38
22,octanol_gsolv_eV,235,0.3244328498840332,0.03802134469151497,0.651038954016141,0.9252973556256054,8.480620384216309,0.802094042301178,0.0945796422858396,0.24
22,octanol_gsolv_eV,236,0.12129465490579605,0.046457964926958084,0.6355275192066534,0.9722493453240355,9.828680038452148,0.007851474918425083,0.0007988330973954014,0.12
22,octanol_gsolv_eV,237,0.07825391739606857,0.031101606786251068,0.6222890351920631,0.9601626887283596,6.57701301574707,0.023340923711657524,0.003548863846821242,0.02
22,octanol_gsolv_eV,238,0.2952007055282593,0.039321206510066986,0.6495829156099138,0.9382190165871827,8.852506637573242,0.35980433225631714,0.04064434481519362,0.24
22,octanol_gsolv_eV,239,0.3286432921886444,0.0414099246263504,0.6488046934109666,0.9039949469952255,9.42100715637207,0.6567926406860352,0.06971575647745915,0.22
22,octanol_gsolv_eV,240,0.37339723110198975,0.03018927574157715,0.6517860188523068,0.9235204610881618,6.583679676055908,0.7567138075828552,0.11493782273990896,0.4
22,octanol_gsolv_eV,241,0.25782620906829834,0.049278177320957184,0.6383814794243419,0.9260041060042288,10.998135566711426,0.4099079966545105,0.03727068048653613,0.26
22,octanol_gsolv_eV,242,0.38737842440605164,0.02388574369251728,0.6602911698553331,0.938164073127743,5.25166130065918,0.7890589237213135,0.15024939320101852,0.24
22,octanol_gsolv_eV,243,0.20072008669376373,0.02805212512612343,0.6550656017887762,0.9722970246426983,6.099747180938721,0.1390715390443802,0.02279955790282078,0.2
22,octanol_gsolv_eV,244,0.14236894249916077,0.0173026230186224,0.6522257661845297,0.9731744518090486,3.6876885890960693,0.09504330903291702,0.02577313857627391,0.12
22,octanol_gsolv_eV,245,0.22310414910316467,0.04643171280622482,0.6403700268610546,0.940634590263169,10.307823181152344,0.16473865509033203,0.015981905412536905,0.36
22,octanol_gsolv_eV,246,0.2263030707836151,0.053555767983198166,0.6395284961157335,0.9197066626057218,11.70785140991211,0.8541710376739502,0.07295711294651308,0.14
22,octanol_gsolv_eV,247,0.14736303687095642,0.051294878125190735,0.6476427367950663,0.9485185956662985,11.42483901977539,0.025863366201519966,0.0022637838622279714,0.08
22,octanol_gsolv_eV,248,0.2751782238483429,0.070107601583004,0.6457255055962055,0.9658279980089648,15.638076782226562,0.047337643802165985,0.0030270758010324853,0.26
22,octanol_gsolv_eV,249,0.06411834061145782,0.05460752919316292,0.6460627627499147,0.9584286516673597,12.06833553314209,0.017301470041275024,0.0014336252081955866,0.06
22,octanol_hl_gap_eV,0,0.1793966293334961,0.0018786069704219699,0.6129402225809448,0.9418100578448132,0.3796420991420746,0.03777820244431496,0.09951004519700832,0.12
22,octanol_hl_gap_eV,1,0.24166400730609894,0.0011240356834605336,0.6502323190146377,0.9384350743525849,0.35380446910858154,0.017265673726797104,0.04880004418909225,0.26
22,octanol_hl_gap_eV,2,0.159946471452713,0.0029385718517005444,0.6247527628338438,0.9786699095267579,0.673090934753418,0.0049400851130485535,0.007339402238210679,0.14
22,octanol_hl_gap_eV,3,0.016582852229475975,0.0023351581767201424,0.6223863239800942,0.9728725044864905,0.5103421211242676,0.001983013702556491,0.0038856555641301454,0.02
22,octanol_hl_gap_eV,4,0.024027425795793533,0.0015302452957257628,0.6327337891992189,0.9830915397310105,0.22857068479061127,0.025117971003055573,0.1098914807297603,0.1
22,octanol_hl_gap_eV,5,0.09990280866622925,0.001522268634289503,0.6087650881755173,0.9793860919371729,0.37944161891937256,0.0012484194012358785,0.0032901488371025393,0.16
22,octanol_hl_gap_eV,6,0.033630046993494034,0.001970514189451933,0.6029216927032672,0.9870185348570808,0.40678662061691284,0.0008351219585165381,0.002052973023670328,0.0
22,octanol_hl_gap_eV,7,0.13836780190467834,0.0011839654762297869,0.6468009338171616,0.9815298062655049,0.2451666295528412,0.0004950669826939702,0.0020193081888710616,0.16
22,octanol_hl_gap_eV,8,0.030164845287799835,0.001909285201691091,0.6394570039241056,0.9557507495608182,0.36006075143814087,0.0031075573060661554,0.008630647171773288,0.0
22,octanol_hl_gap_eV,9,0.10004258900880814,0.0017230353550985456,0.6107771461447711,0.960035386060387,0.44079723954200745,0.002241885755211115,0.0050859795708803794,0.1
22,octanol_hl_gap_eV,10,0.13742010295391083,0.0010507284896448255,0.6441503618883568,0.9724048256397688,0.3433988690376282,0.0007660967530682683,0.0022309239259152096,0.22
22,octanol_hl_gap_eV,11,0.24497757852077484,0.0013356429990381002,0.6207582884140421,0.9102945404516039,0.25663551688194275,0.05140180513262749,0.2002910811299486,0.16
22,octanol_hl_gap_eV,12,0.030814338475465775,0.0010221815900877118,0.6588462726628943,0.9658048588529025,0.24739237129688263,0.0006424313178285956,0.0025968113505717098,0.16
22,octanol_hl_gap_eV,13,0.030134113505482674,0.0007424514042213559,0.6362254151038549,0.9665957958144633,0.2653812766075134,0.00034976695314981043,0.0013179790135198555,0.02
22,octanol_hl_gap_eV,14,0.10588435083627701,0.001373049570247531,0.617648284226272,0.9797304184862938,0.3078821003437042,0.005354590248316526,0.01739169065801139,0.2
22,octanol_hl_gap_eV,15,0.05510329455137253,0.0018661590293049812,0.604560055397833,0.9744472101151926,0.3744189441204071,0.0008597641717642546,0.002296262476205713,0.02
22,octanol_hl_gap_eV,16,0.09382903575897217,0.0009809571783989668,0.6769492902620851,0.9558750211128273,0.2704690396785736,0.0028897617012262344,0.010684260589161842,0.22
22,octanol_hl_gap_eV,17,0.051356032490730286,0.0007639053510501981,0.6933249797508745,0.9717438971690844,0.2945566177368164,0.00044449453707784414,0.0015090291995238615,0.02
22,octanol_hl_gap_eV,18,0.05820663273334503,0.0011432809988036752,0.6549135797792915,0.9701402156770882,0.31824350357055664,0.0015672693261876702,0.004924748843585416,0.06
22,octanol_hl_gap_eV,19,0.06279953569173813,0.0011605146573856473,0.6354990092997126,0.9723101361369311,0.2426651269197464,0.0010082721710205078,0.004154994101620383,0.18
22,octanol_hl_gap_eV,20,0.12264472991228104,0.0034615923650562763,0.6392092030132828,0.982134244578087,0.6482477188110352,0.0014491919428110123,0.002235552707333866,0.08
22,octanol_hl_gap_eV,21,0.13325373828411102,0.001048108795657754,0.6315807276414493,0.9753027046552885,0.28670045733451843,0.000688232306856662,0.002400527411972843,0.16
22,octanol_hl_gap_eV,22,0.21529489755630493,0.0020812591537833214,0.5999562190144341,0.9299311338736382,0.33812636137008667,0.09784296154975891,0.28936803730208915,0.18
22,octanol_hl_gap_eV,23,0.0651727244257927,0.0016625162679702044,0.6144793945921903,0.9700747028125631,0.37942978739738464,0.0012070860248059034,0.0031813159243127566,0.14
22,octanol_hl_gap_eV,24,0.07853000611066818,0.0015505914343521,0.6049605478874183,0.9804807806874356,0.24084800481796265,0.0011050000321120024,0.00458795593074222,0.08
22,octanol_hl_gap_eV,25,0.05165773257613182,0.0013878170866519213,0.6047920493026084,0.9692982864508941,0.342112272977829,0.0014896552311256528,0.004354287609033517,0.12
22,octanol_hl_gap_eV,26,0.16478750109672546,0.0011041274992749095,0.6421321884207261,0.921639099352189,0.2907313406467438,0.01880563236773014,0.064683884186329,0.04
22,octanol_hl_gap_eV,27,0.11293695867061615,0.001853361027315259,0.585490886233353,0.9740606236718035,0.4008919596672058,0.0020751229021698236,0.005176264707060861,0.2
22,octanol_hl_gap_eV,28,0.022808441892266273,0.0013154554180800915,0.6205422315877216,0.9771930626510348,0.26268270611763,0.0010691751958802342,0.004070215400481883,0.24
22,octanol_hl_gap_eV,29,0.24302691221237183,0.0007873163558542728,0.6539350653943448,0.9301115390558456,0.25890877842903137,0.0428026020526886,0.16531923835259638,0.02
22,octanol_hl_gap_eV,30,0.06299484521150589,0.0009753392077982426,0.6530401411732474,0.9616457209542404,0.3414892256259918,0.0009188924450427294,0.0026908387617743616,0.1
22,octanol_hl_gap_eV,31,0.40576326847076416,0.0018341954564675689,0.6208487788277153,0.9381697296890004,0.3880375027656555,0.14087405800819397,0.3630423786467643,0.26
22,octanol_hl_gap_eV,32,0.07066494226455688,0.0022628302685916424,0.5947001659872861,0.9799699319815733,0.48740240931510925,0.0013804929330945015,0.0028323473719269257,0.16
22,octanol_hl_gap_eV,33,0.037081506103277206,0.0026698086876422167,0.6175127848953954,0.9655103317721887,0.4864380359649658,0.0029216501861810684,0.0060062124467410915,0.02
22,octanol_hl_gap_eV,34,0.1045401468873024,0.0013332880334928632,0.6103175099451628,0.9771518656690203,0.2982541620731354,0.001524485880509019,0.005111364984523492,0.08
22,octanol_hl_gap_eV,35,0.06644007563591003,0.0012689101276919246,0.6247375975003571,0.9525888567642755,0.3088028132915497,0.0013170833699405193,0.004265127496416371,0.12
22,octanol_hl_gap_eV,36,0.06169445812702179,0.002099165925756097,0.5793238651062993,0.9614959524175957,0.4557090699672699,0.0013712469954043627,0.0030090403851361766,0.02
22,octanol_hl_gap_eV,37,0.046201709657907486,0.0025339804124087095,0.5944128309450656,0.9726403544888378,0.4405214190483093,0.0012652837904170156,0.0028722412479976586,0.02
22,octanol_hl_gap_eV,38,0.07272319495677948,0.0010881751077249646,0.6264854596505778,0.9673022467685692,0.251032292842865,0.00044813621207140386,0.00178517356072558,0.12
22,octanol_hl_gap_eV,39,0.07220965623855591,0.0010689094197005033,0.6648325002621656,0.9660039767067119,0.2923785150051117,0.0009991861879825592,0.003417440532403998,0.18
22,octanol_hl_gap_eV,40,0.12285088747739792,0.00119635125156492,0.6570574690343676,0.972731725596236,0.25057175755500793,0.0006786292651668191,0.002708323044019994,0.08
22,octanol_hl_gap_eV,41,0.0704362764954567,0.0022688398603349924,0.5830736209540766,0.9756602470919948,0.33075636625289917,0.0023596384562551975,0.007134068145043647,0.02
22,octanol_hl_gap_eV,42,0.09293936938047409,0.0013111800653859973,0.6235372536666648,0.9625086854256331,0.3034091889858246,0.001181637984700501,0.003894535919133641,0.08
22,octanol_hl_gap_eV,43,0.057496923953294754,0.0023129277396947145,0.596547009355241,0.9831966571078308,0.5028409361839294,0.0033745826222002506,0.006711034005723619,0.02
22,octanol_hl_gap_eV,44,0.1072896271944046,0.0008812356973066926,0.6603947466412481,0.9701239299724136,0.2811400890350342,0.0009545278153382242,0.0033952035037567198,0.06
22,octanol_hl_gap_eV,45,0.08655090630054474,0.0010181724792346358,0.6148800131850578,0.9660790709806248,0.3056856691837311,0.0021477469708770514,0.007025998230836779,0.18
22,octanol_hl_gap_eV,46,0.029554957523941994,0.0031592093873769045,0.5964854978855834,0.9724960093716815,0.4604809880256653,0.0014825529651716352,0.0032195747570994263,0.0
22,octanol_hl_gap_eV,47,0.036483559757471085,0.00413258234038949,0.5740335450502063,0.9718790081599107,0.8628061413764954,0.001696534687653184,0.0019662988083818953,0.02
22,octanol_hl_gap_eV,48,0.06857550144195557,0.0012481792364269495,0.5933832832168255,0.9712479475039102,0.3254852592945099,0.0010329758515581489,0.0031736486432507776,0.2
22,octanol_hl_gap_eV,49,0.0360574871301651,0.001382353249937296,0.5923044003818305,0.9624394494252937,0.2620222866535187,0.0006084158667363226,0.00232200044701103,0.08
22,octanol_hl_gap_eV,50,0.10533470660448074,0.0011639277217909694,0.6237521410218936,0.922416040747317,0.2835581302642822,0.024459682404994965,0.0862598521939682,0.04
22,octanol_hl_gap_eV,51,0.03728732094168663,0.001236403826624155,0.6121881219054948,0.9603167693146104,0.36136409640312195,0.001485781162045896,0.004111590434231805,0.02
22,octanol_hl_gap_eV,52,0.048652537167072296,0.0021649575792253017,0.5985367035776628,0.9635505703046665,0.2498391568660736,0.0022619564551860094,0.009053650690946465,0.0
22,octanol_hl_gap_eV,53,0.11627600342035294,0.0009348345920443535,0.6718580027648453,0.9788762356924181,0.27277734875679016,0.0015862256987020373,0.005815093173723619,0.18
22,octanol_hl_gap_eV,54,0.06440307199954987,0.001515379175543785,0.6222336563864521,0.973250238559739,0.29594185948371887,0.0036582667380571365,0.012361437291902921,0.02
22,octanol_hl_gap_eV,55,0.13840171694755554,0.0014330893754959106,0.5988281329641147,0.9368273725704002,0.31824052333831787,0.006540959235280752,0.02055350829198811,0.1
22,octanol_hl_gap_eV,56,0.04305679723620415,0.0011746907839551568,0.646548969734561,0.9730873422607211,0.29734280705451965,0.0006607016548514366,0.002222019968790746,0.02
22,octanol_hl_gap_eV,57,0.31987038254737854,0.0015849568881094456,0.624520906280543,0.9156058277688086,0.4190526008605957,0.07814846932888031,0.1864884483914171,0.14
22,octanol_hl_gap_eV,58,0.06801711022853851,0.001082542003132403,0.6029079028106727,0.9704215219184855,0.3614603281021118,0.0010392775293439627,0.0028752187959348303,0.04
22,octanol_hl_gap_eV,59,0.05307229980826378,0.001196189085021615,0.6198768401850079,0.9671285216097885,0.2538962960243225,0.0006778698298148811,0.0026698689206160896,0.1
22,octanol_hl_gap_eV,60,0.1983088254928589,0.0010872287675738335,0.6457949275233781,0.9726282598216338,0.3355028033256531,0.0014021210372447968,0.004179163402947305,0.22
22,octanol_hl_gap_eV,61,0.3227304518222809,0.0012348215095698833,0.6207842367125125,0.9149440555997079,0.25670546293258667,0.0711519718170166,0.27717357863826136,0.1
22,octanol_hl_gap_eV,62,0.09805773198604584,0.0008833173778839409,0.6756193731133628,0.9792275373514725,0.26551738381385803,0.0005931995110586286,0.0022341268301833426,0.08
22,octanol_hl_gap_eV,63,0.1221151277422905,0.0011379402130842209,0.6417370737488959,0.9713980494845607,0.3549317419528961,0.001670364523306489,0.00470615706027264,0.08
22,octanol_hl_gap_eV,64,0.0358293354511261,0.0011822630185633898,0.6245195944929152,0.963471877649519,0.3661985397338867,0.0009712380706332624,0.0026522172134794764,0.02
22,octanol_hl_gap_eV,65,0.04656755551695824,0.0020380732603371143,0.6372053099296164,0.9722090816843856,0.3633309304714203,0.0010301718721166253,0.0028353541791225475,0.0
22,octanol_hl_gap_eV,66,0.07883378863334656,0.0010689068585634232,0.604470281099512,0.9771281343127147,0.21884262561798096,0.007089351769536734,0.03239474827866553,0.06
22,octanol_hl_gap_eV,67,0.3614789843559265,0.001509974361397326,0.6300149094679859,0.9145985380889636,0.32961148023605347,0.07156200706958771,0.21711017777153302,0.18
22,octanol_hl_gap_eV,68,0.05379669368267059,0.0010753405513241887,0.6224515866297258,0.9762700923355654,0.22176626324653625,0.0006247321143746376,0.0028170746317717705,0.02
22,octanol_hl_gap_eV,69,0.23601879179477692,0.0013649982865899801,0.6108861252112383,0.9115037751756239,0.33414605259895325,0.04141365364193916,0.12393877862637631,0.08
22,octanol_hl_gap_eV,70,0.07809567451477051,0.0026769659016281366,0.6033815308724342,0.973118457612645,0.5300648212432861,0.001000140211544931,0.0018868262360800818,0.16
22,octanol_hl_gap_eV,71,0.23350854218006134,0.0013878928730264306,0.6043521421996878,0.9459262459941873,0.1935690939426422,0.027566710487008095,0.14241276810014195,0.16
22,octanol_hl_gap_eV,72,0.22910867631435394,0.0013921052450314164,0.6155420672259386,0.9579947200172425,0.3065670430660248,0.03129877522587776,0.10209438990197325,0.12
22,octanol_hl_gap_eV,73,0.11272141337394714,0.003102370770648122,0.6330529030160414,0.9805071352960173,0.6633623242378235,0.0036092603113502264,0.0054408581547001796,0.12
22,octanol_hl_gap_eV,74,0.08788154274225235,0.0014465834246948361,0.5977587211012636,0.9660699718253156,0.30820780992507935,0.0012102024629712105,0.003926579483061745,0.12
22,octanol_hl_gap_eV,75,0.03593006730079651,0.0013941716169938445,0.6007056960004833,0.9735237068754667,0.25710606575012207,0.0016457921592518687,0.006401218712791444,0.1
22,octanol_hl_gap_eV,76,0.1428115963935852,0.002071953611448407,0.5993836509516843,0.9208160358429978,0.43370872735977173,0.0223112553358078,0.05144294760132895,0.06
22,octanol_hl_gap_eV,77,0.06757619231939316,0.0015555191785097122,0.6123914419039731,0.9774439624585849,0.26875874400138855,0.003077964996919036,0.011452520394659731,0.08
22,octanol_hl_gap_eV,78,0.02661122940480709,0.0010541235096752644,0.5948243450993198,0.9554651636724893,0.30294299125671387,0.001509019872173667,0.004981200805847076,0.02
22,octanol_hl_gap_eV,79,0.08688806742429733,0.0010921143693849444,0.6095836408476185,0.9574023292180884,0.2728402316570282,0.0007307783816941082,0.002678411381107196,0.12
22,octanol_hl_gap_eV,80,0.10407742857933044,0.0009800934931263328,0.6460339631602197,0.9642605950975789,0.3408375084400177,0.0010614783968776464,0.003114323895089882,0.04
22,octanol_hl_gap_eV,81,0.03946038335561752,0.002127415733411908,0.5789787696870512,0.9510469961038832,0.47876834869384766,0.002940454753115773,0.006141706654455704,0.02
22,octanol_hl_gap_eV,82,0.09503809362649918,0.001561152981594205,0.6170425354368991,0.9869043845162686,0.23864957690238953,0.0013105131220072508,0.005491369978599485,0.08
22,octanol_hl_gap_eV,83,0.05281541123986244,0.002341283019632101,0.6195279923981014,0.9753815586224683,0.456308513879776,0.002144165337085724,0.00469893782795087,0.04
22,octanol_hl_gap_eV,84,0.20317651331424713,0.0024610795080661774,0.6313579253544801,0.9841706129421959,0.5757141709327698,0.0011397759662941098,0.001979760137652074,0.18
22,octanol_hl_gap_eV,85,0.14216724038124084,0.0009954029228538275,0.6660565533418275,0.9719920653494025,0.3014860451221466,0.001566530903801322,0.005196031223158751,0.12
22,octanol_hl_gap_eV,86,0.06049118936061859,0.0028460202738642693,0.6259692886878643,0.9775219714623433,0.5124413371086121,0.0018438890110701323,0.0035982440867749895,0.1
22,octanol_hl_gap_eV,87,0.08714209496974945,0.0035574256908148527,0.5820301950523554,0.9750045221932542,0.6365187168121338,0.0033445118460804224,0.005254380991073893,0.06
22,octanol_hl_gap_eV,88,0.07398322224617004,0.0020912301260977983,0.5854135377600154,0.9777442258730664,0.34947702288627625,0.0014704250497743487,0.004207501361978929,0.08
22,octanol_hl_gap_eV,89,0.03946567326784134,0.0021657475735992193,0.6314507325829906,0.9671273590788201,0.3903049826622009,0.0011099011171609163,0.002843676525957927,0.0
22,octanol_hl_gap_eV,90,0.295110285282135,0.001489249407313764,0.6204878413814532,0.9254607221153766,0.37368908524513245,0.029028864577412605,0.07768186367651134,0.22
22,octanol_hl_gap_eV,91,0.060725849121809006,0.0028597419150173664,0.6045995777638196,0.973558016563951,0.5366133451461792,0.0015057324199005961,0.0028059913781876195,0.0
22,octanol_hl_gap_eV,92,0.04941103979945183,0.0010175888892263174,0.6449352793126626,0.9726213184870869,0.27482476830482483,0.001039436087012291,0.0037821776160269125,0.06
22,octanol_hl_gap_eV,93,0.0638723149895668,0.004184158053249121,0.6237128500242799,0.9774010674750302,0.8654815554618835,0.004255183972418308,0.004916550728972421,0.06
22,octanol_hl_gap_eV,94,0.10841397196054459,0.002072741277515888,0.5805030618934992,0.9796501225663035,0.47686344385147095,0.0014118350809440017,0.0029606695567625583,0.14
22,octanol_hl_gap_eV,95,0.06400810182094574,0.0009755901410244405,0.6213926637805709,0.9664860802034172,0.24026170372962952,0.000613201642408967,0.0025522238163224425,0.04
22,octanol_hl_gap_eV,96,0.08648961782455444,0.0006778899696655571,0.6390081118136355,0.9676552166850245,0.275866836309433,0.000789210491348058,0.0028608385912064476,0.18
22,octanol_hl_gap_eV,97,0.09462475031614304,0.0011492142220959067,0.6487443670422803,0.9720186780455962,0.2934809625148773,0.0006638767663389444,0.002262077787431581,0.06
22,octanol_hl_gap_eV,98,0.06324807554483414,0.002465633675456047,0.5869291135987345,0.9672057689438749,0.5344462990760803,0.0009309243177995086,0.0017418481883190815,0.04
22,octanol_hl_gap_eV,99,0.07454399019479752,0.0010367367649450898,0.6346090951285759,0.9414015767814969,0.3070118725299835,0.004534154199063778,0.014768660774253808,0.06
22,octanol_hl_gap_eV,100,0.03111746907234192,0.0016787985805422068,0.6346542426686117,0.9658686626434168,0.3216168284416199,0.0010313499951735139,0.0032067662633540497,0.0
22,octanol_hl_gap_eV,101,0.10818768292665482,0.0021437935065478086,0.6437218570530121,0.9470778223171028,0.37518948316574097,0.01893429644405842,0.05046595731920914,0.02
22,octanol_hl_gap_eV,102,0.16125579178333282,0.0009544859640300274,0.6257872193208773,0.9676022120000001,0.28763529658317566,0.0018258764175698161,0.006347887200421616,0.24
22,octanol_hl_gap_eV,103,0.2197522222995758,0.0012356344377622008,0.5869168903556259,0.9148615247038667,0.3208208680152893,0.03332939371466637,0.103887860913954,0.12
22,octanol_hl_gap_eV,104,0.07037084549665451,0.0011681340401992202,0.5939946483187308,0.9389886172893198,0.24983657896518707,0.0031832833774387836,0.012741462401637958,0.1
22,octanol_hl_gap_eV,105,0.09773989766836166,0.0015520351007580757,0.6475063729794506,0.9849355767653301,0.2851775288581848,0.002011152682825923,0.007052283154561045,0.06
22,octanol_hl_gap_eV,106,0.1292332112789154,0.0016169075388461351,0.6145562712322372,0.964345293132312,0.09765328466892242,0.030151139944791794,0.30875704843942864,0.1
22,octanol_hl_gap_eV,107,0.6314384341239929,0.0007872226415202022,0.6841325452099618,0.9194877942371957,0.2737220227718353,0.09076292812824249,0.3315879636177435,0.5
22,octanol_hl_gap_eV,108,0.43355605006217957,0.002322818385437131,0.6379710913562904,0.9282144949684865,0.4630368649959564,0.1537577211856842,0.33206367097148287,0.36
22,octanol_hl_gap_eV,109,0.033492669463157654,0.0008021145476959646,0.6215263685574324,0.9684442967368883,0.27527916431427,0.0005189588409848511,0.0018852093011746663,0.12
22,octanol_hl_gap_eV,110,0.06963381171226501,0.0011484366841614246,0.6446852956663944,0.961868044990954,0.24797803163528442,0.0006138354074209929,0.0024753620446661016,0.14
22,octanol_hl_gap_eV,111,0.10639429092407227,0.0011589714558795094,0.6526504316895487,0.9503963414975007,0.2760864496231079,0.0016261953860521317,0.005890167330820072,0.16
22,octanol_hl_gap_eV,112,0.0845675840973854,0.001851613400503993,0.6254442018870745,0.9294081774384624,0.45690250396728516,0.006950778886675835,0.015212827301934682,0.04
22,octanol_hl_gap_eV,113,0.13338008522987366,0.0030255650635808706,0.575040790506413,0.9403019758425937,0.63399338722229,0.03106100857257843,0.04899263809148825,0.08
22,octanol_hl_gap_eV,114,0.10030440241098404,0.0010902578942477703,0.643917774033246,0.9799682365060169,0.30191799998283386,0.0018261203076690435,0.006048398266326855,0.14
22,octanol_hl_gap_eV,115,0.23435071110725403,0.0011428786674514413,0.6415595747602585,0.9914664579647745,0.2631673812866211,0.0020386571995913982,0.007746618101470007,0.2
22,octanol_hl_gap_eV,116,0.0845528170466423,0.0008599275024607778,0.6218451168817976,0.9734668412763079,0.34793686866760254,0.0008646813221275806,0.0024851672817508856,0.14
22,octanol_hl_gap_eV,117,0.047961343079805374,0.0009568827808834612,0.6353248073470772,0.9595888362203595,0.30500683188438416,0.000992919085547328,0.0032553994919159836,0.08
22,octanol_hl_gap_eV,118,0.05620348080992699,0.0012638876214623451,0.6362966949535065,0.9708267455753681,0.31376442313194275,0.0004594989004544914,0.0014644710062022075,0.08
22,octanol_hl_gap_eV,119,0.0575375035405159,0.0022895338479429483,0.621727141348912,0.9636162689706751,0.6040869355201721,0.0011807819828391075,0.0019546557182574227,0.06
22,octanol_hl_gap_eV,120,0.09354255348443985,0.0015388044994324446,0.6241758720893722,0.9723049071701821,0.32772475481033325,0.005421347916126251,0.01654238148492564,0.22
