train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
22,octanol_hl_gap_eV,121,0.0679992213845253,0.00121965236030519,0.6213865182199829,0.9705181281451232,0.3123379349708557,0.0019380254670977592,0.006204899405762533,0.1
22,octanol_hl_gap_eV,122,0.12018417567014694,0.0019338000565767288,0.6365833067711426,0.9794911958477508,0.466340035200119,0.0014276464935392141,0.0030613852248961913,0.08
22,octanol_hl_gap_eV,123,0.13959941267967224,0.0019741980358958244,0.602008871283493,0.9411586582679594,0.28802886605262756,0.017314378172159195,0.06011334353201799,0.08
22,octanol_hl_gap_eV,124,0.21940328180789948,0.0007955250330269337,0.6305574715394897,0.9378981322744906,0.29279178380966187,0.005226948764175177,0.017852101914079366,0.28
22,octanol_hl_gap_eV,125,0.08194193243980408,0.0018086569616571069,0.5869342174179488,0.97217702361614,0.35539090633392334,0.0016847566002979875,0.004740573183701554,0.02
22,octanol_hl_gap_eV,126,0.03231356665492058,0.001012602704577148,0.5902636738441267,0.973365085643507,0.29345881938934326,0.0005580285796895623,0.001901556684684961,0.08
22,octanol_hl_gap_eV,127,0.20559076964855194,0.0029618090484291315,0.6038712321792339,0.9318275496518122,0.6346261501312256,0.05405333638191223,0.08517350942871688,0.16
22,octanol_hl_gap_eV,128,0.40453264117240906,0.0015060880687087774,0.6096149721871993,0.9069535161102058,0.3654552400112152,0.08704487979412079,0.2381820542276245,0.22
22,octanol_hl_gap_eV,129,0.03609957918524742,0.001522146281786263,0.6090878030371973,0.962205570034431,0.2373163104057312,0.0008260922622866929,0.0034809755000587716,0.1
22,octanol_hl_gap_eV,130,0.04565393552184105,0.00188819644972682,0.6130076863285099,0.9699468500997108,0.43548429012298584,0.0006663179956376553,0.0015300620728464838,0.04
22,octanol_hl_gap_eV,131,0.14154522120952606,0.0013125318801030517,0.6214928404994418,0.9647817140293737,0.25782352685928345,0.0014095106162130833,0.005466958866722721,0.18
22,octanol_hl_gap_eV,132,0.13408108055591583,0.0016193622723221779,0.6027414278013103,0.9741636911723921,0.4302443563938141,0.00045243778731673956,0.0010515833167666498,0.2
22,octanol_hl_gap_eV,133,0.2713598310947418,0.0007706757169216871,0.665145767411288,0.9463740141227321,0.29004520177841187,0.014610129408538342,0.05037190520290061,0.22
22,octanol_hl_gap_eV,134,0.5164496302604675,0.0008171535446308553,0.6676007210623893,0.8932164029053291,0.28501734137535095,0.0650421753525734,0.22820427360213394,0.2
22,octanol_hl_gap_eV,135,0.08477279543876648,0.0009997336892411113,0.6086779696386131,0.9671859166372623,0.27491089701652527,0.002605914371088147,0.00947912359738691,0.08
22,octanol_hl_gap_eV,136,0.07476447522640228,0.001389194163493812,0.6404780861887929,0.959277140396847,0.35474881529808044,0.0005006960709579289,0.0014114101284234456,0.06
22,octanol_hl_gap_eV,137,0.14347824454307556,0.0013711691135540605,0.6023316906845213,0.9737835879536085,0.38880467414855957,0.0010824321070685983,0.002783999727984259,0.24
22,octanol_hl_gap_eV,138,0.10877291113138199,0.0012053365353494883,0.6109945687504841,0.9707983136540776,0.30132776498794556,0.002714958041906357,0.009009983006428123,0.08
22,octanol_hl_gap_eV,139,0.13371707499027252,0.000780763104557991,0.6256663864537468,0.9433561256946235,0.26532256603240967,0.01139640249311924,0.042953008722700005,0.02
22,octanol_hl_gap_eV,140,0.05281411111354828,0.001448102411814034,0.6313223491215125,0.9459221310432921,0.26166966557502747,0.007357879541814327,0.02811896260747363,0.04
22,octanol_hl_gap_eV,141,0.0436958372592926,0.0010877263266593218,0.6184278650088939,0.9711719428720207,0.23830215632915497,0.0011727947276085615,0.004921460828028086,0.08
22,octanol_hl_gap_eV,142,0.08542568981647491,0.0015534705016762018,0.6043051386721408,0.9710990200877339,0.34936365485191345,0.0020079545211046934,0.005747462545741386,0.02
22,octanol_hl_gap_eV,143,0.2742656171321869,0.0013278204714879394,0.6451145671459904,0.9282763197649815,0.26691174507141113,0.05103456601500511,0.19120389775785634,0.16
22,octanol_hl_gap_eV,144,0.07905833423137665,0.0018173506250604987,0.6127884910886936,0.9544783915492063,0.43176427483558655,0.0038278503343462944,0.008865602268283819,0.14
22,octanol_hl_gap_eV,145,0.28213486075401306,0.002104954794049263,0.5817190047884633,0.9401021837150769,0.5139414072036743,0.0620516836643219,0.12073688322165273,0.26
22,octanol_hl_gap_eV,146,0.02970612607896328,0.0012237979099154472,0.6170931936572819,0.9721489340205414,0.2875271141529083,0.0007796731078997254,0.0027116507262166987,0.14
22,octanol_hl_gap_eV,147,0.04495730996131897,0.0013553836615756154,0.6227872357635384,0.9649697765641043,0.2517163157463074,0.0006396941607818007,0.0025413297460881216,0.02
22,octanol_hl_gap_eV,148,0.2594170570373535,0.00213792035356164,0.6016164181746104,0.9470494959174212,0.4376707971096039,0.02146175317466259,0.04903629238321793,0.22
22,octanol_hl_gap_eV,149,0.11775863915681839,0.0011795650934800506,0.6333408096880033,0.9723643985859689,0.21662624180316925,0.0010435405420139432,0.004817239745875867,0.1
22,octanol_hl_gap_eV,150,0.10521843284368515,0.002260893816128373,0.6176152428927195,0.9695399936917486,0.5033079981803894,0.0010984333930537105,0.0021824278513849953,0.16
22,octanol_hl_gap_eV,151,0.11912035197019577,0.001743437023833394,0.5876775907919687,0.9733989925254174,0.35209178924560547,0.002072043949738145,0.00588495390414449,0.08
22,octanol_hl_gap_eV,152,0.10218920558691025,0.001069958321750164,0.6693062129158915,0.9665035139937217,0.22625192999839783,0.0011662356555461884,0.005154588761096743,0.02
22,octanol_hl_gap_eV,153,0.013369861990213394,0.003276993753388524,0.6310529399983971,0.9771529078231742,0.5417605638504028,0.000425277859903872,0.0007849922793961515,0.0
22,octanol_hl_gap_eV,154,0.05252494663000107,0.0029655471444129944,0.6295374624085477,0.9750497602360872,0.5542750358581543,0.001310079824179411,0.0023635916096258684,0.02
22,octanol_hl_gap_eV,155,0.16474536061286926,0.0020174768287688494,0.6251610084137207,0.9199156132374298,0.44040703773498535,0.02295893430709839,0.05213117034908491,0.06
22,octanol_hl_gap_eV,156,0.05512518808245659,0.001202237675897777,0.6338185159072915,0.971155977309188,0.29439932107925415,0.0004390576796140522,0.001491367840131177,0.12
22,octanol_hl_gap_eV,157,0.07325239479541779,0.003501840168610215,0.6016820348274445,0.9793806559517326,0.742040753364563,0.006106683053076267,0.00822957907013507,0.04
22,octanol_hl_gap_eV,158,0.049696050584316254,0.0009231268195435405,0.6329403212846532,0.9616727153125888,0.2598983943462372,0.0005765973473899066,0.002218549094311689,0.18
22,octanol_hl_gap_eV,159,0.0713559165596962,0.0009653073502704501,0.6275420950997188,0.9807234287237889,0.36050793528556824,0.00105098239146173,0.002915282268694635,0.2
22,octanol_hl_gap_eV,160,0.0804673507809639,0.0017907825531437993,0.5940932675981938,0.9520164692505628,0.4456651210784912,0.006833191495388746,0.015332569618310504,0.1
22,octanol_hl_gap_eV,161,0.04759848117828369,0.0012113788397982717,0.6105653575977172,0.9740636672875829,0.2321443110704422,0.0006222474621608853,0.0026804338184797027,0.04
22,octanol_hl_gap_eV,162,0.07022079080343246,0.0012673708843067288,0.5891416085056478,0.972712417929896,0.290444552898407,0.0013524178648367524,0.004656371935161777,0.18
22,octanol_hl_gap_eV,163,0.03505665436387062,0.0012093306286260486,0.5929459770941201,0.9729773697599777,0.22637154161930084,0.0014561967691406608,0.00643277312476677,0.02
22,octanol_hl_gap_eV,164,0.09065192192792892,0.0013149010483175516,0.6090965411154368,0.9638473637267191,0.28260180354118347,0.0013568141730502248,0.004801151854122887,0.16
22,octanol_hl_gap_eV,165,0.09155865013599396,0.0020230798982083797,0.6171505308347018,0.9753854718259294,0.2438889741897583,0.0014185865875333548,0.005816526114992064,0.08
22,octanol_hl_gap_eV,166,0.343353807926178,0.0017387878615409136,0.6423379721528724,0.9251137953294541,0.414542019367218,0.0714561715722084,0.1723737720998306,0.24
22,octanol_hl_gap_eV,167,0.09304191172122955,0.001580371055752039,0.5810473263377136,0.9633267443381504,0.40791189670562744,0.0020773103460669518,0.005092546608333068,0.04
22,octanol_hl_gap_eV,168,0.08465593308210373,0.005207057110965252,0.5780882635834053,0.9748856324320694,1.0468792915344238,0.0013915934832766652,0.0013292778780990017,0.14
22,octanol_hl_gap_eV,169,0.07155440747737885,0.002090193796902895,0.5822237082423931,0.9612203490407332,0.320239394903183,0.0009971491526812315,0.0031137616687750007,0.1
22,octanol_hl_gap_eV,170,0.07269483804702759,0.0015738564543426037,0.6114320176509795,0.967864395250642,0.41098347306251526,0.0017259931191802025,0.004199665515303238,0.06
22,octanol_hl_gap_eV,171,0.0790112167596817,0.0013828676892444491,0.6316747202789708,0.9720859104749298,0.4012832045555115,0.00041550412424840033,0.0010354386117620868,0.1
22,octanol_hl_gap_eV,172,0.17001762986183167,0.0011879298835992813,0.6190531673163953,0.9334391895941696,0.33351030945777893,0.01714140735566616,0.051396933976447866,0.16
22,octanol_hl_gap_eV,173,0.3171285092830658,0.0009594616130925715,0.6271766704424591,0.8996348701881345,0.2433176040649414,0.04252120852470398,0.17475598893927577,0.14
22,octanol_hl_gap_eV,174,0.13338276743888855,0.0014564810553565621,0.6149544164100986,0.9797051147705413,0.26572123169898987,0.0006057535647414625,0.0022796581246757983,0.18
22,octanol_hl_gap_eV,175,0.11672956496477127,0.0014883006224408746,0.6784780828042809,0.9762657614445076,0.342255175113678,0.0034608272835612297,0.010111833319720402,0.12
22,octanol_hl_gap_eV,176,0.1667628437280655,0.002536532236263156,0.6283196671544855,0.9732207509565816,0.6231547594070435,0.0031311975326389074,0.005024751051598108,0.16
22,octanol_hl_gap_eV,177,0.030955538153648376,0.0010383102344349027,0.6180414724074772,0.9679471037791183,0.29826515913009644,0.0010966419940814376,0.003676735148281625,0.04
22,octanol_hl_gap_eV,178,0.11802107840776443,0.0019713903311640024,0.6133619239468064,0.9758649735387144,0.47101354598999023,0.0009215944446623325,0.0019566198308061354,0.14
22,octanol_hl_gap_eV,179,0.04099538177251816,0.002676576841622591,0.6309641843994314,0.9733423432863566,0.4677070081233978,0.0008613786776550114,0.0018417057317810148,0.0
22,octanol_hl_gap_eV,180,0.09020518511533737,0.0012000917922705412,0.6228938931897248,0.9442612386169478,0.19014444947242737,0.007613105233758688,0.040038535202483815,0.14
22,octanol_hl_gap_eV,181,0.0642218217253685,0.002631640061736107,0.6220444487226335,0.9550267356468334,0.46302974224090576,0.007894028909504414,0.017048643292977273,0.0
22,octanol_hl_gap_eV,182,0.15470615029335022,0.001612887135706842,0.5922468130526761,0.942833429633186,0.27691757678985596,0.011316132731735706,0.04086462427888123,0.18
22,octanol_hl_gap_eV,183,0.3974306881427765,0.0009841585997492075,0.6483170257928785,0.9199855499177483,0.27918875217437744,0.056569501757621765,0.2026209914154752,0.3
22,octanol_hl_gap_eV,184,0.1167987585067749,0.0017904856940731406,0.61602777611219,0.9695437780640841,0.42057082056999207,0.002373241586610675,0.005642905951949456,0.08
22,octanol_hl_gap_eV,185,0.45137903094291687,0.001321279676631093,0.6402375992376925,0.9001585764408266,0.29560256004333496,0.10788055509328842,0.3649513558931062,0.34
22,octanol_hl_gap_eV,186,0.04100387915968895,0.007148023694753647,0.6469597667591531,0.9801392371982542,1.5048267841339111,0.007817651145160198,0.00519505050520454,0.02
22,octanol_hl_gap_eV,187,0.06940281391143799,0.0038475000765174627,0.613599320446311,0.9774336973987059,0.7402392029762268,0.0018731497693806887,0.0025304655060816145,0.06
22,octanol_hl_gap_eV,188,0.2379675805568695,0.0020991156343370676,0.6376526427772138,0.9161530079350473,0.39738625288009644,0.07422871142625809,0.1867923484727469,0.1
22,octanol_hl_gap_eV,189,0.07348325103521347,0.0009461220470257103,0.6236730808560997,0.9678829765630903,0.2671230733394623,0.0019357323180884123,0.00724659346678176,0.06
22,octanol_hl_gap_eV,190,0.06447185575962067,0.0018188348039984703,0.5700765271717789,0.9707854788717651,0.4643503427505493,0.0013242176501080394,0.002851764127628552,0.04
22,octanol_hl_gap_eV,191,0.07127577811479568,0.0026814150623977184,0.6346399527391164,0.9245145430617459,0.49199119210243225,0.03845589607954025,0.07816378971177548,0.02
22,octanol_hl_gap_eV,192,0.1028292179107666,0.001339632784947753,0.6179503910178885,0.9613767053298778,0.28869521617889404,0.0013942871009930968,0.004829616227963775,0.18
22,octanol_hl_gap_eV,193,0.0909503623843193,0.001524144085124135,0.6006857621964581,0.9698926882295407,0.25853899121284485,0.001408545533195138,0.005448097119074541,0.02
22,octanol_hl_gap_eV,194,0.032511383295059204,0.0031848172657191753,0.600169978603794,0.9721911735384776,0.567082405090332,0.0026556875091046095,0.004683071605230951,0.0
22,octanol_hl_gap_eV,195,0.05224664881825447,0.00105897372122854,0.6259819462749383,0.9651796134652761,0.2647469639778137,0.0012630625860765576,0.004770829350029504,0.12
22,octanol_hl_gap_eV,196,0.12211467325687408,0.0011247389484196901,0.6182126134664241,0.9514082700302917,0.22092463076114655,0.008512219414114952,0.038529970084313366,0.02
22,octanol_hl_gap_eV,197,0.05124311149120331,0.0021328290458768606,0.5760701410518589,0.9646372254252262,0.2866673171520233,0.0009258665959350765,0.003229759866361318,0.02
22,octanol_hl_gap_eV,198,0.10515505820512772,0.0011655917624011636,0.6495367255375808,0.954922915065332,0.2706565856933594,0.0005045265424996614,0.0018640837473331067,0.06
22,octanol_hl_gap_eV,199,0.20047566294670105,0.0012463174061849713,0.5734990798855826,0.9342526170901473,0.38716834783554077,0.01856076903641224,0.047939789345322156,0.24
22,octanol_hl_gap_eV,200,0.08497745543718338,0.0033035259693861008,0.6053089872548638,0.9782900539164368,0.6676130294799805,0.002281698165461421,0.0034176956780467413,0.1
22,octanol_hl_gap_eV,201,0.2711978852748871,0.00167348503600806,0.603968974946294,0.9078834104120055,0.449189692735672,0.061324648559093475,0.1365228311130912,0.1
22,octanol_hl_gap_eV,202,0.03675441816449165,0.00145044457167387,0.6087836277809129,0.9622879799584405,0.2049878090620041,0.0015754092019051313,0.007685379970223528,0.02
22,octanol_hl_gap_eV,203,0.05881057307124138,0.0008534824009984732,0.6453671245017782,0.9854324095330718,0.2873394191265106,0.0003843860176857561,0.0013377420294586088,0.08
22,octanol_hl_gap_eV,204,0.036678072065114975,0.0011798616033047438,0.6425724183666017,0.962129502175668,0.2132703810930252,0.000767538498621434,0.003598898706363945,0.02
22,octanol_hl_gap_eV,205,0.181905597448349,0.002691431436687708,0.5749729851100391,0.9022945351424889,0.40426719188690186,0.06370347738265991,0.15757765819513164,0.04
22,octanol_hl_gap_eV,206,0.06582015752792358,0.0009109085658565164,0.6169170212718236,0.968588499061751,0.24280716478824615,0.00072378886397928,0.002980920536716869,0.06
22,octanol_hl_gap_eV,207,0.032935306429862976,0.0013001160696148872,0.6191232424281368,0.9573615965269582,0.30363112688064575,0.0004414078139234334,0.0014537633820953615,0.02
22,octanol_hl_gap_eV,208,0.05079176276922226,0.001448968192562461,0.608976771870473,0.9796234050654793,0.24435579776763916,0.0005587691557593644,0.0022867030815888582,0.02
22,octanol_hl_gap_eV,209,0.0749870240688324,0.0011901314137503505,0.6191052862143278,0.957967012331415,0.3369693160057068,0.0010470246197655797,0.0031071808916508224,0.04
22,octanol_hl_gap_eV,210,0.11350147426128387,0.0012769207824021578,0.6334480733454173,0.9820038964235993,0.37239351868629456,0.0004975824849680066,0.0013361738591029873,0.2
22,octanol_hl_gap_eV,211,0.12893541157245636,0.0011190777877345681,0.6423147030539311,0.9631746752053292,0.2958231270313263,0.0010527612175792456,0.0035587522454515975,0.1
22,octanol_hl_gap_eV,212,0.043400201946496964,0.0017927903681993484,0.6194500432396428,0.9685993632442216,0.36594635248184204,0.0023544111754745245,0.006433760466546387,0.02
22,octanol_hl_gap_eV,213,0.13237641751766205,0.0012283871183171868,0.6442981854180456,0.9708645545825279,0.33028846979141235,0.0008829255239106715,0.0026731951147682116,0.2
22,octanol_hl_gap_eV,214,0.13100884854793549,0.0012010367354378104,0.6409082984275714,0.9616659027002696,0.34701108932495117,0.000598403625190258,0.0017244510149642383,0.08
22,octanol_hl_gap_eV,215,0.08202087879180908,0.0032278764992952347,0.6176328254967103,0.9160218773706337,0.6251025795936584,0.040549397468566895,0.0648683892728864,0.02
22,octanol_hl_gap_eV,216,0.1578058898448944,0.003109026001766324,0.6264966632744629,0.9713619092346393,0.550278902053833,0.002132783178240061,0.0038758221881299995,0.2
22,octanol_hl_gap_eV,217,0.05906201899051666,0.0008932827622629702,0.671710101118717,0.9583277239453387,0.30860838294029236,0.0008220208110287786,0.0026636373360856436,0.02
22,octanol_hl_gap_eV,218,0.16490422189235687,0.0033662121277302504,0.6393438650564163,0.947588550854578,0.7761341333389282,0.21333694458007812,0.27487123090734694,0.08
22,octanol_hl_gap_eV,219,0.09529948234558105,0.0009100327151827514,0.6534885846769112,0.9401815371540494,0.2809734046459198,0.005605085287243128,0.01994881079334397,0.04
22,octanol_hl_gap_eV,220,0.0837271511554718,0.003054246539250016,0.633881359831896,0.9684647106741118,0.7295331358909607,0.001982634188607335,0.0027176753063944013,0.08
22,octanol_hl_gap_eV,221,0.02889229729771614,0.0007645278237760067,0.6651674800286966,0.9647052526486901,0.3032526671886444,0.0005885795108042657,0.0019408881585800794,0.08
22,octanol_hl_gap_eV,222,0.022196510806679726,0.002206293633207679,0.6026162853469388,0.9697383136002382,0.46934235095977783,0.0017479272792115808,0.0037242053175835744,0.0
22,octanol_hl_gap_eV,223,0.2063334733247757,0.0014156432589516044,0.6174736667061334,0.955416730603114,0.30953332781791687,0.009512537159025669,0.030731867311624108,0.18
22,octanol_hl_gap_eV,224,0.4939452111721039,0.0009222855442203581,0.6707997611648993,0.9011910989974672,0.2712990939617157,0.09178055822849274,0.3383002754938958,0.32
22,octanol_hl_gap_eV,225,0.2518346607685089,0.001768768299371004,0.6070027355319618,0.8880070101015958,0.21551933884620667,0.06788244098424911,0.3149714607870509,0.12
22,octanol_hl_gap_eV,226,0.045460835099220276,0.0014847778948023915,0.6348421163579456,0.9584523361257915,0.312771201133728,0.0010554559994488955,0.0033745306333290773,0.04
22,octanol_hl_gap_eV,227,0.16324491798877716,0.0016197742661461234,0.612827509173125,0.9649130224528004,0.3805399537086487,0.0015463553136214614,0.0040635820195778745,0.24
22,octanol_hl_gap_eV,228,0.1424805074930191,0.0013522031949833035,0.6470442998567321,0.9596646551554397,0.3756030797958374,0.004158843774348497,0.011072443220138334,0.08
22,octanol_hl_gap_eV,229,0.07810665667057037,0.001447836635634303,0.6001476311965888,0.9493172742240539,0.3470820188522339,0.007481711450964212,0.021556032996769746,0.1
22,octanol_hl_gap_eV,230,0.08295246958732605,0.0013770443620160222,0.6283375989460986,0.9791153096449461,0.23395924270153046,0.0003481188032310456,0.0014879463585678993,0.04
22,octanol_hl_gap_eV,231,0.026617400348186493,0.0015821268316358328,0.6053224976171687,0.9670281146924189,0.2883189022541046,0.0009181373752653599,0.003184450856628804,0.02
22,octanol_hl_gap_eV,232,0.042180243879556656,0.00248180259950459,0.6340714846798103,0.9668046300741691,0.455631822347641,0.0013035270385444164,0.002860921855343639,0.02
22,octanol_hl_gap_eV,233,0.05314454436302185,0.005037042312324047,0.6245878387808825,0.9629982952006899,1.134974718093872,0.003226913046091795,0.0028431585256024194,0.02
22,octanol_hl_gap_eV,234,0.24827951192855835,0.001092432765290141,0.6567935855692661,0.9275436646877118,0.3009996712207794,0.02628347836434841,0.08732062150682489,0.22
22,octanol_hl_gap_eV,235,0.04619832709431648,0.001230174326337874,0.6030512019022303,0.9617612559205142,0.25392481684684753,0.0010409723035991192,0.004099529602996513,0.02
22,octanol_hl_gap_eV,236,0.1371307671070099,0.001389803597703576,0.61740386581399,0.9650299348428448,0.3906629979610443,0.0017375005409121513,0.00444756874846235,0.08
22,octanol_hl_gap_eV,237,0.051558151841163635,0.004940618295222521,0.6098007906154179,0.9774492786491258,1.0675679445266724,0.01052804570645094,0.009861710217534453,0.02
22,octanol_hl_gap_eV,238,0.018176645040512085,0.0029744969215244055,0.6281146718245438,0.975519196519609,0.476579487323761,0.0011764348018914461,0.0024684965114586295,0.0
22,octanol_hl_gap_eV,239,0.06243032589554787,0.0018380037508904934,0.6290821025919746,0.9701825875754693,0.3003620505332947,0.000715606554877013,0.002382479922501691,0.02
22,octanol_hl_gap_eV,240,0.024192316457629204,0.002557208528742194,0.6367000427123071,0.9716194259680906,0.474037766456604,0.0008169059292413294,0.0017232929252612903,0.0
22,octanol_hl_gap_eV,241,0.020595217123627663,0.0025819430593401194,0.6229983990824444,0.9721676160061086,0.5279637575149536,0.0004661297134589404,0.0008828820289728659,0.0
22,octanol_hl_gap_eV,242,0.18677589297294617,0.0013523921370506287,0.6234280354172315,0.9503854714223359,0.27101343870162964,0.007920868694782257,0.029226848427626066,0.22
22,octanol_hl_gap_eV,243,0.049442775547504425,0.000963508035056293,0.6501359901974046,0.9520340828755318,0.26107853651046753,0.0020874838810414076,0.00799561660235411,0.02
22,octanol_hl_gap_eV,244,0.12337250262498856,0.004856272600591183,0.5848972192294926,0.9842587083695968,1.0032752752304077,0.0012996713630855083,0.0012954284782778402,0.08
22,octanol_hl_gap_eV,245,0.03282788023352623,0.0016316591063514352,0.6156617910305624,0.9596896686549816,0.23560763895511627,0.0007681859424337745,0.0032604458235758454,0.02
22,octanol_hl_gap_eV,246,0.09625424444675446,0.0027637167368084192,0.6219867190393509,0.9752762239525603,0.4447827935218811,0.0008785874233581126,0.0019753179218136513,0.04
22,octanol_hl_gap_eV,247,0.049879658967256546,0.0028633377514779568,0.5746137400628983,0.97707730669733,0.38207465410232544,0.0026985330041497946,0.0070628422356094995,0.16
22,octanol_hl_gap_eV,248,0.04127584025263786,0.0009556151344440877,0.6417599084377972,0.9733588210907067,0.29277440905570984,0.0008141323924064636,0.002780749844333384,0.04
22,octanol_hl_gap_eV,249,0.13022302091121674,0.0017059644451364875,0.6365040929969319,0.9712311354352012,0.40938955545425415,0.004861054942011833,0.011873910502230718,0.14
22,octanol_dipole,0,0.16397428512573242,0.02532680332660675,0.5900728968140505,0.927383552839639,4.5922064781188965,0.2269822508096695,0.04942771016312144,0.04
22,octanol_dipole,1,0.07584318518638611,0.031311407685279846,0.5790355754282943,0.9630677595204002,5.503026008605957,0.008406213484704494,0.001527562012528809,0.04
22,octanol_dipole,2,0.04842834547162056,0.03886304423213005,0.5819661213189309,0.9674911661744561,6.9861226081848145,0.0071439845487475395,0.0010225965030126692,0.02
22,octanol_dipole,3,0.21042680740356445,0.03234601020812988,0.5797833915391235,0.9110377663465048,5.70844841003418,0.5025864839553833,0.08804257266684731,0.08
22,octanol_dipole,4,0.10062331706285477,0.021918751299381256,0.5933086905224305,0.9503167518022939,3.9424383640289307,0.047637518495321274,0.012083262716284713,0.02
22,octanol_dipole,5,0.1480720341205597,0.03677331283688545,0.5864313063520381,0.9274393068210958,6.5634331703186035,0.21954244375228882,0.03344933025982677,0.04
22,octanol_dipole,6,0.2829093039035797,0.024484124034643173,0.5887953611098,0.898969934410917,4.514040946960449,0.43630972504615784,0.09665612921388075,0.06
22,octanol_dipole,7,0.06310920417308807,0.023145603016018867,0.5886000172411703,0.9716272833477093,4.085923194885254,0.00901580136269331,0.002206551844630673,0.08
22,octanol_dipole,8,0.033103588968515396,0.022038226947188377,0.5811708229326478,0.9656682287300082,3.8521504402160645,0.004433696623891592,0.0011509666334949549,0.02
22,octanol_dipole,9,0.06970508396625519,0.030120404437184334,0.585673523498947,0.952493898500548,5.52546501159668,0.014278668910264969,0.0025841569678384225,0.04
22,octanol_dipole,10,0.04540325701236725,0.026137392967939377,0.5851044770954981,0.9625113716170512,4.640556812286377,0.007084051612764597,0.0015265520710809537,0.04
22,octanol_dipole,11,0.05671011283993721,0.0202473197132349,0.5928022775280875,0.9659225921636683,3.636049270629883,0.008009878918528557,0.0022029071451886524,0.04
22,octanol_dipole,12,0.11565843224525452,0.035343460738658905,0.5970100314795523,0.9555548526736208,6.4167399406433105,0.01984853297472,0.0030932425434604858,0.0
