train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
22,octanol_dipole,13,0.07578481733798981,0.012816508300602436,0.592541543500112,0.9740627073222312,2.2528674602508545,0.019921815022826195,0.00884287041928686,0.04
22,octanol_dipole,14,0.04019627720117569,0.03243938460946083,0.5834382327529513,0.9513266000187532,5.754518032073975,0.008501773700118065,0.0014774084732607844,0.02
22,octanol_dipole,15,0.18685626983642578,0.032574303448200226,0.5774190572857081,0.8928301648432977,5.787805080413818,0.389593243598938,0.06731277888354228,0.04
22,octanol_dipole,16,0.23449888825416565,0.03285461291670799,0.5750220472059482,0.9062589031264685,5.86293888092041,0.39847567677497864,0.06796517665768721,0.02
22,octanol_dipole,17,0.050769854336977005,0.03043643943965435,0.5833871953069054,0.9658412416868145,5.368432521820068,0.009326713159680367,0.0017373252102493254,0.0
22,octanol_dipole,18,0.1495526134967804,0.024058964103460312,0.5866387385957572,0.9256790420108254,4.247406482696533,0.08310597389936447,0.01956628691836514,0.04
22,octanol_dipole,19,0.23006074130535126,0.020186005160212517,0.5912842699474663,0.9095568678532209,3.6275739669799805,0.2841174304485321,0.07832160916213236,0.1
22,octanol_dipole,20,0.0680878758430481,0.02468619868159294,0.5960900851350506,0.9588066382044502,4.449088096618652,0.019082820042967796,0.004289153109256459,0.0
22,octanol_dipole,21,0.10633740574121475,0.017208069562911987,0.5949879456367868,0.949624208489408,3.044525146484375,0.01649211160838604,0.005416973358696047,0.08
22,octanol_dipole,22,0.1007632240653038,0.024422502145171165,0.5810795111997022,0.9371399186323515,4.2771477699279785,0.05822580307722092,0.013613231576098051,0.02
22,octanol_dipole,23,0.20795457065105438,0.030767958611249924,0.5831064509208328,0.9000885667398222,5.48744010925293,0.5696837902069092,0.10381594675562973,0.04
22,octanol_dipole,24,0.25069835782051086,0.02931852824985981,0.5905234726547781,0.9189897538447234,5.287867069244385,0.6075964570045471,0.11490388261431281,0.1
22,octanol_dipole,25,0.0872359648346901,0.022535517811775208,0.5991125434182045,0.9595880382101256,4.076932430267334,0.012347293086349964,0.003028574374861622,0.02
22,octanol_dipole,26,0.12317273020744324,0.03627185896039009,0.5801209306010364,0.9412478000501587,6.383975505828857,0.02989874593913555,0.004683405491113907,0.02
22,octanol_dipole,27,0.30832767486572266,0.026782875880599022,0.5897289719239263,0.8934988517016214,4.8705668449401855,0.6448937654495239,0.13240630628434455,0.12
22,octanol_dipole,28,0.08400822430849075,0.02913808450102806,0.5841373702426405,0.9681537458979323,5.133808612823486,0.0069171469658613205,0.0013473714132200647,0.02
22,octanol_dipole,29,0.20393015444278717,0.002125960309058428,0.6143772422687794,0.9587761705392925,0.20261944830417633,0.028696278110146523,0.1416264744096386,0.14
22,octanol_dipole,30,0.12933647632598877,0.021224912256002426,0.5916613970192581,0.9248628662423619,3.756929874420166,0.10311883687973022,0.027447634192438924,0.08
22,octanol_dipole,31,0.5522469282150269,0.0031689349561929703,0.6510390851641277,0.9337919852721523,0.4967072010040283,0.37763503193855286,0.7602769421808527,0.44
22,octanol_dipole,32,0.2022436112165451,0.023741375654935837,0.591938346197943,0.9301797086077301,4.24946928024292,0.20306330919265747,0.04778556939727998,0.02
22,octanol_dipole,33,0.2765938937664032,0.019468368962407112,0.5924335449107521,0.8953498741897226,3.5450005531311035,0.3405497670173645,0.09606479940223865,0.06
22,octanol_dipole,34,0.0720369890332222,0.021562740206718445,0.5904987493925931,0.9630032916522877,3.8652472496032715,0.0058847167529165745,0.0015224683889292156,0.04
22,octanol_dipole,35,0.09070812910795212,0.022946158424019814,0.5935472057976856,0.9538612845620595,4.081439971923828,0.005004530306905508,0.0012261678087468163,0.06
22,octanol_dipole,36,0.1837596446275711,0.021046718582510948,0.5915502543375968,0.9325724404170916,3.8260791301727295,0.24296754598617554,0.06350301123416825,0.06
22,octanol_dipole,37,0.3417404592037201,0.0203245896846056,0.5918303713078152,0.910943077615479,3.7057082653045654,0.6376600861549377,0.17207509077958397,0.12
22,octanol_dipole,38,0.07343170791864395,0.016504008322954178,0.5929540722191944,0.9604541991755189,2.986628770828247,0.00816406961530447,0.0027335401356360814,0.04
22,octanol_dipole,39,0.0903562605381012,0.03175663203001022,0.5808670632663602,0.9669435229179653,5.588172435760498,0.008707779459655285,0.0015582517468379154,0.02
22,octanol_dipole,40,0.22004738450050354,0.023890508338809013,0.5840968409052691,0.8932178264843351,4.281420707702637,0.375088632106781,0.08760845002500336,0.04
22,octanol_dipole,41,0.5636820197105408,0.00975954718887806,0.6114999798519098,0.8929062099458827,1.7318062782287598,0.9194430708885193,0.5309156586664523,0.38
22,octanol_dipole,42,0.14203405380249023,0.024505631998181343,0.5876962557400565,0.9489066944407141,4.351739406585693,0.06067412346601486,0.013942499262293564,0.04
22,octanol_dipole,43,0.05460812896490097,0.030941462144255638,0.5799502605025102,0.9429262406052157,5.508259296417236,0.025945555418729782,0.0047103003004244325,0.02
22,octanol_dipole,44,0.06735680997371674,0.029765427112579346,0.5862373265248051,0.9636919443839138,5.26067590713501,0.009802989661693573,0.0018634467955720027,0.02
22,octanol_dipole,45,0.08687283098697662,0.02576403319835663,0.5843732606804639,0.9469206254472862,4.56669282913208,0.015030665323138237,0.0032913677108418263,0.02
22,octanol_dipole,46,0.23806211352348328,0.018896443769335747,0.5901455487917644,0.8920465394226174,3.4371352195739746,0.4301443099975586,0.12514617043517828,0.08
22,octanol_dipole,47,0.3165670335292816,0.01879359595477581,0.5941106146885424,0.884425773532387,3.4229228496551514,0.5352154970169067,0.15636212690882823,0.12
22,octanol_dipole,48,0.10974015295505524,0.0234895758330822,0.5891012431665994,0.9728006692806594,4.197452545166016,0.010845374315977097,0.0025837991494310378,0.06
22,octanol_dipole,49,0.058314111083745956,0.025896849110722542,0.5924910028866803,0.965337017851776,4.669092178344727,0.005364714656025171,0.0011489845244235582,0.04
22,octanol_dipole,50,0.1834644377231598,0.01746337115764618,0.5920872135981474,0.9238698522880122,3.153805732727051,0.08209899812936783,0.026031723285117502,0.08
22,octanol_dipole,51,0.09851472824811935,0.02582591213285923,0.5843244487720125,0.9531394763401229,4.5539164543151855,0.003645294811576605,0.0008004746789156415,0.04
22,octanol_dipole,52,0.2646084725856781,0.02106340043246746,0.5908964188495562,0.909936865481692,3.8878493309020996,0.3762205243110657,0.09676828814345309,0.14
22,octanol_dipole,53,0.08232390135526657,0.025398213416337967,0.5857085853995454,0.9673081131374979,4.454417705535889,0.006103876978158951,0.0013702973950047695,0.04
22,octanol_dipole,54,0.3296586871147156,0.016992488875985146,0.5947962500873516,0.9288183120384428,3.0962483882904053,0.6992465853691101,0.22583672163175492,0.14
22,octanol_dipole,55,0.08870881050825119,0.011843176558613777,0.5932876735078785,0.9438391536476818,2.0597805976867676,0.044167060405015945,0.021442604350491345,0.04
22,octanol_dipole,56,0.11570229381322861,0.024600176140666008,0.5868155577079288,0.9500164703118656,4.449126243591309,0.07556074112653732,0.01698327648836171,0.04
22,octanol_dipole,57,0.06099698320031166,0.021220946684479713,0.5926031734772548,0.9619124417932914,3.7655792236328125,0.007436650805175304,0.001974902229782555,0.12
22,octanol_dipole,58,0.04894595220685005,0.03160171955823898,0.5737575969356181,0.9474252543617008,5.450498104095459,0.016753410920500755,0.003073739427211686,0.0
22,octanol_dipole,59,0.08928351104259491,0.02338404208421707,0.5903169625609841,0.946792146010605,4.125589847564697,0.04079514369368553,0.009888317840845614,0.02
22,octanol_dipole,60,0.07149422913789749,0.027827609330415726,0.5800419010956455,0.9626717602468375,4.933584690093994,0.006714096292853355,0.0013608961261644906,0.06
22,octanol_dipole,61,0.2901502549648285,0.02533385530114174,0.5814253823169349,0.8885891321692891,4.529318332672119,0.49417856335639954,0.10910660877855624,0.1
22,octanol_dipole,62,0.05253507196903229,0.02641741745173931,0.5815884918303726,0.9614509825738471,4.620580196380615,0.009492949582636356,0.0020544929812217863,0.02
22,octanol_dipole,63,0.0940929427742958,0.01865474320948124,0.5931083528476155,0.955478184692472,3.340282440185547,0.00707065686583519,0.002116784132015623,0.04
22,octanol_dipole,64,0.04306635633111,0.036950547248125076,0.5870166012046119,0.9609003925042687,6.5364155769348145,0.005430988967418671,0.0008308818347754868,0.02
22,octanol_dipole,65,0.18863755464553833,0.02108931541442871,0.5898485471187898,0.9301165411874932,3.8263847827911377,0.223390594124794,0.05838163352767748,0.04
22,octanol_dipole,66,0.09985262155532837,0.018290121108293533,0.5907807084373284,0.9655546672328543,3.289900302886963,0.01449608989059925,0.004406239872338563,0.06
22,octanol_dipole,67,0.15425121784210205,0.01762259379029274,0.592395134477534,0.9329215407876819,3.1496472358703613,0.12155185639858246,0.03859221280855387,0.04
22,octanol_dipole,68,0.024191496893763542,0.030161915346980095,0.5849764563873125,0.9635155697788327,5.44188117980957,0.004324093461036682,0.0007945953463813035,0.0
22,octanol_dipole,69,0.3245134651660919,0.022820407524704933,0.5907000201101729,0.891115052522877,4.217158794403076,0.547844648361206,0.12990847038728867,0.08
22,octanol_dipole,70,0.15911836922168732,0.02032775804400444,0.592573561696073,0.9503436815570272,3.67214035987854,0.07998663932085037,0.02178202124155625,0.08
22,octanol_dipole,71,0.19065038859844208,0.020159529522061348,0.5916503016750825,0.9276806461665814,3.724834442138672,0.22145776450634003,0.05945439131495643,0.02
22,octanol_dipole,72,0.12506873905658722,0.02142242155969143,0.5962737187322629,0.9432225730118036,4.006403923034668,0.08182161301374435,0.02042270689266104,0.04
22,octanol_dipole,73,0.157339945435524,0.0399446003139019,0.5809612731694607,0.9264012348825468,7.122787952423096,0.37139633297920227,0.05214198926880271,0.0
22,octanol_dipole,74,0.04615924134850502,0.030880067497491837,0.5806820054958941,0.9510359368971779,5.410480976104736,0.01539965346455574,0.002846263304975649,0.02
22,octanol_dipole,75,0.08307962119579315,0.036711905151605606,0.5798523057576457,0.9672016774215313,6.494034767150879,0.004032500088214874,0.0006209544963652926,0.02
22,octanol_dipole,76,0.2670002281665802,0.0174026470631361,0.5929643682386196,0.9083089061811107,3.1847829818725586,0.41694706678390503,0.13091851757470532,0.12
22,octanol_dipole,77,0.23626726865768433,0.025007832795381546,0.5920814526691354,0.8954669327228741,4.559944152832031,0.45988982915878296,0.10085426789123295,0.08
22,octanol_dipole,78,0.059530701488256454,0.029587045311927795,0.5812494736375333,0.9751498781808758,5.1415276527404785,0.006096468772739172,0.001185731009243858,0.02
22,octanol_dipole,79,0.055336080491542816,0.02706199325621128,0.5852581314188121,0.9482722621862678,4.813126087188721,0.01138906180858612,0.0023662504580756393,0.02
22,octanol_dipole,80,0.03187554329633713,0.03668925166130066,0.5800315574799126,0.950093085950656,6.470616817474365,0.015084766782820225,0.0023312718413618203,0.0
22,octanol_dipole,81,0.26146385073661804,0.025037230923771858,0.5884761061391375,0.8911914961904974,4.536133766174316,0.40144094824790955,0.08849848107245671,0.1
22,octanol_dipole,82,0.12722176313400269,0.015265294350683689,0.5921471729170835,0.9407018958001003,2.7190167903900146,0.11849083751440048,0.04357856043154636,0.04
22,octanol_dipole,83,0.04245567321777344,0.015451210550963879,0.5937503328532057,0.962817447520266,2.7284555435180664,0.010751198045909405,0.003940397002784523,0.08
22,octanol_dipole,84,0.45237648487091064,0.01109240110963583,0.6011252882732641,0.9212321168614406,2.0012435913085938,0.6145147085189819,0.3070664216929018,0.2
22,octanol_dipole,85,0.1267235279083252,0.01976553536951542,0.5928120402325949,0.9719704876297466,3.556706428527832,0.014218181371688843,0.003997569565384101,0.08
22,octanol_dipole,86,0.10765121877193451,0.0280431117862463,0.5893283302798895,0.9377348741689322,4.966262340545654,0.07458824664354324,0.015018990445709734,0.02
22,octanol_dipole,87,0.07289756089448929,0.029554756358265877,0.5791914306774224,0.9662960365150628,5.180620193481445,0.004395443480461836,0.0008484396300644537,0.02
22,octanol_dipole,88,0.08063803613185883,0.019334521144628525,0.5927338213293825,0.9684405856113771,3.4287571907043457,0.013701336458325386,0.0039960066275532375,0.04
22,octanol_dipole,89,0.1762876808643341,0.022209517657756805,0.5907157261303484,0.9257872995954421,3.981872320175171,0.08689235895872116,0.021821985230028314,0.04
22,octanol_dipole,90,0.24069903790950775,0.02897700108587742,0.5862840616368619,0.8895803350687077,5.2359514236450195,0.45655399560928345,0.08719599527748337,0.06
22,octanol_dipole,91,0.10101564228534698,0.026255996897816658,0.5895752114731763,0.9586901763370457,4.698953151702881,0.02703879028558731,0.005754215760969774,0.02
22,octanol_dipole,92,0.055117614567279816,0.03153209388256073,0.5884973757494445,0.9576211637184946,5.783755302429199,0.005360110197216272,0.0009267525884030754,0.0
22,octanol_dipole,93,0.12314572930335999,0.018281161785125732,0.5925893944432339,0.9618820015151268,3.2958366870880127,0.012182860635221004,0.003696439414898615,0.04
22,octanol_dipole,94,0.21827815473079681,0.024183770641684532,0.5864366160701084,0.9054170221518645,4.335463047027588,0.3112659454345703,0.07179531737630092,0.08
22,octanol_dipole,95,0.1409369856119156,0.016557523980736732,0.5927738349344676,0.9460254841951983,2.9538938999176025,0.027182726189494133,0.00920233668184642,0.04
22,octanol_dipole,96,0.08545421063899994,0.02447771281003952,0.5882881043703867,0.9662922616080458,4.422004699707031,0.010906808078289032,0.002466484958510251,0.04
22,octanol_dipole,97,0.36946022510528564,0.02123442478477955,0.5922704312449838,0.9104158426587394,3.8557968139648438,0.8129652738571167,0.21084235323623282,0.12
22,octanol_dipole,98,0.12309899181127548,0.034159671515226364,0.5821837623927091,0.9473514688446674,6.0398478507995605,0.10359911620616913,0.017152603635943342,0.02
22,octanol_dipole,99,0.07835038751363754,0.02789231948554516,0.587267571020391,0.9631631441808672,5.070263862609863,0.004312728997319937,0.0008505926149374022,0.02
22,octanol_dipole,100,0.08932576328516006,0.029966847971081734,0.5880126784418012,0.9626596435304189,5.323603630065918,0.004642738029360771,0.0008721043774070918,0.04
22,octanol_dipole,101,0.2488200068473816,0.02171267941594124,0.5918660591859095,0.8963452458798591,3.9266486167907715,0.3611620366573334,0.09197717236856022,0.06
22,octanol_dipole,102,0.05456666648387909,0.028149373829364777,0.5815208517325421,0.9545778158306817,4.889720916748047,0.009313796646893024,0.0019047706005043841,0.0
22,octanol_dipole,103,0.07548440247774124,0.026651887223124504,0.5857486549200477,0.9643531763737132,4.706512451171875,0.013040725141763687,0.0027707830962003886,0.06
22,octanol_dipole,104,0.06060776114463806,0.01681804098188877,0.5944156046019331,0.9464029500049607,2.9752390384674072,0.006782808806747198,0.002279752557374728,0.06
22,octanol_dipole,105,0.11946120858192444,0.03162704408168793,0.5827728536914691,0.9328922307192946,5.5660624504089355,0.11645961552858353,0.02092316005545847,0.04
22,octanol_dipole,106,0.17573164403438568,0.01987166702747345,0.5916603066167234,0.9238645087675583,3.5774149894714355,0.15936344861984253,0.044547095902728505,0.02
22,octanol_dipole,107,0.07371460646390915,0.0219718050211668,0.5909540988232906,0.9626618502821429,3.922010898590088,0.00937837827950716,0.00239121678190098,0.04
22,octanol_dipole,108,0.2164330929517746,0.019409429281949997,0.5942560714922558,0.9313293823369286,3.503020763397217,0.28051966428756714,0.08007936099571393,0.1
22,octanol_dipole,109,0.09630260616540909,0.02067655697464943,0.5913059938681404,0.959704619972858,3.6928861141204834,0.008794419467449188,0.002381448871066448,0.04
22,octanol_dipole,110,0.32635700702667236,0.01966344565153122,0.5927838092390867,0.9023719782634281,3.618375301361084,0.43232256174087524,0.11947974594516308,0.14
22,octanol_dipole,111,0.16341862082481384,0.020227551460266113,0.5931539091664066,0.9358246605860157,3.645981788635254,0.09156475961208344,0.02511388287717079,0.04
22,octanol_dipole,112,0.08240437507629395,0.02764763869345188,0.5799377450453058,0.9439049860395143,4.8285298347473145,0.05654818192124367,0.011711262818406698,0.02
22,octanol_dipole,113,0.037861280143260956,0.029161179438233376,0.5837016112316968,0.9488698578080699,5.153486728668213,0.009870379231870174,0.0019152817794140166,0.0
22,octanol_dipole,114,0.09201013296842575,0.013776176609098911,0.5922976493418766,0.955030675362909,2.439685106277466,0.01856219582259655,0.0076084392099762515,0.04
22,octanol_dipole,115,0.09080983698368073,0.02072077989578247,0.5932040146089894,0.9688500396486659,3.751403570175171,0.019784584641456604,0.0052739152883337385,0.04
22,octanol_dipole,116,0.04621230065822601,0.0317038930952549,0.5880942852188407,0.9655343068627575,5.608415126800537,0.007176372688263655,0.0012795723080430386,0.02
22,octanol_dipole,117,0.3096795678138733,0.02071450836956501,0.5932917278632612,0.8802995774365745,3.792041778564453,0.4830628037452698,0.12738857638012155,0.16
22,octanol_dipole,118,0.18290413916110992,0.02091420441865921,0.5907733999583309,0.939726077605286,3.80765962600708,0.1759878545999527,0.04621942922574284,0.06
22,octanol_dipole,119,0.04136301949620247,0.03720688447356224,0.5829142339792852,0.9617023803452598,6.581863880157471,0.006235500797629356,0.0009473761401276765,0.06
22,octanol_dipole,120,0.11840535700321198,0.024518072605133057,0.5918224953913633,0.9651701029214503,4.425720691680908,0.009450259618461132,0.002135304118089721,0.04
22,octanol_dipole,121,0.07211879640817642,0.031840283423662186,0.5824451902933445,0.9578503963130647,5.621492862701416,0.003619612194597721,0.0006438880708385906,0.02
22,octanol_dipole,122,0.08319022506475449,0.038545023649930954,0.5804675172319556,0.952587563376069,6.795675754547119,0.0137058449909091,0.0020168479906855843,0.02
22,octanol_dipole,123,0.06397111713886261,0.03178739547729492,0.581742800524417,0.9527580407937462,5.610036849975586,0.052410248667001724,0.009342228949392696,0.04
22,octanol_dipole,124,0.11469569057226181,0.019967617467045784,0.5919905454499919,0.9532003071375319,3.535200834274292,0.019529564306139946,0.005524315370373855,0.06
22,octanol_dipole,125,0.5443923473358154,0.010124699212610722,0.6154692696775206,0.9020612436491326,1.8256815671920776,0.8597569465637207,0.4709238248409542,0.22
22,octanol_dipole,126,0.04950259253382683,0.020555740222334862,0.5908195149383437,0.9484070465853962,3.6631438732147217,0.005684038624167442,0.0015516831500203166,0.04
22,octanol_dipole,127,0.11639195680618286,0.02084258943796158,0.5916259813268923,0.959160623525557,3.7357380390167236,0.014238807372748852,0.0038115111991355315,0.04
22,octanol_dipole,128,0.03557618707418442,0.037102606147527695,0.5812790207618901,0.9583886149186505,6.560060024261475,0.00830981694161892,0.001266728796822927,0.0
22,octanol_dipole,129,0.11844602972269058,0.019462116062641144,0.5919359892761389,0.9641163427035746,3.4950764179229736,0.010611580684781075,0.0030361512642081917,0.04
22,octanol_dipole,130,0.2013102024793625,0.0317162461578846,0.5846254618198561,0.9047185410430534,5.712130069732666,0.34038934111595154,0.05959061452742482,0.02
22,octanol_dipole,131,0.08280399441719055,0.024464162066578865,0.5920720064763183,0.961819023322253,4.403846263885498,0.017325889319181442,0.0039342629785388715,0.06
22,octanol_dipole,132,0.15983247756958008,0.04037559777498245,0.5788048915726487,0.944357498409357,7.182796001434326,0.08499190211296082,0.011832704436543771,0.04
22,octanol_dipole,133,0.11853679269552231,0.036797262728214264,0.57957299384652,0.9640133378845726,6.472141742706299,0.015541198663413525,0.002401245102662884,0.02
22,octanol_dipole,134,0.06901326775550842,0.02777189575135708,0.5813711950780898,0.9614449463075274,4.883151531219482,0.005649934988468885,0.0011570263491409434,0.02
22,octanol_dipole,135,0.08915053308010101,0.030678626149892807,0.5889339146235992,0.9576961716287309,5.495968818664551,0.008599120192229748,0.001564623176723048,0.04
22,octanol_dipole,136,0.20504902303218842,0.030801719054579735,0.5868079849430214,0.9043373384297924,5.670563220977783,0.5149785280227661,0.09081611613422196,0.04
22,octanol_dipole,137,0.15106043219566345,0.017299070954322815,0.5952938781054031,0.9493562729918035,3.071559190750122,0.07747389376163483,0.025222985770531257,0.08
22,octanol_dipole,138,0.05473947897553444,0.027399949729442596,0.585209112990906,0.953382527261043,4.866586685180664,0.008653064258396626,0.0017780561239659485,0.0
22,octanol_dipole,139,0.10538791865110397,0.016880519688129425,0.592082659383623,0.9742909197486729,3.0303847789764404,0.02140112780034542,0.007062181657199976,0.04
22,octanol_dipole,140,0.32521727681159973,0.0028130554128438234,0.6172736884858079,0.9425321314280357,0.41380709409713745,0.1608448475599289,0.3886952395315196,0.2
22,octanol_dipole,141,0.06976194679737091,0.021063724532723427,0.5927175916489007,0.96380909502448,3.7712743282318115,0.0066155437380075455,0.001754193188356385,0.06
22,octanol_dipole,142,0.06117743253707886,0.028438575565814972,0.5828018882948376,0.9584243579392202,5.0191779136657715,0.006132511887699366,0.0012218160011826453,0.02
22,octanol_dipole,143,0.1340838223695755,0.017623525112867355,0.5918983262628761,0.954084243645251,3.1674866676330566,0.025864385068416595,0.008165586088399884,0.06
22,octanol_dipole,144,0.05343693494796753,0.023791823536157608,0.5871285267986963,0.9468092018785557,4.174005031585693,0.01717294752597809,0.004114261337977864,0.08
22,octanol_dipole,145,0.3081751763820648,0.021418994292616844,0.5916191688024706,0.9043028957599213,3.9148151874542236,0.5014496445655823,0.12809024706263883,0.18
22,octanol_dipole,146,0.21963195502758026,0.026403997093439102,0.5883743463164415,0.9013391526825985,4.714660167694092,0.4428936839103699,0.09393968348878604,0.04
22,octanol_dipole,147,0.07227669656276703,0.031384360045194626,0.5867937673320605,0.9662018195149142,5.762302875518799,0.009366288781166077,0.0016254419428313718,0.06
22,octanol_dipole,148,0.08318787068128586,0.0367085300385952,0.57766270426056,0.9392469773407366,6.42489767074585,0.02689867466688156,0.004186630829835297,0.0
22,octanol_dipole,149,0.12119486182928085,0.02488136664032936,0.5876213412072644,0.9461684736870242,4.465177536010742,0.017575975507497787,0.003936232180187942,0.06
22,octanol_dipole,150,0.3366539478302002,0.01894422061741352,0.5918014640075548,0.8930276224673681,3.4732110500335693,0.612061083316803,0.1762234066688482,0.12
22,octanol_dipole,151,0.09750378131866455,0.028604190796613693,0.591943978150804,0.9600733935496248,5.144427299499512,0.011589115485548973,0.002252751338652691,0.04
22,octanol_dipole,152,0.17518487572669983,0.03000829555094242,0.5846455239751738,0.9130547354555463,5.348572731018066,0.21239514648914337,0.039710621350888,0.0
22,octanol_dipole,153,0.27507734298706055,0.01989283226430416,0.5935157935594388,0.9192854521529232,3.653764486312866,0.3257542550563812,0.0891557888519275,0.1
22,octanol_dipole,154,0.27097654342651367,0.007967745885252953,0.5988523441922613,0.9481832398276469,1.3586536645889282,0.21377839148044586,0.1573457585639577,0.16
22,octanol_dipole,155,0.08452366292476654,0.019519750028848648,0.5920674522933604,0.9697262323675901,3.4603359699249268,0.02573871612548828,0.007438213037460259,0.02
22,octanol_dipole,156,0.15648069977760315,0.03968341648578644,0.5807917650020264,0.9215550573878224,7.03477668762207,0.214601069688797,0.030505740156101174,0.02
22,octanol_dipole,157,0.2196715772151947,0.018841726705431938,0.59309870381999,0.9296331161357341,3.3840417861938477,0.18625085055828094,0.055037987804448456,0.14
22,octanol_dipole,158,0.05367913469672203,0.03279987722635269,0.5772507033611205,0.9533256881566419,5.711634635925293,0.004977166652679443,0.0008714084443311272,0.02
22,octanol_dipole,159,0.0804590955376625,0.025074439123272896,0.5892666861720406,0.9679860129248004,4.457352161407471,0.00947037898004055,0.0021246647420046223,0.06
