train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
22,octanol_dipole,160,0.10324273258447647,0.032959695905447006,0.584037648965609,0.9677482784827742,5.844589710235596,0.006619662512093782,0.0011326137231670525,0.04
22,octanol_dipole,161,0.09253981709480286,0.0217522494494915,0.593767648208501,0.9689453193412494,3.9102752208709717,0.005319490563124418,0.0013603877636877845,0.04
22,octanol_dipole,162,0.030375776812434196,0.04246257245540619,0.5818289302832917,0.9604250548814857,7.48726224899292,0.005642658565193415,0.0007536344230432673,0.0
22,octanol_dipole,163,0.12457343190908432,0.0038497736677527428,0.6101664602124135,0.9697048076670458,0.5689637660980225,0.07054722309112549,0.12399247068919929,0.06
22,octanol_dipole,164,0.059426743537187576,0.024780316278338432,0.5864141002153245,0.9511985125203257,4.423470497131348,0.00967977475374937,0.0021882760967947617,0.04
22,octanol_dipole,165,0.340309202671051,0.019961653277277946,0.5945984256308186,0.9184325058178275,3.7260563373565674,0.6113518476486206,0.16407477297628334,0.26
22,octanol_dipole,166,0.10684730112552643,0.018801195546984673,0.5904721560875439,0.9717306062709798,3.385253429412842,0.011084936559200287,0.0032744776101217695,0.08
22,octanol_dipole,167,0.058102935552597046,0.014912250451743603,0.5926496713965372,0.9488195970864381,2.6431796550750732,0.009737031534314156,0.0036838326579952427,0.04
22,octanol_dipole,168,0.23265089094638824,0.041722893714904785,0.5789482965501003,0.8973808721849004,7.460977554321289,0.6730252504348755,0.09020604143823877,0.1
22,octanol_dipole,169,0.1600484549999237,0.034071873873472214,0.5801678131040229,0.9177362285851114,6.052427768707275,0.3029623329639435,0.05005633186245402,0.08
22,octanol_dipole,170,0.20223626494407654,0.024429814890027046,0.5874588828966725,0.9009801341677945,4.38970947265625,0.3306924104690552,0.07533355283053628,0.08
22,octanol_dipole,171,0.19038236141204834,0.023978393524885178,0.5882573101439634,0.9303496272486127,4.2751359939575195,0.29017457365989685,0.06787493405356691,0.08
22,octanol_dipole,172,0.14184312522411346,0.01989857852458954,0.5933051106676159,0.9374288708813758,3.585587739944458,0.1529819816350937,0.0426658034137141,0.02
22,octanol_dipole,173,0.058560002595186234,0.021603206172585487,0.5881052402332354,0.9497934398953911,3.85502290725708,0.013910450972616673,0.00360839644984476,0.02
22,octanol_dipole,174,0.30814772844314575,0.018175700679421425,0.5939901423067593,0.8911997572581423,3.3036446571350098,0.5049473643302917,0.15284554385706625,0.12
22,octanol_dipole,175,0.06995517760515213,0.019180240109562874,0.5905956773574648,0.9509862873477244,3.4276163578033447,0.008430124260485172,0.0024594713586580568,0.06
22,octanol_dipole,176,0.06943794339895248,0.03713981434702873,0.5792924920215086,0.9577843926951601,6.571907997131348,0.017920417711138725,0.002726821148281599,0.0
22,octanol_dipole,177,0.08002249151468277,0.03433952480554581,0.5801678775700416,0.9673269290278963,6.045849323272705,0.007934029214084148,0.00131231011390627,0.02
22,octanol_dipole,178,0.08297036588191986,0.02592773362994194,0.5874391845954539,0.9676943658797932,4.6017279624938965,0.003712485311552882,0.0008067589700676067,0.04
22,octanol_dipole,179,0.029887940734624863,0.032336264848709106,0.5887717220107058,0.9593943658903337,5.738572120666504,0.005884332582354546,0.0010254001271785206,0.02
22,octanol_dipole,180,0.1595527082681656,0.023067908361554146,0.5902110880385556,0.9243337473686013,4.236052513122559,0.1410800963640213,0.03330461459742993,0.14
22,octanol_dipole,181,0.1878168284893036,0.022744249552488327,0.5905996960285804,0.9454395056389551,4.0778422355651855,0.10931633412837982,0.026807396611612334,0.06
22,octanol_dipole,182,0.06313373148441315,0.02463797852396965,0.5922341879066242,0.9596204888264976,4.524903774261475,0.004812875296920538,0.001063641468863294,0.06
22,octanol_dipole,183,0.13286757469177246,0.02700977213680744,0.5915593034754105,0.9345510525459269,4.81304931640625,0.1431010216474533,0.029731883519178704,0.02
22,octanol_dipole,184,0.11114997416734695,0.020809270441532135,0.5921669120884423,0.9479552945491578,3.7411859035491943,0.015136261470615864,0.004045845852315538,0.02
22,octanol_dipole,185,0.07652013003826141,0.01134060975164175,0.5924649353000777,0.9383075798252216,1.9716713428497314,0.018307765945792198,0.009285404493089244,0.06
22,octanol_dipole,186,0.04446697607636452,0.01388542540371418,0.5939634505852569,0.9625135858972649,2.436046838760376,0.014260864816606045,0.005854101238818105,0.08
22,octanol_dipole,187,0.06410964578390121,0.05331762135028839,0.576697823524728,0.9485803114105256,9.308483123779297,0.0892568975687027,0.009588769338872035,0.0
22,octanol_dipole,188,0.12583792209625244,0.01824365369975567,0.590926447927286,0.9381192196383092,3.2815592288970947,0.04397678002715111,0.013401184302844761,0.02
22,octanol_dipole,189,0.06555622071027756,0.025975219905376434,0.5847671475887097,0.9584966157411434,4.61232328414917,0.005321092903614044,0.00115366867754059,0.04
22,octanol_dipole,190,0.08596333861351013,0.018202725797891617,0.5916677789041531,0.96322530492411,3.254347801208496,0.012667424976825714,0.0038924619464833134,0.06
22,octanol_dipole,191,0.21025194227695465,0.030164634808897972,0.5828374974382398,0.9170111576461322,5.378598213195801,0.29843536019325256,0.05548571363093717,0.1
22,octanol_dipole,192,0.09021605551242828,0.022646768018603325,0.586147713289997,0.9483579543802994,3.9827401638031006,0.0077061159536242485,0.0019348779073414906,0.06
22,octanol_dipole,193,0.33229056000709534,0.018714094534516335,0.5934451206418925,0.8972081277235149,3.422133445739746,0.5106551051139832,0.1492212718208589,0.22
22,octanol_dipole,194,0.13534358143806458,0.02726130746304989,0.5882363796063781,0.9281289267971571,4.907907485961914,0.05872238054871559,0.01196485074681607,0.02
22,octanol_dipole,195,0.044260330498218536,0.021710697561502457,0.5917241005466414,0.9580777764497928,3.8783628940582275,0.006031377241015434,0.0015551348354368004,0.04
22,octanol_dipole,196,0.05639854446053505,0.01590704172849655,0.5903533797052711,0.9647693120969723,2.851266384124756,0.012381110340356827,0.004342319752827099,0.0
22,octanol_dipole,197,0.11321239173412323,0.025467371568083763,0.5896823798278221,0.9623128305568036,4.595280647277832,0.006371594965457916,0.0013865518679979521,0.02
22,octanol_dipole,198,0.08715298026800156,0.020385095849633217,0.5906838850151659,0.9561952626821779,3.659435510635376,0.005539392586797476,0.0015137287078016272,0.04
22,octanol_dipole,199,0.28480958938598633,0.01837502047419548,0.5926014743396908,0.883965315268884,3.314206600189209,0.5697727203369141,0.17191828665852804,0.1
22,octanol_dipole,200,0.07807271927595139,0.02401372604072094,0.5920183795958294,0.9727348980490154,4.319283485412598,0.006961173377931118,0.0016116500344191126,0.02
22,octanol_dipole,201,0.03994753211736679,0.03436027467250824,0.5786257318921497,0.9599865456133807,6.044924736022949,0.007548229768872261,0.001248688792416357,0.0
22,octanol_dipole,202,0.10894741117954254,0.03093637339770794,0.576026936905782,0.9450663727951081,5.338921070098877,0.10417225956916809,0.019511856085042068,0.04
22,octanol_dipole,203,0.06264305859804153,0.03172491863369942,0.5804298853409628,0.9559270779612998,5.546729564666748,0.003203406697139144,0.0005775307160358388,0.02
22,octanol_dipole,204,0.08860639482736588,0.031024927273392677,0.5756403637632739,0.9620347157086078,5.379116058349609,0.010304871946573257,0.0019157184628090997,0.02
22,octanol_dipole,205,0.18903322517871857,0.013790772296488285,0.5923955012454076,0.9273047351546169,2.436927318572998,0.0745321735739708,0.030584487689035763,0.06
22,octanol_dipole,206,0.04859805852174759,0.01947975531220436,0.591652131436682,0.9563081076598028,3.4822564125061035,0.007607824169099331,0.002184739797384463,0.02
22,octanol_dipole,207,0.08127090334892273,0.022205183282494545,0.5863556329472059,0.9699872950304482,3.9522101879119873,0.012422993779182434,0.003143302908630396,0.04
22,octanol_dipole,208,0.32671889662742615,0.020544758066534996,0.5909759959377796,0.8994378768378704,3.758924722671509,0.45946407318115234,0.12223284771039687,0.16
22,octanol_dipole,209,0.11996711790561676,0.03610933944582939,0.5816863996220876,0.9361466647630725,6.376000881195068,0.03776425123214722,0.005922874217838718,0.06
22,octanol_dipole,210,0.06066998094320297,0.03269904851913452,0.5768933248267984,0.960623213440132,5.69142484664917,0.013338038697838783,0.002343532429439275,0.02
22,octanol_dipole,211,0.04154939576983452,0.03580884262919426,0.5796514197472433,0.9602536502499162,6.293027400970459,0.007569128647446632,0.0012027801827589983,0.0
22,octanol_dipole,212,0.03434399887919426,0.02908043935894966,0.580673171006648,0.9596089777026979,5.137760162353516,0.0050470465794205666,0.0009823437490138903,0.0
22,octanol_dipole,213,0.08930911123752594,0.026547124609351158,0.5874320283903298,0.9680146740758271,4.767053127288818,0.008162504993379116,0.0017122748111727893,0.02
22,octanol_dipole,214,0.09679170697927475,0.020665820688009262,0.5916399905412915,0.9680010361616957,3.7191007137298584,0.01149161346256733,0.0030898903652013436,0.06
22,octanol_dipole,215,0.0767805203795433,0.028987018391489983,0.5893192929136317,0.9635242284309979,5.356919765472412,0.006004448514431715,0.0011208770669168683,0.06
22,octanol_dipole,216,0.10219781845808029,0.02035284787416458,0.5865342953787427,0.9591021393951344,3.6255741119384766,0.005701672751456499,0.0015726261759983718,0.04
22,octanol_dipole,217,0.23376265168190002,0.01775260828435421,0.592086347012609,0.9038387154759278,3.2245121002197266,0.3421711325645447,0.10611562987815373,0.1
22,octanol_dipole,218,0.1689845621585846,0.03415532410144806,0.578792805675652,0.916693859626887,6.044040203094482,0.3372006118297577,0.055790597100448584,0.04
22,octanol_dipole,219,0.11427906155586243,0.013067017309367657,0.5917721392527773,0.9648919521774673,2.322857141494751,0.035107336938381195,0.015113859699434525,0.04
22,octanol_dipole,220,0.14173796772956848,0.033207572996616364,0.585250636802664,0.9247808710043288,6.0456767082214355,0.12301952391862869,0.020348346406174195,0.02
22,octanol_dipole,221,0.26363247632980347,0.010719905607402325,0.5947597946840613,0.9132147687332579,1.8933026790618896,0.277361661195755,0.14649620700541374,0.16
22,octanol_dipole,222,0.24643979966640472,0.018861526623368263,0.5937932205745429,0.895088702847924,3.3902947902679443,0.3845025599002838,0.11341272180933137,0.14
22,octanol_dipole,223,0.1762159913778305,0.03279048949480057,0.5758279657156484,0.9191432208034442,5.80069637298584,0.13270601630210876,0.02287760085498147,0.1
22,octanol_dipole,224,0.055164266377687454,0.03360622376203537,0.5799617543957927,0.9553703467445285,5.9046454429626465,0.004859234672039747,0.0008229511355048668,0.08
22,octanol_dipole,225,0.1457817703485489,0.01717364974319935,0.591009287560309,0.9435376799305566,3.1223974227905273,0.0583355687558651,0.018682941617255703,0.02
22,octanol_dipole,226,0.02886142022907734,0.032581083476543427,0.5839551965298919,0.9530791074274614,5.732365131378174,0.0060005392879247665,0.0010467824624566646,0.0
22,octanol_dipole,227,0.08008246123790741,0.02338549494743347,0.5904777265977339,0.9684379605357119,4.195733070373535,0.0069135380908846855,0.0016477545103385691,0.04
22,octanol_dipole,228,0.09706301987171173,0.021920863538980484,0.5920634109786875,0.9584076364321492,3.9519619941711426,0.014166359789669514,0.0035846396829129095,0.04
22,octanol_dipole,229,0.08175361156463623,0.02773364633321762,0.5915357079512678,0.9651540479965122,5.051009178161621,0.011097519658505917,0.002197089584886678,0.02
22,octanol_dipole,230,0.07181678712368011,0.024953031912446022,0.5893091500964327,0.9544186834145529,4.4422149658203125,0.009332988411188126,0.0021009763109167026,0.04
22,octanol_dipole,231,0.1448671519756317,0.033477332442998886,0.5806125970598626,0.9258659746761744,5.980112552642822,0.23094257712364197,0.038618433196810034,0.06
22,octanol_dipole,232,0.0886668860912323,0.020224278792738914,0.5914772601302272,0.9580180502003999,3.6498162746429443,0.008407769724726677,0.002303614508801322,0.06
22,octanol_dipole,233,0.061548080295324326,0.02423350140452385,0.5895850242452019,0.9628608571283064,4.329818248748779,0.009644858539104462,0.002227543509913288,0.04
22,octanol_dipole,234,0.1019163429737091,0.03699389472603798,0.5790864442959631,0.9579847265526695,6.479002475738525,0.01169745996594429,0.0018054415027231373,0.0
22,octanol_dipole,235,0.05034082755446434,0.029606042429804802,0.5786179827703235,0.9549293524723903,5.2552924156188965,0.010980376042425632,0.0020893939240738736,0.0
22,octanol_dipole,236,0.35144904255867004,0.0202377587556839,0.5926708423426139,0.89657503493988,3.732525110244751,0.6147246360778809,0.16469403900073745,0.18
22,octanol_dipole,237,0.17511339485645294,0.026987381279468536,0.5866977825674247,0.9143307285072371,4.817344665527344,0.2557748854160309,0.05309457868903216,0.04
22,octanol_dipole,238,0.2946837246417999,0.0237268153578043,0.5920017795590382,0.8982635991836208,4.348843097686768,0.45196178555488586,0.10392690087975189,0.06
22,octanol_dipole,239,0.2252470850944519,0.022005632519721985,0.5979084177431262,0.907575553805571,4.0020551681518555,0.3729155659675598,0.09318101582786821,0.08
22,octanol_dipole,240,0.07013075053691864,0.019539695233106613,0.5938782765382209,0.9573831022816897,3.6042978763580322,0.00973675586283207,0.0027014292927061254,0.02
22,octanol_dipole,241,0.09258866310119629,0.039828117936849594,0.5800557548391816,0.9747498701444948,6.954051494598389,0.004334168042987585,0.0006232579736221657,0.02
22,octanol_dipole,242,0.12751822173595428,0.023906368762254715,0.5879348691920427,0.9587131558715709,4.296003818511963,0.006655675359070301,0.001549271285651621,0.04
22,octanol_dipole,243,0.16875982284545898,0.02182931825518608,0.5977841655609373,0.9519317015304334,3.91545033454895,0.02439487725496292,0.006230414172211215,0.1
22,octanol_dipole,244,0.22388200461864471,0.03711261600255966,0.5803560101139027,0.9235831594013324,6.6522345542907715,0.32844939827919006,0.04937429605024018,0.06
22,octanol_dipole,245,0.12503990530967712,0.020704885944724083,0.5936331233504468,0.9243105935390687,3.6996333599090576,0.0761907622218132,0.02059413861045033,0.04
22,octanol_dipole,246,0.16352428495883942,0.025098899379372597,0.584731146258888,0.9204446810091569,4.4690117835998535,0.25662827491760254,0.05742394232643638,0.04
22,octanol_dipole,247,0.23653823137283325,0.03040073998272419,0.5833710673439094,0.9200760328969653,5.500642776489258,0.3361494839191437,0.061110946043598284,0.1
22,octanol_dipole,248,0.028480811044573784,0.03493501991033554,0.5857937445068202,0.959425667656145,6.2926154136657715,0.005354327615350485,0.0008508906493351568,0.0
22,octanol_dipole,249,0.24088943004608154,0.023638853803277016,0.5872723004948994,0.8957205119445655,4.3084588050842285,0.4067420959472656,0.09440547405658994,0.06
22,hexane_gsolv_eV,0,0.9999999403953552,0.0,0.6480802053568306,0.6480802053568306,,,,1.0
22,hexane_gsolv_eV,1,0.9999999403953552,0.0,0.6480802053568306,0.6480802053568306,,,,1.0
22,hexane_gsolv_eV,2,0.9999999403953552,0.0,0.6480802053568306,0.6480802053568306,,,,1.0
22,hexane_gsolv_eV,3,0.9999999403953552,0.0,0.6480802053568306,0.6480802053568306,,,,1.0
22,hexane_gsolv_eV,4,0.9999999403953552,0.0,0.6480802053568306,0.6480802053568306,,,,1.0
22,hexane_gsolv_eV,5,0.9999999403953552,0.0,0.6480802053568306,0.6480802053568306,,,,1.0
22,hexane_gsolv_eV,6,0.9999999403953552,0.0,0.6480802053568306,0.6480802053568306,,,,1.0
22,hexane_gsolv_eV,7,0.9999999403953552,0.0,0.6480802053568306,0.6480802053568306,,,,1.0
22,hexane_gsolv_eV,8,0.9999999403953552,0.0,0.6480802053568306,0.6480802053568306,,,,1.0
22,hexane_gsolv_eV,9,0.9999999403953552,0.0,0.6480802053568306,0.6480802053568306,,,,1.0
22,hexane_gsolv_eV,10,0.9999999403953552,0.0,0.6480802053568306,0.6480802053568306,,,,1.0
22,hexane_gsolv_eV,11,0.9999999403953552,0.0,0.6480802053568306,0.6480802053568306,,,,1.0
22,hexane_gsolv_eV,12,0.9999999403953552,0.0,0.6480802053568306,0.6480802053568306,,,,1.0
22,hexane_gsolv_eV,13,0.9999999403953552,0.0,0.6480802053568306,0.6480802053568306,,,,1.0
22,hexane_gsolv_eV,14,0.9999999403953552,0.0,0.6480802053568306,0.6480802053568306,,,,1.0
22,hexane_gsolv_eV,15,0.9999999403953552,0.0,0.6480802053568306,0.6480802053568306,,,,1.0
22,hexane_gsolv_eV,16,0.9999999403953552,0.0,0.6480802053568306,0.6480802053568306,,,,1.0
22,hexane_gsolv_eV,17,0.9999999403953552,0.0,0.6480802053568306,0.6480802053568306,,,,1.0
22,hexane_gsolv_eV,18,0.9999999403953552,0.0,0.6480802053568306,0.6480802053568306,,,,1.0
22,hexane_gsolv_eV,19,0.9999999403953552,0.0,0.6480802053568306,0.6480802053568306,,,,1.0
22,hexane_gsolv_eV,20,0.9999999403953552,0.0,0.6480802053568306,0.6480802053568306,,,,1.0
22,hexane_gsolv_eV,21,0.9999999403953552,0.0,0.6480802053568306,0.6480802053568306,,,,1.0
22,hexane_gsolv_eV,22,0.9999999403953552,0.0,0.6480802053568306,0.6480802053568306,,,,1.0
22,hexane_gsolv_eV,23,0.9999999403953552,0.0,0.6480802053568306,0.6480802053568306,,,,1.0
22,hexane_gsolv_eV,24,0.9999999403953552,0.0,0.6480802053568306,0.6480802053568306,,,,1.0
22,hexane_gsolv_eV,25,0.9999999403953552,0.0,0.6480802053568306,0.6480802053568306,,,,1.0
22,hexane_gsolv_eV,26,0.9999999403953552,0.0,0.6480802053568306,0.6480802053568306,,,,1.0
22,hexane_gsolv_eV,27,0.9999999403953552,0.0,0.6480802053568306,0.6480802053568306,,,,1.0
22,hexane_gsolv_eV,28,0.9999999403953552,0.0,0.6480802053568306,0.6480802053568306,,,,1.0
22,hexane_gsolv_eV,29,0.9999999403953552,0.0,0.6480802053568306,0.6480802053568306,,,,1.0
22,hexane_gsolv_eV,30,0.9999999403953552,0.0,0.6480802053568306,0.6480802053568306,,,,1.0
22,hexane_gsolv_eV,31,0.9999999403953552,0.0,0.6480802053568306,0.6480802053568306,,,,1.0
22,hexane_gsolv_eV,32,0.9999999403953552,0.0,0.6480802053568306,0.6480802053568306,,,,1.0
22,hexane_gsolv_eV,33,0.9999999403953552,0.0,0.6480802053568306,0.6480802053568306,,,,1.0
22,hexane_gsolv_eV,34,0.9999999403953552,0.0,0.6480802053568306,0.6480802053568306,,,,1.0
22,hexane_gsolv_eV,35,0.9999999403953552,0.0,0.6480802053568306,0.6480802053568306,,,,1.0
22,hexane_gsolv_eV,36,0.9999999403953552,0.0,0.6480802053568306,0.6480802053568306,,,,1.0
22,hexane_gsolv_eV,37,0.9999999403953552,0.0,0.6480802053568306,0.6480802053568306,,,,1.0
22,hexane_gsolv_eV,38,0.9999999403953552,0.0,0.6480802053568306,0.6480802053568306,,,,1.0
22,hexane_gsolv_eV,39,0.9999999403953552,0.0,0.6480802053568306,0.6480802053568306,,,,1.0
22,hexane_gsolv_eV,40,0.9999999403953552,0.0,0.6480802053568306,0.6480802053568306,,,,1.0
22,hexane_gsolv_eV,41,0.9999999403953552,0.0,0.6480802053568306,0.6480802053568306,,,,1.0
22,hexane_gsolv_eV,42,0.9999999403953552,0.0,0.6480802053568306,0.6480802053568306,,,,1.0
22,hexane_gsolv_eV,43,0.9999999403953552,0.0,0.6480802053568306,0.6480802053568306,,,,1.0
22,hexane_gsolv_eV,44,0.9999999403953552,0.0,0.6480802053568306,0.6480802053568306,,,,1.0
22,hexane_gsolv_eV,45,0.9999999403953552,0.0,0.6480802053568306,0.6480802053568306,,,,1.0
22,hexane_gsolv_eV,46,0.9999999403953552,0.0,0.6480802053568306,0.6480802053568306,,,,1.0
22,hexane_gsolv_eV,47,0.9999999403953552,0.0,0.6480802053568306,0.6480802053568306,,,,1.0
22,hexane_gsolv_eV,48,0.9999999403953552,0.0,0.6480802053568306,0.6480802053568306,,,,1.0
22,hexane_gsolv_eV,49,0.9999999403953552,0.0,0.6480802053568306,0.6480802053568306,,,,1.0
22,hexane_gsolv_eV,50,0.9999999403953552,0.0,0.6480802053568306,0.6480802053568306,,,,1.0
22,hexane_gsolv_eV,51,0.9999999403953552,0.0,0.6480802053568306,0.6480802053568306,,,,1.0
22,hexane_gsolv_eV,52,0.9999999403953552,0.0,0.6480802053568306,0.6480802053568306,,,,1.0
22,hexane_gsolv_eV,53,0.9999999403953552,0.0,0.6480802053568306,0.6480802053568306,,,,1.0
22,hexane_gsolv_eV,54,0.9999999403953552,0.0,0.6480802053568306,0.6480802053568306,,,,1.0
22,hexane_gsolv_eV,55,0.9999999403953552,0.0,0.6480802053568306,0.6480802053568306,,,,1.0
22,hexane_gsolv_eV,56,0.9999999403953552,0.0,0.6480802053568306,0.6480802053568306,,,,1.0
22,hexane_gsolv_eV,57,0.9999999403953552,0.0,0.6480802053568306,0.6480802053568306,,,,1.0
22,hexane_gsolv_eV,58,0.9999999403953552,0.0,0.6480802053568306,0.6480802053568306,,,,1.0
22,hexane_gsolv_eV,59,0.9999999403953552,0.0,0.6480802053568306,0.6480802053568306,,,,1.0
22,hexane_gsolv_eV,60,0.9999999403953552,0.0,0.6480802053568306,0.6480802053568306,,,,1.0
22,hexane_gsolv_eV,61,0.9999999403953552,0.0,0.6480802053568306,0.6480802053568306,,,,1.0
22,hexane_gsolv_eV,62,0.9999999403953552,0.0,0.6480802053568306,0.6480802053568306,,,,1.0
22,hexane_gsolv_eV,63,0.9999999403953552,0.0,0.6480802053568306,0.6480802053568306,,,,1.0
22,hexane_gsolv_eV,64,0.9999999403953552,0.0,0.6480802053568306,0.6480802053568306,,,,1.0
22,hexane_gsolv_eV,65,0.9999999403953552,0.0,0.6480802053568306,0.6480802053568306,,,,1.0
22,hexane_gsolv_eV,66,0.9999999403953552,0.0,0.6480802053568306,0.6480802053568306,,,,1.0
22,hexane_gsolv_eV,67,0.9999999403953552,0.0,0.6480802053568306,0.6480802053568306,,,,1.0
22,hexane_gsolv_eV,68,0.9999999403953552,0.0,0.6480802053568306,0.6480802053568306,,,,1.0
22,hexane_gsolv_eV,69,0.9999999403953552,0.0,0.6480802053568306,0.6480802053568306,,,,1.0
22,hexane_gsolv_eV,70,0.9999999403953552,0.0,0.6480802053568306,0.6480802053568306,,,,1.0
22,hexane_gsolv_eV,71,0.9999999403953552,0.0,0.6480802053568306,0.6480802053568306,,,,1.0
22,hexane_gsolv_eV,72,0.9999999403953552,0.0,0.6480802053568306,0.6480802053568306,,,,1.0
22,hexane_gsolv_eV,73,0.9999999403953552,0.0,0.6480802053568306,0.6480802053568306,,,,1.0
22,hexane_gsolv_eV,74,0.9999999403953552,0.0,0.6480802053568306,0.6480802053568306,,,,1.0
22,hexane_gsolv_eV,75,0.9999999403953552,0.0,0.6480802053568306,0.6480802053568306,,,,1.0
22,hexane_gsolv_eV,76,0.9999999403953552,0.0,0.6480802053568306,0.6480802053568306,,,,1.0
22,hexane_gsolv_eV,77,0.9999999403953552,0.0,0.6480802053568306,0.6480802053568306,,,,1.0
22,hexane_gsolv_eV,78,0.9999999403953552,0.0,0.6480802053568306,0.6480802053568306,,,,1.0
22,hexane_gsolv_eV,79,0.9999999403953552,0.0,0.6480802053568306,0.6480802053568306,,,,1.0
22,hexane_gsolv_eV,80,0.9999999403953552,0.0,0.6480802053568306,0.6480802053568306,,,,1.0
22,hexane_gsolv_eV,81,0.9999999403953552,0.0,0.6480802053568306,0.6480802053568306,,,,1.0
22,hexane_gsolv_eV,82,0.9999999403953552,0.0,0.6480802053568306,0.6480802053568306,,,,1.0
22,hexane_gsolv_eV,83,0.9999999403953552,0.0,0.6480802053568306,0.6480802053568306,,,,1.0
22,hexane_gsolv_eV,84,0.9999999403953552,0.0,0.6480802053568306,0.6480802053568306,,,,1.0
22,hexane_gsolv_eV,85,0.9999999403953552,0.0,0.6480802053568306,0.6480802053568306,,,,1.0
22,hexane_gsolv_eV,86,0.9999999403953552,0.0,0.6480802053568306,0.6480802053568306,,,,1.0
22,hexane_gsolv_eV,87,0.9999999403953552,0.0,0.6480802053568306,0.6480802053568306,,,,1.0
22,hexane_gsolv_eV,88,0.9999999403953552,0.0,0.6480802053568306,0.6480802053568306,,,,1.0
22,hexane_gsolv_eV,89,0.9999999403953552,0.0,0.6480802053568306,0.6480802053568306,,,,1.0
22,hexane_gsolv_eV,90,0.9999999403953552,0.0,0.6480802053568306,0.6480802053568306,,,,1.0
22,hexane_gsolv_eV,91,0.9999999403953552,0.0,0.6480802053568306,0.6480802053568306,,,,1.0
22,hexane_gsolv_eV,92,0.9999999403953552,0.0,0.6480802053568306,0.6480802053568306,,,,1.0
22,hexane_gsolv_eV,93,0.9999999403953552,0.0,0.6480802053568306,0.6480802053568306,,,,1.0
22,hexane_gsolv_eV,94,0.9999999403953552,0.0,0.6480802053568306,0.6480802053568306,,,,1.0
22,hexane_gsolv_eV,95,0.9999999403953552,0.0,0.6480802053568306,0.6480802053568306,,,,1.0
22,hexane_gsolv_eV,96,0.9999999403953552,0.0,0.6480802053568306,0.6480802053568306,,,,1.0
22,hexane_gsolv_eV,97,0.9999999403953552,0.0,0.6480802053568306,0.6480802053568306,,,,1.0
22,hexane_gsolv_eV,98,0.9999999403953552,0.0,0.6480802053568306,0.6480802053568306,,,,1.0
22,hexane_gsolv_eV,99,0.9999999403953552,0.0,0.6480802053568306,0.6480802053568306,,,,1.0
22,hexane_gsolv_eV,100,0.9999999403953552,0.0,0.6480802053568306,0.6480802053568306,,,,1.0
22,hexane_gsolv_eV,101,0.9999999403953552,0.0,0.6480802053568306,0.6480802053568306,,,,1.0
22,hexane_gsolv_eV,102,0.9999999403953552,0.0,0.6480802053568306,0.6480802053568306,,,,1.0
