train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
22,hexane_dipole,134,1.0000001192092896,0.0,0.5862321320754471,0.5862321320754471,,,,1.0
22,hexane_dipole,135,1.0000001192092896,0.0,0.5862321320754471,0.5862321320754471,,,,1.0
22,hexane_dipole,136,1.0000001192092896,0.0,0.5862321320754471,0.5862321320754471,,,,1.0
22,hexane_dipole,137,1.0000001192092896,0.0,0.5862321320754471,0.5862321320754471,,,,1.0
22,hexane_dipole,138,1.0000001192092896,0.0,0.5862321320754471,0.5862321320754471,,,,1.0
22,hexane_dipole,139,1.0000001192092896,0.0,0.5862321320754471,0.5862321320754471,,,,1.0
22,hexane_dipole,140,1.0000001192092896,0.0,0.5862321320754471,0.5862321320754471,,,,1.0
22,hexane_dipole,141,1.0000001192092896,0.0,0.5862321320754471,0.5862321320754471,,,,1.0
22,hexane_dipole,142,1.0000001192092896,0.0,0.5862321320754471,0.5862321320754471,,,,1.0
22,hexane_dipole,143,1.0000001192092896,0.0,0.5862321320754471,0.5862321320754471,,,,1.0
22,hexane_dipole,144,1.0000001192092896,0.0,0.5862321320754471,0.5862321320754471,,,,1.0
22,hexane_dipole,145,1.0000001192092896,0.0,0.5862321320754471,0.5862321320754471,,,,1.0
22,hexane_dipole,146,1.0000001192092896,0.0,0.5862321320754471,0.5862321320754471,,,,1.0
22,hexane_dipole,147,1.0000001192092896,0.0,0.5862321320754471,0.5862321320754471,,,,1.0
22,hexane_dipole,148,1.0000001192092896,0.0,0.5862321320754471,0.5862321320754471,,,,1.0
22,hexane_dipole,149,1.0000001192092896,0.0,0.5862321320754471,0.5862321320754471,,,,1.0
22,hexane_dipole,150,1.0000001192092896,0.0,0.5862321320754471,0.5862321320754471,,,,1.0
22,hexane_dipole,151,1.0000001192092896,0.0,0.5862321320754471,0.5862321320754471,,,,1.0
22,hexane_dipole,152,1.0000001192092896,0.0,0.5862321320754471,0.5862321320754471,,,,1.0
22,hexane_dipole,153,1.0000001192092896,0.0,0.5862321320754471,0.5862321320754471,,,,1.0
22,hexane_dipole,154,1.0000001192092896,0.0,0.5862321320754471,0.5862321320754471,,,,1.0
22,hexane_dipole,155,1.0000001192092896,0.0,0.5862321320754471,0.5862321320754471,,,,1.0
22,hexane_dipole,156,1.0000001192092896,0.0,0.5862321320754471,0.5862321320754471,,,,1.0
22,hexane_dipole,157,1.0000001192092896,0.0,0.5862321320754471,0.5862321320754471,,,,1.0
22,hexane_dipole,158,1.0000001192092896,0.0,0.5862321320754471,0.5862321320754471,,,,1.0
22,hexane_dipole,159,1.0000001192092896,0.0,0.5862321320754471,0.5862321320754471,,,,1.0
22,hexane_dipole,160,1.0000001192092896,0.0,0.5862321320754471,0.5862321320754471,,,,1.0
22,hexane_dipole,161,1.0000001192092896,0.0,0.5862321320754471,0.5862321320754471,,,,1.0
22,hexane_dipole,162,1.0000001192092896,0.0,0.5862321320754471,0.5862321320754471,,,,1.0
22,hexane_dipole,163,1.0000001192092896,0.0,0.5862321320754471,0.5862321320754471,,,,1.0
22,hexane_dipole,164,1.0000001192092896,0.0,0.5862321320754471,0.5862321320754471,,,,1.0
22,hexane_dipole,165,1.0000001192092896,0.0,0.5862321320754471,0.5862321320754471,,,,1.0
22,hexane_dipole,166,1.0000001192092896,0.0,0.5862321320754471,0.5862321320754471,,,,1.0
22,hexane_dipole,167,1.0000001192092896,0.0,0.5862321320754471,0.5862321320754471,,,,1.0
22,hexane_dipole,168,1.0000001192092896,0.0,0.5862321320754471,0.5862321320754471,,,,1.0
22,hexane_dipole,169,1.0000001192092896,0.0,0.5862321320754471,0.5862321320754471,,,,1.0
22,hexane_dipole,170,1.0000001192092896,0.0,0.5862321320754471,0.5862321320754471,,,,1.0
22,hexane_dipole,171,1.0000001192092896,0.0,0.5862321320754471,0.5862321320754471,,,,1.0
22,hexane_dipole,172,1.0000001192092896,0.0,0.5862321320754471,0.5862321320754471,,,,1.0
22,hexane_dipole,173,1.0000001192092896,0.0,0.5862321320754471,0.5862321320754471,,,,1.0
22,hexane_dipole,174,1.0000001192092896,0.0,0.5862321320754471,0.5862321320754471,,,,1.0
22,hexane_dipole,175,1.0000001192092896,0.0,0.5862321320754471,0.5862321320754471,,,,1.0
22,hexane_dipole,176,1.0000001192092896,0.0,0.5862321320754471,0.5862321320754471,,,,1.0
22,hexane_dipole,177,1.0000001192092896,0.0,0.5862321320754471,0.5862321320754471,,,,1.0
22,hexane_dipole,178,1.0000001192092896,0.0,0.5862321320754471,0.5862321320754471,,,,1.0
22,hexane_dipole,179,1.0000001192092896,0.0,0.5862321320754471,0.5862321320754471,,,,1.0
22,hexane_dipole,180,1.0000001192092896,0.0,0.5862321320754471,0.5862321320754471,,,,1.0
22,hexane_dipole,181,1.0000001192092896,0.0,0.5862321320754471,0.5862321320754471,,,,1.0
22,hexane_dipole,182,1.0000001192092896,0.0,0.5862321320754471,0.5862321320754471,,,,1.0
22,hexane_dipole,183,1.0000001192092896,0.0,0.5862321320754471,0.5862321320754471,,,,1.0
22,hexane_dipole,184,1.0000001192092896,0.0,0.5862321320754471,0.5862321320754471,,,,1.0
22,hexane_dipole,185,1.0000001192092896,0.0,0.5862321320754471,0.5862321320754471,,,,1.0
22,hexane_dipole,186,1.0000001192092896,0.0,0.5862321320754471,0.5862321320754471,,,,1.0
22,hexane_dipole,187,1.0000001192092896,0.0,0.5862321320754471,0.5862321320754471,,,,1.0
22,hexane_dipole,188,1.0000001192092896,0.0,0.5862321320754471,0.5862321320754471,,,,1.0
22,hexane_dipole,189,1.0000001192092896,0.0,0.5862321320754471,0.5862321320754471,,,,1.0
22,hexane_dipole,190,1.0000001192092896,0.0,0.5862321320754471,0.5862321320754471,,,,1.0
22,hexane_dipole,191,1.0000001192092896,0.0,0.5862321320754471,0.5862321320754471,,,,1.0
22,hexane_dipole,192,1.0000001192092896,0.0,0.5862321320754471,0.5862321320754471,,,,1.0
22,hexane_dipole,193,1.0000001192092896,0.0,0.5862321320754471,0.5862321320754471,,,,1.0
22,hexane_dipole,194,1.0000001192092896,0.0,0.5862321320754471,0.5862321320754471,,,,1.0
22,hexane_dipole,195,1.0000001192092896,0.0,0.5862321320754471,0.5862321320754471,,,,1.0
22,hexane_dipole,196,1.0000001192092896,0.0,0.5862321320754471,0.5862321320754471,,,,1.0
22,hexane_dipole,197,1.0000001192092896,0.0,0.5862321320754471,0.5862321320754471,,,,1.0
22,hexane_dipole,198,1.0000001192092896,0.0,0.5862321320754471,0.5862321320754471,,,,1.0
22,hexane_dipole,199,1.0000001192092896,0.0,0.5862321320754471,0.5862321320754471,,,,1.0
22,hexane_dipole,200,1.0000001192092896,0.0,0.5862321320754471,0.5862321320754471,,,,1.0
22,hexane_dipole,201,1.0000001192092896,0.0,0.5862321320754471,0.5862321320754471,,,,1.0
22,hexane_dipole,202,1.0000001192092896,0.0,0.5862321320754471,0.5862321320754471,,,,1.0
22,hexane_dipole,203,1.0000001192092896,0.0,0.5862321320754471,0.5862321320754471,,,,1.0
22,hexane_dipole,204,1.0000001192092896,0.0,0.5862321320754471,0.5862321320754471,,,,1.0
22,hexane_dipole,205,1.0000001192092896,0.0,0.5862321320754471,0.5862321320754471,,,,1.0
22,hexane_dipole,206,1.0000001192092896,0.0,0.5862321320754471,0.5862321320754471,,,,1.0
22,hexane_dipole,207,1.0000001192092896,0.0,0.5862321320754471,0.5862321320754471,,,,1.0
22,hexane_dipole,208,1.0000001192092896,0.0,0.5862321320754471,0.5862321320754471,,,,1.0
22,hexane_dipole,209,1.0000001192092896,0.0,0.5862321320754471,0.5862321320754471,,,,1.0
22,hexane_dipole,210,1.0000001192092896,0.0,0.5862321320754471,0.5862321320754471,,,,1.0
22,hexane_dipole,211,1.0000001192092896,0.0,0.5862321320754471,0.5862321320754471,,,,1.0
22,hexane_dipole,212,1.0000001192092896,0.0,0.5862321320754471,0.5862321320754471,,,,1.0
22,hexane_dipole,213,1.0000001192092896,0.0,0.5862321320754471,0.5862321320754471,,,,1.0
22,hexane_dipole,214,1.0000001192092896,0.0,0.5862321320754471,0.5862321320754471,,,,1.0
22,hexane_dipole,215,1.0000001192092896,0.0,0.5862321320754471,0.5862321320754471,,,,1.0
22,hexane_dipole,216,1.0000001192092896,0.0,0.5862321320754471,0.5862321320754471,,,,1.0
22,hexane_dipole,217,1.0000001192092896,0.0,0.5862321320754471,0.5862321320754471,,,,1.0
22,hexane_dipole,218,1.0000001192092896,0.0,0.5862321320754471,0.5862321320754471,,,,1.0
22,hexane_dipole,219,1.0000001192092896,0.0,0.5862321320754471,0.5862321320754471,,,,1.0
22,hexane_dipole,220,1.0000001192092896,0.0,0.5862321320754471,0.5862321320754471,,,,1.0
22,hexane_dipole,221,1.0000001192092896,0.0,0.5862321320754471,0.5862321320754471,,,,1.0
22,hexane_dipole,222,1.0000001192092896,0.0,0.5862321320754471,0.5862321320754471,,,,1.0
22,hexane_dipole,223,1.0000001192092896,0.0,0.5862321320754471,0.5862321320754471,,,,1.0
22,hexane_dipole,224,1.0000001192092896,0.0,0.5862321320754471,0.5862321320754471,,,,1.0
22,hexane_dipole,225,1.0000001192092896,0.0,0.5862321320754471,0.5862321320754471,,,,1.0
22,hexane_dipole,226,1.0000001192092896,0.0,0.5862321320754471,0.5862321320754471,,,,1.0
22,hexane_dipole,227,1.0000001192092896,0.0,0.5862321320754471,0.5862321320754471,,,,1.0
22,hexane_dipole,228,1.0000001192092896,0.0,0.5862321320754471,0.5862321320754471,,,,1.0
22,hexane_dipole,229,1.0000001192092896,0.0,0.5862321320754471,0.5862321320754471,,,,1.0
22,hexane_dipole,230,1.0000001192092896,0.0,0.5862321320754471,0.5862321320754471,,,,1.0
22,hexane_dipole,231,1.0000001192092896,0.0,0.5862321320754471,0.5862321320754471,,,,1.0
22,hexane_dipole,232,1.0000001192092896,0.0,0.5862321320754471,0.5862321320754471,,,,1.0
22,hexane_dipole,233,1.0000001192092896,0.0,0.5862321320754471,0.5862321320754471,,,,1.0
22,hexane_dipole,234,1.0000001192092896,0.0,0.5862321320754471,0.5862321320754471,,,,1.0
22,hexane_dipole,235,1.0000001192092896,0.0,0.5862321320754471,0.5862321320754471,,,,1.0
22,hexane_dipole,236,1.0000001192092896,0.0,0.5862321320754471,0.5862321320754471,,,,1.0
22,hexane_dipole,237,1.0000001192092896,0.0,0.5862321320754471,0.5862321320754471,,,,1.0
22,hexane_dipole,238,1.0000001192092896,0.0,0.5862321320754471,0.5862321320754471,,,,1.0
22,hexane_dipole,239,1.0000001192092896,0.0,0.5862321320754471,0.5862321320754471,,,,1.0
22,hexane_dipole,240,1.0000001192092896,0.0,0.5862321320754471,0.5862321320754471,,,,1.0
22,hexane_dipole,241,1.0000001192092896,0.0,0.5862321320754471,0.5862321320754471,,,,1.0
22,hexane_dipole,242,1.0000001192092896,0.0,0.5862321320754471,0.5862321320754471,,,,1.0
22,hexane_dipole,243,1.0000001192092896,0.0,0.5862321320754471,0.5862321320754471,,,,1.0
22,hexane_dipole,244,1.0000001192092896,0.0,0.5862321320754471,0.5862321320754471,,,,1.0
22,hexane_dipole,245,1.0000001192092896,0.0,0.5862321320754471,0.5862321320754471,,,,1.0
22,hexane_dipole,246,1.0000001192092896,0.0,0.5862321320754471,0.5862321320754471,,,,1.0
22,hexane_dipole,247,1.0000001192092896,0.0,0.5862321320754471,0.5862321320754471,,,,1.0
22,hexane_dipole,248,1.0000001192092896,0.0,0.5862321320754471,0.5862321320754471,,,,1.0
22,hexane_dipole,249,1.0000001192092896,0.0,0.5862321320754471,0.5862321320754471,,,,1.0
23,sco_kcal,0,0.297770231962204,0.058602433651685715,0.6127040255261706,0.9015289110400038,11.223531723022461,2.74648380279541,0.2447076259571342,0.24
23,sco_kcal,1,0.7472639083862305,0.01832328364253044,0.6695146317303422,0.9056650491852396,3.9290361404418945,3.9170660972595215,0.9969534402956581,0.56
23,sco_kcal,2,0.1812647432088852,0.035536281764507294,0.6207066403812354,0.9187984852273092,7.2007737159729,0.8447226881980896,0.11730998938687781,0.06
23,sco_kcal,3,0.5592954158782959,0.029494477435946465,0.6324650972672206,0.8951575372911391,6.066848278045654,3.7572062015533447,0.6193011641892705,0.3
23,sco_kcal,4,0.11567538976669312,0.025314418599009514,0.6201632606238425,0.936763545699816,5.0775885581970215,0.21437394618988037,0.042219637084183415,0.04
23,sco_kcal,5,0.0431116558611393,0.06041954830288887,0.5857057333952813,0.96154101238565,11.080735206604004,0.035856928676366806,0.003235970177772721,0.12
23,sco_kcal,6,0.1756807416677475,0.04551324620842934,0.6200567308854605,0.9441032454335865,9.360048294067383,0.7988958954811096,0.08535168520310611,0.04
23,sco_kcal,7,0.3931604027748108,0.022513186559081078,0.6357714510123404,0.919455466020155,4.843508243560791,1.6608601808547974,0.3429043778469522,0.28
23,sco_kcal,8,0.4851648807525635,0.03204100579023361,0.6448371171663512,0.9013905824844872,6.857243061065674,3.3036048412323,0.48176866589280437,0.14
23,sco_kcal,9,0.5782361030578613,0.019853394478559494,0.6697646782821254,0.9085126514987145,4.540156364440918,3.086049795150757,0.6797232402216565,0.36
23,sco_kcal,10,0.2774863541126251,0.6813091039657593,0.6308779669855542,0.9873573836190697,143.51776123046875,2.2866904735565186,0.01593315317875134,0.38
23,sco_kcal,11,0.21381764113903046,0.029011445119976997,0.6330973216896076,0.9360151981819189,6.090847969055176,0.885814905166626,0.14543375728093166,0.08
23,sco_kcal,12,0.24187926948070526,0.02139103226363659,0.6430076466806345,0.9492886944591981,4.689921855926514,0.4999485909938812,0.10660062285731076,0.16
23,sco_kcal,13,0.09828010201454163,0.02475811168551445,0.6261473830846553,0.9419881534518397,5.288887977600098,0.16976480185985565,0.032098392436908575,0.04
23,sco_kcal,14,0.17880897223949432,0.028705865144729614,0.6328180322461314,0.9296610760896193,6.119174957275391,0.37258604168891907,0.060888280575461085,0.14
23,sco_kcal,15,0.46898582577705383,0.033296775072813034,0.631493438365818,0.9076142719800815,6.897208213806152,3.0047733783721924,0.4356506698402308,0.24
23,sco_kcal,16,0.05527585372328758,0.047282394021749496,0.6559379705986479,0.9562755916425354,10.443008422851562,0.12687818706035614,0.012149581990446278,0.04
23,sco_kcal,17,0.26073065400123596,0.04113924130797386,0.6383545805693256,0.9452188757913809,8.758563041687012,1.1002583503723145,0.12562087469549008,0.16
23,sco_kcal,18,0.07830917090177536,0.02209203504025936,0.649736757393254,0.9708882455526264,4.801573276519775,0.09637437015771866,0.020071415056602385,0.06
23,sco_kcal,19,0.0976705476641655,0.03677824139595032,0.618091758574898,0.9556280171599971,7.461736679077148,0.17206275463104248,0.023059344229274362,0.08
23,sco_kcal,20,0.035943277180194855,0.1358158439397812,0.6335342017415297,0.9516651702994936,29.11130142211914,0.19710451364517212,0.006770721472981266,0.04
23,sco_kcal,21,0.16842271387577057,0.09051455557346344,0.5697878425472689,0.9068745294878982,16.039806365966797,2.3646600246429443,0.14742447450364934,0.16
23,sco_kcal,22,0.44344764947891235,0.03730516880750656,0.6330449435196901,0.8908123845280878,7.65727424621582,3.2342138290405273,0.422371424223033,0.2
23,sco_kcal,23,0.2892741858959198,0.016875701025128365,0.6134462262563181,0.9342305353686089,3.3734381198883057,0.7265570759773254,0.21537584213976385,0.08
23,sco_kcal,24,0.49393415451049805,0.017873171716928482,0.6424071982988226,0.9177863166883371,3.7621521949768066,1.69435453414917,0.4503684184843605,0.3
23,sco_kcal,25,0.26916223764419556,0.01513428334146738,0.6391238277865858,0.9370713677976776,3.280120372772217,0.6445301175117493,0.1964958734020545,0.12
23,sco_kcal,26,0.036628950387239456,0.028196312487125397,0.6384288946322372,0.9624127856643538,6.008476257324219,0.08476029336452484,0.014106786768309794,0.02
23,sco_kcal,27,0.14063388109207153,0.011699962429702282,0.6386108210718884,0.966277464026311,2.5376501083374023,0.27696019411087036,0.1091404182164132,0.04
23,sco_kcal,28,0.7229750156402588,0.013224595226347446,0.6681454676990028,0.9025486269512251,2.960632562637329,2.542933464050293,0.8589155899119916,0.38
23,sco_kcal,29,0.1592278778553009,0.02507023513317108,0.6377039773749691,0.9451844267173806,5.3585615158081055,0.4997031092643738,0.09325321875847035,0.1
23,sco_kcal,30,0.14739368855953217,0.011163465678691864,0.6315468270604052,0.9480494649471645,2.337026357650757,0.21323327720165253,0.09124128040044892,0.04
23,sco_kcal,31,0.12325835227966309,0.08783544600009918,0.6090524895355229,0.9008019842267885,16.909666061401367,1.6276651620864868,0.09625649354494681,0.02
23,sco_kcal,32,0.059386227279901505,0.03510810062289238,0.6204171253341952,0.9597136323332334,7.268179416656494,0.08836733549833298,0.012158111465413396,0.04
23,sco_kcal,33,0.5874939560890198,0.03019157610833645,0.6116887719437432,0.9171738981274955,6.006715774536133,3.9199647903442383,0.652597015986986,0.38
23,sco_kcal,34,0.3152988851070404,0.023093856871128082,0.628197579635962,0.8960276221083006,4.857022285461426,1.1624243259429932,0.23932859633411396,0.08
23,sco_kcal,35,0.19747456908226013,0.01625322923064232,0.6376755077565477,0.9481816221284776,3.535597324371338,0.18336918950080872,0.05186370864035357,0.12
23,sco_kcal,36,0.041464630514383316,0.07793319970369339,0.6304721510227045,0.957060508095982,16.489173889160156,0.18761363625526428,0.011377988825662145,0.02
23,sco_kcal,37,0.454735666513443,0.029899384826421738,0.6270266487310168,0.8979902238916189,6.220595836639404,2.7677690982818604,0.4449363326226176,0.12
23,sco_kcal,38,0.2316557765007019,0.04535142704844475,0.6377217052292616,0.9632266169401194,9.868671417236328,0.25168856978416443,0.025503794699717395,0.18
23,sco_kcal,39,0.20079302787780762,0.0969872698187828,0.624391169266072,0.9247604854896769,20.41769790649414,2.4362573623657227,0.11932086435615429,0.1
23,sco_kcal,40,0.7138878107070923,0.021677039563655853,0.6780983208473135,0.8992367878752905,4.93881893157959,4.581212997436523,0.9275928234873165,0.32
23,sco_kcal,41,0.18103939294815063,0.02246704325079918,0.6363959986257903,0.9505394752002834,4.8301544189453125,0.3366323411464691,0.06969390871357989,0.16
23,sco_kcal,42,0.026346396654844284,0.1029599979519844,0.6088377588454559,0.949759846804149,19.98305320739746,0.15243040025234222,0.00762798350533914,0.0
23,sco_kcal,43,0.2293211668729782,0.024282163009047508,0.6252142297048979,0.9435674158009226,5.064310550689697,0.8202337026596069,0.16196354754506537,0.08
23,sco_kcal,44,0.10485173016786575,0.02969294600188732,0.6587445238387881,0.9607917650807343,6.5654988288879395,0.12789098918437958,0.01947924940930066,0.04
23,sco_kcal,45,0.10215461254119873,0.03111013025045395,0.6199273843396156,0.9587997028618302,6.335024833679199,0.12735630571842194,0.020103521148228408,0.04
23,sco_kcal,46,0.05183956399559975,0.031161760911345482,0.6350642739467325,0.9632472407921902,6.564183712005615,0.11057666689157486,0.01684545584690672,0.02
23,sco_kcal,47,0.3887552320957184,0.021657971665263176,0.6566400764702718,0.9170065247549117,4.801816463470459,1.2351852655410767,0.25723291902922096,0.22
23,sco_kcal,48,0.23107029497623444,0.05893225222826004,0.6331606212891716,0.8854663666224438,12.715883255004883,2.7517967224121094,0.21640625878890649,0.04
23,sco_kcal,49,0.3517284691333771,0.030067602172493935,0.6333042653157113,0.9675670901429325,6.420647144317627,0.9508383274078369,0.14809073073721918,0.26
23,sco_kcal,50,0.20687171816825867,0.018970174714922905,0.6438134442118284,0.953807389578746,4.062270641326904,0.17694318294525146,0.04355770419261248,0.1
23,sco_kcal,51,0.1706608086824417,0.04468199983239174,0.6285362191617061,0.9336013765168163,9.511115074157715,0.860794723033905,0.09050408036516532,0.06
23,sco_kcal,52,0.45545363426208496,0.012027174234390259,0.6145266366055548,0.9245350294088319,2.507742166519165,0.8993732333183289,0.35863863730723594,0.3
23,sco_kcal,53,0.3016427457332611,0.02099457196891308,0.6266279394599026,0.9271103093196174,4.464095592498779,0.8996477127075195,0.2015296702470346,0.14
23,sco_kcal,54,0.06364108622074127,0.12310080975294113,0.6165444533686599,0.9454411829530855,24.61102867126465,0.3378015458583832,0.01372561668878122,0.0
23,sco_kcal,55,0.316299170255661,0.04042793810367584,0.6231437284839463,0.9075766751309595,8.379359245300293,1.8750046491622925,0.22376468107796202,0.12
23,sco_kcal,56,0.1522664576768875,0.0889158844947815,0.6295151857053078,0.8877998444680424,18.450523376464844,2.5054450035095215,0.13579262508647436,0.12
23,sco_kcal,57,0.4300295412540436,0.0329941101372242,0.6531813543713292,0.9264544900635807,7.0881571769714355,2.258103609085083,0.31857414454936017,0.3
23,sco_kcal,58,0.15964384377002716,0.024359920993447304,0.6340616225590692,0.9338535400693599,5.035940170288086,0.2602250874042511,0.051673585984911466,0.04
23,sco_kcal,59,0.18319351971149445,0.012199362739920616,0.635433028827691,0.9395356544623166,2.6365697383880615,0.41198912262916565,0.15625952032698606,0.08
23,sco_kcal,60,0.33484500646591187,0.017182398587465286,0.6336660181678284,0.9413752760426706,3.7868492603302,0.7899556756019592,0.20860499621077544,0.16
23,sco_kcal,61,0.20068256556987762,0.029237085953354836,0.6379493405408896,0.9479180423949156,6.116008281707764,0.33102843165397644,0.054124915534212434,0.12
23,sco_kcal,62,0.10315951704978943,0.06066949665546417,0.6219891652790899,0.9299484114659073,12.434074401855469,0.47053757309913635,0.037842589475652534,0.06
23,sco_kcal,63,0.055893950164318085,0.017717454582452774,0.6294669765460907,0.9689618222633907,3.7928500175476074,0.11671020090579987,0.030771108893270373,0.02
23,sco_kcal,64,0.11220667511224747,0.09204606711864471,0.6178091009819164,0.9295386729627213,18.753665924072266,1.667203664779663,0.08890014739143003,0.0
23,sco_kcal,65,0.07818318158388138,0.06961247324943542,0.5789141287999411,0.9459417342984808,12.126842498779297,0.5448338985443115,0.04492792733138533,0.0
23,sco_kcal,66,0.2519509792327881,0.018254246562719345,0.6381322367207787,0.9335844486277607,3.920740842819214,0.7837073802947998,0.19988757526020873,0.08
23,sco_kcal,67,0.060337845236063004,0.026225758716464043,0.6437751557221048,0.9597697419937019,5.614731311798096,0.08172721415758133,0.01455585487872767,0.04
23,sco_kcal,68,0.03433668985962868,0.059052471071481705,0.6103110228933122,0.968418684602093,11.574750900268555,0.04063839837908745,0.003510952307245296,0.0
23,sco_kcal,69,0.1776491105556488,0.03717285022139549,0.6190889265031425,0.9474060647723221,7.636997222900391,0.6223479509353638,0.08149118465948682,0.04
23,sco_kcal,70,0.09512919932603836,0.018864283338189125,0.6107997526492563,0.9516488369890601,3.6091346740722656,0.11930493265390396,0.03305638149526008,0.02
23,sco_kcal,71,0.17969200015068054,0.03836129978299141,0.6313168526783612,0.9263015966641501,8.240677833557129,1.3588882684707642,0.1649000599122067,0.02
23,sco_kcal,72,0.2003774344921112,0.052915263921022415,0.6303012785013151,0.9477007821111292,11.166837692260742,0.5042822957038879,0.045158916928951555,0.18
23,sco_kcal,73,0.4642152488231659,0.05142905190587044,0.6407277073999009,0.9236096179055309,10.985509872436523,4.821952819824219,0.43893755281426344,0.42
23,sco_kcal,74,0.2429398149251938,0.03685656934976578,0.6260467674995942,0.9274878733064182,7.78425931930542,1.2843973636627197,0.16499930320632292,0.18
23,sco_kcal,75,0.05013347417116165,0.0314476452767849,0.6383732505503543,0.9645865781345191,6.6489715576171875,0.14885078370571136,0.022387038719572365,0.02
23,sco_kcal,76,0.14337962865829468,0.008321087807416916,0.6324161360717748,0.9637112391327471,1.8214765787124634,0.16874153912067413,0.09263997192868188,0.02
23,sco_kcal,77,0.5651772618293762,0.027631964534521103,0.6292575602159545,0.8894889171613756,5.786075592041016,3.6322062015533447,0.6277495244876499,0.44
23,sco_kcal,78,0.21784482896327972,0.029906703159213066,0.632371577119651,0.932515065722415,6.373319149017334,1.1473032236099243,0.1800165968131096,0.14
23,sco_kcal,79,0.2043159157037735,0.04298887401819229,0.6258104888550495,0.913831949307184,9.061118125915527,0.8722328543663025,0.0962610620726427,0.16
23,sco_kcal,80,0.04083690047264099,0.0402146652340889,0.6158437990401142,0.965517532112206,8.155925750732422,0.08877665549516678,0.010884926887324155,0.02
23,sco_kcal,81,0.11226881295442581,0.0880642980337143,0.624065119621509,0.9646812126414168,18.041336059570312,0.16791103780269623,0.009307017908666757,0.1
23,sco_kcal,82,0.37075212597846985,0.03515341877937317,0.6201988170843438,0.8947957312562433,7.048695087432861,2.4595162868499756,0.3489321436580587,0.12
23,sco_kcal,83,0.20346295833587646,0.036913275718688965,0.641134612343915,0.9155573876846692,8.0736083984375,1.2826842069625854,0.15887372085210694,0.02
23,sco_kcal,84,0.46286824345588684,0.02392568811774254,0.6504344873821934,0.9356132901071683,5.240502834320068,2.2651000022888184,0.4322295157355267,0.2
23,sco_kcal,85,0.31022515892982483,0.012659789063036442,0.6284720660752121,0.9223392406379463,2.6417784690856934,0.4442981481552124,0.1681814555438412,0.08
23,sco_kcal,86,0.036910269409418106,0.059510353952646255,0.6051115272875913,0.9647562341121725,11.418220520019531,0.2036329060792923,0.017834031644621273,0.0
23,sco_kcal,87,0.18692559003829956,0.0386674590408802,0.602313249648696,0.9280549189501845,7.414245128631592,0.9276404976844788,0.12511597358741341,0.1
23,sco_kcal,88,0.1519407331943512,0.017996320500969887,0.6458377322678555,0.9443686653415826,4.406383991241455,0.1761254370212555,0.03997051491003486,0.14
