train_iteration,target,bootstrap,cosine_meta_base,mean_abs_delta,meta_gini,base_gini,norm_par,norm_perp,perp_over_par,topk_overlap_with_base
23,sco_kcal,89,0.5579055547714233,0.025021862238645554,0.6557421151880687,0.8977517310312557,5.464923858642578,3.170553684234619,0.5801642925400514,0.3
23,sco_kcal,90,0.12293602526187897,0.13646253943443298,0.6200521859606749,0.9241183078286968,27.73516845703125,1.7033305168151855,0.061414103882371326,0.12
23,sco_kcal,91,0.42324283719062805,0.03386514633893967,0.6803519277822967,0.8910772138643355,8.007325172424316,3.639023780822754,0.4544618461799016,0.12
23,sco_kcal,92,0.6637288928031921,0.029484296217560768,0.6467256194021513,0.9152877740964052,6.211450576782227,5.0121636390686035,0.806923210144111,0.48
23,sco_kcal,93,0.1799686998128891,0.08650186657905579,0.6268510522317716,0.8853199808346939,18.270875930786133,2.851515054702759,0.1560688751598385,0.06
23,sco_kcal,94,0.16988369822502136,0.07315395772457123,0.6328625954371525,0.9777310388241631,15.450357437133789,0.3101189434528351,0.02007195915788247,0.12
23,sco_kcal,95,0.5597617626190186,0.02150176465511322,0.6275284771249525,0.902180152928278,4.564700126647949,2.3399784564971924,0.512624792773745,0.44
23,sco_kcal,96,0.535010814666748,0.02449108473956585,0.6458138394037936,0.8937340597657615,5.302685260772705,2.9290170669555664,0.552364872307875,0.28
23,sco_kcal,97,0.2726729214191437,0.024698808789253235,0.6381232204952882,0.9103096199683309,5.251759052276611,1.3245208263397217,0.25220517795186137,0.04
23,sco_kcal,98,0.5389113426208496,0.020401321351528168,0.6452876626417317,0.9205959621079651,4.501272201538086,2.217055320739746,0.49253971354635645,0.28
23,sco_kcal,99,0.2910626232624054,0.06481412798166275,0.6264140695008868,0.8868507201103133,13.6380033493042,3.2755727767944336,0.2401797897315776,0.08
23,sco_kcal,100,0.07911856472492218,0.015936633571982384,0.6380156692060148,0.9554440427328283,3.435345411300659,0.09550364315509796,0.02780030294506521,0.02
23,sco_kcal,101,0.16493958234786987,0.06220381706953049,0.5944035512108341,0.9403718685828919,11.463896751403809,1.4736111164093018,0.12854364867067133,0.06
23,sco_kcal,102,0.4439355134963989,0.029548538848757744,0.6232008141659733,0.940097665849229,5.907127380371094,2.64608097076416,0.44794716625831926,0.2
23,sco_kcal,103,0.025733089074492455,0.13304631412029266,0.6189485906334986,0.9559830248947954,26.770265579223633,0.06399817764759064,0.002390644106917622,0.02
23,sco_kcal,104,0.4549371600151062,0.02344294637441635,0.5953805533632208,0.909355188200931,4.443521499633789,1.6318297386169434,0.3672379527704389,0.3
23,sco_kcal,105,0.5951160192489624,0.02057982049882412,0.6479554294145902,0.8918036456991225,4.477657794952393,2.708988904953003,0.6050013263646035,0.36
23,sco_kcal,106,0.8049207925796509,0.015079408884048462,0.6717294672783085,0.9073470167056767,3.3415451049804688,3.4467623233795166,1.0314875948381559,0.64
23,sco_kcal,107,0.3900773525238037,0.04129801690578461,0.6185720986198346,0.9115279918487715,8.423529624938965,3.029672145843506,0.35966777357484014,0.16
23,sco_kcal,108,0.40843209624290466,0.5179905295372009,0.6390612762287662,0.9856556241296477,113.50946807861328,3.085212469100952,0.027180221362364466,0.34
23,sco_kcal,109,0.7698633074760437,0.015054642222821712,0.6734419572906891,0.8886983752870525,3.3536665439605713,3.293379306793213,0.9820234849299713,0.44
23,sco_kcal,110,0.14153696596622467,0.11234358698129654,0.5974461774377353,0.9159175894545897,20.8668212890625,2.7624268531799316,0.13238369250940382,0.06
23,sco_kcal,111,0.07343479245901108,0.08332297205924988,0.5882259517599757,0.9569161367093362,14.913684844970703,0.09999652206897736,0.006705017781215813,0.0
23,sco_kcal,112,0.8108296990394592,0.02106594108045101,0.6686768042464599,0.9091679204617724,4.332605838775635,5.274160385131836,1.2173183025165932,0.64
23,sco_kcal,113,0.09549984335899353,0.02326282486319542,0.6394393136159269,0.9677793892931477,5.004988670349121,0.15917940437793732,0.031804148792775155,0.04
23,sco_kcal,114,0.3494240939617157,0.024311114102602005,0.6293286739500883,0.9341069139695994,5.1910929679870605,1.1248340606689453,0.2166854008598347,0.26
23,sco_kcal,115,0.1573096215724945,0.010523135773837566,0.613604094728178,0.9716978876078379,2.1410539150238037,0.17898990213871002,0.08359897005990158,0.12
23,sco_kcal,116,0.11907029896974564,0.03546517342329025,0.5689537364059121,0.9538224698552906,6.1655192375183105,0.056400444358587265,0.009147720116641639,0.1
23,sco_kcal,117,0.07163278758525848,0.029928117990493774,0.598928744482051,0.9612117412748584,5.514975547790527,0.09338313341140747,0.01693264686346972,0.0
23,sco_kcal,118,0.15416152775287628,0.07020393759012222,0.6035666951144696,0.9471448529361486,13.384039878845215,0.6579698324203491,0.049160779434043296,0.06
23,sco_kcal,119,0.03265993669629097,0.0786241739988327,0.5840655347124257,0.9566807362023186,14.18765926361084,0.07154238224029541,0.005042578265450073,0.04
23,sco_kcal,120,0.049645282328128815,0.11403992027044296,0.6233208837291939,0.9382019821185188,23.4442081451416,0.40684041380882263,0.017353557488062703,0.0
23,sco_kcal,121,0.16306304931640625,0.024137232452630997,0.6373726470634744,0.959564104450962,5.207413196563721,0.35557371377944946,0.06828221620940052,0.16
23,sco_kcal,122,0.37610626220703125,0.02253943681716919,0.6278642129931995,0.921064437811915,4.795440196990967,1.3670307397842407,0.2850688745200122,0.14
23,sco_kcal,123,0.22268028557300568,0.05634886398911476,0.6286816128278683,0.9246040680197316,11.894275665283203,2.271419048309326,0.19096741257974229,0.04
23,sco_kcal,124,0.16883385181427002,0.028037315234541893,0.6330785969282118,0.9571958620357139,5.944676876068115,0.3045676648616791,0.051233678669365124,0.2
23,sco_kcal,125,0.5904269814491272,0.02520107664167881,0.6511923239898403,0.9002225322996986,5.449317455291748,3.2863569259643555,0.6030767986865997,0.52
23,sco_kcal,126,0.193069726228714,0.02285480685532093,0.6323979070747399,0.9474562902680885,4.883978843688965,0.23151607811450958,0.04740316973601814,0.14
23,sco_kcal,127,0.31169623136520386,0.03022216074168682,0.6335664229398534,0.9061527287700482,6.514806270599365,1.8413286209106445,0.28263750976300966,0.08
23,sco_kcal,128,0.5912198424339294,0.012792549096047878,0.6422114791932874,0.9250221286026394,2.6981894969940186,1.6488676071166992,0.6111014845153236,0.4
23,sco_kcal,129,0.17951293289661407,0.45272865891456604,0.6355886351259579,0.9815250728469651,95.51012420654297,1.9661176204681396,0.02058543674612298,0.2
23,sco_kcal,130,0.11094699054956436,0.036313459277153015,0.6119452376988184,0.9396181117321907,7.227609634399414,0.2904103696346283,0.040180693801230766,0.04
23,sco_kcal,131,0.06582187116146088,0.026042284443974495,0.6511256574075466,0.9560683083480774,5.648426055908203,0.1597958356142044,0.02829032973655721,0.02
23,sco_kcal,132,0.5058342218399048,0.01897534355521202,0.644724470661894,0.888104698667608,4.195379257202148,1.7842377424240112,0.42528640035606685,0.32
23,sco_kcal,133,0.43226200342178345,0.029725106433033943,0.6448699344629221,0.8881641045645876,6.313016891479492,2.7297849655151367,0.43240577562836136,0.12
23,sco_kcal,134,0.10640735924243927,0.011581429280340672,0.6576916254117484,0.9602531018730467,2.5849051475524902,0.1059800460934639,0.040999588009568086,0.02
23,sco_kcal,135,0.40696999430656433,0.019423283636569977,0.6376298443495769,0.9280709874284998,4.234035015106201,1.198311686515808,0.2830188418944266,0.2
23,sco_kcal,136,0.31529438495635986,0.18624766170978546,0.6352987194973132,0.9806395714703455,40.073394775390625,1.4464011192321777,0.03609380057115659,0.26
23,sco_kcal,137,0.04860830679535866,0.05354882776737213,0.63376208228931,0.9598282852494973,11.343588829040527,0.1190708801150322,0.010496755648459408,0.02
23,sco_kcal,138,0.14476735889911652,0.10999710112810135,0.6252058341302944,0.8923867625019617,22.68109703063965,2.958871841430664,0.13045541128074872,0.02
23,sco_kcal,139,0.3142356872558594,0.033619288355112076,0.6390853711129703,0.9152629708102571,7.02373743057251,2.143059015274048,0.3051166186745346,0.14
23,sco_kcal,140,0.14804935455322266,0.08128152042627335,0.6328772139689978,0.9777792459214651,17.15117073059082,0.3998683989048004,0.023314350092241535,0.12
23,sco_kcal,141,0.3186892569065094,0.05370568111538887,0.582292173990137,0.8825881283684562,9.621636390686035,2.9132156372070312,0.30277756495008384,0.1
23,sco_kcal,142,0.09120707213878632,0.03908821567893028,0.5761120945790388,0.9613041933961686,6.856349468231201,0.05286628380417824,0.007710558519388987,0.18
23,sco_kcal,143,0.25699329376220703,0.48146918416023254,0.6318894396872707,0.9847572630958643,101.33934783935547,1.535384178161621,0.01515091828492456,0.28
23,sco_kcal,144,0.5308154225349426,0.02524803765118122,0.6606187648839501,0.9069164154353142,5.520901679992676,2.9801883697509766,0.5398010220958925,0.28
23,sco_kcal,145,0.06198320910334587,0.032348234206438065,0.6448368885690265,0.9689223290246016,6.942474842071533,0.11602514982223511,0.016712361580213504,0.02
23,sco_kcal,146,0.10682868957519531,0.10361185669898987,0.6286835428274624,0.960207175723538,21.801523208618164,0.16800513863563538,0.007706119293959368,0.02
23,sco_kcal,147,0.12821057438850403,0.04845117777585983,0.6396373454767601,0.9722224592891324,10.303535461425781,0.27766644954681396,0.02694865763177478,0.1
23,sco_kcal,148,0.0772639587521553,0.021623747423291206,0.6272872082148129,0.9528452093568593,4.449541091918945,0.17025557160377502,0.03826362496415315,0.04
23,sco_kcal,149,0.19634468853473663,0.00616433285176754,0.626025540578466,0.967443164564129,1.3448848724365234,0.16719728708267212,0.12432089207737265,0.08
23,sco_kcal,150,0.4969255328178406,0.03240171819925308,0.626470582988423,0.9063156180425871,6.738239765167236,3.4661126136779785,0.5143943721913483,0.2
23,sco_kcal,151,0.10704414546489716,0.12818437814712524,0.5817788099537167,0.906509577823746,23.156492233276367,1.8345701694488525,0.07922487356753181,0.02
23,sco_kcal,152,0.1842513382434845,0.02471162937581539,0.6350790337601018,0.9656818651604675,5.310209274291992,0.11562659591436386,0.02177439530945422,0.14
23,sco_kcal,153,0.08715080469846725,0.02376793697476387,0.6095988339947924,0.967911449995629,4.6519036293029785,0.03521197289228439,0.007569368520551318,0.02
23,sco_kcal,154,0.8560253977775574,0.01583830825984478,0.7019144357270459,0.9251869215646016,3.488410234451294,4.33057165145874,1.2414169665856152,0.7
23,sco_kcal,155,0.07612921297550201,0.06237996742129326,0.6175272750826084,0.9442092380585347,12.57673168182373,0.1635018140077591,0.013000342071705069,0.08
23,sco_kcal,156,0.5715032815933228,0.021405057981610298,0.6824925040390717,0.9010256138087485,4.821531772613525,3.0691819190979004,0.636557439386994,0.38
23,sco_kcal,157,0.05389977619051933,0.11983215808868408,0.5862448353149552,0.9326094982297068,21.403295516967773,0.4578714966773987,0.02139256995794944,0.0
23,sco_kcal,158,0.025706687942147255,0.07714104652404785,0.6316935048837262,0.9684900806240191,16.255176544189453,0.08313106745481491,0.005114128857894859,0.04
23,sco_kcal,159,0.17216724157333374,0.044685810804367065,0.6256085543819905,0.922710024405972,9.2103910446167,0.985938549041748,0.10704632889805592,0.12
23,sco_kcal,160,0.2454373836517334,0.05512815713882446,0.6586354622089992,0.94031819083912,12.068313598632812,1.1471483707427979,0.09505457091144494,0.08
23,sco_kcal,161,0.16056224703788757,0.02004851959645748,0.6544159478829805,0.9506345793640008,4.4351606369018555,0.2233242243528366,0.05035313095420099,0.08
23,sco_kcal,162,0.841122567653656,0.008316847495734692,0.6966642831678,0.8987543810807337,1.6291790008544922,2.7101385593414307,1.663499565069267,0.78
23,sco_kcal,163,0.27873921394348145,0.4405533969402313,0.6315430915742157,0.9848937179069466,92.76595306396484,1.3669580221176147,0.014735557356642013,0.36
23,sco_kcal,164,0.06162950396537781,0.03762277960777283,0.5914337736370407,0.9504802059948672,7.014193534851074,0.0873158797621727,0.012448456023964927,0.02
23,sco_kcal,165,0.3397636413574219,0.03794229030609131,0.644017528209583,0.9314401178591458,8.113844871520996,2.303743362426758,0.2839274596575945,0.1
23,sco_kcal,166,0.29517999291419983,0.029353678226470947,0.6079311068277333,0.9311023050530889,5.78300142288208,1.148040533065796,0.1985198427451961,0.16
23,sco_kcal,167,0.35635149478912354,0.04779255390167236,0.6449873768210419,0.892020158883243,10.327226638793945,3.6566898822784424,0.3540824666849265,0.1
23,sco_kcal,168,0.42624425888061523,0.03086460754275322,0.638893980885092,0.8888230034623807,6.66377067565918,2.794780969619751,0.4193993319470424,0.08
23,sco_kcal,169,0.32022881507873535,0.03336000815033913,0.62540153995022,0.9211822107067549,7.102182388305664,0.9626058340072632,0.13553662541703718,0.22
23,sco_kcal,170,0.6593474745750427,0.024280663579702377,0.665832599405211,0.9090441314295845,5.228116989135742,4.399715900421143,0.84154886158132,0.44
23,sco_kcal,171,0.45782944560050964,0.023900331929326057,0.6199678904363963,0.9011125851417765,4.854963779449463,2.2684075832366943,0.46723470787539517,0.2
23,sco_kcal,172,0.19808362424373627,0.039745230227708817,0.5972566618212758,0.9385927147300672,7.2391839027404785,1.2131847143173218,0.16758583987043849,0.04
23,sco_kcal,173,0.7308819890022278,0.024899214506149292,0.6531969415371586,0.9132618601038518,5.314149856567383,4.931574821472168,0.9280082335987538,0.5
23,sco_kcal,174,0.35638928413391113,0.02607666328549385,0.6392813985914703,0.9170668197260832,5.452003479003906,1.7386442422866821,0.3189000610477117,0.14
23,sco_kcal,175,0.09606128931045532,0.02244454249739647,0.6221356157725422,0.9518438668769111,4.5749287605285645,0.0892522856593132,0.01950900010276913,0.06
23,sco_kcal,176,0.11969998478889465,0.05148644745349884,0.5738682580595611,0.9520657856652752,9.209907531738281,0.5610337853431702,0.060916332048914765,0.12
23,sco_kcal,177,0.13107220828533173,0.006176708731800318,0.6299776704484861,0.9524588009965675,1.3400534391403198,0.10980820655822754,0.08194315491527894,0.06
23,sco_kcal,178,0.23895804584026337,0.010475491173565388,0.589040314994197,0.9762444238714427,1.9633853435516357,0.2651384174823761,0.13504145701870118,0.12
23,sco_kcal,179,0.1288662850856781,0.05027056485414505,0.6410886407002128,0.9715767766656629,10.703390121459961,0.37462562322616577,0.035000651099790635,0.1
23,sco_kcal,180,0.18182021379470825,0.04443153366446495,0.6300485806778835,0.9278932087232368,9.478625297546387,1.4771416187286377,0.15583922481997542,0.1
23,sco_kcal,181,0.2773458957672119,0.44310662150382996,0.6309028524559457,0.9866068148780742,93.36238861083984,1.9696924686431885,0.021097280156931388,0.34
23,sco_kcal,182,0.1826867163181305,0.028687752783298492,0.6109852386611971,0.9334483044848496,5.785533905029297,0.5445606112480164,0.09412452164088714,0.04
23,sco_kcal,183,0.7131398916244507,0.019916430115699768,0.6576305617846234,0.9159052884669414,4.279456615447998,3.9275548458099365,0.9177695204648727,0.3
23,sco_kcal,184,0.21765832602977753,0.014437539502978325,0.6223339791616054,0.9615253333943619,3.122382879257202,0.05957881733775139,0.01908120164684123,0.12
23,sco_kcal,185,0.5975055694580078,0.030111322179436684,0.6078788375468347,0.8942364165583931,5.625006675720215,3.526305913925171,0.6268980851429247,0.36
23,sco_kcal,186,0.11121343076229095,0.01870502531528473,0.6517030225356732,0.951613032024345,4.130263328552246,0.19236092269420624,0.04657352507391659,0.04
23,sco_kcal,187,0.09314709901809692,0.03230668976902962,0.6289823512228867,0.9568302130821069,6.746821403503418,0.17514730989933014,0.025959974249263735,0.04
23,sco_kcal,188,0.060440510511398315,0.045959874987602234,0.6112726776108242,0.949150627794342,9.122607231140137,0.1734173446893692,0.019009625241499697,0.04
23,sco_kcal,189,0.5617015957832336,0.024886656552553177,0.6425026830423808,0.899422183725985,5.193112850189209,3.1543450355529785,0.6074092989213687,0.28
23,sco_kcal,190,0.24323506653308868,0.03704215958714485,0.634372313460061,0.9801176126944131,7.938612461090088,0.3676544427871704,0.04631217918612015,0.08
23,sco_kcal,191,0.2545238137245178,0.03804047778248787,0.6580417282983544,0.9041835732608356,8.337162017822266,1.7792446613311768,0.21341130921142035,0.18
23,sco_kcal,192,0.08963221311569214,0.03948373347520828,0.627533216995829,0.9374226216470583,8.397138595581055,0.7285206913948059,0.08675820734674854,0.04
23,sco_kcal,193,0.07336540520191193,0.018410369753837585,0.6348856268033616,0.9621632295660956,3.9288721084594727,0.2218162566423416,0.05645799876375123,0.06
23,sco_kcal,194,0.13084377348423004,0.017105819657444954,0.6150040302119184,0.9663605470519592,3.4027328491210938,0.12148763984441757,0.0357029614816212,0.08
23,sco_kcal,195,0.16122086346149445,0.02910480834543705,0.6330097180429068,0.9401004486506281,6.207817554473877,0.6416613459587097,0.10336343494764508,0.04
23,sco_kcal,196,0.2698471248149872,0.023115424439311028,0.6357986433449305,0.9296305167240924,4.98613977432251,0.9263434410095215,0.18578368897317726,0.14
23,sco_kcal,197,0.5208171606063843,0.021052876487374306,0.6495740683543894,0.9237550957869263,4.605811595916748,2.3632326126098633,0.5130979770655343,0.28
23,sco_kcal,198,0.6570931077003479,0.03516917675733566,0.6232714161021695,0.9102228438556452,7.046507358551025,5.169088840484619,0.7335675076265783,0.56
23,sco_kcal,199,0.5237525105476379,0.016018744558095932,0.6119138352074047,0.9164589882406042,3.0470383167266846,1.6516985893249512,0.5420668917282626,0.28
23,sco_kcal,200,0.09414185583591461,0.027267159894108772,0.6372847350952624,0.973376376125856,5.835465431213379,0.19893652200698853,0.0340909434477831,0.04
23,sco_kcal,201,0.27540114521980286,0.05375969409942627,0.6264333808904228,0.8884861013848391,11.348503112792969,3.0860724449157715,0.27193652010694663,0.04
23,sco_kcal,202,0.05067549645900726,0.03488912060856819,0.6377148674370876,0.9528154172903167,7.161819934844971,0.03326939046382904,0.004645382146786578,0.08
23,sco_kcal,203,0.2758568227291107,0.01807585544884205,0.6307808415105804,0.9220310814295654,3.851985454559326,0.6880379915237427,0.1786190523407507,0.16
23,sco_kcal,204,0.16675753891468048,0.04366995766758919,0.6292779142115965,0.9192173852306582,9.154366493225098,1.499847173690796,0.1638395376458647,0.02
23,sco_kcal,205,0.07965642958879471,0.02610579878091812,0.6492241102333816,0.9650689091191267,5.651042938232422,0.15660475194454193,0.027712539730502563,0.02
23,sco_kcal,206,0.12453813850879669,0.09908957779407501,0.615857983223226,0.9073708196252823,19.65359115600586,1.9654157161712646,0.10000287990984597,0.04
23,sco_kcal,207,0.053549498319625854,0.04134918004274368,0.6271386702928656,0.9547729565292042,8.626710891723633,0.06578917056322098,0.007626217151468279,0.02
23,sco_kcal,208,0.19382379949092865,0.02619660273194313,0.6034892810836792,0.9314491313143303,5.081753253936768,0.5486155152320862,0.1079579207839501,0.04
23,sco_kcal,209,0.764227032661438,0.012821609154343605,0.6853874638316115,0.8910331596530368,2.822065830230713,2.981715679168701,1.0565719790189785,0.62
23,sco_kcal,210,0.10375352203845978,0.11765602976083755,0.631943049231126,0.9694930383516553,24.808361053466797,0.19358523190021515,0.0078032253514450905,0.02
23,sco_kcal,211,0.0521618090569973,0.016361825168132782,0.6358048212419569,0.9607532403576893,3.4754745960235596,0.10649250447750092,0.030641140234298817,0.02
23,sco_kcal,212,0.04197647050023079,0.02738185040652752,0.6250780418936299,0.9647132975312194,5.7287139892578125,0.09851720184087753,0.017197088565708094,0.02
23,sco_kcal,213,0.44199445843696594,0.028916189447045326,0.6332051594613708,0.9172498060735759,6.1773834228515625,2.3100666999816895,0.37395553130735276,0.16
23,sco_kcal,214,0.04015641659498215,0.10509628057479858,0.625718357790062,0.9621640797962085,21.321504592895508,0.04085725173354149,0.0019162461802604421,0.08
23,sco_kcal,215,0.4319174289703369,0.017267266288399696,0.6534347351294432,0.926637226865618,3.824465036392212,1.356760025024414,0.3547581196622224,0.28
23,sco_kcal,216,0.02731586992740631,0.0762816071510315,0.6334722007019964,0.9569220317747151,16.288169860839844,0.12643539905548096,0.007762406712092193,0.02
23,sco_kcal,217,0.16439229249954224,0.10985184460878372,0.638941483005989,0.9030299208034136,23.995319366455078,3.562187671661377,0.14845343865859256,0.06
23,sco_kcal,218,0.3856859803199768,0.021329814568161964,0.6377661087014572,0.9172237147115396,4.6028337478637695,1.7542437314987183,0.3811225491932842,0.04
23,sco_kcal,219,0.2746366262435913,0.023243259638547897,0.6407072732312948,0.9310348020982955,4.88983678817749,0.9333252906799316,0.1908704382396769,0.14
23,sco_kcal,220,0.7752090096473694,0.016346493735909462,0.6729053001129901,0.9125327089990345,3.5753097534179688,3.7864363193511963,1.0590512656228994,0.52
23,sco_kcal,221,0.20244373381137848,0.0284501314163208,0.6252975363162994,0.9424449801326886,5.79966402053833,0.6365639567375183,0.10975876438415338,0.1
23,sco_kcal,222,0.07423114776611328,0.02288101613521576,0.6105222225606626,0.9696685388628727,4.502834796905518,0.18749183416366577,0.04163862158401098,0.1
23,sco_kcal,223,0.18822529911994934,0.027243847027420998,0.6340683317442131,0.9585870035409891,5.837374210357666,0.3700580298900604,0.06339460458667191,0.16
23,sco_kcal,224,0.14413507282733917,0.030510645359754562,0.6197238959481925,0.9485397224685401,6.279216289520264,0.41221293807029724,0.06564719529700905,0.1
23,sco_kcal,225,0.5684928894042969,0.029624274000525475,0.646767291589124,0.9018747074712687,6.267911434173584,3.9039435386657715,0.6228459957779383,0.32
23,sco_kcal,226,0.1331370621919632,0.07620158791542053,0.5868769393961288,0.9024257053657001,13.781403541564941,1.2819247245788574,0.09301844479864124,0.02
23,sco_kcal,227,0.0998656302690506,0.06335336714982986,0.5863361105974456,0.9474653087544997,11.1856050491333,0.3335602283477783,0.029820490432354727,0.02
23,sco_kcal,228,0.6800011992454529,0.01884538307785988,0.6600584402019465,0.9089822931007594,3.9897449016571045,3.3316595554351807,0.8350557836545905,0.56
23,sco_kcal,229,0.16614845395088196,0.022191327065229416,0.6253979461647636,0.9661165472973126,4.49851655960083,0.05856361612677574,0.013018428486561425,0.12
23,sco_kcal,230,0.1326662003993988,0.13398300111293793,0.589910860128593,0.8891236574295196,24.300926208496094,2.6585910320281982,0.10940286840172789,0.04
23,sco_kcal,231,0.10616905987262726,0.020141160115599632,0.6371476507418561,0.9428789415759182,4.332776069641113,0.21085116267204285,0.048664218801759536,0.04
23,sco_kcal,232,0.14806358516216278,0.047801073640584946,0.6170999969689812,0.9344660208393107,9.721209526062012,0.9057797789573669,0.09317562557714888,0.06
23,sco_kcal,233,0.8691688776016235,0.006821818184107542,0.7316783030216218,0.9005503980527758,1.5969321727752686,2.47379469871521,1.5490919031433026,0.72
23,sco_kcal,234,0.3245675563812256,0.14313927292823792,0.6174165952689388,0.9332435045230167,28.112096786499023,3.5713353157043457,0.12703909433818888,0.34
23,sco_kcal,235,0.2533867061138153,0.004524437244981527,0.6332331743998658,0.9604765109169477,0.9804123044013977,0.22931823134422302,0.23389978921596255,0.12
23,sco_kcal,236,0.23595374822616577,0.04564564302563667,0.5820543123722894,0.9159215292359821,8.520895004272461,1.8804841041564941,0.2206909137142989,0.04
23,sco_kcal,237,0.19022008776664734,0.060459334403276443,0.6355120720892606,0.9767204750072433,12.86465835571289,0.7200732827186584,0.05597298138888321,0.12
23,sco_kcal,238,0.1531335860490799,0.03935014083981514,0.6264433708096453,0.9290735370273331,8.23489761352539,0.5540823936462402,0.06728467306456716,0.04
23,sco_kcal,239,0.28742364048957825,0.09942393004894257,0.6207582190624634,0.8927249491358769,19.999160766601562,5.311925888061523,0.2656074397347911,0.18
23,sco_kcal,240,0.04798261448740959,0.05318763107061386,0.6248123785596205,0.9512010852588542,11.100140571594238,0.11878470331430435,0.010701189101900184,0.04
23,sco_kcal,241,0.08616986125707626,0.01964215748012066,0.6440282207777708,0.9564916530895147,4.246767997741699,0.12129693478345871,0.02856217595309202,0.04
23,sco_kcal,242,0.0889480784535408,0.036173753440380096,0.6109181108746089,0.9619167401735269,7.230477333068848,0.09864582866430283,0.013643058973871972,0.02
23,sco_kcal,243,0.17225681245326996,0.02581079490482807,0.6395413332353244,0.9373073586742289,5.519277572631836,0.7792690992355347,0.14119041649574884,0.04
